Unnamed: 0,1_거리공원,2_한국SGI,3_서울미래초등학교,4_신도림역,5_서울미래초등학교,6_거리공원.구로신협본점앞,7_구로보건소,8_구로구청후문,9_구로중학교,10_대림역,11_대림역12번출구,12_대동초등학교.명지성모병원,13_대동초등학교,14_흰돌교회,15_대림동우체국,16_동작상떼빌아파트,17_신대방역,18_신사동진양빌딩앞,19_보라매공원입구,20_보라매갑을아파트,21_롯데관악점.건강보험관악지사,22_봉천교,23_당곡중학교,24_은천교,25_봉일시장,26_은천초등학교,27_두산.벽산아파트.서울관광고등학교,28_현대시장앞,29_관악동부센트레빌아파트앞,30_중앙동성당앞,31_봉원중학교.행운동우성아파트,32_봉천사거리.위버폴리스,33_관악구청,34_관악경찰서.관악소방서,35_서울여상.서울문영여중고앞,36_서울대학교치과병원.동물병원,37_서울대학교,38_서울대학교치과병원.동물병원,39_서울여상.서울문영여중고앞,40_관악구청,41_봉천사거리.봉천중앙시장,42_중앙동성당앞,43_관악동부센트레빌아파트앞,44_현대시장,45_벽산.두산아파트.서울관광고등학교,46_은천초등학교,47_봉일시장,48_은천교,49_당곡중학교,50_롯데관악점.건강보험관악지사,51_보라매공원입구,52_신대방역,53_신대방경남아파트,54_대림동우체국,55_흰돌교회,56_대동초등학교,57_대동초등학교.명지성모병원,58_대림역,59_대림역,60_구로중학교,61_구로구청,62_구로보건소,63_한국SGI,64_서울미래초등학교,65_신도림역,66_삼각공원
2022-03-12 18:00:00,2,3,1,7,8,9,8,7,9,10,9,8,9,11,10,12,12,12,9,9,10,10,13,12,13,9,12,11,9,6,5,3,3,1,0,0,3,4,0,9,14,11,9,7,6,6,6,7,5,9,4,9,10,11,10,7,6,6,2,4,0,4,25,22,0,0
2022-03-12 19:00:00,0,1,0,6,5,7,6,6,7,8,9,12,9,13,11,5,9,8,9,10,11,6,10,10,11,12,9,9,7,6,3,2,0,0,0,0,3,1,0,6,7,14,13,11,13,11,8,8,8,9,5,7,7,9,7,6,7,7,7,6,4,5,7,5,0,0
2022-03-12 20:00:00,0,0,0,6,5,4,6,7,8,5,7,8,10,8,5,6,4,2,1,5,5,0,8,3,10,8,3,5,2,0,2,0,1,0,0,0,0,1,1,3,6,4,3,5,7,0,7,2,2,9,8,6,4,8,7,4,3,4,2,0,5,4,3,1,0,0
2022-03-12 21:00:00,3,2,1,4,4,5,4,5,5,1,9,11,4,10,4,9,8,10,6,1,6,4,9,5,6,4,4,5,4,4,1,0,2,1,0,0,0,0,0,2,6,6,4,7,11,9,3,5,8,12,6,10,8,1,6,5,3,4,2,2,1,0,1,0,1,0
2022-03-12 22:00:00,1,0,0,3,5,6,4,0,5,6,7,6,7,8,7,7,7,6,5,0,4,3,1,2,6,8,11,7,5,2,4,3,2,0,0,0,2,1,0,0,9,7,6,4,5,5,2,4,3,7,6,5,4,3,1,2,3,1,2,2,0,1,1,0,2,0
2022-03-12 23:00:00,0,0,2,3,0,0,0,0,4,0,6,10,2,9,0,8,11,11,9,7,6,8,10,6,11,10,9,11,7,2,1,0,0,0,0,0,1,0,0,2,5,6,5,4,3,2,2,0,2,4,3,6,5,5,5,0,0,4,3,1,2,1,2,1,1,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,0,0,0,0,0,0,0,1,1,2,0,1,2,0,0,3,0,0,2,0,0,3,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,3,2,4,2,3,4,0,3,3,2,0,0,3,2,0,1,0,1,0,0,0,0
2022-03-13 06:00:00,0,2,0,0,1,0,0,1,2,2,0,4,2,4,0,4,3,0,0,0,2,0,0,5,2,6,7,5,3,3,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,1,2,1,0,0,2,1,0,1,4,2,2,0,1,0,0,2,0,0,0,0
2022-03-13 07:00:00,0,1,0,1,0,1,2,3,3,0,3,4,4,3,4,2,3,0,0,0,2,0,1,0,0,1,0,2,3,0,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,2,2,3,3,0,1,4,0,3,2,0,0,1,0,0,2,0,0,0
2022-03-13 08:00:00,1,2,0,5,4,0,3,2,4,1,3,5,2,4,5,2,4,5,6,6,9,6,11,9,10,13,20,19,19,15,12,11,3,2,0,0,0,0,0,1,0,2,3,5,4,0,3,4,5,7,6,7,6,4,6,5,6,3,5,2,3,2,2,0,0,0
2022-03-13 09:00:00,0,1,0,2,2,2,6,8,4,7,5,6,7,8,8,5,4,6,6,5,5,4,6,6,9,9,10,15,17,15,14,11,2,0,0,1,0,0,0,2,3,10,13,9,11,9,10,11,5,7,10,12,13,11,11,10,8,6,5,5,3,2,2,0,0,0
2022-03-13 10:00:00,1,0,0,5,3,3,3,6,5,8,6,6,3,4,0,6,5,12,10,8,5,0,8,9,18,20,23,21,22,22,21,16,1,0,0,0,0,0,0,9,16,17,17,19,17,16,16,15,16,14,12,18,18,6,15,13,12,9,7,7,6,7,9,2,0,0
2022-03-13 11:00:00,1,2,0,6,4,1,5,6,4,6,6,7,6,7,8,7,6,6,7,0,4,0,3,3,5,0,3,3,5,4,3,3,3,0,0,0,0,0,0,5,9,13,14,12,14,12,10,10,0,5,6,10,8,7,9,8,8,8,6,4,2,0,5,4,0,0
2022-03-13 12:00:00,1,0,0,2,4,0,3,4,4,5,0,8,5,8,6,7,7,8,8,7,6,0,3,4,7,6,5,6,7,4,6,4,1,0,0,0,5,6,5,9,11,13,12,13,12,13,14,16,17,14,14,11,11,11,13,9,9,13,12,11,10,10,8,0,0,0
2022-03-13 13:00:00,2,3,2,3,4,2,6,6,4,6,6,11,6,6,8,9,6,6,6,6,10,7,10,11,11,12,11,12,9,11,8,4,1,2,0,0,3,3,2,5,6,7,6,2,7,0,7,8,8,9,9,10,4,11,9,2,7,4,5,5,6,4,1,2,0,0
2022-03-13 14:00:00,4,3,1,3,4,1,3,4,5,8,3,7,0,9,11,7,6,6,2,6,7,3,2,6,7,9,9,10,11,8,6,4,1,0,0,0,0,1,0,3,7,8,9,9,6,9,10,8,6,6,6,7,8,9,8,6,5,6,6,3,5,4,4,3,0,0
2022-03-13 15:00:00,3,21,14,2,3,3,10,9,12,8,9,12,5,11,12,10,12,10,9,10,8,6,10,5,6,6,7,8,8,6,8,7,3,2,1,0,10,0,0,7,7,8,9,10,11,11,9,8,6,6,7,7,7,9,8,7,9,7,3,4,3,4,29,28,0,0
2022-03-13 16:00:00,2,10,0,3,1,3,7,8,9,9,7,9,10,9,0,10,7,5,5,7,6,8,9,8,10,7,8,6,4,5,0,3,1,0,0,0,3,0,0,4,8,9,8,6,4,5,4,5,0,4,2,4,0,1,0,2,4,1,3,2,1,0,19,2,0,0
2022-03-13 17:00:00,0,2,3,2,0,1,2,2,3,4,4,5,5,7,6,5,4,6,4,3,5,6,5,7,7,10,5,10,7,6,3,3,2,1,0,0,4,5,0,5,6,7,7,6,6,3,5,5,6,7,0,7,8,0,2,6,0,2,3,3,0,4,6,2,0,0
2022-03-13 18:00:00,0,2,0,5,6,5,4,3,5,5,6,5,7,6,0,6,5,7,3,5,6,7,0,5,6,0,6,5,4,2,1,1,0,0,0,0,5,7,0,3,11,9,7,8,7,0,7,7,5,11,12,10,0,8,9,9,9,6,5,4,3,1,0,0,0,0
2022-03-13 19:00:00,0,0,2,5,2,5,6,8,9,8,1,9,9,9,1,0,9,1,8,11,14,11,9,7,7,4,5,5,3,4,3,0,0,2,1,0,3,0,1,2,3,4,3,1,7,6,3,0,3,6,7,5,6,9,8,0,3,7,5,0,3,1,0,0,2,0
2022-03-13 20:00:00,2,1,0,3,0,2,2,4,7,9,7,10,11,9,8,9,8,10,9,7,12,4,13,9,5,6,5,3,0,2,0,1,0,0,0,0,2,0,0,2,4,4,1,3,2,2,3,2,0,4,5,9,2,6,8,6,2,5,1,0,1,4,2,1,2,0
2022-03-13 21:00:00,2,3,0,3,3,4,3,4,5,4,6,7,3,5,6,6,6,7,6,6,3,4,5,4,6,3,5,5,4,1,3,1,0,0,0,0,2,0,0,3,9,7,4,5,4,4,6,0,4,6,5,4,6,7,7,6,5,5,5,3,2,0,1,0,0,0
2022-03-13 22:00:00,0,0,0,7,6,3,0,1,3,4,0,0,0,3,4,3,5,2,3,4,0,0,4,6,3,7,6,5,3,2,2,1,0,0,0,0,1,0,0,1,2,0,6,4,0,3,4,3,2,4,0,3,3,0,3,2,2,6,5,4,2,1,0,0,0,0
2022-03-13 23:00:00,0,0,0,0,0,0,0,0,3,1,2,0,3,4,5,6,4,3,2,0,5,3,6,4,2,3,1,3,2,1,0,1,1,1,0,0,1,0,0,1,3,2,1,2,1,0,0,0,3,4,4,6,5,3,2,1,4,4,3,2,0,1,0,0,1,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,0,0,0,4,0,5,6,10,10,9,6,5,5,6,5,4,5,0,7,5,6,0,7,6,7,0,9,0,8,0,8,9,7,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,2,4,0,0,0,2,2,3,2,5,2,6,3,6,5,6,4,5,4,4,3,2,4,0,5,6,8,7,8,5,6,4,6,5,0,4,3,0,0,0,1,6,6,8,10,11,11,0,10,7,9,9,10,0,11,0,9,7,6,4,0,6,7,6,0,0
2022-03-14 06:00:00,3,5,4,1,0,2,5,5,6,2,3,2,5,6,0,5,4,3,4,5,1,4,3,4,6,7,9,12,6,13,6,2,2,1,0,0,0,0,0,1,2,4,4,7,6,9,3,0,10,7,8,7,4,2,4,0,4,2,1,5,2,4,5,3,0,0
2022-03-14 07:00:00,4,16,15,5,0,3,5,6,6,7,8,11,14,16,16,21,17,23,23,18,20,22,25,19,19,23,13,25,34,32,26,17,15,0,1,0,3,0,2,5,8,19,23,21,20,20,21,19,21,25,25,24,7,10,13,13,9,8,6,7,3,7,14,8,1,0
2022-03-14 08:00:00,2,10,0,7,6,7,13,15,19,18,19,11,21,23,18,17,22,24,24,18,14,15,23,27,28,31,36,40,43,37,31,16,8,7,3,2,5,0,2,7,11,17,16,16,15,16,17,16,21,19,20,18,13,17,20,19,14,12,12,12,7,9,15,9,1,0
2022-03-14 09:00:00,3,9,4,5,5,7,4,5,10,11,12,12,14,16,18,18,16,18,17,15,14,14,16,16,17,21,25,32,34,28,19,13,5,2,0,3,1,0,0,4,5,10,10,10,9,12,12,12,13,13,15,12,11,10,10,8,8,5,4,3,3,4,6,5,0,0
2022-03-14 10:00:00,0,1,0,5,5,6,4,5,7,6,4,7,8,6,5,5,5,6,7,1,9,10,12,8,9,16,18,21,24,9,24,17,7,6,3,0,1,2,0,8,10,12,9,11,11,8,6,10,11,6,6,10,10,7,9,8,8,8,3,7,3,4,4,2,0,0
2022-03-14 11:00:00,2,1,0,3,3,0,4,6,7,8,5,9,10,9,8,7,7,7,5,6,11,10,0,10,13,15,17,17,14,10,8,6,4,1,2,0,2,0,1,8,9,12,8,10,8,6,8,3,8,7,7,9,10,10,9,7,6,6,5,3,4,5,3,3,0,0
2022-03-14 12:00:00,1,2,1,2,2,2,4,6,8,3,10,12,12,13,11,9,7,8,9,11,10,10,11,11,14,17,18,20,21,19,14,10,6,4,3,1,3,0,0,8,12,16,17,14,10,11,10,9,7,6,7,8,9,11,10,9,7,7,8,9,6,5,4,3,0,0
2022-03-14 13:00:00,1,2,1,6,0,6,3,1,5,6,0,7,8,8,7,6,4,11,5,7,5,4,5,4,6,15,17,19,15,15,12,6,3,0,0,0,1,0,2,5,9,12,13,14,15,17,16,18,17,9,10,8,7,7,7,8,8,9,5,4,4,3,4,3,0,0
2022-03-14 14:00:00,1,0,0,3,5,3,6,2,5,4,3,5,6,7,8,9,9,5,3,4,7,0,3,5,5,6,6,7,9,9,8,6,1,0,0,0,3,0,0,10,16,37,14,18,20,18,17,19,18,11,9,12,13,13,13,11,9,6,5,7,5,6,5,3,2,0
2022-03-14 15:00:00,1,3,2,4,5,4,5,4,8,9,8,10,9,9,8,12,11,4,4,9,8,6,8,15,16,18,18,15,16,13,7,7,3,0,0,2,1,2,3,6,10,11,8,11,11,8,7,5,5,9,6,7,8,8,9,7,8,11,10,9,7,6,5,2,3,0
2022-03-14 16:00:00,1,3,0,6,6,6,2,4,7,7,6,8,8,8,7,10,14,16,14,12,11,11,10,11,13,13,18,22,17,12,9,8,1,1,3,0,5,7,29,35,44,40,36,28,21,20,19,19,18,15,15,0,12,14,12,10,9,8,7,7,6,7,2,3,0,0
2022-03-14 17:00:00,1,3,2,11,13,11,8,6,6,8,10,14,15,16,13,13,13,13,14,10,11,11,14,13,18,18,15,10,9,6,7,5,0,0,0,0,16,17,19,13,15,27,24,21,22,24,24,24,19,16,14,11,12,13,11,10,6,8,7,6,4,4,13,9,1,0
2022-03-14 18:00:00,5,8,1,17,15,9,7,9,9,10,16,18,19,17,16,15,16,18,20,18,20,19,18,19,17,18,14,15,14,11,10,6,4,2,1,3,13,14,12,15,23,26,18,15,15,14,14,13,11,21,22,16,15,16,13,12,12,11,9,10,12,9,10,8,0,0
2022-03-14 19:00:00,1,1,0,10,11,10,5,6,5,6,6,7,9,9,10,11,13,17,16,12,12,13,7,11,10,5,10,10,7,6,2,3,1,0,0,0,12,17,16,6,29,29,18,14,13,12,10,9,7,14,13,11,11,13,9,8,9,11,11,8,10,9,8,6,1,0
2022-03-14 20:00:00,0,1,0,6,8,3,8,6,9,2,6,10,8,9,6,8,6,7,4,6,7,6,7,8,7,3,0,8,4,3,2,1,1,0,0,0,1,3,0,3,13,11,7,9,7,0,6,2,3,11,11,10,9,10,11,8,8,5,4,7,4,4,2,1,0,0
2022-03-14 21:00:00,0,2,0,5,6,3,2,4,2,7,7,8,9,8,7,8,8,9,10,8,7,7,6,6,4,6,5,8,6,4,0,2,1,0,0,0,4,1,0,4,7,7,6,5,6,2,4,6,8,18,19,19,3,18,15,12,7,8,7,6,5,2,2,0,0,0
2022-03-14 22:00:00,1,2,0,4,5,6,4,3,0,1,2,4,7,6,0,0,6,6,6,1,5,6,3,4,5,0,5,6,4,2,1,0,0,0,0,0,2,2,1,3,6,5,5,4,4,1,3,3,1,5,4,7,6,7,8,7,0,8,7,5,4,1,0,0,2,0
2022-03-14 23:00:00,0,2,0,2,7,0,0,8,7,4,5,6,0,5,3,7,6,5,3,2,4,0,6,7,2,8,6,7,4,1,1,0,1,0,0,0,0,0,0,2,5,7,6,6,0,7,5,0,3,4,2,4,3,4,3,0,2,4,4,4,3,0,1,0,1,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,1,0,1,2,0,4,5,8,8,8,8,6,0,4,4,2,6,0,7,6,0,0,0,6,9,10,13,0,0,10,10,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,1,7,0,1,0,0,2,6,1,6,3,3,7,5,3,6,1,6,2,3,2,0,1,5,5,0,6,9,7,7,6,4,3,2,0,2,2,0,0,1,1,3,4,7,9,5,10,8,9,6,9,9,8,3,9,7,6,4,3,2,1,2,4,3,0,0
2022-03-15 06:00:00,2,6,0,1,0,1,3,4,5,4,3,3,3,4,5,3,4,8,9,7,5,6,5,7,6,8,12,8,12,10,6,2,3,2,0,1,0,0,0,2,2,3,3,3,5,6,7,3,5,5,2,4,1,4,6,4,3,2,0,0,0,2,2,0,0,0
2022-03-15 07:00:00,4,7,8,3,4,2,8,10,7,5,6,9,14,16,15,19,18,20,21,18,18,17,16,14,15,14,17,19,26,26,23,19,18,10,1,0,3,0,1,5,8,16,18,17,15,16,19,12,15,12,12,13,11,17,18,19,15,12,11,5,2,5,17,16,0,0
2022-03-15 08:00:00,5,11,0,12,13,9,11,11,16,16,15,16,18,19,20,20,20,33,31,16,16,17,20,23,24,30,38,47,50,25,20,13,11,9,6,3,1,0,0,4,12,20,18,16,16,17,19,23,19,17,21,20,19,22,22,21,15,14,15,14,5,7,9,6,1,0
2022-03-15 09:00:00,10,16,15,6,7,5,5,7,8,9,8,10,11,10,12,13,13,14,13,12,7,5,6,9,10,12,15,21,15,18,14,11,9,9,8,6,2,0,0,7,8,12,10,10,12,14,16,17,8,8,8,7,10,12,14,12,9,10,9,6,5,4,12,11,0,0
2022-03-15 10:00:00,0,0,0,1,2,4,5,5,4,5,6,8,9,8,8,6,9,3,2,2,6,4,5,5,6,7,9,10,9,10,9,4,3,4,4,2,0,1,2,4,8,11,12,12,11,12,11,10,10,5,8,9,10,9,8,7,7,6,5,2,4,6,11,9,0,0
2022-03-15 11:00:00,2,0,0,3,2,3,3,4,2,3,6,7,5,6,7,8,6,5,6,5,8,9,0,7,7,7,5,8,9,8,6,3,2,1,0,0,0,0,1,3,6,10,7,9,12,11,10,11,5,6,0,7,1,9,6,8,10,12,9,4,2,2,3,1,0,0
2022-03-15 12:00:00,1,4,0,1,0,2,1,2,3,4,2,5,5,4,4,6,6,8,0,8,8,9,6,8,12,13,13,16,14,12,8,4,6,0,5,2,2,3,3,3,6,9,7,8,8,7,6,7,6,7,6,7,0,8,8,5,8,7,5,0,3,3,4,2,0,0
2022-03-15 13:00:00,0,1,0,4,6,5,6,7,11,8,9,7,0,10,7,7,7,8,9,3,9,10,10,10,12,15,16,20,18,13,10,6,5,4,3,2,3,3,0,3,9,15,15,19,20,17,14,13,10,9,8,7,5,4,6,5,3,5,4,2,3,3,5,3,0,0
2022-03-15 14:00:00,0,1,0,2,3,2,2,3,3,2,2,3,3,9,4,7,10,5,7,8,13,2,17,18,20,20,15,8,9,8,6,4,3,0,0,2,2,1,0,6,12,14,13,13,12,10,8,10,11,15,14,13,12,13,13,11,10,12,7,8,5,5,8,5,1,0
2022-03-15 15:00:00,2,3,0,4,4,2,4,4,7,8,10,13,13,12,10,12,9,10,11,10,8,6,8,8,11,14,14,15,16,12,10,6,2,0,0,0,6,0,0,7,14,33,28,24,14,10,12,10,10,14,15,17,16,13,10,8,9,5,8,8,7,3,3,1,1,0
2022-03-15 16:00:00,0,3,1,6,5,4,5,6,9,11,11,12,7,9,10,12,9,10,8,10,14,11,13,11,12,13,18,18,16,15,12,8,3,0,4,1,9,13,32,37,39,42,40,28,24,27,22,13,21,16,15,12,14,15,16,3,13,9,0,8,5,3,3,2,0,0
2022-03-15 17:00:00,1,9,8,11,12,8,7,9,9,11,13,14,15,18,16,17,20,19,17,12,13,12,13,12,16,10,11,14,14,10,8,6,3,2,1,0,11,15,16,15,23,22,20,15,10,7,6,13,10,8,7,14,13,12,13,11,12,10,9,8,6,4,5,0,1,0
2022-03-15 18:00:00,2,3,0,9,5,8,11,15,16,15,14,16,16,16,15,18,20,22,23,21,21,20,20,15,17,17,17,21,21,16,9,8,4,3,2,1,8,12,11,10,23,24,22,17,18,21,17,14,11,17,18,15,14,14,10,13,12,13,15,10,8,14,17,14,1,0
2022-03-15 19:00:00,0,0,0,11,12,8,9,7,9,7,9,16,15,14,9,15,22,22,22,17,18,12,13,10,8,8,8,8,7,6,7,6,1,0,0,0,20,23,3,6,30,25,17,12,11,10,12,12,10,9,8,10,10,9,10,10,8,4,7,5,7,5,6,2,0,0
2022-03-15 20:00:00,1,1,0,5,5,3,2,5,2,3,8,8,8,6,9,7,0,9,9,8,8,5,7,6,5,4,3,7,6,4,3,2,1,3,0,0,5,9,0,8,18,20,14,12,10,8,7,8,7,8,7,8,5,9,6,9,6,12,9,5,6,3,3,2,0,0
2022-03-15 21:00:00,0,1,0,6,0,7,5,6,6,7,8,13,12,11,9,8,10,11,10,9,6,7,7,5,3,4,0,2,2,2,0,2,1,0,0,0,5,8,7,5,12,15,12,14,10,8,9,8,4,11,10,10,7,6,8,7,5,6,6,0,3,1,2,0,1,0
2022-03-15 22:00:00,0,0,0,9,11,5,4,3,1,2,5,4,4,0,3,3,4,7,0,0,12,11,10,10,12,7,6,12,10,7,6,3,1,0,0,0,1,2,1,5,8,10,8,9,8,7,6,6,4,6,3,5,4,5,3,3,3,4,3,4,2,1,1,0,1,0
2022-03-15 23:00:00,0,5,0,5,0,3,1,0,0,0,1,3,0,2,4,6,7,5,4,5,6,7,8,7,7,5,7,6,4,3,0,1,0,0,0,0,1,0,0,3,8,3,3,3,1,1,2,1,0,2,0,2,0,2,3,1,2,2,1,2,1,2,3,0,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,1,1,0,2,0,4,5,9,10,8,6,6,5,0,4,2,5,0,7,0,0,4,8,0,14,15,19,18,16,14,8,9,8,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,1,3,1,1,0,1,3,3,2,5,2,4,4,5,6,5,3,0,4,2,1,3,2,6,7,10,6,12,7,10,8,6,3,2,0,2,2,4,0,5,4,6,4,9,10,0,11,7,11,6,9,9,7,0,5,5,3,4,3,1,0,2,0,0,0,0
2022-03-16 06:00:00,1,3,4,1,0,1,5,1,3,3,4,5,6,4,7,8,7,7,5,4,5,5,0,0,4,4,6,8,10,10,6,2,1,0,0,1,1,0,1,2,3,4,5,4,7,0,3,5,4,5,7,5,6,0,7,4,4,2,0,2,1,2,2,1,0,0
2022-03-16 07:00:00,4,11,4,2,0,1,6,9,8,9,6,9,14,15,11,16,12,14,16,16,15,17,17,18,14,17,11,16,22,24,23,15,16,4,2,1,2,0,1,3,5,12,15,14,12,14,13,10,10,11,13,10,8,10,11,13,7,3,5,4,5,8,14,12,0,0
2022-03-16 08:00:00,2,4,0,11,12,7,11,15,18,19,19,22,23,24,22,24,27,31,30,17,15,17,20,18,19,37,44,49,45,27,22,15,23,23,21,4,3,0,0,5,11,21,18,22,22,23,21,19,16,18,19,17,16,18,18,16,12,11,12,9,3,9,12,13,1,0
2022-03-16 09:00:00,1,7,6,9,10,11,8,13,12,12,10,11,9,8,15,15,14,14,15,11,13,11,13,14,15,17,20,23,25,20,13,8,6,0,4,0,1,0,0,2,7,12,12,12,15,15,15,16,14,7,8,9,9,10,10,9,8,8,5,4,4,5,8,0,1,0
2022-03-16 10:00:00,10,13,12,3,0,3,5,5,7,8,8,11,10,9,8,10,11,7,8,9,14,13,12,10,11,11,13,16,16,15,12,9,5,4,2,0,0,0,0,3,6,9,6,8,10,10,7,6,6,6,5,8,9,11,10,9,8,7,7,5,7,6,3,3,0,0
2022-03-16 11:00:00,1,2,0,3,2,2,4,5,4,6,8,8,0,7,2,7,7,6,3,5,7,10,11,12,12,15,16,17,16,12,8,6,5,3,0,2,2,0,0,5,9,13,15,13,13,12,11,9,6,7,5,7,8,0,7,8,7,5,5,2,3,4,0,2,0,0
2022-03-16 12:00:00,2,1,1,2,3,3,0,2,6,6,7,8,7,6,5,2,4,4,5,4,4,1,9,9,8,10,9,11,10,8,5,5,3,0,0,2,3,4,0,8,13,14,12,10,9,6,11,14,1,15,11,8,11,12,11,11,9,8,7,6,3,3,1,1,0,0
