Unnamed: 0,1_범일운수종점,2_시흥동은행나무.은행나무시장,3_은행나무입구사거리,4_경남아파트,5_시흥초등학교.금천구보훈회관,6_동산교회앞,7_현대시장.시흥4동주민센터,8_남부여성발전센터,9_독산동정훈단지,10_독산4동주민센터,11_독산동성당앞,12_독산동쌈지공원,13_독산동남문시장,14_독산3동주민센터,15_독산3치안센터.꿈꾸는나무,16_독산고등학교,17_신림청소년독서실.신림체육센터,18_난곡입구,19_호림박물관,20_남서울중학교.성보중고등학교,21_신림사거리.신원시장,22_패션문화의거리입구,23_롯데관악점.건강보험관악지사,24_서울특별시.보라매병원,25_롯데백화점관악점,26_패션문화의거리입구,27_신림사거리.신림역,28_남부초등학교,29_호림박물관,30_신림청소년독서실.신림체육센터,31_독산고등학교,32_독산3치안센터.꿈꾸는나무,33_독산3동주민센터,34_독산동남문시장,35_독산동쌈지공원,36_독산동성당앞,37_독산동정훈단지,38_남부여성발전센터,39_현대시장.시흥4동주민센터,40_동산교회앞,41_시흥초등학교.금천구보훈회관,42_은행나무입구사거리,43_시흥동은행나무.은행나무시장,44_범일운수종점
2022-03-27 08:00:00,2,3,0,4,5,6,7,9,9,12,11,13,12,13,14,16,15,14,14,15,7,6,1,2,3,4,6,2,0,5,1,5,0,0,3,5,3,0,3,2,2,1,0,0
2022-03-27 09:00:00,2,6,6,7,8,11,12,13,14,16,19,17,18,10,22,20,19,14,18,16,6,5,3,4,6,5,5,7,8,0,6,6,5,4,4,3,3,4,3,2,1,0,0,0
2022-03-27 10:00:00,5,7,0,8,8,6,0,9,10,11,8,1,12,13,14,15,13,14,0,15,10,9,1,0,4,0,6,0,0,7,9,4,6,3,2,0,4,2,3,2,0,0,0,0
2022-03-27 11:00:00,1,3,5,6,7,2,9,0,10,13,14,14,16,16,17,18,17,18,20,18,6,3,1,1,2,4,3,5,0,0,8,8,2,4,3,9,3,3,1,2,1,0,0,0
2022-03-27 12:00:00,1,2,3,3,6,6,10,12,14,16,20,21,12,19,16,16,11,17,18,16,9,7,4,5,2,6,6,5,6,0,7,7,9,2,10,9,7,5,0,4,0,3,0,0
2022-03-27 13:00:00,3,4,2,4,0,0,5,7,8,6,5,8,0,7,6,8,10,11,12,0,7,4,1,3,5,7,15,14,16,10,15,5,13,0,12,12,4,3,2,1,1,0,0,0
2022-03-27 14:00:00,2,4,5,0,2,0,12,11,11,11,0,8,10,0,11,0,12,13,13,13,8,7,8,3,5,6,13,11,0,0,11,12,10,13,15,15,14,11,10,6,4,2,0,0
2022-03-27 15:00:00,2,3,4,7,8,6,13,11,16,15,15,9,15,16,19,20,16,20,18,18,6,7,3,2,3,6,14,10,9,12,10,4,7,6,5,7,6,7,8,7,0,4,0,0
2022-03-27 16:00:00,1,5,0,6,7,8,9,0,11,12,11,2,0,1,13,12,12,11,10,0,8,4,2,7,9,8,12,11,0,12,11,10,10,9,9,10,7,9,7,6,6,3,1,0
2022-03-27 17:00:00,3,4,4,8,10,9,11,8,11,8,6,8,7,0,10,9,8,0,0,9,3,3,2,5,6,10,20,17,0,17,14,5,15,16,16,14,13,12,9,4,3,1,1,0
2022-03-27 18:00:00,4,8,9,10,0,9,12,15,15,0,7,14,13,14,9,11,9,10,7,8,1,0,1,3,3,2,17,16,18,17,14,10,7,12,14,13,11,9,8,8,5,6,4,0
2022-03-27 19:00:00,1,3,0,0,4,6,8,7,6,7,10,8,13,12,11,10,15,14,13,11,6,3,1,2,4,5,18,19,18,16,15,12,15,5,12,10,7,5,5,3,6,5,1,0
2022-03-27 20:00:00,1,2,3,3,4,4,6,6,6,5,3,6,4,0,4,5,5,0,6,7,6,4,4,1,0,2,18,13,17,11,16,15,14,14,11,10,12,12,2,1,8,6,0,0
2022-03-27 21:00:00,0,1,2,3,0,1,1,2,2,4,4,0,5,6,2,2,5,7,5,5,2,1,0,2,2,5,20,17,17,16,19,19,13,13,12,11,9,0,6,5,6,4,3,0
2022-03-27 22:00:00,0,0,1,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,3,0,0,10,17,8,9,15,12,11,18,16,15,13,10,9,9,7,6,4,4,0
2022-03-27 23:00:00,0,1,0,0,3,0,5,3,4,0,5,0,0,3,2,1,1,0,0,0,0,0,0,6,0,8,24,23,20,19,13,12,9,6,0,7,0,6,4,3,2,1,0,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,2,3,0,4,5,6,8,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,2,1,1,3,0,5,6,4,7,0,6,10,6,11,8,10,13,14,14,13,9,12,10,1,4,5,5,6,7,6,0,9,6,8,9,8,7,0,5,0,4,3,0,0
2022-03-28 06:00:00,2,3,2,1,4,0,5,5,6,9,8,0,7,9,12,13,12,10,9,10,7,7,6,1,4,3,4,5,2,4,5,6,0,5,0,3,5,0,0,3,2,2,1,0
2022-03-28 07:00:00,9,14,18,19,21,24,30,32,33,37,39,41,38,40,41,35,39,41,41,35,13,12,8,4,8,10,14,13,12,9,9,12,13,13,14,12,15,14,15,13,10,8,6,0
2022-03-28 08:00:00,2,10,6,13,15,13,20,21,23,25,29,32,33,34,33,33,33,35,36,35,29,52,41,6,15,16,16,15,15,15,18,20,17,16,14,15,9,8,9,7,3,6,4,0
2022-03-28 09:00:00,5,8,9,11,14,10,16,10,18,9,21,22,25,31,26,34,34,38,38,36,23,28,19,11,12,8,7,7,7,6,7,7,11,11,10,9,8,9,4,5,3,2,0,0
2022-03-28 10:00:00,1,6,6,7,7,7,10,12,12,12,11,13,14,13,13,16,15,17,18,19,16,25,14,12,0,9,9,10,9,6,7,8,7,6,4,5,6,4,1,0,3,2,0,0
2022-03-28 11:00:00,1,3,4,0,6,0,8,9,9,10,8,9,9,8,11,6,3,3,4,17,9,9,6,13,14,9,12,10,12,13,12,10,8,4,8,0,9,5,7,6,1,4,3,0
2022-03-28 12:00:00,2,3,5,5,7,9,12,12,13,14,7,8,17,17,17,19,19,20,16,16,17,12,11,12,13,13,13,13,15,13,11,12,10,10,11,12,10,9,9,8,7,6,1,0
2022-03-28 13:00:00,3,5,6,5,4,6,10,11,10,14,15,8,9,18,18,20,18,17,17,19,14,15,14,8,8,10,11,11,9,8,5,4,0,6,0,0,4,4,0,1,0,1,0,0
2022-03-28 14:00:00,2,3,0,4,3,5,8,5,9,10,9,11,11,11,12,13,13,14,14,12,9,9,11,25,26,25,11,12,12,12,23,26,24,19,18,16,16,14,8,9,8,4,0,0
2022-03-28 15:00:00,6,6,10,8,9,9,13,13,13,13,14,17,17,11,19,19,19,22,21,19,15,18,15,24,24,23,22,22,23,20,39,43,41,38,32,25,17,12,13,9,9,8,3,0
2022-03-28 16:00:00,11,12,13,12,11,13,15,15,14,13,13,0,9,13,12,11,12,9,9,13,8,8,3,13,22,23,23,21,19,19,18,16,15,14,13,14,10,7,10,10,9,8,5,0
2022-03-28 17:00:00,3,11,0,11,12,11,15,13,11,7,11,12,12,13,13,8,6,6,6,10,4,6,5,12,14,15,27,25,21,16,12,11,10,11,11,10,12,11,9,7,6,4,1,0
2022-03-28 18:00:00,8,10,8,11,4,12,11,12,13,12,14,14,15,16,13,13,12,15,14,13,6,9,7,9,14,14,38,34,36,35,30,26,26,22,21,20,19,10,12,10,8,5,2,0
2022-03-28 19:00:00,2,3,6,8,9,8,10,7,10,12,10,12,16,18,17,18,9,19,18,16,5,4,3,7,7,7,34,32,30,28,24,22,19,16,15,13,9,10,9,8,6,4,0,0
2022-03-28 20:00:00,4,5,0,4,4,0,0,8,0,5,3,0,4,2,3,4,4,5,5,7,5,7,6,3,4,4,19,18,13,17,15,14,12,11,10,9,8,7,6,6,5,1,3,0
2022-03-28 21:00:00,1,1,0,0,0,0,0,0,2,0,3,0,0,1,3,4,0,3,2,1,2,3,1,7,5,12,18,17,19,18,13,11,11,10,10,11,6,4,7,4,0,3,1,0
2022-03-28 22:00:00,2,0,0,3,0,1,0,1,1,0,2,1,0,0,0,0,0,2,0,3,0,2,3,3,5,7,23,23,22,23,18,15,14,11,10,10,10,8,6,6,5,1,2,0
2022-03-28 23:00:00,0,0,1,0,0,1,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,2,1,5,10,9,5,8,5,4,6,2,7,6,5,3,2,2,0,1,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,1,2,3,4,3,4,6,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,3,2,0,4,0,3,6,8,10,4,9,10,10,12,12,14,17,18,18,17,14,15,11,3,5,7,7,10,10,10,11,10,9,2,3,7,6,2,5,4,3,2,0,0
2022-03-29 06:00:00,2,4,5,6,9,10,11,13,16,18,17,0,18,19,19,21,19,19,18,19,10,12,9,2,4,2,7,7,0,1,5,4,4,0,5,0,4,0,1,2,1,0,0,0
2022-03-29 07:00:00,12,15,16,19,22,28,34,36,38,44,44,46,47,48,40,37,37,41,23,36,9,17,11,4,8,6,12,14,13,11,12,16,13,13,14,13,17,16,10,14,11,4,9,0
2022-03-29 08:00:00,4,11,10,13,11,14,15,17,20,22,29,21,31,47,45,29,31,35,37,36,21,53,38,5,13,10,19,18,17,19,17,18,14,13,10,8,8,7,8,9,5,5,2,0
2022-03-29 09:00:00,2,4,5,6,6,9,10,11,10,12,15,16,17,26,27,28,22,28,25,29,21,21,15,8,5,5,4,3,5,0,5,5,6,5,5,0,5,2,3,3,1,0,0,0
2022-03-29 10:00:00,3,9,3,10,11,6,13,11,12,14,11,13,15,18,20,24,21,23,24,22,14,12,12,14,13,12,12,0,0,12,9,6,8,6,7,6,6,5,4,3,2,2,0,0
2022-03-29 11:00:00,3,0,1,3,4,0,5,5,6,6,5,5,5,6,8,9,10,9,0,8,9,9,5,14,16,14,17,16,8,11,18,11,14,12,11,10,8,4,5,4,5,4,1,0
2022-03-29 12:00:00,1,2,4,6,7,6,5,4,5,20,23,25,26,5,27,28,7,8,9,0,9,7,4,9,9,7,11,12,0,11,10,8,6,0,0,5,6,5,4,5,2,2,0,0
2022-03-29 13:00:00,4,8,1,5,2,9,14,13,12,13,14,13,8,14,13,13,30,18,20,21,17,17,11,9,8,7,7,0,0,4,6,5,4,3,4,3,6,0,5,4,3,1,0,0
2022-03-29 14:00:00,6,9,10,11,5,12,12,12,16,14,13,14,14,8,16,16,14,13,14,14,14,15,13,8,8,7,11,11,11,13,25,26,21,17,11,8,9,7,6,4,3,4,0,0
2022-03-29 15:00:00,16,8,9,11,12,11,15,14,12,9,9,9,9,8,10,11,13,14,12,11,8,8,9,22,23,21,25,24,25,18,21,19,8,12,14,14,12,11,7,6,5,4,1,0
2022-03-29 16:00:00,3,6,8,14,0,13,18,15,12,11,13,12,11,11,8,7,8,9,7,11,13,8,7,13,10,10,25,26,25,17,27,27,24,25,24,22,18,14,13,12,10,8,3,0
2022-03-29 17:00:00,4,6,8,9,6,5,9,13,13,14,15,15,17,17,11,7,6,7,6,8,4,3,2,14,15,14,17,16,15,27,26,23,21,21,22,16,15,12,10,9,7,4,3,0
2022-03-29 18:00:00,4,6,4,0,0,6,9,7,10,5,15,14,14,14,16,17,16,14,12,13,13,12,8,24,32,23,47,48,45,39,30,28,26,23,20,19,23,21,17,14,11,6,3,0
2022-03-29 19:00:00,3,5,3,8,5,9,12,11,10,12,7,7,14,12,6,6,5,10,0,12,5,4,6,7,10,11,27,26,21,31,30,26,26,22,24,28,27,24,20,17,13,8,2,0
2022-03-29 20:00:00,2,0,0,1,0,3,0,0,5,7,6,7,2,6,7,3,6,7,6,0,4,3,6,4,5,11,17,16,13,10,8,7,6,0,6,5,4,3,6,1,0,4,1,0
2022-03-29 21:00:00,1,2,0,1,4,0,0,0,0,3,3,0,2,3,2,2,0,1,0,0,1,2,1,5,8,10,23,22,20,20,19,16,12,10,11,9,8,7,3,5,2,4,0,0
2022-03-29 22:00:00,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,3,0,2,5,1,3,7,7,23,29,17,27,19,8,15,14,13,14,15,13,10,9,8,5,1,0
2022-03-29 23:00:00,0,1,0,0,1,0,3,0,0,0,2,3,0,2,1,3,2,0,3,0,1,0,1,2,1,5,31,29,28,29,25,19,14,0,9,0,0,8,6,4,3,1,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,2,3,5,7,8,11,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,2,2,0,4,0,5,7,8,10,12,14,13,0,13,14,14,15,17,12,18,16,17,14,1,1,3,5,8,9,10,0,11,0,7,11,8,7,0,5,0,0,1,0,0
2022-03-30 06:00:00,2,0,2,2,3,0,4,3,0,4,5,0,0,5,8,10,11,13,11,11,5,11,11,2,3,3,3,2,0,3,4,5,0,4,3,5,3,3,0,1,2,1,1,0
2022-03-30 07:00:00,8,10,12,15,19,21,26,29,32,36,39,38,40,41,43,32,34,36,35,30,13,22,21,4,5,3,9,10,0,11,11,10,7,9,10,9,8,9,13,11,9,7,5,0
2022-03-30 08:00:00,3,7,8,12,8,10,14,16,26,27,32,34,37,37,37,24,27,32,34,34,22,36,24,7,10,11,14,11,8,11,9,10,10,12,9,8,12,0,11,9,8,4,2,0
2022-03-30 09:00:00,4,4,5,7,8,5,10,11,12,13,14,16,17,19,24,27,25,26,27,24,20,24,15,11,9,10,9,6,8,8,10,11,11,10,8,8,7,5,3,4,2,2,1,0
2022-03-30 10:00:00,2,7,3,0,6,8,8,9,9,13,16,10,16,12,17,17,26,26,27,27,19,26,17,17,19,18,11,12,10,10,10,8,9,5,8,8,8,6,5,4,2,2,2,0
2022-03-30 11:00:00,1,3,3,5,4,0,7,7,8,7,9,9,9,6,9,9,10,0,7,11,6,6,4,13,15,13,20,20,18,16,13,11,6,0,2,5,5,3,3,3,2,1,0,0
2022-03-30 12:00:00,1,3,3,4,5,5,7,4,8,21,22,6,7,23,26,13,13,13,14,11,9,9,6,12,6,11,9,8,11,10,8,12,8,6,3,6,3,4,5,3,4,0,1,0
2022-03-30 13:00:00,1,5,6,8,7,7,9,9,12,16,17,18,17,18,10,11,14,28,27,26,16,17,13,13,11,12,16,17,0,4,6,6,7,3,5,9,8,7,6,5,4,2,1,0
2022-03-30 14:00:00,1,3,4,2,5,4,9,8,8,9,8,0,9,17,18,21,21,20,22,23,19,19,12,15,16,13,15,15,16,16,14,15,10,15,8,14,10,9,6,3,5,3,1,0
2022-03-30 15:00:00,9,10,6,0,7,7,7,6,5,5,4,3,4,0,7,8,7,5,9,9,7,9,8,19,21,16,20,19,17,18,25,19,23,20,16,11,12,10,7,6,4,2,2,1
2022-03-30 16:00:00,14,3,0,15,0,12,17,16,18,17,18,6,17,13,12,14,15,16,0,15,12,9,4,16,16,16,17,16,17,17,38,40,36,36,34,30,23,19,16,16,15,10,1,0
2022-03-30 17:00:00,2,5,0,8,6,8,10,9,8,11,10,8,9,11,10,8,4,6,7,11,10,8,5,16,18,17,22,24,23,21,17,17,15,13,16,18,16,14,6,10,8,6,3,0
2022-03-30 18:00:00,2,5,4,6,7,10,8,10,12,8,11,8,10,10,10,10,8,9,6,8,4,15,4,19,21,17,51,49,47,30,28,22,21,19,18,17,25,21,19,14,11,6,2,0
2022-03-30 19:00:00,1,3,0,4,0,0,6,6,7,7,7,8,11,12,11,9,8,7,8,6,6,9,6,7,7,11,34,37,39,37,32,27,24,25,26,23,19,14,10,9,8,6,1,0
2022-03-30 20:00:00,1,4,0,0,0,3,3,2,0,3,2,4,1,0,3,0,4,5,0,1,2,4,7,8,15,15,31,31,30,26,19,20,18,20,22,19,16,13,11,10,7,4,3,0
2022-03-30 21:00:00,1,3,0,5,0,1,0,0,2,3,6,6,8,5,4,6,5,0,4,5,5,2,3,2,4,8,16,12,17,17,13,8,7,6,9,10,9,8,3,2,0,2,1,0
2022-03-30 22:00:00,1,0,0,1,0,0,1,2,4,0,0,2,0,0,5,0,1,0,0,3,0,3,3,6,7,6,19,23,24,26,21,17,5,15,12,10,9,8,3,0,0,5,1,0
2022-03-30 23:00:00,0,1,0,2,0,1,3,1,2,3,4,3,4,3,2,4,0,1,0,0,3,5,2,0,2,3,10,9,0,11,7,0,10,9,6,6,8,6,7,6,5,4,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,1,0,2,3,0,5,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,1,3,2,3,3,4,5,6,6,8,7,8,8,11,12,13,14,14,12,13,8,13,11,3,4,7,9,11,0,11,0,6,10,9,9,8,7,6,5,6,3,2,0,0
2022-03-31 06:00:00,2,3,5,3,6,5,8,7,8,10,9,9,10,12,14,18,17,16,9,8,6,8,10,1,4,1,4,3,0,4,2,3,0,1,0,2,2,3,2,1,0,0,0,0
2022-03-31 07:00:00,6,8,10,14,12,17,23,28,30,33,35,38,44,44,46,33,36,38,36,37,13,17,10,4,7,7,13,13,13,14,15,18,16,16,16,17,16,15,14,6,0,2,1,0
2022-03-31 08:00:00,3,10,13,14,15,16,17,19,26,30,35,36,39,39,33,29,30,35,36,33,26,38,22,2,13,6,18,16,17,16,15,15,14,13,11,12,10,9,8,6,5,9,6,0
2022-03-31 09:00:00,4,5,6,9,10,6,9,12,12,10,23,24,27,30,32,32,33,32,31,29,20,31,19,16,17,14,16,15,14,14,15,18,17,15,14,13,8,7,4,3,2,2,0,0
2022-03-31 10:00:00,7,8,0,9,11,13,12,9,11,11,10,11,0,13,14,16,21,18,19,20,17,23,14,19,16,16,15,11,10,9,7,0,6,5,8,7,7,7,2,0,0,1,0,0
2022-03-31 11:00:00,1,0,0,0,0,0,2,3,11,8,9,7,3,6,10,13,14,15,16,16,9,9,7,14,0,9,16,8,7,13,11,12,8,7,13,7,16,15,9,5,4,2,0,0
2022-03-31 12:00:00,2,2,0,0,3,5,6,5,7,5,0,8,0,0,10,8,8,6,0,8,8,12,6,10,11,10,21,21,6,21,18,16,13,12,14,10,11,10,7,0,6,2,1,0
2022-03-31 13:00:00,4,8,9,10,7,10,12,15,17,18,6,10,17,19,19,18,20,12,10,19,11,14,11,7,8,7,9,9,8,7,7,8,8,6,7,8,7,4,6,7,5,2,1,0
2022-03-31 14:00:00,3,5,5,7,4,6,3,7,5,10,10,11,3,12,11,18,10,20,5,21,15,14,14,10,8,11,13,10,8,9,10,10,4,5,12,11,7,4,5,4,3,2,0,0
2022-03-31 15:00:00,11,4,0,5,7,6,8,9,9,8,9,11,6,12,16,16,13,13,6,13,5,9,5,18,17,15,19,16,18,19,22,20,15,11,11,11,11,10,9,5,4,4,2,0
2022-03-31 16:00:00,10,11,0,12,13,13,12,12,13,8,0,16,10,16,15,18,16,14,13,15,5,5,7,20,19,19,19,17,17,17,45,45,41,37,34,35,26,21,17,16,14,8,6,0
2022-03-31 17:00:00,0,3,5,4,0,5,8,9,0,8,8,7,2,8,10,4,0,10,6,11,7,8,6,17,16,14,28,31,32,36,34,36,33,33,36,35,35,29,26,22,17,14,5,0
2022-03-31 18:00:00,3,3,4,4,6,5,5,4,5,7,6,7,7,9,7,5,4,6,6,6,2,4,3,18,19,20,46,50,52,46,39,30,27,16,25,26,26,21,16,13,15,5,2,0
2022-03-31 19:00:00,4,3,4,5,5,2,8,11,11,12,4,15,18,21,16,14,14,14,14,13,6,1,2,9,13,12,25,27,30,31,29,25,25,21,23,25,20,18,18,14,13,12,6,0
2022-03-31 20:00:00,2,1,0,3,0,0,2,2,3,4,5,9,10,5,9,11,11,11,8,6,5,6,2,8,8,5,20,11,22,21,19,17,7,15,14,12,13,8,5,2,2,1,0,0
2022-03-31 21:00:00,2,3,1,0,0,1,4,4,3,5,6,0,0,4,3,4,2,3,1,2,1,5,5,4,9,11,22,23,24,24,17,14,13,9,11,10,7,4,4,0,4,2,1,0
2022-03-31 22:00:00,2,4,0,5,0,2,0,0,6,5,0,4,4,3,2,3,0,1,0,4,1,3,4,4,5,8,15,14,16,17,13,15,16,12,10,7,7,6,4,3,1,1,0,0
2022-03-31 23:00:00,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,1,0,0,2,1,1,1,2,1,5,11,9,6,9,8,7,5,0,4,4,3,0,2,1,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,2,3,4,5,0,6,9,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,1,2,0,2,0,3,3,4,6,7,4,8,0,12,8,9,10,10,11,11,5,13,8,2,0,3,5,6,6,5,6,4,3,7,6,4,1,0,0,3,2,2,0,0
2022-04-01 06:00:00,2,2,3,2,0,4,5,4,6,8,7,0,11,12,13,16,10,11,8,15,7,7,5,0,1,1,4,7,0,6,4,3,5,3,3,5,1,4,3,0,2,0,0,0
2022-04-01 07:00:00,5,7,8,12,15,22,30,36,38,42,48,30,31,20,33,23,25,28,28,32,13,15,13,6,16,15,12,8,1,6,5,6,7,6,6,7,7,8,9,9,8,5,2,0
2022-04-01 08:00:00,4,6,7,12,0,15,16,16,20,24,29,32,29,47,50,31,32,32,33,32,21,28,18,4,12,14,18,17,17,9,16,17,16,13,11,10,11,14,12,12,11,7,4,0
2022-04-01 09:00:00,4,8,9,11,10,12,14,15,16,20,21,23,25,19,28,28,31,35,36,32,14,25,20,14,3,13,15,14,11,10,7,10,9,15,14,14,9,8,7,3,4,6,1,0
2022-04-01 10:00:00,2,3,4,6,7,6,9,11,11,10,13,12,13,14,15,20,18,22,23,21,14,14,9,15,13,14,12,11,10,9,7,10,10,9,9,7,7,6,5,2,4,2,0,0
2022-04-01 11:00:00,0,0,1,2,4,3,4,4,5,6,7,2,5,5,5,7,7,7,0,7,6,7,6,11,10,11,11,12,8,6,10,8,7,6,6,5,3,5,6,5,5,2,1,0
2022-04-01 12:00:00,1,3,1,2,0,3,6,8,8,10,8,8,10,6,7,11,9,10,11,12,11,10,7,12,8,13,13,16,11,14,12,12,12,10,9,3,4,4,4,3,0,2,0,0
2022-04-01 13:00:00,5,2,0,7,8,6,10,10,8,11,12,12,13,9,12,12,12,15,16,15,12,13,13,5,7,10,8,7,7,7,9,11,11,11,10,2,5,3,6,0,0,3,1,0
2022-04-01 14:00:00,13,14,0,0,13,3,12,11,10,9,9,11,12,12,13,15,14,16,14,15,10,13,12,11,15,12,12,11,10,10,25,28,24,17,13,5,8,7,6,4,5,3,1,0
2022-04-01 15:00:00,13,18,19,7,18,15,18,17,17,14,16,14,14,13,13,16,15,15,16,14,9,7,6,13,16,14,21,22,23,18,38,34,31,29,24,21,19,15,16,15,12,10,5,0
2022-04-01 16:00:00,8,5,0,7,0,8,7,6,5,8,11,4,9,11,10,12,8,12,14,14,9,10,6,17,23,21,20,20,19,18,20,19,15,11,9,11,11,8,12,9,8,4,1,0
2022-04-01 17:00:00,5,7,8,12,1,11,12,11,9,9,10,7,9,10,8,8,7,8,9,7,5,7,5,14,14,13,23,20,22,23,16,13,11,10,12,11,10,9,9,8,8,7,3,0
2022-04-01 18:00:00,4,8,7,0,9,3,11,11,14,15,15,9,14,14,15,11,14,18,21,20,8,8,11,18,18,17,48,42,43,41,35,32,29,26,31,30,28,20,17,18,18,15,4,0
2022-04-01 19:00:00,3,4,2,6,6,5,10,7,8,4,5,9,9,9,9,8,5,9,9,12,9,9,4,6,8,11,30,33,45,44,37,32,31,27,25,26,22,20,15,14,12,8,2,0
2022-04-01 20:00:00,1,3,4,0,0,6,0,5,2,7,3,0,3,1,1,2,4,0,3,4,3,2,4,7,4,8,18,14,18,17,13,12,10,9,9,9,9,6,6,2,4,1,0,0
