Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_수색역앞,5_디지털미디어시티역,6_북가좌동삼거리,7_DMC래미안e-편한세상3단지,8_DMC한양아파트,9_북가좌초교사거리,10_북가좌2동주민센터,11_KT가좌지사,12_동도하이츠아파트,13_대림시장,14_응암3동주민센터,15_서서울농협본점,16_백련산SK뷰아이파크아파트,17_신진과학기술고등학교,18_본서부병원,19_은평세무서,20_은평구청,21_녹번역,22_산골고개,23_홍제역(중).서대문세무서,24_홍제삼거리.인왕산한신휴플러스,25_무악재역,26_안산초등학교,27_독립문역.한성과학고,28_사직단,29_서울경찰청.경복궁역,30_경복궁,31_안국역.종로경찰서.인사동,32_창덕궁.우리소리박물관,33_창덕궁.서울돈화문국악당,34_원남동사거리,35_현대그룹빌딩,36_이화동(이화장),37_충신동,38_동대문,39_종로5가.효제초등학교,40_이화동(이화장),41_창덕궁,42_안국역.종로경찰서.서울공예박물관,43_덕성여중고,44_사직동주민센터,45_사직단.어린이도서관,46_독립문역.서대문형무소역사관,47_독립문역.한성과학고,48_무악재역,49_인왕산.홍제원아파트,50_홍제역(중).서대문세무서,51_산골고개,52_녹번역,53_은평구청,54_은평세무서,55_본서부병원,56_신진과학기술고등학교,57_응암시장,58_응암3동주민센터,59_대림시장,60_동도하이츠아파트,61_KT가좌지사,62_북가좌2동주민센터,63_북가좌초교사거리,64_북가좌초교.DMC현대아파트,65_DMC래미안e-편한세상3단지,66_북가좌동삼거리,67_디지털미디어시티역,68_수색역앞,69_수색교,70_덕은교.은평차고지앞,71_은평권역공영차고지
2022-03-29 15:00:00,0,5,2,9,11,13,10,10,12,12,13,13,16,17,17,16,17,17,19,17,14,9,10,11,10,12,14,14,16,12,8,7,7,7,0,7,7,11,18,26,30,24,25,29,40,34,36,33,27,28,28,27,24,25,31,27,25,21,14,10,15,16,16,15,14,9,5,4,3,2,0
2022-03-29 16:00:00,2,3,4,6,13,15,15,14,16,18,24,23,26,29,26,29,24,23,22,17,11,10,10,9,10,11,11,13,20,19,20,18,19,5,5,11,10,10,13,24,28,34,38,47,53,46,46,42,35,32,33,30,29,28,28,33,30,26,21,21,16,13,13,9,11,8,6,4,2,1,0
2022-03-29 17:00:00,2,4,6,7,10,13,13,15,20,21,24,25,25,24,25,28,19,24,20,17,10,9,10,11,12,11,11,10,9,8,12,13,6,12,10,7,6,8,15,21,24,28,30,30,32,32,31,31,29,26,23,25,27,29,32,30,22,20,22,19,15,12,11,12,10,7,5,5,0,2,0
2022-03-29 18:00:00,1,3,6,10,20,22,21,21,19,24,29,27,27,26,33,34,30,34,34,31,14,11,13,15,14,14,14,9,10,9,9,8,0,9,10,7,12,17,23,43,39,48,51,51,52,51,42,40,37,35,38,45,44,39,37,30,32,29,26,20,22,22,17,17,15,12,12,11,10,6,0
2022-03-29 19:00:00,3,5,6,8,15,16,14,12,17,15,15,16,19,17,15,16,16,19,18,17,11,11,10,11,8,12,10,8,7,4,8,6,0,4,6,4,5,6,11,15,17,20,23,30,31,53,52,50,45,45,41,40,42,37,33,31,29,26,20,18,16,14,12,9,7,7,10,7,6,4,0
2022-03-29 20:00:00,0,1,1,2,5,3,6,5,6,7,10,9,11,10,9,7,10,8,11,10,7,3,7,8,7,6,7,6,6,6,5,6,5,0,0,3,2,4,7,13,15,17,20,25,31,28,24,23,22,21,19,27,25,24,19,16,10,15,11,8,8,5,10,8,7,5,4,4,3,2,0
2022-03-29 21:00:00,1,2,1,2,9,12,10,9,8,7,8,5,11,10,9,9,10,8,9,7,6,6,5,6,0,3,5,7,7,8,5,3,0,4,1,2,3,4,5,11,13,16,17,20,22,20,21,18,16,15,18,19,19,20,19,19,18,16,14,12,9,9,8,6,5,3,4,3,1,0,0
2022-03-29 22:00:00,1,2,4,3,6,6,6,4,8,5,7,6,8,11,8,9,10,8,9,7,6,4,5,4,3,2,6,3,5,4,6,7,5,4,6,4,5,3,5,12,14,15,17,25,25,28,20,25,20,20,23,25,26,26,22,23,21,18,15,10,8,9,8,7,2,6,5,6,4,0,0
2022-03-29 23:00:00,0,0,1,0,4,2,3,2,2,1,2,2,5,5,6,3,5,3,7,8,7,6,5,4,0,0,8,6,5,5,1,0,0,1,4,3,2,1,4,5,6,10,7,12,12,13,12,10,9,13,15,16,13,12,14,11,11,10,6,5,3,5,6,3,5,4,4,1,1,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,2,2,3,2,3,2,3,4,5,6,11,12,13,17,20,19,19,21,22,23,21,24,0,25,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,1,1,1,2,2,5,6,3,6,2,4,8,11,13,17,23,25,24,15,22,19,16,15,15,9,15,20,26,21,16,8,7,6,4,5,3,4,6,5,4,7,7,0,0,0,5,0,4,0,4,0,3,4,5,6,0,8,0,0,7,8,10,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,2,4,4,8,7,3,5,4,7,8,10,11,15,16,17,18,23,24,26,23,17,16,15,17,15,18,19,18,16,13,10,10,9,9,6,4,5,3,2,8,6,4,2,5,1,4,3,0,2,4,5,7,6,7,7,6,5,8,6,8,9,7,11,9,10,9,11,6,3,5,0
2022-03-30 07:00:00,7,15,16,18,9,10,11,12,16,19,20,26,28,34,39,51,62,65,67,58,39,37,35,39,39,39,38,33,35,24,24,26,25,19,11,6,5,9,9,16,12,11,9,9,12,7,4,7,6,7,4,6,7,6,7,8,10,11,11,12,13,14,14,16,17,14,4,3,2,0,0
2022-03-30 08:00:00,4,6,7,10,10,11,13,12,16,17,22,28,30,39,44,54,66,66,65,60,48,47,58,60,61,60,57,55,49,36,28,26,14,15,11,8,3,3,3,8,8,9,10,8,11,12,14,13,11,13,14,19,22,19,18,19,20,19,21,21,23,22,22,29,30,23,12,6,2,0,0
2022-03-30 09:00:00,1,3,0,1,8,9,12,13,11,12,11,16,21,22,23,29,30,31,41,35,29,28,31,32,31,33,36,28,23,18,19,18,14,9,6,5,4,1,3,12,12,13,13,10,10,4,5,13,11,10,8,9,12,11,14,15,13,10,8,10,10,8,7,9,12,10,1,0,0,0,0
2022-03-30 10:00:00,2,3,4,4,6,3,8,4,7,6,6,9,14,16,22,24,29,35,35,27,21,20,20,22,21,23,24,23,20,20,18,19,10,17,15,13,10,9,10,14,6,7,6,7,5,5,4,3,4,4,9,12,9,13,15,13,14,11,10,9,7,6,4,6,5,6,3,1,2,0,0
2022-03-30 11:00:00,1,3,4,3,7,5,5,7,10,12,11,13,16,15,18,21,21,20,22,18,19,18,20,20,18,0,16,19,17,18,14,14,0,6,11,8,5,6,10,14,13,12,10,8,14,14,13,11,16,12,14,12,10,13,12,11,13,11,11,10,9,8,6,8,1,5,2,0,0,0,0
2022-03-30 12:00:00,2,3,4,0,6,10,10,9,9,10,11,12,17,17,22,24,22,20,16,15,11,12,14,17,11,10,20,15,13,14,11,7,7,6,1,4,7,9,9,11,11,12,11,14,20,18,21,19,14,14,12,13,13,13,12,14,15,13,15,11,10,9,9,7,8,6,5,2,0,1,0
2022-03-30 13:00:00,1,2,1,5,9,11,10,8,7,5,9,9,15,16,15,17,20,25,22,15,14,10,14,16,17,19,21,18,21,18,11,13,12,4,12,5,5,4,11,19,20,16,15,17,21,18,20,18,17,15,18,17,19,16,14,15,14,10,10,14,11,12,10,9,8,7,3,1,0,0,0
2022-03-30 14:00:00,1,4,5,3,6,8,9,10,11,13,13,13,12,16,17,13,18,18,20,17,13,12,13,10,0,9,10,10,11,10,8,11,8,8,7,5,7,3,7,9,9,14,15,23,22,20,21,16,16,14,14,13,15,16,19,16,18,15,15,13,8,9,10,8,3,7,2,1,0,0,0
2022-03-30 15:00:00,1,1,0,5,7,8,10,11,14,15,14,14,15,15,16,18,20,18,12,16,12,12,11,8,7,9,9,8,9,9,17,18,15,5,10,10,8,3,6,11,17,26,29,35,43,44,41,39,32,28,30,30,31,27,25,29,24,16,14,13,14,13,11,15,14,9,5,2,1,1,0
2022-03-30 16:00:00,4,1,5,6,16,17,15,15,18,17,19,14,16,21,21,21,21,18,18,16,16,12,16,12,15,13,13,9,10,12,14,10,11,2,14,11,10,7,7,16,22,25,24,28,35,33,35,35,32,29,32,31,32,29,25,26,20,18,13,12,10,7,6,6,5,4,2,2,1,1,0
2022-03-30 17:00:00,2,3,5,10,17,21,18,16,13,15,17,18,25,23,19,21,23,20,22,21,19,16,17,7,6,16,9,13,16,15,14,17,16,12,10,9,11,6,9,22,23,29,30,33,37,34,33,31,32,32,34,40,39,35,34,32,27,24,22,20,19,14,15,16,15,12,6,4,4,2,0
2022-03-30 18:00:00,1,4,7,13,24,31,29,25,23,24,22,20,25,25,24,26,25,24,24,23,16,15,11,12,11,12,14,11,10,9,9,8,3,6,5,5,6,9,12,26,29,39,44,50,55,47,47,42,44,43,43,44,46,43,40,45,41,37,29,24,23,19,14,13,8,12,15,10,8,7,0
2022-03-30 19:00:00,4,5,0,6,10,11,10,8,12,7,11,11,15,18,17,16,17,17,16,14,13,10,11,11,8,7,11,10,10,11,11,6,5,5,9,8,8,7,12,18,22,26,27,28,31,28,24,38,36,31,32,37,37,31,30,27,29,24,15,11,11,10,10,8,6,7,8,7,4,9,0
2022-03-30 20:00:00,1,2,2,3,7,9,6,6,7,6,10,9,10,9,7,9,7,9,12,12,8,4,6,7,4,6,6,3,5,3,4,3,0,1,2,3,2,3,4,11,14,20,24,25,31,31,32,28,24,22,22,30,31,28,20,21,15,14,13,11,9,8,7,6,2,6,5,4,5,3,0
2022-03-30 21:00:00,1,2,0,3,4,6,5,5,6,4,5,5,6,5,4,6,0,5,6,5,5,4,5,3,0,1,6,4,3,3,5,4,0,3,2,3,4,5,11,19,22,26,25,37,38,36,34,29,25,18,19,20,19,19,19,17,13,8,9,8,9,8,8,7,6,3,3,2,2,0,0
2022-03-30 22:00:00,0,1,2,1,4,6,4,1,6,5,7,7,9,8,8,6,7,4,5,8,6,5,5,4,3,6,4,3,3,4,1,5,4,4,3,4,2,3,5,18,18,16,17,24,26,23,18,17,22,19,17,18,19,18,20,18,14,13,10,8,7,5,4,5,0,4,8,2,7,6,0
2022-03-30 23:00:00,0,0,1,0,2,3,2,0,0,2,3,4,4,6,7,0,6,5,5,6,7,3,3,3,4,0,3,0,5,0,3,0,0,2,1,2,1,3,4,8,8,11,10,14,17,15,0,10,16,15,13,16,16,18,15,13,12,9,10,8,5,4,3,1,1,0,0,1,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,1,1,2,2,3,0,4,6,7,8,10,11,13,16,18,18,20,23,25,25,22,26,0,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,1,0,1,1,3,4,1,5,5,6,7,9,9,13,15,17,16,14,14,14,18,17,13,15,14,36,30,23,19,10,7,6,4,3,3,4,6,4,2,8,8,0,8,0,7,6,6,5,4,0,4,6,6,0,9,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,2,5,3,2,2,0,2,3,5,5,8,11,14,17,21,23,32,37,40,33,18,13,15,17,21,21,20,18,16,13,12,9,0,8,4,2,4,2,4,6,6,6,7,5,6,7,5,4,4,8,7,8,8,7,7,5,6,6,7,12,11,13,17,18,16,10,7,3,2,0,0
2022-03-31 07:00:00,4,8,13,12,6,6,8,10,12,14,16,24,24,27,30,45,52,59,49,47,35,36,41,45,49,46,43,40,35,30,24,13,12,10,7,6,4,13,15,22,23,13,12,11,10,9,5,8,10,15,6,12,9,7,9,10,16,13,12,13,10,13,13,22,22,15,4,1,1,1,0
2022-03-31 08:00:00,2,6,7,12,18,21,19,17,17,15,22,30,40,48,51,61,59,56,59,59,41,39,42,51,56,55,51,41,38,22,20,22,21,17,13,9,4,4,5,10,11,13,11,8,9,10,6,8,8,15,18,17,17,17,14,23,25,25,27,26,26,25,24,23,19,14,12,6,3,1,0
2022-03-31 09:00:00,2,5,4,8,9,7,9,9,10,11,14,17,20,22,27,35,36,36,40,40,30,29,33,37,34,36,38,32,27,21,16,13,11,12,9,6,4,2,4,5,7,9,7,9,9,9,12,11,9,8,7,8,11,11,10,10,10,9,8,7,9,9,10,13,14,13,6,4,1,0,0
2022-03-31 10:00:00,1,3,3,1,5,7,8,9,12,12,12,14,16,17,23,27,27,27,27,24,21,14,23,14,24,29,24,23,22,16,15,13,0,10,7,8,5,3,5,6,7,8,5,6,8,7,7,5,6,6,7,10,14,16,17,14,18,14,10,11,11,10,5,4,10,9,2,0,0,0,0
2022-03-31 11:00:00,1,2,2,3,7,8,9,7,9,10,9,11,14,14,15,17,20,23,25,26,20,14,19,21,18,19,19,19,18,15,7,13,8,9,5,8,3,6,8,13,13,14,13,14,14,12,13,9,10,10,10,11,13,10,11,12,12,12,8,7,6,9,9,6,7,6,3,2,1,0,0
2022-03-31 12:00:00,2,2,3,4,7,9,11,6,16,10,15,16,18,19,18,20,20,17,19,18,13,14,17,16,11,13,16,14,11,12,10,8,7,5,5,6,5,15,15,22,21,18,17,16,17,15,14,12,11,14,14,17,12,14,16,18,15,13,14,13,13,10,9,10,5,9,5,3,0,1,0
2022-03-31 13:00:00,2,3,3,4,5,7,6,7,8,10,8,7,13,14,17,20,20,23,22,18,15,11,13,18,16,14,15,13,17,10,13,12,12,10,9,7,6,6,7,18,19,18,19,18,21,24,21,11,20,18,18,20,25,23,21,18,16,15,14,5,9,7,6,5,4,3,3,2,0,0,0
2022-03-31 14:00:00,2,0,1,3,7,4,8,6,8,11,13,13,14,13,15,15,14,18,13,11,9,14,13,16,7,19,10,17,16,9,17,14,0,11,8,4,5,5,7,10,12,15,18,23,26,22,25,19,16,15,17,17,21,16,16,14,12,10,11,12,12,12,10,9,8,6,3,3,1,0,0
2022-03-31 15:00:00,2,0,1,9,12,13,12,11,9,10,13,14,15,19,18,17,20,16,16,14,15,15,14,15,16,13,17,14,14,12,23,24,11,23,20,6,9,5,16,23,26,31,32,33,46,35,28,27,25,29,26,27,29,27,25,23,22,21,13,11,9,9,9,8,9,6,5,3,3,1,0
2022-03-31 16:00:00,1,1,4,7,9,12,12,11,10,9,13,14,17,18,19,18,18,22,22,16,17,15,14,14,9,10,12,10,18,12,16,15,11,9,14,8,6,6,9,22,27,32,33,39,53,52,51,46,37,30,31,30,34,33,35,38,32,24,18,17,15,11,10,8,7,5,4,6,5,4,0
2022-03-31 17:00:00,1,3,4,5,18,18,14,13,17,18,20,21,27,28,28,26,30,32,26,21,12,11,12,16,8,17,16,14,11,9,9,8,10,8,11,3,7,10,16,21,20,24,25,29,35,28,28,25,25,29,32,30,31,29,28,24,31,28,21,16,15,15,13,13,10,6,7,5,2,4,0
2022-03-31 18:00:00,2,3,6,9,16,18,21,15,22,19,24,23,29,27,25,22,20,20,20,16,16,13,13,15,15,16,14,10,14,17,12,11,10,11,11,7,9,12,14,28,29,38,46,57,57,61,60,55,48,45,51,48,48,46,45,37,31,31,23,19,17,15,15,10,13,11,5,3,2,0,0
2022-03-31 19:00:00,5,1,6,8,13,13,13,12,13,15,12,14,17,18,18,17,15,14,13,12,12,10,8,9,8,10,11,10,8,6,7,0,0,5,4,4,7,10,13,22,22,25,26,23,27,28,26,24,25,22,28,34,40,43,39,32,21,14,13,10,9,9,11,6,10,5,15,14,13,2,0
2022-03-31 20:00:00,1,4,5,3,8,4,7,5,9,8,9,7,8,8,14,13,14,15,14,11,10,8,10,10,11,14,16,15,9,9,8,6,2,5,4,4,3,4,9,15,15,18,15,29,31,29,28,22,18,19,18,24,25,27,20,17,15,12,12,11,8,9,6,8,5,5,5,2,5,3,0
2022-03-31 21:00:00,1,2,1,0,8,9,5,3,8,6,7,6,9,4,6,6,3,7,7,6,4,6,7,8,3,1,8,7,6,6,5,4,2,3,3,2,6,8,2,10,15,18,22,27,29,29,25,26,25,21,22,21,20,20,20,17,15,13,11,10,9,7,8,7,6,6,4,3,3,0,0
2022-03-31 22:00:00,0,1,1,1,4,3,1,3,2,5,6,7,6,5,6,5,9,7,6,5,3,5,6,5,3,4,6,4,5,2,7,3,3,6,3,4,4,5,9,14,17,21,22,24,17,26,27,25,20,15,15,21,22,21,19,18,17,13,11,10,9,8,5,5,7,6,7,3,5,2,0
2022-03-31 23:00:00,1,0,0,0,2,3,4,2,4,0,5,5,6,7,6,4,5,4,5,4,4,3,2,3,2,2,4,4,3,0,5,2,0,4,0,5,3,2,5,10,12,15,11,24,24,25,24,20,18,18,20,21,18,16,14,11,12,6,6,5,3,2,2,2,0,1,3,2,1,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,1,3,4,4,3,0,4,3,0,1,7,13,14,15,19,20,18,25,25,26,24,26,28,29,29,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,1,0,1,1,2,5,0,0,7,8,6,9,12,12,16,21,25,23,22,16,18,18,20,19,10,17,35,30,25,16,11,6,4,7,6,2,2,8,9,10,11,11,0,12,0,9,0,8,6,5,7,7,0,8,10,11,13,12,11,0,10,14,18,0,16,14,0,0,0,0,0
2022-04-01 06:00:00,2,1,3,0,4,0,2,3,5,6,7,11,12,14,17,23,28,31,30,30,18,15,19,20,20,19,20,17,16,13,12,10,9,8,6,4,4,4,2,6,5,3,0,3,4,5,4,4,3,3,5,6,4,5,5,6,8,10,9,10,9,8,9,10,8,12,9,4,2,3,0
2022-04-01 07:00:00,8,10,14,15,6,5,5,7,10,12,17,24,26,31,40,50,57,58,55,51,34,34,41,45,47,45,42,36,35,22,17,16,14,10,5,4,2,8,12,17,15,13,10,9,9,6,5,6,7,6,8,9,13,13,12,12,13,12,14,12,13,13,12,18,14,12,5,3,1,0,0
2022-04-01 08:00:00,4,7,7,10,12,13,14,17,17,17,24,32,34,37,42,50,56,60,58,54,42,43,48,49,50,50,47,42,41,31,25,23,21,18,12,8,5,4,5,8,10,11,8,10,13,14,12,11,12,16,18,19,19,16,19,18,18,16,20,19,18,21,24,28,23,15,10,5,4,3,0
2022-04-01 09:00:00,2,7,6,7,6,7,7,8,8,11,16,17,22,20,21,22,26,35,38,39,23,20,26,29,29,30,32,29,26,21,20,18,14,16,13,9,5,5,7,6,8,7,8,8,10,4,12,10,7,7,6,9,13,12,9,11,12,11,12,13,10,8,12,8,7,10,4,1,0,0,0
2022-04-01 10:00:00,0,1,3,4,6,7,7,7,8,8,13,14,20,21,22,23,24,24,23,24,22,23,23,25,24,24,25,27,27,21,17,14,12,13,12,9,7,5,7,9,8,10,4,7,6,7,9,8,7,5,5,7,8,9,12,14,16,14,9,8,7,6,7,6,5,5,2,1,0,0,0
2022-04-01 11:00:00,1,2,1,6,8,9,6,5,6,5,8,8,12,14,15,16,15,22,22,20,18,18,18,22,23,23,22,22,17,15,13,11,9,1,9,8,6,8,11,14,13,14,0,13,15,16,15,12,14,11,12,15,17,16,15,15,12,10,9,8,7,6,0,4,4,3,3,2,0,0,0
2022-04-01 12:00:00,2,1,0,4,4,5,8,7,10,12,12,12,20,19,20,20,20,17,19,17,16,16,18,18,20,21,20,18,14,11,10,10,8,8,4,3,8,8,7,17,15,14,11,10,11,12,11,10,8,7,8,13,14,14,12,11,12,13,9,8,10,7,9,8,7,8,1,0,0,0,0
2022-04-01 13:00:00,1,3,2,1,4,6,7,6,9,10,12,10,17,20,17,18,17,14,14,19,17,10,15,16,15,15,16,14,14,12,13,11,12,8,6,5,4,4,7,13,15,14,16,16,18,18,18,16,13,14,12,13,16,15,18,17,16,13,14,10,12,9,8,6,8,5,4,2,2,1,0
2022-04-01 14:00:00,1,2,3,3,5,8,7,9,8,9,14,16,20,21,21,23,22,21,26,24,20,15,17,18,17,12,19,14,17,18,16,10,11,6,7,7,6,7,20,17,16,20,19,22,24,20,21,19,20,24,25,26,27,30,24,22,16,14,16,13,12,11,10,8,7,6,3,4,2,0,0
2022-04-01 15:00:00,1,2,2,5,10,13,11,10,11,15,15,17,20,20,20,19,18,19,17,19,19,17,19,18,15,19,18,16,15,12,24,31,13,6,12,11,10,8,10,24,27,26,31,33,46,35,25,24,22,22,22,23,25,24,22,20,19,18,15,12,11,9,8,7,5,4,4,3,1,0,0
2022-04-01 16:00:00,2,0,2,4,9,12,14,12,16,14,14,17,19,21,19,23,24,22,20,18,13,13,14,14,15,17,18,14,21,20,21,20,0,30,23,8,7,6,8,20,31,36,41,40,51,55,54,51,40,29,29,29,28,27,26,24,22,22,25,25,23,24,19,16,14,6,6,4,5,4,0
2022-04-01 17:00:00,2,0,2,4,9,10,11,9,15,14,14,13,21,25,22,23,24,27,29,24,21,18,22,22,23,24,24,20,18,14,16,14,11,13,12,8,10,9,15,28,28,27,28,28,30,31,29,28,27,39,37,33,36,34,32,26,25,19,16,14,12,13,12,12,11,9,4,6,1,4,0
2022-04-01 18:00:00,1,4,7,10,19,22,19,17,17,14,15,17,21,20,22,20,21,23,26,26,14,13,14,15,14,15,12,11,13,12,12,14,0,16,13,15,15,9,16,41,36,41,45,55,53,52,52,49,44,46,48,54,55,49,43,43,41,33,27,23,23,18,17,21,20,14,14,13,11,8,0
2022-04-01 19:00:00,4,2,7,10,17,20,22,22,19,16,19,20,28,29,24,21,20,23,22,18,15,14,13,14,8,13,13,9,8,11,11,13,0,0,12,10,8,6,7,17,12,18,21,22,22,25,21,24,21,38,39,51,50,44,35,32,28,24,13,10,10,11,8,10,5,7,5,3,0,1,0
2022-04-01 20:00:00,1,2,2,3,6,7,4,6,10,11,9,11,11,12,10,10,9,10,10,10,8,10,6,5,6,6,6,6,4,2,4,4,0,3,2,2,2,5,11,14,13,15,18,24,27,22,26,16,23,21,24,26,27,26,22,22,19,18,13,12,8,7,7,6,5,3,5,4,1,2,0
2022-04-01 21:00:00,0,0,1,3,6,8,7,7,8,12,11,11,10,9,8,8,6,9,6,8,5,4,12,5,11,7,6,7,8,7,6,5,0,6,3,3,5,6,5,21,20,28,32,33,41,35,31,26,23,23,22,24,26,25,25,24,25,21,17,13,10,9,8,7,5,6,5,4,3,2,0
2022-04-01 22:00:00,1,2,0,3,8,10,8,5,4,5,6,8,8,7,7,8,10,8,8,9,6,4,3,3,0,0,5,2,3,0,3,6,5,4,3,2,2,5,6,15,23,27,18,27,23,26,25,19,19,17,19,28,26,25,22,19,15,13,12,13,11,9,10,7,9,4,8,5,1,3,0
2022-04-01 23:00:00,1,2,0,0,4,5,4,3,3,3,6,7,13,14,14,11,10,8,7,6,7,6,6,6,6,2,6,4,6,5,6,0,0,1,4,3,4,6,3,8,13,15,13,21,22,22,22,20,18,17,17,17,15,15,13,13,12,12,11,9,11,9,4,3,8,6,4,4,7,4,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
