Unnamed: 0,1_문래동시점,2_두산위브진주아파트,3_문래롯데캐슬,4_문래중학교,5_영문초등학교,6_문래힐스테이트아파트,7_문래역,8_당산동진로아파트,9_김안과병원,10_영등포시장,11_영등포시장로터리방면,12_신길역,13_신길역1호선,14_신길새마을금고,15_대방역,16_현대아파트,17_KT동작지사,18_동작구청정문,19_동작구청.노량진초등학교앞,20_장성교회,21_동작문화복지센터.동작보건소,22_상도노빌리티아파트,23_상도시장,24_상도동중앙하이츠빌.상도전통시장,25_숭실대입구역,26_봉현초등학교,27_성현동동아아파트,28_봉원중학교.행운동우성아파트,29_봉천사거리.봉천중앙시장,30_봉천사거리,31_낙성대동,32_낙성대입구,33_인헌중고.서울미술고,34_예술인마을.사당초등학교,35_남서울농협남현동지점,36_방배동래미안타워,37_서울교통공사,38_종로교회앞,39_방배동대우효령아파트앞,40_방배역.백석예술대학교,41_신동아아파트앞,42_서울고등학교,43_서초중학교,44_남부터미널,45_국제전자센터,46_서일초등학교,47_서초그랑자이아파트,48_뱅뱅사거리,49_뱅뱅사거리,50_양재역.양재1동민원분소,51_양재노인종합복지관,52_블랙야크양재사옥,53_양재역.서초문화예술회관,54_뱅뱅사거리,55_뱅뱅사거리,56_서초그랑자이아파트,57_서일초등학교,58_국제전자센터,59_남부터미널.한일시멘트,60_서초중학교,61_서울고등학교,62_방배동신동아아파트,63_지하철2호선방배역,64_대우효령아파트,65_종로교회,66_서울교통공사,67_사당1동관악시장앞,68_예술인마을,69_서울미술고.인헌중고,70_낙성대입구,71_행운동주민센터,72_봉천사거리.봉천중앙시장,73_봉원중학교.행운동우성아파트,74_관악푸르지오아파트,75_봉천고개.관악현대아파트,76_숭실대입구역,77_상도동중앙하이츠빌.상도전통시장,78_상도시장,79_상도노빌리티아파트,80_동작문화복지센터.동작보건소,81_청화병원,82_동작구청.노량진초등학교앞,83_노량진수산시장.CTS기독교TV,84_현대아파트.유한양행,85_대방역,86_신길새마을금고,87_신길역,88_영등포로터리,89_영등포시장입구,90_김안과병원,91_영등포방사선과,92_문래역,93_문래힐스테이트아파트,94_영문초등학교,95_문래중학교,96_현대6차아파트,97_현대3차아파트,98_문래동종점
2022-04-13 15:00:00,3,4,7,12,15,13,9,8,12,14,19,18,18,16,16,16,14,20,19,20,20,16,18,18,19,20,18,20,18,19,17,16,15,15,13,14,14,14,12,13,11,18,22,19,19,18,14,9,7,4,3,8,10,15,14,18,22,21,26,28,29,29,25,24,25,28,29,31,32,32,27,26,23,17,14,13,15,10,13,11,10,4,10,9,13,11,17,18,17,16,15,17,15,11,6,4,1,0
2022-04-13 16:00:00,6,8,9,11,19,19,8,7,9,12,14,16,13,16,14,18,15,25,22,21,23,22,20,22,21,17,22,21,20,22,20,21,22,19,22,23,21,23,23,26,24,28,38,36,33,21,19,14,6,5,5,7,16,18,16,16,18,18,22,21,25,27,22,22,22,24,21,20,26,31,32,28,26,25,28,31,28,27,27,21,20,18,15,14,14,15,19,21,17,17,16,22,18,14,7,4,1,0
2022-04-13 17:00:00,8,9,14,15,30,30,14,20,22,24,28,31,27,24,24,26,27,47,46,42,37,35,34,30,36,32,28,31,30,28,24,20,20,18,15,20,15,21,21,27,28,31,37,30,29,27,26,21,12,7,10,15,21,27,34,36,38,36,37,37,42,39,35,37,35,32,28,22,23,25,26,22,24,22,21,20,21,19,22,20,18,12,19,21,21,22,22,22,18,13,13,27,18,14,9,3,1,0
2022-04-13 18:00:00,13,6,14,21,47,40,19,33,38,39,43,44,41,41,40,40,41,56,55,50,43,46,43,37,51,44,34,27,26,25,26,23,22,17,13,14,16,28,24,22,25,44,42,24,26,34,36,30,16,9,14,29,23,24,33,37,44,41,47,48,52,52,46,44,42,39,34,32,28,38,39,34,33,31,31,29,31,29,22,24,25,29,31,28,29,25,28,23,20,24,23,44,39,31,27,7,3,0
2022-04-13 19:00:00,6,2,8,7,20,14,11,14,17,20,27,29,29,32,32,31,27,42,41,36,29,32,30,29,32,24,24,20,16,20,17,16,17,15,13,13,14,13,13,13,15,15,13,15,18,17,14,10,8,6,7,8,13,16,22,28,27,28,34,34,39,38,29,30,29,28,28,24,24,27,24,33,32,26,22,19,17,16,14,13,15,13,20,15,19,15,15,15,12,16,13,38,36,28,15,5,1,0
2022-04-13 20:00:00,3,2,5,5,7,8,7,10,10,9,13,13,13,15,15,9,0,21,22,23,20,19,17,18,23,19,17,19,19,21,20,16,13,10,9,9,10,12,13,13,14,12,15,11,12,10,9,7,4,4,4,9,9,12,17,19,21,21,26,21,23,24,26,23,21,21,22,20,25,28,27,24,22,20,20,17,16,14,12,14,15,14,11,12,10,10,10,6,5,7,5,21,20,18,10,4,1,0
2022-04-13 21:00:00,1,1,1,2,6,6,10,11,12,16,11,16,12,13,10,10,11,29,32,28,28,34,32,29,26,23,22,22,21,23,19,12,10,10,9,8,8,7,7,9,10,12,14,12,8,13,13,12,6,4,3,5,11,14,15,18,19,21,29,30,23,29,26,28,24,21,23,21,20,24,23,28,26,25,20,20,18,16,14,13,14,12,11,10,9,7,8,7,9,11,10,20,19,18,10,4,2,0
2022-04-13 22:00:00,2,0,4,4,2,6,4,9,9,11,12,13,15,15,15,15,18,43,46,43,43,40,40,34,32,24,22,20,14,21,19,19,19,17,17,16,7,14,13,14,13,14,13,14,11,12,11,8,6,4,6,9,14,18,24,22,23,24,27,29,30,27,30,27,29,31,30,26,23,24,23,26,24,23,21,19,17,17,15,14,15,13,17,14,17,15,17,11,10,12,9,22,19,15,7,3,0,0
2022-04-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,18,17,15,13,15,11,14,11,9,8,9,11,8,11,8,5,8,7,6,0,5,10,12,8,11,10,11,9,8,9,6,7,6,8,10,9,14,12,11,15,20,21,21,23,25,20,23,21,17,16,17,13,16,21,20,19,14,14,10,13,14,13,12,11,12,11,13,11,12,11,10,8,6,19,19,17,11,2,1,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 04:00:00,0,1,1,2,0,3,2,3,4,5,7,10,8,9,9,11,11,12,14,8,17,16,20,22,27,28,31,35,33,40,39,40,43,45,49,48,48,0,48,45,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 05:00:00,1,4,5,10,11,9,6,3,5,3,4,3,2,8,8,4,2,6,5,7,7,8,8,8,9,13,16,20,29,39,39,26,41,40,39,35,31,33,31,26,30,42,41,35,25,32,24,20,8,3,1,2,3,3,2,1,3,0,1,0,2,3,0,0,0,2,1,3,4,4,0,5,5,9,8,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 06:00:00,0,4,14,21,29,30,28,5,4,4,3,3,3,4,4,3,4,7,3,9,8,7,6,9,10,14,15,17,17,18,21,21,24,23,24,22,21,23,24,28,29,29,27,23,22,19,17,14,7,5,3,3,3,4,5,7,9,9,9,9,3,3,7,7,8,7,6,9,6,7,4,7,7,8,10,10,7,8,8,9,10,8,9,7,6,8,6,5,3,5,4,6,3,2,3,0,0,0
2022-04-14 07:00:00,3,12,31,49,57,45,19,20,20,20,22,20,15,14,13,16,16,15,15,14,14,17,15,19,22,27,32,36,33,33,36,35,38,42,45,38,26,40,39,41,45,28,32,24,25,21,20,16,11,8,5,6,10,13,15,28,34,24,28,24,13,11,8,4,9,10,9,15,13,13,13,17,22,34,36,33,36,38,42,44,52,46,18,19,18,16,16,15,12,17,16,24,22,7,4,2,3,0
2022-04-14 08:00:00,4,19,42,64,66,55,24,21,20,18,16,20,22,24,22,27,20,31,28,26,20,23,23,26,28,37,49,50,46,44,45,41,48,52,58,56,55,56,53,58,61,59,57,49,48,44,39,26,20,28,18,10,13,17,23,26,28,18,35,33,20,19,17,13,8,12,15,25,21,21,24,30,30,34,29,25,34,33,35,38,35,32,38,39,35,38,36,26,21,21,20,34,29,18,13,9,7,0
2022-04-14 09:00:00,1,7,18,27,33,29,13,11,9,7,7,14,11,10,11,13,10,13,11,16,20,27,24,27,29,31,32,35,34,41,42,37,45,47,48,44,34,45,43,57,58,53,48,40,40,34,28,18,11,9,6,6,13,21,26,29,31,16,25,22,16,15,12,10,8,10,11,15,16,15,21,21,21,21,24,18,19,13,23,24,22,21,19,20,19,22,27,22,14,11,11,25,23,11,8,5,4,0
2022-04-14 10:00:00,2,4,10,12,15,15,7,6,7,6,7,10,9,10,11,12,11,16,10,9,9,14,15,15,17,18,17,23,20,21,21,19,21,23,29,28,26,25,24,26,26,23,21,23,22,14,17,13,6,7,5,2,6,9,11,10,10,6,8,9,11,13,12,8,9,9,12,9,12,14,14,13,12,14,15,10,7,11,10,9,9,8,10,12,13,9,11,10,9,9,7,9,8,5,2,0,1,0
2022-04-14 11:00:00,1,2,7,8,9,9,6,8,7,6,6,6,8,9,12,12,13,15,16,17,17,19,18,21,21,18,23,23,18,17,15,13,13,14,15,14,14,12,16,15,16,15,16,9,7,9,10,6,5,4,3,11,13,12,13,14,15,15,14,16,10,9,10,2,9,8,8,10,12,12,11,13,15,17,15,13,15,16,13,14,16,16,17,19,19,18,16,12,11,5,6,11,11,5,5,2,0,0
2022-04-14 12:00:00,3,5,9,10,12,11,8,7,8,9,11,11,14,12,11,13,13,17,18,18,17,21,17,14,16,11,16,19,15,15,16,15,17,15,17,14,17,16,16,16,12,14,16,12,11,12,12,8,4,5,2,4,6,9,11,13,17,10,15,17,18,17,13,11,9,12,9,10,13,14,18,18,19,21,21,15,19,18,18,14,16,12,10,5,9,11,13,12,10,10,9,11,8,9,6,3,1,0
2022-04-14 13:00:00,1,3,9,12,14,14,8,10,10,12,17,14,11,19,17,16,12,14,15,14,17,18,18,17,22,21,19,18,17,15,16,16,16,13,12,13,14,16,17,20,20,19,19,17,18,16,16,13,5,3,3,3,8,9,11,10,11,10,12,13,13,12,13,13,10,13,14,12,15,15,20,20,16,16,16,10,11,11,12,12,13,9,12,12,10,11,13,10,9,7,8,12,10,8,5,2,1,0
2022-04-14 14:00:00,3,4,6,4,8,7,4,5,10,10,13,14,13,12,12,12,11,17,19,17,19,19,19,25,27,25,22,21,19,20,18,18,19,20,17,17,14,16,15,15,13,14,14,13,15,13,9,8,4,4,7,9,12,17,21,22,21,19,18,17,17,19,21,20,19,20,16,17,17,22,13,12,13,13,13,15,15,14,13,11,18,19,16,15,14,12,13,11,7,9,5,11,9,7,5,3,2,0
2022-04-14 15:00:00,2,3,6,15,19,20,15,15,11,8,11,7,12,12,15,13,15,19,19,19,19,20,19,15,19,15,16,14,16,18,17,15,12,12,10,11,12,9,11,12,9,12,23,17,15,10,12,11,5,4,5,10,17,20,23,23,21,23,31,34,34,33,29,27,26,24,23,23,20,18,22,22,20,21,19,16,15,14,11,10,13,10,11,8,9,11,15,13,13,10,8,15,12,10,5,3,1,0
2022-04-14 16:00:00,4,5,8,9,12,11,8,12,12,13,19,23,22,21,17,18,14,26,25,22,24,28,25,22,34,29,26,24,27,19,17,14,14,11,11,18,20,20,20,18,22,38,39,33,24,15,13,12,5,4,5,7,10,15,15,20,20,19,23,24,33,33,32,31,27,29,28,25,34,37,36,27,23,25,24,28,27,25,23,21,21,20,20,13,14,13,17,14,13,15,14,17,16,13,10,7,2,0
2022-04-14 17:00:00,8,5,12,15,23,18,9,17,20,28,32,22,31,30,25,30,31,47,45,45,35,37,36,35,33,24,23,22,21,25,23,18,19,17,13,14,15,16,17,17,19,22,24,21,22,24,22,19,7,6,14,22,25,32,39,40,42,39,42,51,50,45,44,46,42,41,46,45,39,42,39,24,28,25,19,21,23,24,25,21,22,20,22,20,20,21,24,21,17,19,21,37,34,31,14,4,3,0
2022-04-14 18:00:00,12,7,19,20,46,50,26,33,30,32,33,32,33,33,30,30,34,52,55,53,48,46,50,48,46,36,33,31,28,25,20,19,17,16,13,12,14,13,13,20,22,26,31,20,26,29,28,18,7,6,21,37,37,42,48,45,47,45,48,47,53,53,38,37,35,30,29,28,28,32,37,31,31,32,27,28,23,22,22,24,25,22,27,24,26,24,23,22,21,22,21,31,33,25,19,7,1,0
2022-04-14 19:00:00,7,8,9,12,18,14,11,14,14,18,19,19,21,22,25,23,23,32,31,27,25,28,32,29,36,26,23,20,19,16,16,13,14,12,10,8,10,8,9,13,15,17,18,19,19,20,18,16,7,6,5,9,11,14,19,22,26,25,31,33,36,32,30,32,32,33,28,27,23,21,21,26,23,20,19,18,17,17,13,14,12,13,17,14,14,14,15,11,10,11,9,31,32,25,13,4,1,0
2022-04-14 20:00:00,1,1,3,4,10,12,7,9,12,16,17,16,17,17,18,16,16,23,22,22,23,21,20,20,26,24,22,22,23,21,19,22,18,17,14,10,10,13,11,13,11,12,14,10,16,14,11,10,5,5,3,8,9,9,16,21,22,26,35,36,37,33,27,23,21,25,26,18,20,22,23,19,18,18,16,15,13,13,11,14,12,8,12,11,12,14,9,8,5,4,3,28,26,20,8,4,0,0
2022-04-14 21:00:00,1,2,3,1,4,5,6,6,12,16,22,22,21,20,17,14,16,20,21,17,19,21,18,14,16,15,14,17,11,17,15,14,15,13,13,9,10,5,11,11,12,10,12,15,17,15,14,13,5,5,3,8,12,17,17,18,18,19,26,31,33,34,30,29,25,25,29,25,22,23,19,21,19,20,14,12,11,11,11,11,12,11,15,14,13,11,12,11,9,9,8,20,19,17,9,3,1,0
2022-04-14 22:00:00,2,0,2,0,4,5,5,8,6,10,13,14,20,23,21,18,16,38,39,33,33,33,31,32,33,26,22,18,15,22,17,21,14,11,12,11,9,10,7,11,10,8,11,11,12,9,7,6,3,3,7,10,13,19,23,20,21,22,30,29,32,29,28,27,28,30,28,27,28,33,30,31,29,26,21,18,16,14,12,11,13,12,15,14,12,10,10,8,8,7,8,28,25,22,9,3,2,0
2022-04-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,6,7,6,6,0,13,13,12,11,12,11,11,13,12,11,13,11,5,11,10,10,11,13,14,11,12,11,10,10,6,4,2,5,8,12,16,17,13,13,22,22,23,16,27,24,22,15,20,17,16,19,18,32,31,24,17,14,12,12,11,10,10,10,11,9,8,9,9,6,6,6,6,16,15,14,7,4,1,0
2022-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 04:00:00,0,1,2,3,2,4,2,6,6,9,10,11,12,15,15,17,16,18,18,20,18,18,21,22,25,29,31,36,39,45,31,44,46,49,53,52,0,27,51,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 05:00:00,1,2,5,7,8,7,3,3,4,4,5,4,3,8,6,7,3,5,6,11,17,14,14,14,16,18,22,24,22,29,31,32,32,33,33,25,24,34,38,38,33,31,46,42,41,35,28,22,10,5,4,1,2,1,4,5,5,6,0,0,5,0,2,0,0,1,0,3,4,5,6,5,8,5,5,4,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 06:00:00,0,3,10,15,19,20,18,5,5,3,6,7,5,8,7,8,6,6,7,6,6,8,9,9,12,13,14,16,15,16,17,18,20,23,22,21,18,18,19,20,19,18,20,15,16,13,14,10,5,4,3,3,2,5,4,6,5,4,4,4,4,3,4,6,4,6,4,7,8,9,4,7,6,9,12,16,16,9,9,8,12,8,11,10,8,7,6,6,5,3,1,3,2,2,2,0,0,0
2022-04-15 07:00:00,3,15,31,41,54,46,18,21,20,20,16,22,16,18,17,16,13,16,14,14,14,14,16,19,20,22,26,29,28,37,37,38,35,41,47,38,31,36,36,40,39,34,33,28,26,29,27,19,11,10,7,5,9,12,13,21,21,19,19,21,18,10,8,9,10,12,12,23,19,14,14,13,15,27,25,28,28,29,27,32,32,28,22,21,24,10,11,10,9,10,8,17,14,10,5,3,2,0
