Unnamed: 0,1_상진운수종점(가상),2_석관고등학교후문,3_석계역,4_석계역1번출구,5_물류센터,6_월계현대아파트,7_광운대역,8_월계삼거리,9_광운대학교,10_광운전자공업고등학교,11_벼루말교,12_장위래미안아파트,13_꿈의숲아이파크아파트,14_장곡초교사거리,15_하나은행장위동지점,16_장위동원천주유소,17_장위2동주민센터,18_돌곶이역,19_석관시장,20_석관동새마을금고,21_한국예술종합학교,22_의릉입구,23_이문동우체국,24_외대앞,25_경희중고,26_회기시장,27_회기동현대아파트,28_떡전교사거리.동대문노인복지관,29_청량리미주아파트.동대문세무서,30_청량리역환승센타,31_청량리.청과물도매시장,32_제기동역.서울약령시,33_용두동사거리.한국의류시험연구원,34_신설동역,35_동묘앞,36_동대문(흥인지문),37_종로중부새마을금고,38_동대문역사문화공원,39_을지로6가.국립중앙의료원,40_을지로5가,41_을지로4가,42_을지로3가,43_을지로2가.기업은행본점.서울노동청,44_롯데백화점,45_북창동.남대문시장,46_염천교,47_중림동교차로,48_서울의료보건고등학교.서울역서부,49_손기정체육공원입구,50_만리동고개,51_한겨레신문사,52_신덕성결교회,53_공덕역.공덕시장,54_마포역,55_여의도순복음교회,56_여의도공원,57_여의나루역,58_여의도중학교,59_63빌딩.가톨릭대학교여의도성모병원,60_여의동주민센터,61_KBS별관,62_샛강역1번출구.여의도자이,63_여의도역,64_여의도환승센터,65_유진투자증권.파이낸셜뉴스신문,66_하나은행여의도지점,67_여의동주민센터,68_63빌딩.가톨릭대학교여의도성모병원,69_여의도중학교,70_여의나루역,71_마포역,72_공덕시장,73_신덕성결교회,74_한겨레신문사,75_만리동고개,76_손기정체육공원,77_서울역서부,78_서울역버스환승센터,79_숭례문,80_남대문시장앞.이회영활동터,81_롯데영프라자,82_을지로입구.로얄호텔,83_을지로2가.파인에빈뉴,84_을지로3가,85_을지로4가.베스트웨스턴국도,86_을지로5가.중부시장,87_을지로6가.국립중앙의료원,88_동대문역사문화공원,89_동대문역.흥인지문,90_동묘앞,91_신설동역,92_용두동사거리,93_제기동역.서울약령시,94_청량리수산시장,95_청량리역환승센터,96_서울성심병원,97_우산빌딩앞,98_회기시장,99_경희중고,100_외대앞,101_이문동교회,102_의릉입구,103_한국예술종합학교,104_석관동새마을금고,105_석관시장,106_돌곶이역,107_장위동원천주유소,108_하나은행장위동지점,109_장곡초교사거리,110_꿈의숲아이파크아파트,111_장위래미안아파트,112_벼루말교,113_광운중학교,114_광운대학교,115_월계삼거리,116_광운대역,117_월계현대아파트,118_물류센터,119_석계역,120_상진운수종점,10_광운중.광운인공지능고등학교,113_광운중.광운인공지능고등학교
2022-04-10 16:00:00,2,0,1,5,5,7,6,6,6,,4,5,7,5,6,9,9,13,14,13,14,18,19,21,19,25,24,21,20,18,21,21,16,16,20,22,21,19,18,22,17,23,20,29,26,26,24,27,28,31,34,26,27,27,25,25,21,19,34,38,40,37,28,22,26,27,21,29,29,48,43,50,44,40,35,36,35,28,23,25,27,17,23,22,19,23,25,26,23,27,27,28,26,24,29,28,28,27,26,20,18,15,14,10,11,14,10,7,10,7,9,8,,7,7,3,5,3,0,0,3.0,8.0
2022-04-10 17:00:00,0,0,1,6,3,0,6,5,4,,5,4,7,8,6,6,7,12,0,11,8,8,11,10,8,9,13,9,11,23,18,19,21,20,21,22,14,21,23,21,18,18,22,30,28,29,27,27,25,24,20,20,19,21,15,16,10,16,20,21,13,19,27,22,20,22,20,21,29,46,41,45,45,44,39,40,35,31,31,35,32,33,35,32,14,29,31,33,34,34,32,33,30,26,23,25,21,21,21,19,19,16,15,13,9,11,10,9,8,9,8,9,,10,9,12,6,8,1,0,6.0,8.0
2022-04-10 18:00:00,1,0,0,6,8,7,9,8,7,,5,8,10,7,15,16,6,10,10,9,9,10,0,11,7,12,10,13,12,12,12,6,8,14,12,10,13,14,16,15,13,14,14,20,24,27,28,31,24,16,24,23,21,22,15,14,15,9,18,13,18,15,12,12,12,14,10,21,22,29,37,32,31,28,28,29,24,18,16,20,21,23,24,27,25,24,28,29,22,26,27,26,24,20,26,27,24,29,27,24,20,16,13,11,11,15,14,7,8,7,4,8,,5,5,6,6,5,1,0,3.0,6.0
2022-04-10 19:00:00,1,0,0,5,2,3,4,7,2,,6,6,10,7,4,5,6,6,7,7,1,8,8,13,11,11,11,10,13,14,15,11,12,8,9,10,9,12,13,0,11,12,13,20,24,21,21,19,17,22,21,13,9,14,9,10,14,13,27,26,19,14,8,14,11,13,11,23,26,35,34,42,38,33,27,29,30,22,20,20,18,24,26,25,24,21,19,21,21,20,25,26,26,22,22,23,24,22,20,16,18,17,14,10,10,12,9,6,10,9,14,13,,10,10,9,2,6,3,0,6.0,12.0
2022-04-10 20:00:00,1,0,1,4,5,4,5,7,7,,8,6,2,4,3,4,2,5,5,1,3,3,0,4,1,6,5,6,6,11,6,7,8,8,10,8,3,8,9,10,9,8,11,10,13,17,0,21,20,11,12,11,8,10,5,5,7,0,7,6,7,6,7,8,14,19,15,16,19,36,30,37,38,34,31,27,22,18,15,18,18,20,23,21,21,22,25,31,26,25,23,22,22,23,29,27,26,22,21,19,18,11,10,11,23,22,21,8,9,5,10,6,,9,7,6,4,2,0,0,0.0,0.0
2022-04-10 21:00:00,0,0,1,5,5,4,5,5,4,,4,3,2,2,4,2,6,4,5,2,3,4,0,6,6,7,8,7,0,7,9,8,5,7,5,5,0,9,11,10,5,8,12,14,12,13,6,13,12,12,7,6,7,4,4,4,4,5,6,8,6,5,6,8,11,11,10,23,17,22,23,29,28,25,22,23,17,12,11,9,10,13,13,15,0,15,18,21,20,19,18,17,19,18,20,22,20,16,15,14,14,13,12,14,10,19,14,9,5,4,5,1,,5,3,5,3,2,1,0,3.0,3.0
2022-04-10 22:00:00,1,0,1,3,0,1,4,5,4,,2,2,2,1,1,3,2,5,0,2,6,5,4,4,3,4,5,6,0,4,2,5,5,2,6,5,4,5,6,5,6,7,6,7,9,10,6,11,12,11,11,8,6,5,1,3,4,0,3,2,4,3,3,5,7,9,8,16,29,33,34,29,28,24,24,19,18,9,7,8,14,15,16,15,15,12,18,20,18,14,10,21,22,23,26,18,23,23,21,11,12,13,12,5,13,17,13,9,6,5,4,2,,5,5,0,6,1,1,0,0.0,4.0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,3,0,5,5,0,4,2,3,3,2,3,5,9,8,5,2,3,1,0,0,3,1,0,4,0,4,1,1,6,8,0,7,6,6,16,16,15,14,13,11,10,9,13,14,4,5,4,8,7,7,4,9,12,9,8,15,7,7,6,14,15,13,11,10,14,11,10,9,7,9,13,10,7,6,3,8,3,,1,6,3,5,2,0,0,0.0,2.0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 04:00:00,1,0,2,2,2,2,0,4,3,,6,7,6,2,8,9,10,15,16,11,19,18,19,22,20,21,22,27,27,27,30,31,29,24,22,21,19,27,29,27,24,20,14,11,7,5,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4.0,0.0
2022-04-11 05:00:00,0,1,4,6,0,5,3,3,4,,4,6,6,7,8,7,6,5,6,6,8,7,7,9,9,8,7,10,16,17,16,10,14,13,13,14,10,16,17,16,16,12,9,6,6,4,4,5,5,5,6,5,4,6,4,3,5,4,3,2,3,2,3,3,2,0,2,2,0,2,4,3,0,4,11,12,0,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 06:00:00,2,1,1,3,1,2,3,2,4,,5,11,14,17,19,13,9,7,8,8,11,13,11,13,13,13,15,15,14,14,17,15,16,14,18,17,16,9,12,10,3,9,7,7,6,7,6,5,6,8,9,9,9,6,4,2,8,5,3,5,4,3,2,5,1,1,3,2,3,1,6,9,5,13,19,21,18,9,5,10,10,6,8,6,5,7,4,2,8,6,6,1,3,2,3,5,6,4,5,6,3,2,3,3,2,2,1,0,1,2,3,7,,5,2,0,1,0,0,0,0.0,0.0
2022-04-11 07:00:00,1,2,1,7,5,6,13,11,7,,8,27,39,49,52,50,27,19,22,24,28,33,32,34,34,32,32,35,34,35,36,35,30,33,33,33,31,30,26,25,20,19,22,19,17,15,16,17,18,20,29,30,41,36,15,16,37,31,8,7,8,5,10,14,8,12,11,5,6,6,13,22,22,35,35,40,41,18,19,14,17,10,11,6,9,8,4,2,7,5,5,4,8,7,7,14,14,7,3,6,0,4,11,8,9,6,3,3,7,11,16,22,,19,9,10,18,12,8,0,5.0,21.0
2022-04-11 08:00:00,2,0,2,21,21,21,26,27,24,,6,26,35,40,48,49,22,19,22,21,29,43,47,49,44,43,39,44,43,41,38,39,40,34,38,36,35,31,30,26,24,18,28,32,29,27,16,33,27,37,44,46,52,44,23,20,54,40,12,16,17,10,12,15,14,12,13,8,7,9,15,22,24,31,34,39,37,33,29,26,21,15,20,17,13,10,7,7,10,8,7,7,7,9,12,13,13,17,14,13,12,14,17,17,16,15,13,11,14,16,23,22,,15,7,11,19,14,2,0,6.0,17.0
2022-04-11 09:00:00,0,1,3,6,6,6,7,7,10,,8,9,11,14,16,21,14,13,15,15,15,15,17,25,24,25,26,25,21,24,27,26,25,23,25,24,22,20,18,19,15,13,14,13,12,10,8,11,10,12,18,18,17,18,12,12,29,27,10,11,10,8,6,8,10,7,6,8,7,9,14,15,17,24,31,31,29,21,21,15,14,12,11,12,12,11,10,12,10,8,10,11,8,10,10,11,12,13,12,9,10,9,12,13,8,10,6,4,7,4,10,8,,8,9,6,9,6,1,0,9.0,7.0
2022-04-11 10:00:00,2,1,5,20,19,18,21,16,13,,6,16,14,15,18,19,17,16,15,17,19,23,21,20,21,20,19,22,21,19,21,23,16,22,23,20,17,13,12,13,11,9,10,11,10,9,10,12,13,11,15,18,14,15,8,4,10,9,8,10,11,9,9,13,12,4,8,10,6,8,12,13,11,14,17,18,18,14,13,9,9,8,11,13,13,12,14,16,9,8,10,11,9,11,9,8,10,11,10,8,7,7,7,6,12,9,7,6,9,9,10,12,,7,5,2,5,3,1,0,5.0,4.0
2022-04-11 11:00:00,3,0,2,16,17,8,19,17,18,,12,13,8,13,14,11,11,9,12,15,17,18,20,25,23,24,27,28,30,22,21,22,21,19,17,17,15,17,18,16,17,16,16,13,13,12,8,9,12,14,17,7,15,14,7,8,8,6,13,11,12,7,5,6,6,5,4,7,6,7,17,16,20,20,21,20,20,11,11,10,8,8,17,17,18,18,17,13,13,12,11,12,11,13,15,18,19,20,18,14,11,10,16,13,12,16,15,12,11,12,13,10,,8,8,8,9,5,0,0,16.0,9.0
2022-04-11 12:00:00,1,2,2,15,0,6,16,15,11,,7,9,10,13,16,13,13,16,17,12,16,9,9,14,13,14,16,17,15,16,18,18,18,17,15,13,13,14,18,18,16,17,14,14,15,16,16,16,13,14,14,13,10,12,8,10,15,7,11,9,9,6,5,7,7,10,12,14,7,15,13,15,15,16,22,27,27,15,16,17,14,15,20,16,14,15,16,18,15,15,12,11,12,15,20,22,20,20,18,16,15,15,16,15,15,14,11,3,11,10,12,13,,8,9,10,10,8,2,1,9.0,10.0
2022-04-11 13:00:00,2,0,4,11,11,12,14,17,11,,10,12,9,13,10,10,11,12,7,9,13,14,13,20,18,17,17,17,18,17,16,17,17,14,16,17,18,23,23,23,22,17,22,15,16,19,17,19,19,24,22,24,17,16,10,9,8,3,9,9,8,7,7,9,9,10,9,15,17,18,21,19,20,20,23,23,25,19,17,16,17,16,21,18,17,22,25,23,19,22,23,22,20,20,22,20,16,17,17,16,12,12,13,13,10,18,19,17,16,14,9,9,,15,12,12,13,11,1,0,9.0,8.0
2022-04-11 14:00:00,1,0,2,19,22,5,23,17,12,,9,13,14,15,16,16,8,9,11,12,12,14,15,20,17,19,19,17,18,12,15,14,15,14,15,16,16,17,18,19,20,19,18,23,24,25,24,26,24,24,22,21,22,18,12,7,8,10,11,12,12,9,6,10,8,8,3,10,10,13,21,22,20,10,24,24,18,15,16,18,16,18,19,21,19,19,21,24,22,22,17,21,21,22,25,27,23,24,23,18,15,14,14,12,13,15,12,9,9,10,9,10,,22,19,17,14,8,0,0,10.0,21.0
2022-04-11 15:00:00,0,2,3,10,9,8,8,9,9,,9,11,13,14,13,15,14,11,12,13,14,15,14,22,22,20,19,17,16,15,15,18,19,9,23,24,22,19,22,23,23,25,21,22,30,29,15,26,26,31,30,28,17,18,10,11,9,8,14,13,14,13,7,10,12,7,5,18,19,27,31,31,32,30,24,21,17,16,17,18,23,25,28,24,17,27,26,28,14,14,15,16,16,15,16,17,24,25,31,27,18,14,13,9,9,13,11,10,8,9,11,10,,22,18,14,13,10,3,0,10.0,18.0
2022-04-11 16:00:00,0,8,5,14,10,11,12,15,17,,22,17,14,12,12,13,12,16,13,13,11,12,13,18,17,19,19,17,13,15,15,16,15,14,14,16,16,18,21,19,17,18,17,22,25,25,24,31,26,31,26,24,27,20,9,10,11,12,14,14,12,10,10,13,13,14,15,18,21,22,24,23,22,22,23,25,22,14,12,17,17,18,25,23,23,24,24,24,29,31,31,18,29,29,27,26,29,30,27,23,22,21,17,11,18,21,19,18,15,13,13,14,,14,12,12,9,8,1,0,22.0,12.0
2022-04-11 17:00:00,1,0,1,7,8,9,8,11,23,,22,11,11,12,13,15,14,12,13,13,17,18,21,21,20,25,25,17,16,18,18,19,15,15,14,14,16,13,18,19,22,18,30,35,45,48,48,49,28,35,33,29,18,19,13,15,15,14,28,30,26,22,8,6,7,9,10,30,27,25,26,23,25,25,24,24,17,13,11,12,19,20,27,27,30,32,35,38,22,21,21,24,21,23,23,21,22,29,29,25,22,19,21,18,16,18,14,10,10,8,11,16,,21,16,18,19,13,2,0,21.0,15.0
2022-04-11 18:00:00,1,1,2,13,12,8,13,17,10,,12,19,20,21,24,24,22,19,21,13,23,27,24,26,26,26,26,22,18,11,17,18,18,16,13,13,13,12,20,18,16,21,23,27,35,49,47,46,45,44,44,39,29,23,13,15,16,14,42,41,37,29,9,10,9,16,19,54,56,54,53,45,38,32,22,25,20,14,15,19,18,26,31,35,39,42,43,40,39,40,41,40,45,39,40,44,41,37,31,28,25,25,23,14,21,35,27,20,17,10,7,6,,38,34,27,8,20,1,0,13.0,5.0
2022-04-11 19:00:00,1,1,3,10,10,11,16,22,19,,17,9,9,12,16,13,13,12,11,10,9,8,8,12,12,14,15,10,14,17,14,15,14,13,15,13,12,11,13,12,10,11,15,19,21,26,22,40,32,28,23,20,11,9,8,6,6,4,15,15,14,12,8,8,9,12,13,15,14,20,22,31,31,24,16,17,16,12,11,10,15,18,17,17,20,21,22,26,24,26,26,23,25,26,31,28,25,24,23,27,26,22,20,18,15,32,29,25,17,10,9,10,,14,13,12,13,11,1,0,18.0,13.0
2022-04-11 20:00:00,0,0,2,8,9,4,9,5,9,,7,6,5,5,5,12,9,7,6,5,5,4,9,9,9,10,11,10,8,8,7,8,8,3,8,9,4,11,7,0,10,9,14,18,20,20,17,22,21,16,11,9,8,8,10,13,13,13,14,14,13,13,8,8,4,5,3,10,12,20,21,19,13,19,16,17,16,9,9,8,14,13,18,18,19,18,21,19,19,21,22,15,23,15,21,24,21,21,21,18,17,15,12,10,11,26,19,12,9,7,7,6,,7,10,8,11,10,1,0,8.0,6.0
2022-04-11 21:00:00,0,0,1,4,5,4,4,6,9,,8,6,5,3,4,4,1,3,2,3,2,4,4,8,6,9,10,9,5,7,6,7,8,7,7,6,4,13,12,16,14,13,12,16,16,20,22,23,18,14,10,9,12,8,8,7,6,5,8,1,8,7,5,4,5,7,6,7,11,21,21,22,23,18,16,16,14,11,10,12,11,11,14,18,19,18,19,21,18,17,19,18,17,15,18,18,12,18,16,14,12,10,8,8,7,15,13,10,7,6,5,5,,4,6,0,5,2,2,0,3.0,1.0
2022-04-11 22:00:00,0,0,2,3,0,3,5,6,7,,5,4,5,0,7,4,12,12,2,0,6,10,9,10,6,11,11,10,8,11,7,10,9,7,8,6,6,8,9,0,9,10,14,17,19,13,18,16,13,18,21,19,7,3,2,4,4,4,7,7,6,5,3,3,4,7,5,9,14,26,26,30,30,26,25,24,22,14,8,8,9,8,12,15,16,18,19,21,21,18,19,16,20,19,23,21,21,21,20,18,14,14,10,11,12,18,16,12,11,9,10,7,,14,13,12,11,10,1,0,4.0,3.0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,6,0,7,5,6,7,11,10,11,12,15,0,16,13,7,6,3,2,4,2,1,3,4,4,3,2,4,4,4,0,5,4,3,4,6,14,14,4,14,11,10,10,7,3,6,4,8,11,12,14,15,11,17,18,17,12,16,14,16,13,14,10,15,9,12,11,8,5,4,7,8,8,7,5,3,2,4,,4,3,1,2,1,0,0,0.0,3.0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 04:00:00,1,1,3,2,3,3,3,6,6,,5,6,3,5,7,8,6,14,10,9,16,12,11,18,19,16,15,22,23,25,27,27,29,26,21,19,17,22,23,0,21,20,15,10,7,8,4,7,6,9,14,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2.0,0.0
2022-04-12 05:00:00,0,0,3,5,0,5,4,3,5,,3,7,5,2,6,7,4,6,3,6,9,8,8,9,8,9,8,9,11,13,13,14,15,14,18,19,20,18,27,23,19,14,12,8,6,6,4,4,5,7,9,8,7,6,4,4,14,8,2,2,3,2,3,4,6,3,3,3,0,4,5,6,5,8,13,5,14,10,9,9,1,8,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.0
2022-04-12 06:00:00,0,1,1,2,2,4,4,2,5,,5,13,21,18,20,20,12,10,8,11,14,18,19,17,12,14,14,16,15,17,19,16,13,18,13,15,12,12,10,9,3,9,9,9,8,8,3,7,8,9,10,5,9,8,7,3,14,12,3,4,3,3,4,5,4,1,3,3,2,4,6,10,9,10,10,16,14,5,5,6,6,5,6,6,5,6,2,7,7,5,4,6,5,4,3,1,1,2,1,0,0,0,3,4,0,1,0,0,2,3,6,9,,7,2,1,2,1,0,0,3.0,0.0
2022-04-12 07:00:00,1,1,2,5,5,7,10,18,14,,9,26,30,43,49,40,33,21,21,30,38,48,50,51,46,37,35,37,35,30,28,30,29,26,33,29,21,26,23,23,21,17,18,16,14,16,15,20,17,22,47,45,30,23,19,18,20,17,8,7,9,8,8,13,13,8,8,8,6,9,13,17,20,33,26,26,23,16,14,13,13,8,17,16,15,14,13,12,3,2,3,3,5,6,5,5,5,6,3,2,2,5,9,10,9,6,5,4,9,11,15,20,,20,10,11,20,16,6,0,7.0,15.0
2022-04-12 08:00:00,1,2,4,27,28,29,35,34,22,,10,22,34,39,48,45,22,23,24,25,28,37,39,36,35,33,38,43,42,41,39,43,40,37,44,45,44,43,39,28,26,22,32,31,24,19,20,21,22,29,42,42,59,58,22,13,37,27,12,10,11,8,12,17,18,15,16,16,13,9,19,30,33,36,47,49,41,36,29,23,22,15,17,15,13,11,10,9,11,14,12,9,11,10,11,9,11,13,13,11,11,12,17,17,16,20,19,16,12,16,19,19,,13,8,8,11,8,3,0,10.0,15.0
2022-04-12 09:00:00,1,0,2,6,6,7,7,9,9,,6,10,11,13,23,21,14,13,15,16,17,18,19,22,21,21,21,24,22,19,20,18,17,17,19,21,24,22,22,22,16,12,11,14,12,9,8,16,15,21,29,23,20,21,7,7,16,14,9,9,5,8,6,9,10,9,8,9,6,11,11,14,20,32,40,43,40,21,18,14,12,8,14,15,14,12,9,11,10,9,8,11,11,10,12,18,18,17,13,10,9,8,9,10,9,8,4,3,4,6,8,10,,11,9,8,10,9,2,0,7.0,6.0
2022-04-12 10:00:00,1,0,1,15,10,15,16,18,7,,8,11,11,11,14,20,14,14,15,15,16,17,16,20,20,21,21,22,21,24,25,26,25,24,26,25,23,19,17,16,15,13,16,8,7,9,5,10,9,10,15,11,9,13,9,8,11,10,7,7,7,10,6,6,4,5,5,9,6,6,11,15,14,14,17,19,9,10,11,10,14,11,15,15,14,17,16,13,16,13,6,16,15,17,16,13,9,12,11,7,7,6,5,5,6,12,11,10,11,3,11,10,,8,6,8,9,7,1,0,3.0,8.0
2022-04-12 11:00:00,1,1,3,24,24,18,23,25,13,,13,12,10,9,12,15,14,11,11,13,12,10,10,14,16,15,16,16,18,17,17,16,15,14,14,14,13,18,18,15,13,12,18,16,23,24,23,19,11,22,19,16,16,18,12,8,13,11,11,9,9,10,5,6,10,8,8,11,7,12,16,17,13,16,21,19,20,17,15,14,15,16,16,15,15,15,16,12,12,10,13,11,10,9,10,9,10,14,13,10,6,9,11,10,10,11,10,10,11,11,12,12,,18,18,17,15,12,0,0,13.0,10.0
2022-04-12 12:00:00,0,1,2,9,5,10,11,13,6,,4,6,8,7,9,8,8,8,9,10,13,13,12,16,18,16,16,16,15,17,17,19,12,15,15,16,16,23,27,28,29,22,19,20,18,18,11,19,19,14,15,15,9,11,8,7,6,5,11,10,7,6,5,6,7,7,8,9,11,12,10,15,14,16,14,16,17,17,15,17,16,16,15,16,14,12,13,14,14,15,17,15,14,17,20,17,16,16,14,7,7,12,13,6,12,14,8,7,7,6,7,6,,5,2,7,11,8,2,0,6.0,5.0
2022-04-12 13:00:00,1,2,4,9,10,11,10,10,14,,14,13,12,13,16,18,16,17,21,21,23,29,27,24,23,21,19,18,19,18,18,18,18,19,19,24,27,22,24,25,9,21,18,18,19,22,22,19,21,21,23,22,19,11,10,9,10,8,12,13,10,11,6,8,9,8,7,16,17,19,19,23,12,22,21,22,20,21,11,12,13,12,14,16,17,20,15,14,16,16,17,17,15,16,14,20,19,20,14,14,12,11,11,11,13,14,13,9,6,2,8,8,,12,9,11,10,7,1,0,16.0,8.0
2022-04-12 14:00:00,1,2,3,11,12,10,13,13,13,,14,15,15,16,17,19,17,17,15,11,17,14,18,21,22,19,19,18,18,16,18,19,18,18,19,21,15,31,33,32,30,27,26,28,29,30,30,18,27,26,28,25,23,18,12,11,15,11,13,11,9,7,6,7,8,8,6,11,12,13,14,14,14,18,18,17,14,10,20,13,12,11,15,16,20,18,21,21,15,16,17,16,17,16,20,24,23,23,20,15,14,12,13,11,11,11,7,6,6,5,6,11,,30,17,24,21,8,1,0,13.0,28.0
2022-04-12 15:00:00,0,2,1,6,7,9,9,11,13,,7,9,13,13,13,17,13,10,12,15,17,18,16,18,20,20,21,18,18,19,16,15,17,16,19,18,18,18,22,22,22,21,21,16,15,16,16,20,17,19,17,16,14,13,9,10,10,9,12,14,12,7,6,6,6,8,9,14,14,13,20,27,25,25,22,16,20,16,14,21,23,23,24,22,24,25,27,27,25,24,24,21,18,19,26,23,26,26,24,25,19,16,13,11,12,15,13,11,11,8,6,5,,9,8,8,9,8,2,0,12.0,0.0
