Unnamed: 0,1_강동공영차고지,2_강일초등학교,3_강일고등학교.강일리버파크7단지,4_강일리버파크9단지후문,5_강일리버파크9단지.10단지,6_고덕리엔파크2단지,7_강명초등학교.고덕리엔파크3단지,8_고덕자이.고덕천물놀이장,9_고덕자이.상일여고,10_상일1동주민센터.고덕사회체육센터,11_고덕숲아이파크,12_강동고등학교,13_한영중고한영외고,14_명일동현대아파트,15_고덕삼환.주공9단지아파트,16_명일여자고등학교,17_길동성당,18_길동신동아아파트,19_강동농협,20_강동주유소,21_천동초등학교.천호도서관,22_강동성심병원(동신중학교),23_조은마디병원,24_성내구립도서관.엔젤공방허브센터,25_대순진리회,26_성내2동주민센터.성내복지관,27_성내삼성청구아파트,28_성내주유소,29_영파여고.강동구청역,30_현대아파트앞,31_풍납동극동.쌍용아파트,32_올림픽대교남단,33_테크노마트앞.강변역,34_현대아파트앞,35_풍납동극동.쌍용아파트,36_강동구청역농협중앙회,37_강동구청역1번출구.영파여고,38_성내주유소,39_성내삼성청구아파트,40_성내2동주민센터.성내복지관,41_대순진리회,42_성내구립도서관.엔젤공방허브센터,43_조은마디병원,44_강동성심병원(동신중학교),45_천동초등학교.천호도서관,46_강동주유소,47_강동농협,48_길동신동아아파트,49_길동성당,50_명일여자고등학교,51_고덕삼환.주공9단지아파트,52_한영중고한영외고,53_강동고등학교,54_고덕숲아이파크,55_상일1동주민센터.롯데캐슬베네루체,56_고덕자이.상일여고,57_강명초등학교,58_강명초등학교.고덕리엔파크3단지,59_고덕리엔파크2단지,60_강일역3번출구,61_강일리버파크10단지.9단지,62_강일리버파크9단지후문,63_강일고등학교.강일리버파크7단지,64_강일초등학교,65_강일리버파크6단지
2022-03-12 18:00:00,2,0,0,0,3,0,0,4,8,11,5,7,6,5,6,8,7,7,6,8,6,6,5,2,6,7,4,4,3,1,2,0,9,10,9,8,13,10,8,12,10,9,9,12,11,13,13,8,6,10,15,14,12,7,10,5,2,2,0,3,2,0,0,0,0
2022-03-12 19:00:00,0,0,0,1,0,1,0,0,2,3,4,3,0,6,2,6,6,4,6,4,5,6,7,4,4,3,4,1,2,4,5,0,14,12,8,7,10,9,10,11,10,8,8,12,11,12,14,13,13,11,8,7,6,5,6,5,3,0,0,3,2,1,1,0,0
2022-03-12 20:00:00,0,0,0,1,2,0,0,3,2,2,3,3,0,4,0,4,5,7,8,6,0,4,2,3,2,2,2,3,2,0,2,0,7,8,7,9,7,8,9,0,3,0,9,8,7,8,7,7,3,6,8,6,4,3,3,4,5,1,0,4,2,0,0,0,0
2022-03-12 21:00:00,0,0,0,0,1,0,0,1,3,4,1,0,0,4,6,8,7,7,3,8,3,5,5,3,2,3,3,2,2,1,0,2,6,4,3,5,10,6,7,9,11,11,10,8,9,8,7,6,5,6,6,6,4,5,2,0,1,3,0,0,2,2,0,0,0
2022-03-12 22:00:00,0,1,0,1,1,0,0,0,3,6,5,4,3,4,4,5,1,2,3,0,2,1,0,3,2,4,1,0,1,0,2,0,7,6,7,0,9,0,8,6,6,0,7,10,10,7,10,10,11,10,9,9,8,7,6,4,5,1,0,4,2,1,0,0,0
2022-03-12 23:00:00,0,0,1,1,2,0,0,0,3,4,3,5,0,4,3,0,2,4,0,3,2,2,0,0,5,4,2,1,0,0,2,0,2,3,5,4,5,7,6,4,8,8,7,4,9,9,9,6,0,0,5,4,2,2,1,3,1,2,1,2,1,0,0,0,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,0,0,0,0,0,0,2,1,0,0,3,1,0,2,1,1,1,4,0,5,2,6,2,5,1,3,8,5,4,0,0,1,2,2,4,0,0,5,4,1,5,6,0,7,8,7,8,0,9,8,10,0,0,0,0,11,0,0,0,0,10,6,0,0,0
2022-03-13 06:00:00,0,0,1,1,0,0,4,0,2,4,0,6,5,3,5,0,1,4,4,5,4,5,0,4,7,5,6,4,0,0,0,0,0,3,0,0,4,2,0,3,5,0,6,6,0,7,6,7,6,5,4,5,4,0,0,0,0,0,0,0,0,3,1,0,0
2022-03-13 07:00:00,0,0,0,1,2,0,1,1,2,2,0,3,2,1,0,4,0,5,3,4,4,2,0,0,3,0,3,4,2,0,3,0,1,0,4,0,1,2,1,2,0,3,2,2,3,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2022-03-13 08:00:00,0,1,2,3,5,4,8,9,10,11,12,12,4,12,11,12,9,10,9,11,12,10,0,0,9,7,5,3,2,4,0,2,1,1,0,0,2,4,5,4,3,5,2,5,0,6,4,3,2,5,6,6,5,0,3,0,0,2,0,0,0,0,0,0,0
2022-03-13 09:00:00,0,1,0,2,3,0,4,0,6,9,10,10,8,8,12,12,10,9,8,5,6,6,5,5,7,8,9,5,4,2,1,5,2,2,0,0,3,5,3,6,6,7,8,9,7,6,4,3,2,2,0,3,0,2,1,0,0,1,0,1,0,0,0,0,0
2022-03-13 10:00:00,0,0,0,1,3,0,4,0,6,8,7,9,8,9,10,8,7,8,10,10,9,8,7,6,7,10,9,7,4,1,0,2,2,3,4,0,2,6,7,4,5,5,6,8,10,7,7,6,4,8,7,8,0,7,6,4,3,0,0,2,0,0,0,0,0
2022-03-13 11:00:00,0,0,0,0,1,1,3,3,3,7,6,10,8,5,0,5,0,4,5,7,7,7,4,0,6,9,9,5,7,3,8,9,5,3,4,3,4,3,5,7,6,6,9,9,0,4,6,7,6,5,3,6,0,0,4,3,0,1,0,0,0,0,0,0,0
2022-03-13 12:00:00,0,0,0,1,2,1,2,3,5,8,5,6,6,7,0,7,9,13,8,12,8,8,5,4,8,9,12,8,5,0,6,5,6,7,6,1,6,6,6,8,3,0,5,4,6,5,7,19,20,17,13,16,15,10,7,5,3,0,0,2,0,0,1,0,0
2022-03-13 13:00:00,0,1,1,3,4,0,6,4,8,9,10,11,10,8,9,7,9,12,15,16,15,15,14,13,14,12,15,13,10,4,9,10,3,3,2,0,3,4,4,0,0,2,9,11,0,8,8,6,4,4,5,0,4,3,3,4,3,1,2,1,0,1,0,0,0
2022-03-13 14:00:00,0,2,0,1,0,2,4,1,5,8,0,10,8,6,6,9,8,8,7,5,7,7,6,6,6,5,4,4,3,5,6,0,3,4,3,3,4,4,0,4,2,0,0,3,2,4,3,2,3,0,2,4,3,2,0,2,0,3,2,1,1,0,0,0,0
2022-03-13 15:00:00,0,0,0,0,3,0,4,6,6,7,0,4,6,8,9,5,7,6,6,7,8,11,7,8,9,10,9,8,5,6,8,4,4,4,7,2,4,0,5,4,0,6,9,9,0,12,15,16,15,14,11,0,3,7,6,5,3,2,0,0,0,0,0,0,0
2022-03-13 16:00:00,0,0,0,1,2,0,3,3,8,11,4,9,8,9,11,8,3,7,10,9,9,5,10,10,13,11,10,7,7,3,8,10,8,0,5,6,9,7,10,9,9,6,8,9,7,5,5,5,5,4,6,8,7,6,4,4,3,0,0,0,2,0,0,0,0
2022-03-13 17:00:00,0,1,1,2,0,0,1,2,2,5,4,6,0,7,5,7,7,8,6,0,9,10,9,8,5,8,0,3,2,3,6,0,8,6,7,3,9,8,9,6,9,8,8,10,9,7,7,10,6,8,9,12,5,9,6,5,4,2,2,3,2,4,3,0,0
2022-03-13 18:00:00,0,0,0,0,1,0,3,0,3,4,0,7,2,6,5,4,4,5,0,6,6,3,3,0,6,6,7,0,3,2,8,9,6,7,6,5,11,12,12,6,14,13,6,10,12,11,10,9,7,8,12,7,11,6,8,6,5,4,0,0,2,1,0,0,0
2022-03-13 19:00:00,0,0,1,0,0,0,0,1,4,8,0,3,0,2,2,3,0,0,6,0,5,5,6,5,3,3,0,3,0,2,3,1,5,2,3,5,6,7,8,7,8,9,8,8,0,0,8,4,7,0,5,6,3,2,0,1,0,0,0,0,1,0,0,0,0
2022-03-13 20:00:00,0,0,1,0,1,2,1,1,1,2,3,8,5,0,4,9,9,8,0,1,7,2,0,5,4,1,1,2,1,3,2,1,8,7,6,6,6,5,7,0,6,6,8,6,5,5,3,5,5,9,10,12,11,8,2,6,5,2,0,3,4,0,1,0,0
2022-03-13 21:00:00,0,0,0,0,0,1,0,0,2,4,0,0,2,3,0,6,3,2,7,8,9,7,8,0,6,3,0,5,3,0,0,0,9,10,8,11,14,11,15,14,12,10,11,9,9,7,6,6,5,10,6,7,6,5,4,5,3,2,1,2,1,0,0,0,0
2022-03-13 22:00:00,0,0,0,2,1,0,0,0,1,0,0,1,0,2,3,1,2,0,3,3,2,0,1,0,2,0,0,1,0,0,1,0,5,6,3,4,7,8,7,8,8,0,6,7,6,4,6,2,2,5,12,4,10,2,9,7,5,2,0,0,1,0,0,0,0
2022-03-13 23:00:00,0,0,0,0,1,0,0,0,2,3,1,0,0,4,0,0,3,3,4,0,0,2,0,0,3,1,2,1,0,0,0,0,3,4,2,4,6,7,7,8,9,10,11,11,10,10,9,7,5,3,3,4,3,2,0,0,2,0,1,1,0,0,0,0,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,0,1,0,0,0,0,2,0,3,0,0,0,0,1,0,2,4,4,5,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,0,1,1,2,0,2,3,4,3,4,3,5,2,0,6,4,7,8,9,13,13,6,3,9,8,10,10,9,3,2,1,3,2,6,6,7,0,0,7,0,6,3,5,6,6,6,7,7,0,5,8,4,0,6,5,4,5,0,0,0,0,3,1,0,0
2022-03-14 06:00:00,0,0,1,0,2,0,3,3,2,7,4,7,3,6,3,7,8,8,12,11,12,11,12,12,15,19,20,16,11,9,2,10,2,2,3,0,7,5,3,3,3,4,6,5,4,0,7,9,8,7,8,7,7,5,6,4,3,2,0,2,1,1,0,0,0
2022-03-14 07:00:00,0,2,5,10,17,20,24,29,38,40,35,20,12,15,13,16,19,15,22,27,30,23,22,24,29,34,44,37,21,21,19,23,4,9,4,3,3,4,4,5,7,9,6,21,22,25,32,47,50,46,52,50,28,26,19,6,0,8,0,0,0,2,1,0,0
2022-03-14 08:00:00,0,2,2,4,9,5,8,9,14,12,22,20,17,20,19,22,27,30,30,32,33,36,35,35,29,37,39,32,23,22,23,26,4,5,4,8,10,6,14,13,13,15,7,14,13,13,13,13,14,14,16,25,23,19,10,5,6,2,0,4,2,1,1,0,0
2022-03-14 09:00:00,0,0,2,3,4,1,4,5,2,7,8,8,7,7,7,14,16,17,15,15,12,16,15,14,15,14,16,13,11,10,10,12,3,3,4,2,6,6,8,10,10,9,8,8,6,5,6,5,5,6,7,8,7,8,4,3,0,2,1,0,0,3,2,0,0
2022-03-14 10:00:00,0,0,1,0,2,0,3,0,5,4,6,9,0,8,7,8,8,10,11,11,11,11,11,10,10,10,13,12,7,9,10,1,4,4,3,4,2,5,6,6,6,7,7,7,6,5,6,7,2,6,7,7,5,6,4,2,3,1,0,0,0,1,0,0,0
2022-03-14 11:00:00,0,1,1,0,2,0,2,3,4,7,9,10,9,11,12,13,13,13,9,8,9,7,3,5,8,5,10,9,8,7,2,10,3,3,1,0,2,3,5,6,5,8,8,7,6,6,10,6,5,6,8,5,5,2,3,1,1,4,3,1,0,0,0,0,0
2022-03-14 12:00:00,1,0,5,6,2,7,4,4,3,6,5,6,7,9,5,8,7,7,8,8,7,9,8,9,10,10,11,9,7,3,0,0,3,0,4,2,3,2,4,5,4,6,3,7,6,6,9,8,7,6,7,7,5,5,3,2,3,2,1,1,1,0,0,0,0
2022-03-14 13:00:00,0,1,0,1,0,1,0,0,6,3,3,7,5,6,8,8,10,9,9,11,12,12,11,10,11,13,11,8,8,7,6,8,6,8,8,1,3,4,5,7,9,5,6,6,7,6,8,8,11,8,6,0,5,6,7,4,3,2,0,0,1,0,0,0,0
2022-03-14 14:00:00,0,1,1,2,3,4,5,4,7,9,0,8,0,6,6,9,10,12,10,4,8,10,0,10,11,14,13,11,7,3,3,0,6,3,5,9,11,7,10,10,12,10,10,8,9,6,10,8,8,7,6,5,3,5,4,3,2,3,3,4,0,2,1,0,0
2022-03-14 15:00:00,0,1,0,0,3,0,3,2,5,8,17,45,43,42,41,40,33,25,23,20,17,11,10,9,7,8,5,5,4,2,6,9,7,8,5,7,13,14,12,12,10,11,11,15,14,11,12,10,10,9,9,20,26,27,25,19,18,13,8,8,5,2,4,0,0
2022-03-14 16:00:00,0,0,1,2,7,0,5,7,50,56,17,55,49,37,33,24,19,18,19,15,13,11,10,8,7,11,11,7,5,3,5,6,7,6,5,10,12,13,16,15,15,16,16,14,13,10,10,10,8,7,9,11,10,9,9,17,8,14,0,16,6,2,0,1,0
2022-03-14 17:00:00,0,3,4,5,5,7,8,8,14,18,17,17,13,13,5,14,13,13,12,10,10,12,13,10,8,9,6,5,4,0,0,4,8,11,12,13,17,17,18,17,18,20,20,19,20,18,22,21,19,19,19,19,18,14,9,8,9,8,3,7,5,2,0,0,0
2022-03-14 18:00:00,0,0,0,0,2,3,2,4,17,21,9,19,16,10,17,16,15,14,15,13,15,15,12,12,12,11,8,9,9,6,11,15,14,15,13,15,22,22,25,29,29,31,32,31,29,24,24,25,24,22,20,18,17,11,8,7,8,5,4,6,4,3,0,0,0
2022-03-14 19:00:00,0,1,1,2,5,0,6,4,5,8,9,8,6,9,5,8,7,6,7,6,8,7,8,8,8,8,7,5,5,4,3,0,16,16,13,14,23,21,16,13,13,15,15,14,14,13,12,10,11,10,11,13,12,11,8,4,5,4,1,9,4,2,1,0,0
2022-03-14 20:00:00,0,0,0,1,2,2,1,2,3,4,0,7,4,6,7,6,5,6,3,5,4,6,5,7,6,7,5,4,4,0,1,0,8,9,6,7,9,4,9,11,6,12,11,11,7,7,6,3,7,6,5,6,3,4,5,4,0,3,2,0,1,0,2,0,0
2022-03-14 21:00:00,0,0,0,1,2,0,1,2,5,6,4,6,4,6,5,7,7,4,8,5,3,1,4,1,2,1,0,0,0,1,0,0,6,6,12,12,13,16,18,20,17,18,18,19,13,16,16,13,10,7,8,9,8,7,4,6,5,4,5,4,3,2,1,0,0
2022-03-14 22:00:00,0,0,0,0,0,1,0,0,3,3,5,4,3,5,4,5,6,7,8,3,8,6,4,3,6,5,1,4,1,0,2,4,5,7,7,7,10,8,9,10,11,5,11,10,11,9,11,12,11,11,14,16,15,12,6,5,3,4,2,4,3,2,1,0,0
2022-03-14 23:00:00,0,1,0,2,1,1,0,4,1,3,0,0,0,2,0,4,5,3,3,1,4,5,3,4,2,1,0,4,1,3,0,0,3,6,0,7,9,6,8,7,7,5,3,7,6,3,5,5,3,2,3,0,2,1,1,0,0,3,0,0,1,0,0,0,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,5,8,11,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,0,0,1,2,0,0,2,2,0,2,3,3,0,4,4,3,3,4,5,6,7,4,8,7,7,8,11,7,7,5,0,7,1,4,6,3,3,5,1,4,3,7,0,8,13,13,14,15,16,14,14,6,5,12,11,8,0,0,0,0,0,7,2,0,0
2022-03-15 06:00:00,0,1,3,3,3,0,4,7,7,13,5,7,6,5,6,14,15,17,17,17,15,14,9,12,13,14,10,9,7,6,5,0,4,3,3,0,4,5,6,8,9,3,6,7,5,8,9,11,3,12,13,12,11,8,7,2,3,0,1,2,2,0,1,0,0
2022-03-15 07:00:00,0,2,5,7,12,17,24,30,47,49,39,21,12,16,15,16,15,19,27,30,32,26,23,24,26,25,30,28,14,15,0,8,3,4,2,3,4,4,6,5,8,10,10,20,23,27,36,49,52,46,50,46,28,24,8,2,6,10,9,4,0,0,1,0,0
2022-03-15 08:00:00,0,1,1,3,10,7,10,11,17,20,11,22,15,23,25,29,33,35,40,42,38,41,41,39,34,42,43,37,25,25,24,35,6,9,5,4,3,3,4,7,7,10,9,13,13,10,11,12,15,14,18,16,0,17,13,4,0,1,0,3,1,2,0,0,0
2022-03-15 09:00:00,0,1,1,3,4,3,6,0,7,8,9,10,8,10,9,12,14,18,20,21,18,16,15,16,13,16,18,12,9,13,13,14,4,5,5,4,5,6,6,9,11,10,9,9,10,7,6,6,6,4,7,6,5,4,3,2,0,1,0,0,1,0,0,0,0
2022-03-15 10:00:00,0,1,1,3,4,3,4,2,4,6,7,8,6,4,4,5,5,9,9,5,4,6,4,5,5,6,7,6,3,7,1,4,3,3,2,3,5,2,4,3,3,6,5,7,7,2,8,8,9,9,5,10,5,12,5,4,4,3,2,0,0,0,0,0,0
2022-03-15 11:00:00,0,0,1,0,1,0,2,0,4,4,6,5,5,4,5,5,4,3,5,6,6,6,7,5,10,8,11,10,7,5,6,9,4,3,2,0,3,4,3,4,3,0,6,5,4,0,4,2,5,5,6,7,6,5,4,1,0,2,1,3,0,2,1,0,0
2022-03-15 12:00:00,0,0,2,0,2,3,4,5,2,7,9,0,4,10,4,9,11,10,8,10,8,10,10,9,9,8,10,8,5,5,6,5,4,4,3,4,5,6,7,9,2,8,4,5,5,5,11,10,11,4,12,11,10,9,7,5,1,3,2,0,5,1,0,2,0
2022-03-15 13:00:00,0,0,1,3,5,1,6,2,7,7,9,2,7,8,6,7,9,8,9,0,9,10,9,10,10,8,11,8,7,0,8,9,6,5,6,10,7,5,6,0,8,4,6,8,9,7,13,12,11,12,10,7,6,5,2,2,0,1,1,0,0,0,0,0,0
2022-03-15 14:00:00,0,1,1,4,2,1,7,0,7,7,9,9,9,8,8,12,9,10,10,8,10,5,4,7,8,7,8,7,4,5,6,7,6,7,5,5,11,12,13,11,13,11,7,9,9,8,9,8,9,9,6,7,5,4,0,3,2,3,0,2,1,0,0,0,0
2022-03-15 15:00:00,0,1,0,3,2,2,4,4,6,7,12,37,36,40,39,39,34,27,23,18,17,9,9,9,6,8,5,4,4,2,2,7,4,3,6,6,8,9,10,6,11,14,9,13,12,12,12,10,11,8,7,14,23,23,24,19,18,11,10,8,7,5,3,1,0
2022-03-15 16:00:00,0,0,3,1,2,2,5,8,45,23,44,42,31,28,26,21,17,19,20,18,16,15,14,13,10,7,5,4,2,2,5,7,11,12,11,13,17,22,23,22,18,18,15,14,12,9,9,9,7,7,10,19,18,14,10,15,14,13,13,6,6,3,2,0,0
2022-03-15 17:00:00,0,1,2,1,4,3,7,5,14,17,17,20,16,15,13,14,13,14,11,12,14,12,11,8,10,9,11,9,6,5,6,7,12,12,14,15,16,16,18,20,21,18,19,20,18,16,18,18,16,16,16,20,17,14,9,8,4,2,6,5,3,3,2,0,0
2022-03-15 18:00:00,0,1,0,1,2,2,3,4,13,17,12,16,17,17,16,17,13,12,12,13,14,13,13,12,10,9,10,6,8,8,8,12,25,26,22,21,31,29,32,30,31,30,33,28,28,26,28,25,25,23,23,16,21,16,13,10,7,8,0,5,4,3,2,0,0
2022-03-15 19:00:00,0,1,0,0,1,2,3,4,5,7,11,11,10,6,12,10,11,12,14,14,12,10,6,5,4,5,5,2,4,4,0,5,14,18,15,14,24,25,24,22,18,23,22,18,21,16,23,21,16,17,18,17,14,13,9,7,6,5,4,9,4,1,0,0,0
2022-03-15 20:00:00,0,0,0,1,2,2,1,2,6,8,9,11,10,8,7,6,3,6,7,9,5,10,8,0,8,7,5,4,4,3,4,5,7,6,4,5,7,8,8,11,12,10,11,14,14,15,14,14,15,10,9,10,9,6,7,5,6,5,2,4,1,1,0,0,0
2022-03-15 21:00:00,0,0,1,0,0,1,1,1,3,3,4,4,3,5,3,4,6,4,6,7,4,5,4,5,5,2,0,0,1,0,1,0,7,11,11,6,13,6,12,11,10,9,11,15,7,14,15,10,9,9,8,8,9,7,5,5,0,4,3,1,2,0,0,0,0
2022-03-15 22:00:00,0,0,1,0,1,0,0,0,3,5,4,6,4,4,5,7,6,7,7,8,2,8,9,8,6,5,5,4,4,2,3,4,8,9,7,9,11,11,12,12,9,10,12,13,10,10,9,10,0,8,8,11,9,6,5,4,3,2,2,3,2,0,1,0,0
2022-03-15 23:00:00,0,0,1,0,2,3,1,5,5,5,0,4,2,6,5,5,4,5,4,5,0,4,3,3,1,5,2,1,3,1,1,2,4,5,4,4,8,4,6,4,10,9,8,7,6,4,5,5,5,4,1,3,0,3,1,2,1,0,0,4,1,1,0,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,0,0,0,1,0,1,0,0,2,0,0,0,2,1,0,4,6,9,13,0,9,0,10,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,0,1,1,3,0,0,2,3,2,4,2,5,0,0,5,4,4,5,4,5,6,2,2,7,11,12,12,8,6,2,4,6,3,6,8,7,2,4,8,3,7,8,0,6,10,11,12,0,11,10,10,4,2,9,8,5,0,0,0,0,0,0,2,0,0
2022-03-16 06:00:00,0,1,2,1,1,0,4,4,5,3,4,7,4,7,4,9,6,12,13,10,10,8,8,11,12,14,15,13,12,10,4,6,2,1,1,0,3,4,3,4,3,4,5,5,0,4,6,6,6,8,9,5,4,8,5,3,4,2,2,0,1,0,0,0,0
2022-03-16 07:00:00,0,1,2,6,9,13,21,29,43,45,34,21,14,17,17,19,17,20,24,25,29,25,23,24,27,35,38,31,18,19,18,20,1,6,1,2,3,4,4,6,10,12,13,18,25,30,39,54,57,58,61,57,33,29,8,2,4,11,0,2,0,8,0,0,0
2022-03-16 08:00:00,0,1,2,5,10,6,8,10,10,14,12,25,18,22,25,28,32,33,35,36,36,41,44,41,38,45,47,35,19,16,17,25,6,6,4,4,6,5,8,10,11,12,8,13,11,12,12,15,16,15,17,15,22,12,13,5,3,4,3,5,4,3,0,0,0
2022-03-16 09:00:00,0,0,1,2,3,4,4,4,6,10,5,5,8,8,0,10,9,12,12,13,13,14,19,19,22,21,19,16,13,11,12,14,5,6,4,1,6,2,5,9,10,12,10,10,8,7,6,6,6,6,6,5,4,4,3,2,2,2,0,0,1,1,0,0,0
2022-03-16 10:00:00,0,0,1,2,2,2,0,2,4,6,6,0,7,7,6,8,6,7,6,9,5,8,9,10,11,19,21,17,16,5,7,13,3,5,2,1,3,2,6,5,0,5,7,2,5,3,4,6,5,5,7,4,3,4,2,1,0,2,0,1,0,1,0,0,0
2022-03-16 11:00:00,0,1,0,0,0,1,3,4,5,6,5,6,4,3,1,4,4,0,4,4,6,6,7,3,4,4,5,5,5,4,3,5,4,3,5,1,8,9,8,8,7,4,8,9,7,6,4,0,3,3,5,6,0,2,0,3,4,3,0,0,2,1,0,0,0
2022-03-16 12:00:00,0,0,2,4,4,2,5,2,2,9,10,9,7,8,8,9,10,9,9,8,7,11,7,12,11,9,6,8,6,7,0,9,3,1,2,2,4,0,6,5,7,8,5,6,0,6,7,5,6,6,7,9,7,5,4,2,0,1,0,0,1,0,0,0,0
