Unnamed: 0,1_기점용두동,2_용두사거리,3_부대앞,4_용두2리,5_서오릉길교차로,6_고려분재연구원.금륜사앞,7_서오릉입구,8_시계입구가게앞검문소,9_806의무경찰대.우남아파트,10_수국사입구,11_선정중고등학교,12_선진운수종점,13_구산동주민센터.구산치안센터,14_구산중학교.구산교회,15_시립서북병원세현교회앞,16_서울기독대학교입구,17_우남교통,18_신사동고개.은평지역자활센터,19_응암역신사오거리,20_신진과학기술고교.이마트은평점,21_본서부병원,22_은평세무서,23_은평구청,24_녹번역,25_산골고개,26_홍제역(중).서대문세무서,27_홍제삼거리.인왕산한신휴플러스,28_무악재역,29_안산초등학교,30_독립문역.한성과학고,31_영천시장,32_금화초등학교.서울시교육청,33_서대문역사거리.농협중앙회,34_서울역사박물관.경희궁앞,35_광화문,36_을지로입구역.광교,37_롯데백화점,38_북창동.남대문시장,39_숭례문(가상),40_숭례문,41_서울역버스환승센터,42_경찰청.동북아역사재단,43_서대문경찰서.농협은행.유관순활동터,44_영천시장,45_독립문역.한성과학고,46_무악재역,47_인왕산.홍제원아파트,48_홍제역(중).서대문세무서,49_산골고개,50_녹번역,51_은평구청,52_은평세무서,53_본서부병원,54_신진과학기술고교.이마트은평점,55_응암역신사오거리,56_신사동고개,57_서울기독대학교입구,58_시립서북병원세현교회앞,59_구산중학교.구산교회,60_구산동주민센터.구산치안센터,61_선진운수종점,62_선정중고등학교,63_806의무경찰대.우남아파트,64_시계입구가게앞검문소,65_서오릉입구,66_고려분재연구원.금륜사앞,67_서오릉길교차로,68_용두2리,69_부대앞,70_용두사거리,71_용두동종점
2022-03-29 12:00:00,0,2,4,2,3,5,3,6,7,11,13,13,13,16,19,21,25,27,27,27,24,25,24,19,18,20,18,19,18,20,18,19,18,15,13,12,8,9,8,9,16,14,14,15,16,15,14,15,16,24,23,31,33,29,26,26,25,16,13,7,13,12,10,8,6,7,5,4,2,0,0
2022-03-29 13:00:00,1,3,3,5,6,4,8,6,9,10,11,17,13,19,23,26,25,31,32,28,27,28,25,27,21,18,19,22,14,17,20,18,15,17,12,6,8,9,0,8,14,14,15,16,17,18,15,20,19,17,17,17,17,18,22,20,14,12,11,10,9,9,8,5,8,6,6,4,0,2,0
2022-03-29 14:00:00,0,2,3,5,4,6,9,11,9,15,11,11,11,14,18,22,23,23,19,24,21,22,21,19,19,14,17,19,14,19,18,16,16,15,14,10,13,19,0,20,24,29,30,27,25,24,22,26,28,28,33,31,29,29,37,30,27,18,14,9,9,7,7,6,4,1,2,4,1,0,0
2022-03-29 15:00:00,3,3,4,4,6,6,8,9,12,13,12,12,13,25,29,31,32,33,30,28,25,23,20,15,13,17,17,9,7,11,16,15,13,13,16,15,17,21,17,23,32,34,34,36,36,36,29,34,37,35,39,38,30,29,28,26,19,12,9,9,12,9,8,7,5,3,1,2,0,0,0
2022-03-29 16:00:00,1,3,7,5,8,8,13,22,23,24,42,44,46,44,44,45,42,43,38,40,35,32,28,22,18,15,14,14,13,13,13,13,13,11,8,11,14,17,11,25,27,27,44,45,44,42,37,35,36,40,44,43,40,43,50,37,33,21,17,13,13,12,8,3,2,3,5,4,2,0,0
2022-03-29 17:00:00,1,4,9,10,11,8,28,10,19,20,22,14,15,20,24,26,32,36,29,30,36,31,22,19,17,22,19,20,18,24,18,19,17,16,15,11,8,21,20,23,31,32,43,38,41,41,38,37,40,38,44,41,37,34,34,30,28,24,15,11,15,14,8,0,7,5,3,2,1,0,0
2022-03-29 18:00:00,3,7,8,6,10,12,4,13,14,12,14,16,19,23,30,33,33,29,32,36,36,38,32,20,16,15,15,15,7,17,16,14,16,21,20,18,23,31,18,32,53,57,67,68,64,52,44,50,55,58,60,55,48,41,56,51,45,32,24,20,17,14,10,3,5,9,7,5,3,1,0
2022-03-29 19:00:00,1,3,3,4,5,5,0,4,9,9,11,14,15,14,14,17,17,18,28,32,25,23,16,10,8,10,9,11,12,10,8,4,7,8,7,8,9,11,0,14,25,54,55,54,50,45,45,44,43,52,50,43,40,35,59,46,38,27,19,16,13,12,4,4,0,2,1,1,1,0,0
2022-03-29 20:00:00,2,2,4,6,14,19,0,3,3,7,6,8,9,11,15,17,19,20,15,18,18,18,15,14,13,12,11,0,9,9,8,3,8,7,4,7,10,14,9,14,24,27,33,35,35,31,29,30,30,34,29,28,28,27,34,29,22,14,10,9,7,7,5,4,0,3,2,2,1,1,0
2022-03-29 21:00:00,0,3,0,6,7,9,8,11,10,19,11,15,13,12,10,11,9,8,12,14,16,17,15,9,6,6,1,2,5,2,1,1,3,0,4,7,12,13,0,17,26,28,30,29,30,27,29,27,27,31,29,31,30,30,37,35,29,17,10,7,7,6,4,0,0,3,1,0,0,0,0
2022-03-29 22:00:00,0,1,4,3,1,6,0,0,2,7,8,9,4,11,14,15,15,14,12,12,11,8,7,7,8,7,7,6,6,6,3,5,4,0,5,7,9,6,0,10,16,21,28,29,30,27,28,28,28,35,34,30,28,25,31,24,18,15,11,12,10,4,2,0,0,0,1,0,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,7,10,11,10,6,6,5,4,3,2,6,0,5,3,2,2,3,1,4,0,5,0,0,14,15,17,18,19,15,18,16,19,21,20,32,27,28,30,23,17,10,9,7,6,5,2,0,1,0,0,1,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,2,0,0,0,0,0,0,4,5,10,14,16,19,23,29,32,34,38,40,45,46,48,49,25,52,30,51,49,39,35,30,24,19,15,12,10,7,0,8,12,11,12,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,2,1,2,1,0,0,0,3,7,7,8,8,12,15,19,21,22,23,27,26,28,29,31,29,30,19,31,30,26,22,15,20,18,10,13,10,8,7,6,10,10,12,12,12,12,12,12,13,12,12,10,11,9,7,5,7,8,7,5,2,0,1,1,0,0,2,1,0,0,0
2022-03-30 06:00:00,0,0,1,2,1,0,0,0,3,8,11,14,16,25,32,36,38,40,24,28,32,33,30,25,26,24,25,27,28,27,24,17,12,11,7,3,2,2,0,3,5,6,4,7,7,5,6,8,6,11,12,16,9,10,12,9,11,9,7,8,6,5,4,3,0,1,3,3,1,2,0
2022-03-30 07:00:00,0,5,1,2,0,4,0,0,10,20,23,20,18,31,42,47,51,46,50,51,54,57,54,53,43,42,45,47,49,50,50,39,31,26,18,12,6,4,3,1,19,11,8,10,13,15,16,18,20,23,27,20,25,28,35,38,47,46,46,43,39,8,7,6,5,3,5,4,3,0,0
2022-03-30 08:00:00,1,4,6,5,1,2,0,0,12,20,24,24,26,34,42,51,61,57,57,61,63,65,60,53,51,56,58,58,56,56,53,47,43,36,35,18,11,6,4,4,30,14,12,15,15,14,13,15,19,31,30,40,40,42,36,32,34,29,30,26,22,12,11,10,10,8,6,6,5,2,0
2022-03-30 09:00:00,1,1,3,3,4,2,2,5,6,11,13,17,23,32,38,46,57,56,47,52,52,53,53,42,39,37,37,25,36,40,35,31,26,23,19,15,7,3,2,3,6,7,8,5,9,6,10,9,12,13,18,19,22,21,18,18,16,14,14,12,14,14,13,11,9,8,5,3,2,0,0
2022-03-30 10:00:00,1,2,2,3,5,5,6,0,11,14,12,13,17,21,23,24,30,35,38,40,38,36,30,26,21,26,24,24,22,22,20,21,19,16,14,15,8,3,2,3,12,8,10,9,7,6,11,15,15,17,21,22,22,21,14,14,13,11,10,3,8,3,5,5,4,3,2,1,0,0,0
2022-03-30 11:00:00,1,3,1,4,4,3,2,1,6,8,8,12,13,15,17,20,21,23,18,26,30,32,28,21,19,21,21,22,18,20,23,24,25,21,20,18,6,5,0,4,7,8,10,10,9,8,9,14,14,19,23,22,21,15,24,21,18,17,17,18,13,11,10,6,6,4,1,3,0,0,0
2022-03-30 12:00:00,1,1,2,3,3,5,6,8,4,9,9,10,11,15,18,21,22,24,26,30,28,29,26,17,16,18,18,20,19,18,17,16,14,15,13,11,5,16,0,18,21,14,16,17,15,13,16,19,20,23,24,24,24,25,22,16,15,16,18,9,22,21,19,10,16,11,5,2,1,0,0
2022-03-30 13:00:00,2,3,4,4,15,10,10,0,11,22,24,24,27,28,31,33,31,32,26,36,33,34,30,27,23,20,19,19,18,19,23,22,19,17,14,8,8,13,5,15,21,22,25,26,25,25,25,24,23,23,24,23,23,21,26,20,16,13,11,8,11,10,5,3,2,2,1,0,0,0,0
2022-03-30 14:00:00,1,4,4,6,8,9,8,10,9,11,12,11,14,30,32,31,32,31,26,24,22,21,21,15,12,14,16,18,17,17,15,11,11,9,12,16,11,12,1,14,18,20,22,26,24,24,22,24,23,22,27,28,25,24,32,24,19,13,14,12,12,9,8,7,7,6,5,4,3,0,0
2022-03-30 15:00:00,0,2,4,5,10,7,4,9,11,12,28,32,31,34,36,32,31,31,25,28,20,20,19,17,18,17,18,18,0,18,16,17,14,14,16,16,13,15,0,18,29,31,43,43,43,42,36,36,38,43,41,39,38,33,35,27,23,16,15,11,12,12,9,8,0,6,3,2,1,1,0
2022-03-30 16:00:00,1,4,3,3,6,7,0,5,11,12,20,36,36,41,42,46,43,38,30,29,25,24,20,19,18,14,17,18,10,15,15,10,8,10,12,10,13,18,13,19,26,28,41,43,41,41,36,35,33,32,39,36,29,32,41,37,25,20,15,11,8,6,4,3,3,2,4,3,2,1,0
2022-03-30 17:00:00,1,2,5,9,5,6,9,1,7,11,17,15,17,21,23,28,30,28,19,26,29,32,27,25,22,26,19,27,26,26,21,17,10,16,20,15,17,22,0,24,33,37,46,47,45,42,41,38,38,41,45,45,39,36,35,29,28,21,15,11,9,8,7,2,2,6,3,1,1,0,0
2022-03-30 18:00:00,1,3,4,5,4,6,6,5,11,11,12,12,13,15,21,24,22,22,30,29,32,43,44,18,17,15,15,15,14,14,13,10,13,15,17,17,22,28,0,18,45,44,54,56,54,50,47,51,49,67,65,60,47,42,47,43,34,26,21,19,19,13,5,0,0,2,3,2,1,0,0
2022-03-30 19:00:00,0,4,6,2,7,5,0,5,6,7,9,14,16,17,21,22,19,21,26,24,23,23,20,14,15,15,17,16,15,12,8,5,7,7,7,7,13,14,0,13,21,24,30,36,42,38,31,35,37,47,41,37,50,44,63,56,39,32,27,24,20,14,11,8,0,6,5,2,1,0,0
2022-03-30 20:00:00,0,2,1,3,6,10,0,10,7,9,9,10,12,10,12,15,14,16,14,14,14,18,16,11,9,9,4,8,7,6,5,5,4,4,5,8,9,13,7,15,24,25,32,26,27,28,26,26,25,33,35,30,33,27,30,23,20,14,11,10,10,6,5,3,0,2,2,1,0,0,0
2022-03-30 21:00:00,2,1,0,8,12,15,8,10,11,9,13,10,6,9,9,10,11,9,10,10,11,11,9,8,8,7,7,2,3,4,6,6,7,4,5,8,9,11,8,12,24,27,33,37,36,35,33,32,33,33,35,33,30,29,40,33,26,16,13,11,9,5,3,0,1,0,1,0,0,0,0
2022-03-30 22:00:00,0,0,5,8,1,4,0,0,0,8,3,7,8,8,9,11,12,13,17,17,16,14,13,11,11,8,8,9,8,9,4,8,6,4,3,8,10,14,0,12,18,19,22,24,24,23,22,24,26,33,32,30,27,24,33,30,27,21,12,10,8,6,2,0,0,1,0,0,0,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,5,4,5,9,11,8,8,8,9,5,7,6,0,5,4,1,3,3,3,2,6,7,8,2,8,17,16,18,16,23,16,21,24,22,30,27,26,25,23,28,22,19,11,8,6,6,3,3,0,0,2,0,1,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,1,2,1,0,0,0,0,0,3,5,10,11,14,19,23,29,32,35,40,43,50,52,51,50,29,55,33,53,49,35,34,31,26,25,19,12,15,12,11,10,16,15,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,1,2,1,0,0,0,0,1,4,6,6,7,12,13,16,18,20,20,22,22,23,22,20,21,19,18,20,18,22,17,16,20,21,17,11,7,10,2,6,11,10,11,13,19,9,18,14,15,14,13,12,13,12,7,6,7,7,5,3,2,1,0,0,0,0,0,0,1,0,0
2022-03-31 06:00:00,0,1,0,1,1,2,0,2,6,9,12,12,15,21,31,35,40,40,29,31,33,33,34,17,20,19,20,13,22,21,22,21,18,14,11,7,3,1,0,1,7,6,8,8,8,7,3,8,7,12,11,8,11,12,12,11,9,11,8,9,8,6,6,4,2,5,4,2,2,1,0
2022-03-31 07:00:00,1,3,2,3,4,4,0,3,12,18,20,22,23,36,42,48,57,55,43,50,52,53,53,50,48,40,46,52,46,52,51,47,31,21,21,14,11,6,5,6,24,15,12,11,11,13,15,19,23,17,23,25,33,37,45,52,53,54,48,46,37,12,2,11,0,9,7,3,2,1,0
2022-03-31 08:00:00,3,5,7,8,2,2,2,3,11,19,25,24,27,35,43,52,60,61,43,54,56,55,55,57,56,60,61,62,61,60,57,47,34,32,24,15,7,4,2,3,33,19,13,15,14,15,17,23,27,32,30,35,35,33,37,28,27,21,20,15,19,16,14,13,12,12,9,5,4,2,0
2022-03-31 09:00:00,1,2,3,1,4,0,3,0,7,9,11,16,21,35,48,54,57,54,46,51,50,55,44,39,36,33,32,34,41,44,42,36,29,20,12,10,7,6,5,4,11,9,8,11,10,10,5,11,10,10,12,14,15,13,13,15,14,11,12,10,14,13,11,9,6,6,4,1,0,0,0
2022-03-31 10:00:00,1,2,2,3,0,0,3,0,4,7,10,11,11,19,21,24,27,30,26,27,28,31,28,25,23,27,28,32,23,31,32,30,26,20,16,10,6,3,0,0,7,10,7,11,7,5,7,12,12,21,23,21,19,27,31,29,24,20,19,18,19,18,4,15,8,6,3,1,3,0,0
2022-03-31 11:00:00,1,1,2,1,3,4,2,2,6,8,7,11,10,13,20,23,20,26,24,30,30,30,26,25,28,27,28,29,30,29,28,24,23,17,16,11,9,8,0,6,20,17,18,17,14,15,17,21,24,23,24,22,18,26,24,21,18,17,16,14,11,10,11,4,6,6,4,1,0,0,0
2022-03-31 12:00:00,1,1,3,2,5,6,7,8,9,15,18,19,21,24,24,25,29,27,22,22,21,22,20,17,17,16,17,16,15,17,19,16,18,18,18,12,7,7,1,7,14,15,16,18,16,15,15,16,19,20,23,25,22,18,19,18,15,13,12,8,14,11,10,7,4,5,4,3,2,0,0
2022-03-31 13:00:00,2,2,4,2,5,10,16,3,6,18,17,18,20,25,28,30,35,39,21,22,23,24,20,18,18,16,15,17,21,23,26,21,19,12,7,8,5,8,7,6,12,11,15,16,15,10,13,14,16,17,25,26,21,17,18,16,18,12,12,7,12,8,10,8,6,5,4,2,1,0,0
2022-03-31 14:00:00,0,2,3,6,4,7,9,8,8,12,12,12,13,18,19,22,23,23,35,36,31,27,28,25,22,21,18,18,19,19,17,13,13,14,13,10,11,14,13,13,22,25,24,31,31,25,22,27,27,22,23,20,20,18,24,21,17,11,9,7,10,9,7,5,5,3,1,2,2,0,0
2022-03-31 15:00:00,0,2,1,4,8,6,15,10,9,16,15,13,14,20,22,19,24,24,22,28,25,22,22,15,13,13,11,10,13,12,9,11,9,10,10,10,10,15,0,15,26,25,37,36,33,28,27,32,37,35,37,32,29,27,28,24,24,18,13,11,12,12,8,3,3,5,3,1,1,0,0
2022-03-31 16:00:00,0,4,4,5,7,7,7,0,10,15,37,41,44,43,45,46,48,50,44,40,32,30,24,18,16,16,14,15,13,13,15,12,10,10,9,8,11,16,4,18,31,33,35,38,36,34,32,31,30,30,34,32,30,32,33,25,19,16,14,13,12,10,9,1,10,2,8,5,3,0,0
2022-03-31 17:00:00,2,4,7,8,9,10,9,12,10,14,19,23,28,30,36,34,33,31,24,27,26,21,20,16,14,20,21,20,19,20,21,19,19,17,15,10,10,19,18,20,34,41,47,51,50,47,42,40,40,44,46,43,42,40,38,28,21,17,15,13,11,9,6,5,3,2,3,2,1,1,0
2022-03-31 18:00:00,1,3,6,7,10,3,14,15,15,18,20,21,24,26,28,30,31,31,26,29,28,27,25,19,17,13,17,16,11,12,14,11,12,16,28,27,14,17,0,24,36,48,51,53,50,47,41,42,43,50,49,49,45,38,54,47,42,31,23,17,26,16,11,10,7,1,0,6,3,1,0
2022-03-31 19:00:00,2,5,7,6,8,7,8,0,7,10,10,13,12,10,13,14,16,17,25,27,27,20,14,13,9,8,8,8,6,7,8,6,8,12,12,11,18,19,0,13,27,29,32,37,38,36,31,31,35,47,47,44,35,33,40,33,27,18,16,12,12,9,4,0,1,0,1,1,1,1,0
2022-03-31 20:00:00,1,1,1,3,11,14,0,0,4,7,7,9,10,11,10,11,11,12,14,13,11,12,12,11,12,8,8,0,5,8,7,5,7,7,8,7,12,11,0,11,30,34,36,35,32,30,28,27,29,33,33,31,29,28,45,31,26,23,10,7,9,7,4,4,4,3,3,2,2,0,0
2022-03-31 21:00:00,0,1,1,11,6,13,5,9,12,14,15,14,6,8,16,7,13,12,15,15,12,18,18,11,10,9,10,9,8,6,7,6,5,6,4,10,14,15,0,9,19,23,25,25,27,28,26,25,27,27,25,28,28,28,38,30,24,17,11,10,6,5,3,1,2,1,1,0,0,0,0
2022-03-31 22:00:00,1,4,9,2,12,15,0,2,14,5,13,12,11,10,17,8,19,17,9,10,11,10,9,9,9,7,6,5,5,6,8,8,5,5,5,12,13,14,4,18,32,28,29,31,33,32,31,26,24,37,35,36,32,27,29,25,21,16,14,11,8,6,3,0,0,0,0,2,1,0,0
2022-03-31 23:00:00,0,0,0,0,0,0,0,0,0,1,3,4,0,4,7,6,0,0,7,8,7,6,4,2,2,3,2,3,0,3,3,1,1,1,2,3,5,3,0,8,12,21,24,24,25,24,22,19,19,19,17,19,17,17,53,47,30,20,14,6,7,5,3,0,0,3,2,0,0,1,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,1,1,1,0,0,0,0,0,3,4,8,10,11,13,17,22,26,30,34,37,43,45,46,45,44,46,35,45,43,37,30,29,25,16,15,12,10,7,6,7,10,12,12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,1,1,1,2,0,0,0,1,4,5,6,7,11,16,18,19,21,22,23,26,26,22,20,21,19,22,23,16,19,18,17,12,11,9,7,7,4,0,5,12,10,12,11,12,9,11,13,12,11,10,11,11,10,9,6,6,5,5,3,5,0,4,2,0,2,0,0,0,1,0
2022-04-01 06:00:00,0,2,0,1,3,2,0,0,4,10,12,12,17,23,33,43,52,50,33,36,36,41,37,30,29,24,18,19,24,20,19,17,13,11,7,5,3,1,0,3,8,3,3,9,6,6,9,8,8,10,9,13,13,11,13,14,13,10,8,5,8,6,3,2,5,4,1,1,1,0,0
2022-04-01 07:00:00,2,3,5,6,0,0,0,0,13,16,19,18,22,31,43,50,58,55,46,54,59,60,56,42,45,56,56,55,56,54,47,40,29,23,19,10,8,6,2,5,23,17,9,18,16,5,4,10,9,11,18,26,30,32,28,29,33,36,36,35,27,6,5,4,0,2,3,1,1,0,0
2022-04-01 08:00:00,2,3,6,5,2,0,0,5,13,19,22,24,26,36,47,61,66,59,42,46,51,55,58,50,52,59,62,63,61,59,50,38,32,27,24,10,7,6,5,4,18,9,8,9,9,13,13,18,20,26,29,30,33,29,29,24,27,19,19,17,17,12,14,12,12,11,9,5,4,1,0
2022-04-01 09:00:00,0,2,4,2,2,1,5,1,10,14,15,15,16,25,35,44,52,54,44,50,49,53,52,39,38,39,41,42,40,40,36,34,27,22,17,11,10,6,3,2,6,6,8,6,7,8,9,10,14,16,20,18,18,17,16,13,11,12,11,9,15,11,12,7,10,6,4,2,1,0,0
2022-04-01 10:00:00,1,3,4,5,5,4,0,3,6,12,11,11,11,18,24,27,32,34,28,29,32,35,34,24,25,24,25,20,24,25,26,25,21,19,17,9,6,8,0,7,11,10,9,11,11,10,11,14,15,15,19,19,16,13,16,14,15,13,10,9,7,7,6,6,4,1,5,2,0,0,0
2022-04-01 11:00:00,1,1,3,4,3,4,5,6,8,9,11,11,12,14,19,22,25,22,23,28,29,28,28,24,23,24,26,21,25,23,27,26,24,20,15,13,10,10,0,9,13,11,15,12,13,14,12,13,16,18,18,18,19,18,16,15,13,14,13,8,19,17,15,7,5,3,4,2,2,0,0
2022-04-01 12:00:00,0,2,2,4,5,7,10,11,11,12,13,11,13,17,25,27,28,30,29,29,27,25,23,19,18,22,21,20,19,20,18,14,16,13,12,10,9,11,10,10,20,13,14,15,11,15,15,21,23,25,26,27,26,26,22,19,16,14,15,13,11,9,8,7,12,10,7,5,4,1,0
2022-04-01 13:00:00,0,4,3,4,7,8,9,9,10,14,15,17,16,20,23,28,28,34,36,34,35,35,33,34,31,31,30,23,31,31,29,22,19,17,15,12,8,7,0,10,14,19,18,17,18,18,17,21,23,19,17,20,19,15,13,11,9,12,9,11,14,13,12,9,6,5,4,1,2,1,0
2022-04-01 14:00:00,1,3,4,5,6,8,9,5,8,9,9,10,11,16,23,26,26,27,30,33,33,27,20,17,15,13,16,18,18,19,19,18,19,17,12,11,11,9,4,10,16,18,19,26,25,24,19,24,25,27,28,27,24,24,22,18,15,12,12,9,13,13,11,7,6,2,4,1,5,1,0
2022-04-01 15:00:00,1,4,6,8,10,10,14,11,15,21,24,19,21,32,30,32,29,31,28,25,27,28,22,18,15,14,14,15,13,12,14,15,15,13,15,10,11,17,6,21,27,28,26,27,24,26,23,24,27,34,37,36,31,30,30,28,25,20,13,14,16,14,11,5,2,8,5,3,0,0,0
2022-04-01 16:00:00,0,3,5,4,7,9,13,14,8,29,46,53,53,52,51,50,48,45,37,43,38,34,27,22,19,15,16,20,21,23,19,20,11,11,11,10,14,24,0,28,37,38,44,42,39,35,30,40,41,46,46,47,44,33,37,26,24,17,11,8,14,12,8,5,3,3,2,0,2,0,0
2022-04-01 17:00:00,2,4,5,4,5,6,10,9,13,10,18,23,17,24,28,30,33,30,23,24,24,28,24,23,18,18,19,15,18,18,19,22,16,15,16,16,14,21,0,26,42,51,54,58,43,43,38,34,39,43,44,45,39,38,49,43,34,20,19,17,19,15,11,10,7,4,3,2,1,1,0
2022-04-01 18:00:00,2,4,5,6,8,8,10,5,10,11,13,15,18,21,36,39,39,39,29,28,29,32,28,20,18,19,16,18,17,16,15,15,19,19,20,14,22,27,26,33,39,47,63,66,68,66,60,57,56,60,63,62,62,56,50,42,35,25,20,18,17,16,11,10,9,7,4,3,1,0,0
2022-04-01 19:00:00,1,3,4,4,8,9,4,0,3,12,10,8,7,9,10,14,17,16,21,21,18,19,15,13,13,9,8,6,7,10,9,8,7,8,8,12,21,24,0,26,40,41,41,43,43,43,41,43,43,50,48,48,41,44,54,43,34,24,22,19,18,13,10,9,8,5,3,2,0,0,0
2022-04-01 20:00:00,0,2,3,4,4,6,0,5,4,6,7,12,13,14,12,13,13,12,15,15,13,13,11,10,10,7,8,3,10,6,8,7,5,6,3,9,14,12,11,15,23,24,25,29,28,29,23,25,31,35,39,38,35,33,42,36,28,22,16,14,10,7,3,3,0,2,2,1,1,0,0
2022-04-01 21:00:00,0,2,0,5,10,10,11,12,14,8,11,9,8,8,10,12,12,12,15,14,15,12,13,13,4,14,13,0,12,7,10,7,5,5,6,7,12,11,0,12,25,26,27,27,28,28,26,28,27,27,29,29,31,29,36,28,24,15,13,12,8,4,2,0,0,1,1,0,0,0,0
2022-04-01 22:00:00,0,1,4,4,6,11,0,3,0,1,10,7,4,6,8,6,5,7,8,9,14,12,12,10,10,5,4,4,0,4,4,3,2,3,5,7,9,11,0,14,21,24,25,25,26,24,25,25,23,29,30,28,27,28,34,30,23,19,16,11,7,4,2,1,0,0,1,0,0,0,0
2022-04-01 23:00:00,0,1,0,0,0,0,0,0,0,1,0,3,6,0,9,11,15,18,16,18,19,15,14,13,9,7,3,5,0,4,2,2,0,0,2,5,6,10,3,9,11,11,14,17,19,20,19,21,23,39,37,33,34,33,30,29,20,14,12,9,6,4,2,0,0,0,1,0,1,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
