Unnamed: 0,1_양천공영차고지,2_신정숲속마을아파트.댓골마을입구,3_서서울생활과학고.궁동도서관,4_예림디자인고.오류고.서울공연예술고,5_수궁119안전센터,6_수궁동주민센터,7_금강수목원아파트,8_오남중학교,9_천왕역2번출구,10_천왕이펜하우스3단지입구,11_천왕이펜하우스4단지,12_천왕이펜하우스6단지,13_구로우체국.이펜하우스5단지후문,14_연지타운2단지,15_천왕역4번출구,16_오류2동주민센터,17_오류2동새마을금고,18_씨티월드,19_오류동역,20_오류1동주민센터.오류문화센터,21_경인중학교.개봉사거리,22_개봉역.한마을아파트,23_동양미래대학.구로성심병원,24_구일역.제일제당,25_신도림동.구로역,26_신도림역,27_문래동남성아파트,28_남부지방법원등기국.구로세무서(에이스하이테크시티),29_경방타임스퀘어.신세계백화점,30_김안과병원,31_당산동진로아파트,32_양남동로타리,33_양평1동주민센터,34_관악고등학교,35_오목교역.청학스포츠타운,36_현대아이파크아파트,37_목동중학교.서울출입국.외국인청,38_목동8단지.한전,39_양천구청.양천보건소,40_양천문화회관.양천일자리센터,41_목동10단지상가,42_신트리공원,43_신트리아파트,44_정랑고개.양천벤처타운,45_금옥중.금옥여고.백암고등학교,46_신정현대아파트.서부트럭터미널,47_양천공영차고지
2022-03-10 08:00:00,5,0,0,6,12,15,17,9,4,7,10,24,26,30,26,27,33,31,34,44,56,56,58,59,48,36,30,27,27,25,21,15,12,13,32,23,11,10,10,9,8,8,4,3,1,0,0
2022-03-10 09:00:00,1,0,1,4,6,8,3,5,2,5,9,17,16,21,19,17,21,20,19,22,18,16,21,21,19,13,11,10,13,14,11,9,7,7,9,7,5,7,7,7,0,5,4,2,1,0,0
2022-03-10 10:00:00,2,1,0,4,4,0,3,3,3,4,5,10,0,16,9,15,16,17,16,14,13,13,11,16,12,9,9,9,7,5,5,5,0,4,8,3,5,3,5,5,6,4,5,4,3,0,0
2022-03-10 11:00:00,2,0,0,4,3,3,4,4,5,4,4,8,10,14,10,14,15,17,15,18,17,16,18,20,16,10,9,8,7,7,7,7,5,7,7,5,4,4,3,5,6,6,2,3,1,1,0
2022-03-10 12:00:00,1,0,1,2,3,6,0,6,4,3,3,8,10,11,12,9,13,11,15,13,13,12,12,12,10,6,6,6,6,9,9,8,8,11,11,9,7,8,6,5,6,6,4,3,2,0,0
2022-03-10 13:00:00,3,3,0,7,7,13,12,6,10,4,5,8,8,15,16,14,18,16,17,17,17,18,19,17,13,9,8,9,8,10,11,8,8,10,13,15,11,10,8,9,6,5,4,3,1,0,0
2022-03-10 14:00:00,5,0,2,8,0,33,15,32,29,21,18,12,12,14,16,7,13,13,13,15,14,10,7,12,12,8,5,9,10,12,12,10,9,7,14,14,12,13,6,5,7,6,4,4,2,0,0
2022-03-10 15:00:00,6,0,5,9,6,7,7,6,9,5,5,6,8,14,16,15,18,14,14,14,9,13,12,15,10,12,10,10,10,10,8,10,8,11,18,16,14,13,17,14,12,11,10,9,3,2,0
2022-03-10 16:00:00,4,2,13,53,56,54,48,45,27,26,22,18,19,13,18,12,12,7,7,11,9,11,12,16,15,10,5,8,15,17,18,16,15,16,24,22,20,15,16,13,11,10,7,5,4,2,0
2022-03-10 17:00:00,3,5,1,13,17,20,21,20,18,17,17,12,11,15,13,20,18,14,14,14,11,11,14,20,17,11,12,14,13,17,16,22,28,31,28,26,25,25,20,17,18,14,11,10,7,3,0
2022-03-10 18:00:00,5,0,5,8,9,10,8,6,18,13,10,5,11,12,15,14,13,9,10,7,6,8,12,15,15,8,9,11,17,22,22,24,27,27,37,36,35,32,31,35,33,28,26,23,11,6,0
2022-03-10 19:00:00,6,0,0,5,5,7,7,6,17,12,8,5,6,8,10,9,12,10,10,11,12,10,9,5,8,4,4,6,9,11,9,10,11,14,31,25,24,24,24,24,24,22,18,15,6,3,0
2022-03-10 20:00:00,1,0,0,2,3,4,2,1,12,10,8,2,3,3,5,5,6,7,9,2,10,8,11,12,9,9,8,5,13,13,13,11,13,15,28,25,16,24,23,21,20,18,10,5,3,1,0
2022-03-10 21:00:00,2,0,0,1,3,3,4,0,10,7,5,4,3,3,4,5,1,3,3,2,4,3,1,3,4,3,0,3,8,10,13,11,13,11,17,17,18,19,23,21,20,20,18,14,9,7,0
2022-03-10 22:00:00,3,2,0,1,1,3,1,1,14,11,7,2,1,2,3,3,2,4,1,3,2,4,6,7,3,4,0,5,6,7,4,8,4,9,15,15,18,19,23,25,24,21,19,14,6,2,0
2022-03-10 23:00:00,4,4,0,3,2,0,0,0,1,0,1,0,0,1,2,0,3,3,2,1,0,0,1,0,3,3,2,3,3,4,5,6,5,7,9,8,4,9,8,7,6,6,4,2,2,1,0
2022-03-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 04:00:00,0,0,0,3,4,0,0,5,6,10,12,18,0,20,23,25,0,23,24,0,26,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 05:00:00,1,0,0,2,2,4,4,3,2,2,3,4,0,5,6,0,8,9,10,11,12,10,26,24,21,15,14,8,7,8,7,4,4,4,3,5,2,1,0,4,5,0,5,0,0,0,0
2022-03-11 06:00:00,3,2,0,2,3,3,5,6,7,9,12,12,13,15,15,15,18,16,16,18,19,23,25,25,12,8,6,7,4,4,3,2,3,3,4,7,7,8,0,3,9,1,2,3,2,2,0
2022-03-11 07:00:00,7,8,3,4,6,9,5,7,5,10,13,30,23,38,40,43,50,52,52,59,56,46,45,36,34,21,15,13,17,18,16,12,9,10,12,10,11,14,19,21,23,22,24,23,3,1,0
2022-03-11 08:00:00,4,1,7,9,11,14,22,14,11,10,13,20,21,28,28,29,36,36,35,42,46,49,46,47,43,33,30,27,26,24,22,16,13,14,28,27,15,10,9,8,5,5,15,14,4,0,0
2022-03-11 09:00:00,1,0,1,4,3,5,6,5,6,6,8,18,10,19,19,22,20,21,20,21,23,30,32,27,25,17,15,16,10,9,6,5,6,10,15,14,7,5,4,0,3,2,4,4,1,0,0
2022-03-11 10:00:00,2,1,0,4,8,10,3,4,8,8,9,12,10,14,13,13,18,16,12,19,18,20,20,8,14,11,10,8,10,11,8,10,7,7,9,8,5,0,5,6,2,2,3,3,1,0,0
2022-03-11 11:00:00,2,0,0,3,4,6,6,6,6,1,6,5,6,10,13,11,12,9,10,12,12,14,15,19,17,11,10,11,10,8,11,6,8,10,14,14,11,9,8,10,11,9,6,4,0,1,0
2022-03-11 12:00:00,2,0,0,3,4,5,4,3,5,4,4,11,12,12,13,13,14,11,11,13,12,10,8,7,6,7,6,6,12,17,15,8,7,7,8,7,6,5,7,5,4,5,6,2,1,0,0
2022-03-11 13:00:00,3,0,2,4,3,41,42,41,33,24,19,19,13,14,16,15,17,13,13,16,17,15,14,13,13,10,9,11,7,8,7,11,9,10,13,12,13,9,12,9,8,7,6,5,3,0,0
2022-03-11 14:00:00,4,2,0,2,4,6,7,4,7,5,3,9,4,11,7,12,15,13,12,14,13,12,13,16,15,13,12,11,8,14,12,11,9,13,10,9,8,8,6,10,11,11,7,6,4,0,0
2022-03-11 15:00:00,7,6,11,32,23,31,29,26,24,18,20,17,16,13,15,15,16,14,12,7,11,11,10,11,10,9,10,9,15,14,12,12,12,13,16,16,13,15,14,15,14,11,6,7,4,2,0
2022-03-11 16:00:00,2,3,2,10,12,11,10,10,7,7,6,8,10,12,13,14,18,15,15,16,15,11,10,14,13,9,10,7,15,20,21,18,17,21,24,28,30,30,32,29,28,21,15,13,6,1,0
2022-03-11 17:00:00,5,6,1,12,14,15,13,12,10,9,8,13,7,12,15,13,15,17,16,19,20,17,16,20,17,11,10,12,13,18,21,22,22,25,33,20,21,18,17,14,12,10,9,7,4,3,0
2022-03-11 18:00:00,3,4,0,6,9,9,9,6,13,12,9,8,12,20,26,27,27,22,20,19,17,15,16,20,23,10,12,13,23,30,23,29,29,30,37,37,33,31,40,44,42,39,29,23,9,4,0
2022-03-11 19:00:00,2,1,0,3,4,6,0,6,11,6,9,5,7,8,8,8,7,6,4,4,5,6,6,5,5,5,2,6,18,19,17,18,13,14,21,19,21,17,15,16,13,17,12,9,5,0,0
2022-03-11 20:00:00,1,1,0,2,4,5,4,4,15,13,5,3,0,4,5,6,11,10,5,4,4,8,8,7,3,6,3,2,14,10,10,14,10,14,17,19,21,18,20,17,18,14,11,9,8,5,0
2022-03-11 21:00:00,2,0,0,1,2,4,3,0,15,11,7,3,4,0,5,7,1,6,5,9,7,6,4,2,3,2,0,0,8,9,8,8,9,9,13,11,13,10,13,11,18,17,8,5,3,1,0
2022-03-11 22:00:00,3,0,0,1,4,5,4,0,12,11,9,4,2,1,3,6,0,5,4,2,3,3,4,2,3,3,1,3,11,13,12,14,15,15,17,16,18,15,21,23,26,25,20,16,10,2,0
2022-03-11 23:00:00,1,0,0,0,2,0,0,3,4,3,1,2,1,1,2,0,0,1,3,0,0,2,2,1,3,3,2,4,9,13,7,11,10,11,11,11,10,7,17,15,12,10,9,8,3,1,0
2022-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 04:00:00,0,0,0,1,0,0,0,2,0,4,5,6,0,7,10,12,11,12,12,0,16,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 05:00:00,0,0,0,2,0,3,4,1,2,1,3,5,2,3,2,2,6,5,5,11,11,10,5,14,13,12,11,8,7,11,5,7,3,1,4,2,3,1,0,1,0,2,2,0,1,0,0
2022-03-12 06:00:00,1,0,0,1,2,3,2,2,4,3,2,3,3,4,5,6,5,4,5,5,5,4,4,2,5,4,4,5,4,3,2,3,0,3,3,2,2,0,1,4,2,0,4,0,2,1,0
2022-03-12 07:00:00,1,1,0,1,4,0,5,3,5,0,2,7,8,7,8,8,10,8,13,9,15,12,12,8,12,5,4,3,3,2,4,1,2,2,5,1,0,0,0,0,0,0,0,1,1,0,0
2022-03-12 08:00:00,2,0,0,0,3,4,3,4,4,3,6,9,9,13,15,15,16,16,14,16,16,15,19,19,20,12,9,12,9,9,10,8,7,9,10,8,9,4,5,4,3,3,3,0,2,1,0
2022-03-12 09:00:00,2,0,0,4,6,7,7,3,4,5,8,16,9,19,18,18,21,18,17,23,22,22,26,26,24,17,15,8,8,9,8,10,9,10,11,10,8,6,5,5,4,4,3,0,2,0,0
2022-03-12 10:00:00,1,2,0,4,3,2,5,5,6,3,5,12,10,15,15,18,20,15,13,17,20,19,17,16,13,9,5,6,4,3,3,4,8,8,11,8,8,6,7,5,4,3,1,0,2,0,0
2022-03-12 11:00:00,3,4,2,3,6,6,7,5,4,8,7,13,8,16,17,12,18,17,20,24,25,18,24,20,24,22,20,20,15,5,14,11,10,10,15,18,6,6,15,14,13,10,8,1,4,1,0
2022-03-12 12:00:00,3,0,0,5,6,5,8,9,9,7,6,17,18,21,20,19,22,22,22,24,26,22,26,28,28,12,12,11,7,10,9,8,9,10,14,14,10,16,14,15,10,13,9,7,2,1,0
2022-03-12 13:00:00,3,3,0,2,5,12,14,6,10,10,11,11,12,15,15,18,20,16,15,20,27,25,25,23,21,19,17,18,15,11,12,9,10,14,12,12,13,10,11,11,10,9,6,5,2,0,0
2022-03-12 14:00:00,2,3,4,0,0,3,5,3,3,5,7,8,9,12,16,12,14,14,17,17,18,20,21,26,23,20,17,16,9,10,7,7,10,10,11,12,10,7,12,11,9,6,6,4,2,3,0
2022-03-12 15:00:00,3,1,2,4,1,6,5,5,5,5,6,10,11,17,22,21,24,22,24,24,24,22,21,21,20,13,14,12,18,19,18,17,17,18,20,16,13,14,17,18,16,13,11,10,4,2,0
2022-03-12 16:00:00,3,0,4,0,3,6,3,5,4,0,7,4,0,9,11,10,13,14,15,18,18,17,18,17,18,18,9,17,21,20,19,17,17,18,15,16,14,15,16,17,17,13,11,8,6,0,0
2022-03-12 17:00:00,2,0,1,0,3,5,4,2,7,4,6,9,12,13,14,17,20,15,17,17,15,18,16,13,14,7,0,6,15,19,19,20,18,18,20,21,19,20,18,17,12,10,6,5,2,1,0
2022-03-12 18:00:00,2,0,0,3,4,4,3,3,17,14,12,4,3,8,9,6,10,9,7,5,5,12,14,11,9,12,0,14,23,25,26,21,20,18,18,17,16,18,21,16,14,13,7,2,4,0,0
2022-03-12 19:00:00,0,1,0,0,1,3,3,2,5,4,5,5,3,4,4,5,7,7,6,8,8,9,0,11,7,3,3,1,15,15,14,14,14,14,18,20,22,24,25,16,23,19,12,7,4,2,0
2022-03-12 20:00:00,1,0,1,2,3,5,6,3,7,6,4,4,2,6,5,5,5,7,7,6,1,3,6,5,6,6,7,4,10,14,12,11,11,10,13,12,13,16,15,14,15,14,3,5,4,1,0
2022-03-12 21:00:00,1,0,0,2,3,4,3,2,11,5,2,2,0,3,4,2,3,2,2,2,2,2,2,3,2,4,5,6,10,12,13,9,8,10,14,13,15,14,12,13,15,14,8,7,3,1,0
2022-03-12 22:00:00,2,0,0,2,0,2,0,0,0,0,1,0,0,1,1,2,2,0,0,1,3,4,6,0,8,9,8,4,9,11,10,10,9,9,16,14,11,11,15,18,16,15,11,9,6,2,0
2022-03-12 23:00:00,1,0,0,0,3,0,0,2,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,10,11,9,8,7,9,12,12,10,11,12,11,10,12,8,7,2,0,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,0,0,0,0,1,0,0,1,0,3,5,0,6,8,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,0,0,0,1,0,0,0,0,2,3,4,4,0,4,5,0,0,4,5,5,6,7,11,4,8,2,0,3,1,3,1,2,2,4,0,2,0,0,5,4,5,3,4,1,0,1,0
2022-03-13 06:00:00,1,1,0,1,2,2,0,2,1,2,0,4,0,2,5,3,7,6,5,4,0,6,6,5,3,4,2,3,1,2,1,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2022-03-13 07:00:00,1,0,0,1,1,0,1,0,3,2,3,6,0,6,7,7,5,10,8,5,9,2,8,1,6,4,0,0,3,2,3,2,0,1,1,3,0,0,0,2,0,0,0,1,0,0,0
2022-03-13 08:00:00,1,0,0,1,1,3,2,2,0,1,3,5,6,4,5,6,8,7,5,9,11,7,11,7,9,7,6,5,5,4,3,0,2,5,6,4,2,1,0,0,0,0,0,0,0,0,0
2022-03-13 09:00:00,1,1,0,1,3,5,1,2,3,4,3,6,0,11,13,14,16,19,23,24,23,22,15,12,16,15,9,9,7,7,9,10,9,9,7,6,4,2,3,1,0,0,1,1,0,0,0
2022-03-13 10:00:00,4,0,0,5,4,6,7,5,8,8,7,10,0,9,9,10,11,10,10,13,11,10,12,13,12,15,15,7,4,3,3,5,6,5,1,4,1,2,2,2,1,1,0,1,0,0,0
2022-03-13 11:00:00,2,0,1,0,5,6,2,0,5,4,5,5,0,7,8,9,11,11,13,15,17,15,16,15,14,10,4,9,7,9,6,4,10,10,8,2,3,2,0,3,6,5,2,1,2,0,0
2022-03-13 12:00:00,1,0,0,5,0,3,0,2,4,3,5,12,12,18,20,19,25,19,19,17,17,18,18,10,16,11,0,9,5,7,8,6,3,6,9,10,9,7,10,9,10,11,6,7,6,0,0
2022-03-13 13:00:00,2,2,7,3,4,3,5,4,4,5,8,10,9,15,15,14,16,15,16,22,17,22,20,22,23,17,0,17,9,8,4,8,7,11,13,14,12,10,8,7,4,3,6,5,3,2,0
2022-03-13 14:00:00,1,3,0,6,7,8,7,3,4,2,3,7,8,6,10,10,12,11,13,13,15,13,13,13,18,12,11,12,15,8,13,11,7,10,8,7,9,10,6,7,9,8,5,3,1,1,0
2022-03-13 15:00:00,3,0,2,0,3,5,0,0,5,3,3,6,7,10,19,19,18,15,15,18,15,14,13,4,9,4,5,5,10,12,9,8,12,10,10,12,10,11,11,10,8,2,6,4,2,0,0
2022-03-13 16:00:00,3,3,0,4,3,4,4,3,2,3,4,6,6,7,6,5,9,7,11,12,9,13,11,9,9,8,8,5,17,20,19,19,8,16,16,14,16,11,14,12,9,10,7,6,2,0,0
2022-03-13 17:00:00,1,0,0,1,2,3,4,0,3,3,4,5,4,5,7,4,7,6,8,10,9,8,6,6,6,9,7,8,7,11,0,3,12,3,10,9,11,11,13,10,12,11,6,3,4,1,0
2022-03-13 18:00:00,6,5,4,3,4,9,6,0,13,9,5,8,2,7,8,6,9,4,7,5,5,6,8,0,8,8,0,7,14,15,12,13,9,11,15,14,14,15,14,13,16,12,10,5,3,0,0
2022-03-13 19:00:00,0,0,0,2,4,7,6,5,3,2,4,1,3,2,3,4,4,3,4,4,6,2,0,5,0,3,0,0,13,17,16,14,8,7,11,3,12,12,9,11,12,7,10,7,3,2,0
2022-03-13 20:00:00,0,0,0,1,2,7,0,6,5,5,0,3,2,2,3,0,3,3,1,0,3,0,3,1,4,2,1,0,7,8,9,6,8,9,12,10,11,7,10,10,11,10,7,4,2,1,0
2022-03-13 21:00:00,3,3,0,2,0,2,2,3,2,3,2,3,0,1,2,3,2,4,1,5,7,3,6,0,2,3,2,0,9,11,12,11,11,9,14,15,6,13,8,14,7,13,10,9,4,1,0
2022-03-13 22:00:00,1,0,0,1,1,0,0,0,3,1,2,3,0,1,2,0,1,4,2,2,0,3,2,0,3,2,2,1,9,9,3,8,0,7,12,8,15,7,12,13,14,10,9,4,3,0,0
2022-03-13 23:00:00,1,0,0,2,0,1,3,2,3,0,1,0,0,0,0,0,2,3,4,3,1,2,3,2,1,2,0,3,7,6,5,0,6,5,5,7,2,6,6,3,2,5,3,1,1,0,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,1,0,0,2,3,0,0,4,0,7,9,17,0,18,21,22,0,21,20,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,0,0,0,0,1,1,1,2,1,2,3,8,9,10,9,13,14,15,13,10,14,20,21,19,15,15,12,13,11,9,6,6,0,5,5,0,4,1,0,0,1,2,3,0,1,0,0
2022-03-14 06:00:00,3,0,0,1,4,1,6,7,5,7,12,22,24,28,27,30,31,18,19,21,21,21,8,12,10,5,3,4,4,3,2,2,1,2,4,6,3,5,5,3,6,4,3,2,1,2,0
2022-03-14 07:00:00,7,8,5,6,7,11,10,8,8,11,13,29,31,44,48,50,54,49,49,44,48,44,49,46,39,22,20,18,14,15,13,11,5,5,8,12,11,12,18,26,30,33,34,32,2,2,0
2022-03-14 08:00:00,6,7,4,9,13,10,14,9,10,15,20,34,35,45,38,39,41,40,38,39,47,48,49,47,38,35,31,25,32,29,22,19,16,14,27,20,9,8,8,5,6,6,4,5,4,3,0
2022-03-14 09:00:00,2,0,0,4,6,7,6,4,6,8,8,22,23,24,21,20,20,18,16,18,20,22,26,21,21,15,11,14,20,18,12,9,9,8,12,10,9,2,2,1,0,3,0,0,0,0,0
2022-03-14 10:00:00,2,1,2,4,5,3,6,5,3,3,4,8,7,11,13,13,15,16,14,15,16,17,22,20,18,14,13,12,6,6,4,6,6,6,7,6,7,7,6,7,6,7,3,2,0,0,0
2022-03-14 11:00:00,2,0,0,5,6,7,8,7,6,7,9,11,10,14,14,13,14,10,10,11,15,15,12,11,9,6,6,9,8,10,9,9,9,10,12,11,10,4,9,8,11,8,6,3,1,0,0
2022-03-14 12:00:00,3,3,0,6,5,6,5,4,9,8,6,8,6,12,12,9,11,11,11,11,13,12,15,16,11,9,8,5,5,8,0,8,5,7,10,10,8,7,7,6,9,0,6,4,2,1,0
2022-03-14 13:00:00,2,1,0,5,2,3,5,4,6,5,5,6,7,8,7,9,12,10,9,10,12,8,7,10,8,5,5,5,7,7,7,6,4,6,10,10,8,8,10,7,6,5,3,3,1,0,0
2022-03-14 14:00:00,4,0,0,6,7,10,8,6,7,3,6,4,8,8,14,13,8,10,11,11,10,11,9,11,11,9,3,8,8,10,9,10,11,6,16,14,11,9,10,7,0,4,3,8,4,0,0
2022-03-14 15:00:00,2,14,9,20,15,20,19,16,15,14,10,9,7,11,12,8,12,11,8,9,7,8,7,9,8,8,0,6,8,9,6,9,10,12,20,21,15,14,18,14,13,12,8,9,3,1,0
2022-03-14 16:00:00,4,3,4,34,29,39,37,35,20,18,13,15,16,18,16,15,18,13,10,11,10,13,14,14,10,9,7,8,8,13,14,12,10,13,20,18,20,22,19,19,14,13,10,8,3,2,0
2022-03-14 17:00:00,2,3,4,10,9,11,12,8,17,15,13,13,14,14,16,15,16,17,13,13,10,14,15,7,14,12,10,4,12,15,20,18,20,23,31,24,23,15,16,16,16,13,9,5,4,2,1
2022-03-14 18:00:00,6,5,2,9,11,7,6,4,32,23,14,5,7,10,15,13,11,13,12,12,14,6,14,15,18,8,9,8,15,19,15,21,26,29,36,31,30,28,31,32,32,29,21,15,5,1,0
2022-03-14 19:00:00,2,0,0,3,2,4,5,4,25,18,12,6,7,5,11,10,8,7,9,8,7,11,10,12,10,5,3,6,12,15,15,16,15,16,23,23,25,23,25,25,27,24,16,14,8,3,0
2022-03-14 20:00:00,1,1,0,5,6,9,8,5,10,5,4,4,2,4,5,5,4,1,3,1,2,4,3,4,4,5,0,3,10,12,12,10,9,6,21,20,21,23,22,18,15,11,7,6,2,2,0
2022-03-14 21:00:00,1,0,0,3,4,6,2,5,11,7,4,3,4,3,4,5,2,3,3,4,3,4,4,2,3,3,4,5,7,6,4,4,7,9,11,14,16,17,18,16,15,13,11,10,3,1,0
2022-03-14 22:00:00,1,2,0,3,2,5,4,5,10,8,6,4,0,4,5,4,5,3,1,3,2,3,5,3,4,4,0,3,7,11,11,12,10,10,16,18,19,21,30,33,35,31,26,24,14,1,0
2022-03-14 23:00:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,5,4,3,0,1,6,7,5,5,7,4,6,2,7,8,9,10,5,9,4,8,1,0,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,0,0,0,1,2,0,0,3,4,10,12,18,0,21,25,0,0,22,22,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,0,0,0,0,2,0,1,0,1,0,2,8,3,9,8,0,17,19,16,9,16,27,25,24,18,17,16,13,11,7,6,5,6,5,5,3,4,2,1,1,2,0,3,1,1,0,0
2022-03-15 06:00:00,3,2,1,0,4,3,6,7,4,6,9,10,14,17,17,19,21,19,21,21,10,20,19,15,15,7,6,5,3,3,3,2,2,2,3,5,2,3,3,0,0,2,2,1,0,0,0
2022-03-15 07:00:00,7,9,5,3,2,4,8,9,9,12,16,29,32,42,41,44,47,54,55,57,52,44,47,37,36,16,15,15,17,14,14,12,9,9,8,13,12,13,15,15,19,24,28,27,1,0,0
2022-03-15 08:00:00,4,5,4,8,11,17,18,12,10,10,11,20,22,37,30,33,37,36,39,44,45,51,52,45,46,37,34,35,41,33,25,18,10,12,17,14,14,11,10,9,8,5,7,6,2,0,0
2022-03-15 09:00:00,0,1,0,7,10,11,8,7,2,5,8,23,12,26,23,22,22,23,24,22,23,24,29,31,27,15,12,13,22,17,9,7,6,8,13,11,7,6,4,5,4,3,4,4,3,1,0
2022-03-15 10:00:00,2,0,0,3,0,5,4,5,3,3,4,9,9,11,12,14,16,16,15,16,19,17,16,16,14,10,12,8,9,8,9,7,8,12,16,15,10,9,10,7,5,6,6,7,4,3,0
2022-03-15 11:00:00,2,1,0,3,4,2,3,3,3,2,3,5,5,10,11,9,14,12,11,9,11,11,11,11,13,7,7,6,6,7,6,5,5,8,7,7,5,8,8,5,6,5,5,4,1,0,0
