Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지삼거리,3_당너머,4_신내SKV1센터,5_신내데시앙포레아파트220동앞,6_새솔초등학교입구,7_우디안아파트114동앞,8_중랑경찰서정문.우디안101동앞,9_신내우디안아파트107동앞,10_능말입구,11_중랑공영차고지.신내역,12_신내교회.신내데시앙아파트,13_신내초등학교,14_능산지하차도,15_우림시장.망우사거리,16_망우역.망우지구대,17_망우역.상봉터미널,18_상봉역.중랑우체국,19_중랑역.동부시장,20_중랑교,21_삼육서울병원,22_시조사삼거리,23_떡전교사거리.동대문노인복지관,24_청량리미주아파트.동대문세무서,25_청량리역환승센타,26_청량리.청과물도매시장,27_제기동역.서울약령시,28_용두동사거리.한국의류시험연구원,29_신설동역,30_동묘앞,31_동대문(흥인지문),32_종로6가.동대문종합시장,33_종로5가.광장시장,34_종로4가.종묘,35_종로3가.탑골공원,36_종로2가,37_종로1가,38_광화문,39_서울역사박물관.경희궁앞,40_서대문역사거리,41_충정로역,42_아현초등학교,43_마포경찰서,44_아현동주민센터,45_공덕역,46_마포역,47_여의도환승센터,48_여의도공원,49_국회의사당역,50_여의도환승센터,51_파크원타워.LG트윈타워,52_마포역,53_공덕역,54_아현동주민센터,55_마포경찰서,56_아현초등학교,57_아현동가구단지,58_충정로역,59_서대문역사거리,60_서울역사박물관.경희궁앞,61_광화문,62_종로1가,63_종로2가,64_종로3가.탑골공원,65_종로4가.종묘,66_종로5가.광장시장,67_종로6가.동대문종합시장,68_동대문역.흥인지문,69_동묘앞,70_신설동역,71_용두동사거리,72_제기동역.서울약령시,73_청량리수산시장,74_청량리역환승센타,75_서울성심병원,76_휘경동입구,77_삼육서울병원,78_중랑교,79_중랑역.동부시장,80_상봉역.중랑우체국,81_망우역.상봉터미널,82_망우역.망우지구대,83_우림시장.망우사거리,84_능산지하차도,85_신내새한아파트앞,86_신내교회.신내데시앙아파트,87_중랑공영차고지,88_중랑공영차고지.신내역,89_능말입구,90_신내우디안아파트107동앞,91_중랑경찰서정문.우디안101동앞,92_우디안아파트114동앞,93_새솔초등학교,94_신내데시앙포레아파트222동앞,95_신내데시앙포레아파트220동앞,96_당너머,97_중랑공영차고지.종점
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,0,0,0,1,4,3,4,4,5,2,6,8,8,11,14,14,20,29,31,37,36,37,27,36,38,31,37,33,38,50,45,42,38,35,32,29,25,21,17,23,30,32,35,29,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,0,3,0,2,3,3,0,5,6,4,3,7,9,12,13,15,15,14,13,16,16,0,24,23,20,20,22,20,18,16,17,16,17,9,7,29,17,15,9,15,8,14,13,11,7,6,14,4,3,9,9,12,11,10,12,14,12,13,10,12,13,9,4,5,8,7,4,10,9,11,10,10,9,6,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 06:00:00,0,1,0,0,3,5,0,8,10,7,9,13,16,20,21,22,25,27,19,21,25,24,22,23,22,22,22,23,20,25,24,15,14,11,14,15,14,14,12,16,19,10,11,10,11,9,3,0,2,8,5,9,10,11,12,12,14,13,11,11,15,12,14,9,12,8,8,6,8,7,0,8,8,10,11,10,8,9,10,8,6,9,8,7,4,4,5,5,4,1,3,2,0,1,0,0,0
2022-03-17 07:00:00,0,3,2,1,4,10,15,26,32,29,20,26,33,38,46,55,58,48,54,53,52,54,33,31,29,28,33,34,33,33,30,25,26,27,25,23,20,19,20,24,27,32,31,36,35,43,21,2,8,27,20,31,30,25,31,33,34,33,34,27,27,19,17,16,12,7,6,10,10,9,7,6,10,5,6,11,8,9,15,11,9,10,9,7,8,9,0,8,6,7,6,2,5,3,8,7,0
2022-03-17 08:00:00,0,18,13,0,4,9,10,17,22,22,22,33,42,45,44,52,53,48,56,55,53,54,53,54,46,44,50,48,39,40,43,38,34,29,26,29,30,30,28,33,35,40,44,43,47,47,14,9,7,16,13,29,33,39,37,39,47,40,40,40,36,24,20,19,18,14,13,10,10,13,12,7,8,12,10,12,12,13,20,23,20,19,20,21,21,22,19,22,11,19,9,5,6,6,4,2,0
2022-03-17 09:00:00,0,4,2,2,3,6,5,14,19,7,18,20,27,27,29,35,36,36,40,39,37,27,26,38,35,31,33,31,26,26,23,23,22,19,21,23,23,19,11,17,20,21,17,18,21,21,9,5,3,11,11,13,16,17,22,24,29,32,31,23,23,22,17,15,13,13,15,13,12,12,12,10,10,13,12,11,12,14,17,17,15,14,10,8,8,5,7,11,0,9,7,2,8,4,3,0,0
2022-03-17 10:00:00,0,1,0,1,4,6,3,12,18,6,17,19,22,20,18,18,20,16,20,27,29,31,31,17,24,23,19,22,20,22,19,17,13,13,11,9,9,8,7,12,12,14,14,13,12,9,2,1,4,7,7,13,13,12,13,15,18,17,16,15,15,16,15,14,14,10,11,10,11,10,6,11,10,9,11,11,13,15,14,12,11,10,8,6,6,7,5,8,0,5,6,3,2,1,1,0,0
2022-03-17 11:00:00,0,2,1,0,2,5,4,6,9,6,10,12,16,17,14,15,15,17,18,18,15,13,14,15,18,18,18,20,18,18,15,17,17,15,14,13,9,9,12,12,14,13,13,14,16,15,4,0,3,10,12,13,14,15,16,16,16,17,16,15,12,15,16,17,17,16,20,19,19,18,15,15,13,13,8,13,16,16,14,13,9,8,7,8,6,4,5,8,7,5,3,3,1,1,2,1,0
2022-03-17 12:00:00,0,1,0,1,2,5,6,6,7,8,9,8,10,11,15,17,22,22,21,22,24,17,24,25,24,24,23,22,20,20,24,21,18,15,12,14,13,12,11,13,13,13,15,15,12,14,3,0,4,8,9,12,14,15,20,18,19,18,18,19,18,18,17,17,15,13,16,19,22,17,13,13,13,15,16,14,13,12,20,17,16,15,14,11,10,5,8,10,5,9,8,1,6,2,1,0,0
2022-03-17 13:00:00,0,1,0,1,3,5,0,8,11,0,8,12,13,11,14,12,15,18,24,22,22,24,26,20,27,23,22,22,15,15,12,13,13,12,18,22,22,21,23,24,27,24,23,18,14,12,5,4,4,15,19,19,20,21,24,24,22,18,18,18,17,16,18,17,18,17,19,17,19,20,20,16,15,14,14,13,12,14,17,18,13,6,7,7,2,2,0,5,3,6,5,0,4,0,0,0,0
2022-03-17 14:00:00,0,1,0,1,3,7,0,9,11,8,7,11,13,15,17,16,14,17,18,17,18,18,20,11,21,18,17,11,22,19,15,13,15,14,12,14,14,15,13,13,11,16,16,20,16,12,4,3,4,7,11,9,9,13,16,15,14,13,16,16,16,18,16,16,20,23,25,27,27,30,30,31,30,30,31,31,29,23,24,25,18,10,13,13,10,9,8,5,4,7,5,2,3,2,1,0,0
2022-03-17 15:00:00,0,4,3,0,2,6,3,8,10,11,9,10,13,15,14,18,23,20,15,16,18,17,19,18,16,22,19,18,15,16,18,16,18,17,17,19,18,17,16,21,22,24,25,23,20,17,5,3,5,15,20,19,19,21,19,21,21,18,22,22,22,23,29,30,33,31,34,37,37,36,33,31,29,27,27,29,26,26,22,22,18,17,16,13,13,9,9,28,26,16,11,7,5,3,1,0,0
2022-03-17 16:00:00,0,1,0,4,4,9,3,11,13,12,14,14,18,20,20,14,21,23,20,20,21,23,17,16,18,16,17,18,18,17,17,17,15,16,14,18,17,16,19,23,23,24,23,21,21,11,5,2,6,10,16,17,14,16,18,20,21,18,14,26,31,28,25,22,24,23,32,38,47,44,43,44,39,39,39,37,22,35,28,25,20,17,19,20,20,21,13,20,18,13,11,10,5,3,0,1,0
2022-03-17 17:00:00,0,3,0,3,4,8,1,13,17,17,15,14,15,15,18,23,28,28,18,17,16,22,21,22,17,16,16,16,15,14,17,16,21,20,22,23,26,27,28,27,31,24,22,19,15,15,5,3,16,25,54,39,26,27,29,30,31,34,31,26,27,31,33,31,32,33,34,36,38,42,37,38,37,33,33,32,31,34,33,28,26,26,20,19,16,14,13,15,11,12,9,7,7,2,3,0,0
2022-03-17 18:00:00,0,1,0,4,4,5,2,22,22,0,22,21,22,22,21,23,22,21,20,20,20,19,17,16,16,17,17,18,12,15,13,17,21,17,18,20,27,28,40,49,48,39,32,26,21,24,5,3,24,53,60,54,43,38,40,40,36,35,30,37,40,40,37,38,36,37,42,41,44,42,40,41,42,44,40,39,39,43,39,35,38,42,44,39,26,21,15,27,25,17,13,12,6,3,6,0,0
2022-03-17 19:00:00,8,2,0,5,2,2,2,11,16,16,16,11,3,15,15,15,15,14,10,9,7,0,8,7,6,9,9,8,6,7,6,7,8,9,11,14,19,22,27,34,30,22,17,12,12,9,3,2,11,17,33,30,24,24,24,21,16,17,16,12,13,15,14,20,25,27,28,26,28,31,29,17,31,29,28,28,28,29,28,30,32,29,25,21,17,13,11,20,19,17,11,10,9,4,4,3,0
2022-03-17 20:00:00,0,1,0,2,0,1,1,4,5,0,5,4,9,5,10,11,19,20,13,9,7,6,7,7,10,5,5,5,10,5,5,5,7,8,9,13,13,15,16,17,17,16,15,17,14,9,2,1,6,20,22,19,16,16,17,15,15,14,13,14,18,19,19,24,22,24,16,23,26,25,24,23,21,25,24,23,22,17,21,20,21,22,21,15,13,7,12,15,13,11,10,4,8,1,2,0,0
2022-03-17 21:00:00,2,1,3,4,2,2,0,3,0,0,3,2,4,0,7,5,7,6,4,3,2,1,3,0,4,4,3,3,3,1,3,2,6,7,9,10,14,15,18,17,18,17,14,13,10,10,3,2,4,9,9,14,21,18,19,17,14,15,13,13,14,17,17,26,27,25,28,30,29,28,24,23,23,25,23,22,21,21,21,18,20,19,19,15,10,8,7,11,5,9,7,6,5,4,0,0,0
2022-03-17 22:00:00,0,0,0,0,0,1,0,2,3,0,4,3,4,3,5,7,10,11,10,8,7,8,2,7,8,7,8,6,9,4,6,7,6,7,7,10,16,16,20,28,27,22,20,16,12,7,1,1,3,6,8,11,11,13,11,9,8,6,6,7,11,12,12,16,18,20,19,19,19,21,18,17,18,17,17,16,15,17,13,15,14,12,10,8,6,4,2,11,10,8,3,3,2,1,0,0,0
2022-03-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,0,9,0,9,10,8,7,6,0,5,4,5,5,3,7,15,13,12,13,12,10,11,10,7,8,6,2,1,2,3,5,6,10,10,9,8,9,7,3,7,10,12,10,8,0,11,15,17,18,13,13,12,16,13,11,12,12,12,13,15,18,15,14,11,12,9,8,9,3,8,7,1,5,2,1,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,1,0,0,0,3,4,2,2,3,3,4,6,10,9,9,10,15,18,27,31,34,34,39,38,38,37,36,37,35,40,52,46,48,31,43,43,35,27,23,26,24,28,31,33,25,25,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,0,1,0,0,4,2,0,4,7,0,5,7,9,10,16,21,20,21,22,21,10,20,19,18,17,14,17,13,15,15,15,14,17,12,15,15,12,11,14,13,13,11,13,12,18,17,17,8,3,13,10,10,11,13,10,11,10,11,13,13,12,11,11,10,10,6,9,9,10,13,12,14,13,10,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 06:00:00,0,4,1,2,2,5,0,9,11,10,9,12,18,21,14,23,24,23,19,19,15,16,19,18,18,19,20,20,18,20,14,14,12,11,9,10,9,8,7,14,12,17,18,17,16,15,4,3,4,9,8,7,7,8,10,10,14,13,12,12,13,11,8,5,10,7,6,7,7,8,7,6,9,9,5,10,11,9,11,10,7,8,9,8,7,4,5,4,3,3,2,2,0,1,1,0,0
2022-03-18 07:00:00,0,2,0,1,4,10,12,23,34,31,21,25,33,35,35,34,34,28,35,35,35,34,36,33,34,30,31,33,29,29,28,28,30,29,25,27,26,27,25,35,32,31,34,35,38,51,8,6,5,13,8,15,14,23,20,25,34,24,22,22,26,22,15,14,13,7,6,7,8,6,6,8,5,7,8,5,9,12,15,10,9,7,7,7,7,0,6,7,6,5,5,2,4,8,12,11,0
2022-03-18 08:00:00,0,12,3,2,4,8,8,23,28,22,21,30,44,46,43,49,47,45,45,46,45,40,46,43,44,37,34,38,34,32,30,26,23,25,23,23,24,22,22,27,36,34,33,38,41,47,20,13,4,22,20,33,47,47,47,50,52,48,41,36,29,22,20,19,15,13,12,11,13,14,15,12,10,11,12,17,19,21,24,25,27,30,30,25,23,11,12,22,11,17,7,5,5,9,5,3,0
2022-03-18 09:00:00,0,5,3,0,6,11,8,16,19,18,16,19,24,28,25,24,22,19,20,19,24,37,35,38,37,36,35,33,28,28,31,31,24,20,16,15,14,14,14,16,18,18,18,18,16,14,5,3,3,9,12,15,15,18,19,22,24,27,27,27,25,20,18,17,14,15,9,9,11,7,5,6,10,7,5,4,8,7,11,11,9,10,8,6,6,5,1,7,3,6,5,3,2,5,2,1,0
2022-03-18 10:00:00,0,3,2,1,2,6,5,10,13,11,11,12,16,19,19,15,18,16,15,17,20,10,19,19,19,17,17,22,17,19,14,13,11,9,7,8,5,6,9,11,13,18,19,18,17,16,6,5,2,11,12,12,12,14,15,12,12,13,13,12,12,11,9,15,16,15,11,11,8,11,10,7,9,10,9,8,12,10,12,10,7,6,10,6,5,4,6,8,5,5,3,1,1,3,0,0,0
2022-03-18 11:00:00,3,3,0,2,3,6,0,9,12,11,9,8,12,14,14,17,16,14,13,16,19,16,21,20,19,19,20,19,15,15,15,16,15,10,14,16,17,18,20,21,21,20,21,20,15,12,6,2,5,10,8,11,7,10,14,13,16,16,8,20,20,21,18,12,13,12,13,12,13,14,13,8,8,9,9,8,10,10,10,10,6,5,8,7,8,5,5,6,0,6,4,3,3,3,0,0,0
2022-03-18 12:00:00,1,0,0,1,3,4,3,6,6,1,5,9,12,15,17,15,17,18,19,17,18,18,18,19,21,23,13,21,21,22,20,20,20,18,18,19,17,17,16,22,23,18,21,16,13,12,2,1,5,6,7,12,9,11,13,15,18,14,19,17,18,17,15,18,15,15,13,12,15,15,12,13,10,9,9,9,10,11,13,9,10,10,11,7,9,0,0,7,6,5,2,1,5,1,2,0,0
2022-03-18 13:00:00,0,1,2,1,5,7,6,8,10,6,11,10,12,13,17,18,18,19,18,18,18,17,17,18,17,18,18,20,19,19,14,17,19,18,17,10,16,15,15,16,17,17,17,20,17,19,5,4,5,10,11,14,18,19,21,19,17,19,17,17,15,16,18,19,19,19,22,25,29,30,32,28,22,17,16,16,20,23,28,26,16,13,12,7,8,8,7,10,9,8,6,4,4,1,0,0,0
2022-03-18 14:00:00,0,0,0,2,2,7,4,12,13,11,12,9,13,13,15,14,16,16,16,17,15,14,15,13,14,13,15,11,14,19,15,17,21,17,15,15,17,17,19,21,20,23,18,17,15,10,4,0,8,11,14,23,24,24,21,20,21,20,17,16,16,17,17,19,18,19,21,20,22,22,25,16,25,25,28,27,27,25,22,21,18,15,13,9,9,6,10,19,18,14,12,5,7,4,2,0,0
2022-03-18 15:00:00,0,5,0,4,5,9,0,9,10,8,10,12,19,15,17,18,19,20,19,17,18,16,17,17,15,18,19,19,18,20,18,21,23,20,16,17,20,21,20,22,22,26,22,20,16,14,6,4,8,17,22,19,17,17,18,18,19,19,18,22,18,21,25,26,26,21,23,27,28,26,27,25,27,28,29,27,26,25,26,25,21,20,23,19,16,15,14,17,7,16,14,10,7,2,1,0,0
2022-03-18 16:00:00,0,1,0,3,6,11,0,14,16,19,20,20,24,25,23,26,21,19,15,14,5,13,15,11,13,13,12,10,13,15,16,18,19,17,15,16,18,16,19,27,29,25,23,20,15,15,6,5,9,29,29,20,17,20,20,24,27,21,18,21,22,26,24,24,29,32,31,27,29,31,29,32,32,32,30,29,28,27,23,20,16,16,20,17,14,13,11,18,15,13,10,9,8,3,1,0,0
2022-03-18 17:00:00,0,1,0,3,4,5,5,16,19,18,19,13,13,14,19,16,20,18,16,16,14,13,15,16,15,17,18,19,18,21,19,18,21,21,20,24,28,16,30,29,31,25,27,23,19,15,6,4,14,26,35,34,32,32,32,30,29,31,30,38,39,38,38,40,42,42,46,43,42,40,37,37,38,34,32,35,32,31,29,34,29,24,24,23,18,16,9,18,10,17,11,6,7,2,3,0,0
2022-03-18 18:00:00,0,6,3,5,4,6,4,13,15,0,19,20,24,26,24,25,28,24,20,18,13,19,16,16,22,21,21,21,18,17,12,10,17,16,19,25,28,32,50,51,49,42,37,36,29,28,9,6,21,48,57,51,40,43,42,44,41,37,39,43,36,35,31,33,39,41,46,48,44,46,46,47,42,40,43,42,43,44,41,33,26,26,28,23,18,16,14,19,18,13,12,11,8,3,4,0,0
2022-03-18 19:00:00,1,5,1,8,3,12,0,15,7,6,17,15,15,14,14,12,17,18,15,16,17,16,14,16,16,15,17,16,16,15,8,11,11,11,12,16,16,19,23,31,32,24,17,17,15,10,6,3,10,21,25,24,23,23,22,20,19,20,14,25,20,21,19,21,24,25,24,22,32,35,23,36,35,39,29,41,41,41,46,38,33,28,24,22,15,13,11,16,14,11,8,7,6,2,4,0,0
2022-03-18 20:00:00,2,3,0,4,3,3,0,5,6,0,7,0,5,8,11,13,18,15,13,10,11,9,11,9,12,11,10,4,4,12,10,10,12,13,13,11,14,14,16,17,17,14,12,11,8,4,4,1,3,13,15,18,18,19,14,18,18,18,13,14,13,19,19,20,21,21,26,26,27,27,27,26,24,25,27,26,25,23,21,20,17,15,16,16,15,14,5,15,6,12,9,8,4,3,1,0,0
2022-03-18 21:00:00,0,0,0,2,4,2,0,4,1,5,5,1,7,6,8,5,7,5,6,5,4,5,4,5,8,9,8,7,8,6,7,5,7,5,9,8,11,12,10,14,15,14,13,11,8,5,1,0,6,10,11,12,14,9,10,13,7,11,14,15,14,16,17,18,18,21,19,21,20,20,18,20,18,20,17,17,16,16,18,18,20,19,15,15,12,11,9,13,10,9,7,5,5,1,0,0,0
2022-03-18 22:00:00,0,1,0,1,1,0,0,0,2,0,3,2,5,3,4,6,7,11,9,6,5,7,4,2,5,3,4,3,4,2,4,4,5,0,5,7,6,12,15,9,15,13,12,9,11,8,3,2,5,9,11,14,12,15,15,14,13,11,9,9,9,9,14,16,17,16,18,17,17,20,15,19,19,20,20,21,20,15,18,19,18,17,15,13,8,9,7,11,9,10,7,6,6,3,1,0,0
2022-03-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0,5,4,6,0,7,6,0,0,7,8,5,5,7,4,9,14,19,20,13,21,21,19,16,15,13,9,3,0,2,3,3,8,7,8,9,8,7,8,7,8,9,5,9,11,13,10,14,18,16,15,15,11,9,11,10,10,12,13,17,21,12,18,17,12,11,8,7,10,8,9,7,5,5,1,0,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,4,6,0,3,3,7,4,3,5,6,6,8,7,12,17,17,19,20,18,5,19,18,10,18,17,16,18,16,15,14,14,16,16,14,14,8,10,12,11,13,12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,3,0,0,0,2,3,0,5,7,0,6,8,9,10,12,10,14,12,8,9,14,15,16,9,14,14,13,14,12,12,10,9,7,6,6,11,10,8,7,7,6,7,6,1,4,2,2,0,2,7,9,10,5,4,0,5,4,3,6,5,9,8,7,0,0,4,5,7,0,8,8,7,6,7,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,0,1,0,0,3,3,0,4,6,4,3,6,7,7,7,9,8,11,12,12,7,0,12,10,10,9,11,10,9,7,9,8,9,1,7,5,3,4,0,5,6,4,0,6,5,4,1,0,2,3,5,7,2,8,5,6,8,10,9,11,10,10,1,9,8,7,6,6,4,6,8,7,1,7,1,2,8,7,8,9,8,7,7,4,6,5,0,5,4,0,3,2,0,1,1,0,0
2022-03-19 07:00:00,0,2,0,0,3,6,0,10,5,0,2,6,8,8,10,12,11,13,14,14,11,12,13,12,12,14,13,16,14,13,11,11,10,4,8,6,7,6,0,8,8,6,8,7,6,5,1,0,1,2,2,4,5,9,10,9,8,9,10,9,8,8,8,6,6,5,5,4,6,4,4,6,1,0,2,3,5,6,4,4,3,2,0,1,1,0,0,2,1,0,0,3,0,0,2,0,0
2022-03-19 08:00:00,0,1,0,0,3,5,2,9,12,5,11,13,19,19,18,19,18,17,20,19,18,21,22,21,17,14,13,15,14,14,12,10,8,7,9,6,6,3,4,7,7,8,9,8,7,5,2,1,1,4,4,5,8,5,9,8,10,11,8,13,12,12,0,11,5,9,8,8,7,9,7,6,5,7,7,7,8,9,8,8,9,7,5,4,3,0,2,4,0,0,2,0,1,1,1,0,0
2022-03-19 09:00:00,0,1,0,0,2,7,2,8,11,11,8,13,18,16,14,18,17,15,16,17,18,19,19,17,16,15,18,19,18,16,14,10,10,12,10,11,12,13,14,17,19,8,16,11,10,9,3,0,2,8,9,10,9,10,11,16,16,15,14,13,18,19,15,14,5,8,7,11,8,10,7,10,11,10,10,11,13,15,19,17,13,7,4,2,2,0,0,0,2,3,2,0,0,0,3,0,0
2022-03-19 10:00:00,0,1,0,0,4,7,2,10,12,8,11,13,16,19,21,28,29,13,12,14,17,18,19,18,20,18,17,15,12,11,16,17,15,10,7,10,8,7,8,9,12,10,12,11,9,11,1,1,2,4,3,8,7,10,13,14,14,11,13,13,12,12,14,16,15,15,15,18,13,14,10,10,11,14,15,15,16,15,17,15,10,6,7,6,5,3,2,5,1,2,3,0,0,2,0,0,0
2022-03-19 11:00:00,0,0,0,0,3,7,0,8,9,7,14,11,16,15,22,24,26,24,21,23,23,15,19,24,24,25,25,24,25,24,21,15,16,13,11,15,9,14,13,15,16,11,15,14,14,12,3,0,2,7,5,7,8,9,11,12,12,15,17,13,13,13,12,15,16,15,13,11,11,10,11,11,11,10,10,12,11,11,16,15,12,10,8,6,4,5,5,7,3,6,3,2,1,2,2,0,0
2022-03-19 12:00:00,1,0,0,1,3,7,3,9,11,12,13,12,19,22,23,26,23,27,28,29,28,29,18,27,20,21,23,19,9,18,20,16,14,14,12,13,13,11,10,13,14,15,15,14,11,10,3,2,2,8,8,8,9,13,15,17,18,15,12,14,13,15,14,14,14,14,15,16,22,12,20,17,18,18,17,8,20,21,24,22,15,17,16,13,13,14,13,14,3,12,9,8,6,2,1,0,0
2022-03-19 13:00:00,1,1,0,0,2,6,2,9,12,7,11,10,16,18,23,23,25,20,24,20,25,19,24,24,25,27,25,25,18,18,19,17,18,17,13,14,13,14,7,18,17,18,18,16,11,12,5,2,2,11,10,16,16,16,18,23,26,24,23,22,19,18,17,19,19,18,21,26,28,28,26,20,14,13,15,16,17,13,16,14,13,11,13,10,8,3,0,4,3,7,3,0,6,2,0,0,0
2022-03-19 14:00:00,0,1,0,1,2,11,5,12,16,0,15,16,23,20,21,26,27,29,22,20,19,15,14,12,16,18,20,21,20,20,22,20,17,20,18,18,18,17,16,17,19,21,23,23,18,23,7,5,4,13,16,19,14,15,16,15,16,18,19,21,27,29,25,26,23,20,27,21,24,25,21,20,19,17,19,18,21,29,29,26,8,11,11,10,8,6,0,8,9,7,5,3,2,3,2,0,0
