Unnamed: 0,1_강동공영차고지,2_강일초등학교,3_미사강변루나리움.강일리버5단지,4_미사강변리버뷰자이.베라체,5_강동리버스트상가,6_강동리버스트6.7단지,7_강일리버파크3단지.1단지,8_강일리버파크4단지.2단지,9_강일리버파크4단지.5단지,10_강일초등학교,11_강동공영차고지,12_고덕리엔파크1단지,13_해뜨는주유소,14_상일동역4번출구.센트럴푸르지오,15_상일동역1번출구,16_고덕그라시움,17_고덕평생학습관.온조대왕체육관,18_강동아트센터.강동경희대병원,19_한영중고한영외고,20_길동자연생태공원,21_일자산입구.둔촌도서관,22_중앙보훈병원역2번출구,23_중앙보훈병원1번출구,24_보훈회관,25_보훈병원,26_약수터,27_길동사거리.강동세무서,28_강동역,29_천호역,30_천호역.풍납시장,31_영파여고.강동구청역,32_현대아파트앞,33_풍납동극동.쌍용아파트,34_잠실파크리오아파트상가.올림픽회관,35_잠실파크리오아파트앞,36_잠실나루역,37_잠실중학교.장미종합상가,38_잠실역.롯데월드,39_잠실5단지,40_잠실새내역.잠실2동주민센터,41_잠실엘스아파트앞,42_종합운동장사거리,43_잠실종합운동장,44_강남경찰서면허시험장,45_삼성역7번출구,46_봉은사.코엑스북문,47_삼성중앙역.플래티넘아파트,48_삼성2문화센터,49_한국토지주택공사앞,50_강남보건소.강남구립국제교육원,51_강남구청역,52_영동고교앞,53_씨네시티앞,54_도산공원사거리,55_도산공원,56_신구중학교,57_압구정파출소,58_한양아파트.압구정로데오역,59_일지아트홀,60_영동고등학교현대아파트,61_강남구청역,62_강남보건소.강남구립국제교육원,63_한국토지주택공사앞,64_라마다서울호텔앞,65_삼성중앙역.플래티넘아파트,66_봉은사.코엑스북문,67_무역센타,68_강남경찰서.강남운전면허시험장,69_잠실종합운동장,70_종합운동장사거리,71_잠실새내역4번출구,72_잠실트리지움아파트앞,73_잠실역,74_잠실중학교,75_잠실나루역,76_잠실진주아파트,77_올림픽회관,78_풍납동극동.쌍용아파트,79_강동구청역농협중앙회,80_강동구청역1번출구.영파여고,81_천호역,82_천호역6번출구.천호사거리,83_강동역.강풀만화거리입구,84_길동사거리.강동세무서,85_약수터,86_보훈병원,87_보훈회관,88_중앙보훈병원1번출구,89_중앙보훈병원역3번출구,90_일자산입구.둔촌도서관,91_길동자연생태공원,92_한영중고한영외고,93_강동아트센터.강동경희대병원후문,94_강동경희대병원.명일동이마트,95_고덕그라시움,96_상일동역8번출구,97_상일동역6번출구.고덕아르테온,98_해뜨는주유소,99_고덕리엔파크1단지,100_강동공영차고지,101_강일초등학교,102_강일리버파크5단지.4단지,103_강일리버파크2단지.4단지,104_강일리버파크1단지,105_강동리버스트7.6단지,106_강동리버스트상가,107_강동리버스트8단지,108_강일리버5단지.미사강변루나리움,109_강일초등학교,110_강일리버파크6단지
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,0,0,0,2,2,4,0,6,3,5,7,10,11,13,15,2,14,13,11,12,11,9,8,9,12,17,23,29,33,34,36,38,40,0,39,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,0,1,2,5,7,4,5,8,9,10,11,10,7,7,0,4,8,9,10,5,2,2,1,4,5,6,6,8,8,8,9,10,26,26,9,22,29,28,21,4,20,14,9,7,7,5,3,1,2,1,0,3,2,1,2,4,2,2,7,6,4,1,0,0,5,4,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 06:00:00,0,2,2,8,12,17,17,18,21,24,26,25,22,15,16,18,17,20,30,31,25,5,3,3,6,9,9,7,8,5,7,8,8,8,7,7,6,5,5,0,2,5,6,5,5,4,5,0,3,1,5,3,1,2,2,1,2,0,1,2,3,4,3,2,2,2,0,0,2,3,3,5,6,6,6,7,5,8,5,7,7,7,9,11,12,6,9,7,5,4,0,5,5,4,0,0,5,4,0,0,0,0,0,0,3,1,0,0,0,0
2022-04-08 07:00:00,0,0,3,13,27,39,36,42,48,49,52,56,51,34,38,39,37,45,57,49,46,20,4,12,12,18,18,17,16,16,17,18,18,21,21,14,15,16,22,22,22,14,12,11,12,9,17,18,17,16,23,21,10,5,2,2,3,4,2,3,3,5,6,5,3,4,2,2,3,7,7,4,5,8,9,13,14,13,13,7,10,16,19,16,23,24,27,22,31,0,28,16,15,7,8,6,18,12,17,14,4,12,11,9,5,3,0,2,0,0
2022-04-08 08:00:00,0,0,2,6,17,37,39,43,47,49,48,39,43,31,32,35,33,34,43,49,39,9,10,8,14,15,17,20,23,29,29,28,27,30,29,23,17,18,22,22,24,26,20,17,19,22,23,27,26,24,49,37,24,12,9,5,4,5,0,5,3,11,5,5,7,6,7,5,7,9,12,8,11,13,7,11,14,14,13,13,15,13,21,16,18,21,21,17,17,18,15,16,11,9,9,8,11,4,6,8,0,5,7,5,3,2,1,0,0,0
2022-04-08 09:00:00,0,0,1,5,11,19,17,17,21,17,26,27,24,23,24,15,21,25,30,30,25,13,11,9,10,15,15,12,22,23,23,21,22,20,20,19,17,17,20,17,19,21,20,19,20,19,21,21,19,19,44,42,24,10,6,2,2,3,5,7,6,7,8,7,6,3,3,4,3,4,3,5,9,7,5,3,6,10,9,9,10,10,9,10,9,11,9,8,8,7,7,5,4,4,4,5,9,10,0,8,6,3,3,0,3,3,0,2,1,0
2022-04-08 10:00:00,0,0,1,4,8,13,9,12,19,20,20,20,18,12,14,15,19,19,23,22,19,11,13,11,15,16,12,13,11,12,14,15,17,15,18,16,15,11,12,10,9,11,10,9,9,8,9,8,10,10,16,15,11,6,3,2,1,1,1,3,4,9,8,8,9,7,5,1,2,2,2,0,6,6,5,7,4,5,7,7,6,9,12,7,7,7,8,4,8,7,5,2,8,4,0,5,7,6,0,5,0,3,2,0,3,1,0,0,0,0
2022-04-08 11:00:00,0,0,1,2,6,13,8,12,13,13,16,17,16,15,16,18,17,16,17,16,12,8,2,6,13,13,9,10,9,10,16,15,20,21,24,25,19,14,13,8,9,8,7,5,9,9,8,10,12,8,12,10,7,6,5,1,2,2,3,2,2,3,5,6,7,5,6,9,5,7,7,8,8,6,7,6,7,7,9,9,11,6,7,11,9,7,3,5,5,2,0,6,7,6,5,5,10,4,5,8,7,6,5,3,3,2,0,0,0,0
2022-04-08 12:00:00,0,1,1,6,10,16,7,19,9,20,18,16,12,11,12,14,14,19,21,21,17,8,4,4,12,14,13,11,12,12,12,10,11,9,12,11,10,7,7,5,7,7,6,5,7,7,7,7,7,7,11,12,8,7,5,3,4,5,6,10,6,4,6,3,4,6,4,5,6,9,7,8,10,14,10,14,12,11,13,12,13,13,12,11,8,8,8,8,11,12,11,8,8,9,10,11,11,9,8,10,9,5,2,9,5,3,1,0,0,0
2022-04-08 13:00:00,0,0,0,2,6,17,0,20,22,21,20,14,13,15,16,17,9,16,20,0,18,13,4,12,13,17,16,22,19,21,21,23,23,25,23,24,23,18,15,11,8,0,11,11,12,12,17,18,18,18,18,15,9,6,4,2,4,3,5,6,7,8,8,8,11,9,8,10,11,10,10,6,10,10,13,15,15,15,14,12,12,14,14,15,13,13,12,10,12,13,13,10,8,8,8,7,9,7,6,8,4,7,6,5,0,1,0,0,0,0
2022-04-08 14:00:00,0,0,0,3,5,7,3,8,12,14,15,16,11,13,16,9,17,21,24,22,16,8,5,7,11,13,9,11,9,11,10,9,13,14,15,13,12,11,8,9,7,8,7,4,6,6,8,9,9,6,9,8,5,3,4,3,2,4,7,11,9,13,14,15,11,9,8,8,8,9,9,8,7,9,9,5,10,12,11,10,7,10,10,12,10,5,5,7,17,16,8,15,0,8,7,7,9,12,0,11,12,9,10,7,6,3,1,0,0,0
2022-04-08 15:00:00,0,0,0,3,4,5,5,7,7,8,9,8,10,10,11,10,12,13,13,13,11,11,11,13,17,18,18,15,13,13,14,13,14,15,16,15,13,14,12,13,9,8,7,8,12,12,16,16,12,9,8,7,4,4,1,3,5,4,7,12,10,10,14,17,15,13,14,16,21,18,21,22,24,33,34,28,24,21,20,20,18,20,20,17,8,14,13,6,25,23,21,19,21,24,23,22,19,17,16,13,12,9,8,4,6,2,1,0,0,0
2022-04-08 16:00:00,0,1,0,3,8,15,16,19,16,22,24,25,22,25,24,25,22,20,40,26,32,20,18,19,19,21,21,19,18,15,28,27,27,25,23,21,17,17,13,11,9,9,10,12,13,14,18,19,11,11,14,13,14,9,7,4,3,7,11,18,12,13,16,17,11,10,9,11,12,12,15,17,16,18,25,20,23,21,19,16,17,17,16,11,12,10,7,11,25,14,6,21,23,24,22,21,32,34,33,27,26,21,20,18,14,3,1,0,0,0
2022-04-08 17:00:00,0,1,1,4,8,14,15,16,16,18,20,21,17,14,14,14,13,16,19,20,15,14,14,13,15,19,18,15,13,11,13,10,13,14,14,13,13,14,12,9,13,12,12,12,14,13,13,16,16,12,15,13,11,8,6,4,7,8,13,19,15,15,16,16,17,14,15,20,19,18,18,16,18,19,20,21,18,18,19,17,19,20,21,17,12,10,11,13,51,53,24,48,40,36,34,34,47,43,41,22,20,19,18,17,8,3,1,1,0,0
2022-04-08 18:00:00,0,1,0,3,4,9,10,11,12,12,14,18,17,17,16,0,15,14,14,12,12,9,10,9,9,24,24,18,11,14,20,20,24,25,25,22,20,20,19,19,17,16,17,18,23,22,20,20,21,18,15,13,11,8,9,6,7,9,16,28,23,21,21,20,16,15,12,19,18,20,22,18,23,25,31,23,32,34,33,31,27,25,24,22,21,18,19,26,57,57,54,45,42,40,33,36,60,37,35,38,35,31,27,23,8,2,0,0,0,0
2022-04-08 19:00:00,0,1,0,1,3,6,0,6,7,8,12,6,13,8,7,7,8,10,11,9,8,9,8,7,11,14,10,7,9,13,12,9,10,11,7,7,8,8,13,10,10,7,4,10,12,13,15,15,13,18,21,15,10,11,6,5,5,4,18,27,13,14,15,15,14,14,16,13,10,11,15,14,16,18,20,22,21,23,22,23,21,19,23,16,12,8,10,21,61,60,60,41,34,27,25,23,59,56,33,52,45,38,35,34,17,4,1,0,0,0
2022-04-08 20:00:00,0,0,0,3,4,4,0,0,3,0,4,4,0,4,7,0,6,12,10,0,10,10,7,6,5,6,7,5,5,4,6,7,7,6,9,2,12,13,14,8,6,4,0,3,7,5,6,5,8,4,7,5,3,4,6,6,9,11,13,14,11,10,9,9,9,8,7,8,11,16,23,4,27,24,24,23,22,17,18,14,16,20,20,18,10,6,4,7,27,28,13,25,23,19,15,14,20,20,6,27,26,22,18,15,6,3,1,0,0,0
2022-04-08 21:00:00,0,0,0,2,5,8,7,8,5,3,9,0,7,5,4,0,3,7,10,0,8,5,6,5,6,5,8,9,7,8,8,6,7,2,4,5,5,7,5,5,7,4,11,6,10,12,12,8,6,5,6,7,4,3,6,7,9,9,11,12,10,12,14,11,11,13,11,16,18,18,19,18,23,23,25,23,20,22,18,16,17,18,19,12,9,7,6,7,20,16,15,17,12,18,17,15,16,16,18,17,12,13,10,11,9,3,0,0,0,0
2022-04-08 22:00:00,0,0,0,2,3,2,0,2,5,2,3,2,0,7,8,2,3,9,11,10,8,6,6,4,8,5,5,4,8,9,8,6,7,5,6,6,5,7,4,5,5,1,6,3,7,8,6,2,6,4,2,3,2,2,3,3,4,5,13,14,12,15,15,13,11,9,13,11,15,14,18,16,19,22,22,22,22,24,24,22,23,20,18,15,11,9,8,14,23,25,20,18,17,18,17,17,33,38,13,36,33,29,27,24,8,4,0,0,0,0
2022-04-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,7,4,4,5,0,0,0,0,4,4,4,5,5,4,0,2,0,3,3,2,3,3,2,4,5,4,5,3,3,2,2,5,7,8,6,12,4,11,10,10,7,7,6,8,11,12,12,12,11,11,12,12,11,10,11,11,11,10,6,3,0,9,22,21,10,19,8,19,18,20,29,28,26,23,21,6,19,17,8,1,0,0,0,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,0,0,2,3,5,0,6,7,8,0,4,0,2,0,0,0,3,0,0,0,1,0,3,4,5,7,10,12,12,13,14,15,11,14,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,1,0,2,4,6,0,0,4,3,9,4,8,6,7,1,3,5,6,0,5,4,0,0,6,6,6,7,7,9,6,10,0,0,1,1,10,8,7,8,7,2,6,5,5,3,4,1,0,4,2,0,1,0,2,0,3,0,0,4,0,0,0,5,0,7,5,4,2,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,0,1,0,1,1,7,8,9,10,11,11,12,11,9,5,1,10,8,11,3,8,3,0,3,4,5,6,7,7,8,7,3,0,6,0,4,7,6,0,0,3,2,3,6,2,3,2,5,6,5,6,4,3,0,2,2,1,1,0,1,0,0,0,1,0,0,0,2,3,4,5,3,5,5,6,0,5,3,4,5,4,8,9,9,11,9,5,2,5,0,3,4,0,4,0,7,8,4,2,3,0,0,0,3,1,1,0,0,0,0
2022-04-09 07:00:00,0,0,1,4,8,13,14,15,16,17,20,14,15,10,11,12,9,12,10,11,10,6,3,5,5,8,6,9,7,8,0,2,9,5,0,2,4,5,6,2,0,6,3,2,0,0,2,4,3,0,7,4,2,1,2,1,1,1,1,0,1,2,0,1,0,2,0,0,0,0,2,1,3,0,1,4,0,2,1,2,2,3,4,7,6,7,4,3,3,3,2,0,1,1,2,2,5,6,2,0,4,2,1,0,2,0,0,0,0,0
2022-04-09 08:00:00,0,0,1,2,8,17,18,16,19,20,24,25,22,15,16,16,17,15,15,10,14,6,6,3,9,10,9,8,11,14,10,7,10,7,9,6,8,8,8,9,10,8,4,7,2,6,6,4,6,0,8,7,4,3,1,0,1,1,1,2,0,1,2,3,2,0,0,1,4,7,5,4,5,5,6,6,5,7,8,9,10,8,8,6,2,5,5,4,9,10,10,8,6,3,2,5,6,5,0,3,0,5,2,0,3,1,0,0,0,0
2022-04-09 09:00:00,0,0,2,3,5,15,10,15,16,18,22,19,16,15,18,19,19,22,31,29,16,6,3,7,6,10,10,15,17,16,19,18,16,17,14,14,13,13,12,9,14,15,14,11,12,11,10,11,13,12,28,26,14,7,5,3,2,1,3,3,1,0,4,2,3,2,0,3,3,4,7,5,2,4,3,6,6,8,7,7,7,10,7,9,7,8,7,6,11,7,7,7,5,6,0,3,8,0,5,3,4,4,3,3,2,1,0,0,0,0
2022-04-09 10:00:00,0,0,0,6,17,22,23,22,22,21,31,32,33,25,20,13,24,25,27,24,22,15,16,14,14,19,17,15,12,15,18,12,19,23,21,20,17,20,18,6,7,8,9,8,9,10,7,8,6,8,18,14,8,7,4,2,5,3,4,6,6,4,2,5,3,3,3,3,4,4,3,4,6,6,8,5,1,8,6,7,5,5,6,6,5,4,5,5,12,3,2,4,10,8,7,8,7,6,7,7,0,5,2,4,2,0,0,0,0,0
2022-04-09 11:00:00,0,0,1,4,12,19,20,22,24,29,29,29,25,17,17,20,17,25,28,26,22,10,9,8,18,24,24,19,15,17,15,16,14,17,18,16,10,9,16,11,8,9,8,8,8,10,13,17,15,14,18,13,5,4,3,1,1,3,2,4,6,5,4,5,7,6,5,7,8,9,10,14,10,7,8,8,9,4,13,11,9,10,7,8,6,6,5,4,12,13,11,10,12,18,8,6,8,7,2,6,8,6,4,5,3,0,0,0,0,0
2022-04-09 12:00:00,0,0,0,6,9,12,13,19,20,22,31,36,37,25,27,29,27,29,27,24,21,10,5,9,12,18,21,20,17,20,22,21,22,20,12,21,14,15,16,15,16,16,7,14,11,9,9,10,10,9,13,10,6,6,5,4,5,4,5,18,15,15,10,9,8,5,9,10,6,7,12,11,15,13,12,12,13,14,11,12,12,15,13,15,10,6,6,7,10,13,12,14,9,14,20,18,23,8,20,17,4,15,13,9,2,0,0,0,0,0
2022-04-09 13:00:00,0,0,0,3,13,24,1,26,27,28,29,30,28,16,22,23,20,19,22,21,19,7,8,11,15,16,17,15,15,17,20,20,18,16,17,20,15,12,12,10,11,12,12,13,14,13,16,9,0,15,16,10,6,6,6,4,5,11,17,20,22,26,29,28,27,11,12,9,8,14,15,14,16,13,19,18,19,18,13,16,15,20,19,19,12,10,9,10,16,15,13,9,10,12,9,10,14,16,16,11,14,10,9,7,5,2,1,0,0,0
2022-04-09 14:00:00,0,0,1,4,11,23,11,24,25,15,29,30,25,18,21,20,19,26,30,27,24,7,6,6,14,22,22,20,17,15,17,18,19,25,22,23,18,13,7,11,10,7,8,9,9,12,14,16,17,15,13,10,7,5,3,3,4,4,9,16,12,14,12,14,25,26,11,26,25,27,29,21,16,19,22,21,21,21,20,13,21,17,14,14,12,9,4,6,20,19,22,15,14,15,14,15,19,18,17,13,16,13,12,10,5,2,0,0,0,0
2022-04-09 15:00:00,0,1,1,5,6,10,0,13,4,14,15,8,9,13,14,0,13,16,23,21,20,13,13,14,15,17,17,20,17,18,20,22,20,21,23,14,19,24,21,17,16,16,16,17,16,14,11,11,13,11,14,13,9,6,5,3,1,2,12,12,10,11,11,10,10,10,12,11,9,15,15,16,18,18,20,16,18,17,16,16,12,12,13,14,9,7,7,8,19,20,20,19,16,20,10,9,10,9,10,9,8,7,5,4,2,1,0,0,0,0
2022-04-09 16:00:00,0,0,0,2,7,11,5,15,10,19,22,24,22,13,11,12,11,15,18,14,17,12,9,11,13,14,19,25,26,29,29,28,29,28,22,18,15,20,18,17,12,7,9,4,10,13,18,19,16,12,13,11,7,2,6,4,6,12,23,24,23,22,26,25,20,17,16,16,13,14,19,13,20,24,25,18,24,25,24,23,23,26,25,21,14,14,13,13,24,29,28,23,22,19,19,17,21,22,21,16,15,13,10,10,4,0,0,0,0,0
2022-04-09 17:00:00,1,0,2,6,7,16,8,15,18,17,18,17,0,18,18,19,14,20,23,9,12,14,9,12,15,18,23,20,23,18,17,17,13,14,13,12,14,16,19,17,14,14,10,11,10,16,19,22,21,19,17,13,12,10,11,8,13,13,22,29,24,25,23,21,18,18,17,17,17,16,17,17,20,20,21,24,25,25,26,20,17,24,24,19,17,14,13,12,23,24,22,22,21,23,25,26,19,21,20,15,8,13,12,10,5,2,0,0,0,0
2022-04-09 18:00:00,0,0,2,4,6,9,0,12,10,0,19,21,20,15,14,16,15,23,25,23,18,13,7,11,11,11,9,10,9,23,27,28,28,24,24,14,18,15,17,13,13,14,12,13,10,19,15,17,16,18,17,14,12,10,13,4,4,4,8,19,13,15,17,17,15,18,15,14,9,13,12,13,17,16,18,13,18,20,19,19,17,19,20,15,11,7,6,8,24,21,23,17,16,21,20,23,30,28,0,23,19,18,12,15,10,4,0,0,0,0
2022-04-09 19:00:00,0,1,0,2,2,7,0,0,0,0,9,10,8,8,10,5,11,11,9,7,7,5,6,5,7,8,7,6,8,9,5,5,6,2,0,10,10,10,7,6,9,8,9,0,7,10,12,8,7,7,10,9,2,3,4,5,4,5,11,16,15,16,5,7,12,11,9,10,11,15,16,11,16,17,11,18,21,21,20,19,18,17,20,18,16,10,11,13,21,14,20,17,13,16,9,16,28,15,24,21,20,17,14,13,6,3,1,0,0,0
2022-04-09 20:00:00,0,0,1,2,2,4,0,1,3,0,6,2,2,6,3,0,3,4,5,0,6,7,1,4,4,4,8,6,7,7,3,0,4,3,6,6,9,11,9,5,12,4,12,7,9,9,11,9,12,8,9,9,9,7,4,5,4,6,15,18,14,17,18,18,14,1,12,7,20,14,18,17,18,19,15,14,17,15,17,14,15,15,17,17,12,10,5,10,19,9,13,10,12,21,20,21,41,40,37,33,30,25,25,20,8,7,1,0,0,0
2022-04-09 21:00:00,0,0,1,2,2,4,3,1,1,0,4,3,2,5,7,0,2,9,7,0,5,6,7,7,6,4,5,7,8,7,9,6,3,7,5,6,9,24,27,21,13,7,0,6,11,9,9,8,6,6,5,0,4,2,1,5,5,7,14,15,12,12,0,11,10,8,10,9,9,10,12,10,16,16,17,7,17,16,16,14,12,12,8,14,13,7,7,9,29,26,24,27,25,21,20,19,26,27,26,25,14,22,21,18,10,5,1,0,0,0
2022-04-09 22:00:00,0,0,0,1,0,2,0,4,3,0,3,2,0,5,3,0,5,14,13,11,9,8,7,6,8,5,6,4,4,3,3,2,0,0,2,1,2,3,2,4,2,4,11,12,11,11,11,10,9,5,6,5,1,2,2,3,4,3,5,7,7,6,9,8,7,8,10,6,9,13,13,14,17,16,10,11,20,22,22,20,18,23,17,13,10,6,5,5,16,16,14,24,27,30,27,24,37,36,11,33,6,30,27,24,11,2,0,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,7,6,5,6,0,0,6,7,4,3,2,4,5,0,0,8,8,7,2,5,2,4,3,3,2,2,0,2,5,13,6,9,3,8,5,7,9,4,0,6,9,13,13,10,9,10,9,0,10,11,11,10,15,14,13,10,9,8,0,12,11,10,8,10,12,11,8,23,23,0,21,9,19,17,15,6,2,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,1,2,1,1,0,2,2,2,1,2,3,0,4,2,0,0,3,0,2,0,0,0,3,0,0,5,4,4,3,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,0,1,4,6,0,9,0,1,0,2,8,6,2,0,0,7,4,1,3,2,0,0,3,5,4,3,2,1,3,1,0,5,0,4,2,3,3,0,2,3,0,1,4,3,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,3,3,0,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,0,2,4,7,7,8,9,11,13,14,12,7,9,8,0,9,10,5,9,4,2,1,3,3,6,3,5,4,7,2,8,3,0,7,4,3,2,1,0,0,2,4,3,2,2,2,1,0,3,1,0,1,0,1,1,0,3,1,0,0,2,3,1,1,5,1,6,1,7,2,5,3,4,0,5,4,5,4,4,4,6,5,6,5,3,4,4,0,0,2,0,3,0,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0
