Unnamed: 0,1_강동공영차고지,2_강일초등학교,3_강일고등학교.강일리버파크7단지,4_강일리버파크9단지후문,5_강일리버파크9단지.10단지,6_센트럴풍경채.동일하이빌,7_미사강변동원로얄듀크,8_미사강변더샵센트럴포레.동원로얄듀크,9_강동리엔파크13.14단지,10_강동리엔파크11단지,11_강동리엔파크9단지,12_고덕리엔파크2단지.3단지,13_상일동역4번출구.센트럴푸르지오,14_고현초등학교,15_고덕숲.고덕센트럴아이파크,16_상일동산.롯데캐슬베네루체,17_상일근린공원,18_초이동,19_일자산입구.둔촌도서관,20_중앙보훈병원역2번출구,21_중앙보훈병원1번출구,22_보훈회관,23_중앙보훈병원1번출구,24_중앙보훈병원역3번출구,25_일자산입구.둔촌도서관,26_초이동,27_상일근린공원,28_상일동산.롯데캐슬베네루체,29_고덕센트럴.고덕숲아이파크,30_고현초등학교,31_상일파출소.고덕아르테온,32_상일동역6번출구.고덕아르테온,33_고덕리엔파크3단지.2단지,34_강일역3번출구,35_강동리엔파크9단지,36_강동리엔파크11단지,37_강동리엔파크13.14단지,38_미사강변더샵센트럴포레.동원로얄듀크,39_미사강변동원로얄듀크,40_센트럴풍경채.동일하이빌,41_강일리버파크10단지.9단지,42_강일리버파크9단지후문,43_강일고등학교.강일리버파크7단지,44_강일초등학교,45_강일리버파크6단지
2022-04-06 08:00:00,0,3,1,0,2,0,2,2,9,23,24,10,11,16,19,28,32,26,24,0,0,1,3,14,16,4,5,7,8,5,4,10,4,15,14,12,3,0,0,0,0,0,0,0,0
2022-04-06 09:00:00,0,1,1,0,2,1,2,1,4,11,8,5,4,6,7,14,22,26,19,0,0,1,0,3,0,1,4,3,0,3,3,4,4,5,3,4,1,0,0,0,1,1,0,0,0
2022-04-06 10:00:00,0,1,0,0,2,0,1,3,2,4,5,3,0,2,2,7,8,8,4,0,0,2,1,2,0,1,2,3,1,2,1,4,0,3,3,1,1,0,0,0,0,0,0,0,0
2022-04-06 11:00:00,0,0,0,0,0,0,1,1,1,3,0,1,1,3,0,1,2,3,2,1,0,1,0,2,0,2,1,1,2,0,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0
2022-04-06 12:00:00,1,0,0,0,0,0,0,1,0,2,3,0,1,4,1,4,5,9,10,0,0,0,0,4,0,3,5,5,5,4,0,2,0,4,0,3,1,2,0,1,0,3,2,1,0
2022-04-06 13:00:00,0,1,1,0,0,2,4,3,1,4,2,2,2,3,3,4,5,5,2,1,0,0,0,4,0,5,4,3,4,0,3,2,4,2,3,1,1,0,0,0,0,2,0,0,0
2022-04-06 14:00:00,0,0,0,0,0,1,0,0,3,4,3,1,0,3,2,4,5,5,4,0,0,0,1,5,0,0,4,5,4,3,3,3,2,5,3,0,1,1,0,0,0,0,0,0,0
2022-04-06 15:00:00,0,0,1,0,1,0,0,2,3,4,3,1,5,4,2,5,7,6,5,0,0,0,1,6,0,7,6,5,3,6,2,3,3,5,3,2,2,1,1,0,0,0,0,0,0
2022-04-06 16:00:00,0,1,1,2,3,0,1,3,3,5,8,7,6,7,6,8,7,2,4,1,0,1,0,16,15,14,12,10,10,4,8,8,3,6,0,7,5,4,5,0,3,0,0,1,0
2022-04-06 17:00:00,0,2,0,1,2,0,0,4,4,4,0,2,3,2,2,4,5,7,5,0,0,0,2,31,29,27,19,16,15,14,11,8,9,10,7,5,2,0,0,0,1,0,0,0,0
2022-04-06 18:00:00,0,0,1,0,0,0,0,9,14,15,8,6,3,3,0,2,2,4,3,1,0,1,10,39,38,36,23,18,18,16,10,10,10,11,10,7,3,4,3,4,3,0,2,0,0
2022-04-06 19:00:00,0,0,1,0,1,0,0,1,4,2,1,1,3,2,1,2,1,2,0,0,1,0,5,35,34,30,21,16,14,13,9,12,13,15,14,10,7,5,3,2,0,1,2,0,0
2022-04-06 20:00:00,0,0,0,2,0,3,0,3,2,0,0,3,2,0,0,0,0,3,1,0,0,0,4,17,0,15,9,7,3,0,2,6,3,6,4,8,4,3,2,1,0,0,0,0,0
2022-04-06 21:00:00,0,0,0,0,1,0,1,2,3,4,3,1,2,0,1,0,1,1,0,0,0,0,2,18,19,16,11,10,9,3,2,7,6,8,7,3,1,1,0,0,0,0,0,0,0
2022-04-06 22:00:00,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,1,0,3,1,0,0,0,2,20,0,18,12,9,6,5,4,5,0,8,6,5,1,0,0,1,0,0,0,0,0
2022-04-06 23:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,13,0,12,7,5,5,4,4,6,4,7,6,3,0,1,0,0,0,0,0,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,0,0,0,0,0,0,0,0,2,2,3,2,1,1,2,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-07 06:00:00,0,0,0,0,0,1,2,0,5,6,6,3,1,3,2,13,15,17,10,0,0,1,2,5,0,3,4,2,5,5,3,0,1,2,0,1,0,1,1,0,0,0,0,0,0
2022-04-07 07:00:00,0,0,2,0,1,5,7,2,12,20,20,15,18,20,23,32,44,47,42,0,0,1,1,14,10,9,7,8,10,8,5,4,5,8,8,6,7,2,1,0,2,0,0,0,0
2022-04-07 08:00:00,0,3,1,0,4,0,4,5,10,18,19,9,8,16,21,27,31,23,35,1,0,2,2,10,5,4,7,6,5,7,5,10,12,15,14,8,4,0,0,0,0,0,0,0,0
2022-04-07 09:00:00,0,0,1,0,0,0,0,0,2,9,3,5,4,7,4,16,20,20,18,0,0,0,0,2,2,4,2,2,2,0,1,3,0,6,4,3,1,0,0,0,1,0,0,0,0
2022-04-07 10:00:00,0,0,0,1,0,0,1,3,4,5,4,3,4,5,1,0,8,3,0,1,0,0,0,4,0,1,0,3,2,0,3,3,0,5,3,2,1,0,0,0,0,0,0,0,0
2022-04-07 11:00:00,0,0,0,0,0,2,4,5,6,9,2,6,6,3,0,4,6,9,7,2,0,0,0,2,3,1,1,2,3,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-04-07 12:00:00,0,0,0,2,0,0,0,0,1,2,4,1,3,2,1,2,5,1,3,0,0,0,1,5,0,2,4,0,2,3,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-07 13:00:00,0,0,1,1,0,0,0,1,3,2,0,1,2,3,5,2,1,7,6,1,0,1,0,4,5,6,3,4,0,2,3,3,1,4,1,1,0,0,0,0,0,0,0,0,0
2022-04-07 14:00:00,0,0,1,2,0,1,1,1,3,4,5,1,2,0,1,4,5,4,1,0,0,1,0,9,0,10,9,4,4,2,2,2,1,2,0,0,1,1,2,1,0,0,0,0,0
2022-04-07 15:00:00,0,1,2,0,0,0,0,1,3,3,4,2,2,1,1,3,0,0,1,0,0,1,0,4,5,4,8,7,5,0,4,4,2,5,3,1,1,2,1,1,0,0,0,0,0
2022-04-07 16:00:00,0,0,0,0,3,0,4,4,5,8,1,4,2,3,2,4,5,4,1,1,0,2,3,9,6,5,6,5,7,3,6,4,3,5,4,3,2,0,0,0,1,0,0,0,0
2022-04-07 17:00:00,0,0,1,0,2,0,0,4,6,7,5,5,3,5,0,3,4,4,2,1,0,0,6,35,0,12,10,9,8,6,6,7,9,8,4,4,3,4,3,1,4,0,0,0,0
2022-04-07 18:00:00,0,0,0,0,1,0,1,7,10,12,7,7,3,1,0,2,3,4,3,1,0,1,12,50,13,34,33,28,13,11,9,14,13,7,12,9,6,4,1,2,3,3,1,0,0
2022-04-07 19:00:00,0,0,0,0,1,0,0,2,4,5,5,4,2,3,3,3,2,3,1,1,1,2,13,44,43,41,34,28,26,23,17,12,10,16,12,9,6,3,0,2,1,0,1,0,0
2022-04-07 20:00:00,0,1,0,1,1,1,0,2,2,0,0,2,3,0,2,2,0,2,1,0,0,0,4,17,18,19,12,8,9,5,4,6,0,7,5,6,3,4,2,2,1,0,0,0,0
2022-04-07 21:00:00,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,1,1,1,0,4,2,14,15,14,9,7,7,4,2,5,6,9,7,6,5,2,1,2,2,0,0,0,0
2022-04-07 22:00:00,0,1,0,1,0,0,0,2,1,0,0,0,3,2,0,1,1,0,0,0,0,0,1,17,9,10,11,9,8,7,4,4,2,7,6,2,0,1,0,0,0,0,0,0,0
2022-04-07 23:00:00,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,2,0,0,0,0,0,0,0,12,0,12,9,6,4,0,4,4,2,8,6,3,0,1,0,3,2,0,0,1,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,0,0,1,0,0,1,0,3,1,2,1,0,0,2,1,2,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 06:00:00,0,1,0,0,0,1,2,0,4,9,10,4,2,5,6,16,20,21,16,1,0,1,0,8,0,4,5,4,4,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 07:00:00,0,1,0,0,1,2,3,3,7,20,15,12,12,14,17,23,29,32,21,0,0,1,3,9,4,5,7,7,10,8,4,3,2,7,6,4,6,1,1,0,2,1,0,0,0
2022-04-08 08:00:00,0,2,1,0,2,3,4,3,6,20,12,7,7,12,15,19,24,23,29,0,0,3,2,9,0,3,6,5,7,8,4,6,7,9,7,5,2,2,0,0,0,1,1,0,0
2022-04-08 09:00:00,0,1,2,0,1,1,1,0,7,12,12,8,6,6,1,15,22,21,16,0,0,1,0,8,6,3,3,2,0,3,1,5,0,2,1,4,1,0,0,0,0,0,0,0,0
2022-04-08 10:00:00,0,1,0,0,0,1,0,1,2,3,3,3,5,3,4,7,8,6,3,0,0,0,0,5,4,0,1,0,5,6,1,6,0,2,5,2,1,0,0,0,0,0,0,0,0
2022-04-08 11:00:00,0,0,2,0,0,3,1,5,6,7,0,1,4,5,6,2,3,2,4,0,0,0,0,2,0,0,0,1,1,1,0,4,0,3,2,3,1,1,0,0,0,0,0,0,0
2022-04-08 12:00:00,0,0,0,0,0,1,0,0,2,3,4,1,2,2,3,0,3,0,2,1,0,0,0,5,4,0,4,3,4,0,5,7,2,1,5,3,1,0,0,1,0,0,0,0,0
2022-04-08 13:00:00,0,1,1,0,2,0,0,1,2,2,1,0,2,2,4,5,4,3,3,1,0,1,0,5,0,4,3,1,2,0,2,4,5,8,7,4,1,1,0,0,0,0,0,0,0
2022-04-08 14:00:00,0,0,0,1,0,0,1,1,3,3,0,1,3,4,6,1,7,2,6,1,0,1,0,8,9,8,7,5,4,1,3,2,1,3,2,0,0,2,2,1,0,0,0,0,0
2022-04-08 15:00:00,0,1,3,0,0,0,2,3,5,3,4,3,3,0,2,5,7,8,7,1,0,1,0,12,0,13,11,10,3,0,2,4,3,4,3,0,2,3,1,0,1,0,0,0,0
2022-04-08 16:00:00,0,1,1,0,0,0,0,1,2,4,7,4,4,1,2,4,3,5,2,2,0,1,1,20,12,20,17,9,18,17,11,7,3,6,5,4,3,2,0,2,1,0,0,0,0
2022-04-08 17:00:00,0,0,0,0,1,0,0,3,6,7,4,6,4,4,3,4,6,5,4,1,0,2,5,42,43,37,23,16,16,14,12,12,8,12,10,8,7,2,0,1,0,0,0,0,0
2022-04-08 18:00:00,0,0,0,2,1,1,1,5,9,12,11,6,3,4,3,4,5,7,5,0,1,0,18,57,33,34,22,15,14,11,7,11,4,13,11,8,4,5,0,4,4,0,0,1,0
2022-04-08 19:00:00,0,1,2,1,1,3,2,4,6,5,4,2,1,2,0,2,2,1,0,0,0,1,7,26,55,47,33,24,22,18,14,16,16,15,13,10,7,3,3,2,1,0,0,0,0
2022-04-08 20:00:00,0,0,0,0,3,0,1,1,1,2,2,1,1,2,1,2,0,1,0,0,0,0,2,19,0,17,12,7,6,5,0,6,7,14,10,5,6,4,2,1,0,0,0,0,0
2022-04-08 21:00:00,0,1,2,0,2,0,0,1,2,1,1,0,3,0,1,2,0,0,0,0,0,1,3,20,19,15,9,8,6,4,4,5,1,4,4,2,1,0,0,0,0,0,0,0,0
2022-04-08 22:00:00,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,2,2,1,1,0,0,0,2,20,0,15,12,9,7,7,6,4,5,7,6,5,4,3,1,1,0,0,0,0,0
2022-04-08 23:00:00,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,1,2,1,0,0,0,0,1,15,0,12,7,5,3,2,3,4,6,10,5,5,2,1,0,0,0,0,0,0,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,0,0,1,2,0,0,0,4,0,0,3,2,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,0,1,0,0,0,0,0,0,1,2,3,2,0,1,1,1,3,3,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
2022-04-09 07:00:00,0,0,0,0,1,0,5,10,2,14,13,1,2,0,0,4,6,7,2,1,0,0,0,2,0,1,2,3,4,3,2,2,1,3,0,2,1,0,0,0,0,0,0,0,0
2022-04-09 08:00:00,0,2,1,0,0,1,3,2,3,7,6,12,3,2,0,4,5,7,6,0,0,0,0,1,2,3,4,5,4,5,2,3,2,2,1,0,0,0,1,0,0,0,0,0,0
2022-04-09 09:00:00,1,0,2,0,0,3,2,0,1,6,4,3,3,4,5,8,13,10,8,0,0,0,0,1,2,1,2,3,5,4,3,3,0,4,3,0,1,0,0,0,0,0,0,0,0
2022-04-09 10:00:00,0,0,0,0,0,0,1,2,3,4,4,3,3,3,0,7,5,6,2,1,0,1,0,3,4,2,5,7,6,4,1,2,0,2,0,1,1,0,0,2,0,0,0,0,0
2022-04-09 11:00:00,0,0,0,1,1,0,0,0,4,5,6,4,3,4,4,8,11,10,8,2,0,0,0,7,8,6,6,5,7,6,3,6,1,0,0,0,5,3,0,0,0,0,0,0,0
2022-04-09 12:00:00,0,1,0,0,0,0,0,1,3,5,0,3,7,5,6,9,7,8,6,0,0,0,3,6,0,5,4,7,9,0,4,3,2,4,0,0,2,0,0,0,3,0,1,0,0
2022-04-09 13:00:00,0,1,0,0,0,0,1,0,3,5,3,1,4,2,5,8,11,9,8,0,0,0,0,6,0,5,4,2,4,0,2,2,2,5,4,2,1,2,1,0,0,0,0,0,0
2022-04-09 14:00:00,0,0,0,0,1,0,0,3,6,5,0,0,3,2,3,7,6,8,6,0,3,0,2,9,8,7,5,4,5,4,2,3,3,5,2,4,3,1,0,0,2,0,0,0,0
2022-04-09 15:00:00,0,0,1,0,0,0,0,0,3,4,5,4,4,5,6,0,8,8,7,0,0,0,1,9,8,7,6,0,6,4,0,6,3,4,2,0,0,0,0,0,0,0,0,0,0
2022-04-09 16:00:00,0,2,0,1,2,1,0,1,3,4,5,3,3,4,3,4,6,7,4,0,0,0,0,14,15,16,10,8,8,6,3,8,0,9,3,8,2,3,1,2,0,1,0,0,0
2022-04-09 17:00:00,0,0,0,0,0,1,1,1,3,4,1,0,1,3,0,6,7,6,2,0,0,0,2,13,7,13,11,6,7,5,6,7,5,5,6,5,3,2,0,0,0,0,1,0,0
2022-04-09 18:00:00,0,1,2,1,3,0,0,2,2,0,0,3,1,1,2,2,3,2,1,0,0,0,3,22,0,23,12,10,7,0,6,12,8,9,10,6,3,1,0,0,0,0,0,0,0
2022-04-09 19:00:00,0,0,0,0,2,0,4,2,2,1,0,1,1,1,1,0,0,1,0,0,0,0,1,12,6,10,4,3,4,3,1,7,0,9,7,4,3,0,0,0,1,0,0,0,0
2022-04-09 20:00:00,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,10,0,11,6,4,4,2,0,3,4,7,4,3,0,1,0,0,0,0,0,0,0
2022-04-09 21:00:00,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,9,0,8,7,5,3,2,3,4,0,4,3,2,1,0,0,0,0,0,0,0,0
2022-04-09 22:00:00,0,0,0,0,0,0,0,0,1,0,0,1,0,4,5,1,0,0,0,0,0,0,1,18,0,15,9,7,5,4,4,3,0,6,0,3,2,1,0,0,0,0,0,0,0
2022-04-09 23:00:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,6,4,0,5,4,5,4,5,2,2,0,0,0,1,1,0,1,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,0,0,0,0,0,0,1,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 07:00:00,0,0,0,0,0,0,0,0,2,3,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 08:00:00,0,0,1,0,0,0,0,0,1,3,2,1,2,2,0,2,3,0,2,0,0,0,1,1,0,0,3,2,2,0,1,3,2,0,0,1,0,0,1,0,0,0,0,0,0
2022-04-10 09:00:00,0,0,0,0,0,1,2,0,3,5,2,3,1,4,4,7,10,9,8,0,0,0,1,3,0,0,2,0,4,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 10:00:00,0,0,0,0,0,0,2,0,3,6,8,6,8,0,9,6,12,0,8,0,0,0,0,3,0,1,2,3,2,0,2,2,4,0,1,3,1,0,0,0,0,0,0,0,0
2022-04-10 11:00:00,0,0,0,1,0,0,2,0,6,2,7,8,4,0,3,4,5,4,4,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 12:00:00,0,0,0,0,0,1,0,2,3,5,0,2,1,3,4,4,5,5,3,0,0,0,1,7,0,0,6,7,9,1,8,5,0,0,6,4,3,0,0,0,0,0,0,0,0
2022-04-10 13:00:00,0,0,0,1,0,0,2,0,2,3,4,4,3,4,0,3,6,2,5,1,0,0,2,5,6,7,0,0,0,3,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0
2022-04-10 14:00:00,0,1,0,0,0,0,2,0,4,3,0,4,2,2,0,2,6,9,7,1,0,1,1,12,9,0,7,6,5,6,0,4,4,0,3,1,0,0,0,0,0,0,0,0,0
2022-04-10 15:00:00,0,1,0,0,0,0,0,1,2,2,3,2,2,0,0,2,7,8,7,0,2,0,4,9,0,6,9,0,5,8,4,8,9,10,7,4,5,1,0,0,2,0,0,0,0
2022-04-10 16:00:00,0,0,1,0,0,0,1,2,5,2,0,1,1,2,2,3,2,4,0,1,0,0,1,15,17,9,10,8,4,3,0,10,8,11,7,6,4,3,1,2,1,0,1,0,0
2022-04-10 17:00:00,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,6,9,10,7,2,4,0,0,12,0,11,6,4,4,1,2,5,1,0,4,6,3,2,1,1,0,0,0,0,0
2022-04-10 18:00:00,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,12,13,13,9,6,6,0,5,3,6,7,1,3,1,1,0,0,2,1,0,0,0
2022-04-10 19:00:00,0,0,1,0,0,0,0,2,3,1,0,0,4,4,2,3,2,1,0,0,0,0,0,13,0,5,12,9,7,5,3,5,0,8,7,2,0,1,0,0,0,0,0,0,0
2022-04-10 20:00:00,0,0,0,2,0,3,0,5,4,1,3,3,1,0,0,1,0,1,0,0,0,0,1,9,0,0,5,4,3,2,0,2,3,4,2,2,0,1,0,0,0,0,0,0,0
2022-04-10 21:00:00,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,8,10,9,8,6,8,7,0,7,6,8,1,5,1,1,0,0,0,0,0,0,0
2022-04-10 22:00:00,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,12,13,5,6,4,0,1,0,5,4,1,0,0,0,1,0,1,0,0,0,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,8,0,5,7,3,6,0,4,2,1,3,2,0,2,0,0,1,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,0,0,0,0,0,1,0,2,2,3,1,1,2,2,5,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,0,0,0,0,1,1,2,5,8,8,5,3,6,8,20,26,29,23,0,0,1,1,6,7,4,6,4,7,4,4,0,3,4,3,1,0,1,0,0,0,0,0,0,0
2022-04-11 07:00:00,0,0,0,0,1,2,4,3,5,15,16,10,14,16,19,30,47,49,40,1,0,2,1,11,0,6,8,9,9,8,4,2,2,6,0,1,5,1,1,0,2,0,0,0,0
2022-04-11 08:00:00,0,2,2,0,3,4,4,3,7,21,23,12,9,7,14,19,22,24,27,1,0,2,0,8,7,3,5,6,6,5,5,10,8,15,13,8,7,1,2,0,0,0,0,0,0
2022-04-11 09:00:00,0,0,1,3,1,0,1,3,6,13,12,7,7,7,8,14,16,13,14,1,0,0,0,11,0,3,2,2,3,3,3,4,0,5,3,4,3,0,0,1,0,0,0,0,0
2022-04-11 10:00:00,0,0,3,2,0,1,2,2,1,4,0,2,1,0,2,4,7,8,5,0,0,1,0,3,4,1,3,0,3,1,2,2,3,2,2,0,1,0,0,0,4,0,0,0,0
2022-04-11 11:00:00,0,0,0,0,0,0,1,2,0,1,2,1,3,3,4,3,3,6,5,0,0,1,0,2,1,1,2,0,2,3,1,2,0,3,1,2,0,2,1,0,2,0,1,0,0
2022-04-11 12:00:00,0,0,0,0,0,0,0,0,1,3,3,1,1,1,1,2,0,4,3,1,0,1,0,4,0,0,2,1,1,0,1,2,0,3,1,1,0,1,0,0,2,2,0,0,0
2022-04-11 13:00:00,0,0,1,0,1,0,1,3,0,4,3,2,2,1,1,4,4,5,2,1,0,1,0,2,3,3,2,1,1,0,1,2,0,3,0,2,1,0,0,0,0,0,0,0,0
2022-04-11 14:00:00,0,0,0,0,1,1,2,2,3,3,3,2,1,3,2,1,2,0,3,1,0,0,0,7,0,2,7,5,6,5,3,4,4,2,0,1,3,1,1,0,1,0,1,0,0
2022-04-11 15:00:00,2,2,4,5,6,0,6,5,3,2,2,3,3,3,1,4,4,0,0,0,0,1,1,7,3,6,5,2,3,0,1,6,2,7,1,5,3,2,1,0,4,0,3,2,0
2022-04-11 16:00:00,0,0,1,0,0,0,0,2,3,4,7,3,3,1,0,5,4,7,2,0,1,1,1,11,7,10,7,3,4,6,5,8,6,9,1,3,1,1,0,0,0,0,0,0,0
