Unnamed: 0,1_개화역광역환승센터,2_개화역1번출구.개화검문소,3_개화119안전센터,4_김포공항국제선,5_한국공항공사,6_김포공항국내선,7_제과점앞,8_공항동주민센터,9_공항동천주교회,10_공항동송정중학교,11_강서면허시험장.메이필드호텔,12_마곡수명산파크7단지,13_마곡수명산파크5단지6단지,14_마곡수명산파크2단지,15_마곡엠밸리15단지아파트,16_마곡역교차로,17_발산역3번출구,18_서울호서전문학교.등촌주공3단지아파트,19_등촌3동주공4단지아파트,20_등촌3동5단지아파트.등촌고등학교,21_등촌3동주공10단지아파트,22_SBS공개홀,23_가양역.우성아파트,24_가양역.마포중고등학교,25_강서구청사거리.서울디지털대학교,26_등촌중학교백석초등학교,27_등촌역.강서보건소,28_염창역.서울도시가스,29_안양천입구,30_양평동한솔아파트,31_양평한신아파트.선유도공원입구,32_당산역,33_당산역,34_양평한신아파트.선유도공원입구,35_영등포아리수정수센터,36_염창역.서울도시가스,37_등촌역.강서보건소,38_등촌중학교백석초등학교,39_KC대학교.강서LG베스트샵,40_경복비즈니스고등학교,41_가양역.마포중고등학교,42_가양역.우성아파트,43_SBS공개홀,44_등촌3동대림아파트,45_등촌3동5단지아파트.등촌고등학교,46_등촌동부영아파트,47_서울호서전문학교.등촌주공3단지아파트,48_발산역2번출구,49_발산역9번출구,50_마곡동로사거리,51_마곡엠밸리14단지아파트,52_마곡수명산파크2단지,53_마곡수명산파크3단지4단지,54_마곡수명산파크7단지,55_강서면허시험장.메이필드호텔,56_공항동송정중학교,57_국립항공박물관.공항동천주교회,58_공항동지하도입구,59_롯데몰.김포공항역,60_김포공항국제선,61_한국공항공사,62_김포공항국내선,63_방화동도시개발11단지,64_개화119안전센터,65_개화역광역환승센터,66_강서공영차고지(종점가상)
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,3,1,1,0,0,0,1,0,0,1,1,3,1,0,0,2,2,3,5,7,3,5,6,10,9,9,8,2,9,1,1,2,3,4,5,8,0,5,7,9,9,5,0,3,3,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,2,1,3,1,0,0,0,2,1,0,0,1,4,5,4,2,0,2,4,5,6,3,3,1,3,2,5,6,4,7,9,4,6,3,2,4,5,3,0,3,3,3,4,6,7,9,8,7,4,2,1,3,6,9,7,8,9,8,7,5,4,2,1,1,0,0
2022-03-29 07:00:00,0,3,3,2,4,1,3,4,7,0,2,6,11,15,16,15,14,18,15,16,18,20,12,8,23,26,27,20,14,28,29,2,4,5,5,5,14,16,19,17,15,19,21,19,12,17,11,9,8,6,6,5,8,9,6,5,15,16,7,2,1,0,0,0,0,0
2022-03-29 08:00:00,1,9,0,8,5,5,7,2,14,13,11,12,16,23,26,26,23,23,29,30,27,24,13,14,21,20,20,18,19,21,28,9,18,8,20,22,25,21,16,15,17,15,15,17,18,21,20,14,15,9,8,6,5,6,7,5,7,8,4,3,1,1,0,0,0,0
2022-03-29 09:00:00,0,1,0,2,0,2,3,3,4,0,2,4,6,7,8,8,8,9,10,11,12,12,10,6,14,14,15,14,14,17,17,3,3,4,3,5,7,12,10,9,11,12,9,8,10,11,10,8,7,3,2,1,3,0,2,3,6,4,2,0,0,0,0,1,0,0
2022-03-29 10:00:00,0,1,1,2,0,0,3,2,3,2,0,1,3,6,7,6,4,3,6,7,8,8,6,7,6,6,6,6,5,6,7,1,1,2,1,3,4,7,0,6,5,6,6,4,4,9,7,4,4,3,2,1,2,1,1,2,1,3,1,0,0,2,0,0,0,0
2022-03-29 11:00:00,0,0,0,0,0,1,0,0,2,0,6,3,6,7,4,6,7,2,8,7,10,9,12,5,10,8,6,3,5,3,6,3,5,6,7,8,8,7,5,4,4,7,9,10,1,12,3,2,4,3,2,4,5,1,5,2,4,3,1,1,0,0,0,0,0,0
2022-03-29 12:00:00,0,1,0,0,0,1,2,3,6,5,7,5,5,6,4,8,5,5,7,7,9,7,5,7,9,3,8,7,4,2,0,3,5,2,4,4,5,5,0,2,5,6,6,3,5,6,13,12,10,9,8,6,5,6,7,4,9,8,4,1,0,0,0,0,0,0
2022-03-29 13:00:00,0,1,0,0,1,2,0,1,0,1,4,7,4,8,9,8,4,5,7,8,9,7,5,4,3,4,4,3,4,9,2,2,6,3,6,7,7,6,5,6,5,7,8,7,7,7,8,5,4,4,5,5,1,4,3,1,2,2,1,0,3,3,0,0,0,0
2022-03-29 14:00:00,0,0,0,1,0,2,2,3,5,4,5,7,8,11,12,14,12,11,9,22,35,36,31,29,23,15,9,4,2,2,5,3,3,4,3,3,9,11,11,12,12,14,11,12,9,9,8,8,9,9,7,6,6,4,4,4,3,3,1,0,0,1,0,0,0,0
2022-03-29 15:00:00,0,1,0,1,2,3,3,3,2,0,3,8,10,10,3,7,5,12,12,14,13,12,6,8,8,8,7,7,6,4,3,4,4,0,7,8,9,10,8,6,8,9,9,10,10,9,11,10,10,8,5,4,5,3,4,3,2,3,1,0,2,1,0,0,0,0
2022-03-29 16:00:00,0,2,2,2,1,2,2,1,3,2,4,5,10,10,12,12,11,13,14,13,12,8,6,9,8,9,6,5,4,5,3,4,7,2,7,9,8,8,7,7,9,11,10,10,9,10,11,8,8,7,6,5,4,4,5,5,7,1,3,2,1,1,0,0,0,0
2022-03-29 17:00:00,1,1,0,0,1,2,3,4,5,6,4,6,5,8,9,8,8,13,14,12,13,13,12,13,12,10,7,5,9,10,12,8,11,8,11,13,13,10,9,8,10,13,12,10,7,6,3,7,7,9,4,3,0,2,3,5,2,0,0,0,1,0,0,0,0,0
2022-03-29 18:00:00,1,0,0,3,2,5,6,5,4,6,7,6,6,9,10,13,10,14,12,13,9,13,10,9,13,16,15,13,14,19,7,11,26,27,29,36,30,24,22,14,21,24,26,23,18,19,17,16,15,14,14,9,9,3,10,7,9,6,6,5,2,2,0,0,0,0
2022-03-29 19:00:00,1,2,0,3,2,4,5,4,4,4,2,3,3,4,4,6,10,11,10,8,10,9,7,7,7,6,6,4,3,2,3,6,14,7,15,21,19,15,10,19,19,20,19,16,13,9,6,8,8,6,10,10,5,4,5,2,1,0,0,0,0,0,0,0,0,0
2022-03-29 20:00:00,0,1,0,1,2,6,5,0,7,6,2,4,3,2,1,6,8,11,7,8,10,9,4,4,3,3,1,0,0,2,0,5,6,2,7,10,13,10,9,8,9,10,10,11,10,8,4,8,8,8,6,6,5,3,6,7,6,5,0,2,0,1,0,1,0,0
2022-03-29 21:00:00,1,0,0,1,0,3,4,4,3,5,6,0,7,4,5,7,7,4,7,0,6,4,4,4,3,2,3,2,4,5,0,4,8,8,9,9,10,9,3,7,8,8,11,11,10,9,8,7,11,8,8,5,4,2,3,4,3,0,1,0,0,2,1,0,0,0
2022-03-29 22:00:00,0,0,1,0,0,6,3,5,4,0,3,3,4,2,4,3,5,6,7,6,5,8,7,8,5,2,3,2,1,0,3,5,11,4,7,12,13,10,8,8,8,13,13,11,9,7,6,7,8,11,5,8,5,3,3,1,0,0,0,0,0,0,0,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,4,6,5,4,1,4,4,2,3,5,3,3,3,1,0,0,3,4,0,5,8,9,5,6,7,0,12,9,8,9,5,3,4,3,5,3,1,3,0,2,0,0,0,1,0,0,1,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,3,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,2,5,6,6,3,7,8,9,9,9,10,3,1,0,1,2,1,5,5,3,2,3,5,6,6,0,7,6,6,0,5,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,1,1,1,0,0,0,1,1,1,0,0,2,4,2,3,0,0,2,5,8,11,10,5,2,6,5,7,5,2,7,6,3,5,4,3,3,3,2,1,1,3,3,0,0,3,8,5,2,4,2,2,2,5,4,5,7,10,5,3,2,1,0,1,2,0,0
2022-03-30 07:00:00,0,2,3,2,2,1,4,5,6,0,0,8,12,14,14,6,16,20,28,20,26,26,10,7,15,16,15,12,13,20,20,6,7,8,7,10,17,27,30,24,19,21,20,19,13,22,15,14,6,4,7,9,10,6,7,6,12,11,6,2,1,2,0,1,0,0
2022-03-30 08:00:00,3,8,0,0,5,4,7,8,11,9,8,11,21,25,24,22,17,13,21,24,26,22,16,15,19,23,24,16,15,20,18,7,11,10,11,17,18,17,16,19,26,25,26,26,24,25,22,19,20,9,7,8,7,7,7,6,16,22,3,1,1,1,0,0,0,0
2022-03-30 09:00:00,1,1,0,0,0,1,3,4,3,4,3,3,7,8,6,8,6,6,9,10,13,12,8,9,12,13,18,13,12,11,12,2,2,2,3,5,7,7,7,8,7,8,9,10,12,16,13,11,10,4,4,3,0,2,4,3,5,4,2,1,0,2,0,0,0,0
2022-03-30 10:00:00,0,1,0,1,0,1,0,0,0,0,2,4,7,10,7,11,9,5,7,8,8,8,8,10,9,7,7,4,7,7,7,2,2,4,5,3,7,4,5,5,5,8,7,0,7,6,3,5,7,4,3,1,2,2,3,2,5,4,1,0,0,2,0,0,0,0
2022-03-30 11:00:00,0,1,0,1,0,2,4,0,1,0,3,2,5,2,6,6,4,6,8,9,7,10,4,7,7,5,5,4,4,4,0,1,3,2,3,4,7,4,7,6,7,6,7,6,8,10,6,7,4,3,2,2,2,4,6,1,4,4,1,0,0,0,0,0,0,0
2022-03-30 12:00:00,0,1,0,0,0,1,2,3,2,0,2,3,4,8,9,10,6,4,7,4,6,6,7,6,6,5,2,0,5,3,0,2,3,2,3,5,9,5,9,7,0,7,9,7,5,6,6,6,8,6,4,2,2,4,3,0,4,3,2,1,2,1,1,0,0,0
2022-03-30 13:00:00,0,2,2,2,1,3,4,4,0,2,5,4,6,10,9,11,10,7,9,7,7,6,6,6,5,5,5,6,2,7,0,3,7,1,4,8,9,7,4,6,8,11,12,13,12,8,12,11,9,7,6,6,6,5,5,7,6,4,3,0,0,2,1,0,0,0
2022-03-30 14:00:00,1,2,0,0,2,3,4,2,3,3,4,5,5,11,10,10,7,9,9,13,23,24,25,19,11,6,6,5,0,4,2,2,7,0,8,9,8,8,6,5,5,8,8,8,23,7,22,16,15,14,13,8,9,8,6,5,3,2,2,0,0,1,0,0,0,0
2022-03-30 15:00:00,0,1,0,1,3,6,6,7,6,3,4,6,7,4,10,12,10,8,11,10,11,12,12,14,15,14,6,5,1,2,0,5,5,6,8,9,11,7,7,9,12,14,10,12,13,12,10,10,16,5,10,8,4,3,8,9,6,5,4,2,5,5,2,0,0,0
2022-03-30 16:00:00,1,2,0,3,2,3,2,4,5,3,7,8,8,10,9,10,7,8,9,9,13,13,9,9,10,7,7,5,2,5,4,2,4,5,5,5,7,10,6,9,11,11,13,11,9,9,8,11,12,14,11,8,5,6,8,4,6,0,3,2,0,0,0,0,0,0
2022-03-30 17:00:00,1,1,1,1,3,4,4,3,6,8,8,7,12,13,13,16,13,15,11,10,10,13,11,12,8,10,9,7,8,13,11,5,10,11,11,16,16,15,13,12,13,19,18,14,11,13,12,9,11,11,10,6,7,8,3,4,3,4,1,2,1,0,1,0,0,0
2022-03-30 18:00:00,2,2,0,1,2,4,5,3,4,4,6,8,10,11,12,12,12,16,16,17,16,15,9,11,9,9,6,6,7,17,19,12,24,26,26,30,27,22,17,11,17,22,23,23,20,20,20,18,16,14,12,8,6,5,12,10,9,8,2,0,1,1,0,0,0,0
2022-03-30 19:00:00,1,3,0,4,3,3,5,2,3,5,6,5,7,5,8,9,8,8,7,4,7,8,9,9,8,7,6,5,5,6,1,11,16,10,14,15,15,12,11,9,9,20,18,14,14,7,10,11,12,13,8,4,4,4,6,6,5,5,1,0,0,2,0,0,0,0
2022-03-30 20:00:00,0,0,1,0,1,2,4,0,4,0,3,3,2,4,2,5,5,6,6,5,6,8,8,7,6,6,4,2,0,0,0,4,6,5,7,9,10,9,8,9,7,12,5,10,8,7,6,7,9,3,7,4,3,1,0,1,1,1,0,0,0,1,0,0,0,0
2022-03-30 21:00:00,1,0,0,2,0,3,1,0,2,2,5,3,2,3,0,5,8,6,5,4,4,3,4,3,5,6,5,4,4,2,0,5,11,10,8,12,12,9,7,6,6,7,9,8,6,3,4,5,8,10,6,8,7,3,2,0,3,0,1,0,0,0,0,0,0,0
2022-03-30 22:00:00,0,1,0,0,1,2,2,3,0,0,2,3,4,3,0,5,6,4,4,4,6,7,7,6,7,6,4,3,2,0,0,5,6,7,5,13,11,9,6,6,9,11,11,7,7,5,5,6,7,9,7,6,4,2,0,1,0,1,0,0,0,0,0,0,0,0
2022-03-30 23:00:00,0,0,0,0,0,1,1,0,2,0,0,3,0,2,5,6,7,5,4,0,3,2,1,1,2,3,3,2,1,0,0,5,8,7,7,9,8,6,5,0,7,8,9,9,7,5,7,7,9,8,6,6,2,2,2,1,1,0,0,0,0,0,0,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,1,0,0,0,0,0,1,0,0,1,1,3,2,0,0,0,4,4,5,5,2,3,5,5,4,4,4,4,5,2,1,0,0,6,3,4,4,0,5,8,9,0,9,8,8,0,6,5,3,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,2,0,1,0,0,0,0,1,0,1,0,2,0,3,2,2,3,5,5,7,10,9,3,2,6,6,8,6,6,8,8,1,4,2,2,5,5,2,2,2,4,3,3,4,6,5,4,3,3,1,1,2,3,2,4,2,6,6,3,2,1,0,0,0,0,0
2022-03-31 07:00:00,0,3,2,2,3,1,2,3,6,0,4,4,8,10,11,8,15,14,26,21,25,22,12,13,17,18,21,17,16,18,18,6,8,5,7,10,16,20,21,15,13,15,17,15,11,17,15,14,7,4,9,8,8,6,7,5,9,8,3,0,2,1,0,0,0,0
2022-03-31 08:00:00,2,3,0,0,3,2,6,7,9,9,10,12,13,13,15,13,11,13,20,26,27,27,18,19,25,24,24,23,23,29,29,7,8,10,11,13,15,16,15,14,17,16,16,12,17,22,23,19,23,10,9,10,9,10,9,8,11,11,9,8,4,3,0,1,0,0
2022-03-31 09:00:00,0,1,0,1,0,2,0,3,3,2,4,7,8,8,10,12,8,5,11,12,12,14,10,9,9,8,11,9,9,13,13,5,5,0,4,5,10,9,8,6,8,10,9,10,11,14,13,11,13,4,4,2,0,0,1,4,7,6,5,2,1,0,0,0,0,0
2022-03-31 10:00:00,0,2,0,1,0,1,0,0,3,0,3,4,6,8,7,5,5,4,7,8,9,10,8,5,8,4,4,3,3,5,4,0,2,1,0,4,4,5,5,5,6,10,9,10,3,9,7,7,7,6,5,5,3,2,3,0,4,2,1,1,0,0,0,0,0,0
2022-03-31 11:00:00,0,1,1,0,0,2,3,0,2,2,2,5,5,7,4,2,4,5,8,8,10,7,7,5,6,7,4,4,3,6,4,1,6,1,1,7,5,5,3,5,5,9,10,4,4,8,6,5,6,8,7,5,3,4,5,2,6,2,2,0,1,0,0,0,0,0
2022-03-31 12:00:00,1,0,1,1,2,1,2,2,1,0,1,5,9,6,11,8,9,6,9,10,8,9,7,7,7,8,6,4,5,5,3,2,3,4,7,5,6,7,6,5,5,6,7,7,7,8,8,10,7,6,5,3,3,3,3,3,4,2,2,0,1,0,0,0,0,0
2022-03-31 13:00:00,2,0,0,1,2,2,4,3,2,3,6,6,7,5,6,6,7,16,18,17,9,6,5,7,7,6,5,4,2,3,1,3,4,0,4,6,10,6,4,9,11,7,8,7,6,9,5,9,9,7,5,3,4,3,3,4,4,5,2,0,1,1,0,0,0,0
2022-03-31 14:00:00,0,1,1,0,1,3,3,3,4,0,4,5,6,7,8,6,6,4,6,11,17,9,15,15,12,8,4,4,0,2,0,2,4,6,5,6,8,9,10,5,6,6,8,10,10,11,4,8,9,6,6,4,5,0,7,8,7,7,3,2,0,0,0,0,0,0
2022-03-31 15:00:00,1,1,1,0,2,4,0,2,5,4,5,7,7,7,7,8,8,9,12,11,11,13,11,20,18,10,9,6,5,3,0,4,3,4,9,8,9,10,6,9,11,11,12,13,5,5,5,8,10,0,6,4,2,4,4,1,3,1,1,0,0,0,0,0,0,0
2022-03-31 16:00:00,1,0,0,0,1,5,4,3,2,2,4,8,10,7,12,11,8,9,10,8,9,8,6,12,9,7,8,7,3,5,5,4,5,5,6,10,15,14,10,9,8,11,9,10,12,13,12,11,7,7,7,4,4,2,7,6,8,8,2,0,0,1,0,0,0,0
2022-03-31 17:00:00,1,2,0,0,0,3,2,2,3,5,7,8,9,12,14,17,10,13,10,10,10,7,7,6,7,12,10,10,9,13,11,3,9,8,10,13,15,13,13,11,12,15,16,11,9,9,7,8,11,9,6,5,4,5,15,18,17,15,5,0,2,0,0,0,0,0
2022-03-31 18:00:00,0,1,0,1,2,3,3,2,1,2,9,4,5,7,8,14,13,16,15,13,14,15,11,10,14,13,8,9,7,11,12,10,22,23,15,25,24,21,17,16,20,21,21,21,18,15,11,10,14,13,12,8,8,4,7,6,6,10,1,0,0,0,0,0,0,0
2022-03-31 19:00:00,0,0,0,0,2,3,3,2,3,1,4,2,5,6,8,10,10,11,12,11,9,7,6,8,7,6,6,8,7,5,4,7,12,12,13,15,16,20,18,16,21,24,27,19,15,11,6,7,9,9,10,6,4,3,5,3,2,1,2,0,1,2,0,0,0,0
2022-03-31 20:00:00,1,1,0,2,0,5,3,2,0,0,2,3,2,4,5,6,5,6,5,3,5,12,12,10,6,5,4,4,3,2,2,5,10,8,9,13,13,9,9,8,12,10,10,9,7,6,3,5,6,6,5,7,4,2,3,3,2,0,1,0,0,1,0,0,0,0
2022-03-31 21:00:00,2,0,0,2,0,5,4,4,0,0,4,4,5,5,2,4,6,6,5,4,5,6,4,6,5,4,4,2,1,0,0,4,14,15,14,14,13,11,10,7,11,12,13,12,10,8,6,9,8,12,10,5,4,1,1,3,1,0,2,1,0,0,0,0,0,0
2022-03-31 22:00:00,0,0,0,0,1,3,5,4,3,0,1,4,5,4,3,2,4,5,6,5,4,6,4,8,6,6,1,5,4,3,4,5,10,9,10,11,14,13,10,11,11,16,17,15,12,8,4,7,9,10,7,5,4,3,0,3,1,0,0,0,0,0,0,0,0,0
2022-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,3,6,5,5,6,5,6,2,3,2,1,0,3,2,1,1,2,7,0,8,10,10,8,8,7,6,10,8,9,7,7,6,6,8,7,5,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,3,0,2,0,0,0,1,0,0,0,1,2,3,0,0,2,1,5,3,6,5,5,6,5,5,7,8,4,9,0,0,1,0,6,4,2,4,5,6,7,9,7,2,5,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,2,1,1,0,0,0,1,1,0,0,0,1,2,1,2,1,2,4,4,5,8,7,5,4,3,5,5,5,3,6,3,2,4,1,2,2,6,4,0,3,5,4,0,6,5,8,4,2,3,1,1,0,5,5,7,6,8,8,3,2,1,1,0,0,0,0
2022-04-01 07:00:00,0,2,3,3,4,4,5,4,7,0,6,9,9,10,12,10,14,12,20,14,17,19,9,6,16,19,22,22,20,28,27,4,15,5,5,8,20,29,29,23,18,20,20,19,8,13,12,10,8,6,5,3,5,5,5,8,15,12,3,2,1,0,0,0,0,0
2022-04-01 08:00:00,1,2,0,3,2,0,4,5,8,8,9,10,16,19,20,21,16,13,20,22,20,17,11,10,20,26,23,19,19,23,25,12,7,16,20,23,28,24,18,15,14,14,17,16,14,22,21,17,16,15,15,12,12,8,5,2,11,11,1,3,1,2,1,0,0,0
2022-04-01 09:00:00,2,0,0,0,1,3,1,2,2,1,3,6,10,10,9,8,8,7,10,12,11,15,10,11,17,16,16,11,12,15,17,3,3,2,4,5,6,8,9,10,11,15,12,10,10,8,8,7,6,2,4,3,3,2,3,0,4,5,3,2,1,0,0,0,0,0
2022-04-01 10:00:00,1,3,0,0,0,2,0,0,2,1,2,4,3,3,5,6,5,6,11,11,13,11,9,7,8,7,8,7,4,6,8,2,2,1,1,2,3,3,3,4,5,5,5,6,6,6,5,8,5,3,3,2,2,3,3,0,3,3,2,1,1,0,0,0,0,0
2022-04-01 11:00:00,0,3,1,0,2,1,1,0,1,2,5,2,2,6,7,5,5,5,7,7,7,5,6,5,5,4,4,6,3,5,4,1,2,0,4,4,5,4,5,4,4,5,6,7,7,6,6,4,1,6,2,5,4,0,5,3,5,4,2,3,2,1,1,0,0,0
2022-04-01 12:00:00,1,0,0,1,2,2,3,4,3,0,4,3,3,5,6,7,6,4,8,8,9,8,9,10,7,8,8,4,2,3,4,1,4,0,5,4,7,5,6,5,5,8,9,8,9,7,9,9,8,6,5,4,4,3,4,4,4,1,1,0,0,1,0,0,0,0
2022-04-01 13:00:00,1,0,0,0,0,2,3,2,4,4,6,6,8,10,11,9,8,7,5,19,22,7,12,10,10,9,9,10,9,5,6,2,6,7,8,9,10,11,4,10,13,14,12,3,13,12,10,11,9,8,5,5,6,5,3,5,6,5,1,0,0,0,1,0,0,0
2022-04-01 14:00:00,0,2,0,2,2,4,2,1,2,2,3,6,7,9,10,10,7,8,8,8,9,20,19,19,15,12,6,3,4,4,3,2,5,5,6,6,8,9,7,9,9,11,11,10,9,8,10,7,8,9,6,7,5,5,5,5,5,2,2,1,0,1,0,0,0,0
2022-04-01 15:00:00,2,1,4,4,1,6,5,1,1,4,4,5,6,7,7,8,8,11,10,5,10,8,8,8,8,7,4,3,3,3,2,2,5,7,9,8,10,11,10,12,12,12,11,11,10,7,8,9,9,8,8,5,3,2,6,5,0,4,1,2,0,0,0,0,0,0
2022-04-01 16:00:00,0,1,0,2,0,1,1,2,4,5,7,7,11,14,14,13,11,13,20,18,15,13,11,14,15,14,11,9,7,8,6,3,7,8,8,10,11,10,10,11,12,14,14,10,11,12,13,16,6,13,10,6,7,5,6,5,7,4,3,1,1,0,0,0,0,0
2022-04-01 17:00:00,1,1,0,1,1,4,3,4,3,2,7,7,8,11,13,14,11,13,16,17,16,17,17,15,13,10,9,7,7,9,8,4,12,12,15,17,21,20,20,19,11,14,13,8,7,7,7,7,8,9,7,5,6,6,6,6,6,4,4,0,2,4,1,0,0,0
2022-04-01 18:00:00,2,1,0,1,2,3,3,4,6,3,5,6,11,14,16,16,10,12,12,11,12,17,14,17,14,15,16,12,13,21,19,11,24,24,22,25,24,20,16,19,21,20,27,23,20,19,19,15,16,14,13,8,8,5,6,7,8,6,2,1,2,3,0,0,0,0
2022-04-01 19:00:00,3,5,0,3,4,6,7,5,5,0,8,5,8,8,7,10,8,7,7,7,9,9,8,9,7,7,4,4,2,4,2,9,16,14,21,30,24,23,14,14,14,20,21,18,10,8,9,11,13,11,6,8,5,4,8,8,7,8,1,0,0,3,1,0,0,0
