Unnamed: 0,1_중계본동종점,2_노원우체국,3_중계본동주민센터,4_중계주공6단지상가,5_중계주공6단지,6_불암중학교,7_서라벌고등학교,8_동천학교,9_노원경찰서,10_하계1동주민센터,11_골마을근린공원,12_하계역,13_하계장미아파트,14_서울과학기술대입구,15_공릉역4번출구,16_공릉시장,17_태릉입구역7번출구.서울생활사박물관,18_주유소앞다운복지관,19_화랑대역1번출구,20_지하철6호선화랑대역,21_봉화산역3번출구,22_봉화초등학교,23_신내10단지아파트,24_신내9단지아파트.서울의료원,25_봉화산역2번출구,26_지하철6호선화랑대역,27_화랑대역2번출구,28_경춘선숲길.토끼굴앞,29_서울생활사박물관.농협앞,30_태릉입구역4번출구,31_공릉시장,32_공릉역1번출구,33_서울과학기술대입구,34_하계미성아파트,35_하계미성아파트.을지병원,36_한성여객종점,37_대진고등학교,38_서울온천,39_노원경찰서.혜성여고,40_동천학교,41_서라벌고등학교,42_불암중학교,43_대림벽산아파트,44_중계주공7단지,45_노원우체국,46_중계본동종점(가상)
2022-03-21 04:00:00,0,1,2,4,0,4,0,3,5,0,5,0,4,0,5,0,5,0,0,0,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,2,7,5,8,9,0,10,6,0,8,7,6,10,9,5,3,0,2,1,0,0,2,3,3,1,3,0,2,3,3,2,4,2,4,0,0,3,2,0,0,1,1,0,0,0
2022-03-21 06:00:00,0,10,18,19,20,8,0,0,11,12,12,3,4,7,5,4,4,1,1,0,2,2,4,6,5,0,2,1,1,2,2,3,3,0,3,0,2,1,0,2,1,0,0,0,0,0
2022-03-21 07:00:00,2,26,30,34,35,39,31,38,40,37,35,10,13,16,6,5,5,0,4,3,2,1,7,10,4,0,6,6,7,8,17,18,30,14,37,16,37,28,23,21,15,0,12,0,0,0
2022-03-21 08:00:00,0,17,21,25,26,34,23,22,40,29,35,14,17,13,15,15,9,6,7,8,5,3,8,15,12,0,13,12,11,14,15,13,8,9,18,13,20,18,18,15,14,3,9,5,0,0
2022-03-21 09:00:00,0,2,4,7,8,9,6,9,11,12,13,9,3,8,7,6,5,6,3,6,5,6,6,10,9,0,10,11,6,11,9,9,9,9,9,6,8,7,3,6,0,5,2,0,0,0
2022-03-21 10:00:00,1,0,1,0,1,2,0,3,4,6,1,4,4,5,4,5,6,0,2,0,4,0,3,4,2,0,5,0,5,4,5,4,4,4,6,0,4,5,4,2,1,2,0,1,0,0
2022-03-21 11:00:00,0,2,3,4,5,6,0,7,8,6,9,6,0,6,8,6,7,3,6,5,3,2,3,9,9,4,6,6,10,6,7,11,7,0,8,7,6,3,6,7,0,1,0,6,2,0
2022-03-21 12:00:00,2,4,5,3,4,5,4,5,9,0,6,4,5,6,5,6,4,3,0,0,1,2,2,3,3,4,4,3,5,5,4,5,8,7,8,6,7,8,5,6,5,4,3,2,0,0
2022-03-21 13:00:00,1,2,3,0,0,0,0,2,4,0,6,3,0,5,4,6,3,5,0,4,2,5,2,2,2,0,3,0,4,4,4,8,9,8,14,13,5,3,7,5,4,3,0,1,0,0
2022-03-21 14:00:00,2,3,4,6,7,6,0,7,7,8,8,3,3,5,0,2,1,2,0,0,5,3,3,3,2,3,6,0,7,6,6,6,6,7,9,0,5,8,7,6,5,4,4,3,0,0
2022-03-21 15:00:00,2,4,7,6,6,0,8,9,28,7,26,21,13,10,12,10,9,9,6,0,5,3,2,3,4,6,7,0,7,8,9,8,10,8,17,16,18,12,20,17,12,13,4,3,0,0
2022-03-21 16:00:00,2,6,10,15,4,7,16,19,20,23,33,24,24,16,14,11,9,8,0,9,6,5,5,12,11,8,12,0,11,10,11,5,0,6,9,10,0,13,12,10,7,8,12,3,0,0
2022-03-21 17:00:00,3,5,5,7,0,6,7,10,12,10,13,9,6,12,9,10,9,0,8,0,5,3,3,10,11,12,15,14,12,16,15,17,17,16,27,16,24,20,18,17,0,14,11,4,1,0
2022-03-21 18:00:00,2,5,4,0,6,8,0,10,15,16,18,12,10,9,11,10,11,10,0,10,9,8,1,5,8,0,10,9,10,14,13,12,9,17,27,26,20,23,19,22,17,15,9,3,0,0
2022-03-21 19:00:00,5,2,6,7,5,0,0,8,9,10,8,7,8,8,8,8,7,5,0,6,11,4,0,6,5,0,6,0,6,11,11,12,11,14,36,35,32,29,28,27,25,25,20,12,0,0
2022-03-21 20:00:00,0,2,0,1,3,2,0,2,2,0,1,5,6,0,1,1,2,0,3,2,4,0,2,2,3,0,2,0,3,6,4,4,4,3,18,11,16,0,13,7,14,13,9,5,0,0
2022-03-21 21:00:00,0,1,2,2,3,3,0,0,0,4,5,5,0,4,3,7,8,7,0,2,14,13,5,3,3,0,10,0,11,13,4,11,4,9,20,11,19,17,8,16,15,13,6,3,0,0
2022-03-21 22:00:00,2,0,0,2,4,7,0,0,0,0,6,4,5,6,6,5,6,0,4,4,3,1,2,3,3,4,0,0,0,6,7,8,6,0,16,0,15,0,13,14,0,0,11,4,0,0
2022-03-21 23:00:00,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,2,1,0,0,0,1,1,0,2,2,0,3,0,1,0,4,5,4,0,20,0,17,15,14,13,12,5,8,2,1,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,0,1,3,4,0,4,0,3,5,0,0,0,4,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,0,3,5,8,7,9,0,9,10,0,11,10,8,10,6,9,3,0,2,1,1,0,2,4,4,0,4,0,1,4,7,0,8,3,3,0,0,2,0,1,0,0,1,0,0,0
2022-03-22 06:00:00,0,7,13,11,6,12,7,9,13,0,5,4,6,10,4,9,7,6,5,0,2,2,2,5,3,0,5,4,1,4,6,7,5,4,5,6,3,4,3,4,0,3,2,1,0,0
2022-03-22 07:00:00,1,18,24,28,27,32,27,34,34,0,29,6,6,7,7,5,8,4,7,6,4,3,5,19,6,0,7,9,5,10,22,23,33,32,38,37,33,28,22,22,16,5,14,2,0,0
2022-03-22 08:00:00,1,14,19,23,17,23,19,24,27,28,25,11,15,13,13,12,9,8,8,9,9,9,8,11,11,10,11,13,8,12,12,7,8,9,24,22,21,18,12,7,4,3,6,2,0,0
2022-03-22 09:00:00,0,4,7,8,9,11,12,15,16,6,17,5,5,7,6,3,5,5,0,2,4,0,4,3,2,2,3,0,4,2,3,4,8,7,7,3,6,5,6,5,4,3,2,1,0,0
2022-03-22 10:00:00,0,3,7,4,5,3,4,0,6,8,4,4,5,6,7,6,0,0,5,2,0,0,1,1,4,0,5,8,9,5,11,10,8,1,10,0,9,1,8,6,3,4,2,1,0,0
2022-03-22 11:00:00,0,6,8,2,4,3,0,4,0,5,8,6,2,5,5,3,4,1,3,2,0,0,3,4,7,0,8,7,5,5,6,4,5,3,5,6,6,5,4,5,0,5,4,2,0,0
2022-03-22 12:00:00,1,2,4,6,6,4,0,8,9,11,11,5,5,4,3,4,3,1,2,3,1,0,4,6,6,4,7,4,6,8,7,8,7,8,9,10,8,5,3,4,3,0,2,1,0,0
2022-03-22 13:00:00,1,3,6,6,6,0,0,7,7,3,8,6,9,5,5,5,5,0,2,0,6,0,5,3,4,0,5,3,2,5,10,3,9,10,15,4,14,6,5,6,2,0,1,0,0,0
2022-03-22 14:00:00,2,2,3,7,0,4,0,5,0,8,7,5,6,9,10,8,8,7,0,6,5,4,0,5,7,5,10,7,0,11,11,10,11,6,13,12,11,11,6,0,10,0,8,4,0,0
2022-03-22 15:00:00,2,3,5,7,8,4,10,12,35,34,37,34,7,10,9,7,4,0,0,5,3,2,0,8,4,0,7,8,0,4,6,7,10,6,9,0,0,8,8,7,6,7,6,4,0,0
2022-03-22 16:00:00,5,1,10,11,12,0,5,12,19,20,26,33,30,20,16,13,11,9,7,7,6,5,3,11,14,6,15,0,16,17,19,19,22,22,24,23,24,20,17,13,0,12,5,1,0,0
2022-03-22 17:00:00,5,2,8,8,0,9,10,11,12,15,16,12,12,14,12,12,11,10,3,10,5,0,1,4,9,11,12,13,5,13,13,15,13,13,25,25,24,21,20,19,12,16,9,3,0,0
2022-03-22 18:00:00,1,0,2,3,5,6,5,13,16,9,19,14,13,10,11,10,10,12,0,8,13,12,3,5,7,0,0,0,8,13,15,14,15,18,30,26,0,24,23,21,20,17,13,7,0,0
2022-03-22 19:00:00,2,2,5,0,4,7,0,8,9,10,12,9,9,10,10,11,12,11,0,9,10,8,2,5,8,0,8,9,7,10,9,10,9,13,43,42,42,37,32,32,30,25,16,11,0,0
2022-03-22 20:00:00,2,0,3,0,0,0,0,2,0,0,1,1,3,7,5,3,0,1,0,1,5,4,0,1,2,0,3,2,5,6,5,7,0,8,23,23,22,20,21,19,16,14,13,8,0,0
2022-03-22 21:00:00,1,1,2,4,6,5,0,3,9,0,9,5,3,4,4,3,2,3,3,4,5,0,2,2,4,0,3,3,4,3,5,5,6,8,19,20,0,18,16,15,12,8,11,5,0,0
2022-03-22 22:00:00,0,2,0,4,5,0,0,6,2,7,3,4,2,3,3,4,1,3,0,3,3,2,3,4,2,4,5,0,0,7,2,6,7,7,17,0,18,17,16,15,2,13,8,2,1,0
2022-03-22 23:00:00,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,2,4,3,0,5,0,0,4,0,5,0,3,11,12,9,11,12,11,4,10,8,7,0,0
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 04:00:00,0,2,4,7,0,0,0,2,7,0,0,6,4,5,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 05:00:00,1,2,5,6,7,8,0,9,10,0,8,7,7,11,7,8,3,0,1,1,1,0,2,3,4,0,4,2,1,3,5,2,7,5,4,0,0,2,0,1,0,0,1,0,0,0
2022-03-23 06:00:00,0,4,7,7,6,8,0,8,11,0,9,4,4,5,5,3,4,1,0,2,4,3,5,7,5,4,5,0,6,7,10,9,7,0,4,0,1,0,0,3,0,0,2,0,0,0
2022-03-23 07:00:00,2,16,23,27,31,36,33,36,43,44,42,12,11,16,6,6,6,0,5,6,5,4,7,11,5,0,8,7,7,9,17,19,31,31,37,23,32,28,25,22,16,0,13,1,0,0
2022-03-23 08:00:00,1,17,22,27,29,30,23,31,40,40,38,11,16,17,14,13,15,13,12,13,5,4,7,13,13,0,9,12,13,13,10,9,8,7,17,16,15,12,11,10,8,7,6,4,0,0
2022-03-23 09:00:00,1,4,6,9,10,15,10,16,14,17,18,6,8,7,9,7,5,6,5,5,4,3,3,5,5,4,5,0,7,7,4,7,7,7,10,3,8,0,7,6,5,4,5,3,1,0
2022-03-23 10:00:00,1,6,9,8,6,8,0,0,12,4,10,5,5,6,7,5,1,4,0,0,1,2,2,6,8,7,9,2,10,9,8,6,5,3,7,5,3,0,5,4,0,3,3,2,0,0
2022-03-23 11:00:00,0,3,5,5,8,9,0,10,11,7,11,6,4,5,3,5,2,4,1,3,2,0,4,6,1,0,3,4,5,7,7,6,6,3,9,6,5,1,3,0,0,0,2,0,0,0
2022-03-23 12:00:00,2,3,5,5,4,8,0,8,10,9,10,5,6,5,5,5,5,3,0,3,5,0,3,3,4,0,4,0,3,10,4,8,7,8,9,0,6,6,5,4,3,3,3,1,0,0
2022-03-23 13:00:00,0,3,4,2,2,0,0,1,3,0,5,6,7,8,6,6,6,5,5,5,2,4,5,4,5,0,6,4,3,0,6,4,7,6,11,0,10,5,11,2,4,9,8,0,0,0
2022-03-23 14:00:00,2,0,4,6,7,9,7,10,9,10,6,8,9,7,8,8,0,4,7,0,6,5,1,7,8,6,8,0,0,7,8,7,7,9,11,10,9,7,3,2,0,0,5,4,0,0
2022-03-23 15:00:00,4,1,6,15,16,17,11,15,30,31,34,32,0,8,6,7,0,8,5,3,3,0,3,6,7,4,6,4,6,7,8,6,6,6,12,10,10,9,10,9,0,6,3,1,0,0
2022-03-23 16:00:00,3,0,7,8,9,12,12,13,16,17,23,17,31,20,17,11,10,11,11,4,6,0,3,7,2,8,5,0,6,10,7,5,7,8,13,12,0,14,13,13,11,4,7,5,0,0
2022-03-23 17:00:00,4,2,3,2,3,4,6,3,9,10,9,6,5,6,4,5,6,0,11,10,7,4,4,7,10,12,12,8,9,15,17,17,16,15,32,30,30,11,29,22,0,19,14,7,0,0
2022-03-23 18:00:00,1,2,4,5,8,9,8,12,17,16,18,12,13,10,10,12,11,12,10,9,14,7,2,6,11,11,11,0,12,13,13,13,12,16,43,41,35,34,33,32,30,25,18,10,0,0
2022-03-23 19:00:00,3,1,5,2,6,7,0,0,9,11,13,10,10,12,14,12,14,15,3,11,9,7,3,2,4,0,6,0,4,9,8,11,12,14,30,0,28,25,21,19,18,14,17,7,0,0
2022-03-23 20:00:00,2,0,3,0,4,0,0,0,3,2,5,5,4,2,5,2,3,3,0,2,4,3,1,1,2,3,3,0,4,5,8,7,5,7,20,23,19,16,3,15,13,15,9,4,0,0
2022-03-23 21:00:00,0,2,1,3,0,2,0,2,3,2,4,3,3,5,4,6,2,5,1,1,6,0,3,4,4,0,7,0,8,8,6,8,7,8,17,16,12,15,14,13,12,9,10,3,0,0
2022-03-23 22:00:00,1,2,0,2,5,6,0,0,0,2,8,6,4,4,5,2,3,3,4,0,4,0,4,4,5,6,7,6,7,5,8,10,12,13,20,21,20,7,19,6,18,16,13,7,0,0
2022-03-23 23:00:00,0,0,1,0,0,0,0,0,0,0,3,0,2,3,1,3,4,3,4,3,3,2,1,1,0,0,2,2,0,4,4,5,0,4,16,14,12,11,10,10,9,8,6,2,0,0
2022-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 04:00:00,0,2,4,7,0,7,0,6,8,0,7,6,5,5,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 05:00:00,1,4,5,7,3,8,0,8,9,10,5,9,8,10,6,9,4,4,2,3,2,1,1,4,5,4,4,3,2,4,5,4,5,2,5,0,0,4,0,0,0,3,2,0,0,0
2022-03-24 06:00:00,0,3,7,8,5,10,0,11,16,3,15,5,4,6,5,5,4,2,3,2,4,3,5,8,4,0,4,0,2,2,6,4,5,3,9,9,8,6,3,2,1,0,0,0,0,0
2022-03-24 07:00:00,2,15,24,29,27,34,25,34,38,35,35,6,4,6,7,6,7,5,2,2,4,1,6,10,6,5,6,7,6,10,17,19,31,30,46,44,44,38,34,30,20,10,18,1,0,0
2022-03-24 08:00:00,3,17,20,24,26,27,22,27,31,29,29,11,12,11,9,11,8,8,7,6,3,0,5,15,10,8,9,10,9,8,8,8,7,7,14,0,13,8,10,8,5,0,4,2,0,0
2022-03-24 09:00:00,0,5,7,2,4,17,16,17,18,6,14,9,2,8,9,8,5,5,4,3,2,0,3,8,6,4,5,0,5,5,6,6,6,5,8,9,1,7,5,2,0,1,0,1,0,0
2022-03-24 10:00:00,0,1,5,4,6,0,0,8,8,10,10,5,0,6,5,3,0,2,0,0,2,0,1,5,5,2,4,4,3,5,5,6,0,5,6,0,3,3,5,6,0,5,3,0,1,0
2022-03-24 11:00:00,0,2,4,6,0,8,0,7,8,3,0,1,5,4,3,4,3,1,0,3,2,0,3,6,4,0,5,4,0,5,4,4,2,3,4,0,3,3,2,3,0,2,2,1,0,0
2022-03-24 12:00:00,1,4,3,0,0,4,0,2,5,4,7,4,2,3,5,5,4,3,2,3,2,1,3,4,3,0,4,3,0,3,3,6,4,4,9,0,9,8,0,6,0,0,1,0,0,0
2022-03-24 13:00:00,4,1,3,6,7,8,0,9,11,0,9,10,4,9,5,8,5,0,0,0,6,3,3,6,6,8,10,9,0,5,6,4,3,4,12,13,0,8,6,2,6,5,3,0,0,0
2022-03-24 14:00:00,0,3,6,10,11,7,8,11,10,10,11,8,9,8,8,7,7,4,3,0,6,1,4,4,6,0,4,5,0,7,8,6,5,4,8,7,9,0,5,7,0,6,5,3,0,0
2022-03-24 15:00:00,5,4,5,6,8,11,12,0,14,2,6,5,5,8,9,0,6,7,0,0,5,4,3,6,5,5,6,0,0,8,11,9,10,9,13,0,13,12,7,9,8,0,5,2,0,0
2022-03-24 16:00:00,2,4,6,6,7,0,9,7,0,9,9,6,8,9,9,9,8,7,0,6,6,0,3,5,6,0,9,0,0,11,12,12,10,10,21,0,20,19,17,15,13,8,11,7,1,0
2022-03-24 17:00:00,1,3,5,7,8,9,16,20,22,23,29,23,22,16,12,8,7,6,5,5,5,3,2,7,9,11,12,13,14,15,15,11,7,7,9,10,31,30,30,28,25,21,12,6,1,0
2022-03-24 18:00:00,2,3,4,6,7,8,9,12,13,0,21,8,10,11,8,8,6,7,6,6,10,3,3,7,8,9,9,0,10,12,15,16,15,15,29,0,25,25,23,17,21,19,13,4,0,0
2022-03-24 19:00:00,1,2,3,4,0,5,6,3,7,4,7,5,4,3,4,4,7,2,7,1,11,5,2,1,2,3,8,0,8,10,9,14,13,17,36,0,34,32,23,31,29,25,21,11,1,0
2022-03-24 20:00:00,2,1,3,5,7,5,2,0,8,0,0,4,5,2,3,3,1,0,0,2,4,0,3,3,0,1,0,0,0,6,0,2,5,6,20,19,19,17,16,16,15,13,10,6,1,0
2022-03-24 21:00:00,2,2,0,0,0,0,0,0,4,5,7,7,5,5,7,6,5,1,0,3,5,0,3,0,0,1,0,0,1,4,5,7,10,11,21,20,17,15,8,0,13,11,8,5,1,0
2022-03-24 22:00:00,2,0,3,5,6,2,0,0,0,0,6,5,0,4,5,0,5,1,0,4,3,2,2,3,6,2,7,0,2,5,6,7,5,6,15,14,12,11,9,11,6,8,6,5,0,0
2022-03-24 23:00:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,1,0,0,0,2,1,0,0,1,0,1,1,3,6,5,6,0,3,10,9,0,6,10,9,5,7,5,2,0,0
2022-03-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 04:00:00,0,3,6,9,0,3,0,8,9,0,9,0,7,6,0,0,6,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 05:00:00,0,2,4,6,7,9,0,11,9,0,8,10,9,7,8,8,3,0,2,1,1,0,2,3,5,4,4,3,2,4,5,0,7,4,4,0,3,2,4,3,0,3,2,0,0,0
2022-03-25 06:00:00,0,5,5,7,8,7,0,9,10,0,8,4,4,5,0,3,3,3,1,4,3,2,2,7,5,4,4,0,5,7,8,7,5,2,3,0,0,0,0,1,0,0,2,0,0,0
2022-03-25 07:00:00,2,17,27,32,33,35,30,34,36,36,31,9,9,11,7,8,6,0,5,6,3,3,7,15,8,6,9,8,7,11,20,23,33,31,35,34,32,29,27,26,12,11,6,1,0,0
2022-03-25 08:00:00,1,17,20,25,26,27,20,28,34,29,34,13,13,15,13,13,9,8,5,7,6,4,4,14,12,6,13,14,9,15,14,10,10,12,17,16,15,9,14,11,10,9,8,4,0,0
2022-03-25 09:00:00,1,6,8,6,7,11,11,13,15,17,18,5,6,6,5,6,5,5,4,3,3,5,3,6,8,7,7,3,8,9,8,6,7,3,10,9,6,4,7,4,3,2,2,1,0,0
2022-03-25 10:00:00,0,2,5,6,5,4,0,7,11,11,13,5,6,6,5,6,6,4,5,0,6,3,2,7,6,4,7,3,2,5,6,6,2,6,9,11,11,3,12,11,0,2,0,0,0,0
2022-03-25 11:00:00,0,1,2,3,5,4,0,3,6,8,10,7,6,4,6,5,1,1,0,5,3,2,3,5,0,3,7,8,5,9,8,9,7,5,7,6,3,5,5,6,3,9,3,4,2,0
2022-03-25 12:00:00,2,4,4,5,6,0,5,7,9,5,10,4,6,7,5,7,5,6,3,3,1,0,1,3,3,0,3,0,4,5,6,5,6,5,8,9,8,7,3,4,3,2,2,1,0,0
2022-03-25 13:00:00,1,6,7,11,10,0,0,3,12,4,11,7,6,11,10,9,8,7,0,7,7,0,4,6,7,0,8,6,9,8,10,9,8,5,11,0,12,7,5,0,3,3,1,3,0,0
2022-03-25 14:00:00,0,4,6,8,10,10,0,11,12,12,13,8,7,8,7,6,2,5,3,2,4,0,2,5,6,0,0,0,5,4,5,0,4,5,10,9,0,11,12,10,9,7,6,2,1,0
2022-03-25 15:00:00,1,5,6,1,5,6,6,9,11,0,11,9,8,11,9,9,8,7,8,0,7,6,2,7,7,6,8,0,9,6,10,7,9,7,14,0,13,11,10,7,6,5,4,2,1,0
2022-03-25 16:00:00,1,2,5,12,2,1,0,13,14,15,20,14,0,15,10,6,8,3,9,11,4,3,2,5,5,4,7,5,6,9,10,9,9,7,17,16,17,10,15,14,0,13,8,2,0,0
2022-03-25 17:00:00,3,5,6,0,3,4,4,5,7,8,3,7,6,8,9,7,6,0,0,10,8,11,9,13,14,15,7,0,18,18,10,11,11,10,25,13,24,24,23,24,0,17,10,5,0,0
2022-03-25 18:00:00,5,3,0,7,7,0,0,11,16,15,21,11,11,12,14,15,12,0,10,9,9,8,6,6,10,13,12,11,10,17,18,19,21,20,28,19,26,18,25,24,22,14,17,11,0,0
2022-03-25 19:00:00,0,2,5,8,9,3,0,10,3,5,11,6,3,7,6,7,6,5,0,2,4,0,2,3,3,0,4,5,6,9,8,8,7,25,53,51,50,45,41,38,36,29,22,11,0,0
2022-03-25 20:00:00,0,2,3,4,5,0,0,4,4,8,6,4,0,5,6,7,5,4,5,3,4,1,2,3,5,0,0,3,6,4,5,6,4,8,19,18,17,16,15,14,13,11,10,3,0,0
2022-03-25 21:00:00,1,1,2,0,2,0,1,3,2,6,6,7,3,8,9,8,7,7,0,4,6,4,2,3,1,0,0,0,1,2,3,3,3,4,23,22,9,19,18,10,17,11,6,2,0,0
2022-03-25 22:00:00,3,0,0,5,0,6,0,0,0,0,7,5,5,4,2,5,4,3,2,0,3,2,2,4,3,1,2,3,0,4,6,5,6,9,25,17,23,17,14,0,13,12,11,6,0,0
2022-03-25 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1,1,0,1,0,1,0,2,3,4,6,6,0,15,0,14,13,0,0,10,9,10,6,0,0
2022-03-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 04:00:00,0,1,2,4,5,0,0,6,7,0,0,5,4,0,0,3,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 05:00:00,1,1,2,4,4,0,0,5,7,0,6,2,2,1,5,4,3,0,3,0,2,0,1,2,4,3,2,0,4,4,5,4,5,4,4,0,2,4,0,2,1,2,0,0,0,0
2022-03-26 06:00:00,1,2,3,4,0,3,0,4,4,4,3,2,0,1,2,3,3,0,0,3,3,2,2,2,2,0,3,2,3,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0
2022-03-26 07:00:00,1,1,2,5,0,5,0,6,7,0,4,3,2,1,1,1,0,0,0,0,0,0,3,5,3,2,2,0,0,4,6,5,1,2,3,0,0,4,0,0,3,0,0,0,0,0
2022-03-26 08:00:00,1,3,4,6,0,4,0,5,7,6,8,4,0,5,4,0,2,0,0,1,2,1,4,2,3,2,3,0,2,4,3,2,0,3,6,0,0,5,5,4,4,2,2,1,0,0
2022-03-26 09:00:00,0,6,7,8,10,12,0,15,16,0,16,3,4,5,0,6,4,2,2,1,2,2,1,3,2,0,0,4,4,4,5,3,3,5,9,9,8,7,0,3,5,4,3,2,0,0
2022-03-26 10:00:00,0,3,9,1,10,11,0,2,12,13,2,2,0,3,4,1,0,4,3,0,0,0,2,3,0,0,1,0,0,4,4,4,0,5,12,0,0,10,6,4,9,8,3,1,0,0
2022-03-26 11:00:00,1,8,3,8,9,6,0,10,5,0,11,4,4,5,4,3,2,2,3,2,3,0,1,3,4,5,7,5,0,6,8,6,7,4,6,5,3,3,0,0,0,2,1,0,0,0
