Unnamed: 0,1_한남운수대학동차고지,2_서울산업정보학교.삼성교,3_관악산입구.관악아트홀.중앙도서관,4_서울대학교,5_서울대학교치과병원.동물병원,6_서울여상.서울문영여중고앞,7_관악구청,8_봉천사거리.봉천중앙시장,9_봉원중학교.행운동우성아파트,10_관악푸르지오아파트,11_봉천고개.관악현대아파트,12_숭실대입구역,13_상도동중앙하이츠빌.상도전통시장,14_상도시장,15_상도터널상도동,16_상도터널노량진동,17_노들섬,18_한강대교북단.LG유플러스,19_신용산역,20_KT용산지사,21_삼각지역,22_숙대입구역,23_갈월동,24_서울역버스환승센터.강우규의거터,25_시청앞,26_서울신문사,27_종로1가,28_종로2가,29_종로2가.삼일교,30_을지로2가.기업은행본점.서울노동청,31_롯데백화점,32_북창동.남대문시장,33_숭례문(가상),34_숭례문,35_서울역버스환승센터,36_갈월동,37_숙대입구역,38_삼각지역,39_KT용산지사,40_신용산역,41_한강대교북단.LG유플러스,42_노들섬,43_상도터널노량진동,44_상도터널상도동,45_상도시장,46_상도동중앙하이츠빌.상도전통시장,47_숭실대입구역,48_봉현초등학교,49_성현동동아아파트,50_봉원중학교.행운동우성아파트,51_봉천사거리.위버폴리스,52_관악구청,53_관악경찰서.관악소방서,54_서울여상.서울문영여중고앞,55_서울대학교치과병원.동물병원,56_서울대학교,57_신림중.삼성고.관악아트홀.도서관,58_한남운수대학동차고지
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,12,14,14,0,11,9,15,21,28,27,33,36,38,41,41,39,37,36,33,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,8,9,6,10,0,9,9,9,16,16,15,15,17,19,18,15,9,24,20,12,19,24,18,18,11,6,1,2,0,1,2,0,0,0,1,1,2,3,0,0,2,0,3,3,5,2,4,2,4,2,2,3,0,0,0,0,2,0
2022-04-08 06:00:00,11,15,17,3,0,0,14,8,15,17,20,19,24,26,21,19,11,16,17,16,12,17,17,16,10,8,4,3,2,1,1,0,0,0,2,2,2,4,3,3,0,2,3,4,5,5,7,7,7,6,6,7,2,5,3,2,1,0
2022-04-08 07:00:00,30,38,40,38,39,36,29,26,29,34,36,37,43,46,52,52,49,48,35,34,31,27,24,22,18,13,6,4,3,2,3,6,2,1,8,14,13,19,20,20,23,3,24,21,24,29,39,36,37,35,30,32,30,18,14,8,3,0
2022-04-08 08:00:00,20,31,33,33,36,31,25,33,44,53,57,48,51,55,58,56,47,51,49,48,36,35,33,35,23,17,11,11,5,5,4,4,0,3,8,12,15,27,28,32,35,30,33,24,27,31,35,36,36,32,30,25,23,19,16,13,9,0
2022-04-08 09:00:00,18,24,23,18,7,22,19,24,33,40,39,34,42,42,44,41,38,36,37,36,29,26,24,21,13,10,6,4,3,5,7,4,3,5,6,7,8,16,7,14,19,14,17,13,15,18,19,20,21,16,12,12,11,10,9,7,3,1
2022-04-08 10:00:00,7,14,15,13,11,8,14,17,23,28,31,32,35,34,36,38,36,33,25,29,24,20,18,14,13,11,7,5,3,3,4,3,0,3,6,4,7,11,8,13,15,16,7,10,8,9,9,10,8,7,8,10,9,5,6,5,4,0
2022-04-08 11:00:00,13,14,18,19,18,17,17,14,19,22,23,23,21,23,26,29,27,25,21,23,17,14,13,11,12,10,9,6,4,10,5,8,4,8,9,10,9,15,16,17,18,17,16,17,15,15,21,16,17,16,8,9,4,0,8,4,3,0
2022-04-08 12:00:00,9,14,17,15,16,16,18,20,25,28,31,28,31,30,35,36,35,29,21,23,21,19,18,14,12,11,8,8,6,7,7,7,0,8,10,12,14,19,18,21,23,16,15,16,13,13,15,14,12,11,9,9,11,4,7,9,6,0
2022-04-08 13:00:00,5,11,14,18,20,18,18,25,31,37,38,37,37,45,44,42,40,39,34,32,25,24,20,20,16,11,8,8,9,11,12,13,12,10,14,13,13,18,19,32,17,31,32,24,24,20,20,16,13,13,11,9,8,7,6,7,4,5
2022-04-08 14:00:00,12,20,20,20,13,10,18,18,18,20,22,21,22,22,29,25,28,24,22,21,19,16,15,11,11,10,6,7,6,5,13,18,0,16,17,16,18,23,22,26,27,30,29,24,25,22,24,23,20,18,12,10,7,9,8,7,5,0
2022-04-08 15:00:00,10,12,28,29,15,29,28,27,32,27,25,24,27,30,32,31,28,26,20,20,10,16,14,12,10,10,12,8,9,13,17,21,20,23,25,27,29,29,28,33,34,38,35,34,31,32,35,31,22,17,17,20,19,17,7,10,8,0
2022-04-08 16:00:00,8,15,20,26,28,26,21,30,33,30,28,33,33,32,36,39,37,33,28,24,19,12,17,11,11,8,8,7,13,14,16,19,15,22,24,27,33,35,31,36,37,36,37,34,32,31,31,28,27,23,20,18,16,0,15,16,15,0
2022-04-08 17:00:00,9,17,19,28,33,33,32,36,39,37,39,32,37,37,43,40,38,37,32,30,24,16,16,14,15,11,13,13,18,25,30,32,30,38,43,32,45,42,42,41,42,42,42,35,34,30,43,39,34,32,20,25,26,12,15,23,21,0
2022-04-08 18:00:00,12,20,25,37,46,48,44,49,51,51,53,43,46,48,52,50,46,39,33,31,23,22,22,21,22,25,23,22,23,32,34,38,37,34,37,38,37,39,43,46,47,41,43,38,40,37,41,32,29,25,24,34,33,32,31,32,26,0
2022-04-08 19:00:00,8,12,14,23,24,13,17,24,30,31,30,23,27,28,35,34,32,31,20,18,14,13,12,7,7,5,7,7,7,26,27,30,29,30,31,29,25,31,31,40,41,48,47,44,42,39,42,32,24,20,19,33,30,24,29,31,29,0
2022-04-08 20:00:00,4,6,9,10,14,15,14,19,20,20,17,15,16,16,21,25,20,20,17,16,8,7,6,4,4,6,8,8,11,13,20,20,19,18,19,22,22,24,23,27,28,28,28,25,24,23,25,21,16,20,18,20,13,0,21,20,17,0
2022-04-08 21:00:00,3,4,0,8,9,7,10,22,21,19,18,12,12,12,13,12,10,10,9,6,7,5,4,2,5,4,5,8,9,12,16,19,7,11,18,21,24,30,20,35,21,35,30,17,28,24,24,20,20,15,15,21,19,0,13,17,16,0
2022-04-08 22:00:00,6,10,0,18,19,24,22,29,28,24,20,14,14,9,13,10,10,9,8,7,9,5,7,2,3,7,7,13,14,17,20,22,10,14,31,33,37,40,42,50,37,51,52,43,41,36,39,34,32,30,28,30,29,0,22,28,23,0
2022-04-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,5,7,9,12,0,15,0,7,13,16,19,27,28,35,33,37,33,26,29,26,28,21,20,16,17,33,31,0,7,26,20,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,7,8,9,0,0,6,9,10,13,15,19,24,25,27,27,26,0,0,24,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,4,6,5,7,0,6,7,8,12,15,15,13,14,16,18,14,0,12,11,8,19,14,11,7,4,2,1,0,0,1,1,0,0,0,2,0,3,2,0,0,0,0,4,3,0,0,3,4,0,0,5,4,0,0,3,0,2,0
2022-04-09 06:00:00,4,5,5,0,0,4,5,6,9,10,11,14,15,8,13,17,16,12,15,16,14,12,9,5,4,1,2,1,0,2,1,0,0,1,3,4,3,3,0,4,0,3,4,2,2,2,4,3,4,3,2,3,0,1,0,0,0,0
2022-04-09 07:00:00,11,15,8,6,1,5,7,9,10,14,19,19,18,22,23,19,21,21,19,17,12,9,10,5,4,4,3,4,2,2,3,2,0,1,4,5,9,12,6,14,6,8,15,6,7,7,9,8,9,13,11,11,10,5,0,0,2,0
2022-04-09 08:00:00,6,14,17,16,15,14,15,16,15,18,19,19,11,13,20,14,19,17,12,11,12,10,9,8,7,7,3,2,2,2,1,3,0,0,5,5,8,15,6,16,9,0,17,15,17,18,26,24,23,23,22,24,21,20,19,17,16,0
2022-04-09 09:00:00,10,17,19,17,0,17,18,18,20,29,24,23,26,30,34,35,32,26,23,21,20,21,20,16,13,8,4,4,3,4,5,4,0,2,3,5,5,9,8,8,7,8,9,6,5,13,19,20,21,14,10,12,7,0,11,6,4,0
2022-04-09 10:00:00,17,28,35,36,13,35,27,30,35,37,39,43,48,42,49,47,42,42,35,31,24,18,12,12,13,11,9,5,2,3,3,7,0,5,9,9,9,9,8,12,11,11,12,9,11,11,14,14,13,12,10,11,10,0,8,5,4,0
2022-04-09 11:00:00,14,23,27,28,19,24,25,35,38,42,44,47,52,49,55,54,47,49,40,39,29,24,25,22,20,12,9,5,3,5,6,8,0,9,9,7,10,13,14,16,10,17,18,20,13,18,21,21,23,18,12,11,7,0,6,5,4,0
2022-04-09 12:00:00,10,22,31,19,32,30,25,26,34,41,44,41,44,49,53,50,45,43,40,38,31,28,25,24,13,12,5,4,5,6,6,9,7,10,9,11,14,16,18,25,26,26,26,24,22,19,22,22,23,19,14,15,15,13,16,12,10,1
2022-04-09 13:00:00,10,19,26,24,25,15,19,27,31,36,42,43,44,48,50,42,40,36,34,31,25,21,19,19,18,18,13,12,14,15,12,13,11,16,18,20,18,25,20,20,15,19,19,20,20,19,19,20,23,18,11,14,8,0,5,13,12,5
2022-04-09 14:00:00,11,18,21,24,26,24,21,26,26,31,33,30,33,34,41,39,35,32,31,30,27,24,21,19,17,14,13,6,7,9,18,21,0,20,19,13,18,26,16,32,23,32,30,27,25,24,26,23,20,18,15,20,14,7,7,13,12,0
2022-04-09 15:00:00,9,17,21,24,26,16,21,26,24,27,27,32,39,41,44,35,34,26,23,22,16,15,16,14,14,13,11,11,11,11,21,25,10,25,31,24,25,26,27,34,37,32,32,29,27,27,26,29,28,18,15,18,18,17,14,15,13,0
2022-04-09 16:00:00,9,12,21,25,28,25,25,26,32,33,34,31,32,40,42,42,37,34,30,27,24,22,19,15,11,13,14,15,20,29,36,24,0,25,32,30,31,30,32,31,30,34,38,29,29,29,28,22,22,16,14,19,15,13,18,18,17,0
2022-04-09 17:00:00,13,23,33,36,37,33,24,29,38,37,33,37,40,47,52,44,40,33,29,25,22,22,20,18,18,15,17,17,11,18,34,38,29,34,36,35,35,32,28,38,38,27,33,28,32,30,32,26,26,23,19,29,27,11,17,26,23,0
2022-04-09 18:00:00,7,11,17,22,11,22,20,28,30,29,31,34,33,36,33,28,40,30,26,28,15,11,11,12,12,13,8,14,20,21,28,30,29,28,32,29,32,37,38,46,47,49,50,41,37,37,38,36,23,21,19,23,17,20,14,17,17,0
2022-04-09 19:00:00,9,12,13,17,0,15,14,17,21,20,15,18,17,10,16,16,16,15,13,11,11,10,9,5,6,9,9,10,15,13,21,22,0,22,25,26,24,33,35,48,34,47,47,41,35,30,36,31,29,24,17,23,15,9,15,22,20,0
2022-04-09 20:00:00,3,5,1,15,17,4,9,13,15,15,14,13,16,10,17,18,16,14,12,11,5,6,5,4,3,9,11,11,14,10,19,17,0,17,22,21,26,36,34,41,37,41,43,44,38,33,34,29,27,23,21,22,12,21,20,18,15,0
2022-04-09 21:00:00,5,8,9,10,3,11,10,13,14,13,8,15,16,15,12,11,13,11,9,6,2,6,5,4,5,6,13,18,19,21,22,23,0,24,26,24,27,34,35,42,41,38,37,35,32,30,36,27,24,18,16,22,19,0,17,15,18,0
2022-04-09 22:00:00,19,26,6,28,31,24,29,29,30,24,29,23,21,20,24,24,11,23,19,17,8,5,3,3,4,6,5,9,11,15,17,16,11,19,31,32,35,52,54,58,59,60,59,45,44,38,42,30,23,21,19,22,12,22,20,21,20,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,5,8,10,9,8,10,0,11,15,17,13,29,30,33,34,36,33,31,32,31,41,38,13,31,26,34,33,0,31,31,28,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,5,3,0,2,0,2,4,4,5,5,7,8,10,0,11,0,0,10,0,9,0,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,7,5,0,6,5,6,6,8,9,10,7,8,0,9,8,9,4,7,8,0,8,7,8,6,4,4,1,0,1,0,1,2,0,0,1,0,2,2,0,0,0,0,2,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,3,6,7,2,1,0,5,5,4,7,7,9,9,10,10,10,8,6,6,3,4,4,9,8,6,5,3,2,1,0,0,3,0,1,2,4,2,4,5,0,4,0,2,3,2,1,5,4,0,1,3,3,0,0,2,2,1,0
2022-04-10 07:00:00,3,4,5,3,0,6,5,8,9,10,11,12,13,6,12,13,10,12,10,7,8,9,3,5,3,1,3,1,2,1,2,0,0,3,4,3,4,5,0,4,5,0,3,4,6,3,7,8,3,7,4,5,0,0,4,0,2,0
2022-04-10 08:00:00,8,14,6,7,7,14,12,13,15,19,21,18,18,19,21,22,21,19,18,17,12,11,8,6,5,4,4,5,3,6,2,3,0,1,9,10,15,16,17,18,19,10,18,16,15,13,19,20,12,22,21,20,15,18,17,14,10,0
2022-04-10 09:00:00,7,10,9,11,8,8,13,14,22,23,30,21,23,27,29,30,28,25,23,20,17,12,10,9,8,6,3,4,3,4,1,5,0,3,7,10,10,13,0,6,5,4,8,7,3,11,11,11,12,11,13,14,12,0,10,10,5,0
2022-04-10 10:00:00,13,16,19,21,16,14,22,19,19,23,29,29,31,30,33,31,29,28,27,23,22,23,21,19,18,11,9,6,5,6,2,3,0,2,5,5,7,15,12,26,26,26,24,18,18,20,20,19,17,15,13,15,5,6,12,7,5,0
2022-04-10 11:00:00,10,23,25,17,14,0,25,25,29,34,39,40,48,48,53,50,49,45,35,34,28,26,25,16,12,12,6,5,5,9,10,4,0,11,10,11,14,15,13,13,13,13,14,10,13,12,12,13,12,11,9,14,15,0,11,8,9,0
2022-04-10 12:00:00,11,22,61,65,0,62,29,25,28,32,39,40,44,45,48,47,43,42,36,38,31,31,30,31,21,16,13,8,8,6,12,4,0,11,18,9,19,20,21,25,15,27,28,29,28,30,30,23,19,16,17,15,1,9,8,13,8,0
2022-04-10 13:00:00,12,18,27,26,20,23,23,24,32,34,38,35,36,36,40,35,34,33,25,25,32,30,27,24,17,14,11,8,10,11,10,12,10,8,15,16,19,24,23,27,27,29,32,26,25,27,33,30,24,22,12,18,11,17,16,15,11,5
2022-04-10 14:00:00,10,14,21,19,17,18,20,23,25,29,31,27,31,35,37,34,29,31,28,27,24,22,19,15,13,8,6,6,8,11,17,20,0,16,26,26,25,27,23,25,17,22,28,26,23,18,23,18,17,16,14,18,17,13,11,7,15,0
2022-04-10 15:00:00,8,12,24,24,0,18,23,23,26,28,35,31,39,43,48,47,41,35,34,36,27,19,18,12,11,14,14,13,13,16,21,24,0,25,33,34,35,39,37,43,37,44,47,43,40,36,28,27,26,24,17,17,15,0,0,13,12,0
2022-04-10 16:00:00,12,24,27,36,37,36,37,36,35,34,36,29,32,39,35,32,32,32,24,22,16,11,13,9,11,10,9,8,12,14,22,30,0,29,33,40,39,31,38,43,45,39,43,37,34,34,36,34,34,28,21,21,18,13,17,19,14,0
2022-04-10 17:00:00,13,19,31,35,21,34,25,26,29,30,30,25,29,31,39,37,34,30,24,22,18,13,11,9,8,8,12,13,11,14,30,31,0,30,35,38,40,44,41,46,49,52,49,44,42,30,29,24,23,18,18,16,16,8,0,13,12,7
2022-04-10 18:00:00,7,11,16,17,13,11,18,24,26,29,26,21,28,27,28,28,25,22,18,19,17,13,12,10,11,10,10,12,15,17,23,26,24,18,26,31,34,37,39,42,40,42,42,39,44,40,41,40,35,29,26,29,28,22,0,26,22,0
2022-04-10 19:00:00,8,12,14,15,0,0,21,30,29,26,23,19,19,20,17,17,14,13,11,8,7,8,9,8,7,8,9,7,11,12,25,16,0,16,21,20,21,26,17,49,50,52,53,36,26,35,35,34,31,25,21,21,16,0,0,20,19,0
2022-04-10 20:00:00,3,11,6,13,4,13,14,24,24,23,21,18,13,19,19,16,21,19,15,14,11,9,7,6,9,7,7,8,8,7,16,17,8,16,20,16,23,29,28,35,37,39,43,38,32,30,36,32,30,24,22,27,19,0,0,22,18,0
2022-04-10 21:00:00,4,7,0,0,8,0,6,10,9,6,8,10,11,9,11,10,11,12,9,5,7,4,3,5,5,6,6,10,10,13,10,14,9,15,20,22,24,29,31,37,39,41,40,29,26,24,23,19,17,16,16,25,21,0,24,23,21,0
2022-04-10 22:00:00,2,4,5,8,9,2,9,16,14,17,16,12,9,8,15,14,13,12,14,13,10,7,3,2,2,4,2,6,7,7,18,13,0,11,19,18,25,32,28,39,34,35,35,30,27,25,28,24,22,21,19,21,20,0,22,16,19,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,4,0,6,9,10,0,11,15,15,19,23,23,26,29,31,40,37,37,26,39,37,36,32,32,37,36,13,0,20,22,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,11,13,14,0,0,13,17,23,26,26,30,32,33,35,39,39,40,41,39,35,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,7,7,5,6,0,7,8,10,15,18,22,21,23,26,24,23,22,24,21,18,19,24,22,21,11,9,3,2,1,1,1,2,0,0,4,3,3,3,2,0,4,0,4,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,12,24,25,11,9,13,12,12,20,24,28,29,35,40,45,25,9,26,26,10,19,16,16,12,12,6,3,1,0,1,0,0,0,0,4,2,1,4,0,3,4,5,4,6,6,4,5,4,4,5,4,3,2,0,1,2,0,0
2022-04-11 07:00:00,26,33,37,26,36,32,24,25,34,46,50,43,52,59,55,52,48,46,42,40,34,35,33,26,19,16,7,5,4,6,2,1,1,3,7,16,22,27,6,21,11,12,14,12,15,18,23,19,24,28,22,25,18,14,11,9,5,0
2022-04-11 08:00:00,21,35,45,46,35,44,27,31,45,47,56,46,54,56,65,62,50,55,50,44,36,37,36,35,25,15,13,12,6,5,3,6,0,3,8,9,14,25,26,24,22,0,27,28,28,32,31,30,28,30,29,27,25,23,17,16,11,0
2022-04-11 09:00:00,13,17,18,19,20,21,16,23,26,29,40,36,39,41,52,50,48,45,34,34,25,22,22,18,11,11,7,6,5,6,7,5,3,5,10,9,10,19,20,25,22,10,23,16,15,17,31,31,33,28,19,20,19,17,14,11,8,0
2022-04-11 10:00:00,7,18,20,23,14,18,15,9,15,19,25,22,22,24,24,20,19,35,27,22,21,19,17,17,16,13,7,4,5,5,4,4,0,5,4,6,6,14,15,19,17,3,24,19,17,15,12,12,10,10,8,7,5,6,2,6,4,0
2022-04-11 11:00:00,7,7,7,9,9,8,20,19,21,22,25,26,31,32,35,34,31,24,23,21,16,12,10,11,10,10,7,4,4,8,8,10,0,3,10,11,7,15,16,15,16,15,19,17,17,16,12,9,9,8,9,13,5,2,11,0,6,0
2022-04-11 12:00:00,11,14,12,15,16,15,16,23,26,28,29,27,26,24,28,29,28,26,22,23,22,18,16,14,13,8,5,4,5,7,7,9,0,3,10,10,15,19,17,30,31,32,31,23,22,17,17,16,17,16,15,11,9,7,8,7,5,0
2022-04-11 13:00:00,8,12,16,18,11,15,22,25,29,30,24,29,32,29,27,24,22,25,23,19,16,14,13,10,8,6,6,7,8,9,10,14,13,12,18,21,22,27,28,38,41,43,41,36,25,21,18,18,20,18,17,17,14,12,13,11,10,0
2022-04-11 14:00:00,9,10,9,10,9,10,11,14,16,18,21,19,20,18,22,21,20,19,15,14,13,11,10,9,11,11,7,6,6,10,13,16,6,19,21,23,22,24,24,28,27,22,26,33,29,28,24,19,18,13,12,10,2,8,15,11,8,0
2022-04-11 15:00:00,5,8,16,17,20,20,20,21,21,22,25,21,18,17,26,14,12,13,15,17,12,10,9,7,7,7,6,7,11,13,12,15,9,16,21,13,21,14,14,18,16,20,19,16,18,16,20,16,16,13,14,12,11,9,9,9,6,0
2022-04-11 16:00:00,8,14,21,24,26,30,26,31,31,31,30,29,32,23,28,30,28,25,21,22,15,11,9,7,6,9,8,8,9,13,16,20,15,23,27,29,36,37,35,38,37,33,32,24,25,24,27,24,19,18,14,22,19,0,9,18,13,0
2022-04-11 17:00:00,15,23,26,34,38,40,29,28,32,37,38,41,40,40,43,39,25,36,27,22,16,14,12,8,8,10,11,17,14,25,30,31,20,34,36,40,44,47,46,49,49,45,43,35,33,32,31,28,28,24,22,24,17,22,21,17,13,0
2022-04-11 18:00:00,12,13,20,36,39,38,40,41,42,44,38,25,27,23,24,23,22,26,29,24,15,14,12,10,11,15,17,19,22,26,34,38,37,45,52,47,48,51,50,54,56,45,53,52,45,41,50,41,35,30,30,34,31,30,29,31,26,0
2022-04-11 19:00:00,4,8,13,21,27,0,17,29,28,27,22,19,20,20,26,25,21,19,16,15,11,10,7,7,8,11,7,9,9,15,22,23,0,27,27,27,29,34,35,44,47,47,47,42,37,35,35,30,29,26,24,30,29,14,30,29,23,0
2022-04-11 20:00:00,3,6,7,11,7,12,15,17,16,15,12,13,13,11,13,11,9,11,10,9,8,6,3,3,4,3,5,10,13,16,21,22,12,21,23,24,28,34,30,47,48,50,48,44,41,38,37,32,28,25,26,26,20,0,18,25,21,0
2022-04-11 21:00:00,4,5,6,9,10,9,10,14,15,15,14,16,11,17,19,19,10,11,15,13,8,7,6,1,3,6,8,12,16,19,22,18,21,23,27,24,24,28,26,30,29,31,29,24,25,24,30,24,22,17,17,18,17,0,12,15,15,0
2022-04-11 22:00:00,6,8,5,15,16,17,14,16,16,15,15,14,16,15,12,13,8,9,10,8,6,5,4,4,2,4,5,9,11,16,22,25,0,28,18,15,32,39,40,43,46,46,44,38,35,36,34,25,23,22,23,22,18,7,12,21,19,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,9,0,2,14,15,15,16,17,18,0,19,20,20,17,11,21,18,12,16,15,15,14,0,0,13,11,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,13,14,13,14,0,12,17,23,25,25,29,30,33,34,36,36,35,35,34,33,27,22,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,7,10,6,12,7,10,10,11,15,21,22,21,22,23,22,22,21,23,21,20,18,18,14,16,12,6,3,4,2,1,2,1,0,0,3,2,0,3,2,0,0,0,3,2,1,0,2,2,3,0,2,1,0,0,0,0,0,0
2022-04-12 06:00:00,12,23,24,4,5,0,11,11,17,23,25,26,28,30,33,34,11,32,32,27,24,19,19,16,9,5,3,1,1,3,0,0,0,2,3,2,4,6,1,0,6,0,7,7,1,8,7,3,10,10,8,8,3,6,4,3,2,0
2022-04-12 07:00:00,37,50,53,50,49,48,34,36,40,47,55,39,40,43,45,46,44,43,38,36,33,28,26,24,24,19,8,8,6,2,2,2,0,1,7,13,17,25,26,28,29,11,11,15,19,22,27,26,25,22,24,26,21,17,11,10,4,0
