Unnamed: 0,1_양천공영차고지(기점가상),2_양천공영차고지,3_대일관광고.푸른마을3단지,4_푸른마을1단지.이든채아파트,5_푸른마을2단지아파트,6_신월시영아파트.강월초등학교,7_강월초교사거리,8_신한은행신월동지점,9_신곡시장.금빛새마을금고,10_동방아파트.신월종합사회복지관,11_신정네거리.신정119안전센터,12_신정네거리역,13_경서농협,14_우리은행신정동지점,15_신정1동우체국,16_서울남부지방법원.서울남부지방검찰청,17_진명여고,18_목동역,19_목동7단지,20_하이스트학원.종로학원,21_목동8단지.한전,22_양천구청.양천보건소,23_양천문화회관.양천일자리센터,24_목동10단지상가,25_목동12단지,26_양천구민체육센터.양천일자리센터,27_양천구청,28_목동13단지,29_양천구청역,30_목동아파트1216동앞,31_봉영여중.목동고,32_목동우성아파트입구,33_목동우성아파트,34_양천아파트,35_양천아파트,36_양천구청역,37_양천구청,38_양천공원,39_목동중학교,40_길훈로즈빌아파트,41_목동7단지.종로학원,42_진명여고,43_서울남부지방법원.서울남부지방검찰청,44_신정1동우체국,45_우리은행신정동지점,46_신정4동경서농협,47_신정네거리역,48_신정네거리해누리분수광장,49_동방아파트,50_신곡시장.금빛새마을금고,51_신한은행신월동지점,52_강월초교사거리,53_신월시영아파트.강월초등학교,54_푸른마을2단지아파트,55_푸른마을1단지.이든채아파트,56_대일관광고.푸른마을3단지,57_양천공영차고지
2022-03-09 12:00:00,1,0,3,10,14,13,14,7,14,8,6,6,5,8,8,5,4,5,4,3,4,4,3,1,2,3,3,1,5,5,3,3,10,6,12,10,10,4,7,3,11,13,12,13,10,8,0,10,9,3,3,2,1,0,1,0,0
2022-03-09 13:00:00,0,0,1,4,6,7,7,8,10,13,10,11,10,11,6,0,9,8,4,4,6,5,0,5,6,7,6,0,9,0,8,6,8,7,13,9,8,3,7,6,7,9,8,8,3,7,7,6,6,4,6,2,3,2,1,1,0
2022-03-09 14:00:00,0,1,0,3,3,4,6,9,8,11,10,8,11,10,10,9,7,7,5,7,7,8,7,8,9,4,5,0,15,0,5,8,7,10,11,10,9,6,10,8,4,7,8,7,8,6,8,0,0,5,7,6,1,0,0,0,0
2022-03-09 15:00:00,1,0,1,2,8,7,7,9,12,5,6,6,6,8,0,9,8,5,3,9,6,10,6,6,0,7,10,9,13,14,11,11,8,10,8,7,5,3,3,1,5,7,8,0,5,8,7,12,8,11,7,6,3,0,0,0,0
2022-03-09 16:00:00,0,2,1,3,4,4,5,4,3,3,6,7,8,9,8,7,6,7,4,9,8,8,8,6,7,9,9,7,11,5,10,10,10,11,14,10,8,7,6,6,12,7,5,0,9,8,10,13,9,8,9,3,6,0,1,0,0
2022-03-09 17:00:00,0,3,4,4,5,6,3,7,8,8,9,11,9,9,4,0,8,7,3,9,9,10,0,4,8,6,7,6,9,7,3,8,9,10,11,6,3,5,6,5,5,4,5,0,7,5,1,12,8,10,9,6,7,3,2,1,0
2022-03-09 18:00:00,0,0,1,2,3,4,6,8,7,9,8,9,4,8,0,2,7,4,0,6,4,5,5,3,5,0,6,4,8,5,0,10,7,3,8,7,5,7,8,8,9,14,14,15,18,17,15,15,9,6,10,9,6,5,4,0,0
2022-03-09 19:00:00,0,0,0,2,1,1,2,4,3,4,0,5,3,3,2,2,2,11,0,13,12,9,0,9,8,11,5,10,13,0,11,5,2,2,5,6,7,6,3,4,4,5,6,6,6,0,6,12,8,13,13,11,9,3,1,0,0
2022-03-09 20:00:00,0,0,0,1,2,1,2,5,5,6,4,6,5,2,0,0,3,1,1,5,0,7,2,8,4,4,3,4,7,0,5,4,2,2,2,3,3,2,5,4,7,9,4,7,7,6,7,5,6,7,7,5,3,3,0,0,0
2022-03-09 21:00:00,0,1,0,1,0,0,0,1,3,1,0,0,1,1,7,0,3,2,0,5,0,4,6,8,7,0,2,6,9,3,7,8,2,3,2,1,2,2,0,0,4,6,5,5,3,2,7,9,9,5,12,11,9,4,3,1,0
2022-03-09 22:00:00,0,0,0,0,0,0,1,0,0,4,2,2,0,0,3,4,5,4,0,7,8,9,8,7,7,7,9,0,16,15,12,10,1,1,0,0,2,0,6,5,6,8,4,0,7,8,4,9,8,6,6,5,3,2,1,0,0
2022-03-09 23:00:00,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,2,3,4,0,3,0,0,4,5,0,8,6,5,4,0,1,0,0,0,0,0,5,5,7,6,5,8,1,6,5,4,3,1,1,0,0,0,0,0
2022-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 05:00:00,0,0,1,2,3,2,1,3,5,8,0,7,0,5,0,0,4,3,3,0,1,0,0,0,0,0,0,2,0,1,0,2,8,4,9,5,3,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0
2022-03-10 06:00:00,1,1,2,1,1,3,6,5,6,4,5,6,0,8,5,6,4,3,2,2,1,2,0,0,0,1,3,2,3,1,2,1,7,3,10,2,0,1,0,1,2,0,0,4,5,0,0,4,6,5,3,2,2,1,1,0,0
2022-03-10 07:00:00,0,1,1,5,4,5,6,11,18,24,14,13,14,15,15,16,14,6,7,5,3,2,3,6,3,0,8,6,6,3,3,6,21,22,26,11,9,7,7,6,3,2,3,3,3,0,5,6,6,5,4,4,4,3,1,4,0
2022-03-10 08:00:00,0,1,0,7,11,16,18,19,23,22,19,21,24,22,21,24,13,9,10,9,5,2,3,4,1,0,3,3,7,0,8,5,18,15,24,19,8,6,8,7,6,9,10,4,10,12,11,10,9,6,3,5,4,5,7,5,0
2022-03-10 09:00:00,0,1,1,4,5,9,8,9,11,8,6,10,9,7,6,7,5,5,3,3,2,2,2,3,0,0,5,2,5,0,4,4,7,9,16,8,6,4,2,7,6,5,3,4,5,6,5,6,5,3,3,1,0,1,1,0,0
2022-03-10 10:00:00,0,2,0,3,5,8,9,8,13,12,8,7,8,10,8,9,8,7,6,6,5,6,5,0,0,3,7,6,7,0,5,6,9,0,9,6,10,8,3,7,4,2,4,2,2,1,1,3,0,4,5,5,0,3,0,2,0
2022-03-10 11:00:00,0,0,0,2,1,3,4,6,7,6,8,9,3,7,7,7,7,6,4,8,7,6,7,5,4,6,8,6,7,6,4,5,6,8,11,8,6,0,0,4,6,3,3,1,5,4,7,3,2,6,5,0,1,0,0,0,0
2022-03-10 12:00:00,1,0,1,5,7,8,11,8,7,10,11,10,9,8,5,7,3,7,1,6,5,4,4,3,6,2,5,4,9,5,6,5,8,9,12,9,11,9,4,3,4,7,4,8,7,3,4,5,4,4,5,3,2,1,0,0,0
2022-03-10 13:00:00,0,2,2,4,8,9,8,6,5,6,5,5,9,12,2,13,10,7,6,7,4,5,4,0,2,0,7,0,11,0,8,8,9,10,11,7,9,9,8,6,7,6,7,6,7,5,7,10,10,6,8,2,6,1,0,0,0
2022-03-10 14:00:00,0,2,3,4,5,6,7,8,10,6,5,5,6,4,3,6,3,8,5,7,8,9,4,3,4,8,9,6,8,8,12,10,8,6,14,12,10,9,6,3,5,5,3,5,3,4,6,7,6,5,7,6,4,4,5,8,0
2022-03-10 15:00:00,2,1,2,4,6,5,7,8,10,10,7,7,7,6,0,7,6,8,6,8,10,11,6,10,9,9,8,9,19,17,14,14,19,22,24,18,6,15,7,9,7,11,9,6,10,9,8,9,10,7,7,4,4,2,2,1,0
2022-03-10 16:00:00,2,0,1,1,3,3,6,8,8,8,7,8,8,7,8,7,6,6,8,7,10,10,5,7,6,7,11,12,17,0,14,13,14,10,16,11,10,9,8,8,9,13,14,10,11,11,13,10,8,9,10,7,5,2,1,0,0
2022-03-10 17:00:00,0,2,2,3,5,5,7,9,10,12,10,9,9,8,5,7,5,8,8,13,11,12,11,8,6,0,8,9,16,12,11,14,15,17,20,16,11,9,10,7,10,9,6,7,8,9,9,18,15,10,6,6,5,2,1,1,0
2022-03-10 18:00:00,4,2,0,4,5,2,4,6,7,7,7,9,6,9,8,5,2,13,10,15,15,15,14,11,9,10,13,12,22,21,20,14,8,9,12,13,14,17,14,11,13,21,21,20,24,20,24,28,19,25,17,13,11,2,0,2,0
2022-03-10 19:00:00,2,2,4,3,7,5,2,5,4,5,4,4,4,4,2,4,2,12,11,15,14,13,11,11,10,7,13,0,24,0,19,14,3,4,3,3,5,3,4,3,5,20,20,18,11,19,23,24,20,15,17,16,9,3,3,1,0
2022-03-10 20:00:00,2,2,0,2,5,1,4,2,5,3,1,3,3,2,3,2,1,5,4,7,6,5,7,5,6,1,9,0,13,19,18,14,3,5,3,0,2,0,4,2,5,11,11,7,10,7,10,15,12,11,8,6,5,2,1,0,0
2022-03-10 21:00:00,1,1,0,0,1,4,0,5,0,4,1,0,0,3,0,2,3,5,0,6,7,6,7,4,5,6,9,9,17,14,13,11,3,4,3,4,3,2,3,0,6,16,8,9,15,9,9,15,14,10,11,10,6,5,4,2,0
2022-03-10 22:00:00,0,0,0,0,1,1,0,0,2,1,0,3,0,2,2,0,2,5,6,16,18,20,17,16,12,11,15,14,19,10,17,6,1,0,2,1,1,0,1,2,10,12,14,13,14,12,11,16,14,13,10,8,7,5,3,1,0
2022-03-10 23:00:00,0,0,0,0,0,0,1,1,0,0,0,3,0,2,1,4,0,3,3,4,2,0,0,0,1,0,1,3,9,7,6,7,4,7,5,4,0,0,0,5,2,6,1,4,5,5,6,8,1,6,5,4,1,0,0,0,0
2022-03-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 05:00:00,0,0,1,0,1,1,2,1,3,5,4,0,1,2,0,0,1,0,5,3,4,3,0,0,2,0,0,3,0,2,1,1,7,8,9,4,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 06:00:00,2,0,3,0,2,5,5,10,12,10,9,8,9,9,11,1,6,3,2,1,1,0,0,0,0,0,0,0,3,2,1,1,6,5,8,4,3,2,2,1,0,0,1,2,3,2,0,2,3,2,1,0,1,1,0,0,0
2022-03-11 07:00:00,2,0,1,4,8,12,14,21,26,30,15,15,16,15,15,14,9,7,5,6,10,11,13,15,4,5,16,17,11,8,2,5,21,13,24,13,11,8,9,9,8,2,3,2,4,1,3,1,0,2,3,2,0,1,0,1,0
2022-03-11 08:00:00,3,1,2,3,7,12,12,24,30,30,17,15,17,16,16,12,12,8,8,9,7,6,6,5,3,0,5,6,9,10,6,5,16,16,22,15,9,12,11,9,7,8,7,6,9,9,9,8,8,7,8,6,3,3,2,2,0
2022-03-11 09:00:00,0,1,0,4,11,13,5,13,15,14,11,13,4,6,12,10,9,8,7,6,7,6,4,5,1,0,5,3,6,5,4,4,11,11,16,12,8,8,7,5,3,7,3,5,4,2,3,5,1,5,7,4,4,0,1,0,0
2022-03-11 10:00:00,0,1,0,2,5,6,7,7,8,10,8,9,11,12,11,12,7,4,3,3,3,4,3,4,2,5,5,0,5,6,4,5,8,8,12,12,11,10,8,7,4,4,3,3,6,5,2,0,0,1,4,3,1,2,1,1,0
2022-03-11 11:00:00,0,1,1,5,7,4,6,7,10,10,5,11,8,3,3,3,6,8,2,8,0,7,0,2,7,8,3,2,4,3,4,3,8,9,12,9,9,7,6,9,3,3,5,4,2,5,4,8,2,9,8,5,4,2,2,0,0
2022-03-11 12:00:00,0,1,0,4,5,6,8,9,7,9,10,9,6,5,6,3,2,7,9,8,7,8,7,9,9,0,4,8,11,0,10,8,9,8,11,8,10,5,10,9,9,7,0,6,9,7,8,8,6,6,4,1,3,0,0,2,0
2022-03-11 13:00:00,0,1,1,3,5,7,7,8,11,5,9,8,9,4,2,5,7,8,7,8,7,5,6,5,6,0,7,3,9,6,9,7,5,8,12,12,12,5,12,9,7,6,3,7,4,6,4,7,1,4,4,3,2,2,1,2,0
2022-03-11 14:00:00,0,1,2,2,3,4,5,7,7,8,5,8,7,6,7,10,7,7,8,8,7,6,5,0,9,5,4,5,9,0,25,24,27,9,37,36,27,12,23,15,7,6,5,5,6,5,2,6,7,2,6,1,5,1,2,5,0
2022-03-11 15:00:00,1,2,0,9,5,10,13,13,16,17,6,12,12,12,13,8,8,10,9,14,13,12,11,10,13,0,7,8,15,14,13,12,9,9,12,10,8,8,9,7,7,9,12,12,7,5,10,9,7,5,7,4,5,2,3,2,0
2022-03-11 16:00:00,1,0,1,3,4,6,4,5,6,9,7,4,9,9,5,6,10,13,14,16,14,12,11,9,8,9,10,10,16,0,15,17,14,18,20,14,8,7,7,7,8,11,12,11,15,14,12,17,13,8,9,9,5,2,1,1,0
2022-03-11 17:00:00,0,1,3,4,5,5,7,8,9,10,10,11,12,14,16,17,12,10,9,8,9,7,7,8,9,8,10,5,15,0,12,11,14,18,17,12,9,5,7,6,10,15,18,16,15,10,11,16,15,8,8,5,4,1,2,2,0
2022-03-11 18:00:00,7,4,4,7,7,7,8,9,10,11,7,10,10,3,11,11,8,14,15,16,13,17,16,14,13,5,14,13,26,25,21,14,10,13,16,12,9,7,8,6,13,23,25,27,28,25,25,26,26,19,17,12,9,2,1,0,0
2022-03-11 19:00:00,0,4,2,4,8,3,6,5,2,6,4,3,2,3,3,4,2,12,5,16,16,13,14,13,13,13,17,16,33,31,27,17,7,3,7,7,5,2,3,3,4,9,8,8,12,11,12,29,27,19,14,12,11,4,2,0,0
2022-03-11 20:00:00,0,2,0,2,0,3,4,1,3,0,2,3,2,2,2,0,1,5,3,7,8,8,6,3,4,5,7,0,13,12,10,8,3,0,2,3,3,4,6,4,5,7,7,4,9,7,6,8,9,8,6,4,4,3,1,1,0
2022-03-11 21:00:00,0,0,0,0,1,1,3,2,0,0,0,4,1,5,0,0,4,5,4,7,9,5,3,5,7,8,8,7,16,15,13,10,4,5,3,0,2,0,4,0,8,9,11,2,10,5,5,12,12,8,8,6,5,1,0,0,0
2022-03-11 22:00:00,0,1,0,0,1,1,1,1,2,2,1,3,0,2,0,0,3,8,0,10,11,10,9,10,7,11,14,6,19,14,16,12,3,1,1,2,0,0,3,2,5,7,9,6,12,0,10,7,9,7,5,2,2,3,2,0,0
2022-03-11 23:00:00,1,1,0,0,0,1,2,1,3,0,0,2,0,2,0,1,0,4,4,7,4,0,6,5,1,3,3,6,10,0,6,7,5,3,1,0,3,4,4,0,0,5,0,0,5,0,4,10,10,7,5,5,5,1,0,0,0
2022-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 05:00:00,0,0,1,0,2,0,0,3,4,1,3,2,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 06:00:00,0,2,0,0,3,1,2,1,3,2,3,4,0,2,5,3,4,3,2,0,0,1,0,2,0,0,0,1,2,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,2,1,2,1,0,0,0,1,0,0
2022-03-12 07:00:00,0,1,1,2,3,3,4,5,3,4,2,3,3,0,2,0,1,3,0,3,1,0,3,0,0,0,0,3,3,0,2,2,5,6,7,5,4,2,1,0,2,1,2,0,1,1,2,3,3,2,0,1,2,0,0,0,0
2022-03-12 08:00:00,3,1,3,5,4,7,10,12,13,13,9,8,8,6,7,0,6,7,5,3,4,1,0,0,1,2,3,0,6,3,1,5,12,14,22,13,5,0,0,3,2,1,3,0,2,3,3,4,1,4,3,0,0,1,1,2,0
2022-03-12 09:00:00,0,3,1,6,8,12,9,13,14,14,13,14,12,14,9,15,13,12,10,7,6,5,2,4,3,0,5,6,4,3,1,4,16,6,18,12,9,7,7,5,4,5,3,0,4,3,2,3,0,1,1,1,1,0,1,0,0
2022-03-12 10:00:00,0,1,2,1,5,5,5,6,6,8,6,6,5,7,10,11,10,7,5,4,3,1,2,0,2,0,3,5,6,0,0,6,14,11,17,13,10,11,3,9,3,4,1,5,8,6,5,6,0,2,3,2,1,0,0,0,0
2022-03-12 11:00:00,0,0,3,6,8,11,13,11,11,12,10,11,9,10,6,0,8,6,4,5,5,5,4,5,4,5,6,4,6,0,4,3,15,15,19,12,13,12,10,8,6,4,0,3,4,5,5,7,8,7,4,3,1,0,0,0,0
2022-03-12 12:00:00,1,1,2,4,8,12,12,12,15,14,11,10,9,10,9,9,8,8,7,10,9,11,6,11,5,12,14,12,13,4,5,6,13,9,15,13,12,12,11,8,14,15,14,12,11,2,10,7,6,5,5,2,5,4,3,2,0
2022-03-12 13:00:00,0,0,1,3,5,6,9,13,15,13,13,12,5,15,0,6,7,16,15,17,14,12,7,5,7,6,9,0,11,0,12,8,10,10,13,10,9,6,3,4,6,5,6,7,9,6,7,8,2,5,5,3,2,0,0,0,0
2022-03-12 14:00:00,0,0,0,1,3,4,6,8,15,19,14,11,6,9,10,8,7,11,12,10,10,12,5,7,7,4,8,13,15,12,12,9,12,5,13,6,4,8,6,4,7,7,7,4,7,2,6,8,5,7,6,3,1,1,2,0,0
2022-03-12 15:00:00,0,0,1,3,3,6,7,8,8,7,5,7,5,8,6,9,7,10,9,11,11,10,9,8,7,0,7,6,12,7,8,4,4,5,7,5,2,2,5,3,6,9,11,6,12,10,11,15,12,10,9,6,7,3,4,0,0
2022-03-12 16:00:00,0,1,4,4,9,12,14,11,8,10,8,8,7,6,6,0,7,10,4,8,10,8,9,6,4,8,13,0,20,19,16,11,7,6,7,4,4,0,4,4,8,8,10,6,12,11,12,11,9,5,6,0,3,1,0,0,0
2022-03-12 17:00:00,0,3,0,4,3,4,5,6,7,8,7,9,9,10,11,0,9,11,10,11,10,12,11,10,10,0,11,0,18,17,17,15,5,9,13,15,12,10,1,6,5,7,5,5,8,6,6,10,9,4,4,2,2,1,0,0,0
2022-03-12 18:00:00,0,0,1,1,5,2,6,8,11,8,7,7,7,10,10,11,9,14,4,10,11,5,10,10,7,0,4,6,10,9,4,8,5,4,6,6,6,2,7,4,6,7,6,0,4,5,9,10,9,8,5,7,6,3,0,2,0
2022-03-12 19:00:00,0,1,0,0,2,4,5,5,0,4,2,2,1,5,6,0,5,7,0,16,15,3,6,0,2,3,17,4,19,9,8,11,4,3,3,4,0,2,2,1,6,6,0,5,5,0,7,13,3,10,11,10,7,2,1,0,0
2022-03-12 20:00:00,0,0,0,0,1,3,2,4,2,3,1,2,1,2,0,0,2,7,0,9,10,9,7,8,2,9,8,9,10,5,8,7,3,2,2,2,3,0,4,3,0,4,0,5,0,0,3,10,3,9,8,6,4,1,0,0,0
2022-03-12 21:00:00,0,2,1,1,0,1,2,1,2,2,1,4,3,2,1,0,0,3,3,7,7,6,4,5,5,5,6,0,13,0,10,7,1,0,2,3,3,4,4,0,5,8,5,6,5,5,4,8,6,5,10,8,4,1,0,0,0
2022-03-12 22:00:00,0,0,0,1,0,0,1,3,2,4,2,1,0,4,10,7,3,5,5,12,12,14,13,12,10,0,12,10,12,7,8,11,4,3,3,1,0,0,2,3,9,12,11,9,12,9,14,18,16,10,5,4,3,3,0,0,0
2022-03-12 23:00:00,0,1,0,0,1,0,0,2,0,1,1,3,3,4,3,0,0,4,2,4,5,4,3,2,2,0,2,3,10,0,9,9,2,0,2,0,3,1,1,0,5,7,4,6,5,3,4,6,5,0,4,2,2,0,1,0,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,0,0,0,1,2,0,0,0,1,2,1,3,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2022-03-13 06:00:00,0,0,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0
2022-03-13 07:00:00,0,1,0,2,4,5,2,5,6,0,4,0,0,5,0,2,3,3,2,2,4,0,3,1,0,2,0,0,4,3,2,2,3,0,7,5,3,4,1,3,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
2022-03-13 08:00:00,0,0,0,1,1,2,0,3,3,5,4,6,1,3,6,5,2,3,4,1,0,0,0,0,1,0,0,0,2,0,0,3,5,6,6,5,2,0,0,2,1,2,1,2,0,1,0,3,4,0,1,0,3,1,0,0,0
2022-03-13 09:00:00,0,0,1,3,7,8,8,9,8,6,4,5,6,6,5,7,5,4,3,2,3,0,2,0,0,0,0,0,1,0,1,2,10,11,14,9,7,6,4,5,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0
2022-03-13 10:00:00,0,2,1,1,3,8,4,3,3,4,7,4,0,3,5,5,2,5,4,2,0,1,2,2,0,0,0,3,2,0,0,4,5,0,8,4,1,0,3,4,4,5,5,6,6,4,3,3,2,1,0,2,0,0,0,1,0
2022-03-13 11:00:00,0,0,1,4,3,5,0,10,11,7,5,5,6,2,3,8,3,7,5,4,4,4,2,2,5,0,0,0,4,0,0,4,5,0,8,6,5,4,0,0,2,1,3,2,1,2,3,4,3,2,2,1,0,0,0,0,0
2022-03-13 12:00:00,0,2,1,1,3,3,5,3,6,7,5,6,6,6,6,6,5,6,5,5,4,5,4,0,3,2,4,0,6,0,5,4,9,7,11,7,6,1,0,3,5,5,0,0,4,1,3,3,8,0,4,0,2,0,0,1,0
2022-03-13 13:00:00,0,0,1,2,5,8,9,11,16,17,10,10,10,11,10,4,7,7,5,5,6,5,4,7,6,6,11,4,15,0,11,11,5,8,8,6,4,7,7,4,3,1,0,0,2,2,1,4,0,3,5,3,1,0,0,0,0
2022-03-13 14:00:00,2,1,4,5,3,4,5,6,6,6,5,6,5,4,6,0,4,4,1,4,3,4,0,2,2,2,3,3,5,0,3,4,6,8,9,5,1,3,2,0,4,4,0,0,5,4,0,7,5,4,4,3,0,2,1,0,0
2022-03-13 15:00:00,0,1,0,2,3,3,0,6,8,6,5,4,3,4,4,6,3,3,1,6,0,4,1,6,4,0,5,6,9,7,7,7,5,5,3,3,1,0,5,3,5,5,3,0,6,5,6,9,7,5,3,2,1,1,0,1,0
2022-03-13 16:00:00,3,1,0,3,2,3,0,5,7,6,2,5,2,4,0,3,2,3,0,8,2,0,6,5,4,2,5,0,8,0,6,6,7,4,7,6,6,7,5,4,6,4,6,5,1,3,4,5,6,5,6,5,4,1,0,0,0
2022-03-13 17:00:00,0,2,0,3,4,5,3,5,6,8,7,6,7,2,4,2,2,4,3,9,10,7,9,10,9,7,10,0,11,10,9,6,8,0,6,7,5,4,0,3,7,9,0,6,7,6,8,8,7,5,6,4,5,1,1,1,0
2022-03-13 18:00:00,0,1,0,0,6,3,5,6,7,6,8,7,0,6,0,6,5,4,3,2,4,0,3,4,0,7,5,1,10,0,8,7,7,2,6,2,2,0,3,0,5,7,4,8,9,6,5,8,7,5,0,3,4,1,0,0,0
2022-03-13 19:00:00,0,1,1,2,3,2,3,5,5,3,2,1,2,2,5,0,1,4,2,3,3,0,2,2,1,0,2,0,7,0,3,3,3,0,3,3,0,2,3,1,4,5,4,0,6,3,4,6,5,3,4,1,1,1,0,0,0
