Unnamed: 0,1_국민대앞,2_청덕초등학교,3_북악중학교,4_봉국사,5_정릉2동주민센터,6_숭덕초교,7_정릉길음시장,8_돈암동삼성아파트입구,9_돈암1동주민센터,10_종암사거리,11_종암경찰서,12_종암동주민센터,13_숭례초교,14_고려대역.고대앞삼거리,15_홍파초등학교,16_제기동주민센터.서울약령시앞,17_청량리수산시장,18_청량리역환승센터,19_서울성심병원,20_휘경동입구,21_삼육서울병원,22_중랑교,23_서울우유앞,24_신성은하수아파트,25_면목2동한신아파트,26_면목5동,27_동서그랜드맨션,28_하나은행면목지점,29_면목복개천,30_지하철7호선면목역,31_농협앞,32_혜원여중고후문,33_서일대학교,34_용마문화복지센터,35_용마문화복지센터,36_서일대학교,37_혜원여중고후문,38_농협앞,39_면목역,40_면목복개천,41_하나은행면목지점,42_동서그랜드맨션,43_면목5동,44_면목2동한신아파트,45_신성은하수아파트,46_서울우유앞,47_중랑교,48_삼육서울병원,49_시조사삼거리,50_떡전교사거리.동대문노인복지관,51_청량리미주아파트.동대문세무서,52_청량리역환승센타,53_경동시장앞,54_홍파초등학교,55_제기동한신아파트앞,56_고려대역.고대앞삼거리,57_숭례초등학교,58_종암동주민센터,59_종암경찰서,60_돈암1동주민센터,61_길음역,62_길음뉴타운10단지.라온유아파트,63_숭덕초교,64_정릉2동주민센터,65_봉국사,66_고려대사범대학부속고등학교,67_청덕초교,68_국민대앞,11_종암사거리입구,59_종암사거리입구
2022-04-09 06:00:00,2,2,2,3,8,9,12,12,0,6,,14,15,14,15,13,8,7,7,7,7,8,4,9,5,10,11,11,9,8,7,5,4,0,1,3,4,7,2,4,8,10,12,13,8,14,7,13,12,11,11,6,4,5,1,4,3,5,,3,5,2,3,0,0,1,0,0,15.0,4.0
2022-04-09 07:00:00,1,1,3,0,5,6,7,9,11,10,,11,11,10,11,8,7,7,3,8,4,3,6,4,8,7,7,8,4,6,4,2,1,0,2,4,9,9,5,6,7,9,11,12,5,12,12,11,10,10,9,7,9,10,13,11,7,7,,5,5,5,5,4,3,2,0,0,9.0,6.0
2022-04-09 08:00:00,2,4,6,7,9,11,15,14,11,10,,14,15,14,13,12,11,11,13,12,13,5,11,10,9,9,12,14,13,7,3,2,1,0,1,6,10,7,7,8,12,13,16,17,19,22,20,20,16,14,18,15,12,9,13,12,11,12,,9,12,11,10,5,9,5,4,0,12.0,9.0
2022-04-09 09:00:00,3,6,10,9,11,16,19,18,13,16,,16,18,18,19,18,14,9,10,11,6,12,8,10,11,6,11,14,10,5,3,2,0,0,2,2,8,5,7,7,9,11,15,18,20,22,20,22,21,21,18,14,14,13,14,12,11,12,,8,14,12,12,14,11,11,8,0,15.0,11.0
2022-04-09 10:00:00,3,5,8,0,8,11,20,22,21,21,,26,28,27,26,23,12,12,8,8,13,12,13,18,21,5,15,8,9,8,6,1,3,1,3,5,13,10,4,5,6,13,17,17,15,18,18,19,17,16,17,13,16,12,16,17,16,14,,11,12,10,11,10,9,7,5,0,23.0,13.0
2022-04-09 11:00:00,10,18,20,7,24,26,24,25,28,24,,25,24,25,23,25,23,15,17,12,18,15,14,14,14,3,12,13,12,9,9,7,2,0,4,9,17,16,8,12,14,13,13,21,20,19,18,17,16,17,14,13,14,16,13,18,14,14,,13,10,9,9,10,9,5,2,0,24.0,15.0
2022-04-09 12:00:00,5,4,10,6,12,13,14,15,19,18,,24,27,26,25,22,25,23,16,21,20,19,18,19,18,15,12,12,8,6,4,2,0,1,2,7,16,18,8,10,15,20,19,20,18,21,19,19,18,15,14,16,21,17,17,14,15,14,,12,12,12,9,11,9,8,5,0,20.0,15.0
2022-04-09 13:00:00,4,9,13,0,15,18,18,22,20,16,,19,20,16,16,15,21,16,16,11,15,14,18,19,19,15,17,15,12,6,3,2,1,1,1,3,4,7,8,10,12,15,15,16,16,16,18,17,18,21,19,17,27,18,14,17,17,15,,18,13,13,11,11,8,9,5,0,18.0,19.0
2022-04-09 14:00:00,4,5,9,9,12,16,23,21,17,17,,18,12,17,18,15,17,16,14,10,15,8,15,13,10,9,12,16,9,6,4,2,0,0,3,5,10,10,7,11,12,12,14,15,15,16,17,17,16,16,15,15,16,17,26,23,18,19,,18,17,13,10,8,3,6,5,0,16.0,19.0
2022-04-09 15:00:00,4,9,7,0,12,13,12,13,14,11,,18,19,21,16,23,19,19,18,19,20,22,22,19,17,20,19,19,15,12,9,7,2,1,3,5,8,9,7,9,10,14,15,14,14,18,18,18,16,10,17,14,20,19,21,20,20,18,,14,20,10,7,6,3,2,5,0,16.0,18.0
2022-04-09 16:00:00,5,7,11,7,11,14,16,21,23,20,,17,20,18,18,11,21,18,17,16,20,19,18,19,21,22,19,15,10,11,9,3,3,0,2,3,6,6,7,10,11,14,13,11,14,14,16,17,14,15,17,23,34,33,32,32,26,20,,12,19,15,13,8,5,6,4,0,15.0,16.0
2022-04-09 17:00:00,8,11,15,17,23,19,23,22,20,18,,20,20,18,16,20,19,21,20,18,17,18,18,18,17,16,15,17,11,9,7,6,2,0,6,7,11,16,11,14,17,17,15,16,15,17,17,18,17,19,19,22,29,25,27,26,21,17,,19,18,16,13,9,7,4,2,0,19.0,23.0
2022-04-09 18:00:00,6,3,6,5,4,10,12,16,16,13,,17,17,15,0,13,13,22,23,23,25,24,22,20,21,18,15,16,12,13,9,4,2,0,2,3,10,7,7,9,18,14,13,11,13,14,16,17,13,16,17,22,36,31,30,32,30,21,,16,16,14,12,8,6,3,0,0,16.0,19.0
2022-04-09 19:00:00,3,3,5,5,7,6,8,11,13,11,,14,12,11,10,11,16,23,23,23,22,27,28,26,23,16,17,13,10,7,5,2,1,0,1,4,6,6,7,11,7,7,7,6,6,8,6,4,4,5,12,19,19,18,20,20,18,11,,7,10,9,8,8,6,3,1,0,14.0,10.0
2022-04-09 20:00:00,4,4,5,0,4,5,8,8,9,7,,6,9,11,12,11,11,19,16,13,12,16,9,14,9,8,7,6,4,8,7,5,3,0,2,0,7,8,10,13,4,10,8,8,4,7,8,7,4,5,6,17,18,17,8,19,16,10,,8,15,13,10,7,9,3,2,0,7.0,10.0
2022-04-09 21:00:00,3,4,5,0,6,7,9,9,10,9,,12,4,6,6,4,13,14,11,14,15,16,14,12,11,10,9,9,3,10,7,5,3,0,2,3,0,4,4,5,5,6,4,6,5,0,7,7,5,6,7,14,13,13,12,11,11,9,,10,13,13,13,12,9,3,1,0,8.0,9.0
2022-04-09 22:00:00,3,6,5,5,6,7,8,10,8,8,,9,10,6,11,13,4,13,13,12,13,9,13,11,12,8,9,7,6,7,5,3,2,0,0,1,1,2,4,8,7,7,6,4,2,3,3,5,5,6,3,14,11,13,8,8,7,9,,8,9,7,6,9,3,2,0,0,8.0,11.0
2022-04-09 23:00:00,4,5,1,2,7,6,8,12,13,10,,9,8,6,5,6,5,7,8,10,10,9,6,7,4,5,5,3,2,8,6,5,1,1,1,2,0,2,5,6,6,5,3,4,2,4,5,3,4,0,3,7,6,8,9,15,11,10,,6,14,13,13,12,7,9,1,0,9.0,11.0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 04:00:00,0,1,0,0,0,0,2,0,0,1,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 05:00:00,0,0,2,0,0,1,3,2,0,0,,4,3,0,3,5,6,3,0,5,0,6,5,4,4,0,5,3,3,2,0,1,0,0,1,2,5,4,3,5,4,3,0,4,0,2,2,3,2,3,4,4,7,0,9,8,7,7,,3,3,2,0,0,0,1,0,0,3.0,5.0
2022-04-10 06:00:00,1,1,1,0,2,2,3,4,2,4,,6,5,3,4,2,4,5,6,6,7,4,3,5,6,5,5,4,2,1,1,0,0,0,0,1,4,3,2,3,5,5,6,9,0,9,10,9,5,6,5,6,0,4,3,5,4,5,,3,3,2,1,0,0,1,0,0,5.0,4.0
2022-04-10 07:00:00,1,2,5,5,6,8,9,7,0,0,,10,7,8,8,7,8,5,4,0,3,2,1,0,3,2,3,6,1,2,0,0,0,0,4,5,7,8,7,8,10,6,8,7,8,9,8,7,4,4,7,3,4,3,5,6,5,5,,2,5,3,4,0,4,1,0,0,8.0,6.0
2022-04-10 08:00:00,1,2,7,8,9,10,11,11,10,11,,12,14,14,8,10,12,6,7,6,8,6,8,4,5,6,10,9,8,8,5,4,2,0,1,2,5,6,5,5,8,12,9,13,15,17,16,17,14,17,16,9,12,11,11,12,10,12,,8,9,9,8,7,0,5,3,0,13.0,13.0
2022-04-10 09:00:00,2,9,12,0,14,14,18,14,13,9,,12,11,13,14,10,15,8,8,7,7,5,5,4,5,3,8,9,7,5,1,2,0,0,3,9,15,15,11,13,11,15,17,21,19,18,20,21,22,21,18,13,12,10,11,11,12,12,,11,15,17,17,18,17,6,4,0,9.0,12.0
2022-04-10 10:00:00,0,3,4,0,8,10,9,10,11,5,,15,17,18,20,19,17,15,9,13,9,9,9,9,8,11,10,9,7,7,4,6,3,0,4,5,6,8,8,7,13,14,13,20,24,25,21,18,17,12,14,10,10,8,10,8,6,8,,4,15,0,14,13,12,10,7,0,14.0,9.0
2022-04-10 11:00:00,2,2,8,7,10,13,14,19,20,17,,21,21,15,22,21,22,22,21,15,13,12,10,8,9,11,12,11,10,11,9,5,3,0,3,1,8,9,9,8,12,13,11,13,14,16,17,15,18,22,21,18,9,17,9,18,16,15,,10,12,10,13,12,11,7,5,0,18.0,13.0
2022-04-10 12:00:00,2,5,7,4,6,10,11,11,13,14,,19,23,24,13,18,18,17,18,17,16,18,20,18,19,21,18,16,14,7,4,3,2,0,2,7,9,8,9,8,13,16,20,21,17,20,20,22,17,23,22,14,19,18,16,17,17,20,,11,8,8,7,5,5,3,2,0,15.0,16.0
2022-04-10 13:00:00,4,7,15,14,17,17,19,20,24,24,,33,34,30,27,25,25,24,23,20,23,21,15,19,17,13,15,16,13,10,8,5,3,1,4,6,9,8,10,16,18,25,23,21,21,20,23,21,21,22,21,19,16,15,14,14,15,14,,10,10,8,2,5,7,5,2,0,30.0,14.0
2022-04-10 14:00:00,3,5,9,12,15,15,13,10,13,9,,17,17,17,18,20,21,22,20,14,18,13,16,16,14,15,12,10,8,6,4,2,1,0,5,8,11,14,9,10,17,18,19,22,12,17,16,17,16,15,12,13,11,10,11,11,10,11,,8,12,11,9,7,6,5,2,0,14.0,11.0
2022-04-10 15:00:00,5,11,14,11,15,15,16,22,21,17,,13,14,15,14,13,13,17,19,18,20,20,21,23,18,16,13,10,7,7,4,3,2,0,1,8,9,8,7,10,10,16,9,19,9,21,18,17,15,7,14,10,16,14,9,15,14,13,,12,12,8,7,3,5,2,1,0,14.0,14.0
2022-04-10 16:00:00,20,23,21,24,23,25,11,10,12,10,,12,14,10,13,12,13,20,18,17,22,23,23,23,24,21,20,18,13,7,6,4,1,0,6,10,6,15,15,16,8,17,8,9,10,10,10,15,16,15,13,17,20,21,15,14,13,13,,7,11,13,11,9,7,5,0,0,11.0,13.0
2022-04-10 17:00:00,5,6,10,11,12,12,23,19,19,17,,17,15,15,16,13,14,17,16,17,20,14,18,19,20,18,16,18,13,8,5,3,2,0,2,4,7,10,8,9,11,15,11,11,13,11,14,12,13,15,11,20,27,24,26,25,21,17,,12,15,11,10,7,5,5,2,0,14.0,16.0
2022-04-10 18:00:00,4,0,8,0,7,11,10,9,12,9,,11,13,12,14,6,9,12,11,12,12,10,10,13,16,20,19,18,16,16,12,4,1,0,2,4,3,5,11,14,15,13,14,12,11,10,12,13,11,12,11,15,23,21,22,21,18,17,,8,13,13,10,8,5,3,1,0,10.0,14.0
2022-04-10 19:00:00,2,1,4,2,4,1,3,5,5,4,,9,9,10,9,0,7,16,8,17,28,30,7,27,25,21,11,9,9,11,10,5,3,0,3,3,7,8,7,9,8,9,6,5,5,6,8,5,12,7,11,19,21,18,9,27,22,15,,15,11,11,11,8,6,2,1,0,7.0,14.0
2022-04-10 20:00:00,2,2,4,2,3,4,7,8,8,2,,5,7,7,7,7,10,15,10,10,17,19,16,13,11,10,8,5,3,7,5,4,2,0,3,0,4,4,8,12,9,9,7,9,5,8,9,8,7,9,12,22,19,17,16,13,14,9,,8,12,10,12,13,12,6,2,0,6.0,11.0
2022-04-10 21:00:00,1,0,1,0,2,4,5,7,12,8,,10,8,9,10,5,7,14,13,11,14,16,15,17,16,10,10,8,6,14,12,6,3,0,1,1,2,4,4,5,6,6,5,6,6,5,5,7,4,6,7,12,13,14,13,13,12,9,,9,10,5,5,6,4,3,1,0,12.0,11.0
2022-04-10 22:00:00,1,3,5,7,8,5,9,11,13,9,,14,12,5,11,3,4,12,13,12,11,7,11,8,7,5,4,4,3,10,9,2,4,0,2,2,2,3,4,7,4,8,6,5,5,6,7,8,10,9,3,12,13,16,9,8,14,10,,7,13,9,5,8,0,2,0,0,10.0,9.0
2022-04-10 23:00:00,1,1,4,0,1,4,3,7,4,6,,3,5,7,1,2,6,6,4,1,5,5,4,6,6,5,5,6,1,8,6,5,2,0,1,2,3,4,4,6,6,7,0,8,5,3,6,6,3,5,6,7,7,8,9,7,7,6,,5,8,6,5,6,5,5,1,0,4.0,6.0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 04:00:00,0,3,7,1,0,2,9,10,0,8,,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,8,0,9,11,14,16,18,17,15,13,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,9.0,0.0
2022-04-11 05:00:00,1,1,3,3,4,5,4,6,7,6,,11,12,11,11,10,10,8,9,8,7,6,7,5,8,11,10,12,8,4,2,2,1,0,1,2,7,7,6,5,8,9,10,11,11,0,12,12,8,0,8,9,10,11,14,13,12,10,,9,8,2,9,10,9,4,0,0,8.0,11.0
2022-04-11 06:00:00,2,4,7,4,7,10,12,8,9,8,,9,10,8,11,10,11,7,6,4,7,8,7,7,10,9,15,18,13,5,4,3,1,0,2,5,12,15,5,6,7,11,16,21,22,23,14,12,10,13,10,8,6,5,8,7,7,6,,7,8,10,9,6,4,2,1,0,10.0,7.0
2022-04-11 07:00:00,6,7,15,14,20,19,26,20,26,26,,27,20,17,19,14,14,13,10,10,9,8,7,9,14,19,22,26,29,23,12,4,2,1,5,9,21,20,13,14,22,26,33,44,51,53,48,43,41,43,41,30,27,26,25,24,25,23,,16,19,25,31,41,39,15,2,0,27.0,20.0
2022-04-11 08:00:00,3,9,14,16,20,26,36,32,36,32,,34,28,25,27,25,21,24,22,18,22,21,20,25,29,30,33,37,32,45,39,37,28,3,5,8,32,27,10,21,27,37,42,45,51,52,49,49,48,47,38,29,28,29,31,33,35,36,,28,31,31,39,40,39,39,22,0,37.0,33.0
2022-04-11 09:00:00,2,6,6,7,9,13,14,12,13,15,,23,24,26,31,30,26,22,23,20,15,14,13,11,14,14,16,15,14,28,27,23,16,0,1,4,12,13,6,7,8,11,19,21,25,28,24,22,23,22,20,20,22,21,21,23,20,18,,18,27,19,25,26,15,25,21,0,19.0,23.0
2022-04-11 10:00:00,4,6,9,6,12,11,13,12,14,13,,18,19,19,18,16,15,14,11,8,9,7,10,9,11,10,7,11,9,8,4,5,3,0,2,4,8,9,6,5,8,10,13,19,18,16,13,13,12,12,11,14,16,14,15,17,15,13,,11,21,23,17,24,19,21,15,0,16.0,12.0
2022-04-11 11:00:00,11,16,11,10,18,16,17,13,16,13,,12,13,14,14,12,14,12,10,9,9,8,8,8,9,10,9,8,5,5,4,3,1,0,6,2,9,7,6,7,8,10,11,14,17,17,21,19,19,11,19,18,18,17,18,17,16,17,,13,24,23,21,21,10,19,12,0,11.0,19.0
2022-04-11 12:00:00,7,2,11,10,10,11,15,16,17,9,,22,22,20,19,19,14,14,13,12,11,12,11,11,9,10,9,8,9,12,10,9,7,1,12,15,18,17,7,8,10,15,15,14,12,16,17,18,19,19,21,20,21,21,20,21,18,20,,19,23,18,17,17,18,16,11,0,21.0,21.0
2022-04-11 13:00:00,17,21,25,0,26,26,22,19,20,16,,18,21,20,16,15,13,11,12,11,14,8,12,9,10,8,10,10,7,9,2,8,1,0,13,19,21,22,6,6,9,11,12,14,15,13,12,12,10,14,13,14,21,19,19,19,19,18,,16,29,29,26,24,25,24,17,0,16.0,19.0
2022-04-11 14:00:00,12,13,15,0,13,10,14,13,10,9,,12,9,14,14,12,16,14,15,13,17,17,16,12,10,11,12,9,11,7,5,3,1,0,8,10,12,11,5,8,10,12,9,13,13,14,11,10,9,9,9,11,18,15,17,15,15,16,,13,22,24,23,22,20,19,12,0,11.0,19.0
2022-04-11 15:00:00,15,21,37,35,31,22,18,17,20,19,,17,18,17,15,12,12,17,17,15,19,11,18,16,15,10,11,8,7,8,6,2,3,0,35,38,39,25,13,14,14,15,15,14,12,13,14,14,16,15,15,18,26,25,16,17,21,19,,17,13,10,8,7,7,6,4,0,15.0,20.0
2022-04-11 16:00:00,19,34,41,38,39,35,35,24,17,25,,22,21,21,21,16,15,19,20,19,19,20,17,16,13,13,13,13,13,16,15,13,2,0,34,47,36,42,16,21,19,18,16,18,19,16,17,20,19,21,19,23,25,25,24,24,23,22,,17,18,14,13,10,8,9,3,0,23.0,19.0
2022-04-11 17:00:00,33,45,39,37,36,36,39,26,28,26,,27,28,29,31,30,25,27,25,24,22,23,22,19,18,15,13,13,9,17,13,10,4,0,23,42,43,40,18,18,19,18,17,19,18,19,20,22,23,20,24,30,31,29,30,31,27,27,,22,20,18,15,14,12,10,7,0,27.0,28.0
2022-04-11 18:00:00,39,50,50,48,48,48,53,38,40,38,,37,34,32,33,38,35,43,45,44,43,39,39,37,28,21,18,14,11,18,13,9,3,0,3,5,11,12,11,22,21,20,19,19,21,24,26,24,23,22,23,30,41,41,30,41,39,34,,18,28,22,19,15,12,8,4,0,38.0,23.0
2022-04-11 19:00:00,8,17,19,11,25,27,27,26,26,23,,13,16,12,13,25,28,39,36,38,41,38,34,31,27,21,20,20,14,24,19,15,6,1,9,11,14,13,11,24,22,21,16,12,12,12,12,13,10,12,10,21,22,19,21,35,36,23,,18,25,18,14,10,8,6,4,0,14.0,27.0
2022-04-11 20:00:00,8,6,10,5,4,10,0,11,12,7,,13,7,9,5,11,10,15,11,14,14,13,12,12,9,10,7,10,6,12,10,3,1,1,4,9,15,16,11,12,11,10,9,8,7,7,6,6,5,7,7,14,13,11,10,14,17,15,,9,16,15,11,8,6,5,1,0,12.0,12.0
2022-04-11 21:00:00,14,13,16,11,15,16,16,10,12,11,,8,7,8,5,10,9,11,10,12,12,13,12,14,11,14,10,9,7,13,10,5,2,0,15,16,6,15,6,8,8,8,7,6,7,5,8,9,7,8,9,16,14,9,13,17,14,13,,10,13,10,9,8,6,3,0,0,9.0,13.0
2022-04-11 22:00:00,8,9,11,7,13,13,12,15,17,15,,13,9,7,4,8,10,17,18,20,17,17,15,13,11,10,6,4,3,12,9,8,5,1,20,21,22,21,8,13,13,12,9,10,9,6,7,9,5,8,7,10,8,8,9,11,12,10,,9,13,10,9,8,6,4,1,0,14.0,10.0
2022-04-11 23:00:00,11,13,19,20,0,20,0,15,12,14,,12,15,13,12,4,10,12,13,13,12,12,9,10,9,8,4,4,2,7,3,5,1,0,2,3,2,3,5,6,5,7,6,6,7,6,5,5,6,3,5,6,2,6,6,8,8,7,,11,11,8,5,4,1,3,1,0,13.0,10.0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 04:00:00,3,1,3,1,2,3,6,0,7,5,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,0,10,12,15,0,16,0,14,12,11,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 05:00:00,2,3,6,7,7,6,3,4,5,5,,7,7,7,9,10,9,10,9,9,6,6,5,7,10,10,11,12,11,4,3,1,0,0,1,5,9,6,4,3,7,5,8,9,10,8,10,12,13,13,13,10,10,12,15,13,12,8,,4,5,4,5,0,0,3,2,0,5.0,6.0
2022-04-12 06:00:00,3,3,5,5,7,9,10,8,9,8,,8,9,9,10,9,7,9,9,6,11,11,11,10,11,9,15,13,14,5,4,3,1,0,1,3,8,9,5,4,5,9,11,18,19,21,20,15,7,9,9,11,10,9,8,7,6,7,,8,8,7,6,8,6,5,2,0,9.0,9.0
2022-04-12 07:00:00,3,7,13,15,19,22,24,20,19,19,,28,21,22,14,21,19,11,12,10,7,4,5,11,13,13,24,27,21,15,9,5,4,1,7,9,25,28,11,14,20,30,35,39,30,37,40,39,30,28,26,26,23,19,18,17,20,18,,11,14,31,42,43,41,37,1,0,24.0,17.0
2022-04-12 08:00:00,5,12,21,23,27,35,38,31,35,28,,36,38,31,29,29,23,25,24,25,24,25,26,27,30,29,41,41,38,42,37,34,24,2,3,9,34,28,13,19,31,40,42,46,53,55,50,48,47,44,41,32,29,28,32,41,32,32,,29,40,38,36,38,39,36,22,0,34.0,38.0
2022-04-12 09:00:00,3,4,8,9,10,15,18,16,14,13,,16,18,17,18,17,14,15,14,12,12,11,13,15,16,15,17,12,14,44,42,39,31,0,2,3,10,11,10,8,13,15,17,20,22,22,22,21,16,23,19,18,21,22,17,23,22,21,,19,27,17,25,29,29,26,20,0,14.0,21.0
2022-04-12 10:00:00,2,6,7,0,10,12,14,15,16,16,,20,22,22,17,17,13,13,11,10,10,11,11,10,8,10,11,10,8,9,7,6,7,1,5,3,8,7,7,7,9,10,9,11,12,12,11,12,8,10,13,15,14,21,22,19,17,16,,15,19,16,16,13,14,14,10,0,16.0,16.0
2022-04-12 11:00:00,10,11,13,5,7,8,11,13,11,11,,15,16,11,10,11,8,5,5,7,6,7,10,8,9,10,10,9,5,6,3,2,1,0,5,8,10,6,7,13,14,14,13,14,16,16,15,16,12,15,13,12,17,19,15,18,12,20,,17,13,12,11,10,11,9,7,0,16.0,11.0
2022-04-12 12:00:00,7,11,15,0,16,19,21,18,17,9,,14,16,15,15,17,18,17,12,13,14,16,10,15,14,12,12,8,10,12,11,10,8,0,9,11,16,19,10,10,11,16,16,20,22,22,23,23,23,24,21,16,22,21,20,21,16,15,,14,15,17,16,14,8,12,14,0,14.0,16.0
2022-04-12 13:00:00,14,18,20,19,20,22,27,20,20,18,,18,17,16,18,18,18,17,16,15,16,14,10,14,16,15,13,12,10,9,8,3,7,0,4,9,12,13,10,11,13,14,15,12,10,12,19,12,9,11,11,13,18,17,20,18,18,15,,14,18,16,15,17,18,15,10,0,18.0,13.0
2022-04-12 14:00:00,16,18,22,10,23,19,21,16,16,13,,16,17,18,18,17,16,11,10,8,13,11,11,12,10,8,10,8,6,7,5,2,1,0,10,11,14,14,5,6,10,12,14,14,15,16,19,18,19,11,18,14,19,13,20,19,17,13,,14,32,32,30,31,27,26,18,0,13.0,14.0
2022-04-12 15:00:00,20,26,26,28,25,22,23,20,21,19,,22,24,20,20,24,20,23,18,21,26,20,20,14,16,13,12,10,7,5,4,3,0,0,18,23,13,22,10,11,13,13,12,13,13,12,12,13,13,13,12,14,20,20,20,21,19,18,,15,14,10,11,11,9,10,9,0,20.0,21.0
2022-04-12 16:00:00,25,31,34,33,31,32,30,18,20,18,,14,18,16,12,18,17,25,26,27,30,31,29,27,25,21,18,16,14,27,22,17,11,0,24,35,32,28,21,20,20,21,21,20,17,18,16,19,23,24,23,29,36,32,28,24,22,18,,12,11,8,7,6,5,4,3,0,15.0,20.0
2022-04-12 17:00:00,38,44,45,45,46,44,38,33,34,32,,32,30,29,30,33,32,36,33,33,34,37,35,36,35,31,25,17,11,22,21,20,11,1,6,15,39,36,13,16,17,17,18,19,19,21,30,32,18,31,30,35,35,35,33,29,28,25,,16,17,15,13,12,11,10,9,0,28.0,22.0
2022-04-12 18:00:00,34,46,54,52,48,45,41,36,38,35,,27,28,27,28,24,31,36,38,34,35,33,32,33,29,27,23,22,16,24,20,8,5,0,7,10,11,12,14,18,20,19,20,19,19,20,24,24,23,24,23,27,33,30,28,37,29,24,,19,33,27,23,21,16,10,4,0,27.0,23.0
