Unnamed: 0,1_대흥교통(기점가상),2_염곡동구룡사,3_구룡사입구,4_국악고교사거리,5_삼호물산,6_원불교앞,7_도곡한신아파트,8_삼익아파트앞,9_총지사,10_영동중앙교회,11_역삼역.GS타워,12_차병원,13_언주역3번출구,14_논현고개,15_학동역,16_강남을지병원,17_국민은행압구정지점,18_압구정역3번출구,19_금옥초등학교앞,20_금남시장앞.백범학원터,21_삼성래미안아파트앞,22_응봉동현대아파트,23_응봉동주민센터,24_응봉사거리,25_무학여고앞,26_왕십리광장.왕십리역7번출구,27_한양대앞.한양시장,28_한양지구대,29_사근고개,30_사근동주민센터,31_성동제일새마을금고,32_사근동하이츠아파트앞,33_사근동벽산아파트,34_한양여대앞,35_한양대동문앞,36_행당중학교,37_한양여대앞,38_사근동하이츠아파트앞,39_성동제일새마을금고,40_사근동주민센터,41_사근고개,42_한양지구대,43_한양대앞,44_왕십리광장.왕십리역4번출구,45_왕십리역,46_무학여고,47_행당신동아.행당푸르지오아파트,48_응봉동주민센터,49_응봉동현대아파트,50_삼성래미안아파트앞,51_금남시장앞.백범학원터,52_금옥초등학교앞,53_옥수삼성아파트.래미안옥수리버젠,54_극동그린아파트앞,55_옥수삼성아파트.래미안옥수리버젠,56_압구정역4번출구,57_국민은행,58_강남을지병원,59_학동역,60_논현동고개,61_언주역2번출구.차병원사거리,62_차병원,63_역삼역,64_영동중앙교회,65_총지사,66_럭키아파트,67_경남아파트,68_도곡한신아파트,69_양재노인종합복지관,70_동원산업앞,71_구룡사,72_구룡사입구,73_구룡사앞,74_도로교통공단서울지부.코트라
2022-04-09 23:00:00,0,0,0,0,5,0,6,5,4,5,9,6,6,3,6,5,4,8,8,12,11,5,4,10,11,21,19,20,19,15,14,7,0,0,0,0,1,2,3,0,0,1,10,14,16,8,10,10,5,4,3,2,2,3,0,4,4,3,7,6,7,8,9,9,7,7,5,3,2,1,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,1,0,0,0,0,2,0,4,3,1,0,0,1,0,0,2,4,3,0,0,4,1,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,1,1,0,0,0,0,0,0,1,0,1,0,0,3,1,0,1,0,3,2,0,6,0,4,1,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,3,2,0,2,1,0,1,2,1,3,4,3,1,2,0,0,2,0,1,3,2,0,0,0,1,0,0,0,0,0
2022-04-10 06:00:00,0,0,1,1,2,2,1,4,3,2,3,0,1,2,3,1,0,3,2,2,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,5,4,1,0,2,0,4,3,2,3,1,0,0,1,4,3,1,0,1,2,0,3,5,1,4,0,0,3,2,0,2,0,0
2022-04-10 07:00:00,0,0,0,1,0,0,1,2,2,3,3,1,0,4,4,3,2,3,2,0,3,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,5,8,1,8,7,6,6,2,0,0,0,1,1,2,0,2,0,4,3,4,1,2,2,0,1,2,0,0,0,0,0,1,1,0,0,0,0
2022-04-10 08:00:00,0,2,3,3,4,0,0,5,7,6,5,6,4,4,5,2,0,1,0,7,2,9,9,8,6,4,2,4,1,3,4,2,0,0,0,0,3,6,14,15,15,13,9,6,0,5,0,4,5,6,6,8,3,9,5,9,0,0,11,11,10,9,8,8,7,6,5,6,3,1,0,0,0,0
2022-04-10 09:00:00,1,0,0,3,7,7,0,8,9,10,8,10,10,10,11,10,8,5,6,6,5,6,8,7,3,3,2,0,1,0,2,1,0,0,0,1,1,8,13,16,10,14,14,7,5,4,5,4,6,5,6,3,5,6,5,9,10,9,15,15,17,13,13,10,7,6,5,2,2,1,0,0,0,0
2022-04-10 10:00:00,0,2,3,2,0,3,3,6,0,7,5,6,6,5,8,6,4,6,3,3,5,12,8,13,12,5,3,1,0,1,1,0,0,0,0,0,2,11,19,11,20,22,21,6,7,6,7,6,3,7,6,4,3,5,6,5,4,4,5,5,5,6,10,11,8,7,6,5,4,4,2,1,0,0
2022-04-10 11:00:00,1,1,2,5,10,9,4,11,13,12,12,11,8,7,5,2,1,6,5,8,7,10,9,10,10,4,4,6,4,4,2,1,1,2,1,0,1,13,22,26,27,26,22,12,10,9,0,8,7,5,6,8,10,10,12,11,6,5,9,5,7,7,9,7,8,7,8,7,4,2,1,0,0,0
2022-04-10 12:00:00,1,2,4,2,5,8,8,10,1,2,7,5,3,5,4,5,6,6,4,11,8,9,5,10,15,15,14,13,10,8,4,4,2,2,0,1,8,15,18,20,20,18,15,15,14,12,12,13,12,13,10,14,14,11,5,5,6,10,12,11,12,13,13,12,11,10,10,9,6,3,2,0,0,0
2022-04-10 13:00:00,2,1,3,2,4,11,6,7,8,8,9,8,7,4,11,4,5,3,0,7,14,13,7,16,15,9,8,9,0,6,2,2,2,0,1,1,4,12,20,15,26,23,21,12,12,9,10,12,8,11,8,8,9,10,11,14,9,10,14,13,12,11,11,10,10,10,6,5,7,3,1,0,0,0
2022-04-10 14:00:00,0,0,6,3,8,8,9,9,13,8,9,10,11,6,11,11,7,11,9,8,7,8,6,7,8,12,6,9,0,7,4,2,0,0,0,2,7,18,27,31,10,32,29,24,17,13,15,13,9,7,6,6,0,8,10,4,5,4,8,10,10,11,13,7,15,17,14,11,6,2,3,1,0,0
2022-04-10 15:00:00,0,1,0,0,3,5,6,9,13,0,12,13,15,12,11,7,4,9,9,8,7,7,6,8,7,16,15,16,15,13,10,4,1,0,2,0,5,9,14,15,17,18,17,18,16,14,12,10,8,10,9,8,2,5,4,7,12,12,16,17,18,20,22,21,17,14,13,8,7,4,2,0,0,0
2022-04-10 16:00:00,2,3,2,4,6,8,9,10,11,9,8,12,12,9,12,8,7,8,8,7,10,11,14,12,13,23,22,26,24,19,10,8,4,2,4,2,5,11,12,14,12,11,10,10,8,12,8,7,6,6,9,4,2,0,5,4,6,8,10,10,10,4,7,0,6,8,4,2,3,1,0,0,0,0
2022-04-10 17:00:00,1,0,1,3,5,6,7,7,10,10,10,7,11,8,8,8,10,13,9,13,8,14,0,9,10,15,16,16,15,13,10,6,1,0,7,2,6,8,14,10,13,12,12,22,21,11,10,9,7,4,6,3,3,3,5,10,11,15,10,11,15,13,18,10,19,17,15,4,10,5,2,1,0,0
2022-04-10 18:00:00,1,1,1,3,11,16,18,16,15,14,12,7,15,15,12,11,9,9,7,7,8,7,5,5,7,15,15,13,11,11,8,4,2,3,0,7,7,13,10,15,0,14,15,12,11,11,18,13,11,14,11,9,7,5,6,3,9,9,11,9,6,6,10,10,15,16,13,12,8,5,2,0,0,0
2022-04-10 19:00:00,1,3,2,3,7,12,10,11,13,12,14,11,11,12,13,15,11,10,9,9,7,10,5,13,16,15,17,20,16,11,11,9,2,1,0,2,3,5,8,9,5,12,15,18,20,20,18,15,11,6,3,3,0,3,3,5,9,13,14,13,8,6,8,10,7,8,8,7,4,3,0,0,0,0
2022-04-10 20:00:00,0,1,0,1,4,8,6,10,11,10,8,7,8,8,8,8,7,10,9,9,8,8,0,7,7,20,20,19,15,14,12,5,1,1,0,1,1,4,7,4,7,6,5,7,7,10,6,7,10,7,4,5,0,4,0,7,9,12,12,11,12,11,14,15,13,12,3,9,8,6,2,1,0,0
2022-04-10 21:00:00,1,4,6,8,12,15,11,12,9,12,10,10,10,10,9,6,9,12,7,7,7,8,3,6,7,18,18,21,17,16,10,3,1,0,2,1,3,7,8,9,0,8,7,10,11,11,10,11,10,3,10,10,9,5,4,5,9,10,13,4,18,14,15,14,11,9,0,10,8,4,2,0,0,0
2022-04-10 22:00:00,0,0,0,5,12,13,11,9,12,9,10,11,12,11,9,8,6,5,4,5,2,4,3,4,5,19,19,23,20,15,11,5,2,0,2,0,4,6,7,6,5,6,7,13,7,8,5,3,7,5,2,1,0,2,3,10,12,13,20,17,16,15,20,14,16,12,11,8,7,3,1,0,0,0
2022-04-10 23:00:00,0,0,0,0,3,0,0,0,4,0,3,4,5,0,4,0,3,2,1,6,2,2,7,3,9,17,20,20,19,15,11,4,0,0,0,1,1,2,2,0,1,3,7,9,7,14,11,11,4,4,5,3,1,0,6,3,3,4,5,5,5,6,7,5,12,11,7,6,1,3,1,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,2,0,0,0,2,0,0,0,2,0,3,0,0,0,0,2,0,0,4,12,14,15,9,13,7,3,2,0,0,0,0,1,0,0,0,0,1,7,9,10,13,13,14,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,2,4,1,1,0,3,4,3,1,1,0,1,2,0,2,1,1,3,5,8,14,16,20,18,2,3,0,0,0,2,0,0,0,1,0,1,3,4,4,4,3,4,2,0,13,0,11,13,10,14,15,16,17,16,13,7,11,14,4,8,12,8,10,9,9,8,5,5,4,2,0,0,0
2022-04-11 06:00:00,0,1,3,2,4,5,0,6,5,5,6,5,4,4,6,2,1,1,2,3,5,7,5,7,7,7,3,9,2,8,6,0,2,0,0,0,3,10,11,13,13,13,12,4,0,4,2,4,5,6,7,8,4,11,0,8,8,9,11,11,11,11,10,10,9,9,10,9,7,2,1,0,0,0
2022-04-11 07:00:00,0,4,7,16,20,21,24,23,13,12,10,7,8,7,7,5,3,2,7,14,20,24,20,31,30,5,4,3,0,4,2,3,2,1,0,0,1,20,25,26,24,22,21,16,17,14,14,15,15,19,19,25,26,30,22,28,28,26,48,43,46,32,42,35,23,24,23,22,16,9,2,1,0,0
2022-04-11 08:00:00,1,6,11,26,34,38,37,38,42,35,47,41,45,29,24,12,10,5,5,11,16,26,29,33,34,11,11,11,9,10,9,8,9,4,3,1,2,22,33,35,32,28,23,14,14,14,16,15,16,19,27,32,35,37,37,46,46,43,65,66,64,66,62,48,32,30,20,26,18,8,6,3,4,0
2022-04-11 09:00:00,1,2,3,7,11,15,0,14,16,12,30,19,20,17,29,13,7,5,7,6,9,21,22,25,24,28,23,23,23,22,20,22,17,3,2,1,2,11,19,21,14,14,19,6,4,6,5,4,8,12,14,15,12,16,19,25,37,34,58,48,56,55,59,48,31,25,22,21,18,7,4,1,3,0
2022-04-11 10:00:00,1,2,3,7,6,9,8,7,10,9,11,11,12,11,10,5,5,7,6,7,8,11,11,12,7,16,15,22,10,21,16,15,5,3,2,1,4,8,11,11,8,10,11,6,5,5,0,5,7,7,4,5,5,6,7,9,9,10,10,9,9,8,12,10,8,6,7,4,5,1,0,0,0,0
2022-04-11 11:00:00,2,0,1,5,5,7,5,11,14,12,16,12,16,15,14,10,7,8,4,7,5,5,4,8,8,18,5,19,7,16,12,10,4,1,0,0,6,11,12,12,11,11,11,9,5,6,5,5,6,5,6,3,3,4,4,7,6,6,6,7,0,5,6,5,6,9,8,7,6,2,0,0,0,0
2022-04-11 12:00:00,2,2,3,5,10,13,12,13,12,11,7,5,5,6,6,5,4,3,4,6,7,7,5,7,7,14,14,15,0,12,11,9,7,6,5,4,17,18,22,18,17,19,14,8,7,10,11,10,8,7,4,7,2,7,6,6,9,12,14,14,5,15,11,6,8,10,10,10,9,2,1,0,0,0
2022-04-11 13:00:00,1,2,0,3,6,8,7,9,11,9,20,14,15,11,13,11,8,8,6,6,7,9,10,10,12,26,26,27,24,20,23,20,17,3,2,2,16,22,12,24,25,23,23,6,4,6,2,4,3,3,4,4,3,3,5,7,10,9,13,10,13,12,20,18,20,17,15,12,9,5,1,0,0,0
2022-04-11 14:00:00,1,0,2,7,8,11,10,14,11,9,11,8,10,11,5,6,5,5,5,5,4,10,0,9,5,12,13,13,8,12,8,6,5,2,6,6,7,11,14,16,15,15,12,11,13,12,10,9,8,8,5,11,9,5,12,9,9,10,14,15,6,15,11,12,11,10,10,3,6,4,2,0,0,0
2022-04-11 15:00:00,4,1,1,8,14,15,17,12,17,19,19,16,18,14,15,12,6,9,7,7,7,9,3,12,11,14,15,14,13,11,7,5,4,4,4,3,18,23,19,22,23,22,23,16,18,17,14,17,13,11,9,6,6,6,8,6,5,7,12,13,13,15,15,14,12,9,10,9,6,3,2,2,0,0
2022-04-11 16:00:00,3,0,6,7,12,19,20,20,28,25,21,24,25,23,18,19,14,12,11,14,11,14,8,12,9,16,16,24,23,15,9,3,1,2,3,0,30,37,39,40,39,32,30,17,14,16,15,12,11,10,7,4,5,6,6,9,10,13,13,10,15,6,11,12,13,11,10,3,2,3,2,0,0,0
2022-04-11 17:00:00,2,1,3,13,23,30,32,32,43,32,33,35,37,33,33,32,19,12,9,11,10,11,12,12,11,23,20,21,12,19,12,5,3,2,2,0,36,38,43,20,43,38,39,25,20,20,18,14,12,9,7,6,5,8,9,10,13,17,18,19,20,18,18,19,17,14,14,15,14,6,3,2,1,0
2022-04-11 18:00:00,4,3,8,16,28,36,37,37,44,47,43,38,45,47,40,49,39,27,21,24,23,23,19,22,21,18,17,17,16,12,6,3,3,0,3,3,9,15,17,12,18,19,23,28,28,29,24,20,11,11,10,8,6,7,8,13,18,22,24,32,27,27,28,28,30,29,28,22,20,8,3,2,1,0
2022-04-11 19:00:00,3,1,5,6,21,24,18,23,22,20,42,36,36,37,31,35,27,13,9,8,6,7,6,5,6,22,23,25,22,20,15,7,3,1,21,1,7,10,11,9,12,11,10,22,23,23,22,15,10,8,5,4,3,3,5,7,8,19,23,26,35,32,38,40,44,44,46,40,28,14,9,3,1,0
2022-04-11 20:00:00,3,0,1,5,7,8,9,10,18,21,14,16,20,21,15,15,17,17,16,12,9,9,6,8,6,13,11,14,12,10,8,5,0,2,3,20,22,23,9,7,4,22,7,13,14,13,11,10,9,8,6,6,5,3,5,8,6,11,9,8,10,10,10,12,13,6,4,11,8,6,3,1,0,0
2022-04-11 21:00:00,0,0,1,3,8,13,11,10,17,19,17,19,21,17,16,11,11,15,12,11,9,8,6,0,9,11,12,11,11,10,6,5,2,0,0,0,5,11,6,0,9,8,9,14,13,16,14,17,15,12,9,7,5,8,9,9,18,18,15,10,14,12,16,16,16,15,12,10,11,5,2,1,0,0
2022-04-11 22:00:00,0,0,0,2,5,7,14,9,16,17,10,10,6,4,14,14,15,15,11,11,8,7,6,3,5,14,11,13,12,9,7,3,1,0,2,3,5,5,5,0,2,6,8,12,11,14,14,12,8,7,8,6,5,3,6,9,10,11,14,16,19,19,16,18,17,16,6,5,7,4,1,0,0,0
2022-04-11 23:00:00,0,1,2,4,5,6,0,0,8,7,5,11,11,10,6,5,0,6,10,9,6,1,0,6,7,12,12,15,14,7,11,6,1,0,0,1,1,2,4,0,1,3,8,17,18,20,9,16,12,8,7,4,4,3,4,3,2,4,5,6,8,10,8,9,4,15,14,12,7,9,3,2,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,1,0,0,3,0,0,0,4,3,6,0,7,5,1,2,2,0,6,14,17,18,0,9,6,3,0,1,0,0,0,0,0,0,0,0,0,4,6,0,7,8,9,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,4,2,4,4,3,2,0,6,6,5,4,5,4,3,4,5,6,5,9,15,16,20,21,22,19,3,4,3,0,0,2,0,0,0,0,0,1,4,7,8,5,1,4,2,3,4,0,5,7,7,16,18,18,7,19,14,15,14,14,10,4,10,7,9,10,10,1,0,9,5,2,0,0,0
2022-04-12 06:00:00,0,0,1,3,4,5,0,7,8,0,11,9,9,3,6,2,1,3,4,4,4,8,9,10,9,4,4,5,3,3,1,1,2,1,0,0,2,11,19,21,18,14,12,3,4,2,5,4,6,5,9,9,8,8,11,12,6,12,11,11,10,11,14,13,10,10,7,7,8,3,1,0,1,0
2022-04-12 07:00:00,0,7,6,10,16,17,12,16,16,14,11,9,9,11,11,6,5,3,5,7,12,22,27,31,26,5,3,4,1,2,0,1,1,1,0,0,1,19,27,17,27,25,23,10,6,8,7,9,12,13,20,24,26,29,31,39,37,36,51,50,54,55,48,38,29,25,3,23,20,6,5,2,0,0
2022-04-12 08:00:00,1,3,8,17,21,24,26,27,26,24,20,20,36,28,31,16,6,4,7,10,14,32,39,51,51,17,12,24,21,23,20,19,16,5,1,3,2,21,27,26,27,22,24,10,8,12,7,10,10,16,19,21,29,26,31,56,55,47,57,58,57,52,60,59,51,50,49,47,36,17,11,7,4,0
2022-04-12 09:00:00,0,1,5,8,16,20,22,24,29,29,37,22,21,18,31,18,7,3,9,13,16,21,23,22,24,52,52,54,24,53,53,51,46,3,2,0,3,9,18,21,23,23,22,8,7,8,7,6,9,10,13,17,17,22,24,41,35,23,42,42,46,43,39,36,23,18,13,17,11,4,2,1,1,0
2022-04-12 10:00:00,0,0,2,2,4,6,7,14,16,14,14,12,10,8,6,5,3,3,1,4,5,7,9,10,6,13,13,12,9,11,9,10,8,4,3,0,2,8,13,14,8,13,10,8,4,9,8,8,7,6,6,7,8,10,11,16,17,13,15,11,28,22,23,20,16,11,10,11,9,4,1,0,0,0
2022-04-12 11:00:00,0,0,2,5,9,9,10,10,11,11,14,14,18,14,15,6,4,4,3,4,2,4,3,5,6,11,4,13,12,7,6,3,5,2,2,0,3,9,10,12,12,13,12,7,8,12,13,10,7,5,3,5,3,5,6,7,7,7,8,10,9,10,8,7,6,9,1,8,7,3,1,0,0,0
2022-04-12 12:00:00,1,0,2,3,6,7,8,9,14,14,15,14,18,17,17,13,7,3,4,6,7,8,6,8,8,18,17,19,0,15,10,11,4,4,2,1,24,26,15,27,28,28,27,11,3,7,0,5,5,6,7,8,7,7,5,7,8,9,10,10,13,8,8,7,11,11,9,7,4,2,0,1,0,0
2022-04-12 13:00:00,0,2,0,4,1,5,0,3,7,11,15,12,13,14,14,11,7,6,9,8,9,10,10,8,11,13,15,20,18,10,16,13,11,6,4,0,30,33,34,38,21,36,29,10,9,6,8,7,7,7,7,8,5,0,7,8,8,9,9,10,11,11,14,12,13,9,10,8,7,2,1,0,0,0
2022-04-12 14:00:00,1,0,2,4,10,12,11,12,14,11,10,10,7,8,6,7,6,8,6,8,7,9,5,9,9,14,15,19,8,10,17,16,13,2,4,3,8,10,11,12,0,13,11,15,13,15,14,12,10,9,4,6,5,2,7,9,8,8,7,8,9,13,15,17,13,15,4,15,14,6,3,0,0,0
2022-04-12 15:00:00,0,0,1,2,3,6,0,4,10,13,14,15,15,14,11,10,8,10,9,10,8,10,12,11,8,11,18,21,19,17,13,11,11,6,6,4,9,20,24,24,23,24,25,15,14,13,13,9,7,8,5,3,4,5,5,4,6,10,10,11,13,12,12,12,5,12,8,11,9,3,1,0,0,0
2022-04-12 16:00:00,3,1,4,14,16,18,17,11,17,13,12,14,14,11,9,9,9,12,7,6,8,15,14,15,14,21,21,17,16,14,9,7,5,4,4,2,29,30,35,18,21,27,26,23,19,22,22,20,16,17,14,10,8,7,5,5,6,9,13,15,13,14,16,16,15,9,13,11,12,5,4,1,0,0
2022-04-12 17:00:00,6,8,13,19,34,23,26,26,33,41,43,41,39,36,21,20,21,17,15,16,12,16,18,13,12,20,20,21,19,20,14,6,5,3,4,1,14,20,22,23,34,31,31,25,26,24,22,15,13,7,10,10,7,8,10,14,16,27,29,27,31,34,22,22,23,20,17,15,11,6,2,0,0,0
2022-04-12 18:00:00,6,9,14,24,47,55,57,56,61,63,39,39,47,44,26,28,26,19,18,13,12,15,15,17,15,19,20,25,22,13,10,4,5,1,7,4,12,16,21,24,6,27,26,25,20,24,20,19,12,11,7,6,4,2,6,14,23,31,30,27,25,24,22,21,18,17,14,16,15,6,4,3,1,0
2022-04-12 19:00:00,0,2,1,4,14,24,23,23,26,29,23,25,26,22,15,31,24,18,13,14,11,11,8,10,11,20,21,25,23,17,10,4,0,1,4,0,5,9,13,9,5,12,16,30,31,31,27,18,12,10,1,4,2,3,5,18,30,39,32,32,27,30,38,39,40,39,36,32,23,11,4,1,1,0
2022-04-12 20:00:00,2,1,4,6,8,9,10,8,15,16,19,21,19,18,14,16,15,11,10,8,7,7,8,3,5,17,19,21,19,14,8,4,1,0,6,0,9,10,13,4,9,12,11,14,22,19,18,18,11,8,8,6,5,4,5,6,10,16,11,12,9,12,13,16,13,14,12,11,9,4,3,1,0,0
2022-04-12 21:00:00,1,1,1,3,12,13,2,16,17,17,18,19,18,16,9,11,6,7,6,4,7,5,4,5,6,15,18,23,22,21,13,7,4,2,3,4,5,8,12,14,9,15,15,21,20,19,13,13,8,7,6,5,3,1,5,9,17,16,15,11,10,12,14,17,18,14,12,11,11,5,2,1,0,0
2022-04-12 22:00:00,1,0,1,5,11,12,13,13,15,18,18,19,20,10,12,10,10,16,12,10,8,6,4,6,6,18,19,21,18,12,8,4,1,0,2,1,3,4,7,8,7,8,8,17,21,19,13,14,12,10,5,5,4,3,4,6,4,5,7,9,10,9,16,15,14,14,10,9,8,6,2,1,1,0
2022-04-12 23:00:00,0,0,0,1,3,4,0,0,7,6,14,16,18,20,13,12,10,10,5,4,3,2,1,2,4,10,9,11,10,8,4,2,0,0,0,0,1,0,1,0,0,0,4,8,10,11,11,8,5,4,4,4,5,4,7,5,6,7,9,5,8,7,8,7,5,5,4,3,0,4,2,0,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,0,1,2,3,5,4,3,3,1,7,0,5,2,3,4,0,2,4,12,13,13,0,9,7,3,2,3,0,0,0,0,0,0,0,0,1,6,7,0,9,0,9,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,2,1,3,2,4,2,0,5,4,1,5,4,5,1,2,2,0,4,5,9,10,12,9,16,15,6,5,0,0,0,2,3,0,0,0,0,0,4,5,6,4,7,3,5,0,5,9,4,11,11,20,21,23,25,22,17,16,16,14,12,11,10,7,8,3,8,7,6,8,4,1,0,0,0
2022-04-13 06:00:00,1,1,1,3,4,5,0,3,2,4,10,5,6,3,4,5,4,1,2,6,5,8,7,8,5,5,8,7,0,5,3,4,3,1,0,0,3,12,18,12,11,0,11,3,4,0,2,4,6,9,11,6,10,11,13,11,6,5,10,9,9,5,12,6,10,2,9,8,7,3,1,2,1,0
2022-04-13 07:00:00,1,2,6,10,17,19,21,24,31,30,18,14,14,12,10,6,4,3,4,8,11,17,20,33,33,5,3,5,0,2,4,3,2,1,0,0,1,22,29,21,28,26,25,9,10,8,9,7,14,14,17,19,19,20,21,26,25,26,55,23,23,18,24,22,17,15,15,12,9,2,2,0,0,0
