Unnamed: 0,1_장지공영차고지,2_아이코리아,3_송파글마루도서관.버들어린이집,4_송파파인타운3단지.한림예고,5_문정3차푸르지오아파트.송파파인타운1단지,6_문정동래미안아파트남문,7_문정현대아파트,8_가윤예식장,9_경찰병원.서울동부고용노동지청,10_제일오피스텔,11_가락시장.가락시장역,12_가락대림아파트,13_가락동쌍용아파트,14_방이역,15_올림픽선수촌아파트,16_올림픽공원역,17_오륜교회앞,18_JYP엔터테인먼트.윤선생영어교실,19_한양수자인아파트,20_강동보건소,21_강동구청,22_풍납동극동.쌍용아파트,23_잠실파크리오아파트상가.올림픽회관,24_몽촌토성역,25_신천동진주아파트,26_잠실역9번출구,27_잠실역,28_잠실중학교,29_잠실나루역,30_잠실진주아파트,31_올림픽회관,32_풍납동극동.쌍용아파트,33_강동구청,34_강동보건소,35_한양수자인아파트,36_JYP엔터테인먼트.윤선생영어교실,37_서울체육중.고등학교,38_보성중고등학교,39_올림픽공원역,40_올림픽공원테니스장,41_방이역3번출구대림아파트,42_송파동삼익아파트,43_성지아파트,44_가락시장.가락시장역,45_가락시장역,46_경찰병원.서울동부고용노동지청,47_건너말공원입구,48_문정동현대아파트,49_문정중학교후문,50_문정3차푸르지오아파트.송파파인타운1단지,51_송파파인타운2단지.구립송파복지센터,52_송파글마루도서관.버들어린이집,53_아이코리아앞,54_장지공영차고지
2022-03-05 04:00:00,2,0,0,0,0,3,0,4,0,0,6,6,0,5,4,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05 05:00:00,1,1,2,0,1,0,0,0,0,0,5,6,3,3,2,1,0,1,2,3,0,2,3,2,0,1,2,0,0,0,1,2,3,4,6,8,0,0,0,0,6,0,5,3,3,4,3,0,2,0,3,0,2,0
2022-03-05 06:00:00,0,0,0,1,2,3,1,4,0,1,2,3,4,2,3,2,1,2,3,3,2,3,0,2,0,0,2,1,2,0,0,0,3,2,0,6,0,2,5,6,6,0,3,4,5,5,0,0,3,2,1,0,0,0
2022-03-05 07:00:00,1,1,0,3,2,3,3,0,2,2,5,5,6,4,1,2,0,3,4,3,2,4,5,4,3,2,2,3,2,0,0,0,2,2,4,2,0,6,8,7,0,4,2,1,1,0,0,0,0,0,0,0,0,0
2022-03-05 08:00:00,0,0,0,0,1,2,4,4,1,4,9,5,10,9,3,8,4,5,6,7,2,9,8,8,5,3,2,0,1,1,0,5,4,3,5,0,0,5,9,8,10,9,6,3,2,3,1,2,0,1,0,0,0,0
2022-03-05 09:00:00,3,0,2,4,2,7,10,6,9,9,10,10,10,6,7,8,4,5,6,8,8,7,0,5,3,2,6,5,0,0,0,6,5,8,7,9,0,8,6,0,7,9,8,6,7,0,5,4,2,0,0,0,0,0
2022-03-05 10:00:00,0,0,0,3,3,0,5,5,7,5,10,8,10,6,5,5,4,6,10,9,9,9,6,8,7,6,7,6,7,0,0,5,4,5,6,8,0,9,8,7,6,0,5,4,4,3,3,2,0,2,4,0,0,0
2022-03-05 11:00:00,2,0,1,4,5,8,10,12,10,6,13,17,18,16,13,11,10,11,11,8,9,11,10,9,8,4,4,4,5,0,4,0,5,4,7,13,0,12,9,3,10,7,7,5,5,2,2,1,1,0,0,0,0,0
2022-03-05 12:00:00,3,1,1,3,5,6,8,9,7,4,12,15,16,8,7,6,2,6,9,8,5,6,0,5,4,3,6,7,10,6,4,9,6,9,6,6,0,7,11,10,14,8,6,6,7,6,5,2,3,2,0,0,1,0
2022-03-05 13:00:00,1,1,3,4,5,6,5,7,6,6,15,17,14,10,8,10,7,9,15,16,15,14,8,6,13,10,5,5,5,6,7,9,8,10,10,14,0,14,11,9,17,11,12,7,6,6,5,4,2,1,0,0,0,0
2022-03-05 14:00:00,1,0,0,0,3,2,4,5,5,6,8,9,14,9,8,8,5,8,8,9,11,11,13,11,12,6,3,0,4,0,0,5,8,9,9,7,8,7,8,9,12,10,8,6,9,8,0,5,0,4,2,1,0,0
2022-03-05 15:00:00,0,1,1,0,2,6,6,11,0,11,16,17,17,16,12,12,9,9,10,10,10,9,11,10,8,7,7,8,6,9,7,8,11,9,7,9,0,6,13,14,14,13,10,8,6,7,6,2,1,5,3,1,0,0
2022-03-05 16:00:00,1,0,2,0,1,0,3,5,2,5,11,14,16,13,15,12,11,11,10,7,9,13,6,0,10,9,8,9,10,0,5,5,6,1,7,5,0,6,6,3,8,8,6,3,6,6,3,5,2,1,1,0,0,0
2022-03-05 17:00:00,0,1,2,2,3,4,5,7,6,8,13,17,20,15,14,15,12,10,10,12,11,6,5,10,10,7,10,9,10,10,12,12,11,14,14,16,15,14,15,19,24,22,17,11,11,8,9,6,0,4,3,2,0,0
2022-03-05 18:00:00,2,0,1,0,0,2,0,1,3,0,8,13,0,6,8,8,7,8,8,8,5,7,7,8,5,7,7,6,4,0,6,7,8,9,6,10,11,10,10,9,17,16,11,7,9,8,7,5,4,4,0,2,1,0
2022-03-05 19:00:00,1,0,0,1,0,2,2,3,1,4,7,7,6,4,3,2,4,2,4,3,8,7,3,2,6,6,6,6,8,0,6,8,6,7,3,5,4,5,4,4,7,6,7,6,7,8,8,7,6,7,4,0,3,0
2022-03-05 20:00:00,1,0,1,0,2,2,2,3,2,0,5,4,4,4,3,3,4,5,6,6,7,4,3,0,4,2,4,0,0,0,4,5,4,5,4,5,0,6,6,6,13,11,10,1,2,0,0,0,0,1,0,0,0,0
2022-03-05 21:00:00,0,0,1,2,0,1,3,1,1,3,9,10,8,7,5,11,8,8,5,0,3,4,5,4,3,3,9,8,9,8,0,4,7,5,4,6,0,0,12,16,21,20,11,7,6,4,3,6,3,3,2,1,0,0
2022-03-05 22:00:00,0,0,1,2,3,0,0,1,2,1,5,5,4,5,4,6,5,6,8,9,8,9,0,1,10,8,8,9,4,0,3,9,11,10,10,7,2,2,7,7,27,23,21,12,10,9,8,3,7,4,3,2,0,0
2022-03-05 23:00:00,0,0,0,0,0,2,3,0,2,0,8,8,7,10,7,5,3,4,2,1,2,1,2,1,3,2,3,4,0,0,3,5,9,8,3,0,0,1,10,11,10,8,6,5,6,6,3,2,0,2,1,1,0,0
2022-03-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 04:00:00,3,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 05:00:00,1,2,0,0,3,0,0,2,1,1,4,0,3,2,1,1,0,0,0,3,2,1,0,0,0,2,1,0,2,0,1,0,1,3,1,2,0,0,1,0,4,3,2,0,1,3,4,0,0,0,0,3,0,0
2022-03-06 06:00:00,1,0,0,0,0,0,1,2,0,1,0,1,3,1,2,3,1,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,4,0,3,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2022-03-06 07:00:00,0,2,0,3,5,5,0,4,6,3,2,3,5,6,0,3,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 08:00:00,1,0,0,0,2,1,2,5,3,1,7,2,8,5,5,4,2,5,5,4,2,1,0,0,1,0,1,1,2,0,0,3,4,4,5,7,0,8,6,3,5,4,3,0,2,0,0,1,0,0,0,0,0,0
2022-03-06 09:00:00,0,1,0,4,1,7,8,8,5,9,11,11,13,8,5,5,6,3,4,3,2,2,0,0,1,1,1,0,0,2,0,0,3,8,7,7,3,0,6,5,7,4,6,4,2,1,0,0,0,0,0,0,0,0
2022-03-06 10:00:00,0,0,1,2,4,4,5,5,3,4,3,7,6,3,5,2,6,6,5,5,4,7,8,7,6,2,1,0,0,0,2,3,8,9,8,5,4,0,6,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0
2022-03-06 11:00:00,0,0,1,4,3,3,0,5,6,5,9,10,8,12,13,12,5,4,8,7,8,8,6,7,4,4,4,5,4,0,0,4,4,3,2,3,0,3,6,5,5,6,4,3,2,1,2,1,0,0,0,1,0,0
2022-03-06 12:00:00,1,0,0,2,2,3,4,6,5,4,7,8,6,9,11,19,6,6,7,7,7,6,5,8,7,7,2,0,0,0,5,6,6,2,5,5,0,0,6,5,6,5,3,2,6,7,6,1,4,0,1,0,0,0
2022-03-06 13:00:00,0,1,2,4,8,4,7,9,10,9,16,17,15,15,12,13,8,11,10,11,12,13,0,11,12,11,2,3,0,4,0,0,3,4,5,2,0,6,8,9,10,8,8,6,5,0,2,2,0,0,0,0,0,0
2022-03-06 14:00:00,1,0,2,3,3,3,6,0,5,7,11,11,18,10,11,12,5,5,7,9,4,10,0,7,6,7,8,8,8,0,7,6,0,0,3,12,10,0,8,7,10,9,7,6,5,0,4,4,2,1,0,0,0,0
2022-03-06 15:00:00,1,0,1,5,5,6,7,3,9,9,14,15,17,20,20,20,9,7,8,9,8,10,9,0,2,5,6,7,8,2,0,9,8,8,7,7,0,6,11,11,14,0,13,10,10,7,0,5,3,2,1,0,0,0
2022-03-06 16:00:00,1,0,0,2,7,8,4,8,8,6,7,6,9,12,11,15,7,10,11,12,7,11,12,10,5,8,10,9,10,0,0,8,10,11,9,4,0,2,9,4,15,12,9,7,8,9,3,4,3,0,1,2,0,0
2022-03-06 17:00:00,0,1,2,2,0,0,4,6,0,6,9,11,13,11,10,8,14,18,5,22,21,17,15,14,9,8,7,7,6,0,5,8,11,7,4,8,8,11,14,9,12,13,12,9,7,5,2,1,0,1,0,0,0,0
2022-03-06 18:00:00,0,0,0,1,0,0,1,1,0,2,4,0,4,6,5,6,9,8,7,4,1,4,7,7,6,5,7,4,8,0,10,10,13,11,7,7,0,6,7,6,13,12,0,11,11,10,7,6,2,1,0,0,0,0
2022-03-06 19:00:00,0,0,0,0,0,1,2,0,1,2,6,5,4,0,6,6,7,4,3,2,2,0,4,0,2,0,4,0,6,0,10,9,10,8,5,8,0,13,11,5,13,11,9,7,6,5,5,3,0,2,0,0,1,0
2022-03-06 20:00:00,1,1,0,0,1,0,2,0,2,3,7,9,7,4,4,4,4,7,4,10,8,6,5,0,2,4,4,0,3,0,4,5,6,7,5,6,0,4,9,7,13,9,8,5,5,3,2,2,2,0,0,0,0,0
2022-03-06 21:00:00,0,1,0,0,0,0,1,2,3,4,7,8,7,3,4,10,8,2,0,4,5,3,4,2,6,5,6,7,9,0,7,8,9,7,4,3,0,0,5,4,10,7,5,5,6,7,5,3,2,1,1,0,0,0
2022-03-06 22:00:00,0,0,0,0,3,0,0,4,0,1,0,2,3,2,2,5,4,4,4,3,3,3,4,1,5,7,10,11,14,8,17,15,15,9,5,3,0,3,7,0,11,10,8,5,10,7,8,5,2,3,0,0,1,0
2022-03-06 23:00:00,0,1,2,0,0,0,0,1,4,4,6,7,7,4,5,9,6,5,3,2,0,1,2,0,1,0,3,0,0,5,0,5,2,4,2,3,1,0,3,3,6,4,1,3,4,3,2,2,0,1,0,0,0,0
2022-03-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 04:00:00,1,0,1,0,0,2,0,3,0,2,5,7,7,0,6,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 05:00:00,1,1,1,0,0,2,3,2,0,0,3,2,4,3,2,2,2,2,3,2,2,3,3,0,5,3,2,1,0,0,0,2,4,6,7,10,0,2,11,12,11,12,8,7,5,6,6,0,0,5,6,0,4,0
2022-03-07 06:00:00,0,1,1,3,4,5,3,3,4,2,5,5,8,6,5,3,3,5,10,4,3,3,5,4,3,2,2,2,1,0,0,0,0,2,5,7,0,8,10,3,12,11,4,1,3,2,0,1,1,1,0,0,0,0
2022-03-07 07:00:00,1,1,2,11,15,18,17,17,15,13,20,18,23,18,17,14,10,16,20,21,18,15,11,8,12,9,5,5,0,0,5,6,5,6,9,15,8,15,11,8,19,9,16,7,10,9,8,7,4,2,3,1,0,0
2022-03-07 08:00:00,1,2,3,4,11,15,18,20,18,14,21,22,23,14,18,22,21,13,18,20,18,19,20,18,19,14,6,7,8,12,0,13,31,26,25,20,0,21,21,20,30,28,19,15,25,11,26,23,21,18,3,0,0,0
2022-03-07 09:00:00,1,0,1,2,5,6,9,10,8,8,13,13,12,13,13,21,19,7,11,13,11,15,16,13,13,8,5,4,1,0,0,5,7,6,6,7,0,0,7,8,8,8,7,3,14,14,11,6,5,3,0,0,0,0
2022-03-07 10:00:00,3,0,0,4,5,2,3,1,6,4,7,10,11,10,8,7,6,7,7,6,5,9,6,8,6,5,1,0,1,1,2,3,3,4,3,4,0,1,6,6,8,7,6,3,2,2,1,0,1,1,0,0,0,0
2022-03-07 11:00:00,0,1,0,1,2,3,2,5,5,4,8,9,9,8,6,3,3,5,5,5,3,4,5,0,2,4,4,2,0,0,1,3,3,5,4,6,0,4,8,0,9,9,7,4,4,3,0,1,2,1,2,1,0,0
2022-03-07 12:00:00,1,0,3,4,1,0,6,6,7,6,10,10,11,9,7,6,5,6,6,6,5,8,4,1,6,5,5,4,6,9,10,4,10,7,7,6,4,5,7,2,11,9,7,5,5,5,1,4,3,2,1,0,0,0
2022-03-07 13:00:00,2,0,2,2,0,1,3,4,5,5,9,12,13,11,12,9,8,9,9,11,11,10,9,0,9,6,4,6,6,6,7,7,8,5,5,9,0,8,8,8,9,9,10,6,7,6,5,3,2,1,1,0,0,0
2022-03-07 14:00:00,1,1,0,2,3,5,6,6,10,11,13,13,12,8,6,7,9,9,9,4,8,6,4,2,3,3,5,1,5,0,0,0,4,5,2,7,0,8,11,8,12,10,7,6,6,5,3,2,0,1,1,0,0,0
2022-03-07 15:00:00,1,3,4,17,15,5,16,17,16,9,15,13,12,10,8,4,3,4,8,11,8,7,8,7,6,6,6,7,8,9,6,8,7,6,8,12,0,14,16,15,17,16,13,7,6,6,7,4,3,2,2,0,1,0
2022-03-07 16:00:00,2,0,3,6,16,15,11,19,21,13,17,19,15,15,11,10,6,7,8,9,8,7,7,6,3,3,5,4,6,4,7,5,7,9,12,13,12,13,19,12,19,18,11,9,13,14,13,9,6,4,5,1,0,0
2022-03-07 17:00:00,1,2,3,9,6,9,10,13,14,16,27,28,27,15,12,13,13,16,14,12,11,10,9,3,8,12,7,5,8,9,5,10,13,14,9,22,14,23,24,23,22,19,18,10,13,12,0,10,7,7,4,0,4,0
2022-03-07 18:00:00,1,2,0,0,10,13,14,14,18,13,19,23,23,15,13,18,16,16,15,16,11,12,13,12,8,5,14,13,15,0,4,17,19,20,15,21,20,20,21,21,19,15,14,10,22,12,19,14,8,6,2,0,0,0
2022-03-07 19:00:00,0,0,1,0,2,0,4,7,6,9,14,10,10,8,5,17,13,11,6,9,7,6,7,7,4,6,11,12,13,14,15,20,23,21,18,22,0,21,19,17,22,20,17,12,17,17,16,10,8,3,2,0,0,0
2022-03-07 20:00:00,0,0,1,0,1,0,2,3,3,3,11,9,9,8,6,10,8,9,9,8,7,6,5,3,3,4,5,7,4,0,8,5,7,5,4,9,0,0,10,2,20,18,19,5,6,7,5,13,11,5,3,2,0,0
2022-03-07 21:00:00,0,1,0,0,1,4,5,4,5,6,8,10,9,9,7,8,6,8,4,3,3,4,5,4,6,5,7,6,7,0,2,6,9,9,7,7,0,7,8,8,17,16,16,12,13,12,10,6,3,1,0,1,0,0
2022-03-07 22:00:00,0,0,2,0,4,0,3,2,3,3,9,9,8,7,6,10,8,7,6,6,4,4,3,0,4,6,9,11,8,10,11,9,10,6,4,4,0,5,9,4,19,15,14,12,13,13,12,10,6,5,2,1,0,0
2022-03-07 23:00:00,0,0,1,0,0,0,2,1,0,0,6,0,4,3,3,4,3,3,2,2,1,3,4,2,2,0,5,6,8,0,6,7,8,5,2,1,0,0,6,0,7,3,4,2,4,2,0,3,2,1,0,0,0,0
2022-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 04:00:00,2,0,1,0,0,3,2,0,0,2,4,6,6,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 05:00:00,1,2,3,0,5,1,1,1,4,0,6,4,6,5,4,2,1,1,3,3,0,3,3,0,5,4,1,2,0,0,0,1,3,4,4,6,0,2,9,0,7,8,4,3,5,5,0,6,5,4,0,3,0,0
2022-03-08 06:00:00,1,2,1,4,7,5,5,4,2,3,4,5,7,7,8,4,3,7,3,2,2,3,0,1,0,2,1,2,2,0,1,2,1,4,6,12,0,11,7,6,9,7,9,3,2,1,4,3,2,0,1,1,2,0
2022-03-08 07:00:00,0,1,2,9,12,16,18,18,16,12,15,18,21,18,17,13,10,16,20,24,20,15,13,12,11,9,5,0,1,0,3,6,8,8,12,20,0,20,13,14,20,23,12,12,12,11,8,6,5,1,0,0,0,0
2022-03-08 08:00:00,1,3,4,6,8,9,11,12,14,15,25,24,24,17,14,26,21,16,22,23,20,18,19,18,19,16,6,6,7,8,5,5,12,13,17,17,16,16,15,11,26,21,19,16,28,28,29,27,23,24,2,0,0,0
2022-03-08 09:00:00,1,0,0,2,5,0,9,10,8,4,10,12,14,12,8,18,14,7,8,9,7,7,8,0,7,5,6,4,5,3,5,6,9,10,12,11,9,16,10,9,14,16,12,7,6,4,3,3,1,1,1,0,0,0
2022-03-08 10:00:00,0,0,2,1,2,3,6,9,10,9,14,16,15,9,10,7,4,7,10,9,7,6,0,4,7,4,2,1,0,1,0,4,1,4,3,6,0,5,5,4,5,6,6,3,3,3,2,0,1,0,1,0,0,0
2022-03-08 11:00:00,1,0,0,1,2,4,5,8,8,9,10,12,11,8,4,4,5,4,6,8,7,5,5,4,3,6,4,5,2,4,0,4,3,0,3,6,0,6,6,6,7,6,6,4,5,2,0,3,0,0,2,0,0,0
2022-03-08 12:00:00,0,0,0,4,2,3,3,4,4,5,9,7,6,8,7,9,7,5,3,8,8,6,6,4,0,4,3,3,3,9,2,10,10,7,6,4,0,6,8,7,12,11,10,9,10,8,7,5,4,2,0,0,0,0
2022-03-08 13:00:00,1,1,0,3,5,5,6,8,7,5,10,11,10,8,9,10,9,4,6,5,4,5,3,5,5,3,4,5,7,5,3,0,6,6,5,8,0,7,12,5,16,12,11,7,9,7,5,3,2,0,3,0,0,0
2022-03-08 14:00:00,2,0,0,2,5,4,3,6,5,5,8,8,10,8,6,7,6,8,7,5,6,5,3,0,3,3,4,3,3,4,8,7,8,7,7,11,5,11,9,9,12,11,7,6,8,6,4,2,3,0,1,0,0,0
2022-03-08 15:00:00,0,0,2,1,0,4,5,7,10,8,13,13,9,9,8,8,5,6,8,7,7,7,4,2,5,6,8,8,10,5,0,9,12,9,8,10,0,11,10,5,12,12,9,8,9,5,6,5,5,3,4,3,1,0
2022-03-08 16:00:00,2,1,2,35,7,37,38,43,34,16,19,28,26,16,13,12,10,12,12,11,10,9,10,9,7,5,12,10,9,0,11,11,12,11,10,15,14,12,14,10,20,16,12,8,9,9,8,5,3,2,1,0,0,0
2022-03-08 17:00:00,1,3,4,8,9,10,14,16,17,17,25,27,26,20,16,19,18,14,10,10,9,9,8,6,7,6,10,7,11,0,7,13,15,12,10,21,0,23,21,21,24,23,23,12,16,16,16,12,11,7,5,3,1,0
2022-03-08 18:00:00,1,3,0,2,6,7,9,11,10,13,27,37,33,17,12,17,13,13,13,15,10,12,11,8,8,9,12,15,17,17,18,25,24,21,16,26,27,26,30,27,28,22,21,15,24,20,18,14,9,4,0,2,1,0
2022-03-08 19:00:00,2,0,1,1,0,1,3,3,3,5,14,15,18,13,9,14,10,10,10,6,8,11,11,9,6,7,10,12,12,11,12,11,13,11,9,15,3,14,10,9,14,10,8,8,13,12,9,13,12,8,4,3,1,0
2022-03-08 20:00:00,1,0,1,0,0,0,3,4,5,4,9,7,5,8,6,14,9,7,4,5,4,4,3,0,1,1,9,10,8,0,7,8,10,9,5,8,11,13,11,12,15,15,14,6,9,7,6,4,2,3,1,0,0,0
2022-03-08 21:00:00,1,0,0,0,2,3,3,4,5,3,12,14,13,9,8,10,13,13,7,9,8,7,3,4,6,8,5,4,12,0,0,12,11,9,3,4,2,4,6,6,14,13,11,8,8,7,6,3,1,2,0,1,0,0
2022-03-08 22:00:00,0,0,1,0,2,0,1,4,6,7,10,8,7,7,8,11,10,11,11,9,5,2,8,6,7,7,6,7,6,8,8,6,7,9,9,8,4,4,5,5,18,8,14,6,7,6,5,5,3,4,3,2,1,0
2022-03-08 23:00:00,0,0,0,0,0,0,1,1,0,3,4,2,4,5,4,5,4,2,1,1,1,1,1,0,2,3,4,0,0,0,3,5,8,7,3,3,0,0,3,3,9,7,7,3,2,5,3,1,3,4,3,1,0,0
2022-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 04:00:00,3,0,4,0,3,5,0,6,0,0,7,11,11,10,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 05:00:00,0,1,2,1,0,0,0,0,0,0,3,3,0,0,0,2,1,3,5,4,3,1,0,0,0,1,1,0,2,0,0,3,5,4,2,6,0,0,0,0,5,4,3,2,0,0,1,0,0,0,3,0,0,0
2022-03-09 06:00:00,1,0,0,0,1,0,0,0,0,0,3,1,0,3,0,0,2,1,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,2,3,4,0,3,2,3,4,3,3,4,2,3,2,3,2,1,0,0,0,0
2022-03-09 07:00:00,0,0,1,4,5,0,6,2,3,4,6,0,6,5,4,2,0,3,4,0,0,2,0,2,0,1,1,0,0,0,0,1,2,3,3,4,0,0,6,0,6,5,1,2,0,1,0,0,0,0,0,0,0,0
2022-03-09 08:00:00,1,0,0,0,0,0,2,1,0,0,3,5,8,6,5,8,4,5,10,11,8,7,0,6,5,4,3,0,0,0,2,2,3,0,3,4,0,1,4,0,6,4,2,1,2,3,2,1,1,0,0,0,0,0
2022-03-09 09:00:00,0,1,0,4,5,7,6,7,8,5,7,8,9,8,3,2,1,3,3,2,3,4,4,0,5,2,4,5,6,3,6,6,5,4,7,10,4,10,6,6,7,6,5,4,4,5,4,0,3,0,0,0,0,0
2022-03-09 10:00:00,0,0,0,2,4,6,0,4,0,3,10,9,7,5,3,2,1,3,8,7,6,7,8,7,6,5,3,3,1,0,0,3,3,5,6,8,7,3,7,6,7,8,4,2,2,0,0,0,0,1,0,0,0,0
2022-03-09 11:00:00,1,0,0,4,6,0,2,0,3,2,6,5,5,6,3,6,0,5,9,6,8,10,10,8,9,7,3,2,0,0,1,5,7,9,11,13,0,11,8,0,7,5,6,3,3,2,1,0,0,0,0,0,0,0
2022-03-09 12:00:00,0,1,1,0,4,5,7,8,9,9,11,13,15,12,7,7,9,8,10,10,9,6,0,5,4,3,2,0,0,2,3,0,3,4,5,9,8,9,6,2,8,6,6,3,2,0,4,3,0,1,1,0,0,0
2022-03-09 13:00:00,0,0,1,3,4,5,6,6,9,8,10,13,15,9,11,12,10,10,11,11,12,15,17,11,13,8,6,3,5,5,0,4,4,5,11,14,0,0,15,14,15,14,12,9,10,10,6,3,1,0,0,0,0,0
2022-03-09 14:00:00,3,0,3,3,5,8,9,8,5,6,7,12,14,13,14,15,11,11,7,8,7,7,8,4,10,7,6,5,8,0,6,10,12,9,6,8,0,9,13,12,15,11,12,9,6,5,2,2,0,1,0,0,0,0
2022-03-09 15:00:00,0,1,1,0,2,5,6,6,8,8,13,16,15,15,13,13,11,9,8,9,9,8,9,8,7,7,6,4,5,0,6,5,3,3,6,12,3,11,16,16,20,21,18,13,9,8,7,4,4,3,1,0,0,0
2022-03-09 16:00:00,1,0,0,1,2,4,5,7,5,4,9,12,14,7,6,8,15,13,11,2,9,9,0,10,9,4,8,8,9,5,7,8,10,7,4,7,0,7,11,6,17,15,11,10,9,7,9,5,0,3,1,2,0,0
