Unnamed: 0,1_진관공영차고지,2_지축교앞,3_래미안922동앞,4_래미안909동앞,5_구파발역.롯데몰,6_은진초교입구.은뜨락도서관,7_은평구민체육센터앞,8_신도초중교입구.한국고전번역원,9_은평경찰서,10_연신초등학교.연신내성당,11_북한산대창센시티아파트,12_불광중학교,13_북한산수자인아파트,14_수리초등학교입구,15_불광1치안센터.독바위역,16_불광1동공동주차장앞,17_불광대호아파트,18_불광초등학교,19_불광역3호선.서울혁신파크,20_한전성서지사.북한산푸르지오,21_녹번전철역,22_녹번역,23_은평구청,24_응암1동주민센터,25_녹번센트레빌아파트,26_영락중학교입구,27_시립은평병원,28_백련산힐스테이트4차,29_응암초교.백련산힐스테이트3차,30_충암고교앞.대주피오레아파트,31_명지전문대.충암중고등학교,32_명지중고등학교,33_명지대삼거리,34_명지대,35_DMC센트럴아이파크아파트,36_명지대사거리제일은행앞,37_백련시장,38_홍남교.서대문두바퀴환경센터,39_연희A지구아파트,40_연희동자치회관,41_연희3거리,42_연희교차로,43_연남동,44_홍대입구역(가상),45_홍대입구역,46_서교동주민센터.마포신문사,47_동교로사거리,48_홍대입구역(가상),49_홍대입구역,50_연희동대우아파트,51_연희교차로,52_연희동자치회관,53_연희A지구아파트,54_홍남교.자전거대여소앞,55_백련시장,56_명지대사거리국민은행앞,57_명지대,58_명지대삼거리,59_명지중고등학교,60_명지전문대.충암중고등학교,61_충암고교앞.대주피오레아파트,62_응암초교.백련산힐스테이트3차,63_백련산힐스테이트2차,64_시립은평병원,65_영락중학교입구,66_녹번센트레빌아파트,67_응암1동주민센터,68_은평구청,69_녹번역,70_녹번동대림JR아파트앞,71_녹번역,72_한전성서지사.북한산푸르지오,73_불광역3호선.서울혁신파크,74_불광역9번출구.불광초등학교,75_불광롯데캐슬아파트,76_불광대호아파트,77_불광1동공동주차장앞,78_불광1치안센터.독바위역,79_수리초등학교입구,80_북한산수자인아파트,81_불광중학교,82_북한산대창센시티아파트,83_연신초등학교,84_은평경찰서,85_신도초중교입구.한국고전번역원,86_은평구민체육센터앞,87_은진초교입구.은뜨락도서관,88_구파발(가상),89_구파발역2번출구,90_롯데캐슬823동앞,91_롯데캐슬820동앞,92_지축교앞,93_진관공영차고지
2022-04-09 09:00:00,0,0,7,3,7,7,2,2,6,8,8,13,13,17,21,10,11,9,8,9,11,13,14,14,9,13,15,15,17,17,17,12,22,30,28,29,33,34,35,35,35,36,36,33,5,2,0,0,8,6,7,11,6,3,7,9,9,12,12,11,13,16,16,24,31,34,33,26,12,13,13,10,11,15,13,12,9,8,13,12,14,10,13,12,7,6,4,3,0,0,0,0,0
2022-04-09 10:00:00,0,2,6,7,4,4,4,7,6,5,5,7,7,10,11,12,22,11,12,9,11,11,15,15,16,13,18,20,22,21,17,19,21,25,27,26,31,39,40,41,41,43,35,32,3,3,2,0,11,10,11,12,5,12,11,8,9,8,9,11,13,21,26,30,32,35,32,23,14,4,16,14,11,15,14,8,5,3,12,10,5,9,5,5,4,7,0,3,2,0,1,0,0
2022-04-09 11:00:00,0,0,7,5,3,3,4,7,8,2,10,11,11,13,13,16,17,11,12,11,12,17,17,23,24,24,24,26,24,23,24,22,18,22,24,28,31,36,36,34,31,35,27,26,3,2,1,0,14,13,13,11,5,10,5,12,10,9,11,12,14,13,14,21,24,26,24,20,9,12,11,9,10,11,10,10,9,11,10,9,3,9,6,5,7,8,2,5,2,1,0,0,0
2022-04-09 12:00:00,0,1,3,9,3,2,3,4,3,5,6,9,9,12,18,14,19,16,11,12,14,15,13,14,14,17,17,21,24,26,30,27,27,26,26,24,27,31,37,35,33,36,31,29,3,2,2,0,24,26,21,25,24,20,17,15,18,20,21,22,24,23,22,31,31,33,34,31,14,0,12,13,15,14,16,17,14,13,12,10,11,10,8,9,8,5,8,6,5,3,0,0,0
2022-04-09 13:00:00,0,0,6,7,10,5,6,6,8,8,10,11,12,11,13,18,21,18,16,17,19,20,16,15,12,16,16,17,11,18,17,18,19,25,28,32,34,36,39,37,36,41,35,31,3,2,4,0,26,25,24,22,22,20,18,15,14,12,14,12,14,14,15,21,20,21,20,20,13,11,12,11,10,10,11,12,11,9,9,6,8,7,10,9,10,11,8,6,1,0,0,0,0
2022-04-09 14:00:00,0,4,5,6,13,9,10,9,12,13,13,13,12,13,20,23,25,19,15,14,17,21,20,21,20,18,17,16,16,15,18,19,16,25,26,25,28,31,32,33,37,37,29,28,3,3,2,0,20,21,22,20,19,18,17,16,17,20,19,17,13,16,18,16,17,17,15,14,8,9,10,11,10,8,11,0,9,7,7,6,7,8,0,7,2,6,0,5,3,2,0,0,0
2022-04-09 15:00:00,0,2,4,7,9,2,0,11,7,9,11,14,14,11,13,10,17,14,15,16,18,27,33,18,19,19,20,18,19,17,24,24,25,35,38,42,46,52,51,52,55,38,39,35,4,5,5,0,26,28,29,24,25,22,16,15,19,14,16,16,14,15,15,14,17,20,21,19,10,8,17,16,17,17,14,17,16,16,18,12,13,10,8,8,9,0,8,6,4,1,0,0,0
2022-04-09 16:00:00,0,1,2,4,7,8,3,5,10,8,10,15,14,15,17,16,16,14,16,15,21,28,28,29,29,29,25,23,13,25,18,15,17,25,25,31,30,32,40,44,44,52,42,41,6,4,3,0,26,31,38,38,33,30,24,23,21,20,21,18,20,21,21,21,23,23,22,22,13,12,12,9,13,19,17,17,16,14,13,10,11,8,9,8,5,4,0,4,4,0,0,0,0
2022-04-09 17:00:00,0,1,2,0,6,7,0,7,10,5,11,16,17,15,17,18,18,17,20,21,24,24,26,24,24,21,23,22,23,23,28,30,33,33,36,36,36,42,43,45,48,49,47,42,8,7,6,5,28,27,30,31,33,30,33,31,25,22,19,21,20,21,18,22,24,24,24,24,21,20,20,20,16,14,15,12,11,10,11,9,9,8,7,7,4,7,2,4,4,2,1,0,0
2022-04-09 18:00:00,0,1,3,3,16,14,13,0,15,15,16,16,14,12,11,12,10,11,12,7,19,22,25,24,23,21,18,19,16,20,23,24,25,33,34,34,38,44,46,54,58,57,51,46,6,4,9,0,28,29,28,27,25,25,24,24,20,17,19,20,21,18,18,22,16,13,15,15,14,15,16,16,20,22,21,16,14,13,11,10,8,7,6,6,4,3,1,0,8,3,0,0,0
2022-04-09 19:00:00,0,0,0,2,4,3,2,6,8,6,5,5,3,3,5,3,4,7,10,11,14,19,20,17,15,13,11,9,7,8,10,9,10,13,4,9,20,21,20,18,21,28,26,23,6,6,5,0,37,43,41,30,26,27,25,17,22,25,22,21,16,17,16,16,14,12,11,10,8,3,13,10,5,15,15,15,12,11,13,12,11,0,8,9,8,7,0,6,6,3,1,0,0
2022-04-09 20:00:00,0,0,0,0,7,1,2,5,6,7,2,8,3,10,9,10,10,5,10,9,12,15,21,20,17,16,13,11,10,11,10,8,10,9,9,8,12,2,12,11,13,12,11,10,0,4,6,0,19,21,19,21,21,18,15,23,18,22,21,18,17,18,16,14,12,11,10,12,11,5,10,9,10,16,17,15,12,10,10,11,4,10,9,6,4,2,3,2,5,2,0,0,0
2022-04-09 21:00:00,0,0,0,2,8,4,0,0,9,8,6,4,4,2,5,3,5,6,8,9,11,14,14,15,12,13,11,8,10,7,12,11,8,10,9,10,7,8,10,12,11,16,14,13,2,5,7,0,34,41,36,21,34,33,30,26,23,17,16,18,16,15,13,13,12,10,8,9,8,3,11,9,13,18,19,17,16,12,10,7,6,2,0,0,2,0,2,0,4,2,0,0,0
2022-04-09 22:00:00,0,0,0,1,7,9,8,5,8,0,6,7,0,6,7,2,7,6,6,6,15,15,15,14,12,10,7,7,7,5,6,7,10,12,12,10,7,14,9,14,14,12,13,10,5,5,6,0,52,48,46,45,34,35,32,28,20,21,19,21,18,11,17,14,12,15,13,14,11,10,4,9,5,8,0,7,4,2,3,1,4,3,2,3,2,1,0,0,3,2,0,0,0
2022-04-09 23:00:00,0,0,0,1,7,0,0,0,0,6,0,0,5,4,5,0,0,6,7,2,11,12,14,12,10,8,8,3,3,0,7,6,8,7,2,6,3,6,0,5,4,4,6,4,2,3,6,3,26,34,36,36,34,32,29,30,21,21,17,19,17,14,13,9,8,6,6,7,10,7,9,10,13,14,14,14,13,10,10,9,5,3,1,0,1,2,0,0,3,2,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,1,0,0,1,0,0,0,0,2,0,0,0,3,2,0,0,0,0,1,1,2,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,1,0,0,2,1,0,0,1,0,1,2,3,3,4,5,0,5,4,2,0,2,2,1,0,0,1,0,0,0,0,1,1,1,3,2,6,2,7,3,5,4,3,2,1,0,0,0,0,5,4,5,0,0,0,4,3,2,0,1,2,3,4,0,0,0,5,0,0,2,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,1,1,0,0,0,0,1,2,1,3,3,4,1,2,0,4,3,4,5,5,0,4,3,2,2,2,2,0,3,0,4,5,6,6,7,6,8,5,7,7,6,3,1,0,0,0,4,2,3,1,0,2,3,3,1,0,4,2,4,3,4,3,2,3,3,3,2,1,1,0,1,1,0,0,0,1,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0
2022-04-10 07:00:00,0,0,2,2,1,0,0,2,1,2,3,2,4,3,4,4,6,4,4,0,6,7,3,7,2,8,6,7,5,3,4,5,4,7,6,3,8,9,10,9,10,14,13,8,0,0,2,0,6,5,6,3,5,2,4,2,3,2,4,4,5,4,5,9,12,13,11,8,4,2,4,1,3,4,0,3,1,0,0,0,2,1,2,1,2,0,0,1,1,0,0,0,0
2022-04-10 08:00:00,0,0,3,3,3,0,0,2,2,5,8,9,2,10,11,7,12,11,10,11,8,8,9,6,4,6,6,7,6,8,8,9,10,12,11,13,12,12,16,17,15,16,15,12,1,1,0,0,8,6,5,4,0,3,10,9,8,9,11,12,15,19,2,25,14,12,13,13,7,8,8,6,6,6,7,8,8,3,11,9,6,3,4,2,3,0,2,1,3,1,0,0,0
2022-04-10 09:00:00,0,1,2,3,2,1,3,1,4,2,5,8,8,12,18,19,21,16,9,10,13,12,11,13,12,4,12,12,6,7,8,10,15,20,21,23,24,24,21,25,23,25,22,20,3,2,0,0,10,6,9,8,7,8,4,8,7,6,11,12,13,12,17,23,29,31,30,27,16,7,19,23,20,21,20,20,19,12,21,13,9,10,8,6,6,5,0,3,1,0,0,0,0
2022-04-10 10:00:00,0,0,6,5,3,1,0,3,3,0,5,8,8,9,11,12,13,9,9,11,13,13,17,12,11,11,10,11,14,12,17,18,19,24,28,27,31,32,30,29,36,33,29,25,3,1,2,0,9,12,7,9,8,7,6,5,5,6,6,7,4,17,19,24,26,29,28,24,13,9,6,7,6,6,4,5,6,4,8,5,8,5,9,7,6,4,9,8,5,1,0,0,0
2022-04-10 11:00:00,0,0,3,7,5,7,6,8,8,9,12,22,10,25,30,31,31,26,18,16,21,10,22,20,20,21,19,21,23,24,24,24,25,34,35,35,36,38,37,26,41,41,32,29,2,2,3,2,13,12,14,10,11,9,6,6,3,4,4,7,6,9,11,17,16,17,12,14,7,6,13,12,10,8,10,11,9,8,8,9,7,8,5,3,1,2,3,2,0,0,1,0,0
2022-04-10 12:00:00,0,0,5,4,6,8,5,4,7,8,11,13,12,18,24,25,23,17,12,13,17,16,16,19,22,25,25,25,27,27,27,29,30,32,35,37,39,40,27,44,48,51,38,31,6,4,5,0,20,21,20,18,17,15,13,13,11,15,18,21,26,24,25,29,28,29,23,22,13,7,7,13,7,9,2,11,9,9,7,8,9,9,10,8,9,8,10,7,2,0,1,0,0
2022-04-10 13:00:00,0,0,2,4,6,4,7,8,7,9,10,13,12,14,19,16,17,18,15,13,17,16,17,19,21,20,21,20,21,19,22,25,22,27,29,28,33,33,35,34,30,35,33,29,3,2,5,0,21,21,21,19,17,15,12,14,14,10,11,14,10,15,8,15,17,21,23,22,15,11,15,13,13,15,17,15,12,11,10,7,7,8,8,9,7,2,4,6,2,0,1,0,0
2022-04-10 14:00:00,0,0,5,5,5,7,9,10,8,1,6,12,10,8,10,6,9,6,8,11,14,17,18,16,15,13,18,17,12,7,22,24,23,28,29,28,29,24,29,23,35,40,33,29,3,3,1,0,20,26,25,20,20,16,14,15,12,12,14,13,13,13,14,14,9,13,14,17,14,4,18,23,20,20,15,15,14,14,11,8,8,6,7,6,9,8,6,6,4,2,0,0,0
2022-04-10 15:00:00,0,0,1,4,10,11,0,14,10,15,14,17,17,18,23,20,21,13,14,13,14,14,15,17,14,14,13,13,17,18,14,14,18,26,28,29,31,32,29,33,39,45,39,37,3,5,2,0,35,41,34,28,26,23,21,20,19,16,16,17,16,14,14,18,19,19,20,20,15,9,14,13,12,21,20,20,18,12,12,7,8,7,6,5,4,21,18,13,3,1,0,0,0
2022-04-10 16:00:00,1,0,3,4,9,10,9,11,16,8,15,16,16,17,21,20,18,14,16,19,23,19,18,18,13,16,17,17,16,17,16,20,20,31,32,38,39,42,46,50,47,53,40,35,4,4,4,0,26,28,33,33,31,30,32,25,23,19,20,23,25,27,26,20,14,19,12,18,17,14,9,16,12,12,0,11,10,8,9,8,10,11,9,9,11,10,5,9,2,0,1,0,0
2022-04-10 17:00:00,0,0,2,4,9,0,0,8,10,11,11,20,19,18,16,16,10,12,16,9,24,24,31,26,22,21,17,15,14,9,17,19,19,25,26,24,33,39,37,43,45,53,41,37,5,3,4,0,27,27,24,25,15,23,21,19,18,16,18,16,19,18,16,24,23,22,17,19,11,8,11,13,10,13,13,15,10,12,13,11,14,13,12,11,10,6,2,7,4,0,0,0,0
2022-04-10 18:00:00,0,1,1,3,7,7,6,7,8,6,7,8,8,7,7,8,9,9,14,15,18,18,22,22,20,15,13,0,11,9,17,16,16,18,21,22,21,20,0,18,23,25,23,19,2,2,5,0,27,30,29,34,31,34,34,33,32,30,20,23,21,19,18,20,19,9,9,10,8,8,8,7,8,12,10,12,11,8,9,8,9,9,9,8,7,6,5,2,3,2,0,0,0
2022-04-10 19:00:00,0,0,0,1,6,0,5,6,5,0,6,5,6,0,7,5,9,8,9,11,16,17,20,18,15,15,10,9,10,11,9,8,8,9,12,8,14,15,10,17,18,23,22,15,4,1,0,0,20,22,21,23,17,20,19,18,16,14,17,20,19,17,17,12,10,16,14,13,6,13,13,6,9,12,12,14,11,11,11,11,5,4,4,0,0,0,3,2,5,3,0,0,0
2022-04-10 20:00:00,1,0,0,1,8,10,6,0,13,0,3,10,4,9,8,5,4,6,8,6,14,16,15,15,10,10,11,10,8,8,10,12,16,22,21,19,18,9,16,16,8,20,16,15,2,2,0,0,26,30,28,27,24,21,18,19,21,20,18,21,19,19,13,15,12,12,11,11,8,7,12,12,14,18,16,12,12,12,11,9,6,1,4,0,0,2,3,1,1,0,0,0,0
2022-04-10 21:00:00,0,0,3,1,9,2,8,9,12,6,7,12,11,11,9,0,9,8,11,10,14,17,16,18,16,12,10,9,9,4,6,5,5,11,9,10,11,8,11,14,15,17,15,12,3,4,6,0,29,36,35,29,25,24,23,22,26,24,22,22,19,18,17,16,14,10,11,10,5,3,4,3,4,11,11,10,9,8,5,3,3,1,0,2,2,0,0,1,4,2,0,0,0
2022-04-10 22:00:00,0,0,0,2,4,5,5,0,4,3,2,2,1,1,2,2,0,4,5,3,12,16,14,12,11,10,8,7,5,6,7,3,5,8,10,12,14,7,14,13,13,14,7,11,3,3,4,0,25,26,26,25,0,26,25,21,18,17,17,16,9,8,15,10,5,6,7,12,9,8,4,8,5,9,6,8,4,4,5,1,5,4,3,2,0,0,0,1,2,1,0,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,3,2,4,2,13,13,0,13,12,11,9,8,3,5,6,2,4,0,5,0,3,3,4,3,5,5,5,4,1,2,4,0,29,32,33,29,30,26,24,20,21,23,19,18,17,16,14,12,10,0,8,5,3,7,7,4,9,11,4,5,9,9,5,6,4,3,4,2,1,0,0,1,2,1,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,1,2,0,1,1,0,0,1,0,3,4,3,7,11,9,10,10,5,7,8,7,5,8,9,0,11,6,8,3,5,5,5,6,7,0,10,10,11,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,0,1,1,1,0,0,2,0,1,3,4,6,7,4,8,5,5,2,2,4,1,5,4,4,4,6,4,0,6,5,6,9,7,10,8,11,12,12,11,12,11,8,6,1,1,2,0,4,3,4,0,3,3,5,4,5,6,7,6,7,8,5,8,9,9,11,8,6,6,5,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,1,4,7,0,0,0,1,2,3,9,8,10,11,14,15,16,9,4,4,6,6,7,7,7,8,8,9,9,11,12,13,14,16,26,28,32,36,36,36,36,35,32,27,2,1,1,0,7,7,7,6,5,7,6,6,5,5,6,6,7,11,15,17,21,23,21,17,5,3,3,3,3,2,2,1,1,1,3,0,4,4,5,2,1,1,0,0,1,0,0,0,0
2022-04-11 07:00:00,0,1,9,11,4,4,6,9,11,8,12,17,18,17,21,27,24,18,12,13,17,21,27,34,38,40,44,48,47,46,39,26,30,32,37,36,42,46,52,50,58,62,50,47,2,1,0,0,12,15,15,13,14,12,14,18,19,18,15,13,14,26,30,44,58,64,65,44,8,12,15,18,21,14,21,24,28,27,27,18,18,21,21,22,24,23,18,15,13,1,0,0,0
2022-04-11 08:00:00,0,1,9,14,6,1,4,10,9,11,20,28,34,37,47,49,47,35,29,32,41,40,37,35,37,37,39,39,38,36,27,28,26,26,30,31,38,42,43,42,42,55,43,35,3,2,0,0,48,49,43,44,41,36,49,48,49,31,36,24,28,15,27,31,41,45,42,32,13,13,19,35,41,39,47,51,50,48,53,44,20,17,14,13,11,10,6,5,4,2,1,0,0
2022-04-11 09:00:00,0,0,4,10,3,5,4,7,9,13,16,19,23,22,26,29,27,20,20,23,30,31,29,35,36,39,41,43,27,41,21,21,21,22,27,28,32,36,40,37,39,38,36,31,11,11,10,0,62,63,63,59,60,35,63,64,65,63,48,9,5,13,18,25,31,36,28,24,11,5,9,8,9,7,10,12,11,11,12,11,12,11,8,8,7,7,5,5,3,2,1,0,0
2022-04-11 10:00:00,0,0,5,5,3,4,3,5,7,8,8,12,12,13,16,19,16,12,13,16,23,24,22,23,23,22,19,16,18,17,17,19,21,25,26,27,30,30,33,34,37,38,33,27,4,2,2,0,22,24,25,16,13,24,23,26,26,24,18,11,11,13,12,18,19,23,22,23,14,12,15,12,7,8,5,7,6,6,4,7,5,4,5,6,7,3,6,4,1,0,0,0,0
2022-04-11 11:00:00,1,1,6,4,4,5,4,6,5,7,7,11,13,14,15,18,17,12,10,8,15,14,16,16,17,16,18,16,18,17,26,26,25,35,16,22,24,22,26,26,27,28,22,19,2,3,3,0,35,33,29,27,26,27,28,28,19,23,18,13,12,13,14,20,20,21,20,16,13,10,9,8,6,7,7,6,4,6,4,4,3,1,3,1,4,5,4,2,1,0,1,0,0
2022-04-11 12:00:00,0,0,1,7,8,8,11,7,12,11,12,15,16,17,15,17,18,25,25,25,26,28,26,23,21,20,18,21,21,11,27,28,31,34,35,36,35,27,31,30,30,29,27,20,14,2,1,2,29,30,29,28,26,23,25,22,19,19,21,22,23,21,20,22,19,19,16,18,12,11,8,8,8,11,11,10,10,9,7,7,7,6,8,9,0,8,7,6,3,1,0,0,0
2022-04-11 13:00:00,0,0,2,2,9,9,9,5,9,12,12,16,12,13,15,18,19,21,25,25,31,34,32,29,26,22,25,24,24,24,24,24,25,25,26,23,27,29,28,0,38,39,29,27,6,3,5,0,41,44,44,45,46,45,44,41,38,39,35,15,13,13,13,15,18,21,19,19,16,15,15,14,12,10,11,10,10,8,11,8,7,12,6,8,8,7,6,5,2,0,0,0,0
2022-04-11 14:00:00,0,0,4,7,7,6,5,7,8,9,10,35,30,34,38,37,37,32,32,24,25,25,29,30,25,25,20,20,19,18,27,26,27,28,25,24,25,20,21,26,27,26,21,19,2,4,4,0,20,28,29,28,27,26,25,21,23,21,17,21,20,19,20,20,21,24,19,20,18,19,22,18,13,16,15,12,11,8,9,8,7,8,6,6,6,7,4,3,2,1,0,0,0
2022-04-11 15:00:00,0,0,6,3,7,10,8,10,11,10,12,20,13,20,21,20,15,13,15,16,19,22,23,19,18,16,16,15,16,12,32,35,34,37,36,40,38,40,31,35,39,41,35,31,3,2,2,1,19,18,20,18,17,15,13,13,15,14,21,39,37,35,34,23,21,20,19,20,11,11,12,11,8,9,8,7,6,7,10,9,7,6,6,7,4,2,1,5,2,0,1,0,0
2022-04-11 16:00:00,0,1,3,13,18,19,6,16,14,15,16,20,21,21,20,21,22,21,26,27,33,32,27,23,21,20,18,16,16,17,62,63,63,62,60,50,60,62,47,45,51,57,49,47,2,4,5,0,25,30,29,29,27,23,20,18,17,17,26,44,42,44,46,46,48,48,46,33,31,25,15,21,24,35,31,27,26,21,21,16,16,16,14,13,12,10,8,4,3,1,0,0,0
2022-04-11 17:00:00,0,1,5,5,10,12,10,11,13,14,17,16,17,13,14,16,16,18,21,22,38,45,42,41,35,31,27,28,25,23,58,59,59,60,61,61,55,61,60,62,66,65,56,53,9,6,9,5,31,42,43,41,39,32,31,30,30,35,35,49,48,47,44,44,44,46,44,32,16,12,17,12,13,18,20,18,17,13,13,11,12,11,10,9,7,1,6,3,7,3,2,0,0
2022-04-11 18:00:00,0,1,5,6,10,9,12,9,11,13,11,12,11,10,13,13,14,13,21,21,55,48,55,46,41,35,30,23,21,17,46,54,50,54,43,52,52,53,54,57,61,63,59,45,6,7,18,0,57,55,55,50,47,41,32,29,30,30,28,33,29,32,31,34,32,33,32,29,21,20,22,20,20,30,31,25,20,17,19,18,13,10,11,8,8,2,4,2,6,3,1,0,0
2022-04-11 19:00:00,0,0,1,2,7,5,6,6,10,6,11,12,11,11,12,12,12,10,14,16,39,48,50,53,44,36,27,22,19,18,19,19,18,21,19,24,25,26,26,27,27,31,28,24,2,5,4,0,35,43,44,42,39,36,33,24,19,21,23,27,27,27,25,25,23,20,15,13,10,10,12,13,14,17,16,15,13,11,14,12,9,8,7,5,4,3,2,3,7,3,0,0,0
2022-04-11 20:00:00,0,0,1,1,8,5,6,5,7,0,5,5,8,8,8,9,9,8,8,7,14,25,26,25,23,18,18,14,12,10,10,11,14,20,19,21,20,22,23,20,26,27,22,20,2,4,4,0,30,28,28,27,22,24,23,20,20,23,24,23,21,18,17,15,12,10,9,10,7,9,8,7,10,15,10,7,14,11,11,10,7,5,4,5,2,1,2,1,3,1,0,0,0
2022-04-11 21:00:00,0,0,1,2,8,9,8,7,8,8,6,7,2,6,6,5,7,4,8,8,12,15,15,16,15,13,10,9,8,9,13,14,11,17,20,19,20,21,15,16,17,21,18,16,4,5,5,0,36,37,41,38,36,33,28,25,25,22,21,20,16,15,13,16,15,12,13,11,11,7,12,11,11,15,13,11,8,7,11,10,7,4,5,4,1,0,0,0,3,0,0,0,0
2022-04-11 22:00:00,0,0,1,2,4,4,4,1,5,4,1,3,3,0,4,6,1,4,11,10,19,23,26,23,18,16,11,7,10,7,17,18,17,19,19,18,9,7,13,19,18,18,17,14,1,2,4,0,33,31,30,30,28,26,29,26,21,18,21,24,25,25,17,16,15,14,12,12,8,7,7,7,17,21,21,17,12,8,5,3,4,3,2,2,0,3,3,1,4,3,0,0,0
2022-04-11 23:00:00,0,0,0,0,2,1,2,0,0,0,1,1,0,0,2,1,0,2,3,1,6,8,5,6,7,6,4,4,3,1,4,7,4,10,7,9,9,1,9,10,11,12,11,8,2,2,3,0,26,28,30,28,23,22,20,18,18,19,17,14,12,11,10,10,8,8,6,8,6,3,5,5,6,6,7,5,1,5,8,7,4,1,2,2,1,0,0,0,2,1,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
