Unnamed: 0,1_개포동차고지(가상),2_주공4단지,3_개포주공5단지경기여고,4_개포동역.개포시장,5_대치역6번출구.강남구민회관,6_은마아파트,7_은마아파트입구사거리,8_도곡초등학교,9_한티역2번출구.서울강남고용노동지청,10_한티역7번출구,11_역삼중학교.강남세브란스병원,12_도곡1차아이파크.역삼청소년수련관,13_역삼럭키아파트.역삼월드메르디앙아파트,14_뱅뱅사거리.역삼동,15_래미안아파트.파이낸셜뉴스(중),16_신분당선강남역,17_지하철2호선강남역,18_논현역,19_신사역,20_한남대교전망카페,21_한남5거리,22_순천향대학병원,23_서울중부기술교육원.블루스퀘어,24_국립극장.반얀트리호텔,25_장충동.동국대입구,26_광희동,27_동대문역사문화공원,28_동대문역.흥인지문,29_동묘앞,30_신설동역,31_용두동사거리,32_제기동역.서울약령시,33_청량리수산시장,34_청량리역환승센터,35_서울성심병원,36_떡전교앞,37_서울시립대학교앞,38_전농로터리시장.동부교육지원청,39_전농우체국앞,40_청솔우성아파트.답십리시장,41_답십리1동희망샘교회앞,42_답십리초등학교앞,43_황물로사거리,44_답십리역.동부시장,45_답십리1동주민센터.래미안위브,46_동대문중학교,47_대한노인회동대문구지회,48_서울시동부교육지원청.해성국제컨벤션고교,49_서울시립대입구,50_떡전교앞,51_청량리미주아파트.동대문세무서,52_청량리역환승센타,53_청량리.청과물도매시장,54_제기동역.서울약령시,55_용두동사거리.한국의류시험연구원,56_신설동역,57_동묘앞,58_동대문(흥인지문),59_종로중부새마을금고,60_동대문역사문화공원,61_광희동,62_장충동.동국대입구,63_국립극장.반얀트리호텔,64_장충단로입구,65_서울시중부기술교육원.블루스퀘어,66_순천향대학병원.한남오거리,67_신사역.푸른저축은행,68_논현역,69_지하철2호선강남역,70_신분당선강남역,71_래미안아파트.파이낸셜뉴스(중),72_뱅뱅사거리뱅뱅프라자,73_도곡1동주민센터.역삼럭키아파트,74_도곡1차아이파크.도곡중학교,75_도곡렉슬아파트.강남세브란스병원,76_한티역6번출구,77_한티역3번출구.서울강남고용노동지청,78_삼성아파트입구,79_농협대치지점,80_대치SKVIEW아파트.서울교회,81_대치역7번출구.선경아파트,82_개포동역.개포시장,83_경기여고,84_수도전기공고후문,85_개포도서관,86_개포중학교,87_개포동차고지(종점가상)
2022-04-10 07:00:00,1,0,1,1,0,2,3,4,4,6,5,6,9,9,10,8,7,6,3,1,6,8,6,10,8,4,0,3,2,0,3,2,3,3,0,3,2,2,3,5,5,3,4,1,2,0,0,5,4,4,5,6,6,6,5,5,7,9,2,10,10,13,12,8,14,12,11,12,10,8,7,7,8,6,5,4,3,2,1,1,1,1,0,0,0,0,0
2022-04-10 08:00:00,3,5,6,6,7,9,4,5,4,9,8,7,7,7,8,10,11,11,10,12,8,14,14,13,10,8,8,3,5,3,1,2,5,6,7,6,4,5,4,6,10,4,6,2,4,0,4,6,7,10,10,6,5,8,7,12,12,13,11,12,22,16,9,8,8,7,7,8,9,10,14,13,13,12,14,12,10,4,2,0,0,1,3,2,0,0,0
2022-04-10 09:00:00,1,2,2,6,0,6,8,4,10,9,12,14,16,16,15,14,12,13,17,16,13,20,19,15,13,10,7,8,7,7,6,6,7,7,7,6,4,5,5,8,7,7,2,2,3,2,3,7,14,17,18,17,16,16,16,13,14,15,15,17,23,23,14,8,9,8,10,11,9,11,12,14,13,16,15,14,14,4,3,2,0,2,2,1,0,0,0
2022-04-10 10:00:00,2,2,3,3,4,4,9,4,7,10,13,15,21,18,20,18,18,19,20,15,19,22,23,19,18,17,15,10,6,10,9,8,9,12,11,13,10,8,12,12,12,13,11,4,6,8,9,14,16,16,14,12,13,15,16,15,18,17,16,17,20,22,13,11,11,9,12,8,8,10,9,8,9,8,12,9,9,5,6,6,7,7,6,0,4,1,0
2022-04-10 11:00:00,1,1,4,5,4,5,8,11,12,12,15,18,21,21,26,31,36,38,33,23,29,32,33,19,16,15,10,9,14,15,16,10,9,15,8,14,9,7,9,7,6,6,5,3,4,5,3,13,16,20,18,14,16,17,16,18,20,21,19,22,28,22,15,14,14,13,12,14,14,17,20,12,16,15,13,10,7,5,6,4,2,4,4,1,0,0,0
2022-04-10 12:00:00,2,2,3,7,10,14,24,25,38,24,26,26,29,30,25,28,29,37,34,32,35,36,38,26,28,16,17,18,17,13,12,7,8,12,14,13,13,10,12,15,13,14,10,4,3,4,5,10,14,16,17,18,19,20,19,22,25,26,27,30,32,29,22,22,23,20,16,13,13,17,24,25,27,24,20,16,15,6,14,13,15,12,7,6,4,1,0
2022-04-10 13:00:00,3,2,3,4,8,13,22,23,23,42,45,46,48,43,33,29,26,24,25,21,23,36,32,23,26,20,17,16,19,21,13,17,14,20,17,20,18,21,17,16,12,11,9,5,6,5,3,8,10,13,12,17,17,22,24,24,24,30,20,24,29,32,19,17,18,13,11,10,14,24,24,21,22,21,26,24,21,11,8,8,9,6,3,1,2,0,0
2022-04-10 14:00:00,2,2,4,6,4,9,14,16,15,17,22,21,26,26,26,25,24,25,29,28,27,32,34,28,31,25,23,20,26,25,24,19,19,21,22,23,21,19,14,12,10,9,7,5,6,6,10,14,15,12,12,13,15,17,13,15,21,23,28,32,43,43,31,30,27,26,22,19,21,21,23,22,16,16,14,11,10,7,7,5,4,5,4,3,2,1,0
2022-04-10 15:00:00,5,4,4,12,7,12,15,18,20,20,23,22,23,22,22,23,27,27,26,30,32,43,42,38,36,31,19,18,18,21,22,16,16,19,17,16,14,11,10,8,7,6,4,3,4,3,5,8,10,10,9,13,17,19,19,20,21,20,19,30,33,31,37,37,35,22,18,16,23,27,30,31,28,24,17,13,12,9,15,17,4,1,1,0,0,0,0
2022-04-10 16:00:00,0,1,4,7,8,9,17,17,17,18,30,29,24,27,26,25,23,26,25,23,25,26,26,35,31,24,24,22,24,22,19,17,17,19,18,15,14,11,9,8,10,7,10,10,9,10,4,7,6,5,5,7,13,12,13,17,20,21,17,29,31,31,37,33,24,21,20,18,19,19,18,13,17,17,13,9,11,8,9,8,15,4,3,4,2,0,0
2022-04-10 17:00:00,2,1,6,11,11,20,35,31,35,35,32,30,31,31,31,31,27,25,24,22,25,32,33,34,37,26,26,23,24,29,28,24,23,25,16,18,16,10,9,11,10,5,4,8,8,5,7,8,6,7,8,7,9,10,12,11,13,24,23,25,29,35,39,30,25,23,20,21,24,26,27,24,22,22,20,19,15,10,15,10,11,7,6,2,1,0,0
2022-04-10 18:00:00,2,1,4,5,6,7,20,29,29,32,31,32,30,30,24,25,22,18,18,18,14,17,20,60,43,29,26,24,26,25,21,18,21,24,23,20,18,7,17,14,9,4,5,4,3,2,1,6,5,8,5,6,8,9,12,10,10,15,17,25,25,24,32,34,31,27,22,18,23,18,22,19,20,18,19,17,14,8,13,7,12,5,5,4,3,1,0
2022-04-10 19:00:00,3,0,2,5,7,4,10,12,22,22,19,19,20,13,15,19,20,21,19,14,13,14,16,28,21,12,17,14,22,20,19,17,14,21,23,23,19,10,10,9,8,8,5,5,4,3,4,6,7,8,8,9,11,14,11,13,13,14,12,14,15,17,27,22,18,20,25,22,26,28,26,23,20,19,17,13,11,9,12,11,14,7,5,3,0,1,0
2022-04-10 20:00:00,1,0,1,6,0,9,10,10,13,15,17,16,16,12,14,14,19,20,15,18,14,19,18,46,36,18,17,15,15,14,13,12,15,20,17,11,16,10,9,5,5,2,2,4,5,4,4,2,3,3,2,7,8,7,9,10,9,10,5,15,17,24,33,31,30,25,20,19,26,24,21,21,17,16,17,12,10,10,10,8,3,2,7,6,1,1,0
2022-04-10 21:00:00,0,1,0,3,3,7,16,17,28,23,23,24,11,19,20,20,23,23,26,25,25,26,16,29,26,24,23,19,20,20,15,11,14,14,11,15,14,13,11,6,3,2,1,3,2,1,2,2,2,3,4,5,4,4,5,6,7,8,8,10,13,15,22,20,24,19,17,14,17,25,20,19,17,16,14,8,8,16,16,13,10,8,7,4,3,1,0
2022-04-10 22:00:00,0,1,2,3,2,3,18,20,23,26,26,24,20,20,15,15,21,19,19,20,19,21,23,33,33,28,26,23,21,17,16,17,15,20,22,15,12,9,8,6,3,2,0,4,2,1,0,4,3,3,0,4,5,4,3,5,7,9,11,15,18,20,24,8,25,22,19,19,25,26,28,23,21,17,15,12,12,9,11,8,11,8,8,7,6,1,0
2022-04-10 23:00:00,0,0,0,1,0,0,6,4,6,6,5,4,8,8,7,6,12,14,17,16,11,12,11,12,10,10,9,8,7,7,6,5,0,8,7,6,4,4,3,2,0,1,0,2,2,2,1,3,2,1,3,6,6,8,4,5,7,6,0,7,9,10,9,8,10,10,11,12,14,15,13,13,11,11,9,8,6,6,5,5,7,6,5,4,2,1,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,1,0,1,2,2,4,2,4,3,4,3,5,4,6,8,9,10,14,17,16,16,15,0,0,13,20,26,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,2,2,3,0,1,4,8,1,7,6,5,2,6,6,5,7,8,6,5,3,5,8,9,7,5,7,16,19,18,23,22,20,16,7,6,7,9,8,6,9,13,11,8,5,1,5,0,4,5,7,9,10,11,5,6,13,19,22,23,26,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,1,1,2,2,3,3,5,6,3,8,10,13,14,15,13,9,8,8,7,3,6,9,9,7,7,7,7,4,3,5,8,7,3,8,9,10,4,4,3,13,18,20,14,3,4,5,7,10,13,18,11,12,11,12,11,12,15,16,15,16,21,21,18,13,17,15,16,16,14,16,17,14,12,8,4,3,1,0,0,0,0,0,1,0,0,0,0
2022-04-11 07:00:00,1,4,8,9,7,13,16,17,20,23,22,25,31,23,19,19,33,30,22,21,19,23,24,17,15,13,11,11,12,10,8,8,9,17,17,21,22,12,16,30,38,38,28,12,14,15,21,23,26,27,30,26,29,32,33,33,32,36,31,31,38,35,32,33,31,23,28,28,31,25,32,27,27,32,29,24,19,15,11,11,10,6,5,1,1,0,0
2022-04-11 08:00:00,3,3,5,6,8,12,19,20,23,40,40,35,33,30,30,26,30,31,30,29,28,48,49,32,27,20,14,11,9,9,11,11,6,29,27,25,25,20,24,34,32,30,21,13,16,18,17,22,26,34,33,32,37,42,42,42,45,40,32,29,35,35,31,32,52,45,42,49,49,51,43,33,23,18,20,10,12,6,7,7,5,6,4,3,1,0,0
2022-04-11 09:00:00,1,2,4,6,7,11,16,17,16,22,21,31,33,26,23,24,25,21,17,12,18,26,28,22,26,15,12,13,12,16,14,15,16,27,28,20,12,11,9,10,14,11,9,17,19,18,18,19,20,23,21,26,29,32,36,33,32,31,29,29,32,33,28,27,35,34,36,34,25,26,22,21,16,12,12,7,6,5,4,3,3,3,1,1,0,0,0
2022-04-11 10:00:00,1,2,5,6,7,10,15,14,14,16,21,23,24,23,26,18,20,21,25,23,25,30,29,26,22,16,11,9,8,7,8,7,8,10,10,11,7,7,7,5,7,6,4,4,8,9,10,9,9,10,11,14,17,19,18,18,17,18,19,18,18,20,16,13,15,16,20,20,16,21,19,18,16,14,14,12,12,8,6,3,4,3,2,2,1,0,0
2022-04-11 11:00:00,1,2,3,3,2,5,4,6,10,11,13,16,18,17,18,20,22,19,17,17,17,21,21,22,17,17,8,12,8,10,12,9,10,15,14,14,9,7,9,10,6,7,6,3,3,4,5,8,10,12,11,13,15,13,14,18,14,19,16,22,25,22,18,16,14,13,13,12,14,17,17,16,8,6,7,6,6,5,5,3,2,3,2,0,1,0,0
2022-04-11 12:00:00,2,1,1,3,2,5,7,8,11,9,15,15,19,18,20,22,26,23,20,19,16,22,23,20,16,13,11,8,9,12,7,10,9,12,10,11,8,7,8,9,9,7,5,6,5,7,6,8,9,10,11,13,13,13,12,14,15,13,16,16,20,24,18,17,18,13,12,12,15,21,22,18,16,16,17,12,13,13,12,8,5,3,2,1,1,0,0
2022-04-11 13:00:00,2,1,2,7,9,8,9,9,10,14,15,17,20,21,19,19,22,23,22,17,23,28,29,26,25,19,12,11,10,10,9,9,9,16,16,14,12,13,11,11,10,9,7,6,7,3,4,11,11,13,12,11,10,10,11,11,12,14,11,15,16,18,16,15,16,16,18,18,17,20,20,20,18,16,16,11,9,8,9,6,5,4,2,2,1,0,0
2022-04-11 14:00:00,2,0,3,5,4,7,9,10,12,14,18,20,21,20,19,19,23,26,22,20,22,25,25,24,25,21,17,13,18,19,17,14,11,13,12,12,10,8,6,6,5,4,5,6,6,5,6,5,8,11,10,14,18,16,12,13,20,17,18,26,27,26,27,26,26,26,24,17,18,21,20,18,16,18,15,12,14,9,9,7,3,3,1,0,0,0,0
2022-04-11 15:00:00,1,0,34,38,31,33,27,23,19,21,18,20,23,25,25,27,27,21,19,17,19,28,26,26,26,22,24,20,21,20,19,15,14,23,22,19,19,12,6,8,4,5,3,7,9,4,7,8,9,10,9,8,13,7,13,17,20,21,21,26,31,30,33,31,28,24,24,22,23,23,27,24,23,24,22,19,20,11,10,9,7,5,4,3,2,0,0
2022-04-11 16:00:00,1,3,5,5,8,11,17,17,17,17,23,30,32,33,35,34,31,28,27,24,25,29,28,35,30,26,22,21,23,26,25,21,21,30,29,29,28,30,28,24,20,14,9,9,5,6,5,23,25,19,19,15,20,20,18,19,23,23,24,30,31,35,40,27,29,29,32,27,35,35,37,35,35,33,31,27,27,21,18,13,11,4,4,3,2,3,0
2022-04-11 17:00:00,2,2,7,8,11,12,15,13,15,18,22,30,37,38,40,37,31,28,30,29,30,31,36,46,35,22,28,22,22,23,24,23,24,28,25,29,26,21,17,20,16,15,11,17,7,7,9,21,22,22,19,15,17,16,17,17,16,16,18,30,31,33,41,38,37,35,31,32,33,29,30,32,51,51,52,36,40,22,16,15,12,7,6,4,3,1,0
2022-04-11 18:00:00,2,2,4,8,14,15,24,24,19,26,27,36,49,53,60,53,50,47,39,38,40,47,50,59,50,33,32,27,28,29,26,23,23,44,41,34,29,27,20,17,14,11,7,16,17,14,13,18,19,17,15,11,13,12,12,12,14,15,16,22,23,27,34,32,33,34,31,28,28,32,32,31,28,33,31,22,23,17,22,11,15,7,4,3,1,0,0
2022-04-11 19:00:00,1,1,2,4,5,8,15,15,16,17,21,21,29,35,34,30,30,25,28,23,31,42,40,46,40,26,26,20,19,17,14,12,16,27,32,31,26,16,9,9,9,7,4,15,11,8,9,10,7,8,6,6,7,9,8,9,10,7,6,11,14,17,25,26,25,15,30,28,32,29,37,32,32,35,27,24,18,15,15,10,8,9,7,5,3,3,0
2022-04-11 20:00:00,1,0,1,6,7,10,13,14,22,22,25,22,18,18,19,24,27,21,22,21,20,23,23,23,23,17,19,19,20,16,15,11,15,16,21,22,19,14,9,6,3,6,4,5,3,5,6,7,12,12,11,5,7,7,7,3,8,7,10,10,14,17,21,20,18,17,13,14,21,23,25,19,19,17,14,8,10,5,6,5,4,6,2,4,3,2,0
2022-04-11 21:00:00,1,1,1,3,1,4,14,15,14,17,17,18,18,21,17,24,26,25,23,6,22,24,24,32,25,22,27,23,24,21,19,17,15,15,9,10,13,14,12,10,8,4,3,5,4,2,3,7,11,8,7,8,7,5,6,5,7,6,6,10,12,14,17,15,16,17,15,17,19,17,18,20,15,14,14,8,9,11,13,11,13,6,3,2,1,0,0
2022-04-11 22:00:00,1,0,0,1,3,9,41,40,44,41,37,36,30,27,21,24,30,26,27,25,28,28,27,30,29,28,24,21,20,18,16,16,16,18,16,16,12,10,9,8,7,6,4,5,3,4,4,5,7,5,6,6,5,6,8,9,10,9,11,12,13,14,17,16,16,16,20,20,25,31,33,31,26,23,19,16,13,14,26,28,26,15,9,8,4,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,5,7,9,0,7,6,7,7,20,22,31,29,28,14,23,22,21,24,18,19,17,14,19,15,15,14,15,13,10,11,8,6,7,5,8,4,5,5,1,4,2,1,4,5,4,7,5,3,4,8,7,6,7,12,15,12,11,8,8,10,14,13,16,18,18,17,13,12,17,14,11,10,9,7,7,4,3,2,1,1,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,1,2,1,2,1,4,4,5,1,4,3,4,4,6,6,7,9,12,13,12,12,14,12,15,11,17,21,20,22,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,2,1,2,3,2,2,3,5,4,5,3,5,6,5,3,5,5,3,7,3,6,6,7,0,11,17,27,25,26,22,14,19,16,12,8,10,6,11,9,9,12,4,9,3,1,0,2,6,8,9,8,10,10,5,9,9,14,20,23,0,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,2,3,3,2,4,3,5,8,6,11,10,11,13,12,11,12,11,11,10,3,9,10,11,7,8,7,8,7,4,7,6,8,6,5,3,4,3,4,3,8,9,7,8,4,3,4,5,11,12,13,11,13,12,14,15,16,16,20,21,16,16,20,17,15,19,15,13,11,12,9,11,13,12,12,11,9,8,6,5,4,0,3,1,0,0,0,0
2022-04-12 07:00:00,1,5,7,8,6,11,14,17,18,25,30,32,40,33,26,22,30,24,24,22,21,32,30,28,26,18,9,8,9,8,17,20,21,27,24,24,23,17,26,41,46,44,32,10,14,16,19,22,25,29,25,27,28,30,32,29,37,40,37,39,38,36,35,35,42,36,27,28,38,23,24,19,19,22,24,22,21,17,17,19,20,18,2,1,0,0,0
2022-04-12 08:00:00,2,3,6,6,8,12,16,16,18,50,45,39,34,30,27,32,32,35,30,29,28,42,43,30,24,17,15,12,12,11,11,12,11,19,20,17,17,15,19,34,37,38,29,12,13,14,16,23,25,38,38,38,35,38,37,37,40,36,34,32,46,51,32,34,48,49,47,46,43,42,42,36,28,16,15,12,10,6,3,5,3,3,2,1,1,0,0
2022-04-12 09:00:00,2,4,6,6,6,9,13,16,16,24,28,31,37,34,29,26,22,22,20,22,22,30,32,32,23,22,16,17,16,15,14,11,14,20,19,17,11,8,9,14,15,16,11,11,10,11,13,15,16,21,21,26,25,35,37,36,34,31,30,27,31,29,27,26,33,32,31,34,31,29,25,25,19,15,13,9,9,4,5,4,4,4,3,2,1,0,0
2022-04-12 10:00:00,0,2,4,3,3,4,6,9,10,14,18,19,24,23,20,21,23,28,26,25,25,35,35,23,16,12,11,10,7,10,5,9,8,11,9,10,8,6,5,6,7,8,9,10,9,9,8,9,11,10,11,12,15,17,21,23,25,25,23,25,30,27,24,22,24,23,21,23,21,20,21,19,15,13,12,9,8,5,4,4,3,3,2,2,0,1,0
2022-04-12 11:00:00,1,2,3,4,5,7,9,10,11,12,15,17,23,20,19,18,17,18,18,16,17,23,24,20,22,17,12,17,17,14,12,10,9,12,10,14,8,8,8,8,7,6,4,3,3,4,4,7,12,13,11,17,16,16,12,16,22,28,28,25,25,22,18,17,17,14,12,11,9,8,11,11,12,10,10,7,5,3,2,2,1,2,1,1,2,1,0
2022-04-12 12:00:00,2,3,2,3,5,7,9,9,9,15,18,19,21,19,18,15,16,18,19,13,16,21,22,19,15,13,10,10,7,11,10,12,13,17,16,15,11,9,9,11,9,10,5,3,3,4,4,8,10,9,10,9,11,13,14,14,18,17,17,19,20,20,18,14,17,14,12,11,15,17,20,18,17,18,16,10,10,6,5,3,4,2,2,1,1,0,0
2022-04-12 13:00:00,3,2,1,6,3,9,10,10,13,15,15,15,21,21,19,17,14,14,15,18,24,35,33,31,29,19,12,12,18,22,20,17,16,22,21,18,14,11,9,8,9,7,5,6,5,4,6,6,6,7,8,8,14,12,13,12,11,13,14,20,23,23,21,18,24,22,15,16,15,19,21,21,17,15,13,12,13,7,5,6,3,3,2,0,1,0,0
2022-04-12 14:00:00,1,2,7,8,9,8,10,11,10,13,13,15,22,20,23,20,21,21,20,13,18,20,19,24,22,18,17,15,14,15,17,16,16,24,26,21,19,12,9,7,7,7,7,7,6,0,9,11,9,11,11,11,13,10,10,10,12,14,15,23,28,26,27,24,23,22,20,20,15,19,21,20,22,19,15,15,10,6,6,7,6,4,2,2,1,0,0
2022-04-12 15:00:00,1,2,5,2,4,9,11,14,16,16,21,22,22,24,26,26,24,24,24,22,21,21,22,35,26,22,19,15,14,13,14,10,14,16,17,18,16,12,10,8,5,6,5,7,5,7,6,11,8,11,8,8,14,14,15,14,18,16,13,24,23,25,28,26,27,19,18,18,29,39,40,38,25,24,28,24,18,13,15,9,7,6,2,2,1,0,0
2022-04-12 16:00:00,1,2,31,32,37,31,18,15,20,21,25,26,27,31,28,23,22,22,19,18,20,28,29,40,31,26,25,21,21,20,19,18,21,25,25,23,21,27,21,21,19,15,13,13,12,7,7,22,22,25,20,16,14,11,11,11,12,13,20,32,34,36,36,35,28,23,22,20,19,21,22,37,31,34,37,36,29,17,12,9,6,5,7,7,4,2,0
2022-04-12 17:00:00,1,2,7,13,14,15,16,17,21,21,22,30,37,40,42,42,37,31,29,26,30,35,36,45,46,30,31,28,33,29,23,20,21,31,30,28,21,20,16,17,18,16,9,8,7,6,6,10,18,19,23,15,19,21,21,20,23,26,17,29,35,39,42,43,38,35,39,30,26,26,26,29,46,50,47,26,26,13,13,10,8,7,8,6,3,1,0
2022-04-12 18:00:00,2,1,4,8,12,14,18,17,21,27,31,41,66,71,65,65,53,45,41,40,39,48,46,62,50,33,34,33,31,29,30,33,27,46,45,39,30,23,21,22,19,13,8,13,15,11,11,12,18,18,16,11,13,15,17,17,19,18,18,20,27,27,41,38,37,49,42,40,37,35,35,42,41,50,41,31,26,16,16,14,13,14,9,7,3,1,0
2022-04-12 19:00:00,1,0,0,1,2,8,17,19,20,23,25,24,31,34,45,37,40,39,35,34,32,33,31,43,37,28,31,32,28,23,21,19,23,30,27,22,23,16,12,15,14,4,9,11,13,14,13,12,12,13,11,8,7,10,12,12,10,10,14,15,15,19,20,19,18,17,22,22,20,27,29,25,19,22,17,18,16,16,15,11,12,11,8,5,2,1,0
2022-04-12 20:00:00,0,1,1,3,4,5,13,15,22,24,23,20,23,20,14,16,21,20,19,14,20,28,26,30,26,17,20,18,20,17,15,15,13,17,15,11,11,9,9,8,6,4,3,4,5,4,4,5,7,7,6,8,7,4,8,10,10,10,12,14,16,19,21,18,18,16,15,16,19,17,19,18,16,17,11,10,12,11,8,9,6,5,3,4,3,1,0
2022-04-12 21:00:00,1,1,1,5,2,5,20,22,22,25,24,18,17,17,19,25,23,23,18,13,15,22,25,29,28,25,22,15,14,16,16,16,12,21,22,20,12,11,10,8,7,5,4,3,2,2,2,4,6,7,5,4,2,5,8,7,5,4,6,11,13,18,16,14,15,14,17,18,18,21,25,20,18,16,15,9,10,15,11,4,7,7,5,4,3,0,0
2022-04-12 22:00:00,1,2,1,3,2,12,34,36,42,42,42,37,28,25,20,31,34,33,31,31,28,27,24,29,30,27,26,26,23,19,18,15,14,16,17,12,11,10,8,9,2,6,4,5,3,3,4,3,9,9,6,6,4,5,6,6,5,5,3,7,11,13,14,9,12,12,14,16,19,23,26,23,17,15,12,10,13,14,17,16,13,14,12,9,6,1,0
2022-04-12 23:00:00,0,1,0,0,0,3,12,14,15,14,14,12,9,8,8,14,15,29,26,15,23,21,18,17,19,16,17,14,13,11,10,9,9,12,11,10,10,8,6,4,2,2,2,3,2,2,1,2,1,3,0,4,5,5,0,4,4,6,4,7,9,10,10,7,9,8,10,8,14,16,15,14,15,16,14,13,14,9,9,8,7,5,4,3,1,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
