Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지.신내역,3_신내데시앙아파트후문,4_서울의료원후문,5_봉화산역2번출구,6_지하철6호선화랑대역,7_지하철6호선화랑대역,8_태릉고등학교.원묵초등학교,9_신내4단지아파트,10_구립도서관체육관,11_신내우체국.5단지두산대림아파트,12_신내6단지,13_신내7단지아파트홈플러스,14_중랑소방서,15_신내8단지아파트.서울의료원,16_신내9단지아파트,17_신내10단지아파트,18_중랑구청,19_신현중학교,20_엘지아파트앞,21_쌍용아파트신내테크노타운앞,22_이화연립경동제일교회앞,23_중흥초등학교,24_지하철7호선중화역2번출구,25_지하철7호선중화역3번출구,26_중화2동주민센터,27_중화2동체육공원,28_중화빗물펌프장,29_중화2동새마을금고,30_중랑교동부시장,31_중랑교,32_삼육서울병원,33_시조사삼거리,34_떡전교사거리.동대문노인복지관,35_청량리미주아파트.동대문세무서,36_청량리역환승센타,37_청량리.청과물도매시장,38_제기동역.서울약령시,39_용두시장앞,40_안암오거리,41_개운사입구,42_고려대이공대.고대병원,43_안암동주민센터,44_보문역,45_성북구청.성북경찰서,46_삼선동주민센터,47_성신여대입구역,48_돈암2동주민센터입구.흥천사,49_아리랑고개.아리랑시네미디어센터,50_정릉입구,51_숭덕초교,52_길음뉴타운데시앙.정릉동아아파트,53_길음뉴타운8단지,54_길음뉴타운11단지롯데캐슬,55_길원초등학교입구,56_서경로꿈마루도서관앞,57_대일외고서경대정문,58_서경대본관,59_서경대본관,60_서경대정문.대일외고,61_서경로꿈마루도서관앞,62_길원초등학교입구,63_길음뉴타운11단지롯데캐슬,64_길음뉴타운8단지,65_정릉동아.길음뉴타운데시앙아파트,66_숭덕초교,67_정릉입구,68_아리랑고개.아리랑시네미디어센터,69_돈암2동주민센터입구.흥천사,70_성신여대입구역,71_삼선동주민센터,72_성북구청.성북경찰서,73_보문역,74_안암동주민센터,75_고려대이공대.고대병원,76_안암역,77_제기시장,78_홍파초등학교,79_제기동주민센터.서울약령시앞,80_청량리수산시장,81_청량리역환승센타,82_서울성심병원,83_휘경동입구,84_삼육서울병원,85_중랑교,86_중랑교동부시장,87_중화2동새마을금고,88_성은교회앞,89_중화2동체육공원,90_중화2동주민센터,91_지하철7호선중화역3번출구,92_지하철7호선중화역2번출구,93_중흥초등학교,94_이화연립경동제일교회앞,95_쌍용아파트신내테크노타운앞,96_엘지아파트앞,97_신현중학교,98_중랑구청,99_신내동성3차아파트,100_신내동성1.2차아파트,101_신내9단지아파트.서울의료원,102_중랑소방서,103_신내7단지아파트홈플러스,104_신내6단지아파트,105_신내우체국.5단지두산대림아파트,106_구립도서관체육관,107_신내4단지아파트,108_태릉고등학교.원묵초등학교,109_지하철6호선화랑대역,110_지하철6호선화랑대역,111_봉화산역3번출구,112_서울의료원후문,113_신내데시앙아파트후문,114_중랑공영차고지,115_중랑공영차고지(가상)
2022-03-28 06:00:00,0,2,2,1,1,0,2,0,1,1,0,2,0,0,3,6,7,10,11,13,17,18,18,8,8,9,9,11,14,12,12,13,7,11,12,9,7,6,7,7,5,3,3,3,2,2,3,3,1,2,3,2,0,1,0,0,1,0,0,2,3,5,8,10,11,9,8,11,12,7,6,5,6,6,5,4,5,5,3,3,5,6,5,4,3,2,4,5,6,4,8,7,8,1,7,6,4,4,0,3,2,0,1,0,1,1,2,1,1,1,3,0,0,0,0
2022-03-28 07:00:00,0,6,14,15,10,9,2,0,4,1,5,6,7,0,11,14,18,22,23,27,30,32,34,18,14,19,20,24,25,24,26,25,28,30,23,20,17,19,20,18,15,8,6,8,9,6,7,8,11,10,8,8,9,7,7,3,6,1,1,3,7,11,16,26,31,29,28,36,31,25,23,22,23,21,10,10,10,10,9,7,5,6,5,6,4,3,6,10,12,11,13,14,14,12,15,16,14,17,20,22,25,23,19,14,13,13,11,4,0,3,5,1,0,0,0
2022-03-28 08:00:00,0,5,7,8,2,0,4,3,9,5,9,9,11,12,15,20,25,27,25,27,34,39,34,16,16,18,20,21,25,29,30,34,34,33,34,30,28,31,29,21,18,17,14,17,14,17,25,24,23,27,36,34,18,30,29,28,26,1,0,3,6,11,12,17,29,30,28,28,27,23,20,21,20,20,16,16,15,14,14,10,10,8,10,10,9,6,13,16,18,17,22,28,29,29,25,24,21,8,7,10,12,13,7,5,6,5,4,3,0,3,16,9,8,6,0
2022-03-28 09:00:00,0,1,2,2,2,1,2,0,3,4,5,5,6,8,10,9,11,12,15,13,14,19,16,10,9,12,13,13,19,20,21,22,19,19,18,20,18,17,16,14,13,11,11,13,11,16,22,15,22,25,29,29,16,27,12,28,0,3,0,4,6,9,11,16,17,17,20,20,20,14,13,15,15,14,9,10,10,7,8,5,5,7,3,6,7,8,10,13,15,13,10,11,11,10,10,11,9,11,7,8,6,4,3,2,0,0,1,0,0,1,2,1,0,0,0
2022-03-28 10:00:00,0,1,1,0,1,0,0,0,1,3,5,7,8,7,6,6,8,14,15,9,12,14,12,14,11,12,12,11,10,11,12,13,12,22,21,24,29,35,37,21,10,12,10,12,12,13,15,15,15,16,15,14,6,0,11,13,3,3,0,4,5,6,9,9,11,9,11,18,17,14,13,12,15,14,10,10,10,10,9,8,5,6,2,7,3,6,6,5,7,6,6,7,8,6,6,0,6,6,5,4,4,2,3,0,1,2,3,2,0,2,6,4,2,0,0
2022-03-28 11:00:00,0,0,2,3,2,0,3,2,1,3,4,5,7,0,8,13,7,14,15,14,15,12,13,12,11,0,13,9,13,13,12,13,10,14,14,11,19,18,19,13,12,17,12,19,19,21,29,28,29,28,33,30,32,30,32,28,23,9,0,11,3,13,14,11,14,12,12,11,11,10,9,8,10,11,7,10,14,16,13,7,4,3,2,5,4,5,6,4,5,5,5,7,8,9,7,7,5,6,4,5,4,1,0,0,2,1,2,0,0,1,2,1,0,1,0
2022-03-28 12:00:00,0,3,3,2,1,1,1,1,2,1,0,1,3,3,4,5,8,8,4,5,9,7,8,5,8,8,9,10,8,12,11,11,12,10,12,15,17,20,15,16,14,12,10,9,12,14,17,17,14,19,16,17,16,12,10,11,8,10,0,6,13,14,15,15,20,15,20,21,16,12,14,17,16,10,14,20,21,17,16,13,11,12,13,12,8,10,10,10,8,7,9,9,11,8,8,10,9,5,4,3,4,5,8,5,1,0,7,3,2,0,1,0,0,0,0
2022-03-28 13:00:00,0,1,1,4,0,0,0,2,3,5,6,7,3,0,6,10,11,12,15,16,16,18,16,14,13,12,9,8,12,9,11,13,10,12,11,10,14,15,17,15,12,11,11,11,11,12,17,18,17,20,18,18,15,15,11,10,10,13,0,14,15,17,10,18,19,18,19,20,19,10,11,12,13,14,11,15,14,14,14,14,12,13,11,10,9,11,10,11,11,9,11,13,14,12,12,15,12,6,6,5,6,3,3,1,4,4,3,3,1,1,2,0,0,0,0
2022-03-28 14:00:00,7,1,2,0,1,1,1,2,2,3,4,6,5,5,9,11,10,13,16,15,12,15,15,11,15,14,14,9,10,12,11,12,13,8,8,9,12,10,13,11,13,11,11,15,15,17,22,23,21,22,21,20,19,13,12,17,5,20,0,21,22,22,24,25,19,27,24,23,23,13,12,9,8,8,9,14,11,13,11,10,12,9,12,15,11,13,12,10,11,10,14,17,18,16,17,16,11,9,7,3,6,3,3,2,1,0,0,0,0,1,2,1,0,0,0
2022-03-28 15:00:00,1,1,3,3,1,2,6,11,8,1,11,10,10,6,6,5,8,15,18,19,19,18,14,10,9,6,10,8,10,8,11,11,10,14,13,11,13,15,15,14,13,20,14,19,28,30,36,35,51,51,50,28,20,13,7,6,5,21,11,25,25,28,16,17,28,25,24,25,24,13,11,9,9,10,9,13,8,11,8,14,19,19,20,21,21,18,19,16,14,12,14,16,13,13,12,11,8,11,10,7,5,5,4,4,2,2,1,2,1,4,5,4,2,2,0
2022-03-28 16:00:00,0,0,4,5,2,0,8,10,14,25,26,29,28,26,30,31,31,29,27,25,24,23,22,16,16,13,15,14,14,14,15,18,17,16,15,14,17,16,18,15,15,18,21,19,24,22,27,24,22,24,33,29,22,17,12,8,7,35,0,36,25,26,34,36,32,37,39,42,27,11,11,8,14,15,25,30,12,25,21,17,21,20,21,17,15,14,15,15,15,15,15,13,11,11,11,9,9,12,4,11,11,10,5,4,2,1,1,3,0,4,6,1,5,3,0
2022-03-28 17:00:00,0,1,2,10,2,1,3,0,6,1,1,7,4,0,7,6,6,8,7,8,15,17,14,9,8,5,9,8,5,7,7,10,9,8,5,10,15,17,17,14,17,23,22,23,20,20,33,26,27,29,31,27,26,23,19,17,16,31,20,33,35,40,41,42,43,44,43,44,42,15,14,15,14,15,15,23,25,19,19,28,30,28,26,24,25,21,19,19,16,17,23,24,22,20,17,16,14,12,12,9,9,8,6,2,2,0,1,0,0,2,6,3,2,0,0
2022-03-28 18:00:00,0,0,1,3,1,0,3,4,5,2,4,3,6,5,6,7,7,18,11,11,16,18,17,11,15,11,16,12,10,10,11,11,10,11,10,15,19,21,21,22,22,22,21,27,29,29,40,35,27,34,41,30,24,23,16,11,1,26,28,33,27,37,33,22,39,38,39,39,32,14,15,12,11,13,17,23,22,22,17,21,24,24,23,20,19,17,17,15,16,15,25,30,28,29,25,22,18,12,14,12,10,8,0,7,7,6,2,0,4,2,12,8,5,4,0
2022-03-28 19:00:00,0,1,2,1,2,0,3,2,1,1,1,2,3,2,3,0,4,12,7,8,9,10,8,6,13,11,10,6,4,5,5,4,2,6,6,10,10,11,12,18,14,20,19,22,21,20,39,40,30,34,36,29,26,19,14,7,5,17,0,8,14,18,16,18,17,17,16,15,18,12,10,5,10,7,10,15,19,18,20,19,22,22,22,20,21,18,15,13,10,9,39,45,44,39,34,31,24,14,12,5,4,2,7,5,2,4,2,1,0,1,7,3,1,0,0
2022-03-28 20:00:00,0,0,1,0,1,0,0,2,1,0,0,1,3,0,4,4,1,6,5,10,8,0,9,6,9,8,8,8,6,3,5,4,4,2,4,7,6,8,11,12,14,11,13,13,12,13,22,20,17,20,21,19,12,17,7,5,4,29,0,30,31,35,9,12,36,34,32,30,28,10,8,7,5,6,8,11,12,11,12,14,15,14,3,18,16,14,12,13,11,12,22,22,21,20,17,16,17,14,12,8,7,6,4,2,2,0,0,0,0,2,6,4,1,3,0
2022-03-28 21:00:00,0,1,0,1,1,0,3,2,1,1,2,3,1,1,2,3,4,8,7,3,8,11,6,8,9,7,6,4,3,2,1,2,2,3,4,5,6,7,7,7,8,6,4,7,10,9,24,23,21,20,25,22,20,16,7,6,5,7,7,0,5,8,9,9,10,4,9,12,13,9,7,7,6,8,9,13,11,15,9,13,13,13,13,13,14,9,11,10,12,6,13,16,4,12,9,7,6,5,6,4,3,2,2,2,1,2,1,0,0,1,2,0,0,0,0
2022-03-28 22:00:00,0,0,0,2,1,1,2,0,0,1,0,0,2,1,3,2,0,6,4,1,0,4,7,5,6,5,4,4,1,2,2,4,0,5,3,6,7,7,6,7,11,10,8,12,13,15,27,28,27,29,30,26,20,15,7,6,5,19,0,30,7,32,0,10,8,1,33,28,26,12,12,13,8,7,14,16,15,14,14,13,12,15,14,10,13,11,8,6,4,2,13,14,13,13,11,10,10,7,5,3,2,2,2,0,0,0,0,1,0,1,4,1,1,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,2,3,5,0,4,0,4,0,3,3,0,3,5,5,6,6,8,7,10,16,14,14,13,12,22,21,17,15,15,13,10,9,8,4,2,4,0,3,2,4,3,5,2,3,6,1,4,6,8,6,1,7,8,12,12,9,5,8,9,8,7,9,10,5,9,4,8,6,9,10,9,7,8,8,7,4,3,1,1,0,0,0,3,2,1,0,0,1,2,0,3,1,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,1,0,0,0,0,0,1,0,2,3,2,0,3,3,2,4,3,5,5,6,7,9,5,5,9,6,11,8,11,7,12,11,10,10,5,9,6,0,2,3,2,3,0,0,0,3,4,3,3,2,0,0,0,0,0,0,0,0,0,2,3,4,6,8,12,10,7,9,10,9,13,8,0,11,7,8,9,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,1,2,1,0,0,1,0,1,1,0,1,0,0,2,5,8,9,3,5,6,7,9,5,3,5,6,2,7,8,9,5,4,5,4,6,4,4,5,3,2,2,3,2,1,2,2,2,3,2,4,3,1,0,1,0,1,0,0,1,1,2,3,4,7,3,3,6,8,10,10,11,13,12,11,6,10,8,7,8,9,5,10,6,8,7,8,10,11,10,7,0,7,8,10,0,3,9,9,8,0,6,4,0,0,1,0,0,0,0,1,0,0,0,0
2022-03-29 06:00:00,0,2,4,1,1,0,1,0,1,1,0,1,0,0,2,4,9,13,14,7,11,14,11,10,9,5,10,11,11,9,11,12,11,10,10,9,7,7,5,5,4,5,2,4,3,4,3,3,0,3,3,2,3,2,1,2,0,0,0,0,1,5,8,6,8,7,6,15,15,7,8,7,7,8,11,8,10,10,9,5,4,4,2,3,2,3,4,4,5,5,12,5,7,7,9,8,1,6,5,4,3,0,2,0,1,1,2,1,0,1,2,1,0,0,0
2022-03-29 07:00:00,0,6,13,15,8,4,3,1,3,0,3,4,5,0,8,14,21,32,40,20,24,23,22,11,12,14,17,18,20,22,26,28,29,28,33,16,14,15,14,15,13,7,6,6,5,8,7,11,13,14,14,5,13,6,4,3,11,3,0,4,7,13,18,25,32,34,30,35,36,28,24,15,15,15,9,7,9,8,7,7,5,5,4,4,5,4,9,11,13,12,13,13,17,17,21,21,19,15,19,23,29,27,26,27,25,13,5,6,3,2,3,3,1,0,0
2022-03-29 08:00:00,0,4,5,4,2,4,2,3,7,8,9,12,11,11,15,20,23,28,28,46,50,51,48,22,22,24,26,25,28,29,35,35,36,36,35,30,27,31,31,22,18,13,13,16,16,15,24,27,28,37,44,45,44,5,43,22,41,3,0,5,7,12,13,22,31,28,30,42,41,23,22,20,23,22,13,12,12,12,11,10,10,5,10,9,8,7,12,16,18,14,14,22,21,20,16,16,14,9,11,18,22,18,9,0,8,5,4,3,2,3,6,4,2,2,0
2022-03-29 09:00:00,0,1,1,0,1,0,0,1,3,5,0,4,1,6,8,9,11,15,16,17,18,20,18,13,15,18,17,16,20,17,19,19,19,19,19,19,29,27,26,18,12,9,8,10,11,13,12,14,15,15,15,16,9,11,14,16,15,1,0,3,5,7,10,12,15,15,16,21,24,18,12,11,14,14,11,13,12,12,13,10,6,2,5,7,6,7,6,7,8,7,6,9,9,10,4,9,8,4,5,5,5,4,3,4,3,1,0,0,0,1,2,0,0,0,0
2022-03-29 10:00:00,0,2,2,0,1,0,1,2,2,10,10,3,6,5,9,10,9,11,12,14,11,17,19,18,15,12,14,15,18,16,16,17,13,16,17,19,21,24,21,15,9,9,10,6,12,19,17,15,12,17,19,18,19,18,5,17,3,4,0,3,4,7,8,12,17,18,16,14,18,16,16,16,13,9,11,10,12,7,7,5,4,6,5,5,6,7,6,7,6,6,11,11,12,8,4,10,7,4,3,3,3,2,2,1,2,1,1,1,0,2,2,0,0,0,0
2022-03-29 11:00:00,1,0,1,2,1,0,2,0,3,3,3,4,5,6,5,5,6,10,11,7,10,7,8,7,7,14,8,9,8,9,10,11,12,11,9,14,18,19,18,14,11,9,8,11,12,17,25,26,23,28,32,31,30,29,25,23,20,18,6,19,21,25,31,33,36,10,35,32,20,8,9,10,13,12,8,12,12,11,10,11,7,7,6,7,7,8,6,5,5,3,6,5,6,4,11,10,9,8,6,5,4,0,2,2,1,1,1,0,0,2,3,1,0,0,0
2022-03-29 12:00:00,0,1,2,3,1,0,3,0,4,5,4,5,4,3,6,7,9,10,9,9,11,14,13,11,8,7,9,9,13,16,14,16,15,18,17,14,17,17,17,15,13,13,14,16,11,15,17,16,15,15,21,19,16,11,7,5,4,7,0,10,20,21,23,18,23,22,21,23,29,14,19,20,20,19,20,26,27,26,16,11,13,8,5,8,10,8,9,10,6,6,8,8,8,0,5,7,6,4,5,6,3,4,4,2,3,2,1,0,1,2,2,1,0,0,0
2022-03-29 13:00:00,0,2,1,2,0,0,2,0,1,7,3,0,2,0,4,3,6,11,11,10,13,14,14,13,16,15,16,15,15,16,14,18,18,18,17,16,19,22,14,14,13,16,9,4,15,14,21,19,21,21,24,22,20,17,19,18,9,16,0,5,18,19,11,20,22,21,25,27,25,10,10,10,12,11,9,11,12,8,13,13,10,10,8,9,6,8,11,10,12,11,10,11,6,11,11,9,6,9,7,4,3,2,2,1,0,0,0,1,2,2,3,3,2,0,0
2022-03-29 14:00:00,0,0,1,2,2,1,1,1,4,7,8,7,8,9,6,11,12,11,12,11,15,18,15,10,11,8,11,8,7,7,8,9,7,5,8,9,10,11,13,11,10,11,11,9,13,13,26,21,20,26,22,24,20,17,18,14,12,17,0,11,18,22,29,30,31,28,26,30,23,14,13,12,13,12,11,14,15,12,11,16,15,12,13,13,13,11,11,10,10,7,12,11,10,8,7,9,5,4,5,3,3,1,2,2,0,1,0,2,1,0,1,0,0,0,0
2022-03-29 15:00:00,1,1,0,2,1,1,3,9,10,5,5,5,6,7,12,13,14,16,12,17,18,17,16,12,10,10,11,10,11,11,8,9,10,8,11,9,16,14,14,12,12,15,13,13,15,15,15,16,24,25,21,23,13,10,4,3,2,15,13,6,6,7,9,11,14,19,23,25,14,9,9,8,5,8,7,14,13,10,13,19,20,19,19,21,13,20,14,20,17,15,21,21,21,22,22,21,19,9,9,6,4,4,3,3,2,0,1,3,0,10,9,5,3,4,0
2022-03-29 16:00:00,0,2,3,0,2,1,5,0,6,12,14,0,11,13,15,10,11,12,13,9,12,12,11,10,8,9,10,8,7,8,9,11,11,19,17,19,19,22,21,18,20,19,16,19,31,33,35,34,30,29,37,29,25,18,12,10,5,37,0,39,45,47,49,22,52,53,51,51,21,8,9,10,10,11,15,21,22,19,18,13,21,24,23,20,21,21,20,19,19,17,27,31,30,29,27,19,24,15,12,9,3,10,2,1,0,2,3,3,2,1,5,0,2,1,0
2022-03-29 17:00:00,0,1,1,10,0,0,3,0,4,6,7,5,6,5,9,8,8,16,18,19,20,10,18,10,12,10,9,7,8,6,7,11,11,11,10,11,16,19,19,17,18,23,22,20,20,22,26,25,19,25,27,22,21,17,10,10,8,43,0,44,46,48,47,50,50,49,48,49,42,14,16,16,12,13,17,26,24,24,22,22,23,22,20,17,13,12,13,13,12,10,14,15,14,13,11,10,9,7,6,5,5,8,6,5,4,2,0,0,0,2,3,3,2,1,0
2022-03-29 18:00:00,0,2,1,5,2,1,3,0,3,2,2,5,8,9,9,10,12,38,29,29,46,31,45,20,17,16,16,13,12,13,8,12,12,8,12,14,19,21,20,21,26,26,23,23,21,20,38,39,40,46,45,40,32,25,11,6,5,29,0,30,33,34,31,36,37,36,37,36,34,13,14,16,12,15,21,26,29,30,31,30,32,28,25,26,26,23,23,23,23,18,31,32,31,29,27,26,23,20,16,9,4,7,6,5,4,1,1,2,1,3,11,2,9,7,0
2022-03-29 19:00:00,0,1,1,1,1,0,6,3,2,4,5,6,5,7,6,6,6,7,8,6,10,11,10,6,8,9,8,9,9,8,7,6,6,8,8,12,11,14,15,15,17,22,13,16,18,17,26,28,21,24,25,21,17,15,9,7,4,19,0,13,20,23,25,27,29,27,26,16,24,7,8,6,5,6,9,12,13,14,13,23,23,26,22,19,21,20,16,15,13,12,23,31,30,28,28,18,23,14,9,9,10,8,5,4,4,1,2,0,1,1,15,10,5,4,0
2022-03-29 20:00:00,0,0,1,0,0,0,3,1,0,3,0,0,6,5,6,7,2,6,8,9,5,5,7,4,7,8,7,6,3,5,3,2,0,4,1,8,12,13,14,13,14,13,11,11,13,13,19,18,15,22,21,20,18,12,9,3,0,13,0,12,14,17,18,0,17,16,14,13,14,10,6,6,5,4,7,13,12,11,4,10,13,13,12,15,14,8,13,11,7,7,18,21,14,18,14,13,11,8,7,3,2,2,2,0,0,0,0,1,0,1,4,2,0,0,0
2022-03-29 21:00:00,0,0,1,2,1,0,2,1,0,1,1,3,3,0,1,1,2,5,5,4,5,5,4,1,7,5,6,4,3,3,4,5,4,6,5,7,9,10,12,11,11,10,8,10,10,12,16,18,14,15,16,14,12,13,10,8,5,7,6,8,0,9,13,2,14,7,14,11,16,10,9,15,14,9,16,20,9,17,15,12,16,16,14,15,15,13,13,11,10,6,15,18,14,19,14,12,9,12,9,5,4,1,3,1,1,2,0,0,0,0,6,2,0,0,0
2022-03-29 22:00:00,0,1,0,3,2,1,5,3,1,2,1,2,3,3,3,4,2,13,12,7,11,5,8,6,8,8,5,7,6,2,8,8,5,5,6,11,10,12,9,13,11,12,11,13,13,17,37,47,38,38,41,35,30,22,13,9,7,14,0,20,25,13,4,14,0,22,20,16,17,9,8,7,6,6,7,11,12,12,13,12,13,18,9,18,16,11,10,9,3,8,17,17,16,11,9,7,6,8,5,1,1,0,1,0,0,0,1,0,1,2,3,2,0,1,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,4,3,0,0,2,0,1,1,2,3,0,5,6,4,2,5,7,6,6,6,4,6,7,7,16,15,14,9,13,13,21,19,17,21,19,16,14,12,8,3,1,2,0,0,3,7,2,0,1,0,4,5,4,6,3,0,2,1,4,8,7,8,7,6,9,9,5,10,9,7,7,2,6,4,17,17,16,13,12,10,3,5,3,1,0,0,2,1,0,0,0,0,0,1,2,1,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,0,1,0,0,0,1,0,3,4,0,3,4,0,3,4,3,5,5,6,7,10,8,9,9,10,13,11,14,13,12,10,10,9,7,7,4,5,6,5,4,4,5,0,4,3,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,4,6,10,8,7,9,9,8,9,3,0,8,5,6,7,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,1,0,1,0,1,0,0,0,0,1,1,1,2,4,6,8,3,1,9,5,9,6,4,4,6,4,7,4,8,7,6,7,7,8,7,6,5,5,3,2,1,3,2,3,4,3,4,4,4,3,3,0,2,0,1,0,0,1,2,2,3,2,2,3,5,8,6,7,8,8,8,9,8,9,1,8,7,6,11,12,12,6,11,9,9,9,8,7,8,7,5,7,6,0,4,5,6,3,4,1,3,0,0,2,0,0,0,0,3,0,0,2,0
2022-03-30 06:00:00,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,3,5,8,7,9,12,13,12,8,5,3,8,7,11,12,12,13,7,12,9,8,4,6,2,5,4,3,0,3,4,5,4,2,0,5,6,3,3,2,1,2,1,2,1,1,3,5,5,10,12,11,11,12,12,6,5,7,5,7,8,10,6,11,10,7,11,7,6,7,4,6,6,4,5,4,7,4,6,2,5,4,3,2,4,2,1,0,0,0,0,0,1,0,0,2,2,1,0,0,0
2022-03-30 07:00:00,0,6,20,17,10,9,3,1,4,1,5,5,7,7,12,17,22,29,20,22,26,28,28,16,18,19,22,18,22,24,25,27,26,22,21,15,18,16,18,15,16,6,4,8,5,8,11,13,13,16,22,22,8,21,20,19,0,3,0,3,6,12,15,20,26,25,28,35,36,35,21,16,17,16,12,12,10,7,8,8,6,6,4,4,4,5,8,9,12,11,13,12,12,14,21,18,11,24,26,25,25,24,26,27,24,11,9,5,4,1,11,2,0,0,0
2022-03-30 08:00:00,0,2,5,2,4,0,5,7,9,8,8,9,11,12,18,20,23,27,34,39,44,48,41,21,24,26,31,28,32,33,39,38,41,42,38,35,31,33,32,19,20,13,11,13,12,14,18,15,12,25,26,24,22,22,21,21,0,2,0,4,6,11,13,18,26,26,25,33,33,27,23,21,24,27,20,18,15,16,14,14,12,13,14,12,12,11,17,19,20,19,16,18,19,17,18,17,15,8,6,10,10,8,5,0,4,1,3,2,1,2,5,3,2,0,0
