Unnamed: 0,1_개포동차고지(가상),2_래미안블레스티지아파트,3_개포1단지연금매장,4_개포고등학교,5_개일초등학교앞,6_그랑프리백화점,7_중대부고,8_단대부고.대치아이파크아파트,9_한티역,10_도성초등학교,11_진선여자중고등학교,12_선릉역.선정릉정문,13_선정릉역.무형문화재전수회관,14_한국토지주택공사앞,15_강남보건소.강남구립국제교육원,16_강남구청역,17_영동고교앞,18_일지아트홀.압구정동노인복지센터,19_한양아파트.압구정로데오역,20_압구정파출소,21_현대아파트,22_광림교회.현대고등학교,23_신사중학교,24_한남대교전망카페,25_한남5거리,26_순천향대학병원,27_서울백병원.국가인권위.안중근활동터,28_을지로2가.기업은행본점.서울노동청,29_을지로입구.시청입구,30_서소문,31_충정로역2호선,32_아현가구단지,33_아현역,34_웨딩타운,35_이대역,36_연세로.문학의거리,37_연세로.명물거리,38_세브란스병원,39_신촌기차역,40_이대역,41_웨딩타운,42_아현역,43_아현동가구단지,44_종근당.충정로역,45_서소문,46_시청광장,47_을지로입구.로얄호텔,48_남대문세무서.서울백병원,49_남산1호터널,50_순천향대학병원.한남오거리,51_신사중학교,52_광림교회.현대고등학교,53_현대아파트,54_압구정파출소,55_한양아파트.압구정로데오역,56_일지아트홀,57_영동고등학교현대아파트,58_강남구청역,59_강남보건소.강남구립국제교육원,60_한국토지주택공사앞,61_선정릉역.무형문화재전수회관,62_선릉역,63_진선여자중고등학교,64_역삼e-편한세상이아파트,65_한티역,66_도곡렉슬아파트정문,67_중대부고앞,68_그랑프리백화점,69_구룡중학교앞,70_개포고등학교앞,71_개포1단지,72_개포중학교,73_개포동차고지(종점가상)
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,1,2,1,0,1,1,2,2,2,3,3,6,8,5,8,6,5,5,3,4,5,4,3,5,7,7,5,2,1,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,3,3,3,4,0,2,4,2,5,4,3,5,2,5,2,6,4,5,3,4,6,4,5,6,7,11,10,7,6,4,7,6,8,3,5,7,5,3,7,17,19,23,29,31,27,20,20,22,21,23,22,20,17,13,12,11,4,9,6,3,5,5,8,7,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,2,7,8,8,5,5,5,4,9,9,5,9,6,7,4,7,6,6,7,9,8,10,10,10,12,12,14,8,7,6,5,2,4,4,3,5,5,4,8,15,7,19,23,27,19,18,11,11,5,11,9,9,9,10,7,6,5,8,6,5,7,15,17,7,16,6,6,24,9,23,4,3,0
2022-03-29 07:00:00,2,13,14,16,19,17,19,18,18,23,20,20,20,24,24,27,22,21,22,27,22,21,33,32,32,35,34,29,19,12,7,6,5,7,6,11,10,12,15,23,25,33,38,44,34,33,33,31,29,26,23,21,18,17,16,15,13,13,17,14,15,8,8,12,15,17,16,13,10,2,1,0,0
2022-03-29 08:00:00,4,29,32,37,24,18,15,22,25,23,28,36,38,32,30,49,25,21,27,29,25,27,33,35,37,42,49,48,37,23,14,17,18,17,15,16,15,12,13,23,28,30,37,42,40,41,40,32,29,45,34,31,36,31,33,28,29,31,32,26,26,8,11,13,15,16,14,12,6,3,4,0,0
2022-03-29 09:00:00,5,6,10,14,11,11,10,16,17,17,17,28,31,33,31,36,29,15,17,16,17,14,18,18,22,24,27,20,25,18,20,18,12,10,8,8,7,11,17,18,17,20,23,24,23,24,25,23,22,41,30,24,28,24,22,19,15,13,13,12,14,8,8,4,4,1,2,6,4,1,1,0,0
2022-03-29 10:00:00,5,11,10,11,11,7,9,10,16,18,19,20,17,16,18,22,16,16,18,17,17,17,17,17,18,20,23,21,19,19,18,10,16,15,12,12,9,9,14,16,12,20,20,21,20,21,23,22,23,27,21,18,21,21,18,13,11,12,14,13,12,8,9,6,7,6,1,4,3,1,2,0,0
2022-03-29 11:00:00,2,6,7,9,6,4,10,8,8,10,11,17,17,17,19,19,18,15,15,14,15,18,25,23,18,18,22,21,20,17,13,15,11,12,8,7,9,8,10,17,18,19,11,14,15,15,17,19,18,28,20,16,20,15,11,9,10,8,9,12,14,11,7,4,5,5,4,3,1,1,2,1,0
2022-03-29 12:00:00,3,4,9,10,8,7,8,4,10,12,11,13,15,18,14,14,12,11,13,15,15,17,24,22,21,21,27,28,25,24,13,7,11,10,7,5,7,7,7,13,14,15,15,19,19,17,16,14,12,20,15,16,18,17,17,15,15,14,14,16,18,15,17,16,13,12,5,9,8,1,4,1,0
2022-03-29 13:00:00,3,6,10,8,9,10,22,10,13,11,13,19,17,18,18,17,17,16,21,22,16,21,27,24,18,19,23,22,19,17,19,17,15,14,8,5,5,6,7,12,15,19,21,21,21,20,21,21,21,23,17,15,14,13,11,12,14,11,15,16,15,9,6,7,6,7,6,8,10,5,4,1,0
2022-03-29 14:00:00,3,3,8,9,10,8,7,7,16,15,13,15,14,18,16,17,16,14,19,21,18,19,18,19,20,23,26,25,23,19,17,16,14,7,10,8,9,11,12,11,12,13,12,16,18,20,19,21,18,26,22,12,12,16,16,19,18,17,16,15,15,16,11,14,11,7,6,8,7,5,3,2,0
2022-03-29 15:00:00,3,2,6,8,29,24,22,13,9,10,11,14,17,17,15,14,15,16,15,17,18,24,29,21,16,18,19,16,16,18,12,11,8,6,5,6,6,7,9,15,16,12,18,16,15,19,21,22,21,26,24,17,21,19,17,15,19,18,14,17,14,10,8,7,10,9,8,6,17,14,11,1,0
2022-03-29 16:00:00,1,7,19,41,40,34,33,31,20,15,12,19,20,18,19,22,22,25,28,23,20,22,30,28,27,24,21,19,18,24,19,20,12,14,11,7,9,13,18,17,17,15,14,16,19,21,22,25,22,26,21,19,26,23,23,26,32,25,26,28,26,24,20,15,11,9,8,10,9,8,4,2,0
2022-03-29 17:00:00,3,6,18,15,16,12,15,14,21,17,16,21,24,22,18,19,17,16,19,19,20,23,25,26,24,28,27,26,25,25,18,17,13,10,9,7,5,19,22,17,18,15,16,13,18,20,22,27,25,23,22,21,21,20,15,20,32,25,26,21,20,16,17,16,15,14,13,15,14,10,4,0,0
2022-03-29 18:00:00,2,7,16,18,18,13,16,14,15,15,20,24,19,22,23,22,19,21,30,31,27,27,29,31,31,30,34,34,25,29,22,20,16,15,10,5,4,11,17,19,20,20,19,20,30,33,40,41,41,39,20,18,22,21,19,32,50,28,27,32,24,19,23,22,22,21,18,25,21,18,13,12,0
2022-03-29 19:00:00,0,3,6,7,7,5,8,8,9,11,13,20,22,20,17,16,17,25,24,26,24,26,32,30,28,26,28,31,34,30,23,22,15,14,9,6,3,6,6,9,7,8,9,6,9,13,26,24,23,27,22,21,20,17,10,18,32,16,32,30,27,26,15,11,12,7,10,9,5,7,6,4,0
2022-03-29 20:00:00,2,4,5,7,8,7,9,7,6,7,12,13,14,14,11,12,11,17,23,18,20,22,27,23,20,20,26,20,22,23,19,14,14,13,10,6,8,7,9,10,10,9,9,11,15,17,21,16,17,13,12,12,15,12,13,25,34,20,20,17,17,13,14,13,14,15,14,9,7,6,5,1,0
2022-03-29 21:00:00,1,6,5,3,3,6,6,7,11,17,18,24,23,22,16,17,15,17,16,16,15,19,27,28,25,23,23,27,28,26,22,20,16,13,9,6,7,10,10,17,16,17,10,19,22,15,24,19,8,21,16,17,20,17,16,22,34,25,26,23,22,12,12,11,11,6,9,7,5,3,4,2,0
2022-03-29 22:00:00,0,3,3,4,2,5,6,8,11,18,19,20,16,15,15,13,13,19,21,24,23,23,25,26,22,24,27,25,25,25,23,20,18,13,11,7,10,11,13,15,13,11,9,12,11,16,17,18,17,20,16,14,14,13,14,24,36,20,20,16,15,13,12,12,13,12,11,11,10,8,5,2,0
2022-03-29 23:00:00,0,0,1,3,2,1,3,5,8,10,12,13,14,12,10,9,7,11,20,22,24,20,26,19,24,21,19,18,17,16,13,11,13,8,6,4,9,16,18,19,18,14,14,15,15,17,20,22,21,22,19,20,19,15,17,23,22,20,15,16,14,14,15,14,12,12,11,8,5,2,1,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,2,3,0,0,3,5,2,6,7,3,9,11,1,11,10,7,10,11,0,6,6,3,12,13,12,10,9,8,8,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,2,3,2,1,3,2,2,3,3,4,3,4,4,3,4,4,3,3,5,4,7,7,8,5,6,9,7,9,10,7,5,4,7,9,6,6,7,5,13,22,7,24,27,31,30,22,18,17,2,19,16,14,14,10,9,10,9,0,6,0,7,7,7,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,3,6,6,6,4,2,3,4,5,7,6,8,9,8,9,10,9,7,11,11,8,9,9,7,11,12,10,8,8,6,5,4,4,3,2,5,4,4,8,13,14,15,16,19,19,19,16,13,13,12,8,6,8,9,7,9,7,10,11,9,8,17,17,10,17,8,5,20,9,13,2,0,0
2022-03-30 07:00:00,3,17,19,20,20,22,24,25,32,39,31,34,35,30,29,29,21,19,21,26,23,20,27,27,29,31,35,30,25,14,8,7,7,8,5,8,6,8,15,25,29,34,40,47,35,37,30,26,24,14,18,17,14,14,15,14,11,7,11,8,10,6,9,16,25,26,14,17,10,3,1,0,0
2022-03-30 08:00:00,2,34,37,39,26,14,13,15,20,21,21,27,28,27,27,35,26,22,24,27,25,25,29,32,35,43,47,42,39,22,12,13,10,10,8,16,15,9,17,23,24,26,32,35,30,29,26,21,21,34,24,23,31,25,26,24,23,23,25,24,19,10,11,12,11,12,11,11,12,11,4,1,0
2022-03-30 09:00:00,3,11,16,18,18,12,12,14,18,17,17,18,23,20,20,28,18,13,15,14,13,16,20,21,22,24,26,25,25,19,15,10,12,10,7,11,10,8,9,17,17,18,23,24,20,18,18,22,21,35,27,27,24,21,18,13,13,12,15,11,12,9,8,6,5,6,2,6,5,4,3,2,0
2022-03-30 10:00:00,2,7,10,4,2,9,9,8,8,7,8,13,14,14,13,19,15,11,11,15,10,11,19,19,15,14,19,18,15,14,13,14,14,13,9,7,5,6,7,12,8,11,13,16,15,13,17,16,15,19,15,14,14,15,10,11,13,11,10,12,13,12,7,6,4,0,0,4,3,1,1,0,0
2022-03-30 11:00:00,3,8,9,10,8,9,10,8,8,12,11,13,12,10,9,12,9,8,13,14,12,11,15,13,17,20,24,23,17,15,10,8,8,4,7,6,7,6,9,11,9,13,11,11,13,14,16,14,9,20,19,10,11,8,7,9,7,6,6,6,9,5,6,5,8,10,0,4,4,4,2,1,0
2022-03-30 12:00:00,3,5,5,6,7,8,5,5,8,10,11,19,23,19,17,17,12,9,11,13,12,15,17,19,20,21,24,22,23,18,15,0,11,8,6,5,6,7,10,13,13,13,16,19,17,17,18,21,18,21,18,15,17,14,12,12,12,8,11,9,11,10,9,7,8,8,6,6,4,7,6,2,0
2022-03-30 13:00:00,2,6,8,7,8,9,8,6,9,8,10,14,15,16,19,15,13,15,20,20,22,21,22,20,20,19,21,20,19,22,19,16,13,12,10,12,9,8,8,10,12,14,14,15,16,18,18,21,19,24,19,17,13,15,15,17,15,13,14,13,12,11,8,8,8,6,5,11,8,5,4,1,0
2022-03-30 14:00:00,3,5,10,8,30,29,24,20,9,8,15,16,13,13,11,10,12,14,16,15,18,20,25,23,19,18,17,15,13,16,14,13,10,5,7,7,6,8,8,12,11,13,7,13,15,18,23,22,12,16,15,11,13,12,10,12,12,11,12,13,12,12,11,10,13,10,9,6,3,3,2,1,0
2022-03-30 15:00:00,1,8,15,40,41,41,44,29,16,15,12,13,14,15,12,13,14,18,22,23,21,25,28,25,26,28,29,18,25,19,15,13,12,8,9,6,6,9,9,11,11,15,16,17,15,19,17,17,18,19,15,14,15,13,12,15,12,11,12,14,13,13,12,11,12,13,5,10,7,4,3,2,0
2022-03-30 16:00:00,3,6,17,16,17,15,29,28,28,28,24,25,25,24,14,13,27,30,33,28,21,21,23,21,16,16,21,18,19,18,15,10,12,6,6,4,4,11,12,17,18,22,21,24,25,26,29,27,26,25,20,22,17,17,18,17,26,24,20,22,19,16,15,11,11,12,7,11,8,5,3,2,0
2022-03-30 17:00:00,1,3,15,18,17,13,15,15,17,20,15,20,21,22,18,21,22,24,27,29,25,24,31,30,24,28,29,27,18,25,23,21,16,12,9,6,4,11,12,15,14,16,18,18,23,25,30,31,30,33,27,20,27,22,16,19,31,24,24,23,18,19,16,16,13,14,8,12,8,6,3,1,0
2022-03-30 18:00:00,3,4,11,12,13,10,12,11,16,22,22,28,25,23,24,21,26,31,32,34,33,29,29,31,27,28,29,30,30,36,32,30,26,24,21,6,6,9,8,10,12,13,14,21,25,31,39,46,45,32,28,29,36,32,22,25,41,24,26,30,19,19,21,18,22,19,15,24,20,19,11,2,0
2022-03-30 19:00:00,3,3,10,11,11,8,10,11,9,10,11,14,17,18,15,14,15,20,26,28,30,27,34,32,26,25,27,24,29,30,23,20,12,10,7,4,6,7,6,10,11,9,11,12,13,19,23,27,21,26,17,17,20,20,18,23,34,28,27,22,21,20,21,18,18,15,14,16,15,13,10,2,0
2022-03-30 20:00:00,1,4,3,5,6,7,8,9,8,12,16,18,17,15,14,8,13,13,18,20,20,20,24,24,20,19,21,19,20,23,16,14,10,9,5,3,6,7,11,11,12,12,13,14,18,19,21,27,26,24,20,16,16,16,15,24,27,18,17,16,14,13,16,13,12,11,9,8,7,6,5,1,0
2022-03-30 21:00:00,1,2,3,4,3,6,7,9,11,11,13,19,17,15,14,14,14,17,18,19,19,22,25,23,24,24,27,26,24,28,24,21,15,11,7,7,9,8,14,15,11,14,12,16,16,19,20,18,16,17,13,12,15,15,18,18,18,16,16,13,15,13,14,11,11,10,4,9,7,6,5,3,0
2022-03-30 22:00:00,0,2,4,0,1,5,9,10,13,20,21,26,29,27,24,21,20,20,20,23,21,24,32,35,28,30,30,29,31,29,24,21,18,16,9,7,11,11,12,14,13,13,12,15,17,20,21,21,10,21,17,18,16,14,14,23,28,23,22,21,18,14,14,13,10,9,8,7,7,5,5,2,0
2022-03-30 23:00:00,0,1,0,2,0,2,3,2,6,7,8,11,12,11,12,15,13,17,23,23,21,21,21,22,22,24,23,22,23,30,22,18,15,14,8,8,16,21,23,25,16,24,23,18,24,26,33,28,19,26,19,17,18,16,15,19,19,17,14,14,15,13,11,8,7,6,3,6,4,4,1,2,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,2,1,0,0,0,4,5,6,7,2,4,7,9,0,0,5,6,6,7,1,6,5,6,8,9,13,11,12,0,6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,2,2,3,2,1,2,3,2,3,3,4,5,4,3,3,4,3,5,3,4,7,4,4,0,6,7,8,9,11,8,8,3,9,3,7,7,5,4,7,22,24,27,31,32,30,23,20,23,3,25,23,19,18,16,13,12,7,11,8,7,6,6,7,6,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,3,6,7,7,7,5,4,4,6,8,10,10,10,8,10,6,5,4,6,6,8,8,9,5,9,7,11,8,8,5,4,4,1,1,0,8,6,7,10,12,14,19,24,28,28,21,16,14,10,10,11,11,11,10,8,7,8,7,7,7,8,14,18,16,17,15,3,23,6,15,2,1,0
2022-03-31 07:00:00,3,20,21,23,26,13,15,11,17,21,21,21,26,28,31,29,21,20,18,21,19,18,22,24,24,30,39,32,27,16,10,1,8,10,9,14,15,11,14,23,29,31,35,37,32,31,31,22,20,21,23,22,21,23,23,21,17,18,16,19,17,14,15,23,25,21,13,11,8,3,1,1,0
2022-03-31 08:00:00,2,41,47,51,22,14,15,18,21,25,23,32,40,38,37,52,26,22,25,25,22,23,33,36,38,37,39,33,28,14,13,15,9,14,7,19,15,10,13,23,27,32,38,46,31,29,27,25,24,36,30,27,25,23,21,20,17,16,22,18,18,9,10,11,12,13,8,13,8,6,3,2,0
2022-03-31 09:00:00,2,7,10,12,13,12,9,12,12,12,11,20,27,27,22,30,22,10,13,12,16,14,18,18,20,23,24,20,21,15,11,11,13,7,11,8,7,6,9,13,14,15,18,17,14,16,16,17,16,33,29,26,25,20,21,20,18,15,17,18,17,7,5,4,5,4,2,5,4,1,0,0,0
2022-03-31 10:00:00,3,5,8,9,9,7,8,11,9,10,11,13,17,18,16,18,15,15,14,13,11,10,13,12,13,16,17,15,15,12,11,9,9,10,9,6,3,6,8,9,10,14,18,22,20,21,18,17,15,23,15,14,15,13,13,11,9,8,9,7,7,4,6,4,5,6,3,5,4,2,2,1,0
2022-03-31 11:00:00,2,4,6,8,7,9,10,11,10,11,11,12,15,16,11,15,16,15,14,13,13,16,20,20,21,24,19,19,17,14,11,10,11,10,7,7,8,14,16,16,18,10,20,21,24,24,23,16,17,23,17,15,20,17,11,10,12,13,13,12,10,8,5,4,5,5,3,5,1,4,2,1,0
2022-03-31 12:00:00,3,6,8,11,10,9,10,6,10,14,9,18,21,20,21,16,17,12,13,15,16,18,22,20,18,16,15,14,13,12,11,12,10,10,8,7,5,5,8,10,11,13,11,16,16,17,22,25,13,28,18,16,13,15,11,8,11,10,10,11,11,13,15,13,7,8,4,6,4,3,1,2,0
2022-03-31 13:00:00,3,7,9,5,9,6,8,11,16,18,17,21,19,16,13,17,13,15,21,20,19,18,19,20,22,20,20,19,20,17,14,14,11,10,6,5,5,4,9,12,13,14,16,19,24,30,34,33,33,25,16,19,17,13,13,13,15,13,14,12,11,10,9,10,9,8,7,7,6,7,4,1,0
2022-03-31 14:00:00,2,6,7,8,11,9,14,13,11,12,14,19,18,16,14,13,15,13,14,15,18,20,19,18,20,22,23,21,19,16,14,12,10,5,8,7,7,10,10,14,8,15,11,12,15,12,23,25,24,36,23,27,27,25,23,30,33,30,22,20,18,18,17,12,14,12,10,11,9,5,3,1,0
2022-03-31 15:00:00,1,5,7,9,16,18,13,14,12,11,18,24,20,19,17,15,15,16,15,17,17,17,29,27,22,21,25,22,23,20,18,19,16,14,11,5,6,6,7,9,8,12,16,18,19,19,24,21,19,21,22,23,24,24,20,21,21,20,18,14,11,8,10,9,10,6,6,4,12,10,8,2,0
2022-03-31 16:00:00,1,8,21,42,44,40,39,30,19,18,15,18,16,17,17,15,39,36,31,32,28,23,23,22,20,19,24,24,24,23,20,17,13,12,9,6,6,9,11,18,15,17,20,22,22,21,23,20,20,22,20,19,23,31,33,31,41,32,30,28,24,20,16,11,9,10,9,9,7,7,4,2,0
2022-03-31 17:00:00,1,6,26,27,23,16,9,13,17,16,16,17,19,17,15,16,17,22,25,26,27,32,47,49,37,38,37,39,38,35,33,19,15,14,11,5,5,11,18,21,21,24,25,24,30,36,40,36,34,28,20,23,23,22,22,24,26,20,22,18,18,18,17,16,13,11,10,10,10,8,7,1,0
2022-03-31 18:00:00,1,12,14,16,16,18,19,16,18,24,25,33,33,36,36,26,26,32,32,33,30,31,41,38,27,28,25,25,25,33,27,26,23,20,15,6,7,9,12,18,17,18,19,20,27,36,46,52,51,39,23,25,26,33,23,29,55,36,24,22,21,18,23,19,19,18,14,12,10,6,5,2,0
2022-03-31 19:00:00,2,3,12,7,6,8,10,7,10,11,12,17,16,17,17,16,22,23,35,37,32,33,33,31,28,28,31,34,33,31,23,22,16,13,11,5,6,10,10,14,8,15,13,17,18,21,23,24,0,27,18,17,25,24,20,36,46,31,30,26,21,18,15,13,14,15,11,14,12,11,9,3,0
2022-03-31 20:00:00,0,2,3,4,5,5,6,6,8,9,9,12,11,9,10,11,11,21,21,20,16,18,26,25,20,19,22,23,21,22,18,17,12,11,7,7,6,8,7,10,11,12,12,14,17,17,22,20,18,21,18,20,21,19,16,18,21,19,17,16,12,11,15,14,10,11,10,7,6,3,2,1,0
2022-03-31 21:00:00,0,3,3,4,5,4,5,3,8,10,10,14,12,9,11,14,13,14,18,18,18,20,26,26,23,25,25,25,28,23,18,15,14,12,10,6,11,15,17,19,17,16,15,12,13,12,17,16,16,14,17,16,19,17,16,21,21,16,21,21,20,16,15,18,15,9,14,15,13,10,8,1,0
2022-03-31 22:00:00,1,3,3,3,2,5,7,7,9,15,23,25,22,18,15,16,15,21,21,23,24,26,35,31,24,26,20,21,22,23,19,15,14,12,7,5,10,12,14,17,8,14,13,13,10,15,17,15,12,17,15,18,18,17,17,21,23,22,20,16,15,14,10,10,13,10,9,10,9,7,3,1,0
2022-03-31 23:00:00,0,3,4,0,1,2,5,6,12,13,12,18,18,19,16,14,15,22,40,43,42,42,41,39,26,25,26,27,21,22,16,15,12,9,5,6,14,16,18,13,17,17,14,13,15,12,17,21,6,18,15,14,16,15,16,16,15,15,17,16,16,16,15,11,10,9,5,15,9,5,4,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,1,0,1,1,0,2,2,0,4,2,5,7,8,7,9,8,6,14,13,2,10,1,9,10,9,11,8,9,10,8,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,2,4,5,3,2,4,1,5,2,4,5,6,3,3,4,4,2,3,7,1,8,6,5,5,6,10,12,9,7,6,3,4,8,4,2,6,6,9,12,23,5,27,33,33,29,25,22,21,2,25,23,22,19,17,17,16,14,0,12,9,9,8,7,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,3,5,8,10,11,6,4,5,6,9,9,8,8,8,7,6,7,6,7,5,7,7,11,10,9,10,8,6,6,6,5,5,5,4,5,7,7,7,7,11,14,16,19,19,19,18,17,11,9,16,6,6,7,7,5,6,7,7,3,6,8,19,19,18,8,6,6,22,18,20,1,0,0
2022-04-01 07:00:00,3,18,19,22,21,13,14,16,16,21,17,21,19,18,17,21,20,18,18,21,23,23,30,30,31,31,30,22,21,12,8,9,8,3,2,13,12,15,22,29,31,34,47,48,46,41,35,29,25,21,19,17,22,23,22,10,12,10,12,9,16,12,9,11,13,16,13,13,8,4,2,0,0
2022-04-01 08:00:00,3,25,31,31,19,18,18,20,20,21,20,21,22,21,18,35,17,16,19,22,22,23,31,35,35,44,47,39,36,23,16,14,13,10,8,23,21,11,18,25,25,26,32,33,26,28,28,28,27,41,35,30,34,28,24,20,20,24,32,27,20,12,10,9,11,12,11,15,7,4,2,1,0
2022-04-01 09:00:00,3,7,11,13,15,12,7,13,15,17,16,25,31,32,34,48,27,18,16,15,14,14,14,15,15,20,20,20,20,16,13,11,14,13,8,10,9,5,9,12,12,13,15,19,17,17,19,16,17,38,22,19,21,20,16,10,15,13,13,11,11,9,8,5,6,8,7,5,3,2,2,1,0
