Unnamed: 0,1_복정역환승센터4번승강장,2_복정고등학교.복정지구,3_남위례역.창곡교차로,4_한국군사문제연구원(위례신도시),5_래미안위례.위례고운초등학교앞,6_위례보미리즌빌.위례아트리버푸르지오,7_한화오벨리스크,8_위례아이파크아파트앞,9_송파더센트레.송례초앞,10_위례포레샤인.송파꿈에그린서문,11_위례포레샤인.위례31단지후문,12_장지역2번출구,13_문정법조단지.건영아파트,14_문정로데오거리입구,15_가락시장.가락시장역,16_송파역,17_석촌역,18_석촌호수.한솔병원,19_잠실역.롯데월드,20_잠실5단지,21_잠실새내역.잠실2동주민센터,22_잠실엘스아파트앞,23_종합운동장사거리,24_잠실종합운동장,25_강남경찰서면허시험장,26_삼성역7번출구,27_봉은사역3번출구.삼성1파출소,28_청담역.경기고교,29_우리은행청담지점.청담삼익아파트,30_프리마호텔,31_청담초등학교,32_한양아파트.압구정로데오역,33_압구정파출소,34_현대아파트,35_광림교회.현대고등학교,36_신사중학교,37_신반포18차아파트,38_잠원한신아파트,39_잠원성당.아크로리버뷰아파트,40_뉴코아아울렛,41_고속터미널,42_신반포역.세화여중고,43_구반포역.세화고등학교,44_동작역.국립현충원,45_흑석동한강현대아파트,46_비계,47_흑석역.명수대현대아파트,48_흑석동효사정앞,49_대방역.여의교앞,50_샛강역1번출구.여의도자이,51_여의도역,52_국회의사당역,53_여의도역,54_샛강역4번출구.여의도자이,55_대방역,56_흑석동효사정앞,57_흑석역.명수대현대아파트,58_비계,59_흑석동한강현대아파트,60_동작역.국립현충원,61_구반포역.세화고등학교,62_신반포역.세화여중고,63_고속터미널,64_신반포자이아파트,65_잠원성당,66_잠원한신아파트,67_래미안신반포리오센트아파트,68_신사중학교,69_광림교회.현대고등학교,70_현대아파트,71_압구정파출소,72_한양아파트.압구정로데오역,73_청담초등학교앞,74_프리마호텔,75_영동교입구,76_청담역.경기고교,77_봉은사.삼성1파출소앞,78_무역센타,79_강남경찰서.강남운전면허시험장,80_잠실종합운동장,81_종합운동장사거리,82_잠실새내역4번출구,83_잠실트리지움아파트앞,84_잠실역.롯데월드,85_석촌호수.한솔병원,86_석촌역,87_송파역,88_가락시장.가락시장역,89_문정로데오거리입구,90_문정법조단지.건영아파트,91_장지역.가든파이브,92_위례31단지.위례포레샤인후문,93_송파꿈에그린서문.위례포레샤인,94_송파더센트레.송례중앞,95_송파꿈에그린아파트,96_자연앤센트럴자이정문,97_위례아트리버푸르지오,98_래미안위례.위례고운초등학교앞,99_한국군사문제연구원(위례신도시),100_남위례역.창곡교차로,101_복정고등학교.복정지구,102_복정역환승센터2번승강장
2022-03-26 19:00:00,4,0,5,6,3,2,4,6,4,4,8,9,9,7,10,16,17,16,15,14,11,9,0,6,4,6,14,7,11,12,13,11,10,10,13,17,16,21,20,20,15,12,11,12,13,12,10,8,1,4,5,4,5,8,4,3,5,3,3,0,5,3,12,13,16,17,12,14,16,23,23,22,24,23,21,19,18,14,14,15,12,14,9,20,19,18,19,21,18,18,21,16,12,7,5,3,2,1,1,0,0,0
2022-03-26 20:00:00,2,0,1,3,4,2,5,5,6,7,6,6,7,8,8,7,8,10,12,5,7,8,12,11,4,14,15,12,11,10,7,11,7,5,13,13,12,13,9,14,14,12,0,6,10,10,7,7,5,2,1,2,2,3,4,2,3,5,0,2,5,6,10,8,11,8,5,12,13,14,18,21,22,18,15,14,9,14,13,11,12,16,18,19,14,13,10,11,9,9,18,16,9,7,4,2,2,3,2,0,0,0
2022-03-26 21:00:00,5,0,7,5,3,3,5,7,7,5,8,8,7,0,8,6,4,3,6,4,4,4,5,3,4,7,8,7,3,5,9,9,12,11,13,13,12,10,13,16,15,12,10,12,11,9,9,8,3,2,1,3,5,6,6,5,4,3,0,0,4,5,7,9,8,6,2,7,6,7,6,9,10,16,14,11,5,17,16,15,15,21,19,16,17,17,15,15,12,13,21,19,13,7,3,3,1,2,0,1,0,0
2022-03-26 22:00:00,3,0,2,4,1,3,2,5,4,5,5,7,9,16,14,11,8,10,8,8,6,7,6,11,10,13,16,11,14,12,12,12,14,14,13,17,14,13,11,15,11,12,0,13,10,10,9,5,6,2,0,2,5,5,5,5,3,2,3,0,3,3,11,11,8,5,6,12,12,11,12,14,15,21,20,18,15,14,16,17,16,19,9,23,17,17,12,18,16,17,20,18,13,10,7,4,6,1,4,2,0,0
2022-03-26 23:00:00,0,0,0,0,1,0,5,6,4,3,4,1,6,8,10,10,9,10,9,6,6,7,8,9,6,9,9,8,9,9,10,14,14,12,13,14,6,13,8,9,10,11,9,5,9,7,6,7,5,2,2,2,3,1,3,3,4,0,0,5,4,6,13,16,15,9,6,8,11,10,10,21,21,23,21,0,18,13,16,17,15,20,21,25,25,24,20,20,19,17,16,15,11,7,7,6,8,7,4,3,2,0
2022-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 04:00:00,0,0,0,0,3,4,0,2,0,0,0,0,3,5,1,0,1,1,2,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 05:00:00,1,0,0,0,2,0,0,0,2,4,6,5,0,1,3,0,2,5,7,2,0,4,0,5,4,0,3,0,3,4,5,3,4,9,8,3,5,3,6,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 06:00:00,2,0,0,0,1,0,0,2,2,3,4,4,0,5,4,2,3,4,3,2,1,1,0,3,1,0,1,1,3,3,0,1,0,1,1,0,0,4,0,4,3,2,0,0,0,1,0,1,0,0,0,0,0,1,3,4,5,6,0,0,1,5,4,0,0,0,0,2,2,3,2,5,0,4,1,0,3,0,4,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 07:00:00,1,0,0,0,1,2,3,5,6,9,6,4,4,5,4,0,3,4,4,4,3,0,4,3,1,2,5,4,3,3,1,0,2,0,1,1,2,4,0,3,2,0,0,1,2,4,0,2,0,0,0,1,1,1,4,1,5,6,7,5,4,2,5,6,4,3,4,3,2,5,5,4,4,3,4,0,2,2,0,3,2,4,0,1,3,2,3,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0
2022-03-27 08:00:00,1,0,1,3,6,3,7,8,9,12,16,12,13,14,13,13,16,18,13,12,6,9,9,7,4,7,7,6,0,5,4,5,6,8,5,7,7,7,7,8,3,2,2,3,0,6,7,4,3,3,2,2,2,3,3,4,4,5,5,4,6,6,6,9,9,12,17,16,15,12,10,12,7,4,5,5,6,0,6,5,3,6,2,3,4,5,5,5,1,5,4,3,1,2,1,2,1,3,4,3,2,0
2022-03-27 09:00:00,2,1,5,6,4,6,7,8,11,14,23,13,10,8,12,13,15,15,13,15,13,12,5,10,3,12,14,13,11,7,6,5,2,6,2,1,3,5,6,5,5,6,0,4,2,5,3,4,3,1,0,2,0,2,5,5,6,10,0,11,13,14,13,8,10,13,16,13,8,7,5,3,4,4,5,2,5,4,0,3,2,5,4,5,4,4,6,5,6,6,12,9,8,7,4,2,0,1,0,0,1,0
2022-03-27 10:00:00,2,0,3,2,4,0,5,7,9,14,17,12,18,17,21,20,20,20,16,17,17,19,8,0,9,14,11,10,16,11,10,11,6,5,5,6,7,6,9,9,7,5,6,5,6,7,3,3,6,2,1,1,2,2,4,6,5,7,5,6,7,9,10,10,10,9,13,8,9,7,7,6,5,3,7,0,6,2,5,2,5,3,0,7,4,4,7,8,7,0,7,6,3,1,2,0,0,2,1,0,0,0
2022-03-27 11:00:00,2,0,0,1,3,6,9,13,14,16,17,12,16,17,14,15,14,11,7,9,9,12,4,9,8,5,8,8,7,6,8,10,8,8,10,10,11,8,12,11,4,4,4,6,4,5,6,0,4,3,1,1,2,4,7,6,8,10,9,6,7,7,14,15,7,14,15,11,10,10,13,13,9,7,9,8,7,6,8,7,6,8,11,9,6,6,5,4,5,5,7,5,4,4,5,4,2,4,5,3,0,0
2022-03-27 12:00:00,1,0,2,2,3,3,3,7,9,11,15,11,12,11,14,16,15,13,11,9,10,12,13,14,7,13,14,5,12,16,7,9,8,7,9,6,11,13,4,11,8,9,7,8,7,9,10,7,3,2,1,4,8,4,11,12,12,15,0,16,13,11,11,10,9,9,9,12,10,11,14,9,10,7,8,10,11,9,10,14,14,17,14,14,12,10,7,10,10,8,11,9,8,7,4,2,0,3,1,0,0,0
2022-03-27 13:00:00,3,0,2,6,8,6,8,12,16,17,19,16,24,25,24,23,21,22,22,22,22,12,13,13,12,11,11,12,11,18,15,12,10,11,15,17,17,20,19,16,10,9,11,8,9,10,9,10,9,7,0,2,4,6,9,10,16,17,9,16,13,15,14,15,14,15,16,14,13,12,10,11,10,14,15,16,12,11,9,12,11,10,12,19,7,1,9,8,7,8,8,7,6,5,1,0,0,4,1,1,0,0
2022-03-27 14:00:00,0,0,2,3,6,9,11,13,10,12,17,12,17,18,19,19,20,19,16,16,20,17,15,16,15,15,16,17,18,17,13,14,13,11,11,13,16,17,18,15,9,8,11,8,7,10,8,9,8,5,2,3,6,5,6,9,13,15,0,14,13,13,23,24,24,21,16,15,13,15,15,11,11,17,15,14,16,16,11,15,15,19,17,16,17,17,18,19,17,16,10,11,4,10,3,0,2,2,3,2,1,0
2022-03-27 15:00:00,2,0,3,4,4,5,5,10,13,14,15,15,18,13,15,15,15,18,18,18,16,15,13,12,11,10,11,9,10,12,17,14,10,12,14,20,21,12,18,16,14,7,10,11,6,17,17,15,12,7,2,2,3,6,14,16,10,14,5,0,15,14,20,23,20,15,14,15,13,15,17,20,16,16,18,17,16,18,12,10,9,11,10,18,18,18,18,16,14,11,11,6,7,8,5,3,2,3,2,3,0,0
2022-03-27 16:00:00,1,0,1,2,3,2,6,11,14,13,18,10,15,13,16,15,15,16,17,16,14,15,15,16,13,14,15,10,9,12,9,12,12,12,16,24,23,20,21,25,24,24,9,23,22,19,15,14,7,3,2,5,6,9,11,12,14,14,3,14,15,14,25,30,30,28,23,21,24,22,23,17,17,20,22,16,21,18,20,21,19,22,19,22,14,16,16,19,19,12,18,15,10,11,4,3,0,1,1,1,0,0
2022-03-27 17:00:00,3,3,4,3,5,4,5,7,10,12,12,11,17,16,10,15,11,13,11,12,10,9,12,9,10,10,11,10,11,13,12,13,14,14,14,19,20,19,20,19,18,10,12,19,17,16,12,15,10,5,2,2,4,4,5,8,9,9,7,8,8,8,13,16,19,16,17,19,16,20,19,21,27,19,17,18,17,21,19,20,16,21,20,23,19,25,22,22,23,19,18,15,10,13,6,3,2,4,4,3,2,0
2022-03-27 18:00:00,6,0,4,2,6,5,3,6,7,10,12,7,12,12,14,10,12,11,10,7,8,6,7,8,5,10,11,10,11,12,11,12,15,10,13,16,17,21,16,17,13,13,12,12,11,10,8,8,5,3,3,2,6,7,9,0,8,7,0,8,3,9,22,19,16,15,14,8,10,13,12,10,12,19,15,19,16,16,18,21,16,17,15,17,17,16,16,17,16,14,22,12,11,10,5,2,3,2,1,0,1,0
2022-03-27 19:00:00,1,0,4,1,4,5,7,4,4,8,9,5,6,6,8,10,12,13,15,13,10,7,8,0,2,9,10,6,4,8,11,10,10,8,10,15,16,19,22,20,12,7,13,0,0,9,6,4,4,2,3,2,3,3,4,3,9,0,6,7,7,5,6,5,13,9,9,12,11,13,13,12,14,14,7,13,6,14,11,11,7,6,0,20,18,18,12,16,10,14,16,13,13,12,3,1,1,0,0,0,0,0
2022-03-27 20:00:00,2,0,4,3,3,0,4,9,1,0,9,10,9,8,7,6,2,9,11,9,8,8,8,7,6,8,11,0,10,11,0,10,12,8,12,15,13,11,12,10,14,13,14,10,0,11,9,8,7,3,2,3,5,4,3,2,3,3,0,2,4,3,7,8,9,9,7,6,6,12,9,15,19,22,22,21,16,18,9,13,7,16,15,23,20,19,16,15,14,10,13,15,11,7,3,1,3,2,1,0,0,0
2022-03-27 21:00:00,1,1,1,2,1,0,4,4,3,7,0,8,5,5,3,3,4,5,5,5,4,4,1,18,15,13,6,13,12,10,3,11,9,6,7,8,7,4,9,13,11,0,6,9,3,8,5,7,4,0,1,4,0,2,3,3,5,4,3,2,3,7,9,4,3,2,4,9,8,10,9,10,9,13,7,12,9,10,13,12,14,16,16,26,26,23,21,21,19,17,21,18,13,11,6,3,3,3,0,0,3,0
2022-03-27 22:00:00,1,0,0,1,0,2,1,7,8,9,11,10,7,6,6,3,4,5,4,3,3,4,1,0,0,9,11,8,6,4,3,5,4,8,8,10,9,10,9,8,8,3,0,12,8,12,11,9,5,2,0,1,6,2,2,9,8,7,3,0,0,4,14,12,13,10,6,6,8,8,7,6,7,8,9,10,11,12,14,14,7,16,15,19,17,17,17,14,13,11,16,13,10,7,6,4,4,1,1,0,0,0
2022-03-27 23:00:00,0,0,0,1,2,0,3,5,0,5,5,6,5,4,5,4,3,7,5,4,4,5,4,1,3,2,3,1,0,6,5,4,6,7,6,12,6,7,3,6,8,8,7,9,8,7,6,3,3,0,1,1,2,1,2,2,3,4,0,0,0,3,10,11,8,5,3,5,5,4,5,8,4,11,3,12,0,10,11,10,11,13,11,19,17,17,16,15,15,17,23,18,15,9,5,6,6,5,2,0,1,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,2,0,1,2,4,4,5,5,0,5,6,6,5,6,5,6,7,6,10,0,0,7,0,8,3,6,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,0,2,2,3,0,3,4,6,4,8,5,0,3,4,5,4,6,9,4,8,9,8,7,6,8,4,7,7,10,9,10,9,4,7,8,8,9,10,8,6,4,6,7,2,8,0,7,5,2,1,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,2,0,3,2,5,5,6,8,10,14,17,11,10,9,7,8,7,7,6,5,4,7,8,7,6,4,9,8,5,5,5,6,6,9,5,9,10,15,13,13,12,8,9,6,10,9,10,9,8,5,3,0,1,2,5,5,6,9,9,8,6,5,12,9,7,6,7,3,5,5,6,4,3,3,0,0,3,0,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 07:00:00,1,0,1,3,5,7,10,21,35,46,54,36,33,36,34,25,25,13,15,15,13,16,18,14,12,18,10,8,11,10,8,10,10,10,10,12,24,35,35,36,32,23,24,24,22,25,29,32,30,17,9,3,2,3,4,6,9,11,12,11,9,10,8,12,14,20,30,19,15,14,7,15,14,11,9,9,10,8,6,4,7,11,9,9,15,18,16,18,17,12,10,8,6,3,2,2,2,3,4,0,0,0
2022-03-28 08:00:00,2,1,4,3,9,10,12,17,21,26,32,21,33,35,32,32,30,31,24,24,24,27,20,28,20,30,33,32,32,20,17,16,10,8,6,8,16,18,19,23,17,17,17,25,26,27,31,35,33,19,15,3,4,4,7,10,16,17,16,14,14,14,21,20,21,19,18,13,12,31,30,38,25,15,13,18,18,15,8,7,8,11,8,12,17,27,32,31,18,14,16,14,12,8,5,4,4,8,6,3,1,0
2022-03-28 09:00:00,1,0,2,5,10,10,17,22,26,29,24,22,30,29,28,24,25,24,16,16,15,15,15,17,14,20,32,31,34,13,11,8,7,7,8,7,9,6,10,8,8,8,8,9,9,11,12,13,11,8,4,4,6,7,11,11,10,11,8,10,10,11,16,21,21,16,20,12,14,13,13,12,10,9,10,10,12,11,8,5,7,10,5,13,14,13,12,11,7,6,6,6,0,4,4,3,2,4,6,4,0,0
2022-03-28 10:00:00,0,0,1,2,3,4,5,8,10,32,34,24,23,22,17,16,9,16,12,13,13,14,10,16,14,12,12,11,12,12,4,11,9,8,6,8,13,14,15,13,8,9,10,9,8,7,10,7,8,5,3,2,3,3,8,4,10,15,16,13,8,9,10,12,13,14,15,12,9,14,14,18,12,9,9,6,7,2,6,7,6,7,6,5,7,8,12,15,16,13,8,7,5,2,2,1,1,3,2,3,0,0
2022-03-28 11:00:00,3,0,2,0,6,4,6,9,6,10,12,10,8,6,6,8,11,9,10,11,11,13,6,7,5,11,7,6,7,10,9,6,7,7,6,10,10,13,15,11,7,3,10,5,3,9,9,8,7,4,5,5,6,6,8,7,9,12,5,12,10,11,11,11,11,10,11,9,6,6,5,4,6,6,4,5,4,3,5,5,6,6,5,6,8,6,7,7,6,5,8,6,6,3,3,1,1,2,1,2,0,0
2022-03-28 12:00:00,2,0,2,0,2,3,3,11,14,18,21,15,12,14,16,17,18,16,17,15,12,11,13,13,9,10,9,8,9,10,9,11,10,9,11,11,14,18,19,13,8,7,6,8,5,10,3,8,7,5,3,2,3,5,7,8,10,11,0,10,11,9,14,14,13,13,11,9,12,14,13,10,8,9,10,11,6,10,12,6,13,15,5,9,8,7,9,11,10,10,17,13,11,8,6,5,4,4,4,3,4,0
2022-03-28 13:00:00,0,0,1,2,5,7,8,10,11,13,15,10,18,18,16,16,15,14,10,9,9,10,11,13,14,17,19,16,18,16,15,11,10,12,12,11,14,14,13,7,10,5,2,8,5,9,9,8,5,3,2,2,4,8,8,8,6,8,4,7,4,5,12,10,9,12,12,9,8,9,6,5,7,9,10,9,7,13,8,9,6,8,8,10,10,14,10,13,12,14,14,13,7,7,5,3,1,2,0,0,1,0
2022-03-28 14:00:00,2,0,2,3,3,7,6,9,11,12,12,7,9,8,16,15,13,11,11,10,9,9,4,10,9,10,11,10,12,13,11,12,12,9,11,10,16,18,17,12,11,8,6,9,8,7,5,7,5,5,3,6,8,11,11,9,6,6,5,5,10,8,14,16,15,14,12,10,8,9,8,11,11,13,13,14,13,11,16,15,13,13,12,16,14,12,15,18,14,17,13,11,10,8,5,4,3,2,3,2,1,0
2022-03-28 15:00:00,1,0,2,3,4,5,4,7,6,7,9,10,11,13,12,13,12,11,10,9,10,10,9,6,11,9,10,9,10,9,10,9,8,18,27,30,20,20,18,12,7,8,8,7,10,8,6,7,5,3,1,3,5,7,12,7,11,8,5,4,9,8,13,13,14,12,13,9,12,12,11,14,26,24,16,18,16,17,13,15,13,14,12,14,13,13,13,16,8,18,30,23,16,13,8,5,3,1,1,1,0,0
2022-03-28 16:00:00,4,6,6,5,5,5,11,11,16,17,18,15,17,15,14,14,15,11,10,8,8,8,10,7,12,12,14,11,13,19,13,14,15,14,15,19,21,20,21,18,16,14,13,14,14,13,13,11,6,4,2,6,9,13,12,11,10,9,10,9,19,35,42,42,32,19,20,22,15,15,14,17,18,24,26,26,23,20,21,20,20,22,12,22,22,25,28,25,22,19,16,12,9,7,3,2,3,2,3,3,3,0
2022-03-28 17:00:00,3,3,5,3,3,2,4,8,9,11,12,13,14,18,13,16,13,12,14,13,9,7,6,8,8,8,18,13,16,20,21,17,14,14,16,17,23,25,25,24,17,16,17,15,14,15,17,15,13,4,2,9,14,21,15,13,12,13,8,12,10,10,17,17,20,17,18,16,14,19,17,17,21,29,33,29,27,27,26,27,23,24,23,27,22,24,24,26,26,28,35,26,22,13,7,6,4,4,3,2,1,0
2022-03-28 18:00:00,9,6,11,10,5,9,11,16,19,22,26,21,21,32,37,31,26,26,18,18,15,11,13,7,15,15,11,9,10,16,17,18,18,15,14,20,20,21,20,19,16,17,14,15,16,17,16,17,12,7,4,12,25,28,31,29,24,20,20,20,19,18,34,33,25,16,17,10,12,18,18,14,19,26,31,35,30,30,36,38,35,32,29,37,35,36,32,28,28,27,31,22,20,16,8,8,5,4,3,2,1,0
2022-03-28 19:00:00,4,0,5,5,1,3,6,8,11,10,14,10,15,12,13,11,12,11,8,8,4,4,4,3,11,5,16,12,14,15,19,18,11,14,16,23,20,19,17,16,14,15,13,15,13,12,11,10,8,4,3,7,17,23,16,13,12,10,0,5,9,6,16,14,17,12,10,11,13,20,16,13,18,33,36,30,24,22,24,21,17,29,24,34,36,36,32,30,31,29,43,36,25,18,9,6,4,3,0,0,2,0
2022-03-28 20:00:00,3,0,3,2,2,3,2,6,5,6,5,7,7,6,7,5,3,5,7,6,4,3,5,0,2,5,7,6,4,8,13,11,10,8,7,16,15,19,17,15,11,9,10,13,11,9,9,8,6,5,2,5,12,14,13,9,5,5,3,4,4,7,10,10,9,5,4,5,6,7,7,8,9,18,19,17,13,11,15,14,14,12,10,15,15,14,12,15,14,13,21,34,29,21,8,5,4,3,2,0,0,0
2022-03-28 21:00:00,2,4,8,6,6,6,8,10,7,9,10,9,9,9,9,8,6,7,5,6,4,4,3,3,3,3,6,5,4,8,8,9,11,16,16,26,25,23,19,18,16,15,15,13,6,12,11,9,6,4,2,5,8,13,8,7,8,6,3,0,2,10,15,14,13,9,6,7,6,9,8,6,9,9,10,9,11,11,10,7,9,13,11,15,13,13,15,14,14,15,23,20,13,9,5,4,3,1,2,1,2,0
2022-03-28 22:00:00,2,0,2,1,2,3,3,5,3,6,4,6,7,8,7,6,3,5,6,4,5,5,6,5,6,8,9,11,10,7,9,8,9,9,20,22,19,16,13,11,17,16,8,15,13,7,7,8,2,1,1,4,6,10,8,7,7,6,0,0,8,13,16,17,13,10,8,5,5,7,7,7,8,11,12,10,9,8,9,10,9,14,15,18,18,13,18,15,15,14,27,25,20,11,5,5,4,2,1,1,0,0
2022-03-28 23:00:00,0,0,0,0,1,2,1,4,5,0,0,5,4,5,7,7,6,6,7,7,5,6,7,6,12,12,5,5,6,6,2,7,6,6,7,7,7,6,4,5,8,5,5,6,4,3,5,3,4,3,1,5,4,6,3,3,6,5,0,2,6,7,17,12,16,11,8,8,7,10,13,16,15,20,11,0,18,19,20,20,17,16,15,18,16,15,10,11,14,9,18,14,11,10,5,3,0,2,2,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,1,0,3,0,3,5,3,4,5,4,3,1,3,6,4,7,4,0,0,2,5,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
