Unnamed: 0,1_외발산동차고지(가상),2_외발산동기점,3_신월중학교입구,4_국민은행신월동지점,5_가로공원공영주차장.신영시장,6_가로공원.나누리병원,7_화곡중앙골목시장,8_화곡대림아파트,9_화곡동백구사,10_다운어린이공원.치유하는교회,11_까치산역4번출구,12_화곡8동주민센터.까치산시장,13_서울신정초등학교,14_화곡2동주민센터,15_성석교회,16_목동사거리,17_목동역.홍익병원,18_목동7단지,19_목동대학학원,20_오목교역.동신한방병원,21_관악고등학교,22_양평신동아아파트,23_교보앞,24_당산동진로아파트,25_김안과병원,26_경방타임스퀘어.신세계백화점,27_영등포역,28_전경련회관,29_한국거래소,30_더현대서울,31_여의도환승센터,32_여의도공원,33_경방타임스퀘어.신세계백화점,34_김안과병원,35_당산동진로아파트,36_양남동로타리,37_양평1동주민센터,38_관악고등학교,39_오목교역.동신한방병원,40_목동대학학원,41_목동7단지.종로학원,42_목동역.홍익병원,43_홍익병원목동관,44_화곡동남부시장,45_화곡2동주민센터,46_서울신정초등학교,47_화곡8동주민센터,48_까치산역2번출구,49_화곡동백구사,50_화곡동대림아파트.화곡중앙시장,51_가로공원.나누리병원,52_가로공원공영주차장,53_국민은행신월동지점,54_메디힐병원,55_신월중학교입구,56_외발산신광명마을,57_강서면허시험장.메이필드호텔,58_강서농수산물도매시장,59_강서면허시험장.메이필드호텔,60_외발산신광명마을,61_외발산동차고지(가상)
2022-03-31 10:00:00,0,4,6,13,16,16,21,28,33,30,17,19,20,22,24,21,19,17,17,18,17,18,16,15,14,9,10,8,6,3,3,0,6,8,3,5,6,7,6,5,7,9,8,7,12,17,14,14,15,11,8,9,6,6,5,3,2,3,0,0,0
2022-03-31 11:00:00,0,4,6,11,14,14,15,15,17,16,13,14,16,20,22,22,22,20,16,18,14,16,15,16,11,7,9,5,3,5,6,5,11,10,10,11,13,11,11,10,11,13,13,10,11,12,11,11,9,11,8,6,4,4,2,3,1,4,5,0,0
2022-03-31 12:00:00,1,6,5,12,15,14,17,19,19,18,19,19,18,19,20,24,21,21,22,20,19,21,19,19,16,10,9,8,4,5,8,7,11,14,14,13,11,14,7,12,14,12,13,18,18,20,18,17,14,9,8,7,5,3,4,3,1,1,0,0,0
2022-03-31 13:00:00,0,3,5,16,20,21,29,35,38,36,21,23,24,26,29,31,29,25,23,24,23,23,24,24,17,10,11,7,4,3,6,7,14,16,15,14,15,18,15,17,19,22,20,23,24,25,24,21,19,19,18,15,9,10,8,5,0,1,0,0,0
2022-03-31 14:00:00,0,4,4,10,13,13,17,24,25,22,17,14,16,17,19,23,23,21,16,14,13,12,14,11,12,6,6,6,10,6,12,13,15,16,14,17,17,17,16,16,20,20,19,19,25,23,22,24,19,17,16,10,7,5,4,1,1,2,2,0,0
2022-03-31 15:00:00,1,2,5,9,14,14,16,18,20,18,17,16,18,18,20,17,18,13,18,22,20,19,10,15,9,7,8,11,8,15,25,22,23,25,25,26,25,21,23,24,25,27,25,27,29,29,22,30,25,17,16,13,7,8,6,4,2,3,3,0,0
2022-03-31 16:00:00,1,6,54,57,59,54,50,48,48,43,31,30,26,20,17,17,14,14,12,9,11,10,10,0,7,5,5,5,11,14,19,21,22,25,26,25,24,23,23,30,33,39,36,33,35,37,35,36,32,27,23,18,7,7,4,3,1,4,4,0,0
2022-03-31 17:00:00,1,7,8,15,20,19,24,28,29,25,24,25,23,23,27,25,21,17,16,19,20,18,20,22,16,10,8,12,12,23,24,24,28,33,30,32,31,31,32,34,40,46,40,33,32,27,22,37,33,28,25,19,8,4,7,5,0,3,4,0,0
2022-03-31 18:00:00,2,5,9,26,26,27,26,28,24,27,25,25,23,19,16,12,10,9,10,10,13,13,15,15,13,9,8,9,13,31,39,43,38,35,35,32,34,34,31,32,32,41,33,34,29,28,32,47,36,26,21,19,10,7,5,4,2,2,3,0,0
2022-03-31 19:00:00,0,3,8,17,18,15,17,16,19,15,26,27,22,17,13,13,12,13,14,13,15,15,22,20,17,8,7,5,9,18,22,23,31,28,29,26,26,25,22,23,23,40,34,22,22,22,22,45,37,26,23,18,8,7,3,3,1,1,0,0,0
2022-03-31 20:00:00,1,4,4,7,8,7,9,9,8,8,12,16,13,11,9,12,10,8,9,8,6,7,6,7,4,5,4,3,5,24,24,25,30,30,29,26,30,31,31,35,37,49,38,30,27,23,22,38,28,20,16,11,7,5,3,2,1,2,0,0,0
2022-03-31 21:00:00,0,4,5,7,8,6,8,9,10,10,18,14,11,7,8,9,8,8,7,12,10,11,12,10,7,9,5,3,5,7,11,12,23,25,24,22,21,22,20,21,22,25,27,27,22,23,17,23,22,19,17,14,6,7,4,3,2,1,1,0,0
2022-03-31 22:00:00,0,2,1,7,5,4,8,10,11,11,10,11,9,8,9,9,6,7,7,7,6,6,6,5,4,3,6,4,4,9,11,0,23,21,22,23,23,22,26,27,38,47,37,33,26,21,21,31,23,17,14,12,8,5,4,4,2,0,0,0,0
2022-03-31 23:00:00,0,1,0,4,3,3,1,1,2,0,11,13,15,13,11,7,4,5,7,6,5,5,6,5,3,2,3,1,4,5,7,10,24,29,27,16,28,28,26,25,23,29,30,28,26,24,22,33,24,14,9,8,4,1,1,0,1,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,2,4,17,19,18,14,16,20,15,26,27,30,31,35,36,34,33,29,39,36,35,45,39,40,34,26,12,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,3,2,6,7,8,11,13,15,10,11,10,11,12,15,16,13,16,17,10,14,11,14,19,16,16,13,10,2,6,12,2,9,15,3,13,11,11,9,10,8,9,4,15,17,18,16,12,13,13,11,10,9,13,12,5,7,2,1,0,0
2022-04-01 06:00:00,0,2,3,17,18,13,20,28,33,29,13,13,11,14,21,20,19,18,16,15,14,16,13,12,10,8,9,5,3,0,3,0,2,5,4,3,2,5,3,4,3,5,4,9,16,14,12,13,12,9,7,6,4,4,4,3,2,1,0,0,0
2022-04-01 07:00:00,0,4,4,24,28,27,42,52,61,54,23,23,25,23,33,40,23,21,22,23,27,27,29,28,28,26,36,22,8,3,2,2,17,20,18,11,10,9,8,8,10,12,11,24,48,54,54,48,52,53,53,51,44,39,14,9,4,2,0,0,0
2022-04-01 08:00:00,0,7,8,34,45,48,57,61,62,56,34,34,34,40,59,57,45,41,38,42,37,29,26,24,23,22,27,21,6,4,4,5,25,20,17,12,11,14,15,10,8,10,13,30,43,50,45,23,25,27,26,21,18,14,16,14,5,4,0,0,0
2022-04-01 09:00:00,0,4,5,25,31,32,34,42,49,43,28,25,22,26,32,36,33,32,31,30,29,22,20,21,16,13,27,18,9,4,4,1,11,12,10,8,10,10,8,6,9,10,8,17,21,24,22,12,14,15,14,8,6,4,5,2,3,3,0,0,0
2022-04-01 10:00:00,0,3,2,15,19,18,21,28,30,24,19,21,23,22,27,24,22,21,18,20,18,17,19,18,14,8,10,7,6,1,2,1,6,6,6,7,5,7,8,11,10,9,8,9,18,19,16,11,11,11,10,8,5,4,4,3,2,2,0,0,0
2022-04-01 11:00:00,1,4,5,10,12,12,18,18,19,18,16,16,16,20,24,24,22,20,19,20,23,25,25,24,19,8,11,10,9,9,8,5,8,9,5,10,12,13,12,11,12,10,8,9,11,11,8,14,13,11,8,5,6,4,3,2,3,6,5,0,0
2022-04-01 12:00:00,0,6,6,14,15,17,23,28,30,26,23,29,28,29,29,26,24,20,20,23,19,18,17,16,10,9,9,7,5,5,5,6,9,8,9,10,9,8,9,11,11,12,13,13,16,15,14,12,11,12,10,9,7,7,7,5,1,3,2,0,0
2022-04-01 13:00:00,0,7,6,12,14,15,18,20,22,20,18,19,23,23,29,27,23,21,19,21,20,16,17,19,14,7,9,8,7,9,5,3,14,15,12,14,13,15,14,13,13,16,15,20,22,23,22,21,20,17,16,12,7,5,6,7,1,4,5,0,0
2022-04-01 14:00:00,0,4,7,12,13,15,17,18,21,20,18,19,20,21,24,23,19,16,19,18,17,18,17,19,14,10,9,8,8,12,17,21,23,21,21,23,21,24,23,21,23,27,26,19,22,24,19,19,18,18,14,12,6,5,2,3,2,2,0,0,0
2022-04-01 15:00:00,0,6,8,15,17,18,18,20,20,19,20,19,18,16,19,21,18,16,16,19,20,21,17,20,17,8,9,10,11,13,19,20,23,23,22,23,25,23,18,19,20,27,25,30,30,34,29,27,23,19,18,15,11,9,7,4,2,3,5,0,0
2022-04-01 16:00:00,5,14,55,59,60,56,53,52,51,44,32,31,27,24,32,30,24,20,19,22,24,22,17,16,13,10,13,14,12,19,28,15,33,34,33,32,35,38,39,37,36,42,36,41,47,48,36,44,40,36,31,26,17,14,4,3,1,3,2,0,0
2022-04-01 17:00:00,0,3,6,15,19,18,19,22,25,24,28,19,23,22,19,24,21,16,11,14,14,17,15,17,17,13,16,15,15,24,30,31,35,42,39,39,35,34,35,38,40,43,34,32,29,26,27,34,32,23,22,16,7,4,5,4,2,3,0,0,0
2022-04-01 18:00:00,1,12,7,24,26,30,33,39,42,34,41,41,36,28,25,21,22,18,14,13,14,25,35,40,31,8,8,9,12,21,45,52,61,56,52,55,56,54,46,49,44,54,46,36,38,38,36,44,38,38,35,25,15,11,7,4,3,4,0,0,0
2022-04-01 19:00:00,2,4,13,20,21,21,18,19,23,19,26,28,25,18,14,14,13,14,13,13,10,11,11,14,9,6,7,7,8,20,23,24,22,24,25,28,28,27,24,24,25,52,50,44,36,34,32,56,50,35,30,22,12,8,6,4,3,2,0,0,0
2022-04-01 20:00:00,1,2,3,11,12,11,12,10,11,9,18,19,15,12,8,9,10,8,7,7,6,8,10,8,4,6,5,6,3,19,24,20,27,25,26,21,24,19,18,26,24,23,26,20,18,17,21,36,26,18,16,10,4,2,3,2,1,2,0,0,0
2022-04-01 21:00:00,0,1,3,10,9,7,8,8,7,5,13,14,11,10,9,7,8,7,7,9,10,9,6,6,3,4,5,4,3,8,17,18,29,33,30,29,27,25,24,24,23,26,25,20,17,17,15,26,20,16,14,10,5,6,4,3,2,1,1,0,0
2022-04-01 22:00:00,0,1,2,4,5,2,6,5,7,7,13,19,16,13,5,8,7,11,17,20,15,13,11,8,7,5,5,1,4,5,10,10,29,32,16,34,32,29,32,38,40,46,37,28,24,21,21,26,21,25,20,15,7,5,7,2,4,0,0,0,0
2022-04-01 23:00:00,0,3,0,1,4,3,1,3,4,3,14,13,9,5,3,4,2,5,7,9,3,6,4,4,4,1,3,2,3,2,5,5,24,25,27,27,28,24,19,20,19,25,24,20,18,18,17,33,26,13,13,10,4,1,4,3,1,3,2,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,0,1,3,6,6,5,6,4,7,8,14,17,19,20,22,22,20,18,17,16,0,16,14,10,8,6,5,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,0,2,2,8,8,8,13,14,14,12,11,10,4,9,11,15,11,10,10,8,6,8,8,7,6,5,4,5,3,1,6,1,8,9,6,7,6,8,5,9,2,3,4,7,8,9,10,8,8,7,6,5,4,7,5,2,3,0,0,0,0
2022-04-02 06:00:00,0,1,2,9,9,7,10,12,16,13,9,10,12,13,14,12,10,10,9,8,6,7,6,5,11,10,11,6,4,0,3,0,2,4,5,4,5,3,1,5,0,7,6,9,11,10,9,6,7,3,4,3,3,2,4,0,2,2,0,0,0
2022-04-02 07:00:00,0,5,6,11,12,13,16,19,20,19,12,12,14,13,20,19,13,15,16,15,13,12,9,9,8,7,3,3,2,2,4,1,6,4,4,3,1,3,2,5,4,6,5,9,16,18,15,8,8,9,8,5,7,5,5,4,3,4,0,0,0
2022-04-02 08:00:00,0,4,5,15,20,18,21,23,26,25,19,17,18,23,26,30,22,19,17,18,18,12,13,13,11,7,6,3,4,3,2,1,6,10,10,9,7,6,8,6,9,8,8,14,18,19,17,12,10,11,11,8,7,7,7,6,5,4,0,0,0
2022-04-02 09:00:00,0,2,7,15,19,21,25,29,36,36,29,32,35,41,46,43,40,38,36,36,33,30,31,32,23,17,18,14,10,2,2,3,7,9,9,10,11,7,9,10,11,9,8,18,24,26,25,11,13,14,14,12,11,10,6,3,2,3,0,0,0
2022-04-02 10:00:00,0,4,3,14,16,18,21,26,26,24,18,20,19,20,23,30,30,29,26,25,24,25,27,26,21,8,9,8,5,4,5,3,9,10,9,8,9,10,11,10,10,14,11,16,21,21,21,11,11,10,9,7,3,5,5,3,2,3,2,0,0
2022-04-02 11:00:00,1,4,4,17,20,21,24,29,32,32,21,28,34,36,46,44,34,33,33,36,34,27,14,27,21,16,16,11,10,4,4,4,11,10,8,10,10,14,12,15,16,17,16,26,25,24,22,13,14,11,10,9,8,7,6,5,3,3,0,0,0
2022-04-02 12:00:00,0,4,7,16,17,20,26,31,33,31,45,47,44,43,49,51,45,46,40,38,36,36,36,35,33,16,21,19,18,11,9,9,17,16,15,17,16,15,14,19,22,27,28,24,27,27,24,20,17,16,15,9,4,3,6,1,2,1,1,0,0
2022-04-02 13:00:00,0,5,7,22,24,24,35,38,46,23,27,24,26,27,33,30,27,26,25,26,25,28,36,36,35,24,29,26,19,6,10,9,24,24,23,22,23,22,20,19,20,22,20,20,24,24,23,16,12,12,11,10,6,7,9,7,3,2,2,0,0
2022-04-02 14:00:00,0,4,4,15,17,19,23,21,24,38,30,33,32,31,41,42,39,37,38,34,28,27,28,32,29,25,31,27,16,11,11,12,15,25,25,14,24,21,18,18,16,21,17,22,19,19,17,21,15,13,11,11,9,7,4,3,2,1,0,0,0
2022-04-02 15:00:00,0,4,5,13,17,16,21,24,29,23,28,30,28,30,33,35,34,31,29,26,25,24,29,22,21,14,18,17,12,17,18,20,28,32,30,25,24,23,22,23,23,23,20,24,24,23,24,28,22,17,14,11,7,5,5,4,3,3,1,0,0
2022-04-02 16:00:00,1,4,6,13,15,19,19,25,27,25,21,31,27,28,31,32,30,25,24,24,23,23,27,27,22,11,16,14,10,20,26,25,26,27,28,30,28,29,30,40,41,48,41,38,41,40,33,29,27,17,15,14,7,6,5,5,2,2,0,0,0
2022-04-02 17:00:00,0,4,5,16,19,21,27,28,32,31,30,32,21,28,32,36,28,26,23,20,22,23,21,23,24,14,18,16,14,24,30,29,36,43,41,40,36,32,34,35,40,53,49,35,34,28,27,32,25,22,18,13,6,5,3,4,2,1,1,0,0
2022-04-02 18:00:00,0,2,3,14,14,12,16,21,19,19,18,22,17,15,13,13,13,11,13,16,13,11,12,15,13,9,8,7,9,18,23,24,35,37,40,41,40,39,38,37,36,37,35,31,32,36,33,43,36,25,23,19,7,6,3,1,1,2,0,0,0
2022-04-02 19:00:00,0,6,9,11,13,7,14,17,11,15,14,15,15,12,11,11,13,13,12,14,10,5,10,9,7,5,7,6,9,15,20,21,26,29,29,30,31,32,24,23,30,38,37,36,31,28,24,27,31,23,19,14,3,2,1,0,1,5,0,0,0
2022-04-02 20:00:00,2,6,3,5,5,5,8,10,8,8,14,13,11,8,7,10,10,7,7,6,7,5,5,11,10,7,5,5,8,23,24,25,26,24,23,22,22,21,21,25,25,27,21,13,13,16,12,28,25,18,14,11,3,2,2,1,0,2,1,0,0
2022-04-02 21:00:00,0,2,3,4,3,4,5,1,3,1,8,9,8,6,7,6,4,6,6,7,7,8,7,5,4,3,4,5,3,17,18,14,37,38,36,34,33,27,24,27,28,33,28,20,17,17,16,22,17,10,9,7,3,4,2,1,0,2,1,0,0
2022-04-02 22:00:00,0,3,3,6,8,7,8,3,5,5,13,13,12,9,7,7,6,5,6,6,7,8,9,7,6,3,4,6,3,7,7,7,18,21,22,24,13,24,23,30,24,29,22,18,16,12,17,36,31,19,17,14,9,6,2,0,0,0,0,0,0
2022-04-02 23:00:00,0,4,1,5,6,3,7,5,4,3,10,10,10,8,8,6,4,5,5,12,11,8,8,8,7,1,3,1,2,4,5,4,22,23,20,26,24,22,17,20,19,23,19,16,14,14,13,26,23,18,15,11,3,2,1,0,1,4,0,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 04:00:00,0,1,1,6,8,3,4,6,8,8,8,5,7,7,9,9,7,6,2,8,1,5,0,4,0,2,0,0,1,0,2,1,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 05:00:00,0,1,1,5,4,4,6,7,9,7,5,6,6,8,11,9,8,4,8,9,5,8,7,8,7,6,3,1,0,1,2,0,4,3,0,0,3,4,3,8,7,5,4,7,8,4,4,4,5,3,4,1,2,6,0,0,1,0,0,0,0
2022-04-03 06:00:00,0,1,3,6,6,3,7,8,8,6,4,5,6,4,5,8,6,5,4,4,7,0,6,0,4,2,5,4,2,0,2,0,1,2,0,0,0,3,1,1,2,2,3,4,6,6,5,2,3,5,6,5,1,4,3,0,1,1,0,0,0
2022-04-03 07:00:00,0,3,1,8,9,9,12,14,15,11,6,6,7,9,10,12,10,9,7,4,6,6,7,8,6,2,4,3,2,1,0,0,2,2,3,4,4,3,4,0,4,7,3,8,8,8,8,5,4,5,3,2,0,7,6,3,0,1,0,0,0
2022-04-03 08:00:00,0,2,2,9,14,11,18,14,19,14,13,17,18,18,22,20,18,16,16,18,19,12,10,18,16,9,6,4,3,2,3,3,4,6,5,6,6,7,6,5,0,8,4,8,12,12,8,11,9,8,7,5,5,4,5,6,5,2,0,0,0
2022-04-03 09:00:00,0,2,3,13,16,20,24,30,34,30,21,24,26,28,35,32,33,30,29,31,30,30,33,32,22,11,11,7,7,2,0,1,4,4,6,0,5,6,6,3,5,6,6,10,14,18,17,12,5,6,4,6,4,2,2,0,1,0,0,0,0
2022-04-03 10:00:00,0,4,7,10,14,12,20,29,29,26,18,18,19,17,21,23,24,22,22,25,24,22,28,25,22,11,11,7,9,5,5,3,9,8,3,10,13,13,14,13,14,12,13,15,15,13,10,12,13,14,14,11,9,5,4,4,1,1,0,0,0
2022-04-03 11:00:00,0,2,3,14,16,15,20,21,25,24,22,24,25,23,26,26,24,22,21,23,21,20,23,21,19,13,15,13,12,6,3,0,7,9,9,6,7,10,11,5,7,13,10,13,12,12,12,12,13,12,12,9,6,5,7,4,2,2,0,0,0
2022-04-03 12:00:00,0,3,5,14,23,22,30,34,37,31,20,22,24,27,32,41,40,37,34,35,32,33,26,28,18,12,24,20,13,12,13,4,13,15,15,9,10,12,10,10,11,14,13,15,15,17,17,15,16,13,12,10,4,6,5,0,2,1,0,0,0
2022-04-03 13:00:00,1,1,7,15,19,20,30,33,35,29,22,24,27,28,44,42,27,29,25,28,30,29,30,32,27,15,24,22,15,13,14,11,20,22,21,20,17,12,14,13,14,15,14,17,20,19,17,15,13,13,7,12,9,6,5,3,2,2,1,0,0
2022-04-03 14:00:00,0,5,3,11,12,13,22,27,30,22,21,22,28,28,32,48,44,38,35,35,24,38,38,32,26,17,16,16,13,10,17,17,23,26,24,26,26,25,22,22,23,24,25,21,24,25,18,20,18,13,12,12,7,5,4,2,1,3,1,0,0
2022-04-03 15:00:00,1,3,1,10,15,16,18,24,25,22,16,14,16,17,18,21,20,19,19,22,22,23,22,24,23,24,23,16,15,14,20,22,20,22,20,21,22,18,17,24,22,23,20,22,23,23,21,22,18,17,14,8,6,5,3,0,1,2,0,1,0
2022-04-03 16:00:00,3,2,4,12,11,12,14,17,21,17,17,19,21,19,20,20,19,16,14,14,15,16,17,14,16,13,15,13,11,14,30,17,33,35,37,35,35,32,33,36,36,38,34,30,31,28,22,33,21,15,12,10,5,4,3,4,1,2,1,0,0
2022-04-03 17:00:00,0,3,4,8,9,12,14,20,22,21,16,18,20,20,19,20,20,18,19,17,16,9,17,16,14,8,12,13,11,16,24,27,35,35,36,18,38,37,40,46,48,48,46,41,37,36,33,30,26,14,12,11,7,4,3,2,2,1,0,0,0
2022-04-03 18:00:00,0,2,3,10,14,16,23,22,25,25,21,25,23,19,16,13,14,15,13,18,15,18,20,18,16,11,10,11,8,18,26,34,52,48,48,39,32,37,34,30,33,35,30,27,26,29,27,30,22,25,15,14,6,5,2,1,1,4,3,0,0
2022-04-03 19:00:00,0,5,4,7,6,8,8,9,13,8,11,12,14,14,12,14,13,12,10,10,9,9,6,10,8,4,2,0,3,12,14,14,39,38,35,33,33,31,30,29,31,32,30,21,19,18,15,36,26,19,12,9,3,2,2,0,2,3,0,0,0
2022-04-03 20:00:00,0,2,2,5,5,5,5,7,6,5,12,15,13,11,8,8,6,5,4,5,4,5,8,5,3,3,2,3,4,27,30,29,36,34,33,31,32,32,28,31,33,32,28,23,17,16,16,21,19,16,13,8,5,3,4,3,2,3,0,0,0
2022-04-03 21:00:00,0,2,2,6,6,5,7,7,7,5,12,16,14,10,8,10,7,11,12,11,10,8,7,6,5,4,2,2,3,12,18,18,28,31,31,28,29,27,25,30,30,40,35,31,26,26,21,24,22,17,13,9,5,6,3,5,4,1,0,0,0
2022-04-03 22:00:00,0,2,3,5,6,6,7,8,7,8,12,12,11,9,8,7,7,6,8,7,7,6,6,6,4,2,2,2,2,5,7,7,20,24,20,19,18,16,15,15,15,19,18,16,11,14,13,30,25,16,13,11,6,5,4,3,2,1,0,0,0
2022-04-03 23:00:00,0,3,0,2,3,0,0,0,4,0,12,12,10,4,3,3,0,1,4,5,1,3,0,3,2,3,4,3,1,2,2,2,28,14,5,25,20,20,19,18,19,29,26,17,16,12,13,16,17,13,10,6,3,2,3,2,1,3,0,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,0,2,6,23,25,25,26,17,26,25,30,35,41,41,46,43,43,41,40,45,42,44,43,38,39,31,27,15,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,0,2,2,9,10,9,16,13,17,15,11,12,11,11,14,15,15,14,12,12,12,13,20,11,17,22,19,14,4,3,7,6,6,8,6,4,7,7,6,10,4,9,10,20,22,23,20,18,19,18,16,4,11,11,10,9,3,1,0,0,0
2022-04-04 06:00:00,0,2,4,14,16,17,21,22,28,24,9,10,9,11,13,14,12,11,13,11,12,13,12,12,13,11,12,9,8,2,1,1,1,4,3,2,3,6,3,3,7,7,6,13,19,22,19,12,10,5,8,9,7,4,3,2,1,1,0,0,0
2022-04-04 07:00:00,0,2,5,29,40,41,57,60,56,48,24,23,25,29,44,48,34,30,30,29,32,35,30,32,34,32,43,23,8,2,4,5,12,10,9,7,7,9,8,7,9,11,8,22,39,52,48,44,49,55,54,53,49,38,10,6,3,2,0,0,0
2022-04-04 08:00:00,0,4,10,28,34,38,51,58,63,57,36,32,31,34,45,41,29,27,27,30,33,33,33,30,23,20,31,26,8,7,3,2,20,24,23,18,11,11,13,13,16,16,17,24,41,54,45,36,38,34,34,30,28,26,23,19,8,5,2,0,0
2022-04-04 09:00:00,1,3,6,17,24,26,29,35,43,44,34,36,39,44,49,49,39,37,31,32,31,23,22,19,16,12,17,12,6,5,1,2,7,8,9,8,8,9,8,8,10,9,8,14,19,21,18,14,10,13,11,8,6,6,5,4,4,3,4,0,0
2022-04-04 10:00:00,0,4,5,12,13,14,17,18,19,18,14,16,13,26,32,27,23,16,14,14,14,18,18,15,13,14,12,8,8,5,3,2,6,7,5,6,8,7,6,8,8,8,7,12,13,15,14,14,10,15,12,8,7,7,6,4,3,3,3,0,0
2022-04-04 11:00:00,0,6,4,12,14,13,17,19,15,18,15,16,15,13,13,14,14,14,14,11,9,10,10,9,11,8,10,8,7,4,6,5,11,12,13,11,11,12,10,10,9,12,13,16,15,16,15,17,13,11,10,7,5,3,4,2,2,2,4,0,0
