Unnamed: 0,1_덕은동종점,2_덕은동입구,3_대덕동주민센터,4_월드컵파크9.10.11.12단지,5_DMC첨단산업센터,6_수색교,7_수색역앞,8_디지털미디어시티역,9_북가좌동삼거리,10_DMC래미안e.편한세상요진아파트,11_모래내시장.가좌역,12_사천교,13_연희104고지앞.구성산회관,14_서대문우체국,15_연세대앞,16_세브란스병원앞,17_이대후문,18_영천시장,19_서대문역,20_경찰청.동북아역사재단,21_서울역버스환승센터,22_갈월동,23_숙대입구역,24_삼각지역,25_KT용산지사,26_신용산역,27_한강대교북단.LG유플러스,28_노들섬,29_상도터널노량진동,30_상도터널상도동,31_상도시장,32_상도동중앙하이츠빌.상도전통시장,33_숭실대입구역,34_봉현초등학교,35_성현동동아아파트,36_봉원중학교.행운동우성아파트,37_봉천사거리.위버폴리스,38_관악구청,39_관악경찰서.관악소방서,40_서울여상.서울문영여중고앞,41_서울대학교치과병원.동물병원,42_서울대학교,43_서울대학교치과병원.동물병원,44_서울여상.서울문영여중고앞,45_관악구청,46_봉천사거리.봉천중앙시장,47_봉원중학교.행운동우성아파트,48_관악푸르지오아파트,49_봉천고개.관악현대아파트,50_숭실대입구역,51_상도동중앙하이츠빌.상도전통시장,52_상도시장,53_상도터널상도동,54_상도터널노량진동,55_노들섬,56_한강대교북단.LG유플러스,57_신용산역,58_KT용산지사,59_삼각지역,60_숙대입구역,61_갈월동,62_경찰청.동북아역사재단,63_서대문.서울시교육청,64_독립문(가상),65_독립문공원.극동아파트,66_이대후문,67_세브란스병원앞,68_연세대앞,69_서대문우체국,70_연희104고지앞.구성산회관,71_사천교,72_모래내시장.가좌역,73_DMC래미안e.편한세상요진아파트,74_북가좌동삼거리,75_디지털미디어시티역,76_수색역앞,77_수색교,78_DMC첨단산업센터,79_월드컵파크9.10.11.12단지,80_대덕동주민센터,81_덕은동입구,82_덕은동종점
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,0,1,6,7,9,18,23,25,26,27,26,24,22,22,20,17,10,4,5,2,8,8,6,7,6,6,0,7,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,0,1,1,2,3,2,3,4,5,13,15,11,14,12,9,7,13,12,11,7,4,6,5,6,3,8,1,9,9,5,7,7,9,10,8,8,7,5,4,2,3,0,0,6,14,16,18,23,23,25,27,27,0,27,28,27,26,24,28,28,24,26,24,29,27,28,27,0,32,36,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,0,0,2,0,0,0,1,0,3,8,0,9,11,14,12,10,15,11,16,11,8,6,10,9,8,7,6,4,7,0,5,10,11,10,6,4,9,4,5,2,2,1,1,3,5,11,12,16,15,20,23,26,29,19,27,25,26,25,22,23,19,18,16,22,10,8,8,8,12,16,15,33,30,22,13,11,6,5,4,0,0
2022-03-30 07:00:00,0,1,3,10,18,22,26,31,32,36,45,49,49,43,51,49,45,45,40,31,19,14,9,11,8,8,0,10,11,9,0,0,0,0,0,0,4,3,0,2,1,1,0,2,1,5,12,13,22,24,27,31,35,33,28,33,30,28,26,23,22,22,17,24,32,15,10,9,7,8,6,7,8,9,8,8,7,4,2,0,0,0
2022-03-30 08:00:00,0,0,0,5,6,12,15,22,27,39,48,50,47,49,47,41,44,46,41,33,27,24,25,37,38,42,44,44,44,30,30,32,29,25,30,28,26,24,22,21,8,2,2,3,7,14,20,27,32,30,35,36,40,39,38,29,21,19,18,18,0,0,0,0,21,13,7,5,4,4,5,4,8,11,13,14,16,6,4,3,0,0
2022-03-30 09:00:00,0,0,0,0,8,9,0,8,6,13,15,15,16,16,15,19,20,32,29,19,12,8,15,21,20,23,20,20,21,14,15,14,15,24,17,16,15,13,14,12,11,4,5,4,9,11,21,27,37,31,33,38,45,46,45,37,36,34,30,37,38,29,24,18,29,16,10,8,6,2,3,3,1,0,3,5,0,3,1,0,0,0
2022-03-30 10:00:00,0,0,1,0,0,1,5,9,9,8,9,12,13,15,16,17,20,20,21,20,14,12,10,10,0,0,0,0,0,0,0,5,4,0,4,3,2,3,0,2,0,0,2,0,2,4,7,8,14,22,20,23,26,28,28,26,22,24,18,16,15,14,15,12,22,17,15,10,8,8,7,8,2,3,4,2,5,2,0,0,0,0
2022-03-30 11:00:00,0,1,0,3,3,4,6,8,6,10,12,13,14,15,17,18,21,29,25,30,32,31,31,28,27,27,25,26,22,16,17,18,12,11,9,8,8,7,0,3,6,3,0,2,4,4,7,10,11,9,0,5,7,8,9,0,11,12,0,0,0,7,0,0,10,8,7,6,5,4,3,2,2,0,3,4,0,3,0,0,0,0
2022-03-30 12:00:00,0,0,0,0,0,0,0,0,0,0,0,11,10,9,10,13,18,25,21,19,17,15,12,17,18,19,17,18,19,17,16,16,13,12,11,9,7,8,1,7,3,7,6,6,7,12,11,15,15,14,14,13,14,13,12,13,15,13,15,18,20,21,20,19,20,11,9,7,8,9,9,5,4,2,3,4,3,0,2,0,0,0
2022-03-30 13:00:00,0,0,1,2,5,0,4,4,5,6,8,8,0,10,12,14,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,13,10,11,11,12,13,15,13,17,19,18,15,15,19,18,16,16,14,18,15,12,11,11,10,8,4,3,3,3,2,2,1,0,0,0,0
2022-03-30 14:00:00,0,2,1,3,5,3,6,5,0,8,7,10,8,7,10,17,23,22,21,20,14,14,19,22,23,27,30,29,25,22,20,20,18,15,11,10,6,4,2,0,0,4,6,7,10,12,16,8,11,15,14,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,5,6,0,5,2,2,1,0,0,0,0
2022-03-30 15:00:00,0,1,0,2,2,3,4,2,5,4,4,5,7,8,14,18,24,24,24,17,22,26,24,26,26,30,28,19,22,20,20,21,26,24,18,10,8,5,2,0,1,7,10,13,17,18,16,20,18,14,15,15,16,17,18,20,15,15,14,17,17,19,19,9,23,20,22,22,24,23,12,10,12,6,2,0,0,0,0,0,0,0
2022-03-30 16:00:00,1,17,0,0,18,6,20,17,19,18,17,18,19,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,5,3,7,4,1,0,6,7,11,10,14,12,16,15,20,18,16,18,16,11,17,18,17,16,19,23,18,18,14,22,33,36,43,40,30,21,18,15,13,8,5,10,3,1,0,0,0
2022-03-30 17:00:00,0,6,7,8,18,10,19,9,14,18,15,15,16,22,29,35,50,49,47,48,41,38,31,31,30,34,37,25,33,23,20,17,14,11,9,5,4,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,15,13,12,16,17,16,12,10,9,8,5,7,10,10,10,4,0,0,0
2022-03-30 18:00:00,0,3,8,10,20,18,12,11,10,8,8,8,12,13,21,28,44,41,55,61,45,40,34,43,44,51,54,55,57,47,40,31,30,22,21,17,9,6,5,4,1,32,45,41,31,30,32,34,32,28,27,31,39,38,37,33,31,30,29,30,39,29,26,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,19,21,30,17,36,38,39,38,24,33,30,27,21,14,10,7,6,2,1,4,11,15,14,8,19,20,23,21,20,19,20,27,27,25,22,20,21,19,24,24,22,21,19,19,26,24,21,19,19,14,13,9,12,7,8,5,3,1,0,0,0
2022-03-30 20:00:00,0,0,0,2,4,5,3,9,1,8,9,0,10,5,17,22,26,23,22,25,9,11,15,21,24,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,14,12,9,16,17,24,23,24,20,18,17,14,14,13,16,14,13,12,14,15,17,18,16,13,9,7,4,4,3,2,3,0,1,0,0
2022-03-30 21:00:00,0,1,0,1,3,0,3,2,0,0,3,1,5,10,14,17,23,20,21,25,22,24,21,28,29,31,36,35,31,26,23,22,20,14,9,7,8,4,1,0,0,4,4,4,6,7,8,7,7,8,10,0,14,13,6,14,11,11,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-30 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,2,8,9,0,19,0,22,30,23,18,17,14,11,9,4,4,4,2,0,0,5,7,0,5,14,14,15,13,13,12,11,13,9,9,14,12,12,15,17,17,15,14,13,12,13,14,15,16,14,12,11,8,6,7,6,5,3,1,0,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,9,9,6,8,7,0,14,13,8,11,8,0,9,8,7,13,14,3,15,10,11,13,12,11,9,7,7,6,7,3,2,0,0,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,1,3,8,8,10,18,23,26,27,28,27,26,24,23,20,16,6,6,7,1,7,0,5,6,4,4,4,5,6,6,7,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,1,1,1,2,1,2,2,4,4,9,12,13,13,15,11,10,11,13,12,7,8,8,8,7,5,4,0,5,5,5,6,4,9,11,10,6,6,5,0,2,1,0,0,4,8,11,12,14,15,16,18,21,13,3,21,22,20,19,25,26,24,24,22,27,24,25,26,0,32,39,0,37,34,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,0,0,0,3,0,0,0,1,0,0,2,0,0,4,0,0,8,9,9,7,4,3,2,3,0,3,7,6,4,3,6,6,6,7,6,4,3,2,2,1,1,2,2,3,6,10,13,14,19,19,26,27,30,31,12,31,29,29,26,15,18,12,11,10,11,7,6,8,0,7,4,3,8,32,23,18,16,15,3,12,0,0
2022-03-31 07:00:00,0,0,3,9,13,19,24,25,28,33,53,51,52,53,54,53,40,43,38,37,27,24,24,37,36,14,14,15,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,11,18,27,29,33,34,41,37,38,38,39,35,29,25,25,23,22,9,23,14,11,4,11,5,9,9,9,8,6,4,5,3,3,2,0,0
2022-03-31 08:00:00,0,1,1,10,13,26,29,27,28,33,40,46,47,48,51,49,50,49,45,38,31,28,26,41,39,49,47,28,29,26,28,29,34,36,33,30,28,28,26,19,10,4,2,1,7,16,20,30,39,36,38,40,48,47,44,40,36,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,6,12,11,11,5,3,2,0,0
2022-03-31 09:00:00,0,0,0,0,6,7,0,12,0,13,15,17,0,16,21,17,21,25,25,24,20,16,15,15,12,13,12,10,13,16,16,19,21,19,17,18,16,24,8,19,9,3,0,5,10,17,20,27,33,30,38,41,48,48,48,42,33,35,29,38,38,22,20,19,20,15,9,6,4,3,3,3,2,2,1,2,0,2,1,0,0,0
2022-03-31 10:00:00,0,0,0,3,3,4,9,7,9,10,13,12,14,14,16,20,23,22,25,18,12,11,9,14,0,0,0,0,6,5,0,4,7,6,0,0,3,6,0,0,3,1,3,1,5,10,9,13,13,15,28,29,24,25,24,21,32,28,24,22,23,18,19,18,25,17,12,11,10,8,6,8,6,5,4,4,3,2,1,0,0,0
2022-03-31 11:00:00,0,0,1,2,3,2,5,4,2,6,9,11,11,11,15,20,21,24,23,21,20,20,19,21,18,28,27,20,23,19,18,17,10,6,8,6,8,5,2,4,1,2,2,0,4,6,6,8,14,22,12,14,18,15,16,14,11,11,0,10,13,9,6,5,8,5,5,1,4,4,4,3,1,1,1,2,3,2,0,0,0,0
2022-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,19,24,26,25,23,14,10,16,15,13,22,22,23,20,18,17,13,14,9,10,8,5,8,4,3,7,8,9,2,9,10,12,14,16,22,23,26,33,34,32,30,27,24,22,20,22,21,20,17,18,16,11,9,8,7,6,3,4,1,4,2,0,0,1,0,0,0
2022-03-31 13:00:00,0,0,0,1,2,3,4,5,0,6,9,10,12,13,13,12,15,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,5,8,12,13,17,17,22,20,13,18,20,22,14,19,20,22,24,23,25,18,18,15,14,12,10,10,6,8,5,5,3,1,0,0,0,0
2022-03-31 14:00:00,0,1,1,2,3,3,4,7,0,8,7,8,6,14,17,16,22,20,25,24,20,19,22,27,26,37,38,39,31,27,24,22,19,13,11,9,6,4,2,1,1,5,10,0,1,0,5,6,0,6,8,10,15,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,2,2,0,1,4,6,5,3,2,0,0,0
2022-03-31 15:00:00,0,1,0,2,3,0,3,4,0,3,7,8,7,5,8,10,19,17,16,16,19,21,22,23,23,23,26,25,21,20,18,17,23,21,14,13,8,5,4,0,2,18,21,20,17,16,17,16,17,18,22,23,28,29,28,25,23,20,18,16,13,16,14,12,13,39,12,12,13,14,13,8,9,9,9,5,0,2,0,0,0,0
2022-03-31 16:00:00,1,29,30,30,30,28,27,10,0,12,5,11,8,13,25,36,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,9,19,0,20,16,8,4,2,0,0,4,7,8,7,12,15,14,14,20,22,18,26,23,22,19,22,20,19,23,25,21,18,17,21,32,38,36,33,33,19,12,8,6,20,18,15,9,1,0,0,0
2022-03-31 17:00:00,0,4,5,8,14,12,22,12,9,8,16,21,23,25,36,45,61,57,60,56,43,37,34,34,34,37,37,39,40,34,31,27,22,18,15,14,10,5,1,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,8,18,18,19,21,20,14,13,13,12,11,7,5,3,1,0,0,0
2022-03-31 18:00:00,0,2,5,14,28,26,21,10,11,9,11,14,15,14,26,30,41,41,56,62,49,45,35,35,38,50,57,47,50,38,45,35,43,37,25,18,11,8,5,1,7,20,29,28,22,27,27,29,29,33,35,39,41,40,38,37,32,33,31,33,36,33,36,0,40,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,18,16,18,20,26,36,27,20,26,23,23,16,13,15,9,2,1,0,0,24,34,34,12,20,22,22,17,18,22,25,29,27,21,28,21,26,26,26,29,28,26,19,27,23,29,28,27,26,24,21,17,13,10,8,6,3,2,0,0,0
2022-03-31 20:00:00,0,0,0,5,7,1,5,6,4,3,5,4,6,8,14,18,21,16,14,18,13,15,14,15,13,18,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,9,13,12,9,10,10,9,15,13,19,16,14,13,15,16,16,15,15,11,7,8,5,8,4,4,3,2,0,0,0
2022-03-31 21:00:00,0,0,1,3,0,2,0,5,4,4,5,6,9,9,14,15,23,21,24,26,26,26,27,28,26,31,37,33,36,28,26,26,23,16,14,9,6,1,0,0,0,5,7,0,8,17,17,16,16,17,16,14,17,16,0,15,3,0,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,8,7,8,9,9,0,28,26,21,22,14,12,6,5,2,1,0,0,5,9,4,7,11,10,11,9,14,0,6,17,14,19,16,16,16,15,14,13,14,12,11,7,8,10,13,12,12,9,7,6,7,8,6,5,3,1,0,0,0
2022-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,3,15,14,0,0,13,9,10,8,7,8,11,13,11,0,0,10,11,9,12,10,8,7,5,2,3,2,1,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,0,0,0,1,7,9,12,19,24,28,31,32,31,29,28,26,20,16,10,7,6,6,6,7,6,7,6,4,0,5,5,3,5,7,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,0,0,0,2,1,2,3,3,4,9,13,16,12,14,12,9,12,9,10,9,7,7,8,8,6,6,0,7,8,7,7,6,8,10,6,4,4,1,3,1,1,0,0,4,9,10,11,15,17,19,21,22,23,8,22,22,10,21,25,20,18,21,17,23,21,20,21,0,24,30,0,29,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,0,1,0,2,0,0,0,1,0,0,3,0,0,0,3,0,13,15,12,9,5,4,6,5,4,5,4,0,4,3,5,7,8,7,6,5,2,1,1,0,0,2,1,0,5,6,8,9,18,18,24,28,31,19,0,20,18,16,18,20,21,18,17,16,13,12,10,9,5,10,14,4,14,24,22,16,14,10,9,3,0,0
2022-04-01 07:00:00,0,1,2,6,12,17,21,29,31,34,53,57,59,61,58,59,36,50,43,42,19,17,14,19,18,19,23,0,19,18,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,6,9,13,22,23,25,25,30,27,25,28,29,29,26,24,23,17,14,10,19,11,9,6,5,6,5,4,6,4,6,5,4,4,2,0,0,0
2022-04-01 08:00:00,0,1,1,8,11,21,23,31,35,38,43,45,47,48,48,54,45,54,52,41,29,31,27,39,37,33,31,36,34,29,29,28,32,34,32,31,22,15,13,11,7,2,0,0,9,17,20,26,31,21,26,25,31,30,29,27,25,0,21,22,0,0,0,0,0,0,0,0,1,3,1,2,0,0,3,4,0,3,2,0,0,0
2022-04-01 09:00:00,0,0,0,2,7,3,4,6,7,10,15,16,15,16,12,14,14,23,18,14,11,10,9,13,14,16,13,13,16,13,13,13,16,17,16,14,11,11,10,7,7,2,2,3,7,11,12,20,30,32,40,43,50,52,50,46,42,39,32,33,32,28,24,23,31,17,14,7,6,7,3,4,2,4,5,6,0,2,1,0,0,0
2022-04-01 10:00:00,0,0,1,5,7,6,6,13,12,13,16,18,20,16,16,17,23,19,21,17,13,11,10,10,0,4,3,0,3,5,5,4,1,0,0,0,1,3,2,1,1,2,3,0,7,14,15,16,19,17,22,24,25,27,28,22,19,17,17,13,16,14,16,14,17,16,12,10,10,9,7,7,4,6,2,1,0,3,2,1,0,0
2022-04-01 11:00:00,0,0,1,1,2,4,5,5,5,6,8,10,8,12,16,22,28,25,23,22,22,22,23,27,27,36,39,40,39,31,33,34,27,29,27,25,21,18,17,15,9,7,6,0,6,11,15,17,19,22,23,25,29,26,25,24,25,7,4,4,0,0,1,0,0,4,3,2,0,0,3,2,0,0,0,2,1,1,0,0,0,0
2022-04-01 12:00:00,0,0,0,0,0,0,0,0,0,0,0,7,0,9,11,11,24,21,23,20,14,14,14,19,18,20,10,12,18,18,12,20,20,16,14,11,9,6,6,5,4,4,7,6,7,13,18,21,24,25,31,32,32,29,28,28,23,23,20,21,22,28,29,27,27,25,23,17,14,14,8,6,6,5,3,2,2,0,0,0,0,0
2022-04-01 13:00:00,0,1,2,2,4,6,5,6,8,9,8,8,9,10,12,15,16,13,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,15,16,19,24,26,26,23,17,25,24,26,25,24,19,24,23,30,29,25,20,18,32,22,15,12,12,10,5,6,4,5,5,4,2,1,1,0,0,0
2022-04-01 14:00:00,1,1,1,3,3,4,5,9,10,8,9,10,9,12,16,21,32,24,23,25,19,21,24,32,32,33,36,39,39,28,29,21,14,12,11,8,6,4,0,0,3,7,9,0,9,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,6,0,5,4,6,5,3,0,0,0,0
2022-04-01 15:00:00,0,0,0,5,0,0,0,2,6,7,12,14,17,20,22,24,32,28,27,28,22,19,21,24,23,26,27,29,28,23,29,28,34,31,29,15,11,8,5,4,1,9,9,31,31,35,37,37,35,26,25,26,32,32,20,26,28,14,29,28,30,24,23,22,20,16,12,12,0,11,7,8,5,7,4,0,0,0,0,0,0,0
2022-04-01 16:00:00,3,23,22,23,25,25,28,19,20,20,0,18,22,23,34,43,0,0,0,0,0,0,0,0,0,0,0,13,16,17,15,11,14,14,12,5,2,1,0,0,0,15,20,24,16,18,20,23,28,27,29,33,40,41,35,31,30,26,19,21,20,19,15,14,17,24,23,22,18,20,16,14,12,10,8,7,5,1,0,0,0,0
2022-04-01 17:00:00,0,8,9,9,11,14,11,8,10,12,13,12,12,21,29,44,64,61,61,57,45,39,38,41,36,41,43,44,49,34,33,34,35,31,25,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,11,12,13,15,16,9,19,20,20,23,27,20,18,16,16,13,10,9,4,8,2,1,0,0
2022-04-01 18:00:00,0,2,4,10,20,17,13,10,7,12,11,12,13,14,20,29,46,43,54,53,35,37,36,44,43,56,60,59,60,46,43,35,34,25,21,16,13,9,5,4,3,15,23,24,32,33,32,35,36,37,36,37,53,50,45,42,38,40,31,29,34,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,16,25,37,40,46,49,46,33,28,30,25,36,29,23,17,11,5,3,1,2,8,12,14,11,17,18,17,19,24,24,24,35,31,31,31,23,23,19,30,30,32,23,20,25,26,23,22,22,20,15,15,13,12,9,7,4,5,1,0,0,0
2022-04-01 20:00:00,0,0,2,3,3,0,5,8,9,6,9,10,8,9,10,13,16,16,17,20,15,19,20,23,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1,9,10,11,14,15,17,16,15,11,10,14,15,14,11,10,14,15,14,11,10,10,9,8,4,9,9,7,3,2,1,1,0,0
2022-04-01 21:00:00,0,0,1,2,1,1,2,0,1,2,0,4,6,8,16,19,20,21,23,24,21,22,22,26,23,35,35,42,39,33,31,25,21,13,11,10,6,4,2,0,1,9,10,0,5,5,6,1,5,8,0,4,6,5,4,4,8,6,5,7,6,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,6,5,0,0,0,0
2022-04-01 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1,6,11,12,23,22,0,22,20,21,17,17,13,10,9,5,4,3,0,1,4,5,3,6,13,13,11,10,12,11,12,19,20,10,12,16,17,17,18,19,19,22,19,20,16,20,18,7,20,14,11,7,3,4,0,0,1,0,0,0,0
2022-04-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,3,5,7,10,13,9,12,15,14,14,14,17,18,17,17,16,18,17,16,17,16,13,8,6,5,6,6,5,4,0,1,0,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
