Unnamed: 0,1_보성운수(기점가상),2_보성운수차고지맞은편,3_신림복지관앞,4_난우중학교입구,5_우림시장.난곡보건분소,6_남강중고등학교입구,7_세이브마트앞,8_신일교회앞,9_난곡우체국사거리,10_신림청소년독서실.신림체육센터,11_관악구보훈회관.신림푸르지오,12_천주교성령봉사회관.등불교회,13_KT구로지사,14_삼부르네상스.효성아파트,15_가리봉파출소,16_디지털단지오거리,17_하이엔드1차.보건지소.치매센터,18_구로남초등학교,19_남구로역,20_구로4동자치회관,21_구로시장,22_구로4동우체국.고대구로병원정문,23_구로119안전센터,24_구로변전소.구로초등학교,25_구로역.NC신구로점,26_구로역,27_신도림중학교,28_신도림역,29_문래동남성아파트,30_남부지방법원등기국.구로세무서(에이스하이테크시티),31_영등포역,32_전경련회관,33_여의도환승센터,34_삼부아파트,35_여의나루역,36_여의도순복음교회,37_국회의사당,38_국회의사당역,39_KBS,40_영등포역,41_남부지방법원등기국.구로세무서(에이스하이테크시티),42_문래동남성아파트,43_신도림역,44_신도림중학교,45_구로역,46_쌍용구로정비사업소,47_우리유앤미아파트,48_구로119안전센터,49_구로4동우체국.고대구로병원정문,50_구로시장,51_남구로역,52_가리봉시장,53_디지털단지오거리.가산파출소,54_디지털단지오거리,55_가산초등학교,56_모두의학교.금천문화예술정보학교,57_관악구보훈회관.신림푸르지오,58_신림청소년독서실.신림체육센터,59_난곡우체국사거리,60_신일교회앞,61_세이브마트앞,62_남강중고등학교입구,63_우림시장.난곡보건분소,64_난우중학교입구,65_신림복지관앞,66_보성운수기종점(가상)
2022-03-29 22:00:00,1,0,0,1,2,1,1,2,3,3,4,3,6,3,2,0,7,5,3,6,2,5,6,4,3,2,0,4,2,3,5,2,1,1,2,0,4,15,17,15,9,18,28,15,27,31,27,20,18,15,12,12,12,13,13,13,13,13,12,9,8,6,3,2,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,2,1,4,0,0,2,0,2,3,4,4,4,0,7,8,6,5,5,3,7,2,1,1,0,1,2,0,1,4,9,3,7,7,4,7,5,7,9,7,8,8,0,9,11,12,11,6,12,9,9,6,5,6,3,1,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,3,9,11,12,20,25,28,33,35,33,39,37,38,38,38,36,19,32,29,31,32,36,40,36,27,26,24,25,22,22,21,18,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,2,2,2,5,8,9,12,16,16,20,22,21,24,26,9,10,23,19,17,15,20,22,29,29,18,14,17,13,11,16,13,14,7,4,8,5,1,3,2,2,3,1,6,2,4,7,7,8,9,10,5,7,8,0,6,4,3,3,2,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,5,7,5,10,14,15,24,16,23,19,12,20,19,17,15,12,12,14,9,9,16,19,18,14,0,13,10,11,8,13,10,5,4,3,1,0,0,0,3,1,0,3,3,2,8,8,9,5,7,5,6,4,3,1,4,4,3,2,1,3,0,0,1,0,0
2022-03-30 07:00:00,0,10,13,13,35,40,44,49,51,46,43,33,31,29,25,28,21,26,24,27,28,24,29,35,26,27,29,25,25,24,44,33,9,5,5,4,4,5,4,4,3,1,5,6,7,12,11,13,15,16,18,17,16,14,12,9,10,9,8,6,2,3,5,4,2,0
2022-03-30 08:00:00,4,10,10,13,22,25,29,38,45,45,46,45,48,43,41,44,41,36,38,40,35,34,37,41,40,39,43,57,49,42,57,37,15,13,11,10,5,4,6,22,11,10,11,11,12,21,23,17,18,20,22,20,20,18,15,10,12,10,8,6,5,3,3,2,1,0
2022-03-30 09:00:00,2,4,5,7,9,12,15,18,25,22,23,25,29,26,23,22,19,17,17,19,19,20,18,18,22,13,20,19,18,22,25,19,12,11,9,4,2,2,4,8,5,3,6,8,9,11,13,12,12,9,12,11,9,11,12,9,8,7,8,6,4,3,3,1,1,0
2022-03-30 10:00:00,2,4,6,7,9,8,14,15,20,17,14,12,14,14,13,13,14,13,10,11,10,12,13,12,10,9,8,7,8,7,10,9,10,12,11,2,1,2,3,5,5,4,7,5,6,7,6,6,8,7,11,10,3,10,11,8,7,4,8,8,8,6,1,4,2,0
2022-03-30 11:00:00,1,3,3,4,8,11,16,9,17,18,12,6,13,12,12,0,15,16,13,14,13,14,14,13,13,9,12,8,2,4,9,8,6,4,3,13,5,12,13,6,11,10,7,8,6,9,10,9,12,13,12,9,7,6,5,9,10,9,8,8,8,6,3,2,2,0
2022-03-30 12:00:00,3,2,3,5,11,12,15,16,14,16,12,13,13,15,12,12,13,14,14,15,14,18,18,19,17,12,17,14,11,12,12,8,5,6,4,9,11,12,10,8,4,7,11,10,8,9,7,8,11,11,11,10,12,10,11,9,11,10,8,6,4,2,2,0,1,0
2022-03-30 13:00:00,2,2,5,4,7,10,12,9,15,13,17,16,16,14,12,15,15,15,14,15,16,11,11,10,11,9,8,14,7,12,13,10,7,5,4,4,5,6,7,14,15,14,14,0,5,7,9,7,8,10,9,9,9,12,14,12,16,17,13,10,11,12,6,5,3,0
2022-03-30 14:00:00,2,3,4,4,7,10,13,9,12,11,6,4,9,8,5,7,9,9,8,7,8,9,13,9,10,9,8,9,5,8,7,11,7,6,3,2,5,5,8,8,13,14,8,8,9,16,9,17,17,22,22,23,24,23,0,16,16,14,12,9,8,7,6,5,4,0
2022-03-30 15:00:00,2,2,5,8,6,6,13,9,10,11,9,10,12,10,10,13,21,22,17,18,14,19,19,18,15,14,11,9,8,7,6,4,3,4,3,6,5,13,8,14,11,13,12,13,13,12,15,14,13,12,12,10,12,14,12,10,10,10,9,8,6,9,7,4,2,0
2022-03-30 16:00:00,1,5,5,6,7,8,10,10,11,10,11,7,10,10,9,10,14,18,14,11,10,13,14,10,9,8,6,6,3,6,12,11,9,9,7,3,9,7,12,13,12,12,13,12,14,14,12,15,16,18,20,19,18,17,17,19,21,20,17,16,14,14,7,4,2,0
2022-03-30 17:00:00,5,3,6,7,10,11,12,14,10,11,10,8,11,13,10,16,28,27,17,21,17,27,25,22,19,17,14,10,9,10,8,8,4,4,5,6,10,20,25,15,18,19,28,29,31,33,30,24,22,20,21,23,21,20,21,19,23,23,21,18,12,9,6,5,3,0
2022-03-30 18:00:00,1,0,3,3,6,9,11,10,13,12,10,3,11,13,14,17,48,53,34,33,32,34,31,31,18,17,15,14,13,19,9,7,7,7,9,9,21,39,51,22,26,24,26,25,26,34,30,29,32,31,36,34,36,39,40,38,37,35,31,27,21,17,10,8,6,0
2022-03-30 19:00:00,0,1,1,2,6,6,9,11,11,8,11,10,12,13,8,14,23,21,16,15,13,12,12,14,10,9,7,7,7,5,7,6,6,11,10,11,9,18,19,19,22,23,22,18,17,18,18,19,23,19,27,25,27,24,24,26,27,29,22,22,17,15,10,9,7,0
2022-03-30 20:00:00,0,4,5,3,7,8,7,9,10,7,7,3,8,9,8,9,20,19,9,11,11,13,12,9,5,0,3,7,6,3,5,4,6,4,4,5,5,8,9,11,10,12,17,15,17,17,17,15,17,15,15,14,16,13,9,12,17,17,14,13,12,10,7,6,4,0
2022-03-30 21:00:00,0,1,1,0,2,3,2,4,6,5,5,4,6,6,5,0,9,8,6,6,5,4,3,2,3,2,0,3,0,2,3,2,3,2,0,6,9,11,12,13,12,11,18,15,10,14,11,10,12,11,14,12,13,13,13,19,23,23,19,17,15,12,8,7,4,0
2022-03-30 22:00:00,0,1,1,0,2,4,3,0,2,5,7,6,6,4,3,5,11,11,8,10,8,6,5,4,3,4,2,1,0,0,2,0,1,2,1,2,4,7,8,12,13,15,17,19,20,22,20,17,15,14,13,15,12,14,11,10,13,12,10,7,6,5,2,1,1,0
2022-03-30 23:00:00,0,0,0,1,2,0,0,3,0,4,1,0,0,0,1,1,3,1,2,3,5,10,8,7,4,4,3,4,5,2,3,1,2,2,3,2,4,4,3,7,9,10,18,17,15,17,16,20,22,20,19,21,19,17,15,14,14,11,9,8,6,5,2,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,8,4,10,11,19,25,26,30,31,36,34,32,33,35,33,35,34,30,27,27,30,33,36,35,30,29,23,26,0,23,21,13,10,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,1,1,3,4,7,7,11,13,13,11,14,15,18,20,19,20,18,17,15,20,23,25,32,31,22,0,20,14,13,10,11,17,12,8,7,6,5,4,2,6,2,0,8,6,9,9,13,10,11,13,7,9,3,7,0,3,2,2,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,0,4,5,4,10,14,15,22,23,23,22,12,13,21,14,19,16,15,13,15,9,16,21,23,16,10,13,12,6,11,11,7,5,2,5,2,1,0,0,1,2,0,2,3,3,10,11,11,7,8,4,5,2,5,4,5,8,0,5,2,1,1,3,2,1,0
2022-03-31 07:00:00,8,9,11,12,21,29,32,39,40,38,37,36,38,25,25,26,25,24,21,21,21,23,25,34,35,34,35,32,31,30,31,27,20,10,10,3,5,5,4,3,6,2,8,9,5,16,18,12,14,13,15,14,10,9,11,13,9,8,8,2,12,11,7,6,4,0
2022-03-31 08:00:00,0,9,11,14,30,34,39,45,53,50,54,49,49,45,40,39,35,31,28,35,32,29,29,33,29,27,29,36,33,29,53,38,19,18,19,15,7,2,3,18,6,8,7,6,9,14,18,21,20,20,25,25,23,19,20,13,16,16,15,7,5,3,2,0,0,0
2022-03-31 09:00:00,2,6,7,9,14,18,15,19,22,21,23,17,23,20,18,18,19,16,14,18,16,17,20,25,28,27,26,27,23,18,26,17,9,7,5,6,3,3,3,11,5,0,9,10,12,14,17,15,12,12,11,9,8,7,8,9,11,5,12,10,6,5,3,1,3,0
2022-03-31 10:00:00,1,1,4,3,6,9,17,18,17,14,10,9,17,17,16,15,15,13,13,8,10,11,14,11,12,2,11,15,13,13,14,11,7,6,5,4,3,3,1,5,3,4,1,5,5,6,7,6,8,6,6,5,1,3,7,6,7,3,5,4,6,5,4,2,2,0
2022-03-31 11:00:00,4,2,3,6,7,8,12,12,13,13,12,9,12,12,11,9,12,12,14,13,12,10,16,17,13,12,10,8,6,6,6,3,8,7,6,4,5,4,5,5,7,6,7,5,6,6,8,10,16,14,14,12,11,12,10,7,5,8,6,4,5,4,2,1,1,0
2022-03-31 12:00:00,1,2,3,4,7,10,13,16,17,16,15,13,12,11,13,12,14,12,12,12,11,11,11,11,11,11,9,10,9,9,10,8,5,3,2,2,2,4,4,5,6,5,6,4,5,4,0,5,9,3,8,0,7,7,5,11,11,10,5,8,5,4,2,1,1,0
2022-03-31 13:00:00,0,2,3,6,10,11,13,12,8,11,8,8,8,8,11,12,11,11,12,15,13,16,17,16,15,14,12,11,9,6,9,6,4,4,7,6,5,9,11,8,5,1,8,7,5,8,9,8,8,9,10,8,8,8,8,11,12,5,10,9,8,7,5,3,1,0
2022-03-31 14:00:00,0,1,2,2,5,7,11,9,11,10,10,8,9,9,10,9,11,10,9,10,10,11,14,11,14,13,9,9,13,12,8,9,6,6,3,4,5,9,15,8,9,10,15,2,14,13,11,11,13,15,14,12,15,14,11,15,14,13,10,8,8,6,4,3,1,0
2022-03-31 15:00:00,1,2,3,5,7,8,12,11,12,10,9,6,10,7,6,7,14,18,15,14,12,15,12,15,14,11,9,12,8,9,5,4,4,4,6,7,11,16,18,19,19,18,17,16,13,17,15,15,17,20,18,18,17,14,17,16,19,19,17,11,9,7,4,2,2,0
2022-03-31 16:00:00,3,6,8,4,12,9,13,16,20,20,20,19,17,18,0,20,22,21,17,16,16,14,17,17,14,13,15,13,9,10,9,8,7,6,7,6,11,17,20,15,20,19,23,24,22,20,17,11,16,17,15,16,15,14,14,16,20,21,20,18,14,12,9,5,2,0
2022-03-31 17:00:00,2,2,3,5,7,7,14,17,15,13,10,8,10,11,12,11,37,34,20,24,23,22,27,25,21,21,22,18,16,17,8,8,5,6,9,11,13,21,28,18,28,24,23,22,18,26,25,23,22,21,22,22,23,19,17,19,25,22,25,22,19,11,9,5,4,0
2022-03-31 18:00:00,2,1,3,2,5,5,10,12,14,16,15,14,14,12,11,13,43,43,27,29,27,27,27,26,18,17,17,12,11,15,15,12,10,10,9,9,18,38,51,29,40,32,33,30,28,37,32,28,29,29,29,32,34,33,32,38,40,44,38,31,22,20,14,7,6,0
2022-03-31 19:00:00,0,2,3,1,6,5,8,7,10,9,6,5,6,8,3,5,22,19,11,13,14,14,13,11,16,15,12,7,6,7,9,10,7,14,10,9,13,13,15,14,19,17,26,24,14,25,23,23,23,17,26,27,30,24,23,34,39,34,28,20,19,13,10,6,4,0
2022-03-31 20:00:00,0,1,3,1,2,4,7,6,5,5,7,3,4,8,9,10,15,14,11,10,9,8,8,7,5,6,4,6,4,7,5,5,4,6,8,9,17,24,27,13,14,15,22,19,8,20,18,16,14,15,15,11,16,15,8,18,20,24,23,17,13,9,7,1,0,0
2022-03-31 21:00:00,0,1,1,0,2,3,6,7,8,7,6,5,6,7,3,8,9,9,6,7,4,5,6,5,10,3,8,4,0,3,5,4,3,6,4,6,8,10,26,25,26,25,31,30,14,26,12,25,20,12,20,19,20,18,15,22,23,20,16,17,15,12,9,6,6,0
2022-03-31 22:00:00,0,1,1,0,3,2,3,0,4,6,7,1,7,5,4,3,10,12,8,6,7,6,6,6,6,3,3,1,0,0,4,3,4,2,5,0,6,10,8,10,11,12,18,16,14,18,18,15,14,11,13,10,10,11,8,8,13,13,10,9,7,6,6,0,5,0
2022-03-31 23:00:00,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,0,2,0,10,10,9,6,3,5,3,0,2,3,0,0,2,2,1,3,6,10,13,12,10,15,13,12,13,9,12,13,14,17,20,19,19,17,16,14,14,13,10,6,5,4,2,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,8,2,10,12,20,25,27,32,33,36,34,31,32,33,33,34,33,26,26,27,28,31,35,35,28,26,22,25,24,24,22,12,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,2,1,3,4,8,10,10,12,13,13,19,17,24,25,23,10,21,18,14,15,13,17,27,26,15,0,14,10,9,9,8,14,9,6,11,8,3,3,3,4,3,1,7,5,5,8,9,7,8,7,8,6,3,3,5,1,2,3,1,1,0,0,1,0,0,0
2022-04-01 06:00:00,2,4,5,6,13,18,19,20,13,18,16,17,11,16,17,16,12,10,8,10,12,15,19,15,13,12,10,13,10,13,15,14,7,4,4,2,1,2,1,2,2,0,2,3,2,8,9,7,7,6,6,4,3,7,2,7,6,7,3,4,6,0,5,1,0,0
2022-04-01 07:00:00,5,13,10,13,22,31,32,35,38,35,32,32,36,28,24,25,26,23,18,25,26,34,37,35,29,26,31,32,32,35,30,25,13,13,5,4,5,1,1,9,4,3,6,7,9,18,21,18,18,17,20,20,17,17,9,13,12,10,7,6,9,5,6,0,0,0
2022-04-01 08:00:00,0,14,15,21,27,34,43,47,50,48,38,37,38,35,31,29,32,28,28,28,23,23,29,36,31,26,32,31,29,25,49,35,14,11,10,7,4,3,3,28,6,4,8,9,12,16,17,14,16,17,21,20,17,16,16,12,6,11,8,5,4,3,2,2,0,0
2022-04-01 09:00:00,0,4,6,7,13,20,25,26,30,28,25,24,26,26,26,23,20,19,16,18,19,20,21,21,21,20,20,18,17,16,14,13,7,4,7,4,3,3,3,7,3,2,6,8,5,14,14,10,12,13,15,14,12,6,9,12,13,13,9,9,4,4,2,3,1,0
2022-04-01 10:00:00,0,7,9,10,14,13,17,20,21,17,13,9,13,12,12,11,13,11,10,13,12,13,15,15,15,16,14,13,11,10,9,8,7,4,5,3,3,5,2,5,5,4,6,5,8,9,12,12,13,3,12,10,6,11,13,10,12,11,12,3,9,7,4,3,2,0
2022-04-01 11:00:00,0,3,4,5,10,11,13,14,15,11,13,12,13,13,13,11,14,13,11,10,9,11,12,14,15,0,12,10,9,10,9,7,3,3,4,3,4,4,6,7,9,7,10,8,8,11,0,9,10,10,10,8,7,8,6,10,8,7,6,4,5,5,2,3,1,0
2022-04-01 12:00:00,2,4,5,8,11,8,15,15,16,16,15,14,11,12,11,12,15,15,14,12,13,18,19,18,16,13,12,12,4,9,9,10,7,4,3,3,2,7,8,8,7,8,8,4,9,12,5,11,12,8,7,12,11,10,5,13,16,14,11,5,4,4,0,1,0,0
2022-04-01 13:00:00,0,5,2,3,6,8,12,13,16,10,13,9,9,11,8,11,15,13,16,11,15,12,12,15,18,15,12,10,9,11,16,10,9,6,5,4,3,7,6,8,10,11,12,11,5,9,9,7,10,8,9,7,8,8,8,12,14,17,14,11,9,6,4,2,0,0
2022-04-01 14:00:00,0,2,4,5,7,8,11,11,12,12,11,9,8,8,0,10,16,17,15,18,16,16,16,19,16,6,15,13,0,10,8,7,6,4,5,5,9,17,11,11,11,9,10,8,9,14,14,11,11,11,11,10,11,11,12,14,9,7,7,5,5,4,3,2,1,0
2022-04-01 15:00:00,1,1,3,3,6,9,12,14,14,15,10,11,13,11,11,10,16,20,17,18,17,19,19,11,13,9,11,11,11,8,16,14,13,11,5,9,12,20,24,19,19,14,15,16,16,18,17,16,18,18,17,15,14,17,16,21,20,16,13,12,10,8,5,3,2,0
2022-04-01 16:00:00,1,2,3,4,8,6,12,15,16,13,13,12,16,16,16,18,19,18,11,11,12,13,17,17,13,10,11,16,17,17,24,20,13,10,13,14,14,15,20,15,18,16,21,18,16,24,22,19,23,21,18,18,19,20,21,20,19,15,16,14,11,7,6,5,3,0
2022-04-01 17:00:00,0,3,7,3,10,12,18,22,19,13,10,8,10,11,7,10,32,32,19,20,19,23,37,33,22,23,21,22,20,19,18,13,13,9,17,19,22,41,46,24,28,24,30,26,25,28,29,26,24,27,33,31,18,20,21,23,24,26,21,21,15,11,7,6,6,0
2022-04-01 18:00:00,2,4,5,5,11,14,14,14,16,14,15,14,14,15,7,15,40,44,24,26,25,29,31,29,17,15,16,13,15,14,15,14,10,10,15,14,19,35,43,31,36,37,43,43,36,39,35,31,29,29,30,30,27,31,32,28,33,33,30,25,18,13,9,7,5,0
2022-04-01 19:00:00,1,1,2,3,3,5,8,9,7,6,7,8,10,12,11,11,21,16,11,13,11,13,15,15,12,9,10,11,10,11,11,6,6,10,14,12,14,20,21,17,20,19,22,18,21,22,20,16,19,18,22,22,27,24,24,24,28,24,24,19,17,12,6,5,5,0
2022-04-01 20:00:00,0,2,1,1,3,3,4,5,5,7,6,5,6,5,2,3,9,8,6,7,10,6,8,9,5,5,4,4,3,2,6,13,10,15,13,10,15,17,14,12,9,11,15,16,15,16,14,14,18,20,22,20,18,15,16,15,24,19,15,13,14,11,5,2,2,0
2022-04-01 21:00:00,1,0,0,0,3,4,5,4,5,5,5,5,3,7,7,8,9,9,9,8,4,8,11,10,6,4,2,2,0,2,3,2,3,4,6,7,9,17,13,17,11,18,18,18,19,21,19,16,16,15,16,17,16,15,14,12,14,15,16,15,12,9,4,4,3,0
2022-04-01 22:00:00,0,0,2,3,3,1,5,6,7,7,9,6,6,6,5,5,9,8,8,10,9,8,7,4,4,3,2,5,2,4,5,1,4,2,9,8,10,6,9,15,16,18,19,11,9,18,10,17,13,10,12,13,12,11,12,12,14,13,11,9,7,6,4,4,2,0
2022-04-01 23:00:00,0,0,0,1,0,2,3,0,0,0,1,0,3,0,0,0,3,4,3,4,5,5,5,2,4,0,3,3,2,1,3,2,1,2,4,3,7,8,9,16,13,18,24,23,23,23,23,22,20,19,19,18,17,16,16,14,13,13,12,11,8,6,4,2,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,1,4,0,7,8,10,12,15,16,19,19,19,20,19,16,20,21,19,12,13,14,19,21,20,10,7,6,6,1,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,1,3,4,6,9,11,10,6,12,19,21,26,31,29,30,29,14,24,18,20,23,27,31,32,22,8,15,13,12,11,12,9,5,3,2,1,2,4,3,3,0,4,6,7,5,6,7,9,10,9,5,7,2,5,6,3,4,3,2,0,1,0,0,0,0,0
2022-04-02 06:00:00,0,2,3,4,7,9,10,12,8,12,9,6,10,9,6,4,10,6,8,6,9,11,12,14,11,6,9,6,0,5,3,7,3,1,0,0,1,1,0,3,3,1,3,0,4,7,6,7,6,7,5,4,3,5,0,7,4,0,3,6,5,2,4,1,1,0
2022-04-02 07:00:00,0,2,3,4,7,7,10,12,13,12,7,8,9,9,8,10,8,7,10,12,11,11,13,16,17,7,16,16,5,15,12,9,7,3,1,2,3,2,0,0,3,0,1,0,0,3,3,5,7,8,9,6,3,8,8,5,6,5,4,3,2,2,1,0,0,0
2022-04-02 08:00:00,0,2,3,4,10,13,17,24,26,22,15,14,15,18,17,13,15,14,13,14,15,13,17,20,17,16,13,13,12,11,11,11,5,3,2,3,4,3,3,3,4,3,4,5,3,10,11,10,8,8,8,8,5,8,7,7,7,6,9,5,2,1,0,0,1,0
2022-04-02 09:00:00,0,3,3,5,6,9,14,16,16,14,14,14,13,17,18,10,20,22,21,20,17,17,23,24,23,21,19,16,15,13,12,10,5,3,4,1,2,3,2,4,3,3,3,3,4,7,11,16,18,16,8,11,10,11,6,9,8,6,5,5,4,4,4,3,1,0
2022-04-02 10:00:00,0,1,3,5,9,9,10,10,13,14,13,8,15,16,16,14,12,9,12,9,12,15,14,17,17,7,10,18,20,5,14,11,6,5,4,1,0,1,1,2,3,3,10,7,8,8,9,10,9,9,11,9,9,6,7,6,7,4,0,3,3,3,2,0,2,0
2022-04-02 11:00:00,0,2,3,5,6,8,10,11,19,18,16,13,13,16,17,18,18,19,18,18,15,17,19,22,21,21,19,19,0,18,20,16,13,9,5,4,3,4,5,6,8,7,9,8,7,9,6,4,7,8,8,6,6,5,9,10,9,8,8,7,7,6,7,6,5,0
2022-04-02 12:00:00,0,3,4,5,7,11,19,22,26,27,20,18,20,22,23,23,23,21,20,25,24,28,29,28,23,24,25,26,27,29,30,19,14,13,8,8,8,8,7,9,9,6,17,20,18,19,16,13,16,16,19,19,9,19,18,18,21,19,18,13,9,8,6,5,2,0
2022-04-02 13:00:00,0,3,5,0,7,11,15,9,15,15,16,13,16,19,17,20,19,19,17,19,22,40,44,44,44,43,41,43,42,42,44,41,40,35,8,12,11,11,9,10,13,3,13,14,12,14,12,13,11,7,12,10,9,11,12,12,12,13,11,10,8,7,6,3,1,0
2022-04-02 14:00:00,2,1,7,1,8,12,14,13,14,15,17,18,16,20,15,17,21,22,20,23,22,26,27,28,31,28,28,28,27,23,25,26,26,25,14,12,10,13,12,13,9,12,12,14,0,22,21,18,13,9,10,9,8,6,7,12,13,11,9,7,6,4,10,8,1,0
2022-04-02 15:00:00,0,3,10,7,10,12,14,19,19,15,13,12,13,15,14,18,19,18,16,18,15,24,26,22,22,17,21,20,26,23,25,26,19,23,18,16,17,16,15,21,18,19,20,20,19,23,21,19,24,24,24,21,17,16,15,15,12,12,10,8,8,1,4,2,1,0
2022-04-02 16:00:00,1,2,2,2,11,14,12,7,14,10,13,12,16,17,19,23,25,21,20,20,19,19,20,18,20,13,17,22,18,14,24,13,18,14,16,18,15,21,23,24,18,25,33,31,29,33,30,29,29,27,35,37,27,25,15,21,17,16,15,13,9,8,4,3,1,0
