Unnamed: 0,1_양천공영차고지,2_신정현대아파트,3_양천고등학교,4_정랑고개.양천벤처타운,5_신트리아파트,6_신트리공원.목동아파트11단지,7_목동12단지,8_양천구민체육센터.양천일자리센터,9_양천구청,10_양천공원,11_목동중학교,12_목동8단지.한전,13_목동8단지지하도,14_서울남부지방법원.서울남부지방검찰청,15_진명여고,16_목동역.홍익병원,17_홍익병원목동관,18_금호어울림.대원칸타빌아파트,19_목동3단지후문,20_영도초등학교,21_신목중학교.목동2단지후문,22_월촌초등학교,23_목원초등학교.서울지방식품의약품안전청,24_신목동역2번출구,25_신목동역.서울지방식품의약품안전청,26_월촌중학교.목동1단지,27_목동5단지B상가.목5동주민센터,28_목동이대병원.목동6단지앞,29_한신아파트.선유도역,30_선유도역.롯데제과,31_당산역,32_당산역,33_선유도역.롯데제과,34_한신아파트.선유도역,35_월촌중학교.목동1단지,36_목동5단지B상가.목5동주민센터,37_목동이대병원.목동6단지앞,38_목동YMCA.서울에너지공사,39_목동한신청구아파트,40_목원초등학교.서울지방식품의약품안전청,41_신목동역2번출구,42_신목동역,43_신목동역1번출구,44_목원초등학교.서울지방식품의약품안전청,45_월촌초등학교.우성아파트,46_신목중학교,47_목동스카이아파트.목동3단지,48_금호어울림.대원칸타빌아파트,49_목동사거리,50_목동역.홍익병원,51_진명여고,52_서울남부지방법원.서울남부지방검찰청,53_양천구청.양천보건소,54_양천문화회관.양천일자리센터,55_목동10단지상가,56_신트리공원,57_신트리아파트,58_정랑고개.양천벤처타운,59_금옥중.금옥여고.백암고등학교,60_신정현대아파트.서부트럭터미널,61_양천공영차고지
2022-03-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05 05:00:00,1,1,2,0,0,0,1,3,0,2,0,0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05 06:00:00,1,1,1,2,3,0,5,5,4,4,5,0,0,0,2,1,0,1,0,1,2,2,0,0,2,1,0,1,0,0,0,1,3,5,4,3,0,0,0,0,0,1,0,0,0,0,2,3,3,1,2,0,2,0,0,0,0,0,0,0,0
2022-03-05 07:00:00,0,1,0,0,2,0,2,1,0,0,0,0,0,2,3,2,0,2,0,0,1,4,3,1,2,1,4,5,0,0,1,1,2,3,2,0,1,0,0,0,0,0,1,2,2,4,4,7,8,4,4,1,1,0,1,1,1,0,0,0,0
2022-03-05 08:00:00,2,5,7,9,12,12,11,4,8,5,4,5,0,4,7,5,5,6,7,6,4,5,4,0,5,3,4,3,4,3,1,3,1,3,2,1,0,1,2,0,0,3,3,5,8,15,13,13,18,8,9,8,5,3,0,2,3,0,1,1,0
2022-03-05 09:00:00,1,3,6,5,8,10,9,10,10,7,8,9,4,8,6,8,9,11,11,10,10,4,9,5,0,3,2,6,5,3,2,5,3,0,1,0,0,0,0,0,1,2,2,3,5,7,10,11,17,11,10,0,8,6,1,5,4,3,2,2,0
2022-03-05 10:00:00,5,6,8,5,8,9,7,7,9,7,0,3,3,4,5,8,8,9,6,4,8,6,4,3,0,1,7,7,5,3,3,5,3,3,3,2,1,0,2,3,1,0,2,3,4,5,8,10,14,9,9,4,3,2,3,1,2,2,1,0,0
2022-03-05 11:00:00,2,5,6,6,8,0,11,8,7,7,8,6,9,5,9,7,8,7,5,4,7,9,5,3,3,2,3,10,8,0,1,2,0,4,1,2,1,0,1,0,3,2,3,4,4,8,11,11,8,6,5,0,4,3,2,0,5,3,3,1,0
2022-03-05 12:00:00,2,4,6,7,8,9,9,8,7,7,7,8,6,5,6,9,13,7,9,8,7,7,5,2,5,3,3,5,4,3,2,4,2,6,4,3,1,0,1,0,0,1,1,2,4,2,6,7,7,3,5,1,7,6,7,0,5,4,2,0,0
2022-03-05 13:00:00,1,6,10,9,17,9,19,15,16,16,15,18,0,0,16,12,14,12,8,9,14,10,9,5,0,1,3,5,1,3,2,6,4,3,2,3,1,1,1,0,0,2,4,5,3,7,12,11,13,13,8,7,6,7,7,6,2,5,2,0,0
2022-03-05 14:00:00,2,0,2,0,8,4,9,6,9,12,12,13,0,12,9,9,12,10,7,8,7,8,6,5,4,4,6,8,6,3,1,4,5,2,1,4,2,2,1,0,1,1,2,4,3,6,9,8,8,7,7,6,5,4,4,3,2,2,0,0,0
2022-03-05 15:00:00,0,3,4,0,3,6,7,6,1,4,0,4,0,3,7,12,12,10,10,12,11,10,7,4,6,6,6,6,4,5,2,4,2,4,2,1,0,2,3,2,2,2,3,0,2,5,9,10,8,5,4,3,4,4,3,0,0,0,1,0,0
2022-03-05 16:00:00,6,9,9,8,9,9,9,10,9,8,8,9,11,4,9,11,10,7,6,11,8,7,6,3,4,4,7,10,8,7,6,7,6,3,1,4,2,1,0,2,3,2,4,5,2,10,11,13,12,9,5,8,11,9,12,10,6,3,0,1,0
2022-03-05 17:00:00,1,2,3,5,6,7,8,10,6,8,6,6,6,8,8,15,14,12,13,9,9,7,0,1,0,5,14,16,12,11,1,6,5,3,3,4,6,0,5,4,4,3,10,7,0,9,11,10,12,7,16,2,17,21,25,22,15,11,6,2,1
2022-03-05 18:00:00,2,4,0,5,6,0,3,4,4,5,0,3,7,9,10,10,10,8,5,2,4,3,3,4,5,9,12,4,9,3,4,6,0,4,4,1,2,2,0,2,1,4,4,0,3,6,7,9,8,4,12,13,10,9,9,10,5,3,1,0,0
2022-03-05 19:00:00,0,1,0,1,0,2,1,1,5,6,4,5,0,6,9,13,0,7,6,1,4,5,3,2,0,1,5,5,9,8,1,3,4,3,1,1,0,0,0,0,0,0,3,5,2,7,8,7,6,5,8,7,9,6,10,6,7,6,3,0,0
2022-03-05 20:00:00,0,1,0,0,2,0,2,4,5,4,0,1,0,0,5,14,10,9,8,5,4,0,2,0,1,1,1,2,0,0,2,0,3,0,2,2,1,0,0,0,1,0,2,1,2,4,4,3,4,2,5,0,7,8,11,8,7,5,1,0,0
2022-03-05 21:00:00,0,0,0,1,0,0,1,3,2,0,0,2,0,1,3,7,7,4,4,1,4,3,1,0,0,0,1,0,1,1,0,5,3,6,2,0,1,0,0,0,0,0,4,0,7,5,3,4,1,0,4,2,7,5,6,5,2,3,0,0,0
2022-03-05 22:00:00,0,0,0,0,1,0,1,2,2,1,3,4,3,5,7,11,11,9,6,6,2,0,1,0,0,1,3,4,4,3,4,7,0,9,5,3,3,0,1,0,1,3,3,0,0,2,0,3,3,2,4,4,5,4,5,0,4,3,3,0,0
2022-03-05 23:00:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,7,7,5,3,1,1,0,0,0,0,1,2,3,0,0,1,3,2,1,0,2,2,1,0,0,2,0,3,0,1,4,4,3,3,4,8,7,7,6,7,0,4,6,4,1,0
2022-03-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 05:00:00,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,1,1,0,0,2,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 06:00:00,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,3,0,4,0,3,0,0,0,0,0,1,0,2,2,3,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0
2022-03-06 07:00:00,0,1,3,0,2,0,1,0,1,2,0,0,0,3,0,0,2,3,2,1,0,2,1,0,1,2,1,2,1,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,1,4,1,2,2,1,0,0,0,0,0,1,0,0,0
2022-03-06 08:00:00,0,1,2,3,5,6,4,5,4,2,0,0,0,3,4,2,0,3,4,3,0,4,0,1,1,1,0,3,2,0,1,2,1,1,0,0,0,1,1,0,0,1,0,0,1,3,5,6,7,5,3,0,5,2,0,0,0,0,1,0,0
2022-03-06 09:00:00,0,3,7,8,13,1,12,9,6,2,6,0,1,7,3,4,3,2,4,4,2,6,2,1,1,0,4,5,3,4,1,1,0,2,0,1,0,1,2,1,0,0,2,0,0,3,5,7,9,6,3,2,2,1,0,0,0,2,0,0,0
2022-03-06 10:00:00,2,3,5,6,4,8,8,7,4,4,6,8,9,10,9,11,5,1,0,10,8,6,4,0,1,1,3,11,9,0,3,3,4,6,2,0,1,1,0,0,0,0,2,0,0,2,7,10,13,2,3,0,3,2,1,0,0,0,0,0,0
2022-03-06 11:00:00,1,2,3,4,6,5,7,7,5,0,8,9,12,2,9,6,6,1,3,3,4,0,3,1,2,1,4,7,5,0,1,1,0,3,1,0,1,1,0,0,0,0,2,0,0,5,7,8,10,8,8,6,5,0,3,2,3,2,0,3,0
2022-03-06 12:00:00,2,0,2,1,3,0,2,3,8,7,5,6,0,6,0,5,4,5,2,2,3,4,2,1,2,1,6,6,4,1,1,2,3,2,1,0,2,0,1,0,0,0,2,4,2,6,7,7,8,5,7,5,2,2,6,0,0,0,0,0,0
2022-03-06 13:00:00,3,5,6,1,8,8,6,6,2,5,6,8,9,9,9,11,8,6,4,2,4,4,2,1,5,6,9,7,6,4,3,2,3,6,3,3,1,0,2,0,0,3,1,4,5,7,7,8,5,5,8,7,11,13,13,14,13,8,4,3,0
2022-03-06 14:00:00,2,5,9,8,3,1,4,1,5,4,2,3,3,4,3,6,7,4,7,3,3,3,4,3,2,1,2,3,0,3,1,6,0,4,3,1,1,2,0,1,1,0,10,0,9,10,13,13,11,5,6,0,6,5,9,1,6,4,1,0,0
2022-03-06 15:00:00,5,5,6,1,7,8,10,11,8,6,5,4,0,0,6,9,10,5,3,3,4,7,5,3,2,1,5,8,7,4,2,3,1,3,2,3,2,1,0,0,0,0,3,5,6,8,8,10,11,8,6,6,8,3,10,2,8,7,1,0,0
2022-03-06 16:00:00,1,0,3,4,5,0,4,6,8,0,9,4,4,7,8,10,9,7,5,4,7,8,4,3,0,2,4,7,3,0,2,4,2,2,1,2,0,0,0,1,0,0,2,4,4,8,12,11,10,3,4,4,5,5,7,6,0,5,1,0,0
2022-03-06 17:00:00,1,3,0,2,0,1,3,3,5,3,4,4,0,5,6,7,10,8,5,6,4,0,3,1,1,0,3,4,2,3,5,5,6,5,3,2,1,0,0,0,2,0,4,0,5,3,5,5,8,7,7,6,6,6,4,7,4,3,1,0,0
2022-03-06 18:00:00,1,0,5,7,8,9,9,7,6,5,3,4,5,4,6,10,9,8,6,5,4,0,0,1,0,0,1,3,1,0,1,2,3,2,1,1,2,3,0,0,2,0,1,1,2,3,3,5,6,6,9,1,5,4,4,2,4,2,1,0,0
2022-03-06 19:00:00,0,1,0,0,1,1,1,2,4,0,0,5,2,0,6,12,10,6,2,3,2,1,0,0,1,0,3,4,2,0,3,8,7,5,1,2,8,7,8,6,5,6,10,2,10,8,9,8,4,3,4,0,2,1,0,0,0,0,1,0,0
2022-03-06 20:00:00,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,6,1,0,4,3,4,0,0,0,0,0,2,3,0,2,3,4,3,5,1,0,1,0,0,0,0,0,2,0,2,2,3,2,3,0,5,4,3,6,0,5,3,0,2,0,0
2022-03-06 21:00:00,0,0,0,1,1,0,1,2,3,0,3,4,0,5,5,9,9,6,3,0,1,3,2,0,2,2,5,9,3,7,1,3,3,2,2,4,5,0,4,0,4,0,7,8,7,8,10,5,5,3,4,3,4,9,8,9,7,0,4,1,0
2022-03-06 22:00:00,0,0,0,0,0,1,1,1,3,0,0,0,0,0,4,8,8,5,2,3,2,0,1,0,0,0,3,4,2,0,0,2,1,1,0,0,2,0,0,0,0,2,4,0,0,3,5,5,3,2,2,0,4,3,4,3,1,1,2,0,0
2022-03-06 23:00:00,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,5,6,7,5,0,1,0,0,0,0,0,0,1,2,0,3,0,4,0,2,0,0,0,0,0,1,0,2,0,1,1,3,2,1,0,7,0,9,7,6,0,0,5,3,0,0
2022-03-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 05:00:00,0,2,2,0,4,5,5,7,0,1,6,1,0,4,5,5,1,2,1,2,3,3,3,2,2,1,3,2,0,0,2,3,3,4,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 06:00:00,1,1,5,0,9,11,13,6,5,4,2,4,0,4,5,6,4,5,8,9,12,15,12,1,2,0,6,12,8,9,2,2,4,5,0,2,2,4,3,0,2,1,0,0,0,3,4,8,7,5,1,0,5,1,3,1,2,0,1,0,0
2022-03-07 07:00:00,1,5,8,9,12,7,13,14,14,13,14,16,17,15,12,14,15,18,20,21,28,42,38,6,7,9,28,33,24,22,14,21,10,7,6,5,2,3,6,5,2,2,2,3,5,16,25,36,37,29,16,15,16,18,23,24,12,24,2,1,0
2022-03-07 08:00:00,4,10,19,23,32,31,29,20,17,14,11,15,0,9,11,19,22,23,24,28,32,34,34,5,8,7,13,14,19,17,18,32,13,10,4,5,3,4,3,0,3,0,2,3,2,14,24,28,26,22,25,17,9,9,8,9,8,3,3,2,0
2022-03-07 09:00:00,4,9,10,10,14,12,14,12,14,13,12,8,10,12,14,13,12,12,10,12,16,19,17,4,5,4,8,10,10,6,2,9,5,5,2,3,2,0,3,1,2,0,5,4,6,6,9,10,14,11,10,3,8,4,2,0,3,3,2,1,0
2022-03-07 10:00:00,2,3,4,6,6,7,7,5,10,9,8,8,9,10,10,7,7,8,7,9,9,10,8,4,2,1,5,4,3,4,2,5,4,5,5,3,3,4,0,3,1,0,5,4,2,4,7,8,6,7,8,7,6,5,0,3,1,2,1,0,0
2022-03-07 11:00:00,1,3,5,3,6,7,3,5,6,6,7,6,7,9,7,9,8,6,4,4,4,0,2,1,0,1,4,3,5,3,2,3,2,4,2,2,2,0,2,1,2,0,9,10,11,6,6,5,6,5,4,0,6,5,6,2,5,2,0,0,0
2022-03-07 12:00:00,1,3,3,6,10,11,9,10,12,11,12,10,11,8,6,6,8,7,5,5,5,2,3,2,1,2,5,7,5,5,5,6,9,11,10,5,2,1,0,5,0,1,6,7,6,8,10,12,11,5,4,5,6,10,10,11,10,7,3,1,0
2022-03-07 13:00:00,1,1,2,3,3,0,3,6,8,4,4,0,9,3,9,12,10,8,7,5,7,4,4,2,5,3,3,7,5,1,2,1,3,5,4,0,2,0,2,0,1,3,5,4,4,6,13,13,12,9,8,6,4,2,3,3,0,3,2,1,0
2022-03-07 14:00:00,0,2,3,3,2,0,4,6,7,6,7,8,0,5,7,9,7,6,5,4,6,3,6,2,4,4,5,4,4,3,1,4,5,4,4,0,5,2,3,0,1,0,3,0,4,6,8,9,10,10,7,7,10,9,6,3,5,4,3,2,0
2022-03-07 15:00:00,2,4,10,10,14,14,14,14,13,11,10,11,11,12,10,14,14,10,9,17,18,16,12,6,7,4,4,8,10,9,2,3,3,2,3,1,5,2,4,3,2,0,5,4,7,8,25,26,21,18,16,0,9,9,7,6,5,4,0,0,0
2022-03-07 16:00:00,2,23,40,40,39,38,35,29,20,11,13,12,15,15,51,53,52,47,32,24,14,10,9,7,9,5,4,5,4,5,2,4,3,2,2,1,2,0,1,0,1,3,6,7,9,12,15,13,12,11,10,9,7,7,5,3,4,3,1,1,0
2022-03-07 17:00:00,2,4,7,6,10,11,11,14,10,8,14,7,15,10,13,18,20,12,9,8,7,7,3,1,5,3,2,2,4,5,7,9,7,8,6,4,6,0,4,0,5,6,9,8,10,10,15,14,9,8,17,15,16,17,16,15,8,6,4,0,0
2022-03-07 18:00:00,3,5,7,7,11,12,7,13,12,10,11,11,12,12,15,35,23,15,10,8,5,4,3,4,8,5,6,10,10,10,14,20,17,21,11,7,5,3,3,2,2,1,12,13,12,13,16,13,11,10,22,22,23,22,25,19,13,9,5,2,0
2022-03-07 19:00:00,1,2,5,7,6,3,5,4,4,0,5,7,8,9,11,21,18,11,5,4,3,3,2,1,7,3,1,2,5,9,3,8,10,12,9,4,5,6,7,5,5,6,17,18,18,16,11,9,10,10,18,19,17,15,14,13,10,5,1,2,0
2022-03-07 20:00:00,0,1,0,0,0,1,2,4,3,0,2,5,5,0,6,12,13,7,6,4,5,4,2,3,2,0,4,3,2,3,6,8,3,7,4,1,3,0,0,0,1,1,5,5,4,8,7,6,6,7,9,9,11,12,6,9,7,4,1,1,0
2022-03-07 21:00:00,1,3,1,0,0,2,3,0,2,3,2,4,5,6,2,11,11,9,5,4,3,2,3,2,3,2,5,4,3,2,4,3,4,5,3,3,1,3,0,0,2,2,4,3,2,6,4,4,8,7,14,8,16,14,12,10,8,6,1,1,0
2022-03-07 22:00:00,1,0,2,1,1,0,1,3,5,0,0,7,8,3,11,13,12,9,7,3,2,1,4,2,0,0,6,5,4,5,3,3,3,3,2,2,4,0,3,2,0,3,8,7,7,11,12,9,8,7,14,0,26,26,29,27,18,13,7,2,0
2022-03-07 23:00:00,0,2,0,0,0,0,1,2,0,0,3,0,2,4,5,9,0,5,4,3,3,2,1,0,2,1,0,2,1,1,4,3,3,3,2,1,2,2,0,0,2,0,1,0,1,0,7,5,3,1,3,0,3,2,0,1,1,0,0,0,0
2022-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 05:00:00,1,3,4,1,2,3,1,2,0,0,0,0,0,0,3,3,2,2,1,3,5,6,5,1,1,0,1,0,0,0,1,3,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 06:00:00,0,1,3,0,4,6,5,4,3,3,3,5,0,5,7,9,0,8,6,9,11,16,14,1,0,0,4,6,3,2,2,3,6,3,2,1,1,1,2,0,0,0,0,1,1,4,4,5,6,4,3,0,4,3,4,0,3,0,1,0,0
2022-03-08 07:00:00,1,4,11,6,17,20,26,26,27,25,0,28,13,25,11,12,13,16,17,21,29,37,33,6,7,9,20,24,18,16,4,11,11,8,9,7,1,0,4,3,0,3,2,4,4,16,26,35,37,27,17,17,23,24,29,30,32,32,3,1,0
2022-03-08 08:00:00,4,7,13,15,17,17,20,19,14,9,11,12,0,14,12,16,15,15,16,17,20,23,28,5,6,4,12,16,11,10,14,23,11,8,6,5,3,2,3,0,2,3,5,3,4,10,18,24,27,16,21,22,12,3,13,14,11,9,4,2,0
2022-03-08 09:00:00,1,2,4,5,6,7,6,5,7,6,3,6,9,5,7,6,7,2,6,7,6,7,8,3,6,5,8,10,9,7,2,5,4,6,5,2,1,2,3,0,1,2,2,2,3,8,11,16,16,11,10,9,7,6,0,3,4,3,2,0,0
2022-03-08 10:00:00,0,2,5,7,10,5,9,8,10,3,10,4,8,9,9,6,5,4,3,6,7,6,4,3,3,2,5,6,4,3,4,3,3,6,5,2,1,0,2,0,1,0,4,5,4,3,4,5,5,6,5,3,4,5,3,0,4,3,1,0,0
2022-03-08 11:00:00,1,5,4,5,7,6,8,7,6,6,7,5,0,6,8,11,12,11,4,3,4,0,3,0,1,2,6,6,4,1,1,4,3,1,0,2,2,1,2,1,1,2,2,1,6,5,6,8,9,3,7,2,5,7,2,6,5,2,1,0,0
2022-03-08 12:00:00,2,3,5,4,7,8,5,5,0,4,5,6,3,6,6,9,9,10,7,6,6,6,4,3,2,1,5,5,3,2,1,3,3,4,3,3,2,0,0,2,0,3,3,4,6,10,11,11,9,7,6,0,4,6,8,7,7,5,3,2,0
2022-03-08 13:00:00,0,1,2,2,5,2,6,6,8,8,7,6,0,6,7,8,6,8,4,8,7,6,4,2,3,4,9,8,7,8,3,3,0,5,3,3,4,2,0,0,1,2,3,3,2,4,6,7,9,7,8,7,5,6,7,6,5,1,3,2,0
2022-03-08 14:00:00,1,1,3,0,4,7,7,0,5,9,6,9,10,10,12,10,9,8,7,6,5,2,4,2,3,2,7,8,8,6,7,5,4,5,5,3,9,5,6,4,6,2,8,0,8,8,12,11,12,6,8,7,5,6,5,4,1,1,1,0,0
2022-03-08 15:00:00,1,4,10,7,11,11,13,17,13,12,13,14,0,13,10,12,10,10,7,9,10,4,6,4,2,4,5,5,2,1,4,11,12,11,5,4,3,3,2,2,3,8,5,4,9,8,27,29,28,28,26,24,16,11,10,7,6,4,1,0,0
2022-03-08 16:00:00,2,23,41,8,40,39,38,29,17,11,7,8,10,12,53,58,54,46,42,30,11,8,7,3,6,6,2,5,5,5,4,5,4,6,4,2,5,0,3,0,3,4,8,9,5,14,17,18,13,9,10,8,8,7,8,7,10,8,2,0,0
2022-03-08 17:00:00,2,7,11,12,17,22,20,20,17,16,14,12,7,12,14,17,12,12,8,8,8,6,5,3,4,3,4,5,8,9,4,6,5,5,6,2,2,2,3,1,3,3,7,6,12,12,14,17,18,16,19,18,15,14,14,8,13,12,4,1,0
2022-03-08 18:00:00,3,4,11,10,13,12,10,10,12,13,14,14,15,14,14,30,30,25,24,9,7,7,6,4,4,2,5,9,11,12,7,12,9,12,5,4,3,4,5,0,4,2,15,14,11,11,15,14,13,10,16,17,26,32,31,28,21,17,6,3,0
2022-03-08 19:00:00,2,6,7,9,10,10,11,9,9,4,10,11,3,12,9,19,20,14,15,11,7,4,3,2,5,3,4,7,8,6,6,9,7,9,6,6,3,2,3,2,2,4,14,15,12,9,10,7,8,7,9,11,11,10,12,11,5,4,3,2,0
2022-03-08 20:00:00,1,0,1,0,0,2,0,3,3,5,4,5,5,6,5,9,8,5,3,3,2,0,2,1,1,1,4,6,5,3,2,4,4,6,4,2,2,0,0,1,3,4,9,8,9,8,8,7,5,3,4,5,5,4,5,4,2,1,1,0,0
2022-03-08 21:00:00,0,1,0,0,0,2,1,2,3,2,2,4,0,3,7,10,9,5,3,0,2,1,0,0,2,1,5,6,3,5,9,11,3,10,8,7,3,1,0,0,1,0,4,4,4,6,6,4,4,5,13,12,14,15,5,14,11,9,1,0,0
2022-03-08 22:00:00,1,2,1,0,0,0,3,5,4,3,2,10,12,13,15,21,18,11,7,5,5,2,0,1,2,0,6,9,5,5,4,4,3,5,3,3,3,0,0,2,2,1,4,1,0,6,9,7,8,6,9,10,16,17,21,5,18,17,8,4,0
2022-03-08 23:00:00,2,0,0,0,0,1,2,1,0,2,0,4,3,2,6,8,0,6,5,3,2,0,3,2,0,0,1,4,2,4,4,10,10,10,6,4,3,0,0,0,0,0,5,0,4,4,6,5,4,5,7,6,8,5,6,5,4,3,0,0,0
2022-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
