Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_DMC첨단산업센터,4_MBC,5_SBS.YTN,6_공항철도디지털미디어시티역,7_디지털미디어시티역,8_청구아파트.참누리아파트,9_중동현대아파트,10_가좌행복주택.건영월드컵아파트,11_가좌역,12_월드컵아이파크,13_성산2교,14_성미약수터,15_경성중고.홍대부속여중고입구,16_성서초등학교,17_망원시장.망원동월드컵시장입구,18_기업은행서교동지점(최규하대통령가옥),19_성산초등학교입구,20_마포한강푸르지오,21_합정역,22_서울화력발전소입구,23_상수역,24_서강초등학교,25_광흥창역,26_신수중학교,27_한국출판콘텐츠센터,28_신석초등학교,29_용강동주민센터,30_마포대교입구,31_마포역,32_공덕역,33_아현동주민센터,34_마포경찰서,35_아현초등학교,36_아현동가구단지,37_종근당.충정로역,38_한국경제신문사.서소문역사공원,39_서울역버스환승센터,40_남대문시장.회현역,41_남대문시장.회현역,42_한국경제신문사.서소문역사공원,43_충정로역2호선,44_아현초등학교,45_마포경찰서,46_아현동주민센터,47_공덕역,48_마포역,49_용강동입구,50_용강동주민센터,51_신석초등학교,52_래미안웰스트림아파트,53_신수중학교,54_광흥창역,55_서강초등학교,56_상수역,57_서울화력발전소입구,58_합정역,59_메세나폴리스,60_성산초등학교입구,61_기업은행서교동지점(최규하대통령가옥),62_망원시장.망원동월드컵시장입구,63_성서초등학교,64_경성중고.홍대부속여중고입구,65_성미약수터,66_성산2교,67_월드컵아이파크,68_가좌역1번출구,69_가좌행복주택.건영월드컵아파트,70_중동현대아파트,71_청구아파트.참누리아파트,72_디지털미디어시티역,73_공항철도디지털미디어시티역,74_SBS.YTN,75_MBC,76_DMC첨단산업센터,77_덕은교.은평차고지앞,78_은평공영차고지(가상)
2022-03-22 21:00:00,0,0,0,7,4,4,3,0,2,0,4,0,3,4,5,9,7,7,5,5,13,9,8,8,7,6,5,0,4,2,4,6,7,6,0,3,0,0,1,0,6,0,5,2,6,0,8,8,0,6,3,4,4,5,3,10,8,7,15,14,10,10,7,3,0,5,4,0,0,5,0,4,5,0,4,2,1,0
2022-03-22 22:00:00,0,0,4,7,6,5,5,5,4,3,3,2,0,0,4,5,3,4,0,3,3,5,6,4,0,3,3,6,4,3,5,7,2,5,7,6,4,3,3,2,6,0,5,6,6,0,6,7,5,8,7,5,7,6,0,5,6,6,7,0,6,7,0,3,0,0,4,2,3,1,0,2,1,1,0,0,0,0
2022-03-22 23:00:00,0,0,2,3,3,4,4,3,0,2,0,0,0,0,0,0,0,3,3,0,4,0,0,4,0,2,0,3,1,2,0,5,0,4,1,0,0,0,1,0,2,2,4,4,5,4,4,5,6,6,5,4,0,3,4,3,6,7,0,0,11,10,9,10,7,4,7,6,5,2,0,6,0,4,3,2,0,0
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 05:00:00,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,4,4,9,4,0,11,12,13,0,17,4,18,12,9,7,3,4,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 06:00:00,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,2,2,0,2,3,5,1,4,0,0,3,7,6,5,5,6,3,0,4,7,6,5,0,6,0,1,0,0,2,3,2,0,1,0,2,0,2,3,0,3,0,0,1,0,0,0,2,0,3,0,4,0,0,0,0,0,3,4,3,1,0,0,0
2022-03-23 07:00:00,2,3,4,10,9,3,4,3,5,6,5,6,7,5,5,6,7,7,9,7,9,0,0,7,3,4,8,12,8,7,8,10,12,10,11,10,6,7,2,0,0,0,1,2,1,0,0,3,0,2,4,5,6,2,4,5,6,5,5,6,7,7,4,2,1,4,2,4,5,12,12,12,6,4,3,0,0,0
2022-03-23 08:00:00,0,0,0,6,8,10,8,6,12,9,13,12,10,11,9,10,11,12,13,13,19,9,20,19,17,12,12,14,14,9,13,14,11,18,21,18,17,10,6,0,2,0,5,12,11,10,4,5,5,9,7,10,10,8,9,8,8,7,6,6,6,4,7,8,7,4,0,7,11,13,0,26,30,26,19,1,0,0
2022-03-23 09:00:00,0,1,1,4,0,2,0,4,4,3,5,0,5,6,9,5,8,9,9,6,9,8,6,0,7,9,9,10,11,10,11,7,10,11,13,12,10,9,7,1,2,0,4,5,4,4,5,9,3,7,6,7,6,9,5,7,7,5,5,4,6,7,5,4,5,6,0,6,9,11,11,24,31,30,15,1,0,0
2022-03-23 10:00:00,2,3,3,5,2,2,2,0,5,7,0,8,6,5,7,6,3,4,1,1,7,6,7,6,0,7,9,8,7,7,9,8,9,8,6,5,9,7,5,0,2,0,2,3,6,7,0,6,5,3,6,7,6,8,9,8,7,8,8,7,3,6,3,3,4,5,0,0,4,3,4,5,8,6,5,1,0,0
2022-03-23 11:00:00,0,0,1,3,0,3,2,4,1,3,0,0,7,0,5,6,8,6,5,5,6,5,5,3,2,4,4,3,6,5,7,6,5,8,9,8,7,8,4,1,3,4,0,0,5,0,4,6,7,8,10,7,9,9,8,7,6,5,6,0,5,5,0,1,4,3,1,2,0,3,0,6,8,6,3,1,0,0
2022-03-23 12:00:00,1,2,1,5,6,5,4,3,5,4,6,5,5,7,10,9,11,0,11,11,10,9,8,0,9,9,9,6,6,4,5,5,5,4,5,6,0,5,3,1,2,4,5,4,4,3,4,4,5,4,3,4,3,5,4,3,0,3,6,6,4,8,9,7,3,5,4,0,4,0,0,4,9,8,6,2,0,0
2022-03-23 13:00:00,0,0,3,0,5,1,4,5,2,9,11,0,12,13,12,12,8,6,7,7,9,8,7,6,3,6,6,8,11,1,10,11,13,13,4,2,6,0,7,1,4,2,5,13,17,15,0,17,14,10,13,13,4,0,0,6,7,7,7,6,5,6,5,2,0,4,3,0,3,2,0,3,7,4,2,0,0,0
2022-03-23 14:00:00,2,0,4,9,0,6,5,0,3,8,0,0,8,8,8,9,7,8,8,6,8,7,7,8,3,6,8,7,5,5,6,4,5,6,11,10,8,0,6,1,5,1,4,4,6,8,9,12,9,11,9,11,12,13,14,14,12,11,15,14,14,13,10,9,7,8,5,5,5,4,0,0,5,0,3,0,0,0
2022-03-23 15:00:00,0,1,3,7,6,2,1,0,1,0,0,0,7,12,14,15,13,15,14,10,14,14,15,11,10,8,9,9,7,6,4,5,3,2,0,0,0,3,2,0,6,5,7,7,7,9,8,9,10,9,8,9,10,10,8,13,11,9,11,12,11,12,10,12,14,13,11,10,8,3,7,0,11,8,5,4,0,0
2022-03-23 16:00:00,0,0,24,31,11,21,9,8,9,7,9,10,12,15,14,11,11,10,5,7,11,7,8,9,0,7,6,6,5,0,4,4,5,8,8,8,7,9,3,1,8,0,8,10,12,8,10,10,8,8,9,7,6,5,8,5,7,7,10,9,9,10,11,10,5,5,0,6,5,3,4,6,5,4,2,0,0,0
2022-03-23 17:00:00,1,0,15,32,29,21,11,3,2,1,3,0,0,5,10,12,12,10,9,7,6,7,8,7,4,9,6,6,7,0,11,14,7,15,10,7,10,9,2,2,8,8,11,10,11,13,14,19,21,17,14,14,14,14,17,13,13,13,14,13,10,13,11,11,9,9,9,8,9,8,6,4,7,8,7,0,1,0
2022-03-23 18:00:00,0,1,41,56,53,39,18,17,15,15,19,0,20,19,18,17,16,16,15,14,15,15,12,11,9,8,6,6,4,3,6,9,10,12,11,13,13,14,3,4,10,15,21,20,20,6,21,22,25,24,22,21,19,19,17,18,15,13,14,13,15,18,12,13,12,14,13,12,12,11,10,9,4,3,2,3,5,0
2022-03-23 19:00:00,0,1,24,41,39,24,15,13,10,7,6,7,10,11,12,0,12,13,13,12,16,16,15,13,13,11,8,4,6,3,3,3,3,3,2,0,0,0,0,2,6,8,7,5,6,5,7,11,5,10,8,7,7,9,9,7,9,9,15,0,0,15,14,12,9,10,9,11,12,7,0,6,8,7,5,0,0,0
2022-03-23 20:00:00,1,2,6,10,14,11,11,10,8,6,5,0,4,0,5,4,5,4,2,9,11,10,7,0,5,6,8,7,5,5,3,5,5,8,6,5,2,4,1,0,0,1,2,0,3,7,6,9,11,5,5,8,7,7,6,4,4,5,9,0,8,12,11,8,5,0,0,6,5,4,1,0,3,2,1,1,0,0
2022-03-23 21:00:00,0,0,2,10,11,8,7,8,4,3,2,0,0,3,2,3,3,3,4,3,4,7,4,3,6,5,3,6,7,2,0,2,4,5,4,1,1,0,4,3,4,2,6,5,5,3,5,9,9,9,9,7,8,9,8,7,9,9,10,8,7,7,5,3,4,3,2,1,0,3,0,2,4,3,3,2,2,0
2022-03-23 22:00:00,0,0,4,9,10,8,3,3,0,5,2,3,4,0,6,5,6,0,5,5,11,9,10,9,3,10,5,8,8,4,4,3,6,0,0,0,0,0,1,0,7,0,8,7,3,0,4,6,8,9,8,5,6,7,9,11,10,9,14,13,11,10,10,8,7,5,0,4,4,3,3,3,4,3,0,2,1,0
2022-03-23 23:00:00,0,0,0,1,2,1,0,0,0,0,0,0,0,2,4,0,4,0,3,0,7,6,3,2,1,0,1,0,2,4,3,4,3,7,6,3,1,2,1,0,2,0,4,4,2,0,3,7,2,8,7,4,0,3,0,6,8,6,9,5,10,8,5,0,4,2,0,8,5,5,4,3,4,0,1,0,0,0
2022-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,2,4,3,0,12,13,15,19,20,17,13,10,9,5,6,0,0,5,4,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 06:00:00,1,0,0,1,0,3,2,3,3,0,0,1,1,0,0,2,0,0,0,0,2,0,3,0,4,5,4,5,0,4,4,5,3,5,2,6,8,0,3,0,0,0,0,1,2,1,0,1,0,2,4,1,0,0,0,0,1,3,0,0,0,2,0,3,0,0,2,0,0,0,0,0,4,0,1,0,0,0
2022-03-24 07:00:00,0,1,3,5,4,2,3,4,9,10,7,10,12,14,9,8,9,8,8,7,11,10,9,8,7,6,11,14,14,10,12,13,11,15,14,8,12,10,3,0,1,0,1,3,0,3,2,3,0,0,5,8,5,6,0,0,5,5,7,0,8,9,4,1,5,7,0,10,11,16,13,14,21,8,5,0,0,0
2022-03-24 08:00:00,0,2,3,7,7,7,5,4,7,5,4,5,5,8,7,9,13,14,13,11,10,9,10,8,0,8,9,10,9,4,9,8,11,15,16,16,14,10,9,0,2,1,3,5,6,5,4,6,0,6,6,11,10,11,0,12,11,8,10,9,8,9,8,9,8,9,10,9,9,12,13,22,38,29,18,1,0,0
2022-03-24 09:00:00,0,1,2,4,8,6,4,0,5,0,6,4,5,6,9,12,11,11,13,10,9,4,7,6,2,6,6,4,8,3,5,6,6,5,6,0,8,1,5,2,0,0,2,3,3,5,4,7,6,4,7,8,10,12,11,11,11,10,10,9,9,10,9,8,5,7,0,10,12,8,9,14,38,29,15,0,0,0
2022-03-24 10:00:00,0,2,3,9,1,6,2,0,0,2,4,5,7,3,9,7,9,11,13,12,14,13,13,3,14,12,11,6,5,4,10,7,11,10,4,0,9,8,5,0,0,0,0,1,0,2,3,4,0,2,2,2,3,3,0,0,4,4,1,0,0,5,4,0,3,0,0,0,5,5,2,5,0,3,8,2,0,0
2022-03-24 11:00:00,0,1,2,6,1,5,3,0,4,5,4,3,3,5,7,6,9,11,10,8,10,8,4,6,0,3,2,3,7,7,5,6,7,9,13,0,11,3,8,1,4,0,5,2,3,4,6,7,8,9,9,13,14,12,12,11,8,4,5,4,1,3,0,0,4,2,0,2,3,0,2,1,4,1,0,0,0,0
2022-03-24 12:00:00,1,1,3,2,5,3,3,5,6,8,7,6,6,8,9,12,9,8,0,6,6,5,5,4,5,5,6,7,6,5,7,2,8,6,1,5,6,5,6,4,8,9,9,8,7,5,5,6,1,3,5,5,6,8,7,6,5,5,7,6,6,6,4,4,4,3,4,4,2,6,0,7,10,7,2,0,0,0
2022-03-24 13:00:00,0,0,3,4,4,5,2,0,6,0,6,0,8,8,9,9,10,11,10,9,10,10,10,11,2,9,10,8,7,5,6,6,9,6,7,0,6,6,5,2,8,3,2,4,5,3,6,7,5,6,1,8,6,8,8,10,14,11,14,9,6,8,3,6,5,4,3,1,1,1,2,0,6,4,3,1,0,0
2022-03-24 14:00:00,1,0,4,8,9,4,4,2,4,3,4,5,6,6,3,0,6,10,0,9,10,8,0,8,5,7,5,4,5,3,4,0,0,4,6,7,6,7,1,1,3,9,10,11,12,12,12,13,9,14,13,15,14,13,11,11,8,7,9,8,7,7,3,4,4,1,0,3,5,4,0,5,6,5,1,0,0,0
2022-03-24 15:00:00,1,2,9,11,12,10,9,8,7,7,0,0,7,10,9,11,12,13,5,11,14,15,13,0,10,9,10,10,9,8,6,3,4,5,9,0,8,3,2,1,5,0,5,7,7,4,10,12,13,14,13,12,2,11,6,10,11,11,8,0,6,3,3,0,2,2,0,2,3,2,0,2,6,5,1,0,0,0
2022-03-24 16:00:00,0,0,4,9,10,7,8,2,7,7,6,6,10,9,11,17,16,17,16,13,13,14,4,6,0,8,9,6,7,5,2,5,7,8,8,7,7,7,1,1,9,10,9,8,8,6,12,14,12,17,19,16,15,14,15,13,19,16,20,0,18,18,16,16,16,14,12,10,10,8,0,7,5,4,0,0,1,0
2022-03-24 17:00:00,1,1,15,30,24,15,12,3,3,4,3,4,7,10,11,15,13,12,14,14,14,0,15,12,8,7,10,9,8,7,16,13,12,11,9,1,7,9,5,0,12,13,13,14,12,15,17,19,18,16,15,13,13,14,14,13,12,11,17,11,11,13,12,10,8,7,0,8,4,4,3,4,6,4,5,0,1,0
2022-03-24 18:00:00,0,0,14,35,33,26,15,13,12,13,14,12,22,23,23,22,26,23,24,25,27,26,16,15,11,11,10,8,7,7,6,7,9,7,0,6,7,9,3,2,6,7,8,9,9,8,6,5,7,8,8,7,5,7,8,8,7,7,12,11,11,12,10,9,11,13,0,10,7,4,0,2,3,1,0,0,0,0
2022-03-24 19:00:00,0,0,28,35,34,16,11,10,8,6,5,8,8,9,10,8,9,11,10,13,17,18,18,15,9,11,7,6,6,5,3,4,3,5,8,8,9,14,2,0,5,0,9,8,6,6,0,9,7,7,8,9,7,5,6,7,8,15,35,34,31,28,27,0,25,0,0,25,23,20,18,16,11,6,5,0,4,0
