Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_수색역앞,5_디지털미디어시티역,6_증산교앞,7_증산종합시장.증산중학교입구,8_증산역.증산동주민센터,9_연서중학교입구,10_와산교,11_새절역.숭실고입구,12_응암오거리,13_은평문화예술정보학교,14_응암초등학교,15_명지전문대.충암중고등학교,16_명지중고등학교,17_명지대삼거리,18_명지대,19_DMC센트럴아이파크아파트,20_명지대사거리제일은행앞,21_백련시장,22_연희파크푸르지오앞,23_홍연시장,24_연희홍연아파트,25_서대문구청,26_서대문구보건소별관,27_정원여중,28_홍은현대아파트.스위스그랜드호텔,29_홍제역(중).서대문세무서,30_홍제삼거리.인왕산한신휴플러스,31_무악재역,32_안산초등학교,33_독립문역.한성과학고,34_영천시장,35_서대문역,36_경찰청.동북아역사재단,37_서울역버스환승센터,38_숭례문,39_남대문시장앞.이회영활동터,40_롯데영프라자,41_우리은행종로지점,42_청계1가.광교,43_을지로2가.기업은행본점.서울노동청,44_롯데백화점,45_북창동.남대문시장,46_숭례문.한국일보,47_경찰청.동북아역사재단,48_서대문경찰서.농협은행.유관순활동터,49_영천시장,50_독립문역.한성과학고,51_무악재역,52_인왕산.홍제원아파트,53_홍제역(중).서대문세무서,54_홍은현대아파트,55_정원여중.스위스그랜드호텔,56_서대문문화체육회관입구,57_홍연2교두산아파트앞,58_홍남교,59_백련시장,60_명지대사거리국민은행앞,61_명지대,62_명지대삼거리,63_명지중고등학교,64_명지전문대.충암중고등학교,65_응암초등학교,66_은평문화예술정보학교,67_응암오거리,68_새절역.숭실고입구,69_와산교,70_연서중학교입구,71_증산역.증산동주민센터,72_증산종합시장.증산중학교입구,73_디지털미디어시티역,74_수색역앞,75_수색교,76_덕은교.은평차고지앞,77_은평공영차고지(가상)
2022-03-17 08:00:00,5,11,15,15,19,3,17,17,18,19,32,34,32,30,21,23,31,33,36,35,40,42,43,49,49,53,54,57,59,58,61,61,62,52,32,28,24,12,9,7,6,4,10,12,9,10,13,25,29,30,32,32,37,36,44,38,35,34,35,31,29,32,28,14,23,25,20,8,9,9,10,8,4,4,2,1,0
2022-03-17 09:00:00,2,5,5,6,19,5,20,22,21,22,40,42,43,44,9,7,8,11,15,19,23,25,29,30,37,33,37,39,39,44,44,45,47,45,34,26,14,14,6,3,2,1,5,6,7,10,9,18,17,19,22,20,26,28,30,27,27,25,24,23,21,19,18,6,7,9,8,5,7,7,6,5,4,3,1,1,0
2022-03-17 10:00:00,1,3,2,3,5,0,4,4,5,6,9,14,15,12,9,10,13,14,14,13,14,16,15,16,18,24,25,26,27,29,30,29,28,28,24,22,18,13,5,2,3,2,5,4,7,8,7,12,13,14,12,11,11,13,11,11,9,9,8,8,6,6,4,5,6,7,3,2,3,0,2,4,3,1,0,0,0
2022-03-17 11:00:00,1,1,1,1,5,0,6,7,6,0,12,10,12,12,14,15,16,17,16,12,18,17,16,19,19,19,20,24,20,22,21,23,24,22,18,18,14,11,4,2,0,0,2,5,4,4,4,9,13,13,17,16,26,25,26,26,27,28,24,19,17,18,17,9,8,9,6,4,5,3,3,4,2,1,1,0,0
2022-03-17 12:00:00,0,1,2,4,6,6,5,5,5,5,9,11,12,11,12,12,11,12,12,12,12,13,17,14,18,21,34,32,26,22,22,14,22,15,13,12,10,8,4,1,0,1,5,7,9,11,11,14,15,11,14,18,20,16,17,20,17,15,13,10,11,11,12,18,10,15,7,4,4,3,4,3,2,1,0,0,0
2022-03-17 13:00:00,1,2,4,7,8,4,6,9,1,9,15,15,14,14,10,13,15,15,9,13,14,13,14,16,16,18,22,22,20,21,21,18,22,20,15,16,7,7,6,5,4,0,6,10,14,20,22,21,20,18,19,16,17,18,18,21,18,17,15,14,13,14,13,16,15,15,13,6,0,4,6,4,1,1,1,0,0
2022-03-17 14:00:00,2,3,5,4,6,2,6,6,6,6,9,11,12,11,15,17,16,18,13,14,16,15,17,20,22,25,24,23,19,18,18,20,16,16,13,12,11,10,6,6,7,0,8,10,16,20,22,25,24,22,24,23,27,26,27,23,24,23,18,14,13,10,11,18,17,16,14,7,5,2,7,8,5,2,1,0,0
2022-03-17 15:00:00,2,4,3,5,8,9,9,5,0,9,10,11,17,15,17,19,22,25,24,25,26,25,28,28,28,31,30,33,26,23,23,22,19,18,15,13,7,6,3,2,2,2,6,12,17,21,19,24,24,23,24,25,27,23,24,20,21,19,17,12,11,11,9,29,31,31,24,18,12,13,13,15,12,7,1,0,0
2022-03-17 16:00:00,1,2,3,6,8,4,8,8,7,10,18,19,18,16,24,24,25,26,30,32,34,20,33,32,30,34,35,30,25,21,24,18,23,20,12,6,4,2,2,2,1,0,4,7,16,21,20,31,34,34,33,30,36,32,33,27,19,18,17,12,14,14,31,37,35,32,26,13,14,13,12,10,5,5,2,3,0
2022-03-17 17:00:00,4,7,8,8,12,4,11,9,8,6,13,8,12,10,20,18,24,27,32,36,25,39,40,23,37,37,36,34,24,23,24,20,28,25,21,22,6,4,2,1,4,5,9,12,31,34,37,50,47,44,48,41,44,38,36,29,24,25,19,20,20,19,16,28,30,32,25,13,12,13,13,14,3,2,2,0,0
2022-03-17 18:00:00,1,2,4,7,8,9,8,10,7,7,21,20,15,12,12,13,15,18,23,17,21,25,26,22,30,35,34,37,32,33,30,28,22,22,21,22,7,6,4,4,6,4,15,21,25,31,46,53,52,49,48,46,54,43,37,39,32,27,23,19,17,19,18,25,26,24,17,11,7,10,12,13,8,4,3,0,0
2022-03-17 19:00:00,1,1,0,2,7,8,6,7,6,6,16,19,16,12,9,7,12,14,13,14,15,14,15,14,12,15,7,16,10,9,10,6,6,7,7,7,2,4,3,2,2,3,6,14,23,31,32,36,39,37,38,31,33,28,28,30,27,24,21,20,17,14,12,10,8,9,6,6,4,2,5,8,5,0,0,0,0
2022-03-17 20:00:00,0,2,4,5,7,5,8,7,6,6,12,12,10,10,7,8,8,7,6,6,7,9,10,6,11,12,10,13,11,13,14,10,10,6,8,9,8,3,0,1,2,2,5,11,16,19,18,20,21,22,28,22,25,23,21,18,17,16,13,10,11,10,8,7,4,6,5,5,4,4,3,5,6,3,2,1,0
2022-03-17 21:00:00,0,1,2,3,3,1,5,7,4,2,7,9,9,5,8,6,5,8,8,5,7,9,8,7,5,7,8,9,9,8,8,6,7,7,4,5,4,0,2,1,1,5,8,10,9,12,15,18,21,16,19,18,20,19,18,17,14,11,9,7,8,5,7,7,5,2,4,4,1,3,3,4,0,1,0,0,0
2022-03-17 22:00:00,0,1,1,2,6,0,7,8,1,4,13,14,11,7,7,9,8,9,6,16,11,17,0,15,16,14,13,12,11,10,11,3,8,5,5,3,2,0,1,0,3,1,7,12,11,15,16,19,21,21,20,18,26,21,19,16,15,10,7,7,9,9,9,11,14,4,10,6,7,5,4,4,1,0,0,0,0
2022-03-17 23:00:00,0,2,0,3,2,0,0,3,0,0,3,7,8,7,4,3,3,7,6,3,4,5,2,0,3,6,0,7,6,2,1,4,5,7,5,6,4,1,1,2,0,2,3,4,6,8,11,9,12,11,13,14,19,17,15,13,12,11,9,8,7,8,7,10,9,9,5,4,2,4,6,4,4,3,0,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,1,1,0,0,0,0,0,1,2,2,3,4,6,9,2,10,12,0,14,0,17,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,1,1,2,1,1,0,0,0,0,0,1,2,3,3,4,5,7,8,4,8,11,10,13,15,16,26,22,36,27,16,11,26,20,15,13,8,5,2,1,0,0,0,0,0,1,2,4,2,3,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 06:00:00,0,1,3,0,4,1,3,4,0,1,9,11,10,10,5,5,6,7,9,12,16,18,20,22,24,21,22,25,22,24,25,24,26,23,18,19,9,7,3,2,2,0,2,2,1,2,4,3,7,5,6,8,6,9,5,3,8,3,8,7,7,7,6,8,10,12,11,4,6,0,5,6,2,2,5,2,0
2022-03-18 07:00:00,9,12,5,6,13,14,15,12,7,8,12,18,20,10,16,11,16,19,24,29,37,40,46,50,54,56,58,41,52,60,62,65,62,56,33,27,9,7,3,1,1,0,7,4,8,7,7,11,9,12,15,20,25,25,24,24,23,16,23,25,25,21,8,13,23,27,19,6,7,7,8,11,5,2,0,0,0
2022-03-18 08:00:00,8,11,17,18,16,5,9,10,8,9,25,27,27,24,18,22,25,29,29,30,33,37,39,42,47,47,48,60,62,65,58,64,66,63,43,31,21,14,11,7,5,4,7,5,8,10,9,14,17,15,17,17,24,23,25,22,18,15,15,16,15,20,16,17,22,25,23,8,10,11,9,6,8,3,3,1,0
2022-03-18 09:00:00,3,10,10,11,12,4,14,15,14,15,17,16,15,14,9,10,11,12,16,17,21,23,26,29,28,31,34,38,35,35,33,36,32,35,29,21,14,11,4,3,2,0,3,7,6,9,6,11,12,11,19,18,21,20,11,21,21,19,19,21,19,18,14,11,14,14,18,7,6,6,5,5,4,2,0,0,0
2022-03-18 10:00:00,1,1,1,0,5,0,6,3,1,3,4,6,10,10,11,12,12,13,14,15,15,15,19,21,24,24,23,24,29,28,29,28,29,27,23,23,12,10,6,2,2,1,3,2,4,8,6,14,15,11,15,11,14,15,13,12,10,8,7,7,7,8,9,7,8,7,4,3,3,2,2,3,1,0,0,0,0
2022-03-18 11:00:00,0,1,3,3,5,5,7,8,7,6,12,13,15,12,9,7,7,8,11,11,12,13,14,18,16,17,20,21,17,17,18,17,21,20,19,18,16,13,3,2,2,0,4,6,8,12,12,13,15,12,14,12,20,12,21,21,15,18,10,16,11,10,9,11,8,7,5,2,3,4,5,2,1,2,0,1,0
2022-03-18 12:00:00,0,2,2,3,5,3,4,7,8,9,12,12,12,10,10,10,9,11,10,11,13,14,16,16,16,17,33,33,28,18,18,17,16,16,14,17,9,9,4,2,3,0,4,7,7,8,12,12,13,15,15,14,17,18,21,23,16,18,14,10,10,13,11,10,11,10,9,4,3,2,6,5,4,1,0,0,0
2022-03-18 13:00:00,1,2,3,4,6,7,7,7,6,6,12,11,12,11,12,14,13,16,15,15,18,17,18,18,18,20,19,22,18,19,21,20,21,16,17,14,10,8,5,3,3,2,3,7,8,10,9,12,12,15,15,15,20,22,21,18,16,14,15,13,10,10,12,10,9,9,9,7,3,8,10,11,6,2,0,0,0
2022-03-18 14:00:00,1,1,0,2,8,7,8,4,9,0,14,9,10,7,21,11,12,22,20,22,21,21,24,28,31,34,36,36,32,34,32,30,32,28,15,13,12,11,6,6,1,4,9,11,20,14,13,15,23,22,17,15,21,20,18,18,15,10,13,12,11,9,8,14,19,18,17,10,10,8,4,11,9,3,2,1,0
2022-03-18 15:00:00,1,2,0,3,5,6,7,7,0,0,9,14,15,13,12,28,28,30,28,30,30,21,32,24,33,32,23,29,26,23,18,19,17,13,15,15,8,7,4,2,6,0,9,15,23,26,27,30,30,28,27,24,21,25,26,24,20,15,12,10,12,9,18,22,21,17,15,11,10,8,7,6,4,1,2,0,0
2022-03-18 16:00:00,2,3,2,4,7,5,5,6,0,6,16,15,16,14,16,17,18,19,20,21,21,17,20,22,17,22,23,24,22,20,16,19,18,16,18,16,10,7,3,2,1,0,7,13,20,26,32,31,30,30,31,28,30,27,29,28,27,26,19,16,15,12,19,28,24,25,17,11,10,8,6,5,2,1,0,0,0
2022-03-18 17:00:00,0,0,2,4,6,6,7,8,9,8,9,9,13,12,13,15,16,24,26,27,26,28,35,22,35,30,29,33,28,27,21,19,20,19,17,18,8,7,5,3,2,4,7,14,24,30,29,38,37,34,37,37,39,38,36,34,31,20,25,20,18,16,17,22,24,22,13,11,6,10,9,8,8,6,4,3,0
2022-03-18 18:00:00,4,5,9,15,14,12,12,12,7,11,7,10,11,10,12,13,16,17,14,17,20,20,21,19,26,28,27,34,22,22,19,18,21,19,19,33,8,5,4,3,3,5,13,23,36,45,50,54,54,53,53,54,55,48,50,48,39,38,31,23,16,16,14,15,16,16,14,5,5,4,8,6,6,5,4,3,0
2022-03-18 19:00:00,1,1,1,1,3,0,4,7,4,1,13,15,13,12,11,10,9,10,9,13,15,17,19,21,20,21,21,21,13,14,11,11,11,10,12,11,4,5,3,3,3,1,8,15,17,23,24,30,36,34,33,37,42,38,37,34,29,25,24,20,18,15,13,16,16,11,12,5,4,5,5,5,3,2,1,0,0
2022-03-18 20:00:00,1,2,3,4,7,3,4,7,5,3,11,9,7,8,11,10,5,8,7,10,8,7,9,9,9,12,14,12,10,9,10,11,10,9,6,10,2,0,5,2,6,7,9,15,21,24,22,21,24,23,20,20,25,22,20,20,19,18,12,10,10,8,7,11,12,11,10,7,4,5,6,7,7,8,4,2,0
2022-03-18 21:00:00,0,0,4,2,6,0,3,4,3,2,6,5,5,6,6,7,9,10,9,8,7,11,2,11,10,12,11,10,12,14,13,14,12,11,8,8,3,1,0,1,2,0,5,9,11,13,13,14,12,11,20,17,18,19,17,16,14,13,11,13,12,10,10,9,10,8,6,4,4,2,3,5,2,3,1,1,0
2022-03-18 22:00:00,1,3,1,2,4,5,4,5,2,4,9,4,3,5,5,5,6,6,5,8,8,7,8,8,5,8,7,9,8,9,6,4,8,8,6,6,4,3,1,0,2,2,8,14,14,15,17,20,22,23,19,18,22,20,18,17,16,13,10,9,8,7,8,10,10,6,7,9,6,0,0,3,3,2,0,0,0
2022-03-18 23:00:00,0,0,1,0,3,0,0,5,0,0,7,7,0,5,4,0,4,4,2,0,5,8,3,0,0,8,7,10,8,5,4,5,6,8,7,9,3,1,0,0,0,3,5,7,11,11,13,14,13,14,23,24,31,29,27,25,20,19,16,8,9,8,6,2,6,5,4,3,1,0,2,3,4,1,0,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,1,2,0,0,1,0,0,0,0,1,0,1,2,0,3,3,4,0,5,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,2,1,0,1,0,0,2,0,0,2,3,3,2,4,5,5,6,4,8,9,0,10,12,12,16,17,16,12,11,9,10,11,9,9,6,5,2,1,0,0,0,0,0,0,3,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,1,2,1,1,3,0,2,3,2,3,5,3,6,5,3,4,5,2,0,4,6,7,8,9,11,9,10,12,11,7,0,6,11,10,7,6,4,4,3,3,0,2,0,1,0,1,2,4,6,5,4,3,5,4,4,4,4,4,2,3,3,1,3,2,7,6,9,5,0,0,5,2,4,2,0,1,0
2022-03-19 07:00:00,0,1,1,0,2,2,1,2,0,2,3,6,7,0,6,8,8,9,10,8,10,12,13,14,15,13,13,17,13,14,15,10,12,10,8,9,8,6,2,1,0,0,2,3,5,3,4,4,3,5,7,4,9,9,10,9,8,7,6,1,5,4,7,8,10,13,3,2,5,3,3,5,3,1,0,0,0
2022-03-19 08:00:00,0,2,7,6,5,2,3,2,3,4,6,4,7,3,6,6,8,11,13,13,14,16,13,14,13,16,17,21,21,18,18,17,21,18,16,13,7,6,2,1,0,0,2,2,6,7,7,7,8,8,7,8,9,8,9,10,8,6,5,6,7,8,7,7,7,9,12,4,3,2,4,5,3,2,0,0,0
2022-03-19 09:00:00,2,4,4,2,4,0,5,5,4,5,12,14,13,9,10,10,11,14,13,18,21,23,25,23,25,30,33,35,28,30,31,30,29,26,23,19,14,10,2,1,1,0,1,2,1,4,2,5,7,3,8,7,11,9,8,10,9,4,7,7,6,3,5,7,8,9,8,6,7,7,6,3,2,0,0,1,0
2022-03-19 10:00:00,1,1,3,3,3,6,7,6,3,6,9,10,12,9,8,9,13,12,11,13,16,17,19,21,20,26,25,27,24,21,23,25,27,21,19,17,9,7,1,0,2,0,2,2,2,4,7,8,7,7,8,7,13,12,10,11,9,9,8,9,7,6,5,2,4,4,6,4,6,4,3,2,0,0,0,0,0
2022-03-19 11:00:00,0,1,3,5,6,6,5,8,3,5,10,11,8,10,9,10,10,10,12,12,16,17,15,17,17,20,24,27,20,21,14,18,17,17,15,14,7,5,3,2,2,0,2,3,5,7,7,9,9,7,11,12,15,13,12,12,10,9,7,5,4,5,4,6,6,6,6,3,4,2,5,2,4,1,0,0,0
2022-03-19 12:00:00,2,3,3,4,7,3,3,7,5,4,7,6,7,7,7,8,6,9,10,16,18,19,22,20,19,19,20,21,22,26,27,26,26,22,20,17,14,12,6,4,5,0,4,5,6,9,10,9,9,11,15,13,15,14,17,18,16,16,16,15,13,14,12,10,11,11,10,4,5,5,5,6,3,1,0,0,0
2022-03-19 13:00:00,0,1,0,2,3,1,3,4,2,5,9,10,11,10,7,12,6,14,15,19,20,21,27,13,26,26,28,29,23,22,17,18,21,17,17,18,9,9,5,6,2,1,4,7,10,11,12,13,12,15,16,15,17,16,14,17,15,14,14,14,13,10,13,14,14,14,11,6,7,3,7,5,2,3,2,0,0
2022-03-19 14:00:00,3,2,3,3,7,0,6,7,10,7,9,9,13,9,11,9,8,9,11,11,13,15,17,19,18,20,21,22,17,18,21,22,19,21,16,16,10,6,7,3,2,0,3,8,13,14,15,15,11,10,11,10,14,12,14,15,14,9,10,11,12,13,13,14,12,11,10,7,7,6,4,3,3,1,1,0,0
2022-03-19 15:00:00,1,3,4,1,6,7,4,3,4,0,9,8,7,7,8,8,6,14,14,15,16,15,17,18,17,19,21,23,19,20,17,13,16,17,13,11,8,7,3,1,2,0,3,9,15,17,17,18,21,22,22,22,25,24,25,25,23,21,17,12,12,11,10,12,13,17,13,6,5,4,5,4,1,0,2,0,0
2022-03-19 16:00:00,1,0,3,4,6,6,2,9,9,8,11,14,11,12,14,12,13,14,15,15,17,22,21,20,21,22,19,22,24,22,19,21,19,20,14,13,9,8,4,4,2,0,4,7,24,25,22,24,19,21,23,16,22,21,22,18,17,14,14,9,12,11,11,16,17,13,11,2,3,2,4,4,2,2,1,1,0
2022-03-19 17:00:00,1,1,2,3,6,5,8,10,7,4,15,18,16,9,10,10,9,12,15,14,18,19,18,6,16,25,16,27,21,22,19,18,17,18,13,10,6,6,6,3,4,0,5,9,16,19,20,26,27,24,24,22,30,29,29,26,22,19,17,15,12,14,17,16,16,13,12,9,3,9,4,8,4,1,0,0,0
2022-03-19 18:00:00,1,3,4,6,9,8,7,8,4,4,10,7,7,6,6,7,8,9,10,12,11,12,14,16,16,16,7,13,20,19,20,9,15,14,8,7,5,3,1,0,2,0,10,13,14,15,17,18,21,20,22,24,27,26,24,23,20,19,17,17,11,14,13,11,12,9,7,4,5,0,4,3,1,0,1,0,0
2022-03-19 19:00:00,2,2,3,3,6,4,7,7,0,3,12,9,11,12,10,8,7,7,10,9,12,13,15,9,11,14,5,13,10,11,5,4,5,5,4,3,2,2,2,0,0,0,3,11,13,14,16,18,19,21,20,14,22,21,23,19,18,16,13,11,6,8,8,9,2,6,6,4,5,4,4,5,4,3,2,1,0
2022-03-19 20:00:00,0,0,1,2,3,0,2,4,2,1,4,7,7,6,7,5,7,10,9,10,12,13,16,16,0,14,13,12,11,10,10,9,9,9,8,6,3,1,0,0,0,0,5,11,13,15,16,18,17,19,18,18,21,20,18,20,16,14,16,13,11,10,7,11,11,7,5,2,1,1,0,0,0,1,0,0,0
2022-03-19 21:00:00,0,1,1,1,4,0,3,3,0,3,7,14,13,12,4,6,6,9,8,10,12,2,11,8,6,12,9,11,13,0,12,4,9,7,5,4,2,1,0,1,3,0,4,8,8,10,12,16,16,17,18,17,17,16,14,13,11,12,11,10,7,8,6,5,5,4,2,3,3,2,2,0,1,2,0,0,0
2022-03-19 22:00:00,0,4,5,4,5,0,0,8,0,7,12,13,12,9,7,4,3,5,3,7,10,6,0,6,1,8,5,6,6,5,4,3,4,4,2,2,1,0,0,0,2,0,4,6,9,10,11,14,15,16,15,15,24,24,19,22,16,14,11,8,9,7,6,5,3,1,2,1,0,0,4,5,1,0,0,0,0
2022-03-19 23:00:00,0,2,0,0,4,0,0,7,0,8,0,9,0,8,6,6,4,5,0,4,5,5,6,0,0,6,0,7,6,5,0,0,7,4,3,0,0,0,0,0,0,0,2,5,1,6,8,15,14,13,10,7,17,14,14,15,13,12,11,9,10,10,8,10,8,7,4,2,4,1,1,0,2,1,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,1,0,0,0,0,0,1,0,2,3,0,0,5,7,8,9,10,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,1,0,2,0,0,1,0,0,1,2,2,3,1,3,5,5,6,5,8,9,8,8,10,11,0,13,14,7,9,13,10,10,8,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,1,0,1,1,0,0,0,0,0,2,3,4,0,3,3,3,2,4,5,6,0,10,12,5,13,15,14,13,4,10,0,7,5,11,10,2,1,1,0,0,0,2,2,0,1,3,3,5,0,0,1,4,3,3,3,2,3,2,2,0,1,5,0,3,0,4,2,0,0,0,1,1,0,0,0,0
2022-03-20 07:00:00,1,0,0,0,1,0,1,2,0,3,0,3,4,0,7,5,5,6,6,0,4,7,8,10,8,12,9,15,9,8,0,0,6,5,6,2,1,0,0,0,1,0,1,1,2,5,0,6,0,7,4,6,6,5,6,2,5,0,3,3,3,0,3,3,4,6,3,2,4,2,2,3,1,0,0,0,0
2022-03-20 08:00:00,1,0,3,4,5,3,1,4,3,6,5,5,6,6,7,6,3,8,9,9,12,13,15,15,17,18,16,17,13,13,15,13,14,13,9,8,3,1,1,0,1,0,0,2,3,3,4,5,6,6,7,0,7,7,6,7,2,4,6,7,2,6,5,4,5,0,3,2,3,2,2,3,1,1,0,0,0
2022-03-20 09:00:00,0,1,4,3,3,0,4,3,1,3,4,8,7,11,9,12,12,14,15,16,18,20,25,20,24,27,28,29,26,27,27,25,24,24,20,21,7,5,2,1,1,0,0,2,1,3,4,4,5,5,7,6,7,6,6,5,4,4,6,8,0,7,9,10,10,9,4,2,2,0,4,4,2,1,0,0,0
2022-03-20 10:00:00,1,4,7,5,7,7,0,6,5,6,7,8,9,10,10,10,10,11,11,14,17,18,21,21,23,24,26,30,27,30,33,32,30,32,28,25,13,9,5,2,0,0,1,2,1,3,4,4,5,5,5,11,11,12,13,14,13,12,9,10,9,7,11,10,9,11,10,6,7,6,4,7,3,1,0,0,0
2022-03-20 11:00:00,1,2,2,3,4,0,2,5,2,2,7,8,7,9,10,11,12,11,11,13,17,13,18,17,19,21,22,24,25,26,19,18,26,22,17,15,7,5,3,2,0,0,0,2,4,2,7,9,4,8,6,4,10,6,9,9,8,5,7,6,5,6,7,7,7,4,8,4,2,0,3,0,1,0,0,0,0
2022-03-20 12:00:00,0,0,2,1,1,0,2,2,4,0,5,8,12,7,10,12,10,14,14,16,17,18,21,22,24,28,28,31,22,23,26,18,27,24,22,21,10,7,6,4,0,0,4,5,4,6,4,9,11,13,12,10,13,13,12,12,11,7,5,9,7,7,7,8,9,12,10,4,4,0,3,3,2,0,1,0,0
2022-03-20 13:00:00,0,3,4,6,8,1,8,6,8,9,13,13,12,16,12,13,14,12,14,16,19,20,23,24,25,22,25,24,22,21,21,12,21,23,19,18,12,9,3,1,0,0,4,13,16,18,19,20,18,11,15,16,19,17,15,14,14,12,12,13,13,13,11,11,11,11,7,5,5,0,3,2,1,2,1,0,0
