Unnamed: 0,1_강동공영차고지(기점가상),2_강동공영차고지,3_고덕리엔파크1단지,4_해뜨는주유소,5_고덕천교차로,6_고덕자이.고덕천물놀이장,7_고덕자이,8_삼성엔지니어링,9_고덕리엔파크3단지서문,10_고덕자이.상일여고,11_상일1동주민센터.고덕사회체육센터,12_고덕센트럴.고덕숲아이파크,13_고현초등학교,14_상일파출소.고덕아르테온,15_상일동역1번출구,16_고덕그라시움,17_고덕평생학습관.온조대왕체육관,18_강동아트센터.강동경희대병원,19_명일동현대아파트,20_고덕삼환.주공9단지아파트,21_명일여자고등학교,22_명일1동주민센터,23_명일역1번출구.명일전통시장,24_굽은다리사거리,25_굽은다리역구민회관.강동홈플러스,26_십자성마을,27_강동주유소,28_천동초교삼거리,29_동아하이빌,30_천일초교사거리,31_천일중.구강사,32_서울현대요양병원,33_천호역현대백화점.노동권익센터,34_천호역.풍납시장,35_풍납1치안센터입구,36_강동구청,37_강동보건소,38_한양수자인아파트,39_JYP엔터테인먼트.윤선생영어교실,40_현대토파즈아파트,41_채선당앞,42_강동구청역농협중앙회,43_강동구청역1번출구.영파여고,44_천호역,45_천호역현대백화점.노동권익센터,46_서울현대요양병원,47_천일중.구강사,48_천일초교사거리,49_동아하이빌,50_천동초교삼거리,51_십자성마을,52_굽은다리역구민회관.강동홈플러스,53_굽은다리사거리,54_명일역4번출구.명일전통시장,55_명일1동주민센터,56_명일여자고등학교,57_고덕삼환.주공9단지아파트,58_한영중고한영외고,59_강동아트센터.강동경희대병원후문,60_강동경희대병원.명일동이마트,61_고덕그라시움,62_상일동역8번출구,63_고현초등학교,64_고덕숲.고덕센트럴아이파크,65_상일1동주민센터.롯데캐슬베네루체,66_고덕자이.상일여고,67_고덕리엔파크3단지서문,68_삼성엔지니어링,69_강동첨단업무단지.상일여고입구,70_고덕리엔파크3단지,71_강명초등학교,72_고덕천교차로,73_해뜨는주유소,74_고덕리엔파크1단지,75_강동공영차고지
2022-04-15 14:00:00,1,0,0,0,1,2,0,5,8,22,27,7,8,10,25,0,23,14,13,12,11,12,12,11,8,11,11,8,6,8,7,8,7,6,6,7,9,7,6,5,2,6,7,7,7,10,8,11,13,11,10,10,10,9,14,5,13,20,7,21,7,21,2,17,8,5,3,1,3,0,0,1,0,0,0
2022-04-15 15:00:00,0,1,1,0,0,1,2,8,11,35,39,43,44,44,36,35,27,25,24,22,24,26,23,23,21,20,17,17,17,17,19,17,12,7,7,6,4,6,6,9,0,12,14,16,22,23,25,22,18,14,12,13,12,9,10,11,10,10,14,22,21,21,18,8,11,8,3,2,2,0,4,2,1,0,0
2022-04-15 16:00:00,0,1,0,1,3,3,29,33,39,50,52,31,52,51,50,49,41,23,25,22,26,19,15,17,15,12,15,19,17,13,10,11,9,8,4,10,7,7,7,8,9,11,14,16,20,22,22,19,15,16,13,13,14,10,12,11,11,16,11,22,20,22,20,18,14,11,5,5,4,0,1,0,0,0,0
2022-04-15 17:00:00,0,0,1,1,2,3,2,18,21,24,26,30,31,19,29,28,27,22,23,22,21,16,17,18,17,16,16,17,15,16,14,13,12,16,10,10,9,12,18,22,15,31,33,31,33,38,36,33,26,23,14,15,16,16,19,19,18,10,8,15,13,17,16,14,9,7,4,5,3,0,3,2,1,0,0
2022-04-15 18:00:00,0,0,0,1,0,1,4,29,37,47,49,52,20,47,35,34,25,24,24,27,23,16,18,19,18,17,19,19,17,16,13,14,11,15,12,15,17,16,23,21,22,25,24,26,31,30,26,25,19,15,14,16,19,19,20,15,19,17,16,19,21,25,25,22,16,10,2,3,3,5,4,6,4,1,0
2022-04-15 19:00:00,0,1,0,2,2,1,0,4,6,11,13,14,15,17,16,15,14,16,14,15,12,13,13,14,13,15,10,10,10,11,11,10,11,15,14,17,18,13,12,13,15,15,13,13,29,28,26,27,22,18,16,15,14,13,12,11,12,11,11,17,10,22,20,18,12,8,3,2,1,4,1,0,1,0,0
2022-04-15 20:00:00,0,1,0,2,0,0,0,3,5,7,7,1,8,7,8,2,6,6,9,7,8,9,9,10,10,11,9,8,4,5,4,9,7,9,10,10,10,7,9,7,4,8,11,11,24,24,19,19,10,8,13,10,6,7,10,8,11,6,14,20,21,21,20,16,8,5,2,1,1,3,0,2,0,0,0
2022-04-15 21:00:00,0,1,0,1,0,0,0,2,4,3,4,8,0,6,3,2,6,8,3,10,10,10,10,8,9,9,10,8,6,2,10,10,5,6,4,6,3,5,6,7,6,8,10,12,25,25,18,17,15,13,10,7,6,7,7,7,6,5,8,12,9,11,8,9,7,6,1,1,0,0,0,0,0,0,0
2022-04-15 22:00:00,0,0,0,0,0,0,0,2,2,6,8,0,0,7,6,5,3,11,12,11,6,12,11,12,13,14,7,14,14,9,8,9,7,7,6,4,3,4,9,10,9,6,10,11,22,29,24,21,17,16,12,11,11,13,14,11,10,12,17,20,21,28,25,23,19,12,1,0,1,1,0,0,0,0,0
2022-04-15 23:00:00,2,1,3,0,0,2,1,0,0,4,3,0,3,3,5,6,2,7,4,8,0,3,4,3,5,4,3,7,6,5,3,3,2,6,3,6,3,3,4,5,0,3,5,7,12,12,11,9,5,3,3,5,0,5,6,4,3,6,7,9,8,13,10,9,3,1,0,0,0,0,0,0,0,0,0
2022-04-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
