Unnamed: 0,1_7단지영업소(가상),2_온곡중학교노원정보도서관,3_상계초등학교,4_노원역9번출구,5_상계주공3단지,6_상계주공2단지,7_상계주공1단지,8_어린이교통공원,9_마들근린공원.노원에코센터,10_창동주공17단지,11_창동주공4단지,12_도봉문화정보도서관,13_창림초교창동신창아파트앞,14_국립현대미술관창동레지던시,15_신창.창동시장,16_창동서울탁주앞,17_번동사거리,18_북부시장입구,19_강북경찰서입구,20_수유사거리,21_수유시장.성신여대미아캠퍼스앞,22_미아역.신일중고,23_도봉세무서.성북시장,24_미아사거리역,25_월곡뉴타운,26_길음뉴타운,27_미아리고개.미아리예술극장,28_돈암사거리.성신여대입구,29_삼선교.한성대학교,30_혜화동로터리.여운형활동터,31_명륜3가.성대입구,32_창경궁.서울대학교병원,33_현대그룹빌딩,34_이화동(이화장),35_충신동,36_동대문,37_종로5가.효제초등학교,38_종로5가.효제동.김상옥의거터,39_방송통신대.이화장,40_혜화역.마로니에공원,41_혜화역.동성중고(장면총리가옥),42_삼선교.한성대학교.조소앙활동터,43_돈암사거리.성신여대입구,44_미아리고개.미아리예술극장,45_길음뉴타운,46_월곡뉴타운,47_미아사거리역,48_도봉세무서.성북시장,49_미아역.신일중고,50_수유시장.성신여대미아캠퍼스앞,51_수유사거리,52_강북경찰서입구,53_북부시장입구,54_번동사거리,55_창동서울탁주앞,56_창동.신창시장,57_국립현대미술관창동레지던시,58_창림초교창동신창아파트앞,59_도봉문화정보도서관,60_창동주공4단지,61_창동주공17단지,62_마들근린공원.노원에코센터,63_중계역1번출구,64_백병원,65_상계주공4단지,66_상계주공6단지,67_노원역1번출구,68_상계초등학교,69_7단지영업소(가상)
2022-04-06 05:00:00,0,2,1,4,3,5,4,5,4,6,7,6,11,12,14,18,17,18,17,15,15,13,11,18,17,14,15,13,16,13,10,7,6,6,3,13,13,0,14,22,7,22,24,23,31,31,30,28,30,37,36,34,33,32,32,34,35,36,33,33,32,23,10,8,6,3,0,0,0
2022-04-06 06:00:00,0,0,1,1,2,2,4,5,8,10,13,5,11,11,13,14,15,16,15,13,16,13,11,10,11,13,13,11,8,9,9,7,5,1,2,1,1,0,3,2,2,3,5,3,5,6,6,6,7,9,11,10,7,14,15,17,21,32,29,29,28,22,7,5,5,6,2,0,0
2022-04-06 07:00:00,0,2,4,8,9,8,12,24,32,33,36,33,33,34,40,46,47,53,45,50,42,38,33,31,27,28,28,28,23,17,16,12,9,5,4,1,1,0,2,2,1,5,7,6,7,7,10,11,14,16,25,28,34,35,43,46,50,42,41,47,50,48,14,14,15,9,2,0,0
2022-04-06 08:00:00,0,1,2,6,9,12,19,29,30,35,39,40,36,41,42,44,45,50,49,40,36,35,30,33,35,41,43,41,40,39,36,30,12,12,6,2,3,5,0,6,3,6,9,12,16,17,24,20,21,24,30,29,29,29,36,45,49,63,59,64,68,55,29,23,17,18,4,0,0
2022-04-06 09:00:00,0,1,3,7,7,8,11,21,24,25,27,25,27,28,28,32,37,39,38,33,23,25,22,20,19,18,22,20,20,20,17,14,11,8,3,3,2,2,3,1,5,5,7,8,8,8,9,10,13,14,14,17,12,18,18,23,25,29,26,30,31,27,16,13,11,8,2,0,0
2022-04-06 10:00:00,0,0,1,5,5,7,11,15,17,19,20,20,19,21,20,21,24,27,19,25,22,20,20,16,14,13,17,17,14,8,11,7,6,5,3,2,3,4,1,3,5,4,7,9,8,4,7,9,14,15,14,15,16,16,18,21,18,21,20,22,25,24,19,17,12,6,3,0,0
2022-04-06 11:00:00,0,1,2,4,8,10,13,18,21,19,21,22,20,21,22,24,19,24,25,24,22,16,21,21,19,17,15,11,10,9,6,5,4,5,4,1,2,4,7,6,9,9,8,7,8,9,13,13,10,12,14,12,15,17,17,19,19,18,18,22,23,23,20,12,11,7,2,0,0
2022-04-06 12:00:00,0,1,2,11,10,18,17,21,22,23,23,21,22,24,25,29,30,30,26,25,25,25,26,20,19,15,9,7,5,5,5,3,4,2,3,2,3,0,4,5,6,7,9,6,10,11,15,18,19,21,22,16,20,20,21,25,25,26,16,25,25,21,14,12,10,7,1,0,0
2022-04-06 13:00:00,0,1,2,6,10,11,17,25,29,25,30,29,26,24,27,29,30,30,29,26,23,17,18,12,13,12,10,12,9,7,6,7,4,4,4,5,4,4,6,7,7,7,12,13,13,14,18,19,19,25,25,26,26,25,26,24,26,29,29,31,28,26,17,10,8,5,0,0,0
2022-04-06 14:00:00,0,1,1,7,9,11,16,23,24,25,24,24,22,22,21,25,24,24,25,20,14,13,14,17,18,18,19,17,16,9,13,9,6,6,7,8,9,3,10,8,10,14,15,14,17,16,21,23,23,24,22,19,18,19,21,24,24,27,26,28,28,27,15,14,12,7,1,0,0
2022-04-06 15:00:00,8,2,2,11,17,19,22,32,33,34,38,35,29,28,26,25,23,21,22,19,21,20,16,14,15,15,11,11,9,7,5,3,4,4,3,3,10,0,13,16,17,20,21,24,25,28,31,31,23,27,26,25,23,21,17,18,18,20,19,20,20,22,14,10,8,8,1,0,0
2022-04-06 16:00:00,0,0,3,10,16,22,27,33,36,42,40,38,34,31,29,30,30,32,29,20,17,17,16,14,14,12,14,10,11,9,11,13,12,9,6,6,11,9,12,14,17,23,24,27,22,21,38,40,39,45,45,40,37,35,33,29,29,35,34,31,45,45,26,27,25,20,1,0,0
2022-04-06 17:00:00,0,2,3,10,13,17,23,39,39,38,37,34,34,29,30,30,25,27,25,18,25,22,20,15,12,12,11,8,6,5,5,5,5,4,7,10,14,13,21,23,29,25,26,28,32,28,35,36,35,41,41,39,34,33,31,31,30,34,31,29,27,22,18,14,13,9,2,0,0
2022-04-06 18:00:00,1,1,4,12,15,16,26,57,55,50,51,49,44,39,33,33,32,30,29,26,24,23,21,14,15,11,11,5,7,4,3,1,4,5,7,11,26,27,33,34,36,44,45,41,37,37,45,48,47,52,53,52,50,47,41,39,34,44,46,46,42,38,19,18,17,13,4,0,0
2022-04-06 19:00:00,0,1,2,15,18,15,22,46,49,44,42,40,28,23,14,18,19,20,19,19,17,14,11,12,11,7,6,4,4,4,3,1,4,3,3,8,18,25,24,30,33,41,43,40,37,37,43,46,45,43,48,47,48,45,37,32,28,32,31,27,26,24,16,14,14,10,2,0,0
2022-04-06 20:00:00,0,1,2,11,12,14,19,22,19,19,20,19,19,18,17,19,18,16,15,12,11,9,7,6,6,5,3,4,2,3,2,0,0,1,3,3,7,8,10,14,15,20,20,19,20,21,25,26,27,29,29,24,29,28,22,19,18,18,16,17,16,12,10,9,7,5,1,0,0
2022-04-06 21:00:00,0,0,4,8,12,13,24,31,29,27,27,24,19,18,15,13,12,12,11,11,11,9,8,5,7,4,3,2,2,0,3,2,2,1,1,4,5,6,7,10,14,17,21,22,21,22,23,26,26,27,30,20,18,30,28,22,19,19,10,16,8,7,4,3,2,1,1,0,0
2022-04-06 22:00:00,0,0,1,9,18,20,23,33,38,38,38,37,32,31,24,20,17,14,11,9,10,10,11,8,7,7,6,6,4,2,5,0,1,0,2,2,7,8,9,11,11,15,18,19,20,22,20,18,22,22,30,29,29,28,23,20,17,15,14,17,16,16,8,6,6,5,1,0,0
2022-04-06 23:00:00,0,0,0,4,3,0,8,19,17,17,11,14,9,8,8,7,4,6,6,7,11,12,13,14,9,8,8,8,7,6,5,5,4,4,3,2,5,4,3,8,12,13,14,11,13,17,15,11,16,15,15,15,16,15,11,11,10,10,7,9,8,5,4,4,2,3,1,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,0,3,11,14,16,5,6,7,9,22,25,15,33,38,39,41,42,43,39,33,32,31,32,32,30,32,29,24,21,18,14,13,10,9,10,22,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,0,1,1,3,5,4,5,6,7,9,10,9,11,15,17,21,19,22,19,16,15,14,15,14,19,14,18,11,19,16,14,9,7,6,4,12,11,0,10,20,11,21,23,25,25,25,27,29,30,32,32,34,35,33,35,37,38,43,38,37,37,30,14,5,9,4,1,0,0
2022-04-07 06:00:00,1,1,1,2,3,4,4,8,9,11,9,10,13,14,15,17,17,19,21,15,13,11,12,12,14,11,11,10,9,6,6,4,4,3,2,0,2,1,2,1,0,1,5,6,9,8,7,5,5,10,12,8,12,11,11,11,15,19,10,20,23,19,5,5,6,7,1,0,0
2022-04-07 07:00:00,2,1,4,8,10,13,13,24,34,34,36,36,41,37,39,48,49,38,39,38,40,35,32,28,28,30,33,30,27,24,18,12,9,5,3,3,2,1,2,3,3,8,10,9,11,10,13,13,15,18,19,20,24,30,37,45,51,59,58,63,61,55,10,9,11,9,1,0,0
2022-04-07 08:00:00,0,1,2,7,10,12,15,27,30,32,39,40,38,48,50,51,51,50,48,40,41,33,35,34,36,38,36,34,38,36,31,28,14,11,6,3,2,3,3,4,3,6,7,11,11,14,17,20,19,20,27,27,27,26,28,34,38,46,44,47,52,44,23,18,14,9,5,0,0
2022-04-07 09:00:00,0,1,4,6,6,10,12,19,20,23,24,23,23,27,31,38,34,40,40,34,26,25,24,21,20,22,23,18,21,18,15,13,11,8,5,3,2,0,3,6,1,5,3,4,4,7,9,12,13,18,19,18,19,22,25,24,26,31,26,33,32,27,12,10,10,7,3,0,0
2022-04-07 10:00:00,0,2,2,5,6,12,16,21,22,21,24,23,26,26,27,29,28,30,29,27,20,20,23,21,20,20,19,18,19,18,10,10,10,7,4,3,2,2,2,7,5,8,9,10,11,10,8,7,8,9,11,9,14,18,23,26,31,31,31,34,34,34,19,11,8,7,2,0,0
2022-04-07 11:00:00,1,0,1,5,9,11,13,19,20,22,22,19,21,19,21,27,26,28,26,25,21,19,18,14,12,15,11,9,9,7,5,7,8,6,2,4,5,1,5,5,4,8,10,12,7,10,10,9,12,17,15,12,14,16,14,17,19,20,19,19,20,20,10,11,11,7,1,0,0
2022-04-07 12:00:00,0,1,3,10,12,16,17,22,25,24,18,23,22,24,26,27,24,24,26,25,16,15,16,14,14,9,12,9,8,9,7,8,6,5,3,2,3,0,2,4,3,8,8,7,9,9,16,17,19,28,29,18,18,19,17,15,16,16,15,15,16,15,8,13,14,12,4,0,0
2022-04-07 13:00:00,1,2,3,5,15,17,20,29,29,27,28,28,29,27,28,28,29,29,28,22,18,13,16,13,14,11,12,10,7,5,7,7,5,6,5,4,5,4,5,6,7,10,11,8,13,12,15,18,18,20,28,26,20,29,26,30,30,33,32,27,25,22,19,15,9,4,1,0,0
2022-04-07 14:00:00,2,0,2,9,12,14,15,21,21,23,24,22,21,21,20,23,23,23,24,21,20,19,15,12,12,13,11,10,11,9,10,8,2,10,6,7,8,6,8,11,10,13,14,15,15,16,18,17,18,23,22,20,17,19,19,15,17,21,12,25,30,28,16,12,9,5,1,0,0
2022-04-07 15:00:00,0,1,4,7,10,13,21,25,21,27,27,28,31,27,26,25,22,24,24,22,20,21,17,16,12,9,9,7,8,5,4,3,3,1,5,5,10,7,10,12,11,14,18,21,20,19,24,21,23,27,27,24,23,24,21,26,22,28,28,27,27,23,17,13,14,6,1,0,0
2022-04-07 16:00:00,0,1,3,8,11,17,23,35,40,41,47,42,38,30,31,30,30,31,26,22,22,20,18,12,16,12,8,9,4,5,4,3,2,3,2,3,9,3,12,15,16,18,26,35,39,33,39,37,41,46,51,52,48,46,38,30,29,23,17,24,38,35,20,18,20,15,4,0,0
2022-04-07 17:00:00,0,1,3,12,19,18,27,36,35,42,43,43,38,33,29,35,36,36,34,28,24,21,18,13,13,9,7,6,6,4,1,1,2,3,4,11,17,17,20,25,29,30,29,27,26,30,34,35,39,43,42,43,41,43,38,34,33,35,35,34,32,28,19,17,14,11,4,0,0
2022-04-07 18:00:00,1,0,3,10,13,13,26,45,46,52,55,48,40,31,35,34,32,31,29,28,26,20,16,13,15,7,12,7,5,3,8,10,14,12,9,10,33,37,39,40,42,47,51,51,50,50,49,49,45,45,45,46,45,46,40,38,39,42,42,38,34,29,17,14,15,9,3,0,0
2022-04-07 19:00:00,0,1,2,18,20,19,23,42,39,36,37,33,31,23,20,20,18,21,20,19,16,13,10,9,12,10,11,4,5,2,4,4,4,5,3,9,12,11,13,18,22,22,24,24,27,24,26,28,30,32,29,29,46,45,30,26,23,22,20,19,16,13,7,7,6,4,2,0,0
2022-04-07 20:00:00,0,1,2,12,14,18,21,38,38,37,31,28,25,22,13,13,12,13,12,9,8,6,6,5,4,4,4,3,1,1,3,0,0,0,1,4,10,12,15,15,18,19,28,27,28,28,29,29,34,38,38,37,33,32,27,26,27,29,27,26,19,15,8,8,8,7,1,0,0
2022-04-07 21:00:00,0,0,3,8,10,11,15,25,26,23,22,23,19,19,18,17,15,15,13,14,10,9,7,7,6,3,3,5,5,5,6,5,5,3,2,2,7,8,9,8,13,17,21,19,19,20,32,29,29,31,34,30,29,31,24,23,22,23,16,20,21,19,10,9,8,5,1,0,0
2022-04-07 22:00:00,0,1,3,10,15,14,21,31,35,29,26,25,21,20,19,16,17,19,18,14,13,12,11,9,4,4,3,2,4,3,5,0,2,1,2,1,5,6,10,11,15,17,23,17,21,23,22,21,20,22,25,23,22,24,21,18,16,15,14,13,12,10,4,4,4,2,1,0,0
2022-04-07 23:00:00,0,0,0,9,10,6,12,19,16,18,18,15,13,8,9,7,7,6,6,5,6,7,8,8,9,9,1,9,8,2,5,3,7,1,6,2,2,3,5,9,10,11,15,16,13,9,18,17,16,11,18,17,16,14,12,10,10,9,11,6,5,4,3,1,3,1,1,0,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,0,1,7,12,11,12,6,13,10,16,20,14,26,29,33,35,37,37,36,27,27,27,28,28,25,25,22,21,17,16,11,7,4,0,6,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,1,2,3,4,3,7,6,4,9,8,7,12,12,11,14,18,19,20,16,12,11,9,20,20,12,16,15,17,15,11,8,7,5,3,15,15,0,14,10,14,16,14,15,20,22,23,23,24,32,33,32,33,32,35,39,38,41,39,32,17,20,9,7,6,3,1,0,0
2022-04-08 06:00:00,0,2,5,6,8,3,4,9,11,11,14,12,15,18,21,22,22,26,20,21,18,16,15,15,15,11,12,12,12,9,8,9,6,4,3,2,1,0,2,1,3,4,5,4,6,5,8,9,8,8,10,6,10,10,9,10,11,17,16,20,22,19,16,6,4,5,2,0,0
2022-04-08 07:00:00,0,2,3,6,10,12,16,29,33,24,32,20,34,36,37,43,45,49,47,45,40,36,31,30,29,36,33,34,26,21,17,14,10,8,8,6,3,0,2,3,5,6,7,10,8,9,11,10,11,13,14,15,19,28,37,46,55,61,59,66,58,47,14,11,12,11,5,0,0
2022-04-08 08:00:00,0,1,1,6,12,15,19,37,49,55,63,61,60,62,58,64,62,65,61,50,43,37,30,38,36,43,40,40,35,34,30,25,13,10,5,3,2,0,1,2,3,4,5,7,10,12,19,23,23,26,29,29,28,27,33,40,46,51,50,52,54,42,28,18,19,12,4,0,0
2022-04-08 09:00:00,0,1,1,4,6,7,9,23,28,27,31,29,28,28,31,34,35,38,40,36,26,28,26,25,25,23,24,21,18,16,14,12,9,6,5,3,4,1,3,4,6,6,7,9,9,11,12,12,14,16,19,16,18,18,17,21,24,25,25,25,27,27,16,14,12,8,2,0,0
2022-04-08 10:00:00,0,2,0,3,8,9,11,16,19,18,22,24,22,20,21,26,29,29,27,23,20,22,22,16,18,9,21,18,12,7,9,8,7,5,2,2,1,2,2,7,10,5,6,6,7,7,11,13,14,12,14,15,13,14,16,16,20,20,19,20,27,28,11,11,9,4,1,0,0
2022-04-08 11:00:00,0,0,1,7,13,20,20,23,24,26,26,27,25,27,24,27,27,28,27,24,21,20,22,12,13,12,13,8,7,8,5,4,3,1,3,3,7,0,8,6,7,11,13,12,12,11,15,16,21,22,23,21,20,17,17,16,17,19,16,21,23,23,14,13,12,8,3,0,0
2022-04-08 12:00:00,0,0,1,9,13,12,15,22,24,23,25,24,25,21,20,24,24,29,29,26,20,18,15,17,15,12,12,9,8,7,8,6,6,5,4,4,5,5,4,7,9,10,18,16,15,15,17,18,18,22,17,17,18,19,19,17,21,22,22,24,23,22,14,14,13,6,1,0,0
2022-04-08 13:00:00,0,1,3,8,12,13,16,27,29,29,34,33,30,30,29,26,28,27,26,28,23,22,21,20,18,18,18,14,12,10,13,10,9,4,3,3,6,7,8,13,12,14,15,15,13,12,16,16,18,21,24,26,26,26,20,18,20,21,21,24,22,21,20,11,11,8,3,0,0
2022-04-08 14:00:00,0,1,2,12,17,18,20,23,24,24,26,26,26,25,24,25,30,33,31,33,27,22,15,17,15,12,17,13,11,10,7,6,5,4,7,2,6,4,4,7,9,14,12,15,17,20,21,22,26,30,34,34,32,31,26,32,33,34,22,33,30,27,14,13,11,9,3,0,0
2022-04-08 15:00:00,0,3,4,11,15,18,19,27,25,28,28,28,27,24,26,29,28,31,29,24,25,21,19,21,18,15,11,11,9,8,7,6,2,5,5,5,12,13,13,13,14,22,22,25,26,22,26,26,25,29,29,30,28,27,23,29,34,37,39,38,32,30,16,14,15,12,2,0,0
2022-04-08 16:00:00,1,1,3,12,17,23,29,36,40,46,47,47,47,37,34,36,38,39,38,33,28,29,27,18,14,14,12,11,9,7,6,4,4,4,4,3,21,6,23,22,26,31,30,31,31,30,37,39,37,42,43,40,36,36,29,26,28,29,23,28,31,27,17,18,16,10,3,0,0
2022-04-08 17:00:00,0,1,5,11,19,22,27,33,34,33,35,34,28,28,32,33,32,36,37,30,25,22,19,18,17,13,11,9,8,6,5,4,5,2,3,6,13,18,21,24,27,33,35,36,32,29,29,30,30,32,34,32,29,34,33,35,35,39,36,38,35,33,17,17,15,9,2,0,0
2022-04-08 18:00:00,0,2,0,9,12,14,23,45,44,41,43,42,35,33,25,25,29,25,26,25,28,24,24,17,17,14,17,9,8,4,5,7,6,6,8,11,30,35,33,32,34,36,45,38,37,40,45,49,53,53,52,46,43,40,36,32,34,37,35,35,32,29,15,12,14,12,2,0,0
2022-04-08 19:00:00,0,1,3,11,15,15,18,40,35,31,33,31,27,18,21,23,19,18,19,18,16,12,11,12,7,6,3,3,3,5,6,3,5,3,5,6,13,14,15,14,20,27,36,31,32,31,27,28,30,38,41,36,33,32,27,27,29,29,28,28,27,23,8,9,10,8,1,0,0
2022-04-08 20:00:00,0,2,2,11,15,16,18,32,31,30,33,30,25,18,17,22,23,24,23,17,14,9,7,7,9,8,6,5,3,2,2,0,2,0,0,3,8,4,16,19,18,21,20,19,13,21,22,21,22,24,24,23,20,21,18,15,17,21,19,19,19,17,11,9,9,7,2,0,0
2022-04-08 21:00:00,3,1,1,15,16,18,19,32,31,29,30,25,24,16,16,13,15,14,13,13,11,9,10,10,4,4,3,2,3,3,3,4,3,2,2,3,9,8,9,11,17,17,28,28,27,26,26,26,29,33,34,31,31,28,26,21,20,19,17,15,11,11,8,7,6,3,1,0,0
2022-04-08 22:00:00,0,0,2,8,11,12,20,27,26,25,26,25,21,16,14,11,10,9,10,9,12,7,11,7,10,10,6,6,9,6,7,0,6,1,1,2,8,9,10,12,18,20,24,24,22,20,23,21,21,21,22,20,19,19,18,16,14,13,12,15,17,13,5,6,4,4,2,0,0
2022-04-08 23:00:00,0,1,0,8,5,6,9,18,14,13,15,13,9,9,7,7,7,6,6,5,6,4,5,9,8,3,4,5,4,3,4,0,3,2,1,2,4,3,5,11,17,11,21,20,19,18,25,27,26,24,27,26,15,24,19,14,13,13,10,12,10,9,6,3,2,3,1,0,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,3,5,9,11,4,6,7,4,13,15,8,20,23,24,25,26,25,24,19,17,16,16,17,6,9,15,13,11,9,8,6,0,0,4,9,11,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,0,0,2,2,3,0,4,5,8,9,4,10,12,11,13,14,15,14,11,10,12,11,11,10,9,8,6,9,8,8,8,6,6,6,11,11,10,6,0,11,13,15,18,17,17,18,19,20,20,20,10,21,21,24,27,15,31,28,23,17,20,12,9,7,5,1,0,0
2022-04-09 06:00:00,1,0,3,4,1,2,5,8,3,10,7,6,8,6,9,11,10,12,10,11,10,7,7,6,5,3,4,4,3,3,1,2,1,0,0,2,2,2,4,1,2,4,4,0,6,7,7,6,7,7,11,9,10,11,9,9,11,13,10,14,14,9,1,1,2,1,0,0,0
2022-04-09 07:00:00,0,1,1,1,3,5,6,9,11,10,10,0,10,13,15,18,17,21,20,19,18,14,12,11,8,9,10,8,9,0,7,7,6,2,2,2,1,0,1,2,1,2,3,2,6,3,8,9,10,11,11,10,11,12,13,12,13,15,13,16,19,14,11,6,7,6,1,0,0
2022-04-09 08:00:00,1,1,1,4,7,8,5,11,14,16,14,17,14,18,17,23,22,26,26,20,19,16,20,17,15,15,14,10,10,7,4,4,3,4,1,0,2,0,1,2,4,5,9,11,11,12,14,13,16,16,20,22,23,26,22,29,35,39,15,38,39,33,15,10,10,8,3,0,0
2022-04-09 09:00:00,1,2,1,5,8,11,16,21,25,26,31,29,26,23,23,30,31,36,32,28,23,20,19,16,14,14,14,11,8,6,3,5,3,2,2,2,4,1,2,4,5,8,11,14,15,10,9,11,12,12,16,15,16,16,20,21,25,28,28,29,27,27,13,12,9,7,3,0,0
2022-04-09 10:00:00,0,1,2,2,7,9,10,17,16,17,20,18,20,23,25,31,30,35,33,32,32,30,27,20,16,16,15,14,12,11,9,6,3,5,3,3,2,2,3,3,4,6,7,7,10,8,13,16,18,16,13,12,13,18,23,24,26,31,30,36,40,39,28,24,25,14,4,0,0
2022-04-09 11:00:00,0,1,2,5,9,10,10,17,16,16,17,18,23,22,31,31,32,37,31,27,23,22,21,18,17,15,12,16,17,14,11,7,5,5,2,3,5,5,7,8,7,6,9,9,13,12,18,20,24,23,21,22,24,25,25,28,26,29,27,28,26,23,11,13,11,9,2,0,0
2022-04-09 12:00:00,0,2,3,9,13,16,18,26,26,26,33,32,34,36,33,32,31,32,36,32,24,23,21,18,20,18,19,18,14,17,14,11,6,5,6,3,7,8,0,6,7,10,12,14,13,11,21,20,18,20,22,23,22,21,20,22,26,28,20,28,27,25,16,13,13,12,2,0,0
2022-04-09 13:00:00,1,3,2,8,14,13,14,26,24,27,34,24,32,32,34,40,42,47,32,45,33,29,31,26,22,21,20,21,17,14,12,15,13,11,12,4,7,8,10,10,12,15,19,20,18,16,24,26,23,31,28,28,26,26,26,24,27,31,32,31,32,26,19,21,20,19,1,0,0
2022-04-09 14:00:00,0,1,3,8,10,11,12,19,20,19,19,21,21,21,27,30,36,36,34,27,25,21,17,17,19,13,12,10,10,9,9,8,7,6,5,5,9,11,18,19,11,23,28,16,26,23,27,25,23,23,25,24,23,23,20,21,20,26,25,24,24,21,16,17,15,16,3,0,0
2022-04-09 15:00:00,0,1,2,12,16,18,24,33,34,33,32,31,28,23,25,31,33,33,35,32,27,24,24,26,25,26,26,26,24,13,12,11,10,8,11,6,9,9,12,11,14,19,21,22,21,22,27,28,25,28,29,28,24,26,27,24,24,28,23,27,29,28,14,12,11,7,2,0,0
2022-04-09 16:00:00,0,1,2,13,19,20,26,42,41,35,39,35,30,28,28,25,31,33,34,28,25,22,20,16,15,14,10,12,11,8,10,10,9,1,7,5,13,6,11,15,20,18,20,19,23,22,27,31,31,34,36,35,26,33,29,31,34,34,35,36,31,25,17,16,15,8,3,0,0
2022-04-09 17:00:00,0,1,2,6,10,12,13,24,25,25,28,25,22,28,23,22,20,23,24,23,22,22,23,22,23,21,18,11,11,9,8,7,8,3,7,6,12,13,15,21,25,28,31,32,33,35,37,30,37,42,43,43,40,39,34,33,31,31,28,27,27,25,12,10,12,10,4,0,0
2022-04-09 18:00:00,0,1,2,7,10,13,14,20,23,28,34,21,32,30,28,22,20,21,20,22,23,21,19,12,10,11,11,9,7,4,5,7,5,5,5,3,10,12,15,12,17,13,27,31,26,21,27,28,31,32,32,31,32,33,28,26,27,28,25,23,20,19,12,6,11,8,2,0,0
2022-04-09 19:00:00,1,2,4,9,10,9,15,28,26,24,24,22,17,15,15,15,15,17,19,17,19,14,13,11,10,11,6,4,8,7,1,8,0,0,5,3,7,3,7,9,14,11,22,23,18,20,23,22,21,25,25,22,19,18,20,18,20,18,18,19,17,14,13,9,15,11,4,0,0
