Unnamed: 0,1_영인운수차고지,2_대한항공.메이필드호텔,3_강서면허시험장.메이필드호텔,4_강서면허시험장.메이필드호텔,5_외발산신광명마을,6_신월5동주민센터.신월중학교,7_신화중학교,8_강서구청소년상담복지센터,9_화곡역,10_화곡역.현대주유소,11_까치산역4번출구,12_화곡동유림아파트,13_강서한방병원,14_보람쉬움아파트.신영시장,15_서서울호수공원,16_과학수사연구소입구,17_경창빌딩,18_강신중학교,19_서부트럭터미널.신정동일하이빌아파트,20_신정현대아파트.서부트럭터미널,21_개봉1동사거리,22_개봉고가,23_개봉역,24_철산리버빌아파트,25_구일우성아파트,26_디지털단지입구,27_디지털3단지.롯데정보통신,28_디지털3단지운동장,29_디지털3단지.(주)로옴코리아,30_가산디지털단지역,31_가산디지털단지역1호선,32_에이스하이엔드타워5차,33_구일우성아파트,34_철산리버빌아파트,35_개봉역,36_개봉1동사거리.개봉푸르지오아파트,37_신정학마을아파트,38_서부트럭터미널.신정동일하이빌아파트,39_강신중학교,40_신월동남부주유소,41_국립과학수사연구소입구,42_서서울호수공원,43_보람쉬움아파트,44_강서한방병원,45_화곡동유림아파트,46_까치산역2번출구,47_화곡역,48_화곡푸르지오,49_신화중학교,50_신월5동주민센터.신월중학교,51_신월중학교입구,52_외발산신광명마을,53_강서면허시험장.메이필드호텔,54_외발산신광명마을,55_영인운수차고지
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,0,0,0,0,0,1,1,0,2,3,10,11,14,0,14,15,17,16,14,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,0,2,0,0,3,3,4,4,5,8,6,10,12,8,14,11,13,12,12,16,20,21,19,18,15,12,11,6,4,2,1,3,4,7,8,9,8,7,7,5,9,11,11,3,3,1,0,0,0,0,0,0,0,0
2022-04-08 06:00:00,0,0,0,0,0,2,6,8,4,3,8,7,12,14,14,19,21,13,25,27,22,14,9,0,9,8,9,4,5,2,2,1,2,2,6,10,9,12,7,10,7,10,15,16,17,4,3,0,2,1,0,0,0,0,0
2022-04-08 07:00:00,0,0,1,0,2,4,6,6,3,5,10,15,21,21,24,29,30,32,28,28,33,32,29,30,27,23,17,17,9,14,15,4,7,9,14,16,13,12,10,6,9,17,27,45,43,34,23,23,20,10,3,1,0,2,0
2022-04-08 08:00:00,0,0,1,0,2,5,7,6,5,5,13,18,20,25,24,29,30,29,29,30,33,35,28,28,29,32,31,25,11,35,38,18,19,16,21,21,19,16,15,12,13,19,30,53,49,31,6,6,4,2,2,2,1,0,0
2022-04-08 09:00:00,0,0,1,0,2,6,7,6,6,5,7,7,7,8,10,25,24,25,24,25,27,25,25,0,10,25,21,17,5,5,9,8,7,6,9,11,12,9,11,11,11,15,19,29,27,6,2,2,1,0,1,0,0,0,0
2022-04-08 10:00:00,0,1,2,3,3,4,5,4,6,7,8,7,8,8,10,9,10,14,8,15,16,11,10,11,10,9,0,8,4,4,6,4,5,0,7,8,6,4,4,5,5,10,13,17,17,4,2,0,0,0,1,0,0,0,0
2022-04-08 11:00:00,1,0,2,3,5,4,7,5,7,8,7,5,5,7,8,7,9,12,14,8,16,13,6,4,4,3,5,3,5,5,6,5,6,8,12,11,12,14,11,10,8,5,9,13,15,9,7,6,3,2,2,2,0,0,0
2022-04-08 12:00:00,0,0,0,0,2,2,6,1,3,4,8,10,8,9,9,8,7,7,8,7,3,6,4,6,0,5,4,6,7,5,4,5,0,0,7,12,10,13,10,12,11,11,16,19,18,9,3,2,1,0,0,1,1,0,0
2022-04-08 13:00:00,0,0,1,2,3,4,6,10,9,10,9,8,9,8,7,6,9,7,9,10,9,8,6,1,8,0,7,6,4,4,6,8,5,3,8,7,0,8,6,7,8,10,12,11,13,6,3,2,1,1,0,0,0,0,0
2022-04-08 14:00:00,0,0,1,2,3,6,13,6,12,14,11,7,5,5,14,8,13,10,9,10,8,8,3,0,0,2,7,8,7,9,12,9,13,10,10,11,12,15,13,11,10,15,14,15,13,6,4,3,4,2,2,0,0,0,0
2022-04-08 15:00:00,0,1,2,0,2,3,0,4,5,12,23,20,15,14,10,9,8,8,9,0,3,8,6,5,0,1,4,4,6,14,18,20,19,10,19,21,24,22,21,16,16,19,23,22,19,9,6,7,3,4,3,1,1,0,0
2022-04-08 16:00:00,0,1,2,3,0,31,36,34,34,28,22,20,20,19,21,17,16,18,18,16,16,6,6,5,8,6,7,8,8,9,11,14,15,15,14,14,12,15,13,19,15,15,18,21,20,7,6,5,0,4,0,2,0,0,0
2022-04-08 17:00:00,0,2,5,7,9,11,15,13,8,9,17,12,14,10,13,12,14,16,16,17,16,12,10,6,8,8,8,9,11,17,20,12,18,15,17,18,18,19,18,14,13,12,15,26,25,12,7,10,8,6,6,1,0,0,0
2022-04-08 18:00:00,0,0,5,6,3,7,8,10,11,18,44,41,24,18,22,33,35,38,40,39,33,27,12,12,11,6,14,24,26,34,39,44,39,37,41,41,40,40,42,36,31,29,22,21,15,7,9,8,5,4,3,1,0,0,0
2022-04-08 19:00:00,0,0,2,0,0,7,8,10,8,13,44,40,22,10,9,12,11,13,13,14,13,11,6,4,5,6,8,10,12,22,24,26,28,27,39,38,37,36,31,25,23,21,17,18,14,11,8,7,4,3,1,0,0,0,0
2022-04-08 20:00:00,0,0,1,0,0,0,1,2,4,7,35,35,17,7,9,10,8,12,12,9,11,9,6,6,5,3,5,4,6,14,18,9,22,18,25,24,18,13,14,11,10,8,8,9,9,6,4,3,2,0,0,0,0,0,0
2022-04-08 21:00:00,0,1,1,2,1,3,0,3,6,9,22,19,13,13,12,13,6,12,10,11,8,4,3,4,3,0,2,4,3,22,26,27,25,0,26,12,26,23,17,13,10,10,8,7,6,4,5,5,4,0,2,1,0,0,0
2022-04-08 22:00:00,0,1,0,1,1,4,0,3,5,3,19,18,11,7,5,6,5,7,4,5,4,3,3,1,0,2,0,0,3,5,7,0,8,0,15,16,16,15,12,9,5,4,6,7,7,4,5,3,4,3,0,0,0,0,0
2022-04-08 23:00:00,0,0,0,1,0,3,0,3,2,9,18,16,13,7,4,3,4,3,5,5,2,0,0,1,2,0,0,1,5,10,16,8,13,7,18,16,13,18,16,9,15,11,13,11,8,5,5,4,2,1,0,0,0,0,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,0,2,0,0,0,1,0,1,3,6,9,11,0,13,13,0,11,10,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,0,0,0,0,2,0,2,2,2,4,6,10,9,9,8,7,11,10,2,10,8,9,4,2,8,0,7,4,3,0,0,4,0,6,8,10,0,6,8,7,7,8,11,10,4,2,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,0,0,0,0,0,1,1,1,1,4,7,8,6,8,5,6,4,0,7,10,9,6,6,0,5,5,4,3,2,2,2,2,0,0,3,3,3,4,4,3,4,6,7,9,9,2,1,1,0,0,2,1,0,0,0
2022-04-09 07:00:00,0,0,0,0,0,2,2,3,1,4,5,7,6,5,5,10,12,15,15,14,13,12,9,0,0,8,7,6,5,2,3,2,1,2,4,4,5,5,4,4,1,5,6,6,7,3,3,2,2,2,0,1,0,0,0
2022-04-09 08:00:00,0,0,0,0,0,1,4,5,3,3,8,9,9,8,9,11,9,11,13,12,11,8,5,1,4,4,0,4,5,6,6,3,5,4,9,8,6,7,6,6,6,8,12,16,17,3,3,3,2,0,1,0,0,0,0
2022-04-09 09:00:00,0,0,0,0,1,4,2,5,4,5,8,11,8,8,8,9,8,13,13,17,19,16,12,1,7,0,9,8,5,5,8,1,7,0,14,16,18,17,15,13,13,14,21,25,20,5,3,0,0,0,2,0,2,0,0
2022-04-09 10:00:00,0,0,1,0,3,3,8,7,5,4,6,7,16,14,13,12,9,13,14,12,10,8,5,4,0,15,15,0,13,5,4,0,5,6,8,9,8,7,6,9,5,8,13,30,24,6,0,1,2,3,1,0,0,0,0
2022-04-09 11:00:00,0,1,0,0,0,3,6,7,3,6,9,10,12,11,11,14,16,18,20,21,22,15,9,11,0,9,0,0,8,5,3,2,4,5,8,13,14,16,14,12,10,18,19,26,23,6,5,6,4,4,0,3,1,0,0
2022-04-09 12:00:00,0,0,0,2,4,8,9,9,8,4,7,8,7,8,11,13,0,11,14,15,15,14,10,6,5,4,0,5,4,3,2,0,1,2,9,10,10,6,12,5,12,13,17,19,20,10,5,3,0,3,2,2,0,0,0
2022-04-09 13:00:00,0,1,1,0,0,2,6,4,4,6,8,9,12,10,15,15,6,17,18,18,14,10,6,5,5,6,0,4,7,6,5,5,2,3,8,11,13,8,11,10,9,15,17,22,25,12,8,7,5,4,0,1,0,0,0
2022-04-09 14:00:00,0,0,1,1,4,7,9,10,10,12,18,10,18,16,10,14,15,16,14,15,16,14,9,3,0,8,0,6,6,6,0,0,0,4,14,13,16,8,10,13,13,12,13,15,18,7,6,4,3,0,0,0,0,0,0
2022-04-09 15:00:00,0,0,1,1,1,4,8,9,13,15,34,33,23,15,13,17,19,20,21,21,20,14,11,9,11,10,12,11,0,4,13,14,15,14,14,13,15,16,14,14,14,17,18,19,20,9,8,3,5,2,0,1,1,0,0
2022-04-09 16:00:00,0,0,1,1,0,4,5,5,6,11,24,23,17,11,20,24,24,24,28,27,26,18,11,0,10,8,0,6,4,5,8,0,4,5,12,17,18,17,6,15,17,15,17,18,10,12,10,6,4,3,0,0,0,0,0
2022-04-09 17:00:00,0,1,0,0,0,4,5,7,5,8,14,13,16,12,9,9,9,9,6,0,5,8,5,3,5,0,4,5,6,10,12,15,6,17,19,22,12,20,19,15,17,18,18,21,18,9,7,6,5,2,1,0,0,0,0
2022-04-09 18:00:00,0,0,0,1,2,3,5,4,5,7,19,17,13,15,12,13,11,10,9,7,4,6,3,2,4,1,3,0,3,9,14,0,12,0,20,20,21,19,17,15,14,17,19,22,21,7,7,5,4,3,0,0,0,0,0
2022-04-09 19:00:00,0,0,0,1,0,2,2,0,4,6,15,15,10,10,9,8,9,3,10,11,8,6,3,2,0,0,1,1,3,6,3,0,5,0,6,4,2,7,3,0,7,5,7,6,5,1,2,3,2,3,1,0,0,0,0
2022-04-09 20:00:00,0,0,0,1,1,3,2,2,6,8,17,8,15,13,9,10,11,10,14,3,6,3,2,0,0,0,0,0,0,3,5,0,3,0,12,17,8,19,14,10,9,11,3,8,9,9,6,5,3,2,0,1,0,0,0
2022-04-09 21:00:00,0,2,0,1,0,1,0,0,5,7,17,11,8,10,7,6,5,0,7,5,12,9,2,1,0,0,0,0,1,8,12,14,13,0,18,20,19,18,15,14,16,11,8,11,8,5,7,4,1,2,1,0,0,0,0
2022-04-09 22:00:00,0,0,0,1,0,2,0,5,5,7,22,21,15,11,10,8,0,0,8,7,7,4,4,4,2,1,0,0,5,9,10,11,10,0,13,16,15,17,14,14,11,14,11,11,11,8,3,2,2,1,0,0,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,2,2,3,11,8,6,3,4,1,1,2,0,4,3,1,1,0,0,0,0,0,0,6,7,0,5,0,10,11,6,7,8,7,5,4,4,4,4,7,6,2,0,1,1,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,0,0,0,1,0,0,1,5,6,8,0,9,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,0,0,0,0,0,0,1,2,4,0,4,0,1,5,5,7,6,0,8,8,6,5,2,4,1,0,3,2,0,0,0,0,4,5,6,0,0,0,8,7,10,5,2,1,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,0,0,0,2,0,1,0,2,5,3,3,3,0,2,0,2,3,3,4,3,2,0,0,3,0,0,0,1,2,2,0,0,4,0,5,0,4,3,2,2,2,3,5,4,1,0,0,0,1,0,0,0,0
2022-04-10 07:00:00,0,0,0,0,0,0,0,0,0,1,4,5,7,5,8,8,8,10,8,8,12,9,6,4,1,3,0,0,0,1,2,0,0,3,4,3,6,2,0,4,5,4,10,9,10,2,1,2,1,0,0,0,0,0,0
2022-04-10 08:00:00,0,0,0,0,0,6,9,8,3,3,6,7,3,9,10,7,7,7,8,8,10,7,4,1,2,2,0,3,3,3,2,4,0,0,3,7,0,8,5,4,5,6,8,14,15,4,5,4,0,0,2,1,0,0,0
2022-04-10 09:00:00,0,0,0,0,0,0,3,5,0,2,9,11,11,14,12,14,15,10,11,12,12,9,7,6,6,5,6,6,6,3,6,0,4,9,15,15,12,10,12,12,11,10,10,12,11,6,2,0,1,1,0,0,0,0,0
2022-04-10 10:00:00,0,0,0,0,2,1,2,4,4,7,8,8,6,6,8,9,0,0,10,12,13,11,8,7,6,5,4,0,2,2,0,0,1,2,7,8,0,7,9,7,8,11,16,11,12,3,2,1,1,2,0,1,0,0,0
2022-04-10 11:00:00,0,2,1,0,1,3,8,9,2,2,8,8,9,10,13,16,17,23,20,18,16,12,7,10,0,12,0,0,13,2,1,0,4,2,8,10,9,0,10,13,13,9,16,25,22,11,7,4,3,0,0,2,0,0,0
2022-04-10 12:00:00,0,1,0,0,1,3,0,0,2,3,7,8,12,9,9,4,8,12,12,16,18,15,12,9,9,4,0,0,3,3,0,2,0,2,8,7,9,9,6,7,7,12,14,24,25,4,3,0,0,0,0,0,2,0,0
2022-04-10 13:00:00,0,0,0,0,0,3,3,3,3,2,12,15,14,11,13,14,7,7,8,9,2,6,9,7,0,4,8,0,0,4,4,5,4,0,10,12,11,0,9,9,9,12,15,21,20,12,2,0,1,0,0,0,0,0,0
2022-04-10 14:00:00,0,0,0,0,0,1,2,5,2,7,19,21,17,13,10,8,7,25,26,25,25,18,13,7,5,4,0,2,2,5,5,0,6,2,15,17,17,11,8,7,5,6,7,14,12,6,5,6,4,2,0,1,0,0,0
2022-04-10 15:00:00,0,0,1,0,0,0,0,3,7,13,22,23,15,17,21,25,26,23,28,27,24,17,8,6,6,0,0,5,4,7,9,0,8,6,11,12,7,11,10,8,8,11,13,17,17,7,2,3,2,0,0,1,0,0,0
2022-04-10 16:00:00,0,0,0,1,2,3,1,3,3,10,15,9,12,10,8,4,5,5,4,8,9,6,2,4,2,0,0,0,3,4,6,0,5,0,6,7,11,12,11,8,10,15,16,17,15,8,4,2,2,1,0,0,0,0,0
2022-04-10 17:00:00,0,0,1,3,5,6,0,10,10,9,18,17,14,10,9,14,14,13,14,16,16,12,7,4,0,0,2,0,5,6,7,0,7,8,10,15,13,16,13,15,15,29,34,33,30,17,6,4,1,5,1,2,0,0,0
2022-04-10 18:00:00,0,0,0,0,0,0,4,2,1,7,23,19,18,18,11,10,7,8,13,14,15,13,11,10,9,7,12,6,4,7,11,12,10,7,19,21,21,21,19,15,11,12,13,15,14,6,8,7,4,1,0,0,0,0,0
2022-04-10 19:00:00,0,0,2,0,3,4,0,2,6,5,21,17,8,7,9,8,9,10,6,8,7,5,3,0,0,0,0,3,6,6,4,0,5,5,17,17,21,22,19,17,13,13,12,15,16,6,4,0,8,1,5,0,0,0,0
2022-04-10 20:00:00,1,0,0,1,3,0,2,1,4,5,21,19,9,8,6,7,9,11,10,9,10,8,6,0,0,0,7,6,4,7,8,0,6,6,12,11,10,11,6,10,10,10,8,7,7,5,3,0,1,0,0,0,0,0,0
2022-04-10 21:00:00,0,0,0,1,0,2,3,3,6,4,11,11,7,8,6,5,6,7,6,8,6,4,6,5,0,4,0,0,4,13,16,0,15,14,18,16,10,8,8,10,12,11,11,10,8,5,2,1,1,0,0,0,0,0,0
2022-04-10 22:00:00,0,0,1,1,2,0,4,4,0,8,23,17,11,8,7,9,8,2,0,9,9,4,3,0,2,0,3,4,2,5,7,8,7,7,11,14,13,15,12,13,11,8,8,7,7,3,2,0,0,0,0,0,0,0,0
2022-04-10 23:00:00,0,0,0,0,0,1,3,3,0,4,10,9,5,3,5,4,0,5,3,4,2,1,1,0,0,0,0,0,0,7,9,0,8,6,15,13,12,12,10,7,9,10,0,9,7,4,2,1,0,3,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,0,0,0,0,0,0,0,2,9,12,16,6,0,19,19,17,15,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,0,2,0,0,6,7,4,2,4,6,8,11,13,13,13,8,12,10,9,13,22,24,25,6,22,20,18,8,4,0,3,1,2,8,14,15,8,15,13,13,13,18,19,16,4,1,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,0,0,0,0,5,6,6,2,2,7,9,12,16,13,15,11,16,14,12,13,10,7,5,6,8,5,5,4,3,4,0,2,5,5,7,8,3,7,6,6,7,16,20,23,10,3,2,0,0,0,0,0,0,0
2022-04-11 07:00:00,0,1,0,0,2,12,20,19,5,7,16,18,20,20,24,31,33,35,32,33,34,31,29,29,26,24,23,21,14,9,6,3,5,5,14,19,17,16,15,4,11,27,39,40,36,15,16,7,14,4,2,1,0,0,0
2022-04-11 08:00:00,0,0,0,0,0,6,8,11,4,4,11,13,19,21,22,28,26,25,26,31,30,26,21,23,27,26,28,22,12,31,30,12,11,10,21,23,19,14,12,12,12,27,39,50,45,12,6,3,1,6,7,3,0,0,0
2022-04-11 09:00:00,0,0,1,0,2,4,5,3,5,4,11,7,8,11,13,18,26,26,22,23,25,24,25,24,19,22,17,14,5,14,16,6,4,0,10,12,13,8,10,7,8,12,16,21,19,6,3,3,4,3,2,0,0,0,0
2022-04-11 10:00:00,0,1,1,1,2,3,4,4,5,3,7,7,6,5,6,9,10,12,12,11,15,11,8,7,9,6,10,8,6,5,6,3,1,4,5,6,3,6,5,6,4,5,7,11,12,5,3,0,1,2,1,0,0,0,0
2022-04-11 11:00:00,0,0,0,1,0,3,4,5,3,5,8,7,10,10,9,10,8,9,0,10,10,6,5,5,4,2,3,6,4,4,5,5,6,3,8,10,9,8,4,7,7,8,11,16,18,8,4,3,0,2,1,0,0,0,0
2022-04-11 12:00:00,0,0,0,0,3,5,6,0,3,4,5,3,5,5,11,8,12,11,10,11,11,9,7,7,7,6,5,6,4,3,5,3,5,3,6,6,6,7,6,7,6,10,13,16,12,5,4,0,3,2,1,1,0,0,0
2022-04-11 13:00:00,1,0,2,3,4,3,4,5,5,8,10,9,6,7,8,9,9,10,11,12,12,10,8,6,5,5,4,4,3,2,6,3,5,5,7,8,8,8,7,9,8,10,11,15,13,6,5,6,3,2,0,1,0,0,0
2022-04-11 14:00:00,0,0,1,2,4,5,4,3,4,5,13,10,10,7,7,7,0,6,4,2,8,5,6,5,2,5,0,5,6,8,9,0,0,0,10,11,12,8,10,10,9,10,10,15,14,9,6,5,2,4,3,1,0,0,0
2022-04-11 15:00:00,0,1,3,0,0,2,1,2,5,8,14,14,10,6,6,9,10,8,6,5,7,6,3,2,4,0,3,2,3,4,0,2,3,0,7,1,8,10,9,9,9,8,7,13,11,5,4,1,3,2,1,1,0,0,0
2022-04-11 16:00:00,0,1,2,1,4,10,14,13,12,13,32,26,18,15,13,14,13,11,10,12,10,6,7,6,5,7,8,9,10,9,13,8,12,12,22,18,17,27,24,21,19,14,15,16,14,10,8,7,6,5,3,0,0,0,0
2022-04-11 17:00:00,0,5,7,5,8,11,14,12,9,10,18,18,17,13,18,17,11,17,16,18,17,11,6,5,6,5,7,0,8,25,31,34,34,0,34,35,37,39,32,29,14,10,6,10,11,6,3,2,1,1,0,0,0,0,0
2022-04-11 18:00:00,1,0,1,2,2,5,8,9,17,19,39,34,24,18,21,19,17,18,20,20,20,15,13,11,6,9,12,18,36,44,44,46,47,46,44,45,45,41,38,31,27,16,18,19,20,9,7,5,2,1,0,0,0,0,0
2022-04-11 19:00:00,0,0,2,0,0,4,0,7,8,12,64,50,31,13,8,8,7,8,9,8,6,5,6,5,3,1,5,10,15,23,25,30,30,22,50,49,49,46,43,36,27,23,23,15,13,12,6,4,3,2,1,0,0,0,0
2022-04-11 20:00:00,1,0,2,0,0,4,0,5,6,8,37,33,16,10,8,10,0,7,7,7,10,8,4,3,2,0,0,4,3,10,25,30,29,28,23,21,20,18,16,15,12,10,16,13,10,8,8,4,5,1,0,0,0,0,0
2022-04-11 21:00:00,0,0,0,0,0,1,1,2,5,4,14,12,9,6,5,5,3,5,6,7,8,6,4,1,3,2,3,3,4,16,20,21,19,17,21,19,20,21,15,12,12,14,11,11,10,6,4,3,3,1,0,0,0,0,0
2022-04-11 22:00:00,0,0,0,1,0,2,1,2,3,6,19,15,12,5,4,4,0,0,4,2,3,3,1,0,0,1,0,1,6,16,18,10,12,9,17,19,18,16,15,14,12,10,9,8,6,6,4,3,1,0,0,0,0,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,1,2,5,20,19,10,6,6,4,0,0,0,3,3,3,1,0,0,0,1,2,3,14,16,17,15,10,17,17,14,13,11,10,10,9,9,10,9,5,5,4,3,0,1,0,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,0,1,0,0,0,1,0,1,3,11,12,17,18,19,0,20,19,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,0,1,0,1,2,4,3,2,5,8,8,10,8,8,10,12,14,12,14,17,23,23,21,20,17,14,12,10,4,1,0,5,1,10,10,10,9,9,7,6,7,12,13,10,1,1,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,0,0,1,0,0,4,4,3,3,5,8,11,12,15,17,22,23,23,23,24,22,19,16,14,15,15,12,11,11,6,4,2,3,5,5,7,6,4,5,4,6,11,18,25,20,6,5,2,0,0,0,0,0,0,0
2022-04-12 07:00:00,0,0,1,0,2,9,12,14,7,9,15,18,22,28,33,35,36,33,33,36,30,30,29,33,28,24,23,21,19,13,13,6,8,11,16,18,17,12,13,12,10,21,33,61,51,27,28,14,3,15,8,2,1,0,0
2022-04-12 08:00:00,0,0,0,0,1,2,12,11,4,5,16,20,20,20,28,35,33,35,31,28,25,23,19,19,17,29,26,20,12,18,25,8,11,9,16,17,18,17,13,12,11,25,43,62,56,30,6,4,2,1,0,2,1,0,0
2022-04-12 09:00:00,0,0,2,1,3,4,6,9,2,2,7,8,11,14,14,17,18,21,21,22,23,25,23,13,0,24,23,17,7,21,24,4,8,0,8,12,10,9,6,7,10,9,16,27,25,7,2,1,1,1,0,0,0,0,0
2022-04-12 10:00:00,0,1,1,2,0,2,4,5,6,7,10,10,7,8,9,11,10,10,10,9,11,8,7,9,8,14,7,13,9,4,3,1,2,1,9,7,6,5,6,0,8,11,13,12,13,11,3,5,3,2,1,0,0,0,0
2022-04-12 11:00:00,0,0,2,0,3,5,6,6,4,8,7,7,9,9,10,11,8,10,10,10,11,10,7,1,2,3,6,7,5,4,7,5,8,5,11,14,10,15,14,12,9,10,10,15,17,7,5,4,3,4,2,0,1,0,0
2022-04-12 12:00:00,0,0,1,0,4,2,5,6,4,7,12,11,8,8,10,13,16,8,7,16,15,13,11,3,5,4,10,9,6,7,8,6,5,10,15,14,7,8,4,2,3,5,7,11,10,4,3,2,2,3,1,2,1,0,0
