Unnamed: 0,1_광명차고지,2_하안버스공영차고지,3_자동차경매장.가림초등학교,4_가림중학교,5_하안3동주민센터.하안주공7.8단지,6_하안사거리.7단지,7_하안4동주민센터.하안주공4.10단지,8_하안2동주민센터.하안주공1.2.3.4단지,9_광명시민체육관,10_하안1동주민센터,11_복지관운동장,12_철산푸르지오하늘채아파트,13_광명경찰서,14_광명성애병원,15_철산래미안자이아파트,16_디지털3단지사거리,17_금천패션아울렛사거리.W몰,18_디지털단지오거리,19_가리봉시장,20_구로4동자치회관,21_구로시장,22_구로4동우체국.고대구로병원정문,23_구로119안전센터,24_우리유엔미아파트,25_쌍용구로정비사업소,26_신도림동.구로역,27_신도림역,28_문래동남성아파트,29_남부지방법원등기국.구로세무서(에이스하이테크시티),30_영등포역,31_전경련회관,32_여의도역,33_샛강역4번출구.여의도자이,34_샛강역.앙카라공원,35_진주아파트,36_시범아파트,37_원효로3가,38_원효로2가사거리,39_남정초등학교,40_용산e편한세상,41_용산꿈나무종합타운,42_용산경찰서,43_남영역,44_숙대입구역.청파동주민센터,45_청파동,46_서계동,47_서울역서부,48_서울역버스환승센터,49_갈월동,50_갈월동4호선숙대입구,51_남영역,52_용산경찰서,53_용산꿈나무종합타운.원효로우체국,54_원효로2가,55_원효로3가,56_시범아파트.대교아파트,57_KBS별관,58_샛강역1번출구.여의도자이,59_여의도역,60_여의도지하차도입구,61_영등포역,62_남부지방법원등기국.구로세무서(에이스하이테크시티),63_문래동남성아파트,64_신도림역,65_신도림동.구로역,66_구로역,67_쌍용구로정비사업소,68_우리유앤미아파트,69_구로119안전센터,70_구로4동우체국.고대구로병원정문,71_구로시장,72_남구로역,73_가리봉시장,74_금천패션아울렛사거리.마리오,75_디지털3단지사거리,76_광명성애병원,77_광명경찰서,78_철산4단지,79_광명이편한세상센트레빌아파트,80_하안1동주민센터,81_광명시민체육관,82_하안2동주민센터.하안주공1.2.3.4단지,83_하안4동주민센터.하안주공4.10단지,84_하안사거리.7단지,85_하안3동주민센터.하안주공7.8단지,86_가림중학교,87_가림초등학교.자동차경매장,88_하안버스공영차고지,89_광명공영차고지종점
2022-03-20 07:00:00,0,0,0,0,4,5,0,1,0,0,2,0,0,0,3,0,0,0,3,0,4,3,5,6,6,3,7,2,0,8,6,5,4,0,3,3,2,0,0,3,0,0,0,2,0,1,0,0,2,0,1,2,1,2,2,3,2,1,0,0,1,0,0,4,0,0,6,3,8,9,3,5,4,0,0,0,3,2,0,0,1,0,1,1,0,0,0,0,0
2022-03-20 08:00:00,1,2,0,0,1,2,4,0,0,4,1,3,4,0,6,4,5,4,3,5,4,5,7,11,9,9,9,0,8,7,1,2,1,0,0,0,3,0,0,2,0,3,1,0,1,0,0,2,2,0,0,1,3,3,6,6,0,1,5,1,2,3,0,4,2,0,0,5,3,2,2,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2022-03-20 09:00:00,1,0,0,0,1,0,4,4,5,6,0,7,6,1,8,10,8,9,9,8,9,9,10,11,10,9,5,3,4,2,2,3,3,2,2,3,2,0,0,1,4,4,2,2,0,2,1,1,1,0,3,0,5,6,8,8,11,11,9,2,4,4,3,4,2,0,0,4,3,6,5,4,2,9,4,2,0,0,0,1,0,2,0,0,0,0,0,0,0
2022-03-20 10:00:00,0,0,0,0,1,2,4,5,6,9,9,8,8,6,11,10,9,11,12,10,8,7,9,8,9,10,10,5,7,6,7,6,5,4,6,0,3,1,2,5,6,7,4,2,3,0,1,4,0,0,6,0,0,0,2,4,2,7,1,0,10,8,9,5,4,5,5,4,6,6,0,7,4,6,5,3,3,2,1,0,0,0,2,1,0,0,0,0,0
2022-03-20 11:00:00,0,1,0,1,2,3,1,5,1,3,0,5,4,6,5,7,5,7,9,11,10,11,14,13,13,15,14,13,12,11,10,9,7,7,6,5,5,4,4,3,3,2,2,4,2,1,3,1,2,0,3,4,2,2,9,8,8,7,8,7,6,4,0,3,5,5,15,16,6,6,4,4,2,5,4,3,2,3,0,0,0,2,1,0,0,0,0,0,0
2022-03-20 12:00:00,1,0,0,2,4,5,6,10,9,12,7,13,14,16,21,18,9,6,10,6,9,11,11,8,7,9,11,12,13,9,7,8,10,0,5,3,9,7,6,4,8,0,9,4,4,1,6,9,3,4,10,11,12,10,15,16,17,16,14,17,9,7,0,11,0,7,9,8,14,10,9,11,5,9,7,7,5,8,7,6,5,0,4,2,0,0,0,0,0
2022-03-20 13:00:00,0,0,1,1,3,7,12,11,10,11,13,11,10,9,12,10,9,10,0,9,8,9,7,9,10,7,6,5,5,6,6,11,0,12,11,1,10,0,0,11,6,5,8,9,5,9,3,2,3,6,8,8,7,10,13,12,15,13,13,15,12,0,7,9,10,5,12,11,8,10,10,13,12,8,4,8,6,8,9,10,7,4,0,1,0,0,0,0,0
2022-03-20 14:00:00,0,1,0,5,6,2,6,10,9,0,0,14,15,16,22,19,13,7,12,10,9,9,11,13,10,14,10,0,6,4,4,4,7,5,3,9,10,9,0,8,8,7,8,6,6,2,2,2,0,3,3,4,7,5,8,8,8,10,11,9,9,10,10,12,9,11,13,9,9,10,11,8,9,5,6,5,6,2,5,4,1,1,0,0,2,0,0,0,0
2022-03-20 15:00:00,2,0,0,0,0,11,13,1,12,5,4,0,2,14,15,14,7,8,3,9,1,14,18,14,13,9,12,11,10,8,10,9,7,5,6,10,9,0,7,4,5,7,7,7,6,3,5,3,5,4,7,7,10,10,11,16,20,17,13,12,12,10,8,19,14,15,15,12,11,9,9,5,8,8,10,11,9,5,0,4,6,3,4,2,0,0,0,0,0
2022-03-20 16:00:00,0,0,0,2,0,4,9,0,2,9,8,7,5,5,5,7,11,10,6,7,4,9,8,9,4,10,10,11,13,11,9,9,2,9,8,12,11,5,6,11,14,10,11,9,8,7,4,4,5,2,8,11,10,8,13,12,17,16,15,14,19,16,18,16,15,16,18,19,18,18,17,16,16,18,17,10,8,6,5,0,4,3,2,0,1,0,0,0,0
2022-03-20 17:00:00,0,2,0,0,3,0,2,0,0,0,0,6,5,8,0,0,7,6,5,6,8,7,0,8,1,7,5,4,6,7,6,8,7,11,10,5,4,0,0,3,0,4,3,3,4,2,2,3,4,0,6,4,4,5,9,11,15,16,15,14,12,12,13,12,0,0,14,12,13,13,11,8,7,6,6,4,4,6,4,0,2,1,0,1,0,0,0,0,0
2022-03-20 18:00:00,2,0,1,1,0,2,4,5,0,4,0,3,5,9,5,4,5,2,4,8,8,9,9,9,7,6,5,4,3,7,6,7,5,6,5,6,5,5,2,4,2,3,1,1,3,1,0,5,5,6,5,6,7,2,4,5,6,6,7,12,14,14,8,10,0,11,13,12,11,11,12,12,0,15,0,14,14,13,5,10,9,7,6,0,0,0,0,0,0
2022-03-20 19:00:00,0,1,2,1,0,2,3,0,0,0,2,2,2,0,2,0,4,3,3,3,2,4,5,6,7,8,3,0,0,6,5,7,4,8,7,4,5,4,1,0,4,0,4,1,3,2,2,5,0,0,6,0,3,5,8,2,13,12,12,11,9,9,0,5,12,0,14,9,10,8,7,10,9,11,6,11,10,2,9,8,6,0,3,1,0,0,0,0,0
2022-03-20 20:00:00,0,1,0,0,0,0,0,0,2,0,0,0,3,0,4,2,2,0,1,3,0,5,8,5,1,4,2,0,0,11,11,6,0,9,7,4,2,2,2,1,3,2,3,6,4,3,0,3,4,7,8,9,4,9,8,10,8,9,11,12,10,9,10,12,11,0,13,11,10,7,5,4,3,6,0,2,8,7,8,6,0,7,6,1,0,0,0,0,0
2022-03-20 21:00:00,0,0,0,0,0,1,2,0,2,3,0,1,3,1,0,2,7,7,0,9,0,8,9,7,3,1,3,0,4,7,2,8,7,6,6,4,4,0,1,3,2,0,3,4,3,1,0,4,0,4,5,6,7,5,6,5,6,7,7,9,14,7,6,23,21,20,17,13,8,8,9,8,7,15,4,14,9,7,2,6,4,0,0,0,0,0,0,0,0
2022-03-20 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,3,0,3,0,0,6,8,1,7,5,0,4,0,5,4,1,0,0,1,0,0,2,0,0,3,4,2,6,7,6,0,5,5,0,5,6,4,6,2,5,6,7,6,5,1,5,4,7,3,3,1,0,1,2,1,0,0,0,0,0
2022-03-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,5,3,3,0,0,2,0,1,1,2,0,0,0,1,0,2,3,0,3,0,2,1,2,3,2,3,5,6,3,10,8,0,11,10,8,9,9,6,5,4,5,5,6,4,0,3,2,1,0,0,0,0,0,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,1,0,0,2,1,8,11,0,12,14,17,6,18,16,18,19,0,17,17,18,21,23,23,19,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,0,0,0,0,1,4,3,4,5,4,1,0,2,4,0,3,0,6,12,12,9,15,17,18,18,18,20,20,17,11,8,7,6,4,4,5,1,0,4,5,5,4,3,3,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 06:00:00,0,0,1,0,1,2,3,4,0,6,7,11,11,10,12,11,6,7,8,11,10,12,10,12,11,13,11,11,12,10,12,10,9,7,6,7,4,0,0,2,1,2,3,1,0,0,1,2,5,4,5,7,9,2,3,6,0,7,5,4,1,2,1,3,2,4,6,7,6,2,8,6,6,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-21 07:00:00,0,1,0,0,2,4,9,16,15,14,13,16,14,15,17,14,15,16,19,20,17,17,20,21,22,20,20,20,20,22,15,13,8,10,9,10,5,6,5,5,7,7,7,5,4,4,2,4,8,11,17,19,23,24,16,15,15,14,9,10,12,9,10,16,16,19,27,29,24,24,9,6,7,12,4,5,3,2,0,1,0,0,0,0,0,0,0,0,0
2022-03-21 08:00:00,0,1,0,0,1,3,7,10,15,18,8,23,27,26,36,15,8,10,9,20,19,18,21,22,27,38,30,25,22,25,24,17,15,17,17,18,14,12,8,6,8,8,9,9,7,6,2,7,11,15,19,23,27,34,42,29,27,20,13,13,19,4,3,8,7,7,15,14,16,23,22,20,21,20,5,6,7,6,3,6,5,4,7,4,1,0,0,0,0
2022-03-21 09:00:00,0,0,0,0,2,6,8,5,9,3,6,13,15,14,15,15,5,2,5,4,5,5,24,26,29,34,30,29,28,26,22,22,20,17,16,15,10,8,6,5,4,5,4,4,3,0,4,1,3,4,4,4,5,5,6,9,7,6,8,9,7,5,4,8,5,9,11,4,9,13,11,11,7,11,4,4,4,7,3,6,2,0,3,2,2,1,0,0,0
2022-03-21 10:00:00,0,0,2,0,0,4,0,6,7,8,0,1,3,4,5,0,3,3,4,0,3,7,6,5,4,5,4,0,3,6,4,3,4,3,4,5,6,0,3,2,3,0,3,3,1,2,1,2,3,4,4,3,4,5,4,4,7,8,10,9,4,3,0,5,5,6,9,8,5,8,9,7,8,4,3,2,7,6,7,0,0,0,0,0,1,0,0,0,0
2022-03-21 11:00:00,0,1,0,2,0,4,2,3,2,0,0,4,5,7,8,7,5,6,6,6,5,9,6,7,7,8,6,6,8,7,8,11,12,9,9,12,9,7,6,2,5,6,8,10,8,6,3,1,4,0,9,8,8,9,8,10,11,9,10,12,5,3,0,5,4,5,6,3,4,4,4,2,3,2,1,3,1,2,0,2,5,3,0,0,0,1,2,0,0
2022-03-21 12:00:00,1,0,0,0,0,2,3,5,2,2,3,4,6,6,9,10,8,10,8,9,7,9,10,10,9,11,8,7,7,9,10,11,10,8,7,0,6,3,0,4,5,4,5,9,7,4,3,2,3,2,2,3,8,10,11,14,12,9,13,9,10,9,2,7,10,5,8,5,5,6,6,5,3,5,4,3,5,6,5,4,3,0,1,1,0,0,0,0,0
2022-03-21 13:00:00,2,1,3,4,0,3,5,3,4,4,3,2,4,0,5,0,8,6,7,9,2,8,7,7,9,8,8,9,9,11,9,8,7,6,6,7,6,3,4,2,3,3,4,5,6,3,2,3,4,3,5,5,3,6,10,12,13,17,16,15,14,16,15,13,10,0,8,4,7,6,4,4,3,4,6,4,3,2,4,3,4,2,3,3,2,0,0,0,0
2022-03-21 14:00:00,0,0,0,1,0,2,1,2,3,0,0,4,0,3,5,6,6,8,9,10,9,9,10,9,7,8,5,6,6,9,7,9,3,7,9,9,3,3,2,0,0,1,2,3,3,2,0,3,3,4,7,8,3,5,7,8,11,14,16,20,13,14,12,12,10,11,13,10,10,6,9,7,5,8,1,0,3,2,0,1,0,1,0,0,0,0,0,0,0
2022-03-21 15:00:00,0,0,0,3,4,3,4,1,4,3,0,5,3,0,6,8,10,3,4,4,0,12,12,10,8,8,8,9,11,8,10,8,9,9,8,10,8,6,5,3,3,4,7,5,1,3,2,2,3,1,5,6,7,6,7,12,18,21,26,23,19,20,21,28,24,6,27,25,17,21,23,19,16,13,14,14,16,13,12,10,9,9,8,4,0,1,0,0,0
2022-03-21 16:00:00,0,0,0,0,0,0,0,1,1,3,3,4,5,4,0,6,7,9,12,8,9,11,9,10,11,12,10,12,13,17,15,12,9,11,8,8,9,7,0,6,7,8,7,8,8,4,3,3,4,3,4,6,4,7,9,12,14,20,24,28,21,20,22,19,14,0,12,14,8,10,11,9,5,8,4,6,5,5,15,4,2,2,7,2,2,1,0,0,0
2022-03-21 17:00:00,0,0,0,0,1,3,4,2,4,5,3,2,4,5,4,5,8,9,11,9,8,17,13,14,11,13,10,12,14,17,19,18,20,20,19,17,13,11,0,8,5,5,5,5,4,3,3,4,8,9,14,16,16,17,21,12,17,20,23,27,21,21,19,21,18,22,30,25,17,17,15,8,5,4,21,19,17,14,10,9,8,4,2,0,0,1,0,0,0
2022-03-21 18:00:00,0,0,0,0,0,2,0,0,1,0,2,0,3,0,4,12,14,7,13,10,12,13,12,11,10,10,8,9,10,12,15,28,28,29,28,32,25,25,22,18,13,15,15,12,10,5,3,5,4,5,7,8,7,10,14,27,35,36,38,53,27,27,27,38,25,26,20,16,14,15,17,13,5,12,19,15,17,18,16,13,1,9,8,2,0,0,0,0,0
2022-03-21 19:00:00,0,0,0,0,0,2,1,3,0,0,3,2,7,6,7,6,6,10,9,0,10,9,8,7,8,9,6,5,6,7,9,11,12,14,12,15,14,13,9,10,7,6,4,8,4,1,2,5,3,6,8,6,9,10,11,10,13,15,17,22,18,12,12,15,11,13,16,15,14,10,9,8,5,9,14,11,14,10,13,10,12,8,7,3,2,0,0,0,0
2022-03-21 20:00:00,0,0,0,0,0,2,1,3,4,3,4,3,4,0,2,9,10,10,12,10,10,9,8,7,6,8,5,4,5,6,7,6,0,7,7,6,7,6,5,3,2,0,4,4,4,1,4,2,2,3,5,3,4,3,5,2,8,8,11,14,13,17,15,13,11,10,10,9,8,7,6,4,5,8,9,7,11,10,9,10,6,6,4,1,0,0,0,0,0
2022-03-21 21:00:00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,3,0,2,1,3,2,2,1,2,3,2,0,6,5,6,6,7,6,4,5,4,3,4,3,5,3,1,2,2,1,3,5,4,6,7,7,8,12,6,11,12,16,17,15,16,13,13,14,12,12,11,10,8,9,8,10,19,20,18,16,13,13,12,4,10,7,3,2,0,0,0,0
2022-03-21 22:00:00,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,2,3,4,3,2,2,3,2,2,2,3,0,5,0,6,2,1,3,2,3,4,2,1,0,0,2,2,1,0,0,2,5,2,8,3,9,10,9,6,12,8,15,18,14,14,13,20,19,17,11,11,8,5,3,2,0,6,7,7,4,5,1,0,3,3,2,1,0,0,0,0,0
2022-03-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,4,0,7,4,8,9,5,5,4,8,9,0,9,7,6,5,6,5,2,6,3,5,8,8,8,5,4,3,4,3,0,0,0,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,0,1,0,2,5,3,7,11,12,14,15,18,20,0,19,21,21,5,17,19,19,20,23,20,17,19,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,0,0,0,0,2,3,1,4,1,2,0,5,6,5,5,4,2,1,6,15,17,19,21,21,24,25,25,0,15,21,18,14,9,6,4,0,5,4,1,0,2,0,4,4,3,1,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 06:00:00,0,0,1,0,2,2,4,7,3,5,5,6,3,7,10,9,6,7,8,10,12,7,16,15,16,12,12,10,24,24,11,10,9,8,9,7,5,0,0,5,6,6,4,5,3,0,2,2,1,4,6,4,7,5,7,7,6,4,7,1,2,0,0,4,5,0,6,6,4,3,7,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 07:00:00,0,1,0,0,1,3,8,14,16,20,20,23,21,22,28,22,20,19,16,18,17,18,18,20,19,31,28,26,25,26,22,16,14,13,12,9,7,6,4,2,2,7,10,10,5,2,1,7,8,8,9,10,16,11,17,20,20,13,9,10,12,4,0,4,5,4,11,14,17,16,0,9,8,10,6,5,3,0,0,2,0,2,0,2,0,0,0,0,0
2022-03-22 08:00:00,0,1,2,0,2,3,5,14,13,15,16,18,20,16,19,14,9,9,12,13,16,18,19,22,26,28,36,30,24,27,26,31,26,26,22,21,14,12,11,12,10,10,12,9,4,3,2,6,10,10,18,17,18,31,38,39,33,21,18,17,18,7,3,7,6,9,16,14,20,23,22,20,20,17,5,6,6,6,0,8,2,9,6,0,1,0,0,0,0
2022-03-22 09:00:00,0,1,0,0,2,6,7,7,10,9,3,10,9,10,11,12,8,9,9,12,11,10,12,11,13,12,18,17,22,23,21,15,12,16,13,12,10,9,8,4,5,6,7,6,6,4,3,3,2,4,11,10,11,14,10,12,13,12,8,7,15,4,3,4,3,2,9,10,9,12,12,7,0,11,4,3,1,0,2,3,1,0,2,1,1,0,0,0,0
2022-03-22 10:00:00,0,0,0,0,1,0,2,2,3,2,5,5,8,6,4,6,4,3,5,6,4,12,11,11,10,3,11,12,14,8,9,7,7,5,6,8,7,4,3,6,5,0,6,5,2,1,1,1,1,0,3,2,4,7,7,8,8,7,6,6,4,4,3,4,0,2,4,3,0,5,0,4,0,2,0,1,2,0,0,2,3,2,2,1,0,0,0,0,0
2022-03-22 11:00:00,1,1,1,1,0,5,2,3,4,0,5,6,7,8,9,7,6,4,4,9,8,11,11,10,10,10,9,5,10,11,7,10,5,11,8,7,4,5,7,6,2,1,5,8,6,3,3,2,2,3,3,4,4,2,5,4,4,5,5,6,8,7,0,5,7,8,11,9,6,5,4,1,0,3,2,1,1,0,2,3,0,2,1,1,0,0,0,0,0
2022-03-22 12:00:00,0,0,1,0,3,4,6,8,7,7,3,5,6,8,7,5,2,10,9,0,6,14,14,12,12,10,11,5,6,9,8,10,9,8,8,3,9,7,6,1,5,6,4,4,4,3,2,2,3,2,3,4,5,4,6,5,7,9,10,7,7,8,6,8,9,11,12,8,11,8,7,8,4,7,6,1,2,3,4,4,3,0,1,2,0,0,0,0,0
2022-03-22 13:00:00,0,2,0,1,2,3,4,6,7,6,4,8,9,5,10,8,7,8,9,12,8,9,6,5,7,5,6,4,5,10,8,10,11,10,10,0,7,7,5,5,5,4,6,6,3,1,3,5,6,3,8,10,6,9,10,8,11,12,14,14,6,5,5,6,4,6,13,12,9,10,9,7,6,6,6,5,3,4,2,3,4,3,2,2,0,0,0,0,0
2022-03-22 14:00:00,0,1,0,2,1,2,2,5,3,0,6,7,7,4,8,10,8,7,8,8,6,8,9,9,7,8,10,9,10,9,10,11,9,8,2,11,7,5,1,4,5,0,0,2,2,1,1,4,5,5,2,6,6,8,12,11,17,21,23,23,17,13,12,13,12,14,13,13,11,9,6,4,6,5,4,3,4,4,3,3,2,1,1,0,0,0,0,0,0
2022-03-22 15:00:00,0,0,0,0,1,3,5,6,4,5,4,5,6,1,0,9,10,9,9,7,6,8,8,7,7,7,11,4,10,11,10,13,12,10,9,6,5,5,5,4,4,3,4,6,6,4,3,2,5,6,6,6,7,5,7,11,17,24,27,26,19,17,13,15,11,10,13,14,14,14,17,12,8,8,6,5,3,3,4,4,3,3,3,1,0,0,0,0,0
2022-03-22 16:00:00,0,0,1,1,2,5,4,0,3,4,3,2,6,5,2,5,5,6,9,6,10,11,12,13,14,8,13,13,11,15,14,13,11,11,8,8,4,4,0,3,0,0,4,3,2,3,5,4,0,3,6,5,7,7,13,17,23,23,26,27,28,29,29,39,14,11,14,10,10,13,13,8,6,5,5,4,3,2,1,1,0,0,3,0,0,0,1,0,0
2022-03-22 17:00:00,0,0,1,2,1,4,6,5,6,5,5,6,7,11,10,14,15,14,13,10,7,11,13,12,10,10,9,10,16,12,12,15,17,23,19,20,24,20,19,18,6,7,6,6,4,3,3,8,6,5,4,5,5,8,9,7,12,18,27,35,21,20,19,42,33,31,24,18,19,17,13,7,6,9,12,13,13,11,10,7,5,6,2,2,0,0,2,0,0
2022-03-22 18:00:00,0,1,1,0,2,10,11,0,12,10,7,10,8,0,7,11,13,12,15,20,24,24,17,15,14,14,9,8,10,13,19,16,22,26,27,32,31,32,34,32,28,28,23,16,11,9,9,6,7,0,10,9,9,12,24,24,31,39,43,49,32,32,28,24,16,0,19,15,10,13,13,11,10,8,10,10,11,10,11,12,11,9,7,3,1,2,0,0,0
2022-03-22 19:00:00,0,0,0,0,1,3,3,3,5,0,2,4,7,0,8,13,12,13,12,11,9,10,10,11,8,6,6,0,5,6,6,8,6,5,12,12,10,9,0,6,4,3,5,6,4,5,4,3,4,8,14,13,13,12,13,13,24,21,16,21,18,19,17,16,11,10,15,17,12,12,11,10,7,16,20,18,15,16,14,10,13,8,6,4,0,0,0,0,0
2022-03-22 20:00:00,1,0,0,0,0,2,3,0,3,0,2,5,5,4,4,7,7,8,7,9,8,9,6,5,5,4,3,0,5,6,7,8,9,5,6,7,6,0,5,5,4,3,4,5,3,2,1,1,0,2,6,6,2,3,4,4,9,9,11,15,15,12,14,11,12,9,11,10,9,10,8,9,4,15,14,7,8,8,0,6,6,4,0,2,0,3,0,1,0
2022-03-22 21:00:00,0,0,0,0,0,3,0,2,0,3,0,4,5,0,2,2,3,3,0,2,1,3,4,3,2,3,6,4,5,6,4,5,5,5,6,5,4,3,2,0,3,4,3,3,2,1,1,1,1,0,4,5,4,4,4,5,9,12,17,19,15,12,13,13,12,0,12,9,9,7,6,4,0,10,15,13,12,7,10,10,6,9,5,2,0,0,0,0,0
2022-03-22 22:00:00,1,2,0,0,0,4,0,3,0,0,0,3,4,0,3,2,4,3,0,3,3,1,1,1,0,0,2,0,0,6,7,6,3,6,7,6,5,0,1,4,3,1,2,4,1,3,1,0,1,0,3,4,5,6,5,6,14,17,16,19,14,13,14,16,15,16,13,11,7,6,7,6,5,9,11,8,7,6,3,3,2,1,0,0,0,0,0,0,0
2022-03-22 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,2,0,0,1,1,0,0,2,0,2,2,1,1,1,0,2,1,2,7,10,8,11,12,12,13,12,14,0,13,10,7,11,8,8,9,4,0,8,9,11,9,8,2,0,7,0,3,4,3,0,0,0,0,0
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
