Unnamed: 0,1_상진운수종점(기점가상),2_상진운수종점,3_석관중고등학교앞,4_석관동코오롱아파트,5_한천로쌍용아파트앞,6_이문동쌍용아파트,7_신이문역,8_쌍용아파트,9_이문동현대아파트,10_중화2동주민센터,11_지하철7호선중화역3번출구,12_지하철7호선중화역2번출구,13_중흥초등학교,14_이화연립경동제일교회앞,15_쌍용아파트신내테크노타운앞,16_엘지아파트앞,17_신현중학교,18_중랑구청,19_신내동성3차아파트,20_신내동성1.2차아파트,21_신내9단지아파트.서울의료원,22_중랑소방서,23_신내7단지아파트홈플러스,24_봉화산역2번출구,25_신내우체국.5단지두산대림아파트,26_구립도서관체육관,27_신내4단지아파트,28_태릉고등학교.원묵초등학교,29_지하철6호선화랑대역,30_예수사랑교회,31_화랑타운아파트,32_공릉우방아파트,33_원자력병원,34_효성화운트빌원자력병원후문,35_태릉현대아파트,36_청솔아파트,37_지하철6호선화랑대역,38_태릉고등학교.원묵초등학교,39_신내4단지아파트,40_구립도서관체육관,41_신내우체국.5단지두산대림아파트,42_봉화산역3번출구,43_신내7단지아파트홈플러스,44_중랑소방서,45_신내8단지아파트.서울의료원,46_신내9단지아파트,47_신내10단지아파트,48_중랑구청,49_신현중학교,50_엘지아파트앞,51_쌍용아파트신내테크노타운앞,52_이화연립경동제일교회앞,53_중흥초등학교,54_지하철7호선중화역2번출구,55_지하철7호선중화역3번출구,56_중화2동주민센터,57_이문동현대아파트앞,58_신이문역,59_쌍용아파트,60_이문동쌍용아파트,61_한천로쌍용아파트앞,62_석관동코오롱아파트,63_석관고등학교,64_상진운수종점
2022-04-12 07:00:00,1,1,4,7,8,7,18,23,25,21,17,17,19,20,12,19,16,15,21,32,39,22,34,12,13,8,7,7,8,4,3,2,5,8,11,13,9,2,7,0,2,7,5,0,11,15,18,24,28,26,32,34,29,21,20,21,22,4,5,4,3,2,1,0
2022-04-12 08:00:00,2,0,6,9,11,12,19,23,29,28,22,30,33,32,27,28,21,18,21,22,27,26,22,13,9,8,15,15,17,16,11,10,2,2,9,12,9,0,14,7,15,17,19,18,22,27,30,28,31,35,38,43,38,20,24,25,22,7,6,5,6,4,3,0
2022-04-12 09:00:00,1,1,3,4,5,4,9,13,16,22,17,18,19,18,19,12,16,9,8,13,16,15,14,10,9,8,6,7,4,6,5,3,4,2,4,3,6,1,3,2,3,6,5,4,7,10,15,14,16,16,12,16,17,11,12,12,9,2,1,0,3,1,0,0
2022-04-12 10:00:00,1,0,3,4,2,4,6,8,10,6,8,9,6,9,8,4,7,6,4,7,8,0,9,5,1,2,4,2,4,3,2,1,4,5,6,4,3,2,7,3,4,6,7,6,10,15,17,21,22,21,23,22,18,10,9,13,9,4,0,0,2,1,0,0
2022-04-12 11:00:00,1,0,3,3,2,2,6,7,8,8,5,7,7,9,7,10,8,8,9,11,9,7,7,7,6,8,0,2,7,7,6,2,9,10,10,9,7,4,2,2,3,7,12,13,5,9,6,7,8,9,8,7,6,5,6,6,7,4,3,1,1,2,1,0
2022-04-12 12:00:00,1,0,2,3,5,3,7,9,8,8,8,11,14,8,16,6,14,13,6,11,10,7,8,7,6,6,4,5,5,6,0,4,3,4,6,4,5,0,4,3,1,9,4,1,8,6,9,13,12,11,13,14,9,10,7,8,7,3,2,1,1,0,0,0
2022-04-12 13:00:00,1,0,3,5,3,4,7,8,8,12,13,14,15,16,11,9,8,10,9,8,7,10,6,5,4,3,3,0,4,5,2,3,4,5,8,6,5,3,2,3,5,6,5,2,3,5,4,4,4,3,6,6,7,6,9,8,5,3,0,1,1,0,0,0
2022-04-12 14:00:00,1,0,3,4,4,3,8,9,8,6,11,13,12,8,10,9,9,6,7,8,10,9,5,7,2,2,3,6,9,10,9,7,4,7,6,5,5,3,4,7,8,9,12,4,12,15,14,14,14,15,16,7,14,9,10,10,8,5,4,3,2,1,0,0
2022-04-12 15:00:00,1,0,2,3,4,1,13,12,13,10,13,18,21,20,19,20,24,16,13,10,8,8,6,7,1,0,4,7,6,8,6,5,5,6,9,8,12,27,14,25,25,25,25,23,24,21,13,11,13,12,13,12,11,5,14,7,6,6,5,2,3,2,2,0
2022-04-12 16:00:00,0,0,4,4,5,5,18,19,11,12,15,14,13,10,10,9,9,10,11,11,13,13,12,9,9,8,7,5,6,6,4,3,3,5,7,7,9,8,9,17,19,22,15,22,21,10,18,20,17,18,18,16,17,10,16,18,16,6,5,2,4,1,0,0
2022-04-12 17:00:00,1,1,2,4,4,4,19,19,22,15,22,24,22,21,20,17,9,11,13,11,13,12,8,7,7,7,5,7,7,5,3,5,11,5,13,10,10,8,10,6,8,15,16,15,14,15,16,14,10,13,11,12,11,12,20,19,13,10,5,5,6,2,1,0
2022-04-12 18:00:00,1,0,3,7,9,7,34,35,34,25,29,31,30,28,30,22,28,16,17,17,18,0,17,17,16,14,12,0,14,10,9,3,4,4,5,5,9,9,7,10,10,34,34,31,29,13,13,21,22,22,24,21,20,12,23,23,19,11,4,10,8,2,0,0
2022-04-12 19:00:00,3,0,2,5,4,2,29,30,31,22,38,42,37,40,33,32,30,14,19,12,12,8,13,15,14,14,13,12,6,8,3,5,5,5,6,5,7,3,7,8,7,23,24,23,28,23,16,17,16,11,17,16,15,13,19,17,17,14,13,11,10,6,4,0
2022-04-12 20:00:00,3,0,2,1,1,0,13,15,14,12,18,20,16,18,16,15,10,10,8,7,4,5,4,4,3,3,2,0,4,7,3,2,5,3,5,6,9,8,3,5,7,14,15,14,15,9,8,14,13,9,12,13,11,7,13,12,9,5,4,3,3,1,0,0
2022-04-12 21:00:00,3,0,4,5,6,0,13,0,11,14,22,22,20,19,16,12,12,10,7,4,5,3,2,4,2,3,0,2,3,2,1,1,2,3,3,4,7,7,6,9,0,17,17,16,12,9,5,12,11,5,10,9,9,6,11,9,8,5,3,4,2,1,0,0
2022-04-12 22:00:00,1,0,1,3,3,0,11,0,10,8,19,20,19,12,17,15,12,9,8,7,5,4,5,6,7,2,5,0,4,2,1,0,3,0,1,2,4,0,0,4,4,13,6,12,11,8,5,9,8,7,6,4,6,4,11,13,12,10,9,8,5,1,1,0
2022-04-12 23:00:00,0,0,2,1,2,0,6,3,5,4,8,9,5,12,7,12,5,12,9,4,1,2,3,2,1,1,0,2,3,1,0,0,1,0,2,0,3,2,1,0,1,12,4,11,5,4,3,6,2,1,5,2,3,1,11,12,10,6,5,2,2,1,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,1,1,2,3,2,1,3,4,2,5,5,0,6,5,5,4,6,5,3,6,0,0,5,0,4,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,1,0,3,4,4,0,5,5,7,6,6,7,5,4,6,9,7,7,8,10,7,0,0,6,4,4,2,0,3,2,1,1,2,2,4,5,5,0,3,0,1,2,1,1,2,5,6,7,4,6,10,11,12,9,7,10,7,2,0,1,0,1,0,0
2022-04-13 06:00:00,0,0,2,3,4,6,5,7,10,7,7,5,8,5,9,9,8,5,7,11,6,0,5,4,3,4,6,1,4,4,1,3,1,2,8,7,2,0,3,2,1,4,2,3,4,12,15,19,20,19,23,26,23,16,20,5,4,2,0,1,1,0,0,0
2022-04-13 07:00:00,2,0,5,10,11,11,19,22,27,24,28,15,8,26,25,22,19,14,16,29,39,37,35,12,11,7,8,7,6,10,9,4,3,6,8,11,4,1,7,7,5,5,5,2,8,12,16,26,32,34,35,37,36,23,24,25,23,6,0,2,4,2,1,0
2022-04-13 08:00:00,3,3,7,11,10,12,21,27,38,26,32,40,42,40,38,39,35,12,15,15,19,19,17,12,12,11,10,7,15,15,5,16,2,5,17,19,12,4,14,13,14,19,11,19,22,28,36,29,36,37,35,36,34,26,27,35,32,8,0,3,4,3,2,0
2022-04-13 09:00:00,1,0,2,6,5,4,10,13,19,13,6,9,2,7,8,3,8,6,7,13,14,8,14,4,4,4,4,1,5,6,5,3,4,6,8,7,7,6,7,1,4,8,7,7,10,11,12,21,25,25,27,26,23,11,12,12,11,4,1,0,3,2,0,0
2022-04-13 10:00:00,0,0,2,2,3,3,6,8,9,8,9,9,8,8,5,6,5,7,9,7,11,11,8,6,4,5,0,1,5,5,2,4,7,7,8,7,6,4,2,3,5,8,11,6,9,11,11,13,14,16,16,15,13,10,10,12,3,3,1,2,2,1,1,0
2022-04-13 11:00:00,1,0,3,4,0,4,9,11,5,9,9,12,12,5,3,10,9,9,7,7,8,0,3,5,4,5,4,3,6,5,4,3,5,4,6,7,8,3,1,9,7,9,3,8,4,9,8,11,10,12,9,10,9,8,9,8,6,3,1,2,0,0,1,0
2022-04-13 12:00:00,1,0,4,5,6,3,8,8,9,8,9,9,8,7,8,8,14,14,13,13,6,5,5,13,12,13,12,2,11,2,2,0,6,8,10,9,5,4,4,5,3,7,4,2,5,6,9,9,10,11,12,13,13,12,16,17,5,5,1,2,2,1,0,0
2022-04-13 13:00:00,1,0,1,3,4,0,7,8,8,6,8,14,14,15,14,9,10,6,6,5,6,0,4,5,6,3,4,6,7,5,3,4,4,6,7,8,6,9,10,3,11,11,12,0,11,11,9,7,11,9,9,0,8,6,7,7,4,2,0,2,1,1,0,0
2022-04-13 14:00:00,1,0,3,3,4,3,10,6,11,8,15,19,19,18,9,11,10,9,9,7,9,8,10,8,6,7,5,5,4,4,1,3,6,6,6,6,5,5,3,4,7,6,9,5,11,12,10,14,13,10,5,4,7,5,8,6,6,4,5,4,3,2,0,0
2022-04-13 15:00:00,1,0,2,5,3,2,11,12,13,11,11,10,6,11,17,16,28,22,18,12,9,8,7,7,8,7,9,10,9,7,5,3,4,13,5,6,19,5,19,20,20,19,16,15,17,18,16,17,17,5,18,17,16,6,10,11,11,3,3,2,2,0,0,0
2022-04-13 16:00:00,1,0,2,4,5,0,12,13,13,12,17,24,26,25,24,21,13,12,12,10,13,12,7,8,7,8,8,0,8,7,5,3,5,5,10,12,19,26,26,15,25,26,24,11,25,24,18,14,16,16,16,15,14,8,12,14,10,8,7,4,4,2,1,0
2022-04-13 17:00:00,0,0,2,4,3,2,22,24,20,17,27,28,27,25,26,22,19,12,13,10,12,9,8,8,12,14,14,11,8,11,7,1,13,7,15,15,12,7,11,14,9,14,15,14,12,14,14,13,15,12,13,12,13,10,14,14,12,9,5,3,2,3,0,0
2022-04-13 18:00:00,2,0,2,3,4,3,40,41,39,37,45,44,41,39,38,35,30,28,30,29,29,27,24,15,16,15,12,4,14,8,3,7,5,6,8,8,6,5,4,5,6,26,25,24,16,16,19,31,32,33,34,23,32,21,25,26,22,13,13,11,8,4,2,0
2022-04-13 19:00:00,1,0,3,4,3,5,43,36,42,32,36,38,34,32,33,32,29,22,15,8,7,6,3,8,8,7,6,2,4,2,2,3,3,2,3,4,6,4,4,3,4,32,33,29,22,14,13,11,12,11,11,11,14,12,23,22,17,9,6,8,6,5,3,0
2022-04-13 20:00:00,1,0,2,3,3,4,9,8,9,8,16,19,30,28,18,15,13,8,9,8,4,9,8,6,5,2,4,3,4,3,3,2,2,3,2,0,5,5,4,6,5,14,15,14,11,8,7,10,9,8,12,11,10,6,12,6,12,6,5,4,3,2,0,0
2022-04-13 21:00:00,2,0,3,1,3,2,14,10,5,13,19,20,22,15,16,15,12,12,12,9,4,1,7,6,6,4,4,0,4,3,2,0,2,0,2,2,3,1,2,4,3,16,16,14,12,10,9,12,13,0,13,12,10,10,14,15,13,7,2,6,4,2,1,0
2022-04-13 22:00:00,1,0,2,0,1,0,9,2,8,7,16,16,16,13,12,11,10,11,10,8,4,7,0,6,5,2,3,0,5,3,1,0,1,3,4,5,6,2,5,4,3,16,6,13,9,8,8,12,12,4,13,14,12,8,18,17,12,7,7,6,5,3,1,0
2022-04-13 23:00:00,1,0,0,0,0,0,6,3,5,4,12,15,8,12,10,8,5,5,7,6,5,0,4,5,4,3,4,0,4,3,3,1,3,1,2,0,4,0,2,4,0,8,5,9,6,5,2,5,4,0,0,7,6,7,7,5,5,3,1,4,3,0,0,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 04:00:00,0,1,2,3,4,2,3,4,2,6,6,2,7,3,5,0,4,3,4,3,2,0,0,0,0,2,0,0,1,1,0,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
2022-04-14 05:00:00,0,0,3,4,3,1,6,7,6,7,6,7,7,6,6,8,6,8,8,7,7,0,3,6,4,3,2,0,3,4,3,1,1,2,3,3,1,0,2,2,0,1,2,0,3,4,8,8,2,10,11,5,6,7,8,9,7,2,0,0,0,0,0,0
2022-04-14 06:00:00,2,0,2,3,4,6,7,9,11,8,5,5,0,2,7,8,6,6,8,16,10,0,8,6,1,5,6,5,6,4,3,1,2,2,7,6,4,2,0,0,3,4,0,3,3,6,7,6,7,9,11,12,13,13,6,8,5,2,0,0,3,2,1,0
2022-04-14 07:00:00,1,0,3,7,6,8,12,16,26,21,18,20,22,21,23,23,19,14,17,25,30,28,25,17,10,13,12,8,7,5,1,4,3,6,11,13,8,6,7,5,6,8,0,2,9,16,21,25,29,30,32,34,35,26,26,29,19,6,4,0,3,1,0,0
2022-04-14 08:00:00,4,0,5,10,11,9,17,22,24,22,35,40,40,37,33,34,32,17,9,16,19,20,18,11,9,8,8,9,11,10,8,7,2,3,18,18,9,0,15,16,17,24,10,25,25,27,28,30,34,42,44,46,40,24,28,29,28,9,0,2,7,4,1,0
2022-04-14 09:00:00,1,0,2,5,9,3,11,13,16,13,10,14,13,14,12,10,11,11,10,11,13,8,10,7,4,4,6,3,4,5,4,4,2,2,4,3,3,0,4,4,2,5,5,4,5,8,9,15,18,14,16,19,19,11,13,16,14,4,2,2,2,1,0,0
2022-04-14 10:00:00,1,0,3,3,3,2,7,6,9,7,8,10,11,10,8,9,5,9,11,11,9,0,7,4,2,4,1,1,4,2,1,2,4,5,7,0,6,5,6,6,4,6,4,5,8,6,10,10,8,10,10,10,11,6,7,8,7,4,1,3,3,2,1,0
2022-04-14 11:00:00,1,0,1,3,5,2,9,6,10,9,8,9,9,10,10,9,8,5,3,5,3,4,2,3,2,1,2,0,2,2,1,1,3,3,6,5,4,2,2,3,4,5,7,6,6,7,6,7,8,8,9,10,8,5,6,8,7,4,0,0,1,0,0,0
2022-04-14 12:00:00,1,0,2,4,4,0,7,6,8,7,11,16,15,14,13,12,11,6,6,6,6,4,5,4,4,5,5,6,4,4,2,1,2,3,4,7,5,3,5,5,5,10,8,9,9,8,9,7,5,6,7,5,6,3,6,5,6,3,2,0,1,0,0,0
2022-04-14 13:00:00,1,0,2,4,5,5,11,5,9,8,9,12,13,10,12,11,8,9,9,8,6,5,4,6,8,4,5,9,9,11,2,7,3,4,5,6,5,3,5,4,5,8,7,4,6,7,4,12,15,12,13,15,12,6,8,9,8,3,0,0,3,2,0,0
2022-04-14 14:00:00,2,0,3,4,2,0,7,9,9,6,12,15,14,13,10,11,12,11,13,12,8,7,8,3,2,3,0,6,7,5,4,4,7,6,7,9,7,5,8,7,5,6,2,2,8,5,5,9,6,10,11,12,11,6,10,9,4,4,3,3,0,1,0,0
2022-04-14 15:00:00,2,2,3,3,1,4,12,8,11,10,18,24,31,30,27,23,21,10,11,7,7,2,8,6,7,6,0,1,7,6,0,6,9,3,4,4,18,26,12,9,8,27,23,21,20,17,18,14,15,14,14,10,13,9,14,6,13,6,0,2,1,1,0,0
2022-04-14 16:00:00,2,1,3,5,6,2,17,18,17,15,17,18,19,13,17,6,15,11,12,14,5,13,12,7,7,5,8,4,8,6,5,2,10,4,11,10,13,14,11,20,20,28,27,26,25,24,21,16,14,13,13,11,10,9,13,11,9,6,3,4,4,4,2,0
2022-04-14 17:00:00,1,0,3,4,6,0,24,26,22,19,19,24,21,21,16,16,13,10,11,10,13,6,12,7,6,6,8,9,9,7,5,4,11,8,13,11,10,10,7,12,13,17,18,16,16,13,13,16,17,18,19,17,15,10,20,22,20,11,9,4,2,3,1,0
2022-04-14 18:00:00,1,0,4,6,4,5,26,27,27,24,32,36,33,28,22,19,16,21,22,20,10,19,14,11,10,8,10,10,12,12,3,6,4,7,10,9,7,5,8,9,6,29,31,27,20,14,10,25,16,26,29,27,25,12,24,25,22,8,7,6,5,2,0,0
2022-04-14 19:00:00,1,0,1,2,4,5,17,20,19,23,36,28,35,34,32,24,23,17,13,11,10,5,8,7,7,4,6,5,7,6,5,3,4,3,3,4,6,5,1,7,7,22,24,23,18,12,14,13,7,11,12,13,15,14,16,15,11,7,8,1,8,4,1,0
2022-04-14 20:00:00,1,0,2,2,3,1,19,13,18,16,19,21,20,19,19,18,15,8,9,7,7,6,7,6,0,5,2,0,3,2,2,1,2,3,3,0,4,2,3,3,2,9,8,13,12,9,7,7,6,7,6,7,5,4,13,12,11,9,0,3,2,0,0,0
2022-04-14 21:00:00,3,0,2,3,3,0,12,12,13,10,22,23,14,16,14,13,10,9,8,7,6,5,4,6,4,5,5,4,5,4,3,0,2,0,3,3,5,4,4,5,3,17,7,14,13,8,8,8,8,6,7,8,1,5,13,13,3,8,5,4,4,1,0,0
2022-04-14 22:00:00,1,0,2,1,3,0,10,8,7,8,17,13,18,9,15,13,12,7,8,6,4,5,3,6,4,3,2,0,3,4,3,3,2,2,3,1,3,2,1,4,4,15,14,13,14,12,7,8,3,5,7,6,4,5,12,11,10,8,5,2,4,1,0,0
2022-04-14 23:00:00,0,0,1,2,1,1,4,3,3,9,12,15,11,10,12,7,9,6,6,5,2,2,4,3,1,2,2,0,1,3,1,1,1,1,2,3,3,2,2,5,0,19,3,18,14,10,8,8,4,6,5,3,5,2,11,6,7,5,4,6,2,1,0,0
2022-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 04:00:00,1,1,2,3,3,1,2,4,3,6,5,8,9,9,7,6,4,5,6,7,0,6,0,0,0,4,3,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,3,0,4,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0
2022-04-15 05:00:00,1,0,3,3,6,1,7,8,9,6,6,0,4,2,0,5,5,6,4,6,6,5,1,3,2,2,0,0,0,2,1,0,2,1,4,0,1,3,2,1,0,0,0,1,2,5,6,4,5,3,5,6,7,7,5,12,5,2,0,0,0,0,0,0
2022-04-15 06:00:00,1,0,2,3,3,2,5,6,8,5,6,4,7,2,6,7,6,4,4,8,8,3,4,3,0,2,4,2,3,2,0,2,2,3,8,5,3,0,2,4,5,4,0,2,5,4,8,13,17,18,19,20,19,10,11,9,7,2,0,0,2,0,0,0
2022-04-15 07:00:00,1,0,4,9,6,6,18,22,31,29,32,34,35,20,32,28,22,16,18,22,29,30,31,20,20,9,11,10,7,10,10,4,3,7,18,9,9,8,9,10,11,10,1,5,13,11,17,24,29,35,32,37,33,15,18,26,25,6,2,4,4,2,1,0
2022-04-15 08:00:00,4,1,6,8,10,11,20,23,30,29,34,37,37,32,33,32,27,10,10,16,16,15,13,8,9,10,8,4,11,10,10,9,2,3,18,20,12,11,16,8,16,18,10,15,15,26,36,38,39,40,49,49,47,26,35,36,33,5,3,2,4,2,1,0
2022-04-15 09:00:00,1,0,3,5,4,0,8,11,12,10,13,15,14,11,11,11,13,10,9,12,16,15,13,6,5,6,7,6,2,7,6,5,3,3,5,6,3,0,5,3,4,5,5,3,6,9,9,11,14,14,15,15,12,13,17,18,17,2,1,0,1,1,0,0
2022-04-15 10:00:00,4,0,2,9,3,4,8,6,13,12,7,10,5,10,9,8,8,6,7,9,10,6,9,5,2,4,3,4,5,5,3,4,5,6,8,8,8,9,2,5,8,6,5,1,7,9,9,12,14,13,17,17,15,12,14,13,12,3,0,2,3,1,0,0
2022-04-15 11:00:00,0,0,1,2,0,0,6,9,12,10,14,9,16,15,14,13,12,10,11,8,8,6,5,4,5,3,4,5,5,4,3,0,4,5,5,6,4,1,5,6,2,6,9,2,11,11,7,11,12,11,10,12,11,8,9,10,10,3,0,0,1,1,0,0
2022-04-15 12:00:00,0,0,2,3,1,4,5,3,5,4,9,9,7,8,9,9,8,9,8,9,12,10,10,6,8,5,2,4,2,7,6,1,3,3,5,3,1,1,2,5,5,10,9,0,9,7,8,10,11,6,10,9,7,6,10,11,10,5,3,0,2,1,0,0
2022-04-15 13:00:00,0,0,2,2,3,0,10,11,10,8,12,17,9,10,8,9,7,9,10,11,9,5,3,6,3,5,6,4,6,4,3,4,4,7,7,6,4,2,6,4,3,7,6,3,6,5,7,9,11,13,10,11,12,11,17,19,8,10,2,1,9,5,4,0
2022-04-15 14:00:00,1,0,4,2,3,3,7,8,9,10,11,17,14,15,15,12,9,8,6,5,7,5,4,5,4,3,1,3,5,3,4,4,3,2,6,7,5,0,4,6,8,10,12,4,11,9,11,10,13,13,17,11,8,10,13,3,11,4,3,0,1,1,0,0
2022-04-15 15:00:00,2,0,4,5,5,6,13,10,11,10,15,18,19,18,18,15,12,8,10,8,7,4,5,4,5,3,3,3,6,2,5,3,5,9,8,9,9,10,10,12,13,20,16,15,15,13,11,13,13,11,13,12,6,15,15,14,12,8,4,3,2,0,0,0
2022-04-15 16:00:00,0,0,2,3,5,0,13,17,15,12,17,18,18,17,16,17,17,15,13,11,10,11,10,7,5,6,3,1,5,4,2,1,2,4,6,5,15,21,22,24,24,23,17,11,16,17,16,15,16,9,14,15,14,11,14,15,14,5,1,7,3,2,1,0
2022-04-15 17:00:00,1,0,3,5,8,5,18,15,20,12,24,36,34,31,25,23,19,11,10,8,14,13,13,10,12,12,13,5,13,7,4,2,13,14,16,13,10,0,11,9,8,15,19,15,15,15,12,15,16,15,21,12,16,12,13,15,14,8,5,6,5,4,0,0
2022-04-15 18:00:00,3,0,4,5,6,6,35,39,36,34,32,35,19,34,32,30,27,18,18,16,19,0,17,12,6,9,8,6,10,8,6,2,4,4,8,4,9,7,8,8,5,22,23,22,18,13,11,21,25,23,24,23,21,15,23,26,22,11,9,8,7,4,2,0
2022-04-15 19:00:00,1,0,3,5,4,4,27,25,25,25,38,38,34,33,30,26,24,14,14,8,8,9,7,7,6,6,2,4,4,3,2,1,3,3,5,5,7,1,7,2,6,35,36,31,24,17,10,11,10,11,12,11,11,9,24,25,21,15,14,13,11,6,3,0
2022-04-15 20:00:00,1,0,1,2,2,3,14,15,15,13,22,24,18,22,19,17,14,11,8,5,5,6,5,7,6,7,2,0,10,8,7,5,2,5,6,2,7,3,5,9,3,19,21,18,15,11,12,10,11,12,11,12,9,9,16,10,13,9,5,9,7,4,0,0
2022-04-15 21:00:00,2,0,3,4,6,0,13,8,11,11,16,17,14,14,14,12,11,9,9,4,5,1,4,5,4,3,3,0,5,4,0,2,2,2,3,2,3,2,1,4,3,13,15,13,11,7,5,9,8,4,6,1,6,5,8,12,10,6,5,0,4,1,0,0
2022-04-15 22:00:00,0,0,1,3,2,0,9,7,8,8,21,22,20,19,15,13,12,8,10,11,12,11,10,8,6,0,3,0,4,4,3,2,4,2,3,2,4,2,3,5,5,18,17,17,13,10,7,8,7,6,8,7,8,6,19,11,10,5,3,3,1,3,0,0
2022-04-15 23:00:00,1,0,1,0,2,0,6,7,3,5,13,15,14,13,12,11,5,9,9,2,4,0,0,4,0,1,1,0,2,3,1,0,2,1,2,1,3,2,2,4,1,20,19,16,11,8,5,7,3,2,6,8,7,4,13,12,17,7,3,6,4,1,0,0
2022-04-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
