Unnamed: 0,1_구산동사거리,2_한솔아파트입구선정중학교후문,3_갈현동미미아파트,4_선일여고입구,5_갈현동성당앞,6_갈현1동주민센터,7_갈현중앙시장,8_연신내역.로데오거리,9_은평연세병원,10_구산역4번출구,11_구산역3번출구.예일여고,12_역말사거리,13_역촌초등학교,14_응암역2번출구,15_응암역.신사오거리,16_신흥시장,17_새절역.숭실고입구,18_와산교,19_연서중학교입구,20_증산역.증산동주민센터,21_증산종합시장.증산중학교입구,22_북가좌동삼거리,23_DMC래미안e.편한세상요진아파트,24_모래내시장.가좌역,25_사천교,26_연희104고지앞.구성산회관,27_연남동,28_동교동삼거리,29_신촌역,30_신촌로터리,31_창전현대홈타운,32_광흥창역.서강동주민센터,33_여의도순복음교회,34_여의도공원,35_여의나루역,36_여의도공작아파트,37_한국거래소,38_여의도역,39_샛강역4번출구.여의도자이,40_공군호텔,41_서울지방병무청,42_서울공업고등학교,43_대림초등학교,44_성대시장,45_상도초등학교입구,46_동작문화복지센터.동작보건소,47_상도노빌리티아파트,48_상도시장,49_상도동중앙하이츠빌.상도전통시장,50_숭실대입구역,51_숭실대정문앞,52_숭실대정문앞,53_숭실대입구역,54_상도동중앙하이츠빌.상도전통시장,55_상도시장,56_상도노빌리티아파트,57_동작문화복지센터.동작보건소,58_장승배기역,59_상도초등학교입구,60_성대시장,61_대림초등학교,62_서울공업고등학교,63_강남중학교,64_서울지방병무청앞,65_공군호텔,66_샛강역1번출구.여의도자이,67_여의도역,68_한국거래소,69_삼부아파트,70_여의나루역,71_여의도순복음교회,72_광흥창역,73_마포세무서,74_광성중고등학교,75_서강대학교,76_신촌로터리,77_현대백화점,78_동교동삼거리연희동방면,79_연희동대우아파트,80_연희104고지앞.구성산회관,81_사천교,82_모래내시장.가좌역,83_DMC래미안e.편한세상요진아파트,84_북가좌동삼거리,85_증산종합시장.증산중학교입구,86_증산역.증산동주민센터,87_연서중학교입구,88_와산교,89_새절역.숭실고입구,90_신흥시장,91_응암역.신사오거리,92_역촌초등학교,93_역말사거리,94_구산역2번출구.예일여고,95_구산역1번출구,96_대조동주민센터,97_연신내역.로데오거리,98_갈현중앙시장,99_갈현동성당앞,100_선일여고입구,101_갈현동미미아파트,102_한솔아파트입구선정중학교후문,103_구산동사거리,104_선진운수종점
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,1,2,0,3,5,8,9,12,13,0,14,16,19,21,23,26,24,27,26,25,26,24,22,23,21,19,18,14,22,23,18,22,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,1,3,1,0,0,3,4,7,7,9,10,14,19,19,15,15,18,20,21,20,19,16,17,18,13,16,15,14,14,12,13,13,11,10,8,8,6,4,3,2,4,0,5,5,6,5,3,2,3,1,2,1,4,0,5,5,6,0,7,8,0,7,8,8,11,9,7,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,1,2,2,3,5,6,4,6,8,11,11,15,18,14,18,18,16,18,20,17,18,16,19,21,20,21,15,13,12,11,12,13,13,8,6,7,4,7,6,4,3,1,3,4,6,2,1,5,3,1,0,1,4,8,9,9,13,14,13,13,13,13,15,14,17,12,11,7,5,5,7,6,8,7,5,0,4,0,6,5,4,5,6,5,6,8,9,10,12,13,10,8,18,17,0,15,2,0,3,2,0,0,0,0
2022-03-28 07:00:00,5,8,7,5,7,10,6,13,16,13,13,22,23,20,22,22,24,28,28,29,29,26,25,24,22,22,25,28,26,26,26,30,28,19,18,17,12,32,29,31,31,5,6,8,9,7,5,8,7,5,1,3,8,10,14,16,15,20,23,29,38,44,49,49,52,35,19,13,10,10,11,8,8,5,4,6,7,6,8,10,6,7,9,11,13,14,15,17,20,23,26,29,34,33,37,35,34,7,12,1,0,0,1,0
2022-03-28 08:00:00,2,5,7,8,10,16,19,21,20,21,22,25,28,26,23,31,29,30,23,22,23,21,33,34,28,28,28,32,32,41,44,60,33,32,23,19,10,16,14,14,32,11,14,19,22,17,21,19,17,14,10,5,11,16,19,20,21,23,24,35,40,44,55,54,54,37,27,23,18,15,12,10,11,10,9,6,7,7,7,6,9,8,8,10,13,14,16,20,22,22,21,21,37,39,34,25,5,4,5,6,4,3,4,0
2022-03-28 09:00:00,1,2,4,0,2,6,6,7,8,13,13,18,17,17,18,19,18,19,19,19,18,16,15,12,11,12,13,12,9,12,14,18,11,8,10,8,6,7,8,6,9,9,13,16,14,17,17,13,12,10,4,3,6,9,11,12,15,17,15,16,17,20,23,24,33,24,18,12,11,12,11,6,11,8,5,4,4,6,6,6,6,6,7,7,3,7,6,4,7,10,9,9,14,12,13,10,3,4,3,3,4,1,2,0
2022-03-28 10:00:00,1,4,1,2,4,5,5,7,7,10,9,10,15,12,19,13,18,18,17,15,14,14,14,14,15,13,14,12,11,11,0,12,11,9,6,6,4,6,5,5,7,8,10,11,12,11,14,16,7,11,2,4,5,6,7,11,15,13,14,13,8,12,13,13,14,10,9,7,6,7,8,6,7,5,6,5,5,5,4,5,6,7,7,6,7,4,7,6,8,8,9,13,14,14,15,14,5,2,0,0,0,3,0,0
2022-03-28 11:00:00,2,2,3,2,3,2,3,10,14,7,8,11,9,8,10,13,11,11,11,13,17,15,12,14,15,14,15,13,12,13,7,16,12,11,10,8,7,6,8,5,7,6,5,9,10,9,11,10,11,6,2,2,8,6,8,12,12,15,13,15,16,13,18,17,17,15,14,11,9,6,11,7,8,6,0,6,4,4,6,4,8,8,6,7,8,9,10,13,13,13,13,15,17,18,15,13,2,1,2,0,0,1,0,0
2022-03-28 12:00:00,2,3,3,4,6,4,7,14,14,16,18,18,16,16,17,19,19,18,17,15,15,14,14,12,13,11,13,13,14,9,8,12,9,10,9,6,7,9,8,10,10,12,11,14,12,12,11,12,9,7,3,5,10,9,13,16,17,15,13,13,14,14,14,11,17,17,16,15,15,15,15,12,13,12,13,13,12,10,10,5,9,6,10,7,9,11,4,12,7,11,9,9,11,12,15,12,4,2,2,3,2,1,0,0
2022-03-28 13:00:00,2,2,1,0,4,5,1,13,13,15,16,15,18,17,17,17,16,16,16,15,16,13,12,12,14,9,14,10,8,15,14,17,15,14,16,8,10,7,11,10,11,10,13,17,15,17,16,10,7,6,2,4,7,10,13,14,18,14,16,22,23,21,23,22,21,18,16,16,14,13,13,12,13,11,13,7,16,11,13,7,8,10,10,10,13,15,10,14,12,13,12,12,9,10,12,10,4,1,1,0,0,0,0,0
2022-03-28 14:00:00,1,2,0,1,1,3,6,11,8,10,8,10,13,10,16,18,14,7,6,15,16,15,13,12,13,11,13,11,13,12,14,12,13,7,11,8,10,13,14,11,9,11,11,20,20,18,15,13,8,5,1,8,12,8,5,10,12,11,12,11,13,14,15,15,13,13,10,11,15,14,15,14,13,12,11,12,9,10,11,10,12,13,0,15,15,17,13,13,17,15,13,20,18,15,9,6,3,3,2,1,0,1,0,0
2022-03-28 15:00:00,2,3,0,21,23,24,7,34,35,32,31,29,28,26,24,18,14,10,11,9,11,10,14,12,12,0,13,12,13,15,9,13,10,7,13,14,15,19,25,22,19,21,29,33,29,23,24,19,14,11,2,5,14,14,16,20,20,18,16,11,11,16,19,21,24,23,16,16,15,15,16,13,13,12,13,13,16,17,17,18,21,21,21,21,21,23,17,16,18,17,15,21,22,21,11,19,6,6,2,5,0,0,3,0
2022-03-28 16:00:00,5,4,5,7,8,9,11,20,20,24,27,28,30,26,26,27,20,19,18,17,18,18,17,16,13,14,16,16,17,20,19,19,20,16,13,12,18,22,27,17,20,25,23,24,17,12,12,12,10,7,3,8,6,12,15,16,17,16,15,16,18,15,16,15,16,16,15,17,17,19,18,14,14,16,18,19,19,14,15,17,24,29,26,25,22,26,29,30,31,32,28,26,21,20,21,18,8,3,4,8,2,4,0,0
2022-03-28 17:00:00,5,5,0,9,7,8,7,18,19,18,26,22,22,18,20,20,17,17,16,17,15,15,11,13,13,13,16,19,15,20,19,18,20,22,18,16,20,25,34,31,27,25,20,20,23,19,16,13,9,5,3,7,15,20,20,17,21,22,18,10,9,13,16,17,18,15,13,18,26,31,43,28,22,25,27,25,31,34,32,29,29,27,22,30,24,25,25,27,32,33,37,38,20,18,16,12,7,12,8,5,4,3,2,0
2022-03-28 18:00:00,2,4,3,4,4,6,9,24,23,22,22,14,14,14,17,14,15,16,16,17,14,12,9,12,11,13,14,13,14,18,12,21,27,30,29,31,38,45,51,45,42,36,29,23,24,23,23,16,15,9,5,7,15,17,18,19,26,22,19,13,16,21,23,27,37,37,39,36,34,34,56,26,27,28,28,23,22,27,28,30,32,31,31,32,31,33,35,34,36,31,38,38,34,32,35,30,13,10,6,6,5,3,2,0
2022-03-28 19:00:00,3,4,3,3,4,4,5,21,25,20,19,15,12,10,14,13,10,11,0,8,11,11,10,8,8,12,11,18,17,18,8,20,24,23,24,25,31,37,37,33,32,31,28,24,26,21,17,14,12,6,1,3,8,11,11,13,14,14,13,11,11,12,10,8,9,11,12,11,16,17,28,18,17,15,8,14,17,18,19,24,24,26,28,26,27,25,22,21,22,20,27,22,18,19,21,20,8,4,6,5,6,5,3,0
2022-03-28 20:00:00,1,2,0,2,1,3,2,23,24,26,23,21,18,16,20,16,16,14,11,10,9,8,9,7,4,9,9,10,11,15,13,10,8,10,13,15,21,25,26,23,23,28,23,17,17,15,13,9,7,4,2,6,7,9,11,14,11,10,9,8,11,8,11,12,14,13,14,14,27,21,21,19,17,22,23,22,25,27,25,24,23,22,22,18,17,19,15,20,20,18,18,22,17,15,16,12,7,6,5,6,5,3,2,0
2022-03-28 21:00:00,3,0,2,3,3,2,1,15,12,14,15,15,12,10,10,10,7,7,0,8,7,6,6,6,0,6,8,8,9,10,8,16,11,17,20,21,26,31,33,27,25,20,14,11,9,11,8,9,10,4,1,4,7,8,9,12,10,8,10,8,7,8,8,7,9,7,8,9,7,13,13,12,11,13,12,13,17,19,20,18,18,20,12,21,18,15,13,11,20,21,14,13,16,16,15,14,10,6,4,3,3,2,1,0
2022-03-28 22:00:00,1,2,1,2,2,2,4,16,17,20,25,24,24,19,8,21,15,11,10,8,8,8,3,3,9,3,9,9,9,12,12,13,0,0,18,17,19,19,20,15,14,18,17,16,16,14,13,11,6,3,1,2,9,9,3,12,16,6,16,12,10,13,7,12,10,11,12,12,13,15,17,13,12,12,13,15,20,22,24,25,30,32,31,30,26,25,23,24,22,21,21,20,13,14,15,12,9,5,3,2,2,2,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,0,11,10,12,14,17,19,22,21,18,19,15,15,14,13,12,11,9,7,3,1,3,5,4,6,5,5,6,5,4,2,3,3,0,3,3,4,7,6,6,9,6,6,9,10,11,13,14,17,18,11,19,18,16,12,16,15,14,15,16,12,13,10,9,9,6,5,4,6,2,0,3,2,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,2,1,0,2,4,6,8,17,14,11,18,19,22,25,27,30,22,32,30,27,26,24,25,24,22,20,18,19,21,21,20,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,1,2,0,2,4,2,4,11,12,11,12,17,19,21,13,14,20,21,22,23,19,19,8,18,16,14,14,13,15,13,12,11,17,15,10,7,3,3,2,1,0,1,3,7,9,5,4,3,4,3,0,1,2,0,3,4,0,0,5,9,3,10,13,13,15,14,13,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,0,2,1,3,3,4,5,7,6,8,11,13,13,14,16,18,14,14,18,14,16,19,18,20,19,16,13,14,18,8,14,12,7,10,7,4,3,1,2,3,1,3,2,4,2,2,1,3,4,1,2,5,7,8,11,12,12,12,13,16,18,22,21,24,16,8,9,4,0,5,9,4,7,2,5,3,0,6,3,8,4,9,10,9,6,5,10,10,12,13,7,11,11,0,9,3,2,3,2,0,0,0,0
2022-03-29 07:00:00,5,6,5,5,7,10,11,14,16,13,11,21,20,19,23,25,21,22,20,20,21,24,25,25,28,27,32,33,30,31,31,33,32,27,24,22,14,28,24,14,12,5,4,7,8,7,5,6,5,1,2,3,9,15,17,16,18,18,25,29,33,40,46,48,56,36,20,14,12,12,10,8,9,8,6,4,5,5,8,6,8,9,9,11,16,18,19,22,24,30,33,36,40,31,32,26,16,15,12,1,0,0,1,0
2022-03-29 08:00:00,4,5,5,7,9,15,17,29,30,28,28,34,29,26,29,43,43,33,26,25,26,25,26,28,26,27,27,24,22,26,29,52,24,21,18,15,6,20,23,25,24,9,9,14,17,19,18,18,17,13,4,4,11,14,15,12,17,13,22,33,40,42,43,55,65,40,19,18,15,11,15,9,12,14,13,8,7,10,9,7,9,7,6,11,14,17,8,19,19,22,21,23,29,33,31,24,3,3,4,4,2,3,1,0
2022-03-29 09:00:00,2,4,1,2,4,7,7,20,22,22,20,20,20,19,21,25,23,15,23,23,23,23,23,21,18,16,17,17,16,16,19,23,16,15,14,13,8,9,8,7,10,8,11,16,14,15,13,13,11,10,1,2,6,9,12,13,13,15,15,17,22,27,30,32,35,26,16,11,10,11,8,8,9,8,7,9,4,3,3,4,4,6,3,7,8,8,8,8,8,10,10,14,19,23,28,21,5,3,1,3,0,1,0,0
2022-03-29 10:00:00,0,1,2,0,3,3,2,7,9,8,9,10,20,18,17,15,13,14,11,15,14,17,18,17,19,18,15,12,8,7,9,10,9,8,6,6,5,5,5,6,6,7,9,13,16,15,13,13,12,9,1,3,5,6,10,12,11,12,14,13,13,14,11,16,18,13,11,11,9,9,10,11,9,8,3,7,9,8,7,7,8,8,7,7,4,5,6,7,9,11,9,9,12,12,7,9,3,2,1,1,0,2,0,0
2022-03-29 11:00:00,1,0,1,2,2,3,5,8,7,9,10,13,15,16,17,13,16,15,14,14,15,16,17,16,16,15,14,12,11,10,6,10,9,10,9,7,6,12,12,10,10,10,9,10,10,9,9,8,6,6,0,1,8,9,11,13,15,13,13,13,14,10,13,16,21,18,14,15,13,10,9,9,10,7,7,6,6,5,8,8,5,8,7,8,7,8,10,9,10,11,15,16,15,14,12,9,3,3,1,3,4,2,0,0
2022-03-29 12:00:00,3,2,2,4,4,5,10,13,12,15,15,16,16,17,20,13,18,16,17,15,15,14,15,16,14,13,14,13,9,14,13,17,19,19,20,15,15,13,14,11,13,8,12,14,12,12,9,9,6,8,1,3,8,13,14,17,20,11,14,19,14,20,19,17,19,18,14,12,12,7,13,9,8,6,8,6,6,7,6,6,5,6,3,7,7,8,6,9,9,7,7,9,13,11,10,9,4,2,2,1,0,1,0,0
2022-03-29 13:00:00,1,1,2,4,2,3,3,12,13,14,16,16,15,17,19,19,18,17,18,15,16,16,17,15,16,14,15,17,17,22,20,22,22,19,16,15,8,14,15,20,19,16,19,23,20,20,19,15,13,10,4,9,13,20,21,21,19,18,18,18,18,17,16,15,20,18,19,19,19,16,16,15,13,14,12,12,14,13,12,6,11,12,0,13,14,12,0,8,5,8,7,7,11,8,9,5,2,0,1,0,0,0,0,0
2022-03-29 14:00:00,1,2,1,3,4,5,6,10,9,10,11,11,14,14,15,17,16,17,10,16,17,15,16,15,13,11,13,12,15,16,7,12,14,15,13,10,10,15,17,16,14,12,11,14,17,15,12,10,8,5,2,4,13,15,14,18,19,14,16,17,14,18,17,16,17,18,19,19,18,17,20,17,15,10,13,14,14,15,13,12,10,11,0,12,10,9,14,15,15,12,12,17,12,13,10,12,6,5,3,1,0,0,0,0
2022-03-29 15:00:00,1,2,0,2,3,5,6,15,14,19,27,22,19,19,17,15,14,9,13,12,10,10,11,9,10,7,11,8,8,10,7,10,11,10,20,23,15,20,27,22,19,19,29,24,26,25,24,11,22,7,1,6,10,12,15,18,23,21,20,16,18,24,26,24,28,27,22,23,24,23,17,21,14,19,14,19,21,20,17,18,19,19,21,17,21,19,27,25,27,22,22,18,17,16,14,10,7,5,4,2,2,1,0,0
2022-03-29 16:00:00,3,5,1,18,21,20,20,34,34,32,34,35,32,26,26,24,16,15,14,12,11,10,10,9,10,12,14,16,17,22,19,22,21,21,17,16,26,31,36,29,21,20,20,20,20,20,17,13,10,3,1,6,9,11,16,18,25,25,22,19,18,21,21,23,23,20,18,19,20,17,21,18,17,18,16,15,16,22,23,25,26,28,25,25,26,27,27,26,29,29,26,24,24,23,28,23,8,9,6,19,17,11,7,0
2022-03-29 17:00:00,5,7,4,8,6,5,5,24,19,22,23,23,23,24,27,27,27,26,27,29,31,30,27,27,27,30,25,25,15,17,14,24,24,23,23,32,32,35,39,22,21,23,25,18,18,16,13,9,10,7,3,5,16,12,20,22,21,18,15,15,16,17,15,16,20,23,18,19,23,24,30,24,23,22,18,19,19,18,17,17,18,20,22,23,23,23,24,21,30,31,35,34,29,25,27,21,6,5,4,2,0,1,0,0
2022-03-29 18:00:00,3,4,5,6,4,6,9,36,36,37,33,25,21,22,25,23,20,21,16,18,20,19,16,14,15,15,13,13,14,15,13,16,24,27,22,26,34,39,43,37,34,34,27,24,24,20,16,14,11,7,1,9,16,21,22,27,29,27,25,20,23,24,22,20,23,24,27,29,34,35,47,29,28,27,25,24,21,23,22,24,30,29,24,32,33,29,27,28,33,35,36,33,30,29,29,21,12,9,3,6,5,3,1,0
2022-03-29 19:00:00,4,5,0,3,5,5,4,22,21,25,23,20,20,14,14,14,12,11,11,13,5,13,5,14,13,11,15,14,15,19,13,15,16,15,13,11,19,35,38,35,26,23,20,17,17,19,15,11,10,6,2,5,9,17,18,24,24,17,18,14,16,10,15,11,14,15,17,15,15,14,16,14,16,13,9,22,22,20,20,27,27,26,24,23,20,18,19,17,19,18,17,17,18,16,15,13,6,6,6,6,5,3,1,0
2022-03-29 20:00:00,1,2,0,0,2,3,5,29,31,33,26,18,18,15,15,15,12,8,2,7,0,5,4,5,6,9,12,13,11,8,9,10,9,7,14,15,19,24,23,23,23,21,20,17,19,18,15,14,11,5,3,2,4,4,6,8,8,10,8,5,7,4,6,7,11,10,10,11,23,25,27,21,11,20,19,14,19,20,21,21,19,21,19,23,27,30,19,29,34,31,31,26,19,18,21,16,9,5,5,3,3,1,1,0
2022-03-29 21:00:00,1,2,0,3,2,2,1,9,10,11,12,13,13,11,10,8,10,9,6,7,4,5,6,6,5,6,7,10,11,13,14,18,16,15,19,20,24,25,27,23,20,18,16,19,18,16,16,8,5,3,1,8,8,9,8,14,15,12,10,9,10,10,13,11,11,10,10,11,15,17,19,16,15,17,19,17,22,22,25,28,27,21,20,32,28,27,21,27,24,22,22,22,19,18,16,15,9,8,5,3,2,1,0,0
2022-03-29 22:00:00,2,3,0,4,5,1,2,15,15,18,24,21,19,18,17,15,12,9,11,12,11,7,7,5,6,4,6,18,19,18,20,22,21,15,20,16,23,27,29,22,24,24,26,25,24,17,16,12,8,4,0,3,13,16,17,21,22,22,16,14,14,12,6,11,12,10,11,15,15,15,19,20,19,16,17,18,19,25,24,26,25,24,25,25,23,25,21,20,18,16,15,11,10,11,14,12,7,5,4,4,2,1,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,10,14,21,24,29,34,31,19,27,26,25,22,18,14,12,10,2,1,3,4,7,3,9,7,6,5,4,2,3,0,3,1,4,7,10,5,8,11,10,4,7,6,11,9,13,15,13,14,13,13,27,25,24,23,21,22,23,16,13,11,14,7,13,10,6,1,5,4,1,1,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,3,0,1,6,9,11,16,18,19,21,23,28,30,31,34,32,32,31,30,30,27,25,25,23,21,19,20,19,0,17,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,2,0,0,4,3,2,6,5,4,5,11,14,16,15,15,14,17,17,31,31,28,26,24,22,19,16,16,15,15,12,15,16,15,11,7,4,3,3,2,1,0,2,8,8,6,2,2,1,0,0,1,2,0,3,4,5,0,7,11,12,14,17,11,17,13,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,1,1,2,3,5,4,5,12,11,6,7,11,13,11,14,15,13,13,12,14,12,17,13,12,13,13,15,14,13,14,13,11,11,7,8,7,6,4,3,4,4,2,4,3,7,2,2,1,4,2,0,4,9,12,7,14,17,16,8,10,10,13,23,24,26,15,12,10,9,10,8,8,9,10,6,5,9,11,10,9,7,0,11,11,13,8,0,14,13,12,9,0,9,9,9,0,3,1,0,0,0,0,0,0
2022-03-30 07:00:00,2,2,3,3,5,7,8,14,16,14,14,23,24,21,22,24,21,22,21,18,22,21,23,27,27,27,31,34,34,37,38,38,30,26,23,21,9,23,21,18,17,11,3,4,6,4,5,5,4,7,6,5,11,16,12,21,21,19,21,29,28,30,31,36,37,35,26,21,16,12,11,6,6,6,4,3,6,6,7,7,8,10,10,11,17,18,19,21,27,32,32,36,46,41,44,41,16,16,8,3,1,0,2,0
2022-03-30 08:00:00,2,4,4,6,8,13,17,18,22,22,21,36,35,29,35,41,40,35,27,22,23,23,26,24,26,23,26,26,24,28,30,40,28,20,24,22,13,22,20,14,15,8,10,15,16,20,25,22,18,17,13,6,12,17,18,17,20,23,29,33,39,49,60,60,68,50,34,22,19,18,18,14,14,16,15,9,7,7,6,5,6,0,8,9,11,9,5,10,11,13,12,16,24,21,25,19,3,4,6,4,3,3,2,0
2022-03-30 09:00:00,1,0,1,1,3,5,6,10,12,11,15,19,18,19,19,21,21,20,21,23,21,19,19,20,19,18,18,17,15,18,18,30,20,13,8,8,6,8,6,6,7,11,9,13,13,13,15,12,9,8,2,1,5,6,5,10,13,14,13,15,16,25,24,17,27,22,20,14,11,10,8,5,13,12,11,6,4,5,2,3,3,4,6,6,6,7,7,7,7,7,8,12,14,24,21,15,5,4,3,4,2,2,1,0
2022-03-30 10:00:00,0,3,0,1,4,0,5,8,9,7,9,12,13,17,19,20,19,18,17,16,17,18,17,19,18,18,19,21,14,15,15,18,12,10,7,8,6,8,10,6,7,7,8,10,15,14,13,13,11,11,2,4,6,7,9,10,11,10,10,13,13,16,15,14,15,10,12,12,10,7,9,10,6,8,6,5,7,8,7,7,8,13,14,13,10,9,10,10,10,8,10,11,17,14,14,12,4,2,1,0,0,1,0,0
