Unnamed: 0,1_양천공영차고지,2_신정숲속마을아파트.댓골마을입구,3_서서울생활과학고.궁동도서관,4_예림디자인고.오류고.서울공연예술고,5_수궁119안전센터,6_수궁동주민센터,7_우신고등학교,8_온수역,9_성우아파트,10_차병원카센터,11_구로SKV1.제일풍경채포레스트,12_항동우남퍼스트빌,13_항동복합행정센터,14_푸른수목원,15_별장쉐르빌앞,16_오남중학교,17_천왕역2번출구,18_천왕이펜하우스3단지입구,19_천왕이펜하우스4단지,20_천왕이펜하우스6단지,21_구로우체국.이펜하우스5단지후문,22_연지타운2단지,23_천왕역4번출구,24_천왕역3번출구,25_퀸즈빌,26_푸른수목원,27_항동복합행정센터,28_항동우남퍼스트빌,29_구로SKV1지식산업센터,30_새소망교회,31_성우아파트,32_온수역,33_우신고등학교,34_수궁동주민센터,35_수궁119안전센터,36_예림디자인고.오류고.서울공연예술고,37_서서울생활과학고.궁동도서관,38_신정숲속마을아파트,39_양천공영차고지
2022-03-17 12:00:00,1,1,0,5,8,9,2,3,2,1,1,3,3,9,5,0,3,2,1,5,2,2,3,5,4,2,0,1,2,0,0,2,0,0,3,1,0,0,0
2022-03-17 13:00:00,0,1,1,5,3,7,0,3,1,1,2,0,2,5,0,4,6,4,3,4,5,4,0,5,4,2,1,3,3,3,2,7,8,7,5,2,0,0,0
2022-03-17 14:00:00,3,0,0,27,7,3,22,4,0,0,3,3,2,5,6,0,3,2,1,2,0,1,1,5,0,3,1,3,1,1,0,6,5,3,1,5,1,4,0
2022-03-17 15:00:00,5,1,0,8,10,0,7,4,4,3,3,2,3,6,0,2,5,3,2,4,3,2,3,9,10,7,7,6,5,1,0,8,7,3,0,2,0,3,0
2022-03-17 16:00:00,2,0,7,18,15,20,19,16,13,14,10,11,6,11,0,6,7,8,6,4,4,5,5,16,14,5,3,3,4,2,3,6,5,4,2,5,18,19,0
2022-03-17 17:00:00,2,2,0,7,5,0,7,7,5,5,8,14,16,24,0,22,6,4,3,2,0,2,1,23,19,15,6,3,6,5,4,8,7,4,1,2,0,0,0
2022-03-17 18:00:00,6,2,8,9,13,15,8,13,11,10,7,11,13,17,16,14,15,11,6,1,3,4,25,57,50,19,7,4,6,0,4,12,0,5,4,3,2,1,0
2022-03-17 19:00:00,4,0,3,3,4,0,8,9,4,1,6,7,8,8,0,6,28,15,7,2,2,2,5,49,42,24,9,7,6,4,2,16,12,12,6,5,0,4,0
2022-03-17 20:00:00,3,0,1,2,2,0,1,5,0,0,4,3,2,3,0,0,9,4,5,2,3,5,3,17,16,9,3,1,0,0,0,13,0,12,9,4,3,1,0
2022-03-17 21:00:00,1,1,0,13,6,0,13,3,0,1,1,2,3,4,0,3,9,6,5,2,2,1,2,17,16,13,5,3,1,0,0,7,1,6,4,0,0,0,0
2022-03-17 22:00:00,1,0,0,2,3,1,2,3,0,4,3,2,0,1,0,1,6,5,4,1,0,0,1,16,14,7,5,3,2,0,0,7,6,4,3,0,0,0,0
2022-03-17 23:00:00,0,0,0,2,0,0,0,3,0,0,3,2,1,0,0,0,12,9,3,0,1,0,1,9,0,2,1,0,0,0,0,11,10,9,5,2,0,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,0,0,0,4,2,5,4,2,0,3,4,5,4,11,1,10,1,0,0,4,0,1,3,2,0,1,0,3,4,2,0,1,0,0,0,0,0,0,0
2022-03-18 06:00:00,2,3,0,8,12,0,11,2,0,1,3,4,9,19,13,15,3,2,1,3,0,4,2,2,0,1,0,8,9,6,7,5,0,0,4,2,1,1,0
2022-03-18 07:00:00,6,9,6,16,23,22,23,3,0,4,4,17,32,56,57,45,2,1,2,14,9,15,7,11,10,14,21,27,31,40,38,43,39,39,36,11,7,0,0
2022-03-18 08:00:00,8,10,0,16,19,11,17,7,8,6,3,9,24,44,53,47,6,5,3,8,18,19,11,18,19,10,10,8,6,15,14,20,0,19,18,13,12,13,0
2022-03-18 09:00:00,3,4,4,10,12,4,13,2,1,2,3,9,15,18,17,31,5,3,1,5,3,6,4,8,5,6,3,3,0,3,0,4,2,2,2,1,0,3,0
2022-03-18 10:00:00,1,1,0,2,3,0,5,2,0,1,1,1,0,3,0,0,3,2,2,1,0,0,1,6,4,4,3,2,3,2,0,5,0,0,4,0,2,0,0
2022-03-18 11:00:00,1,0,0,1,2,0,0,0,1,0,2,3,5,8,0,2,2,1,0,1,0,1,0,4,3,1,1,3,1,4,1,3,3,1,0,2,1,0,0
2022-03-18 12:00:00,1,3,0,4,3,5,4,3,0,2,3,3,4,9,0,0,3,1,0,2,0,3,2,9,7,4,2,2,3,4,2,10,8,6,4,2,0,0,0
2022-03-18 13:00:00,2,3,0,3,4,0,5,1,0,0,0,2,3,10,0,9,1,0,1,1,2,4,2,11,9,5,4,3,2,2,0,3,0,1,0,1,0,0,0
2022-03-18 14:00:00,5,0,2,8,3,3,4,3,2,1,1,2,3,6,0,3,3,4,2,1,0,2,0,6,7,2,1,0,1,0,1,7,0,5,4,3,1,2,0
2022-03-18 15:00:00,5,0,15,48,51,24,50,35,34,31,29,20,8,7,0,6,7,4,4,2,3,2,3,15,14,6,4,3,1,3,4,7,6,2,1,1,1,0,0
2022-03-18 16:00:00,1,0,15,21,22,0,22,7,4,6,6,5,8,13,11,11,6,5,3,5,0,6,3,15,16,7,4,3,3,2,2,12,0,9,5,3,2,0,0
2022-03-18 17:00:00,4,6,8,8,10,0,8,10,9,8,9,6,6,14,0,13,9,6,3,3,3,3,5,21,18,7,4,5,6,0,5,12,9,5,6,3,0,4,0
2022-03-18 18:00:00,3,2,5,9,15,7,15,9,0,6,7,4,6,9,8,8,12,10,6,2,2,3,10,39,36,17,6,6,9,9,7,18,17,11,7,5,0,2,0
2022-03-18 19:00:00,4,1,3,6,6,0,5,7,3,0,5,4,6,9,0,8,25,20,13,5,6,5,14,51,45,15,4,2,3,0,2,12,0,5,4,3,0,0,0
2022-03-18 20:00:00,1,0,0,0,1,0,2,3,1,0,2,1,2,4,0,4,14,11,7,2,0,1,4,19,18,9,5,2,2,1,1,11,10,7,5,1,0,2,0
2022-03-18 21:00:00,1,0,1,9,5,6,7,4,0,0,1,1,0,2,0,0,5,3,2,0,1,2,1,13,14,6,3,2,0,1,0,9,0,7,4,2,0,0,0
2022-03-18 22:00:00,2,1,0,0,0,0,0,2,0,0,1,0,1,4,0,1,4,1,2,0,1,0,1,15,13,5,4,2,2,3,0,7,6,4,4,1,0,0,0
2022-03-18 23:00:00,0,0,0,2,0,2,1,4,0,3,3,2,0,3,0,2,2,0,0,0,1,0,1,12,7,3,0,1,0,0,0,12,11,9,3,2,1,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,0,0,1,0,0,0,0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,0,0,3,6,2,6,3,0,0,0,3,3,6,0,4,0,0,0,2,0,3,1,0,0,0,0,2,1,3,2,1,0,0,0,0,0,0,0
2022-03-19 06:00:00,1,1,0,4,5,5,6,1,1,0,0,2,2,5,6,5,2,0,0,2,0,2,0,2,1,0,0,3,4,2,1,3,0,0,2,2,0,1,0
2022-03-19 07:00:00,1,3,0,10,12,13,11,1,0,1,2,3,6,7,0,6,1,1,0,2,1,2,1,3,3,2,3,2,1,0,0,2,1,0,1,0,0,2,1
2022-03-19 08:00:00,1,0,0,7,4,0,6,1,2,1,2,5,7,9,3,4,1,0,0,2,0,2,0,6,4,3,2,3,1,3,2,6,1,4,2,0,0,1,0
2022-03-19 09:00:00,3,2,3,7,10,0,10,2,0,1,2,5,6,12,6,8,2,1,0,1,2,1,0,7,7,6,4,3,3,0,1,1,0,0,0,0,0,0,0
2022-03-19 10:00:00,1,0,0,3,5,0,6,1,2,0,0,4,5,12,0,11,2,1,0,2,3,2,1,8,0,3,2,1,1,2,1,3,0,2,1,2,0,0,0
2022-03-19 11:00:00,1,2,0,8,3,0,10,1,0,0,1,3,3,9,1,8,3,0,1,2,3,2,0,3,0,1,2,1,1,0,0,3,0,3,2,0,0,0,0
2022-03-19 12:00:00,0,0,4,6,6,0,9,1,0,0,1,3,10,15,16,14,3,2,1,3,0,0,2,8,7,4,2,4,0,3,0,8,0,7,0,0,0,0,0
2022-03-19 13:00:00,3,1,0,10,9,10,11,2,1,1,0,2,5,9,0,8,2,1,4,3,5,0,6,11,7,4,4,2,5,6,4,8,0,7,3,3,3,0,0
2022-03-19 14:00:00,2,1,4,7,9,7,8,2,1,1,2,5,5,10,5,0,6,4,0,2,0,2,2,6,0,3,1,0,4,1,1,10,9,8,4,5,0,6,0
2022-03-19 15:00:00,2,0,3,5,6,8,9,5,0,4,0,5,6,8,0,3,4,2,1,3,0,3,1,7,6,3,2,1,0,2,0,4,0,2,0,1,0,1,0
2022-03-19 16:00:00,0,1,0,5,6,0,8,5,0,2,4,3,5,8,2,5,5,4,3,2,0,0,5,15,6,6,3,3,4,3,0,9,0,8,2,0,0,0,0
2022-03-19 17:00:00,3,4,3,5,6,0,5,3,6,3,5,2,2,5,0,4,3,1,0,0,0,1,0,8,4,3,2,2,1,0,0,7,0,5,2,2,0,0,0
2022-03-19 18:00:00,0,0,1,1,3,4,3,3,0,0,3,4,2,4,0,2,6,5,0,2,0,0,1,10,7,4,4,2,3,2,0,7,0,3,1,1,0,0,0
2022-03-19 19:00:00,0,0,0,2,0,0,2,0,0,0,1,1,0,3,0,4,0,0,1,0,1,0,3,11,0,2,0,1,0,1,0,7,0,4,5,3,0,0,0
2022-03-19 20:00:00,0,0,0,3,4,5,1,3,0,1,0,3,0,1,0,0,8,7,1,1,0,0,0,9,6,4,1,2,0,0,1,4,0,3,2,1,0,0,0
2022-03-19 21:00:00,1,0,0,0,3,3,5,2,6,5,5,6,3,6,0,6,2,1,0,0,1,0,2,8,7,5,2,0,0,0,1,10,9,8,4,2,0,1,0
2022-03-19 22:00:00,1,0,0,0,3,4,2,4,1,0,0,3,2,2,0,2,4,0,3,1,0,2,2,10,0,3,5,3,2,0,0,14,13,12,4,2,0,0,0
2022-03-19 23:00:00,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,6,3,2,0,0,1,0,8,6,3,1,0,0,0,0,9,0,4,4,2,0,1,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,1,0,0,3,4,0,0,3,0,0,1,2,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
2022-03-20 06:00:00,1,4,0,6,7,0,6,0,1,0,0,1,0,1,0,2,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,2,1,3,2,1,3,0,0
2022-03-20 07:00:00,0,2,0,4,2,0,3,1,0,0,1,2,3,5,0,4,0,0,0,2,0,0,0,1,0,2,0,1,3,0,0,3,0,0,1,1,0,0,0
2022-03-20 08:00:00,2,0,0,3,7,0,6,1,0,1,2,0,5,12,0,9,3,0,2,5,0,5,2,2,2,2,3,5,2,2,3,3,0,2,0,1,0,1,0
2022-03-20 09:00:00,1,2,0,2,2,3,0,1,0,1,2,4,6,10,2,9,1,2,2,3,1,4,1,4,0,3,1,1,1,3,1,3,3,2,1,0,0,0,0
2022-03-20 10:00:00,4,1,0,6,7,5,7,3,2,1,2,3,5,12,0,11,1,2,1,2,0,0,1,3,2,2,1,0,1,0,2,2,0,2,1,0,0,0,0
2022-03-20 11:00:00,1,2,0,6,8,0,8,1,0,0,1,5,6,9,0,7,9,5,2,3,0,0,1,4,0,1,2,1,1,0,1,3,0,2,1,0,2,3,0
2022-03-20 12:00:00,4,5,0,3,6,7,8,6,0,2,3,3,4,8,0,7,3,0,0,2,3,2,2,6,5,4,2,1,4,0,0,11,10,7,4,3,0,1,0
2022-03-20 13:00:00,2,0,0,4,5,0,4,2,0,0,1,0,4,7,0,6,6,5,3,4,3,5,2,12,10,7,4,3,0,3,2,6,4,2,3,3,2,0,0
2022-03-20 14:00:00,0,0,1,2,5,6,7,3,0,0,2,3,4,7,0,6,2,1,0,1,2,3,2,7,0,5,4,3,4,0,4,7,6,3,4,2,0,0,0
2022-03-20 15:00:00,1,0,0,7,12,0,8,6,0,5,3,3,2,4,0,4,5,0,4,1,0,0,0,7,0,4,3,3,3,0,0,11,0,8,10,4,0,0,0
2022-03-20 16:00:00,0,0,0,2,4,0,0,2,0,1,1,2,3,9,0,3,7,5,3,5,0,2,1,12,8,5,4,1,0,0,2,15,0,11,8,3,1,0,0
2022-03-20 17:00:00,1,0,0,1,2,0,4,4,0,3,1,2,0,5,0,0,7,3,3,1,3,4,4,7,6,1,4,3,0,1,2,3,0,0,1,0,0,0,0
2022-03-20 18:00:00,0,2,0,2,3,1,4,6,0,5,3,2,0,4,0,3,6,4,0,0,0,0,0,6,4,2,1,1,2,2,0,7,4,8,7,6,0,3,0
2022-03-20 19:00:00,1,0,0,1,2,3,3,5,4,3,2,2,0,4,0,1,6,5,1,2,0,1,0,5,4,4,2,1,2,2,0,7,0,4,2,0,0,0,0
2022-03-20 20:00:00,0,0,0,5,1,0,1,2,0,0,1,1,0,2,0,1,4,3,2,1,0,0,0,4,3,3,1,1,2,1,0,8,6,3,2,4,1,1,0
2022-03-20 21:00:00,0,0,0,1,0,1,0,4,0,0,3,0,0,2,0,1,8,4,4,1,0,0,0,10,9,6,2,0,1,2,0,10,4,8,4,1,0,0,0
2022-03-20 22:00:00,2,0,0,2,3,2,0,1,0,2,0,1,0,1,0,0,8,5,2,1,0,1,3,10,9,6,1,0,1,0,0,7,6,5,2,4,0,2,0
2022-03-20 23:00:00,0,0,0,1,4,0,0,3,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,7,2,6,4,3,0,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,0,0,0,2,1,0,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,1,0,4,7,5,6,2,0,3,0,5,6,12,0,11,1,0,0,2,3,2,2,2,0,2,3,5,3,5,2,4,0,0,0,3,0,2,0
2022-03-21 06:00:00,2,3,0,5,10,0,11,2,1,0,2,4,6,15,16,12,2,1,3,3,0,5,1,3,0,1,0,7,8,6,4,6,5,4,1,3,0,2,0
2022-03-21 07:00:00,11,20,14,34,38,39,33,3,0,3,5,17,36,54,0,44,1,0,1,6,0,11,6,10,2,12,29,38,42,49,48,51,46,42,41,8,3,4,0
2022-03-21 08:00:00,5,0,0,8,15,19,21,6,7,5,3,10,27,41,27,46,3,1,3,6,6,9,9,22,18,12,10,8,8,15,13,29,28,16,24,12,8,10,0
2022-03-21 09:00:00,3,0,2,8,8,0,1,2,0,1,1,3,10,16,18,25,1,1,0,3,5,7,4,5,6,4,4,6,6,5,1,4,2,2,1,1,0,0,0
2022-03-21 10:00:00,0,0,0,5,8,0,7,2,2,3,4,6,5,10,0,9,4,1,1,2,0,2,0,4,2,3,2,3,3,3,7,6,0,5,3,0,0,1,0
2022-03-21 11:00:00,2,1,0,3,4,3,5,2,3,3,4,3,7,8,0,7,3,1,1,3,2,1,1,6,0,1,2,2,1,5,4,3,3,2,2,1,0,1,0
2022-03-21 12:00:00,0,1,2,7,6,5,0,3,0,2,2,4,5,9,0,1,4,0,2,2,1,0,0,6,2,4,1,2,3,2,2,4,0,3,0,0,0,0,0
2022-03-21 13:00:00,1,1,0,2,6,7,5,2,0,0,2,3,4,6,0,8,4,3,2,5,4,0,2,4,0,2,3,2,2,1,1,10,9,7,1,1,0,0,0
2022-03-21 14:00:00,0,0,0,1,2,0,0,1,0,0,1,3,4,7,0,4,4,2,2,2,0,3,1,5,4,1,1,1,0,0,0,5,0,3,1,0,0,1,0
2022-03-21 15:00:00,4,4,21,23,25,0,34,21,20,5,4,4,6,7,0,5,6,0,4,1,0,2,2,7,8,6,2,3,2,3,1,3,0,1,1,2,1,0,0
2022-03-21 16:00:00,5,2,6,38,39,16,38,24,26,25,21,19,9,12,3,11,7,1,5,2,3,1,4,8,6,2,4,3,5,4,3,12,11,7,5,9,0,8,0
2022-03-21 17:00:00,2,0,1,10,14,6,13,13,0,7,8,13,7,7,0,0,10,8,6,2,1,2,4,26,21,11,5,1,4,3,2,9,6,6,4,2,2,1,0
2022-03-21 18:00:00,2,3,2,8,11,0,10,15,14,11,8,11,7,12,0,9,6,3,4,4,9,10,14,61,55,18,6,6,9,11,9,19,18,14,11,5,4,4,0
2022-03-21 19:00:00,3,5,4,5,4,0,4,8,0,7,6,3,2,4,4,4,29,23,12,2,1,2,8,49,41,11,3,2,4,4,0,20,13,13,8,5,0,4,0
2022-03-21 20:00:00,3,0,0,10,11,0,12,5,0,4,4,3,3,7,0,5,19,17,8,3,0,4,3,26,24,7,3,1,1,1,0,15,14,11,4,4,3,2,0
2022-03-21 21:00:00,0,0,0,2,3,3,2,5,0,1,3,3,3,4,0,3,5,2,5,1,0,0,2,16,15,5,4,3,2,0,0,8,0,6,4,2,0,0,0
2022-03-21 22:00:00,1,0,0,2,0,0,0,3,0,0,4,1,0,2,0,0,10,6,6,2,0,1,3,14,13,8,3,0,0,0,0,7,3,6,2,1,0,1,0
2022-03-21 23:00:00,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,4,2,1,0,0,0,0,8,0,4,1,1,0,0,0,3,2,0,2,1,0,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,2,3,0,9,11,8,6,2,0,1,3,7,4,11,1,5,2,0,0,5,0,3,3,2,1,0,0,2,1,2,0,1,0,0,0,0,0,0,0
2022-03-22 06:00:00,6,3,2,7,9,0,10,3,0,1,2,6,12,21,22,17,3,2,1,3,0,3,1,3,2,1,1,6,7,10,8,8,0,0,1,1,1,0,0
2022-03-22 07:00:00,12,12,6,18,27,26,28,3,3,1,5,18,47,74,0,42,1,0,2,13,14,10,6,6,3,14,30,46,50,62,58,53,41,42,41,9,4,1,0
2022-03-22 08:00:00,7,0,6,18,27,32,31,8,9,7,5,9,30,50,0,59,5,1,3,11,4,14,9,16,17,10,9,6,3,4,5,41,40,7,30,7,6,5,0
2022-03-22 09:00:00,3,4,5,10,4,8,10,3,2,0,1,3,8,24,48,43,4,1,0,4,4,2,1,6,5,5,6,6,4,5,0,5,3,4,4,0,1,2,0
2022-03-22 10:00:00,1,0,1,3,3,0,0,2,0,1,1,1,2,3,0,8,1,0,0,1,0,2,1,2,1,3,3,3,4,0,2,6,0,5,3,0,0,0,0
2022-03-22 11:00:00,2,3,0,3,4,2,1,1,0,1,1,3,4,7,0,6,2,0,0,2,0,3,1,4,2,3,2,3,4,3,1,6,2,4,3,0,1,0,0
2022-03-22 12:00:00,4,0,0,5,9,4,20,17,0,14,15,12,6,7,5,6,4,3,1,1,0,1,0,4,1,3,1,1,2,4,1,8,0,6,4,1,0,3,0
2022-03-22 13:00:00,2,1,0,1,2,2,3,2,0,3,2,5,4,7,0,6,6,2,3,6,0,7,6,6,3,5,2,3,2,4,2,5,4,3,1,1,0,0,0
