Unnamed: 0,1_신풍역,2_래미안에스티움,3_래미안에스티움북문,4_신길보라매sk뷰.바다마을아파트,5_해군회관,6_신길바다마을아파트.보라매sk뷰,7_래미안에스티움북문,8_영진시장,9_래미안에스티움,10_신풍역,11_신길5동주민센터,12_대영중학교.신길센트럴아이파크,13_대영고등학교.신길센트럴아이파크,14_신길3동주민센터,15_도림동자치회관,16_신길동홍어거리,17_대신시장,18_신길역,19_전경련회관,20_여의도환승센터,21_유진투자증권.파이낸셜뉴스신문,22_한국거래소,23_여의도지하차도입구,24_여의도공원,25_신길역,26_신길역1호선,27_대윤병원,28_대신시장,29_영등포농협.신길2동새마을금고,30_영등포역후문,31_꼬추말,32_영등포동.영등포푸르지오아파트,33_신길3동주민센터,34_코끼리유통,35_SG메디피움,36_대영초중고,37_신길5동주민센터,38_신풍역(종점가상)
2022-03-30 12:00:00,0,0,0,0,1,1,0,1,1,2,2,2,3,7,6,6,8,6,5,1,1,2,1,2,3,4,4,2,3,4,3,4,3,2,2,1,0,0
2022-03-30 13:00:00,1,0,0,0,1,0,1,1,0,0,0,0,0,2,4,3,3,1,0,3,1,2,2,0,3,3,2,2,4,5,4,5,5,0,0,3,1,0
2022-03-30 14:00:00,0,0,0,0,0,1,0,2,2,0,0,0,3,1,3,6,13,5,6,4,3,4,6,8,8,5,8,3,4,5,5,5,4,2,2,1,0,0
2022-03-30 15:00:00,0,0,0,1,1,0,0,0,2,3,4,5,7,8,7,6,5,4,5,3,2,6,10,10,11,12,14,11,9,9,5,8,7,6,5,0,0,0
2022-03-30 16:00:00,2,0,0,0,0,0,2,5,4,4,0,0,3,2,2,1,7,4,3,1,1,5,8,12,9,13,7,11,7,10,9,9,10,6,7,0,3,0
2022-03-30 17:00:00,0,0,1,0,2,0,1,2,1,4,5,5,6,5,7,9,11,4,2,2,4,7,11,14,9,10,9,8,7,12,11,8,5,3,4,2,1,0
2022-03-30 18:00:00,2,0,1,0,0,0,2,1,2,3,0,1,1,2,0,2,4,1,4,5,8,11,14,16,18,17,16,8,8,17,14,10,7,5,2,4,2,0
2022-03-30 19:00:00,2,0,0,0,1,0,0,1,1,2,3,2,1,2,0,0,5,3,0,2,2,4,7,6,7,8,11,7,4,16,14,10,7,4,3,0,0,0
2022-03-30 20:00:00,1,2,1,0,0,0,0,0,1,0,0,1,0,1,2,2,3,1,0,2,4,5,10,11,6,10,11,8,7,12,9,8,7,8,2,7,6,0
2022-03-30 21:00:00,3,0,1,0,0,0,0,1,3,4,5,0,3,1,1,0,0,1,0,2,3,6,12,13,13,14,12,4,2,8,7,5,4,4,0,0,0,0
2022-03-30 22:00:00,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,3,4,5,6,2,5,5,2,2,3,2,2,0,0,1,0,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,1,0,6,1,0,3,0,0,0,0,0,0,1,0,4,7,8,7,8,8,5,4,4,0,3,2,0,1,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,0,0,0,0,0,1,0,0,0,1,1,5,8,11,16,17,14,11,4,3,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0
2022-03-31 06:00:00,0,0,0,0,1,1,2,0,2,1,1,0,3,4,8,6,13,8,7,5,4,1,0,2,3,1,0,1,0,1,2,1,1,1,2,3,1,0
2022-03-31 07:00:00,1,0,0,0,2,3,3,4,6,6,7,8,12,18,20,23,29,15,12,9,6,1,0,2,0,3,3,1,2,3,4,5,3,1,2,4,3,0
2022-03-31 08:00:00,1,0,0,0,1,2,3,4,4,9,9,6,10,16,21,29,39,40,33,10,5,2,0,0,1,3,4,3,1,2,5,7,3,7,6,9,7,0
2022-03-31 09:00:00,1,0,0,0,0,1,0,2,0,2,0,1,3,6,9,13,23,13,10,6,4,3,1,1,0,1,2,1,1,2,0,5,5,6,1,7,2,0
2022-03-31 10:00:00,0,0,0,0,0,1,0,0,1,2,1,2,0,2,4,2,6,4,3,2,1,1,0,2,0,2,0,1,0,2,2,2,1,0,2,3,1,0
2022-03-31 11:00:00,2,0,0,1,1,0,1,2,2,1,2,0,3,2,1,4,4,4,3,2,1,1,0,3,2,0,3,2,0,1,0,2,2,3,0,0,0,0
2022-03-31 12:00:00,0,0,0,0,2,1,0,4,2,1,5,6,1,8,2,9,9,8,5,1,0,0,1,2,1,5,4,3,3,3,2,2,1,3,0,1,0,0
2022-03-31 13:00:00,0,1,0,0,2,0,0,1,2,3,0,2,6,3,0,7,8,5,3,2,2,1,0,2,0,3,4,3,3,3,2,1,0,0,0,1,1,0
2022-03-31 14:00:00,1,0,0,0,0,0,0,0,2,0,0,0,2,3,4,2,8,5,3,2,0,3,5,5,7,7,7,6,4,5,4,4,3,1,0,3,2,0
2022-03-31 15:00:00,0,1,0,1,3,0,1,0,0,2,0,0,4,3,2,1,6,4,4,4,3,5,6,10,0,11,8,7,4,7,9,5,3,1,0,0,2,0
2022-03-31 16:00:00,1,0,0,0,1,3,3,0,4,5,3,4,3,3,4,3,6,4,1,3,4,6,10,14,6,3,11,8,6,12,13,11,5,2,3,0,0,0
2022-03-31 17:00:00,0,0,0,0,1,0,0,2,1,2,3,0,1,3,2,4,9,3,3,2,0,8,15,7,7,8,8,5,5,8,7,7,8,7,5,4,0,0
2022-03-31 18:00:00,1,0,0,0,0,1,0,3,2,0,1,0,2,1,2,3,12,6,4,4,8,12,16,19,18,17,19,11,10,22,17,14,5,2,0,0,0,0
2022-03-31 19:00:00,1,2,2,1,0,0,0,1,2,1,0,2,3,4,2,1,3,2,3,1,2,8,10,11,8,9,8,5,5,13,7,8,7,4,1,1,0,0
2022-03-31 20:00:00,1,0,0,0,0,0,0,1,0,1,0,1,0,2,3,4,3,3,4,3,5,8,10,11,12,15,14,11,7,13,1,10,6,1,0,4,1,0
2022-03-31 21:00:00,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,2,1,0,2,2,5,6,9,11,12,16,9,4,10,4,6,4,3,0,0,0,0
2022-03-31 22:00:00,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,2,3,0,0,2,1,3,6,9,7,7,7,4,3,4,3,3,2,1,0,0,0,0
2022-03-31 23:00:00,0,1,0,0,0,0,0,2,1,3,0,1,0,0,1,0,0,0,0,7,0,1,2,8,10,11,9,3,2,5,4,3,1,0,0,0,1,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,1,0,0,0,0,0,1,0,0,0,0,1,3,7,10,14,19,13,10,5,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-04-01 06:00:00,0,0,0,0,1,0,0,1,1,0,0,0,2,4,5,6,12,7,3,5,2,0,0,1,1,2,0,1,2,1,1,2,1,1,3,0,3,0
2022-04-01 07:00:00,1,1,1,0,3,4,2,4,7,7,4,7,11,17,18,18,30,15,13,10,6,0,2,0,3,1,2,1,0,2,1,0,2,1,2,3,2,0
2022-04-01 08:00:00,0,2,0,0,3,2,3,6,5,9,10,8,12,18,26,32,40,44,34,14,10,3,2,2,4,0,5,1,3,3,4,8,6,6,7,9,5,0
2022-04-01 09:00:00,1,2,0,0,1,0,2,1,2,1,2,0,3,6,7,9,15,12,8,4,3,1,2,3,4,4,0,3,2,4,3,3,4,3,0,2,1,0
2022-04-01 10:00:00,2,1,0,1,1,1,0,1,2,1,1,0,2,4,4,6,8,6,7,5,3,2,1,2,0,3,1,2,0,2,1,1,2,2,3,1,2,0
2022-04-01 11:00:00,1,0,0,0,0,1,2,3,4,3,4,0,2,6,3,4,5,4,4,3,1,2,2,6,0,4,3,4,2,3,3,1,2,3,4,3,2,0
2022-04-01 12:00:00,1,2,0,0,1,0,0,2,2,2,3,1,0,3,4,5,11,8,5,2,1,2,3,4,3,4,3,2,3,3,1,2,0,1,0,0,1,0
2022-04-01 13:00:00,1,0,0,0,2,1,0,0,1,2,0,1,1,2,4,5,5,4,2,1,0,2,3,3,4,2,0,3,3,6,5,2,2,3,4,4,3,0
2022-04-01 14:00:00,0,0,0,0,0,0,1,0,0,1,0,2,4,3,5,6,5,3,2,2,1,2,5,6,6,0,7,4,3,7,1,6,3,1,0,0,1,0
2022-04-01 15:00:00,0,0,1,1,1,0,0,3,4,0,0,0,1,3,4,2,7,6,4,4,4,7,10,10,8,11,13,11,8,14,13,9,4,2,0,0,1,0
2022-04-01 16:00:00,2,1,0,0,1,0,0,2,3,6,7,8,4,6,10,1,8,6,1,2,4,5,6,8,9,10,14,7,6,12,13,11,9,5,3,1,0,0
2022-04-01 17:00:00,0,1,0,0,2,0,0,3,4,5,5,4,6,4,3,5,7,7,6,2,2,4,6,9,10,11,10,8,6,9,9,6,3,2,1,0,2,0
2022-04-01 18:00:00,1,0,0,0,0,0,0,1,2,4,3,3,4,4,3,4,8,1,3,3,5,14,16,19,22,22,23,13,11,20,6,19,5,3,2,1,0,0
2022-04-01 19:00:00,0,1,0,0,0,0,0,2,0,3,1,2,0,3,2,4,5,3,2,1,0,1,3,4,5,0,5,2,4,10,9,16,10,8,4,2,1,0
2022-04-01 20:00:00,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,2,1,2,0,4,9,7,8,6,0,7,6,5,9,0,7,6,5,4,3,2,0
2022-04-01 21:00:00,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,2,0,1,2,2,2,7,10,17,18,14,13,9,6,8,6,5,4,3,2,0,0,0
2022-04-01 22:00:00,1,0,0,0,1,0,0,0,1,0,0,0,2,1,2,1,2,1,0,2,1,3,5,9,8,8,9,4,3,5,3,2,1,1,0,0,0,0
2022-04-01 23:00:00,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,1,1,0,5,6,8,9,6,5,7,7,8,6,5,4,2,1,1,1,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,2,5,8,7,9,3,1,2,1,1,0,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0
2022-04-02 06:00:00,0,1,0,0,0,0,0,0,0,0,1,1,0,4,1,3,10,8,1,1,3,0,1,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0
2022-04-02 07:00:00,0,0,0,0,0,0,0,1,1,2,2,0,5,6,7,8,7,3,2,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-04-02 08:00:00,0,0,1,0,0,2,0,0,0,1,1,1,2,4,6,7,8,5,4,3,2,0,0,0,3,0,5,5,4,4,5,3,3,1,2,4,3,0
2022-04-02 09:00:00,0,0,0,0,1,0,0,2,0,0,0,0,2,3,4,8,10,6,5,4,2,0,1,2,3,1,0,2,1,3,0,0,2,1,2,3,2,0
2022-04-02 10:00:00,1,0,0,0,2,0,0,1,2,2,1,0,2,3,5,5,11,6,5,3,0,1,1,2,0,2,1,3,2,2,1,2,3,1,1,4,5,0
2022-04-02 11:00:00,2,0,0,0,1,2,2,4,6,4,0,4,5,8,8,11,12,16,10,2,2,1,1,0,0,3,4,3,3,6,4,7,6,5,5,0,3,0
2022-04-02 12:00:00,2,0,0,0,0,4,1,2,0,5,4,4,5,6,6,9,13,11,7,3,1,2,1,2,2,0,2,3,2,4,5,4,3,2,0,0,0,0
2022-04-02 13:00:00,1,0,0,0,0,1,1,2,0,7,8,3,6,7,9,8,11,8,5,5,1,3,1,5,4,3,2,5,2,11,10,5,3,1,0,0,0,0
2022-04-02 14:00:00,1,0,0,0,2,0,0,2,4,3,0,0,5,4,4,5,11,9,0,4,2,2,3,3,3,1,1,3,1,7,2,5,4,3,4,3,3,0
2022-04-02 15:00:00,0,0,0,0,0,0,2,3,0,1,4,2,5,7,8,7,15,6,5,2,1,5,5,6,8,7,8,2,2,6,7,5,4,1,0,2,0,0
2022-04-02 16:00:00,0,0,0,0,2,0,1,4,0,3,3,1,1,2,0,2,8,4,5,5,7,11,16,21,10,22,20,13,12,20,20,16,11,4,3,4,0,0
2022-04-02 17:00:00,0,1,0,0,6,0,0,7,3,1,1,0,1,2,0,3,5,4,4,8,5,2,6,5,8,10,11,8,5,14,13,7,7,5,3,3,2,0
2022-04-02 18:00:00,0,0,0,0,5,0,0,2,4,3,0,5,4,3,2,4,5,3,1,2,3,5,6,0,3,5,6,7,7,11,9,8,6,4,7,7,6,0
2022-04-02 19:00:00,0,0,0,0,2,2,0,0,3,1,0,0,2,3,3,4,5,2,1,2,3,4,3,7,8,9,12,2,1,9,6,7,4,3,2,0,0,0
2022-04-02 20:00:00,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,2,4,6,7,7,8,3,6,8,8,6,14,12,7,4,2,1,1,0,0
2022-04-02 21:00:00,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,3,4,6,7,8,9,3,8,11,11,8,4,1,0,0,0,0
2022-04-02 22:00:00,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,2,6,0,1,1,2,2,0,3,3,3,3,3,3,9,8,7,5,2,1,1,0,0
2022-04-02 23:00:00,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,2,0,0,1,0,0,1,2,4,6,4,2,0,13,1,12,7,0,1,0,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 05:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,1,2,4,3,2,0,1,0,0,0,0,0,0,0,0
2022-04-03 06:00:00,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,3,4,3,3,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2022-04-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,7,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-04-03 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,3,2,0,0,0,0,1,0,2,1,0,1,1,0,0,2,0,0,2,1,0
2022-04-03 09:00:00,0,0,0,0,0,1,0,0,1,2,3,0,2,3,1,5,7,4,4,2,1,0,1,2,4,6,0,2,2,2,1,0,0,2,1,2,1,0
2022-04-03 10:00:00,0,0,0,0,0,0,0,3,2,1,2,3,0,2,5,7,6,5,3,4,0,0,0,0,2,3,0,3,0,2,0,1,0,0,2,0,3,0
2022-04-03 11:00:00,0,0,0,0,1,0,0,2,1,1,3,4,3,4,7,10,18,5,7,4,1,0,1,0,1,3,0,1,0,2,0,1,1,2,0,4,0,0
2022-04-03 12:00:00,0,0,1,1,0,2,3,5,4,3,1,3,0,11,9,3,15,11,10,8,2,3,0,0,2,2,0,5,1,6,0,2,4,0,0,2,0,1
2022-04-03 13:00:00,0,1,0,0,0,0,1,3,2,2,4,4,1,7,10,8,12,13,8,7,2,0,1,2,2,0,0,2,4,1,1,5,0,0,0,3,0,0
2022-04-03 14:00:00,0,0,0,0,1,2,1,1,3,0,0,1,3,2,4,5,5,6,7,4,1,1,3,4,3,4,4,3,0,6,7,6,4,5,4,0,1,0
2022-04-03 15:00:00,2,0,0,0,0,0,0,0,1,2,4,0,0,5,6,2,8,6,5,4,3,5,6,9,7,9,9,5,4,6,0,4,1,2,0,0,0,0
2022-04-03 16:00:00,1,2,1,0,0,0,1,3,0,0,0,2,3,4,4,6,7,6,0,4,5,4,6,7,8,6,5,4,3,10,2,10,5,5,4,3,4,0
2022-04-03 17:00:00,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,7,9,4,1,2,6,8,8,11,12,12,11,10,10,9,8,7,5,3,2,3,1,0
2022-04-03 18:00:00,0,0,0,0,1,0,2,3,2,2,2,0,0,2,0,2,3,0,2,3,2,1,4,7,6,7,5,5,5,10,0,8,7,5,3,0,1,0
2022-04-03 19:00:00,0,0,0,0,0,0,0,1,0,2,2,0,0,2,1,2,3,1,1,0,1,3,0,4,2,0,2,2,3,9,8,5,0,1,1,0,0,0
2022-04-03 20:00:00,1,0,0,0,1,2,0,0,0,0,1,0,3,2,0,2,3,1,0,0,2,6,1,8,3,4,0,3,1,10,0,9,6,3,0,4,0,0
2022-04-03 21:00:00,0,0,0,0,0,0,0,1,0,1,2,0,2,0,2,1,0,1,1,2,3,4,5,6,7,7,7,6,4,8,4,5,2,0,0,0,0,0
2022-04-03 22:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,1,0,1,3,1,2,4,3,3,2,1,0,5,0,3,3,2,1,0,0,0
2022-04-03 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1,3,1,1,1,6,0,4,3,2,1,0,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,0,0,0,0,1,0,1,1,0,0,2,1,4,10,14,15,17,15,9,3,2,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0
2022-04-04 06:00:00,0,0,0,0,2,4,0,0,4,1,2,0,4,5,4,7,13,8,7,2,6,1,0,0,0,1,0,1,0,1,0,1,2,0,3,0,2,0
2022-04-04 07:00:00,0,1,0,0,3,3,4,2,7,5,6,8,14,21,26,31,32,19,10,9,3,0,1,0,4,5,2,1,3,3,5,4,3,2,1,4,4,0
2022-04-04 08:00:00,0,0,0,1,1,2,5,6,5,5,8,9,15,18,20,32,40,39,30,11,10,4,2,0,3,4,4,3,3,4,4,8,3,7,5,9,6,0
2022-04-04 09:00:00,1,0,0,0,2,3,4,2,5,4,1,1,3,5,8,10,29,15,9,6,5,3,4,5,2,1,4,4,3,3,3,3,4,3,2,2,1,0
2022-04-04 10:00:00,0,0,0,0,1,0,0,0,3,0,2,1,3,5,3,4,6,4,3,2,1,1,0,1,1,0,0,2,0,3,2,3,4,3,0,4,3,0
2022-04-04 11:00:00,0,1,0,0,0,0,0,2,0,3,1,0,2,2,3,3,4,3,3,2,0,1,1,0,0,1,0,0,1,2,1,0,1,1,1,0,0,0
2022-04-04 12:00:00,1,1,0,0,0,0,0,1,1,1,0,0,2,1,2,2,3,2,1,1,0,0,2,1,0,4,3,2,3,2,0,2,0,0,2,0,1,0
2022-04-04 13:00:00,0,0,0,0,2,0,0,3,4,0,3,0,2,2,3,5,5,4,2,0,1,0,1,0,1,0,0,1,4,4,6,7,9,7,0,1,5,0
2022-04-04 14:00:00,0,0,0,0,0,0,0,1,0,1,0,1,1,3,2,1,4,2,5,2,2,3,4,5,7,7,7,6,7,5,0,3,1,0,0,0,0,0
2022-04-04 15:00:00,0,0,0,0,2,0,0,1,0,0,1,1,3,4,3,4,5,3,1,4,3,5,6,7,5,8,9,8,8,10,7,8,4,3,1,0,0,0
2022-04-04 16:00:00,0,0,0,0,0,1,0,1,0,2,1,2,3,1,2,0,4,4,0,3,4,9,5,6,10,10,9,10,8,10,0,7,5,5,2,2,0,0
2022-04-04 17:00:00,1,0,0,0,1,2,0,1,2,2,0,0,3,3,5,5,6,5,4,5,6,11,13,14,13,13,13,9,8,15,10,10,5,4,4,3,1,0
2022-04-04 18:00:00,1,1,1,0,0,0,0,2,2,4,3,0,0,1,4,2,7,1,4,3,5,9,12,14,14,14,12,10,9,15,13,12,8,4,2,0,0,0
2022-04-04 19:00:00,0,0,0,0,0,0,0,1,0,3,3,2,2,1,0,3,4,4,2,0,3,5,9,11,8,7,4,9,7,10,9,6,3,2,1,0,0,0
2022-04-04 20:00:00,1,1,0,0,0,0,0,2,0,3,0,1,2,5,6,6,5,3,4,3,2,5,7,8,11,9,11,10,7,13,3,10,9,6,2,1,0,0
2022-04-04 21:00:00,1,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,3,2,3,2,3,4,6,10,9,7,9,4,3,10,9,5,3,4,2,0,0,0
2022-04-04 22:00:00,1,0,0,0,1,0,0,1,0,2,1,0,1,0,2,0,2,0,0,1,2,4,6,5,9,7,8,3,2,6,5,4,2,1,0,0,0,0
2022-04-04 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,4,3,2,0,1,0,0,0,0,0,0
2022-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,0,0,0,0,0,0,1,2,0,0,0,1,2,11,14,16,19,18,12,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2022-04-05 06:00:00,0,0,0,0,1,2,0,3,2,2,2,3,3,5,6,8,14,8,7,4,2,1,0,0,1,0,0,2,1,1,2,0,0,1,1,1,0,0
2022-04-05 07:00:00,0,1,2,1,3,2,4,2,8,7,3,6,14,22,25,25,30,18,14,8,6,0,1,0,0,0,1,2,0,2,3,5,5,4,4,8,7,0
2022-04-05 08:00:00,0,0,0,0,4,7,9,12,11,11,13,13,21,26,32,34,38,32,25,9,5,1,1,0,3,5,4,2,3,2,4,6,7,8,9,8,5,0
2022-04-05 09:00:00,1,0,0,0,1,0,0,3,1,3,4,0,5,5,8,11,12,10,10,7,5,1,1,1,2,0,2,3,2,2,3,4,3,2,2,2,0,0
2022-04-05 10:00:00,0,0,0,0,0,1,0,0,1,2,2,1,4,3,5,6,11,8,6,3,2,0,1,0,0,2,3,3,0,2,1,2,2,3,3,1,2,0
2022-04-05 11:00:00,0,0,0,0,2,0,3,4,1,1,0,0,3,5,6,5,6,4,3,3,2,1,2,1,0,1,0,1,0,6,4,1,1,2,2,0,1,0
2022-04-05 12:00:00,0,1,0,0,1,0,1,0,2,3,6,2,3,2,4,2,3,3,1,1,1,1,2,4,3,0,5,2,2,3,0,3,1,1,1,0,0,0
2022-04-05 13:00:00,0,0,0,0,1,1,1,0,2,0,1,0,1,2,1,3,4,1,3,1,0,2,2,2,3,4,3,3,2,2,1,2,1,0,1,0,0,0
2022-04-05 14:00:00,0,0,0,0,0,0,2,3,5,4,0,1,0,0,2,3,1,5,5,3,0,3,5,7,6,8,8,5,3,3,2,1,0,1,1,0,0,0
2022-04-05 15:00:00,0,0,0,1,1,2,0,3,0,4,3,5,5,5,4,6,5,5,0,4,3,7,9,11,8,6,11,9,6,8,7,6,2,1,2,0,1,0
2022-04-05 16:00:00,0,0,0,0,0,0,1,2,3,2,4,3,4,3,2,3,5,6,5,4,4,8,10,11,14,16,14,15,8,7,8,2,4,4,3,1,0,0
2022-04-05 17:00:00,1,1,0,0,1,0,0,1,1,2,0,2,2,8,4,11,12,6,2,2,4,8,9,12,11,12,11,11,9,15,12,9,5,2,2,0,1,0
2022-04-05 18:00:00,0,1,0,0,0,0,1,3,3,5,2,1,5,5,6,5,6,1,2,2,5,12,17,23,23,21,18,15,12,19,18,13,9,6,4,3,2,0
2022-04-05 19:00:00,2,1,1,0,0,0,1,2,0,3,2,2,0,1,2,0,2,2,1,2,2,6,8,10,11,9,11,11,6,9,7,6,2,1,0,0,0,0
