Unnamed: 0,1_진관공영차고지,2_동산동능모퉁이.한국지역난방공사,3_지축교앞,4_래미안922동앞,5_래미안909동앞,6_구파발역.롯데몰,7_박석고개.신도고등학교,8_한일탕,9_갈현1동주민센터,10_갈현동성당앞,11_선일여고입구,12_갈현동미미아파트,13_한솔아파트입구선정중학교후문,14_구산사거리,15_역촌중앙시장,16_구산역2번출구.예일여고,17_하나은행역촌동지점,18_역촌역.역촌오거리,19_서부경찰서후문,20_본서부병원,21_은평세무서,22_은평구청,23_녹번역,24_녹번동대림JR아파트앞,25_녹번역,26_은평구청,27_은평세무서,28_본서부병원,29_서부경찰서후문,30_역촌역.역촌오거리,31_삼성타운,32_구산역1번출구.예일여고,33_역촌중앙시장,34_구산사거리,35_한솔아파트입구선정중학교후문,36_갈현동미미아파트,37_선일여고입구,38_갈현동성당앞,39_갈현1동주민센터,40_갈현노인복지센터,41_한일탕,42_박석고개.신도고등학교,43_구파발(가상),44_구파발역2번출구,45_롯데캐슬823동앞,46_롯데캐슬820동앞,47_지축교앞,48_진관공영차고지
2022-03-30 19:00:00,1,1,2,6,6,21,21,22,15,20,19,18,15,11,13,11,13,13,12,7,3,3,3,1,8,25,22,21,21,29,34,34,26,23,24,18,17,20,19,17,14,12,9,11,5,0,0,0
2022-03-30 20:00:00,0,1,0,2,3,17,17,17,15,15,8,14,9,8,9,7,9,7,6,3,2,3,1,1,5,7,5,9,9,14,13,13,11,11,9,8,8,11,11,10,6,8,5,10,4,1,0,0
2022-03-30 21:00:00,0,0,1,0,2,20,24,8,21,22,13,23,17,11,8,9,9,8,7,5,6,3,3,1,3,6,6,9,10,12,11,10,13,11,10,10,9,10,11,4,8,6,4,3,2,1,0,0
2022-03-30 22:00:00,0,1,0,1,2,10,11,9,9,10,10,9,8,8,11,16,17,16,11,9,7,4,1,0,5,6,5,6,7,7,6,11,12,12,13,12,11,15,14,10,9,13,11,8,7,2,0,0
2022-03-30 23:00:00,0,0,1,2,4,10,8,9,8,9,7,5,5,3,4,4,4,4,3,2,1,1,0,0,3,3,3,3,6,8,6,4,4,4,3,2,2,3,3,1,2,1,0,4,1,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,0,0,2,4,2,1,2,2,0,3,5,6,5,4,3,4,3,1,2,2,1,5,5,2,6,2,7,6,4,8,7,0,3,9,8,7,8,6,5,7,4,0,1,0,0,0,0
2022-03-31 06:00:00,0,0,1,9,15,15,15,0,16,17,6,5,7,6,8,5,4,3,4,5,7,4,1,1,3,2,3,4,5,8,10,9,10,12,11,12,7,6,7,5,8,7,6,2,0,0,0,0
2022-03-31 07:00:00,1,0,10,27,36,38,37,38,40,35,18,18,15,17,14,11,12,10,13,14,15,12,1,2,4,8,16,21,22,23,22,27,28,28,30,28,17,15,17,0,13,11,9,4,3,0,0,0
2022-03-31 08:00:00,0,0,2,8,11,13,18,23,24,25,24,27,33,30,26,25,24,21,19,15,20,18,2,2,7,7,5,5,9,17,19,10,9,13,17,19,19,20,22,17,19,14,12,8,3,2,0,0
2022-03-31 09:00:00,0,1,2,4,6,7,7,6,9,11,13,13,15,14,14,14,12,9,9,10,10,11,2,1,2,5,4,4,5,7,6,7,8,11,12,14,14,13,15,16,15,10,9,5,1,0,0,0
2022-03-31 10:00:00,0,0,1,2,4,5,9,9,8,12,13,9,11,9,14,13,15,14,15,14,11,8,1,2,3,5,8,9,0,9,7,8,9,8,9,11,12,10,11,11,10,10,8,3,1,0,0,0
2022-03-31 11:00:00,0,0,0,3,2,5,7,7,9,7,9,10,10,9,10,10,8,9,7,5,4,3,0,0,4,3,3,7,7,11,11,11,9,13,13,8,10,11,12,11,9,8,6,3,0,0,0,0
2022-03-31 12:00:00,0,0,1,3,6,8,9,10,11,10,10,11,12,11,11,13,13,11,10,8,6,2,0,2,2,3,5,4,6,8,7,6,8,8,13,13,14,16,15,16,16,11,8,5,2,0,0,0
2022-03-31 13:00:00,0,0,0,4,3,10,6,8,10,9,11,9,9,8,9,8,0,6,5,3,5,1,1,1,2,4,5,3,4,7,9,9,8,10,10,11,9,10,9,10,11,8,6,5,3,0,0,0
2022-03-31 14:00:00,0,0,0,4,9,11,13,10,14,10,8,13,11,9,9,8,8,9,8,6,3,2,1,3,5,7,7,10,12,10,11,10,9,12,14,16,17,17,14,12,13,12,9,6,3,0,0,0
2022-03-31 15:00:00,0,1,1,5,8,13,18,19,17,16,15,15,14,9,13,24,21,8,7,6,5,5,1,2,4,9,8,8,10,12,12,11,13,15,18,16,15,12,11,12,10,10,7,7,6,1,0,0
2022-03-31 16:00:00,0,2,1,6,7,21,23,23,25,35,56,55,31,50,40,35,31,28,21,18,16,10,3,4,5,9,8,10,12,18,14,17,20,21,29,34,52,54,54,55,48,45,39,15,4,0,0,0
2022-03-31 17:00:00,0,3,4,5,10,17,24,22,24,24,26,25,24,16,10,16,15,13,12,9,6,4,1,3,14,18,18,19,22,25,23,18,19,17,20,18,19,19,21,18,20,18,16,15,6,4,0,0
2022-03-31 18:00:00,0,2,0,7,8,17,19,22,23,23,23,21,19,13,11,12,10,9,7,5,13,12,5,2,13,17,26,28,30,36,35,36,39,41,36,32,30,31,27,26,22,19,12,14,10,0,0,0
2022-03-31 19:00:00,0,1,0,4,6,17,18,16,18,17,17,18,13,9,10,13,12,6,6,5,3,4,1,0,12,15,14,14,14,27,26,24,23,23,17,15,15,18,20,19,15,14,10,11,6,1,0,0
2022-03-31 20:00:00,0,0,2,6,7,19,20,18,13,11,13,12,13,9,9,8,7,5,0,3,5,4,2,3,8,7,9,10,14,17,17,13,17,12,11,10,10,15,12,12,10,14,6,11,4,1,0,0
2022-03-31 21:00:00,0,2,0,0,3,14,16,15,14,12,12,9,5,10,7,8,6,5,4,2,2,1,2,1,4,7,7,10,12,18,17,20,19,16,12,10,11,13,10,9,7,8,6,8,3,1,0,0
2022-03-31 22:00:00,0,0,0,3,5,9,6,10,9,5,9,8,6,5,6,16,15,14,12,6,6,5,0,0,5,7,6,5,6,7,8,10,11,11,9,2,10,12,11,9,0,9,0,8,4,0,0,0
2022-03-31 23:00:00,0,0,0,1,2,11,14,13,12,10,5,8,8,8,6,2,6,6,5,4,1,3,0,0,2,3,3,4,4,9,10,11,11,10,8,6,7,6,1,1,5,4,2,5,2,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,0,0,1,0,0,2,0,1,0,0,2,3,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,1,0,1,1,4,3,2,1,2,3,2,3,7,6,5,4,3,3,2,4,5,3,2,1,0,4,5,6,7,9,10,4,9,8,10,9,7,9,4,2,8,4,3,1,0,0,0,0
2022-04-01 06:00:00,0,0,2,9,7,13,14,15,17,6,13,7,8,7,5,6,3,1,7,6,5,3,1,1,3,5,2,7,8,7,7,6,7,9,2,7,9,10,5,5,10,8,4,5,2,1,0,0
2022-04-01 07:00:00,0,0,7,23,38,41,45,47,48,41,21,22,18,17,14,11,10,10,17,28,26,21,1,1,4,9,14,16,20,29,29,32,34,37,38,37,15,11,13,14,14,12,10,4,2,1,0,0
2022-04-01 08:00:00,0,0,2,13,17,12,17,21,20,24,26,29,37,33,35,33,35,31,25,20,15,12,2,1,7,8,7,9,17,23,22,10,10,11,15,18,19,22,26,18,24,18,11,10,5,1,0,0
2022-04-01 09:00:00,0,1,0,6,9,13,13,11,7,9,12,14,20,18,17,15,14,12,13,10,11,9,1,3,3,6,9,5,10,9,3,5,8,10,11,11,13,13,14,11,13,9,7,4,2,0,0,0
2022-04-01 10:00:00,0,0,0,3,5,7,8,7,9,6,10,12,16,13,14,10,8,9,8,9,7,8,1,1,3,8,10,11,3,11,12,11,12,10,13,15,13,14,6,15,15,14,11,2,1,0,0,0
2022-04-01 11:00:00,0,0,0,5,6,9,10,11,12,10,12,13,16,14,13,12,9,10,9,6,13,12,0,2,3,9,4,7,8,7,7,8,6,9,9,8,10,12,14,13,12,9,7,3,2,0,0,0
2022-04-01 12:00:00,0,0,0,2,6,12,9,14,13,12,13,15,15,12,10,12,9,6,4,3,4,3,1,3,2,3,2,6,7,8,7,9,10,11,12,13,11,14,17,16,15,12,9,2,0,0,0,0
2022-04-01 13:00:00,0,0,1,5,6,11,11,12,13,11,12,14,11,10,11,9,10,9,6,5,7,8,1,0,2,3,4,2,4,6,7,7,10,10,12,13,17,20,19,20,18,14,8,6,3,2,0,0
2022-04-01 14:00:00,0,1,0,5,6,17,18,15,19,18,19,18,17,12,12,11,7,9,8,10,9,4,1,4,6,8,6,6,6,11,9,5,11,14,10,10,13,15,11,14,9,9,8,6,4,1,0,0
2022-04-01 15:00:00,0,1,0,2,4,14,17,17,17,16,17,15,15,13,13,32,14,12,11,11,11,7,1,2,5,7,6,7,11,10,12,14,15,24,23,15,22,21,21,19,21,19,15,10,2,0,0,0
2022-04-01 16:00:00,0,1,1,5,14,31,35,30,27,25,50,51,50,48,42,46,45,38,34,24,16,5,1,4,5,9,8,9,10,15,16,14,12,23,24,31,46,48,50,51,47,41,34,22,6,2,0,0
2022-04-01 17:00:00,0,3,4,6,8,17,20,20,20,24,23,23,23,18,16,16,14,8,6,10,5,5,4,1,6,9,16,15,18,24,21,14,16,18,20,20,25,27,26,25,22,20,19,11,6,1,0,0
2022-04-01 18:00:00,1,3,0,6,10,21,26,26,25,24,24,23,20,16,14,15,13,15,14,13,19,16,4,4,16,23,25,29,33,33,29,27,26,23,23,24,21,21,19,18,16,14,18,10,4,1,0,0
2022-04-01 19:00:00,1,1,2,7,9,21,20,19,20,13,11,10,14,12,13,16,14,11,7,7,5,7,4,3,12,16,20,21,23,33,31,27,23,18,18,14,16,16,19,16,15,12,11,4,2,0,0,0
2022-04-01 20:00:00,0,1,0,2,4,14,12,15,15,15,12,13,13,10,9,9,7,8,1,6,4,3,0,3,7,8,5,7,4,12,13,13,14,12,12,11,11,12,10,8,9,7,6,5,3,2,0,1
2022-04-01 21:00:00,0,0,0,0,3,21,26,25,21,16,15,13,11,9,8,8,7,5,6,5,2,2,1,0,5,9,6,7,9,10,10,12,11,13,13,9,11,11,12,13,11,7,4,4,3,0,0,0
2022-04-01 22:00:00,0,1,0,2,3,7,9,8,9,10,10,7,8,7,8,14,14,13,11,7,6,4,1,0,10,13,13,14,13,13,14,11,14,14,12,10,10,10,7,4,9,5,8,8,2,1,0,0
2022-04-01 23:00:00,0,0,0,2,5,11,8,0,5,8,6,6,6,4,0,6,5,6,3,5,4,3,3,3,5,6,2,4,4,9,8,6,9,7,5,4,6,6,5,4,0,7,6,7,4,0,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,1,0,0,2,2,3,2,0,3,4,2,2,8,7,4,6,7,6,3,5,6,3,5,1,7,8,9,8,8,9,9,9,8,2,9,8,6,8,7,5,7,4,3,1,0,0,0,0
2022-04-02 06:00:00,0,0,0,1,2,3,3,5,6,3,0,4,5,3,3,3,1,0,2,1,2,1,0,0,2,1,1,0,1,1,1,0,0,1,2,4,5,5,3,0,6,4,0,2,0,0,0,0
2022-04-02 07:00:00,0,0,1,3,5,5,5,6,7,8,7,6,11,9,3,8,0,6,6,4,3,3,0,0,0,3,0,0,2,3,2,4,1,2,6,5,6,4,4,5,6,4,3,1,0,0,0,0
2022-04-02 08:00:00,0,0,1,5,7,7,7,8,9,10,12,13,16,15,11,12,12,10,9,9,7,7,1,0,2,0,3,3,5,0,7,6,3,5,9,10,11,13,12,12,7,8,6,2,0,0,0,0
2022-04-02 09:00:00,0,0,2,11,10,8,10,9,7,9,11,14,16,13,13,12,10,9,8,8,8,8,1,2,4,3,4,5,4,8,7,8,6,9,10,13,12,12,16,18,17,16,11,6,1,0,0,0
2022-04-02 10:00:00,0,0,1,6,8,14,16,19,22,23,21,22,22,16,17,14,10,11,10,9,6,3,3,4,5,6,7,6,3,8,7,6,6,6,8,8,9,12,17,15,15,10,6,2,2,0,0,0
2022-04-02 11:00:00,1,0,0,3,8,18,18,17,18,16,14,18,22,21,17,15,15,10,8,8,8,6,2,2,2,6,8,9,11,13,10,8,10,11,12,13,6,13,12,14,13,12,10,6,3,0,0,0
2022-04-02 12:00:00,0,0,0,6,8,10,13,16,17,19,19,18,19,15,16,14,13,10,9,11,9,7,0,1,3,8,7,9,10,13,12,14,15,16,19,20,23,25,24,25,26,25,22,5,2,1,0,0
2022-04-02 13:00:00,0,1,2,5,6,11,14,14,15,15,17,19,19,17,16,21,21,18,9,16,10,3,1,1,2,4,3,6,9,14,12,13,14,18,22,16,26,31,34,14,30,27,23,11,2,0,0,0
2022-04-02 14:00:00,1,0,0,5,13,21,21,21,21,22,20,18,15,12,12,13,12,5,4,5,5,4,0,1,7,9,10,9,11,11,11,15,16,19,20,21,22,25,24,8,22,18,16,6,3,1,0,0
2022-04-02 15:00:00,0,0,3,8,14,19,20,22,17,18,19,18,21,17,15,12,13,8,11,11,13,8,1,3,3,5,7,8,9,10,5,15,16,20,26,26,23,24,25,13,23,18,14,9,2,0,0,0
2022-04-02 16:00:00,0,0,0,1,5,26,25,26,27,27,24,14,17,16,17,12,9,8,7,6,8,7,2,1,6,9,7,8,12,15,11,19,21,22,19,20,17,17,14,10,16,14,11,7,1,0,0,0
2022-04-02 17:00:00,0,1,0,3,10,20,25,25,25,27,26,23,22,20,18,10,6,5,2,5,4,1,0,0,2,4,6,7,7,9,8,10,11,15,12,11,11,13,13,13,11,13,10,10,4,1,0,0
2022-04-02 18:00:00,0,1,2,7,9,19,22,22,19,19,20,19,16,14,17,18,16,11,6,5,2,1,2,2,11,13,14,12,11,19,21,17,17,17,16,15,16,17,15,0,14,8,11,8,2,1,1,0
2022-04-02 19:00:00,1,0,0,2,3,15,16,12,14,18,14,14,13,10,11,8,7,5,5,4,1,2,0,3,7,8,8,6,7,8,6,9,9,6,7,6,4,5,4,0,4,0,2,5,3,0,0,0
2022-04-02 20:00:00,0,1,0,0,3,15,18,14,12,12,11,10,6,8,3,5,3,3,3,3,3,2,0,3,4,6,6,7,8,10,9,7,7,9,15,14,7,15,14,13,10,5,9,5,1,0,0,0
2022-04-02 21:00:00,0,1,0,4,6,28,30,27,27,21,20,20,15,11,10,11,10,8,5,2,6,4,0,3,7,8,7,8,0,10,9,5,7,8,9,12,12,9,13,11,9,7,5,6,2,0,0,0
2022-04-02 22:00:00,0,1,0,2,0,12,13,15,15,13,7,5,9,8,1,9,6,0,7,4,3,0,1,0,8,10,9,7,8,12,11,13,13,15,13,12,11,11,9,8,7,7,5,14,8,2,0,0
2022-04-02 23:00:00,1,0,0,0,3,6,5,6,7,8,7,9,8,8,6,7,5,6,4,5,2,1,0,0,2,1,2,1,2,4,5,2,3,4,6,0,7,8,7,6,4,3,3,4,3,0,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 04:00:00,0,0,0,1,2,1,0,0,0,0,0,1,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 05:00:00,0,0,0,1,1,0,2,2,2,0,3,0,4,4,0,4,3,0,3,2,1,0,2,3,0,4,1,3,4,5,4,5,0,3,5,0,4,0,0,0,0,0,2,1,0,0,0,0
2022-04-03 06:00:00,1,0,0,3,6,8,8,4,9,3,9,8,7,8,0,7,8,7,6,2,2,1,0,1,0,2,1,0,1,2,0,4,3,0,2,2,6,7,0,7,1,6,4,1,0,0,0,0
2022-04-03 07:00:00,0,0,0,2,0,3,4,7,9,8,2,8,3,3,7,3,0,3,2,2,0,1,0,1,0,0,1,1,2,3,5,4,2,1,4,2,6,3,1,3,5,0,3,1,0,0,0,0
2022-04-03 08:00:00,0,0,0,1,2,4,5,4,6,7,8,0,8,10,0,10,5,6,5,6,3,1,0,1,3,7,3,9,10,11,11,8,6,8,10,9,11,10,9,7,8,5,6,1,0,0,0,0
2022-04-03 09:00:00,0,0,0,1,5,7,9,11,10,11,12,13,13,11,12,13,11,10,7,6,5,4,0,0,1,4,4,4,5,5,7,8,11,9,10,11,13,11,13,12,11,8,6,2,1,0,0,0
2022-04-03 10:00:00,0,0,1,5,8,5,7,10,16,6,16,17,18,16,17,16,7,13,8,6,5,4,1,3,3,6,0,7,0,9,9,11,9,11,15,19,20,19,18,16,14,11,8,4,0,0,0,0
2022-04-03 11:00:00,0,0,2,3,5,4,0,9,7,7,6,9,9,12,11,10,6,8,5,9,9,7,0,0,2,5,2,4,5,6,5,7,8,8,10,0,10,11,10,0,12,12,8,5,1,0,0,0
2022-04-03 12:00:00,0,0,2,3,7,9,11,12,8,16,17,14,17,14,15,14,8,5,4,5,9,7,1,3,4,8,6,9,10,14,9,7,8,9,10,11,13,14,14,12,14,11,9,3,1,0,0,0
2022-04-03 13:00:00,2,0,1,4,10,13,14,13,11,10,11,10,12,12,9,11,10,10,5,5,8,6,3,0,2,7,12,3,6,12,10,9,9,11,11,14,14,15,17,10,16,15,11,6,1,0,0,0
2022-04-03 14:00:00,0,0,0,5,7,19,0,12,6,9,10,10,11,8,9,11,6,4,3,4,4,5,2,1,2,4,5,5,7,9,6,8,15,14,12,12,15,17,17,6,17,15,11,3,2,0,0,0
2022-04-03 15:00:00,0,1,2,4,9,16,20,19,18,16,16,15,16,11,10,9,8,5,4,6,3,3,0,1,1,4,0,3,5,8,7,7,8,11,17,19,17,16,14,17,15,15,12,5,1,0,0,0
2022-04-03 16:00:00,0,0,0,3,6,14,16,15,15,17,18,16,13,9,10,11,2,10,7,5,4,2,1,2,4,7,7,8,12,16,15,13,16,20,14,15,14,9,14,13,13,12,11,5,3,1,0,0
2022-04-03 17:00:00,0,0,1,5,6,17,22,21,19,17,16,13,11,10,12,13,12,11,10,14,9,6,2,2,5,6,5,6,7,11,13,18,17,19,12,19,17,15,12,13,0,11,8,6,3,0,0,0
2022-04-03 18:00:00,0,0,1,3,5,18,22,21,19,15,14,11,11,10,0,7,6,5,4,3,2,3,2,4,6,6,6,5,12,13,13,12,10,10,11,10,8,10,0,8,5,5,5,5,2,0,0,0
2022-04-03 19:00:00,0,1,0,3,4,16,19,18,20,21,21,11,15,10,10,7,4,6,3,5,3,3,1,0,2,2,2,6,4,6,7,6,3,7,6,7,7,8,0,9,8,7,6,3,1,1,0,0
2022-04-03 20:00:00,0,1,2,2,3,14,15,12,13,10,11,11,9,5,7,6,5,4,1,3,1,2,1,0,5,7,8,9,8,12,13,15,4,5,8,3,10,5,1,6,9,2,5,2,1,0,0,0
2022-04-03 21:00:00,0,0,0,1,3,11,11,12,11,10,9,8,7,7,3,10,1,7,3,1,2,1,0,0,4,1,5,4,3,6,5,6,17,11,8,9,7,12,11,5,10,8,4,5,2,0,0,0
2022-04-03 22:00:00,0,1,0,1,2,6,6,4,6,4,3,3,1,4,5,5,5,6,1,4,3,1,0,0,2,9,10,11,13,12,11,12,12,11,9,8,7,5,4,3,0,3,1,5,4,0,0,0
2022-04-03 23:00:00,0,1,0,0,3,8,7,6,5,6,7,0,6,5,6,6,2,7,4,3,1,2,2,0,3,2,2,0,3,7,6,7,5,6,2,4,5,3,6,4,3,2,1,5,2,0,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,0,0,0,1,3,0,0,0,0,0,0,1,2,0,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,0,0,0,1,2,2,1,2,1,0,0,3,5,4,5,4,5,4,2,3,5,2,3,5,7,8,5,9,9,4,11,11,2,10,10,9,8,10,5,8,7,5,4,3,0,0,0,0
2022-04-04 06:00:00,0,0,1,4,9,12,15,2,18,5,4,4,7,8,4,6,6,6,6,7,7,6,0,1,3,4,2,4,7,8,6,8,9,11,12,4,7,6,6,6,7,6,5,1,0,0,0,0
2022-04-04 07:00:00,0,0,5,26,45,45,47,49,50,40,24,28,23,21,17,11,11,9,11,19,25,18,2,2,5,10,18,20,26,33,35,42,45,44,41,34,22,22,25,16,23,15,12,7,1,0,0,0
2022-04-04 08:00:00,0,0,2,13,23,12,14,24,27,25,23,15,30,26,27,24,25,28,18,21,24,16,1,1,3,4,5,6,7,8,9,10,11,13,16,17,16,18,23,24,23,18,13,7,3,2,0,0
2022-04-04 09:00:00,0,0,1,8,14,6,11,12,13,11,13,13,19,16,14,16,14,10,11,10,11,7,2,2,4,5,7,7,4,8,8,8,8,12,16,17,17,20,21,20,19,14,11,5,2,0,0,0
2022-04-04 10:00:00,0,0,1,3,4,8,7,6,12,11,10,11,10,12,14,12,10,11,9,8,7,4,1,2,3,4,4,5,5,9,8,7,12,9,15,16,14,14,11,10,10,9,6,2,1,0,0,0
2022-04-04 11:00:00,0,0,1,2,4,9,10,9,9,9,9,10,12,6,12,10,10,8,7,7,8,4,1,0,2,5,3,4,5,5,7,11,11,10,13,12,14,14,12,6,15,12,5,2,1,0,0,0
2022-04-04 12:00:00,0,1,1,4,8,10,13,14,13,13,11,10,11,10,11,8,7,5,5,5,4,4,1,1,2,5,5,8,9,13,13,13,11,13,14,15,16,19,20,19,12,9,9,3,1,0,0,0
2022-04-04 13:00:00,1,0,0,3,6,6,9,12,11,10,10,14,15,10,8,4,4,6,5,6,4,5,1,1,3,5,6,8,9,5,8,6,8,11,12,11,12,14,13,10,13,10,9,4,1,0,0,0
2022-04-04 14:00:00,0,1,0,4,5,16,18,17,17,15,17,13,14,11,10,11,9,5,6,6,7,6,2,0,2,7,5,11,13,16,17,14,13,13,11,10,9,12,14,13,14,12,8,3,3,0,0,0
2022-04-04 15:00:00,0,2,0,6,8,18,25,25,27,15,32,33,31,29,25,25,24,23,19,16,6,2,1,2,3,7,7,8,8,14,14,15,8,14,15,13,38,40,39,12,37,30,25,10,5,0,0,0
2022-04-04 16:00:00,0,0,1,5,7,12,14,14,23,18,33,34,29,27,20,18,16,19,17,14,10,5,2,1,8,9,11,12,12,15,14,16,15,15,30,33,42,38,36,35,34,32,27,12,4,0,0,0
2022-04-04 17:00:00,0,1,0,4,6,19,27,24,23,19,26,26,26,19,18,18,17,12,9,10,8,5,3,1,8,16,23,24,25,22,20,18,15,18,25,23,24,26,22,23,9,20,15,12,5,0,0,0
2022-04-04 18:00:00,0,2,1,5,7,22,23,23,24,23,25,24,19,17,13,11,9,8,6,6,16,15,5,3,15,16,22,19,21,30,31,31,27,28,24,25,28,26,25,24,22,16,15,16,8,1,0,0
2022-04-04 19:00:00,0,0,0,3,6,14,15,14,15,13,14,13,9,7,7,6,8,6,4,6,3,3,2,1,17,23,18,18,20,20,21,20,25,18,15,16,13,18,18,16,17,14,9,9,7,1,0,0
2022-04-04 20:00:00,0,2,0,2,5,11,12,13,13,11,6,10,8,10,8,7,5,4,4,4,2,1,0,1,4,7,11,13,14,16,17,16,14,13,11,10,8,10,9,7,0,7,5,6,4,0,0,0
2022-04-04 21:00:00,1,0,0,1,2,10,11,12,12,13,12,9,10,5,5,11,9,5,4,4,2,1,1,2,4,4,5,9,8,11,12,11,11,12,17,18,21,19,18,16,14,11,9,8,4,1,0,0
