Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_수색119안전센터,5_수색초등학교,6_수색대림아파트,7_상신중학교앞,8_미성아파트앞,9_새마을금고앞,10_새절역.숭실고입구,11_응암오거리,12_은평문화예술정보학교,13_응암초등학교,14_명지전문대.충암중고등학교,15_명지중고등학교,16_명지대삼거리,17_명지대,18_DMC센트럴아이파크아파트,19_명지대사거리제일은행앞,20_백련시장,21_연희파크푸르지오앞,22_홍연시장,23_연희홍연아파트,24_서대문구청,25_서대문구청.서대문구의회,26_서대문자연사박물관입구,27_한성화교중고교.서대문소방서,28_연희초등학교,29_연희3거리,30_연희교차로,31_서대문우체국,32_연세대학교앞,33_세브란스병원,34_신촌기차역,35_이대역,36_웨딩타운,37_아현역,38_종근당.충정로역,39_한국경제신문사.서소문역사공원,40_서울역버스환승센터,41_숭례문,42_남대문시장앞.이회영활동터,43_롯데영프라자,44_우리은행종로지점,45_청계1가.광교,46_을지로2가.기업은행본점.서울노동청,47_롯데백화점,48_북창동.남대문시장,49_염천교,50_한국경제신문사.서소문역사공원,51_충정로역2호선,52_아현역,53_웨딩타운,54_이대역,55_신촌기차역입구,56_신촌기차역,57_이대부중,58_이대부고,59_이대부중,60_세브란스병원,61_연대앞,62_서대문우체국,63_연희교차로,64_연희3거리,65_연희초등학교,66_한성화교중고교.서대문소방서,67_서대문자연사박물관입구,68_서대문구청.보건소.구의회,69_서대문문화체육회관입구,70_홍연2교두산아파트앞,71_홍남교,72_백련시장,73_명지대사거리국민은행앞,74_명지대,75_명지대삼거리,76_명지중고등학교,77_명지전문대.충암중고등학교,78_응암초등학교,79_은평문화예술정보학교,80_응암오거리,81_새절역.숭실고입구,82_새마을금고앞,83_미성아파트앞,84_상신중학교앞,85_수색대림아파트,86_수색초등학교,87_수색역앞,88_수색교,89_덕은교.은평차고지앞,90_은평공영차고지(가상)
2022-03-17 23:00:00,0,2,3,0,1,0,0,0,0,3,4,2,1,1,1,3,3,2,2,0,0,0,0,1,1,0,0,0,3,1,3,4,4,5,4,3,5,3,2,3,2,0,0,1,0,3,0,3,2,0,3,4,0,7,2,8,6,5,0,7,5,5,8,5,4,9,8,9,7,6,4,5,4,3,3,0,3,0,2,2,10,5,5,1,1,0,2,0,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,1,0,0,2,0,3,3,2,4,6,7,7,9,10,12,0,0,16,0,16,0,17,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,1,1,0,0,0,3,5,3,4,3,4,4,2,3,4,4,6,3,6,3,0,9,2,0,5,8,9,19,19,20,9,16,13,11,8,7,1,8,3,6,4,2,0,2,1,2,1,0,0,0,1,3,0,2,3,4,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 06:00:00,1,0,2,0,0,3,7,5,6,4,3,3,6,4,3,0,6,9,4,5,5,4,4,10,6,11,11,5,11,12,11,12,11,10,10,12,9,10,5,4,0,0,0,0,0,1,1,2,0,3,3,5,2,6,5,8,6,4,6,5,7,0,4,3,3,5,3,3,2,4,0,2,1,2,2,4,7,9,8,7,4,0,3,5,6,6,1,1,0,0
2022-03-18 07:00:00,1,4,12,13,12,15,23,23,23,20,23,23,25,22,18,11,17,15,18,19,10,21,24,23,23,27,28,20,31,33,30,23,26,24,24,21,18,17,14,8,6,3,2,1,0,3,1,4,5,3,7,5,7,8,11,9,6,6,5,5,7,8,9,10,0,7,9,7,8,6,10,9,9,6,8,7,7,11,13,11,10,11,8,7,11,11,3,2,1,0
2022-03-18 08:00:00,0,1,2,3,5,22,19,22,18,21,28,26,22,20,21,19,19,19,19,17,17,21,21,19,16,23,27,26,29,32,34,32,32,32,30,36,36,33,26,15,12,5,4,1,0,6,4,4,3,3,3,4,6,13,14,15,10,8,5,5,6,19,24,20,18,16,12,4,5,6,0,5,5,8,8,9,10,14,19,16,8,6,9,8,10,9,3,2,1,0
2022-03-18 09:00:00,1,0,2,0,3,4,10,11,11,14,19,20,19,11,10,10,9,9,11,11,10,12,14,15,15,23,24,22,22,26,27,26,25,25,23,25,26,25,22,15,7,3,2,1,0,3,2,3,3,4,4,5,4,9,10,9,6,5,6,3,6,4,5,4,3,5,4,5,7,9,1,4,3,3,2,3,3,4,3,3,5,4,0,5,5,1,1,0,0,0
2022-03-18 10:00:00,1,0,3,0,3,7,8,10,9,9,11,10,10,9,5,10,9,8,9,10,10,11,13,11,15,16,15,16,17,17,18,16,16,19,17,19,20,17,16,13,11,2,1,1,1,2,2,3,4,2,3,7,2,8,8,6,7,5,4,2,6,7,4,6,4,5,5,8,10,8,3,7,5,2,6,10,10,2,9,5,5,0,3,3,5,3,1,1,0,0
2022-03-18 11:00:00,0,1,2,2,4,4,6,5,6,7,9,12,14,11,9,4,9,8,9,8,5,7,8,4,15,12,16,15,15,17,16,18,18,21,19,21,20,14,16,9,11,3,1,0,0,1,3,4,4,4,3,4,0,5,6,6,4,4,4,7,9,10,9,5,8,7,6,12,13,9,11,9,10,12,9,10,10,6,10,8,7,6,5,3,3,3,1,0,0,0
2022-03-18 12:00:00,1,2,3,1,2,3,5,7,6,7,5,8,8,8,10,6,6,6,7,8,7,9,9,8,9,9,11,8,16,20,11,18,19,21,20,9,19,9,19,14,13,7,2,3,1,2,3,8,7,5,4,5,4,9,11,5,9,7,6,10,12,13,9,4,0,7,7,4,7,5,8,9,10,9,11,10,9,7,8,8,7,7,6,7,5,6,2,1,0,0
2022-03-18 13:00:00,1,2,3,2,4,9,5,8,4,9,13,12,9,8,7,4,7,9,9,10,9,9,10,10,9,13,11,12,12,14,15,14,18,20,18,19,19,15,12,7,6,5,4,5,2,3,4,9,9,9,10,9,10,14,13,15,8,12,14,12,11,11,10,8,5,6,8,10,12,8,8,8,8,9,8,8,8,8,9,8,9,5,7,6,4,3,3,1,1,0
2022-03-18 14:00:00,0,1,1,0,2,5,5,0,7,9,14,13,10,12,12,9,11,8,10,10,10,12,13,9,11,8,10,12,11,13,11,9,10,12,10,8,10,11,8,7,7,5,2,2,0,2,4,10,12,13,14,11,13,15,14,16,14,11,16,15,23,25,21,19,19,20,15,16,14,13,8,14,12,10,11,11,11,13,13,11,11,10,7,7,4,3,1,1,0,0
2022-03-18 15:00:00,1,2,2,2,2,3,11,6,5,11,14,18,13,13,16,19,20,12,20,19,18,19,17,14,11,11,12,10,15,16,15,14,14,13,13,12,11,12,15,7,8,4,2,0,1,2,6,10,9,8,10,11,13,10,14,17,14,14,15,15,24,25,20,19,18,16,13,10,12,13,10,14,13,12,11,19,20,21,22,21,23,20,14,17,16,4,14,5,0,0
2022-03-18 16:00:00,1,0,1,0,2,5,7,5,6,16,17,15,14,14,13,10,8,9,9,9,10,9,11,3,13,17,18,12,17,18,19,19,12,13,14,14,13,11,11,7,5,4,2,0,0,2,4,7,10,11,8,8,9,8,7,8,6,7,9,16,30,22,24,26,13,27,27,24,23,22,20,17,15,13,16,18,23,21,21,21,15,20,17,15,10,3,4,3,0,0
2022-03-18 17:00:00,2,4,6,5,5,5,8,8,9,17,20,19,14,12,11,11,11,11,9,10,8,12,12,13,16,15,16,15,15,21,21,20,20,19,18,19,16,15,16,7,3,3,2,1,0,4,7,12,13,14,14,12,13,15,13,13,12,10,12,19,28,29,24,23,22,20,15,14,14,14,7,13,14,18,11,12,21,20,12,13,13,15,11,7,3,3,3,1,0,0
2022-03-18 18:00:00,5,0,8,9,7,9,8,8,6,24,22,17,11,8,7,6,8,8,7,7,8,9,9,8,14,15,18,19,22,23,23,23,25,25,23,21,22,16,14,5,4,2,1,0,0,3,6,13,20,19,20,20,20,16,11,13,12,11,16,18,25,32,25,23,19,17,16,21,22,21,19,17,16,16,21,25,27,27,23,17,21,22,19,8,3,3,3,3,4,0
2022-03-18 19:00:00,1,0,3,4,4,5,6,6,4,18,19,14,12,9,5,3,7,8,10,8,6,7,5,3,5,6,11,10,13,16,17,15,14,17,16,16,14,12,12,3,4,4,3,0,0,4,6,8,9,11,7,10,8,12,14,14,8,9,17,18,21,21,20,17,16,14,12,14,13,10,9,9,10,13,12,13,13,15,14,9,18,20,14,7,7,6,2,0,0,0
2022-03-18 20:00:00,0,1,3,4,2,3,2,4,0,8,10,11,6,8,7,6,4,6,1,4,5,4,0,3,2,4,5,6,3,4,5,5,8,7,9,10,5,4,5,2,1,0,1,0,0,3,5,9,5,8,10,8,5,9,10,10,11,9,12,14,18,19,18,15,14,12,13,11,12,11,2,10,10,13,12,8,11,9,8,6,11,9,8,7,1,0,0,0,0,0
2022-03-18 21:00:00,0,2,1,0,1,1,1,2,0,11,11,10,7,5,4,4,5,6,7,8,3,7,8,6,7,5,8,10,13,13,12,11,10,10,9,7,7,6,6,4,2,3,5,4,2,5,3,5,11,12,9,8,5,8,9,12,11,9,9,9,17,24,26,26,25,20,12,8,7,8,5,9,5,6,6,7,8,5,3,4,9,10,8,2,1,0,0,0,0,0
2022-03-18 22:00:00,0,1,2,0,3,2,2,1,1,11,12,10,7,5,5,6,7,0,7,5,6,1,4,0,3,4,4,3,5,5,6,4,8,7,4,4,5,4,4,1,0,1,0,1,1,3,7,8,12,11,9,8,0,8,3,10,10,3,9,12,19,24,18,16,14,12,11,9,5,7,7,7,7,11,13,14,13,13,13,7,12,12,10,4,1,2,1,0,0,0
2022-03-18 23:00:00,0,1,0,0,0,0,0,0,0,10,8,7,7,5,3,3,3,0,2,3,2,1,0,2,2,1,0,3,4,4,5,3,4,9,10,10,3,9,8,4,0,2,0,1,0,2,6,5,4,5,6,8,9,9,11,5,9,3,10,11,20,19,16,14,12,14,9,11,9,8,9,8,10,4,9,5,5,5,3,3,10,8,8,2,1,0,0,1,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,1,0,0,2,2,1,3,0,4,7,0,7,7,0,9,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,1,1,0,2,2,4,3,3,2,3,1,5,2,4,4,6,5,5,4,0,5,6,0,8,12,13,9,16,15,15,10,8,6,8,3,6,6,5,3,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,0,1,0,0,1,0,4,3,1,2,2,3,2,0,3,1,2,0,2,0,3,4,1,5,6,5,2,2,5,8,7,5,6,6,5,4,4,4,3,2,1,0,0,0,0,1,1,2,3,2,2,4,3,7,7,6,1,0,2,3,5,6,3,3,1,0,1,2,0,2,0,0,2,0,3,2,0,2,1,2,3,0,1,2,0,1,3,0,2,0
2022-03-19 07:00:00,2,0,0,0,0,2,5,4,4,5,5,6,7,5,4,3,4,0,2,5,0,5,6,1,4,4,6,4,5,6,5,6,5,7,6,5,7,4,0,2,3,2,0,0,0,0,1,1,1,0,0,1,0,2,0,3,2,0,4,6,8,11,9,7,5,4,3,2,3,3,2,3,0,0,2,0,2,5,6,7,3,3,2,4,5,5,0,0,0,0
2022-03-19 08:00:00,0,0,2,1,0,4,6,7,7,8,14,13,12,11,10,8,10,10,8,5,9,10,8,9,8,9,11,10,12,10,11,11,12,12,10,10,12,9,10,6,6,2,0,0,1,1,0,3,2,2,3,2,3,3,4,5,3,4,5,5,4,13,10,9,8,7,4,2,2,2,3,2,1,4,5,6,2,9,8,7,5,5,4,5,6,5,4,0,0,0
2022-03-19 09:00:00,1,0,2,3,3,3,8,9,10,7,7,6,7,6,7,9,8,8,8,6,8,9,12,10,10,12,12,12,11,13,13,12,14,16,15,13,13,14,11,7,4,1,0,0,0,2,1,3,5,2,6,4,5,5,6,5,5,5,4,5,6,11,12,11,10,7,6,8,7,9,4,8,9,8,5,6,8,8,6,6,6,4,3,3,6,8,4,0,3,0
2022-03-19 10:00:00,0,0,1,0,1,8,15,13,11,10,6,8,10,2,8,7,5,5,7,9,5,10,9,6,10,11,12,0,13,15,16,16,15,14,13,11,11,14,13,7,7,2,1,0,0,3,0,1,2,0,4,3,2,4,5,8,5,7,6,5,7,7,6,5,4,0,3,4,6,7,6,8,7,5,7,7,8,10,10,8,4,3,3,4,4,3,1,1,0,0
2022-03-19 11:00:00,0,0,3,0,4,4,7,6,5,7,9,8,7,9,8,7,7,7,8,8,11,9,7,12,13,14,18,11,18,22,22,19,22,23,23,22,19,20,22,15,12,5,2,0,2,3,5,5,7,4,7,5,5,7,6,7,4,7,6,7,10,12,11,12,11,9,10,9,9,8,7,8,9,8,7,11,13,17,17,18,13,11,9,3,4,2,2,1,0,0
2022-03-19 12:00:00,2,3,4,2,0,6,8,9,8,8,11,12,8,4,9,6,6,9,10,9,7,11,9,10,13,9,10,12,12,15,15,16,16,14,13,12,14,15,16,10,6,3,2,0,0,0,3,6,3,4,5,6,0,6,8,8,7,5,5,10,10,11,11,9,7,6,7,8,8,8,3,10,11,11,11,12,10,12,15,12,8,7,8,4,3,2,2,1,0,0
2022-03-19 13:00:00,1,0,1,0,2,4,9,10,9,13,12,13,12,14,10,7,8,7,7,10,10,12,13,9,14,15,14,11,16,19,18,20,18,17,18,15,19,18,16,10,7,5,2,0,1,1,4,5,5,4,6,7,8,7,5,7,6,5,8,6,8,8,9,8,6,7,6,5,7,7,0,7,6,8,6,5,4,2,6,6,9,8,6,3,4,3,3,1,0,0
2022-03-19 14:00:00,1,1,2,1,0,5,7,4,6,10,9,11,8,7,7,6,7,11,11,13,6,12,12,11,11,12,11,9,12,16,16,12,12,15,15,18,18,17,15,14,8,3,2,0,0,1,4,8,9,6,7,5,4,6,5,7,10,9,8,12,13,15,13,12,12,9,9,8,9,10,7,8,8,9,8,5,4,7,8,8,6,8,6,3,3,4,1,0,0,0
2022-03-19 15:00:00,0,0,1,0,2,2,6,7,8,12,13,14,10,22,13,20,9,19,17,0,7,7,9,0,18,21,20,11,19,20,17,17,14,15,15,17,11,15,9,10,7,5,3,1,0,1,8,12,8,13,11,16,8,15,15,13,10,9,11,13,16,17,15,13,12,10,8,8,8,7,9,8,9,9,8,8,8,9,8,6,7,8,6,2,3,0,2,1,0,0
2022-03-19 16:00:00,1,2,4,1,7,9,11,8,7,9,10,11,8,8,8,7,8,8,9,5,9,11,8,0,12,9,12,9,14,18,12,18,11,17,14,13,14,12,11,10,6,9,8,3,0,4,8,16,12,16,14,17,16,12,6,13,14,5,16,11,19,10,16,14,14,13,11,12,11,12,11,8,9,8,8,9,10,11,12,11,10,7,9,5,5,0,3,2,0,0
2022-03-19 17:00:00,1,1,2,1,3,6,7,9,6,10,9,7,7,8,7,9,8,10,7,9,11,10,11,7,12,21,23,24,23,21,18,19,22,19,18,15,13,12,9,6,3,3,1,1,0,3,9,14,14,12,14,17,11,16,14,14,10,12,11,15,17,14,11,10,11,10,11,11,9,10,7,8,11,8,9,12,13,13,13,15,16,15,12,5,3,3,1,0,0,0
2022-03-19 18:00:00,1,0,1,2,4,5,6,5,2,12,17,12,15,15,8,7,4,7,10,12,10,10,11,3,13,17,19,6,16,22,23,12,11,12,11,10,8,7,8,5,4,3,2,0,1,3,7,13,9,15,14,11,8,11,10,13,11,10,10,13,20,21,19,16,14,15,11,12,16,15,15,14,17,16,14,19,19,20,14,15,16,16,15,7,4,0,2,1,1,0
2022-03-19 19:00:00,1,1,5,0,2,3,5,5,3,7,9,18,10,9,9,9,7,8,12,5,15,11,3,12,0,13,4,11,9,10,10,10,10,10,9,10,6,10,9,3,0,1,1,2,1,2,7,7,8,10,11,7,6,14,13,13,7,8,8,11,12,13,12,8,10,7,8,6,13,10,8,7,9,11,9,4,8,13,10,7,9,9,9,3,2,3,2,0,0,0
2022-03-19 20:00:00,0,1,0,7,0,7,5,2,1,5,8,7,5,6,5,4,5,5,3,5,0,5,6,6,4,3,8,5,12,16,16,14,15,15,2,15,14,11,3,5,3,0,2,0,0,2,5,7,5,9,10,9,11,13,9,16,14,12,2,14,20,20,19,20,19,14,10,9,7,10,9,9,8,9,12,12,11,12,12,10,13,14,11,7,3,0,1,0,0,0
2022-03-19 21:00:00,0,0,1,2,0,1,1,0,0,6,8,9,8,7,0,2,3,1,2,2,4,0,1,2,3,4,3,5,7,8,7,7,6,7,9,5,4,4,5,3,0,1,2,0,0,2,3,5,3,3,6,7,7,8,6,7,8,0,13,12,16,17,18,15,16,14,12,10,9,5,4,8,5,7,9,7,6,4,5,6,10,8,5,3,1,0,0,1,0,0
2022-03-19 22:00:00,0,1,3,0,0,2,1,1,0,10,11,7,6,5,4,5,3,2,4,3,2,3,3,0,2,1,3,6,4,11,6,7,12,11,6,8,9,7,5,2,1,0,1,1,0,3,7,7,6,7,8,8,7,7,8,10,7,9,12,15,18,19,16,15,11,13,7,6,5,4,5,3,8,11,5,10,3,9,3,5,11,10,7,4,1,2,2,0,0,0
2022-03-19 23:00:00,0,0,1,0,0,2,0,0,2,7,11,10,9,6,3,1,1,2,0,4,0,0,3,0,0,0,2,0,3,6,4,5,8,10,10,9,4,10,3,1,0,0,0,0,0,1,3,4,0,5,2,10,3,13,11,6,9,6,4,9,22,20,19,15,15,13,10,9,7,6,7,6,4,8,8,8,0,6,5,4,6,5,3,3,1,1,1,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,0,0,0,1,0,0,0,1,1,0,0,4,0,1,3,0,4,5,6,5,7,0,8,9,3,3,4,10,9,8,7,0,6,3,5,4,3,2,2,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,0,0,1,2,4,5,3,3,4,2,0,3,4,2,2,5,1,2,1,0,2,0,7,0,2,6,7,7,0,5,5,3,4,4,4,0,4,2,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1,5,4,0,0,0,6,8,1,7,0,4,1,0,1,3,0,0,0,1,0,1,2,2,2,1,3,0,2,2,1,2,1,1,0,0
2022-03-20 07:00:00,1,0,0,0,0,1,2,0,1,5,7,7,6,5,1,5,3,2,4,3,5,7,5,6,3,7,7,0,8,0,8,9,5,8,9,4,8,3,0,2,2,0,0,0,0,0,1,1,0,0,2,3,1,0,2,2,0,0,0,4,6,3,4,0,5,4,0,4,4,3,0,0,0,3,1,2,2,1,2,0,3,2,1,1,4,3,0,0,0,0
2022-03-20 08:00:00,0,0,3,0,1,4,4,0,0,5,6,7,8,5,6,9,7,4,4,4,4,6,8,7,7,8,8,9,9,11,10,9,9,8,8,8,9,7,3,4,3,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,3,2,5,6,5,3,4,5,2,2,4,3,0,2,1,2,3,3,5,3,2,5,5,3,2,6,4,3,0,0,0,0
2022-03-20 09:00:00,0,0,0,1,2,3,6,7,6,6,5,7,6,7,6,3,4,5,7,6,5,6,9,9,9,8,10,8,7,11,11,10,10,12,10,11,10,11,12,6,5,3,2,1,0,1,4,3,1,2,4,5,0,4,0,3,2,5,4,5,9,8,9,8,4,5,7,4,4,4,2,0,5,4,3,3,3,3,6,6,3,3,2,4,4,2,0,0,0,0
2022-03-20 10:00:00,0,1,2,2,1,5,6,8,8,14,16,17,14,13,13,10,9,8,10,12,13,14,17,14,16,17,16,10,22,23,22,20,18,16,15,11,14,10,9,7,5,1,0,0,0,3,5,4,3,2,2,4,3,7,5,3,6,6,0,7,8,10,10,9,0,7,6,4,5,4,3,4,4,3,3,5,9,10,9,10,4,4,5,7,5,4,0,0,0,0
2022-03-20 11:00:00,0,1,0,2,2,7,8,10,7,11,11,7,10,8,9,8,8,7,10,9,11,14,7,10,14,16,18,14,18,19,21,21,17,18,10,16,18,16,13,10,9,6,2,2,0,3,6,1,2,4,2,6,4,6,6,9,8,7,5,6,9,12,9,8,4,6,7,8,7,5,7,0,8,7,9,10,10,10,10,11,6,4,4,7,2,5,0,0,0,0
2022-03-20 12:00:00,0,0,1,0,0,2,5,6,5,10,11,9,7,7,9,11,14,14,12,9,11,13,5,7,14,13,16,0,15,17,10,17,14,11,13,12,14,16,16,14,10,4,2,0,0,3,6,6,0,4,7,8,6,9,9,10,7,8,7,7,10,10,9,13,7,10,10,9,10,1,9,8,9,6,7,8,12,13,13,13,6,7,7,6,6,6,1,0,0,0
2022-03-20 13:00:00,1,2,1,3,2,6,8,7,7,13,8,11,12,14,15,14,15,17,19,17,15,10,12,17,12,13,17,16,14,17,18,15,14,12,12,11,12,12,9,7,6,3,2,1,1,3,6,8,8,8,6,8,9,10,11,10,14,12,12,8,18,19,17,14,13,11,11,9,8,7,7,8,7,9,8,7,5,5,5,7,6,5,4,5,4,4,2,1,0,0
2022-03-20 14:00:00,1,1,1,0,2,4,7,6,2,4,11,11,1,8,9,9,3,0,9,6,8,9,10,0,10,18,19,20,21,21,22,19,19,19,17,16,17,17,17,8,8,7,0,0,1,3,7,4,0,5,6,6,5,7,7,7,8,6,5,8,11,13,13,14,11,6,6,7,9,10,0,10,5,10,10,12,12,12,15,21,21,15,8,13,6,0,1,0,0,0
2022-03-20 15:00:00,0,2,2,3,1,4,5,8,7,13,18,15,12,12,9,12,12,11,9,8,9,9,8,9,10,8,10,8,12,15,16,13,10,21,20,8,18,10,17,10,9,4,3,1,0,2,7,9,0,10,9,11,9,10,6,9,0,8,8,14,17,15,14,13,12,9,9,7,6,11,8,7,10,7,4,6,4,5,6,8,9,10,8,4,4,5,1,1,0,0
2022-03-20 16:00:00,1,0,2,1,2,4,6,5,1,11,13,12,12,12,11,10,9,7,7,8,10,10,12,9,11,13,14,10,14,15,14,14,13,12,10,9,8,8,7,6,5,5,2,4,0,4,11,12,13,15,12,11,12,13,7,8,11,11,14,16,20,20,12,11,10,8,7,5,1,8,7,6,11,11,14,14,16,15,12,9,11,12,9,4,3,0,2,0,0,0
2022-03-20 17:00:00,1,0,1,1,0,1,2,0,2,20,20,21,17,10,8,9,5,8,4,9,10,12,11,10,8,8,9,10,13,17,14,15,16,14,13,14,13,10,13,11,9,7,3,2,0,4,8,10,12,11,12,13,7,12,13,15,15,14,13,8,14,15,14,13,11,10,16,10,12,13,12,11,16,14,13,12,12,11,10,9,11,10,9,3,1,3,1,2,0,0
