Unnamed: 0,1_성수동차고지,2_뚝도시장구길,3_서울숲지구대앞,4_성수1가새마을금고,5_천주교성수동성당앞,6_뚝도아리수정수센터수도박물관,7_경일초등학교입구,8_성수공고앞,9_성원중성수동이마트앞,10_뚝도시장,11_경수중학교,12_성수119안전센터,13_노룬산시장앞,14_국민은행신자양지점,15_신양초등학교앞,16_자양고교앞,17_자양우성아파트앞,18_자양미소약국.자양골목시장,19_국민은행자양지점앞,20_자양아파트앞,21_잠실대교전망쉼터,22_잠실역.잠실대교남단,23_석촌호수.한솔병원,24_석촌역,25_송파역.헬리오시티,26_가락1동주민센터,27_가락시장.헬리오시티,28_수서역KT수서지점,29_수서역,30_쟁골마을,31_강남더샵라르고오피스텔,32_못골마을.LH강남아이파크,33_래미안강남힐즈,34_세곡중학교.세명초등학교,35_세곡푸르지오,36_강남신동아파밀리에1단지,37_은곡마을.강남신동아파밀리에,38_대왕초등학교,39_은곡마을.LH이편한세상,40_은곡마을진입로,41_세곡푸르지오,42_세곡중학교.세명초등학교,43_래미안강남힐즈,44_못골마을,45_강남현대힐스테이트에코,46_쟁골마을,47_고속철도수서역,48_수서역5번.출구,49_수서역,50_가락시장.헬리오시티,51_송파역,52_석촌역,53_석촌호수.한솔병원,54_잠실역.롯데월드몰,55_잠실역.잠실대교남단,56_잠실대교전망쉼터,57_자양아파트앞,58_국민은행자양지점앞,59_자양미소약국.자양골목시장,60_자양우성아파트앞,61_자양고교앞,62_국민은행신자양지점,63_노룬산시장앞,64_성수119안전센터,65_경수중학교,66_뚝도시장,67_성원중성수동이마트앞,68_성수공고앞,69_경일초등학교입구,70_뚝도아리수정수센터수도박물관,71_천주교성수동성당앞,72_성수1가1동새마을금고,73_서울숲지구대앞,74_뚝도시장구길,75_성수동차고지(종점가상)
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,0,1,0,1,0,0,1,1,0,1,2,3,6,0,8,9,12,16,20,15,9,9,7,10,0,0,7,6,5,0,0,0,0,4,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,0,0,1,0,2,3,4,1,5,0,6,7,14,7,5,16,15,16,22,21,15,14,12,14,13,12,11,3,2,2,1,2,2,1,0,1,0,2,0,3,5,6,2,0,3,4,5,6,8,6,6,5,4,6,0,5,3,4,3,4,0,3,1,2,0,0,0,1,0,0,0,0,0,0
2022-04-09 06:00:00,1,0,1,0,0,0,1,1,2,3,3,4,5,6,4,6,4,8,15,16,15,10,9,5,7,8,10,9,10,9,4,1,1,0,0,1,2,2,1,0,5,13,6,16,17,0,14,10,11,12,7,8,3,2,1,0,3,5,6,6,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0
2022-04-09 07:00:00,1,0,3,4,2,3,0,2,4,3,4,3,4,5,7,9,9,12,12,14,11,10,7,5,7,5,8,3,7,0,4,1,2,1,0,0,1,1,2,2,8,15,9,11,15,14,11,5,0,7,7,11,9,6,7,0,8,11,10,12,7,11,10,10,1,8,5,0,0,1,0,0,0,0,0
2022-04-09 08:00:00,1,1,4,3,5,3,4,3,4,7,6,6,7,9,9,10,12,14,23,27,17,16,15,19,18,18,18,16,17,19,15,3,1,0,0,1,3,0,3,0,7,17,19,23,33,23,25,17,20,20,20,17,18,9,8,5,11,13,15,10,14,11,9,8,7,5,4,3,1,2,1,0,0,0,0
2022-04-09 09:00:00,0,2,1,3,2,1,3,4,6,5,7,6,10,13,13,14,17,15,22,24,25,16,16,16,23,22,24,22,19,15,14,11,4,2,1,0,3,1,4,5,10,22,27,28,38,31,38,26,27,30,25,22,22,16,15,0,13,14,16,15,13,11,6,10,8,6,5,4,1,1,3,2,1,0,0
2022-04-09 10:00:00,2,4,2,0,3,4,7,5,8,9,4,11,12,17,19,22,23,27,26,29,27,17,9,10,12,13,16,11,14,3,11,9,4,3,2,1,4,3,7,5,10,22,30,32,41,42,62,65,66,70,63,64,33,13,12,0,16,15,16,16,14,13,10,12,8,9,8,5,3,2,1,0,0,0,0
2022-04-09 11:00:00,1,1,2,3,2,3,4,7,13,12,15,9,15,14,20,32,33,34,36,42,38,20,17,18,19,17,18,13,12,9,8,5,1,0,1,2,4,7,8,9,15,22,31,39,45,46,44,37,39,40,39,39,31,22,23,8,21,20,20,22,21,17,17,15,12,11,8,6,4,2,2,0,0,0,0
2022-04-09 12:00:00,0,3,4,2,3,7,8,5,7,10,9,12,16,18,18,22,27,39,48,52,50,24,20,21,20,18,19,17,17,13,11,11,7,3,2,1,3,2,7,8,11,26,32,57,67,0,66,55,59,65,65,62,46,24,24,16,22,23,24,26,25,23,22,23,19,17,14,14,8,0,1,0,0,0,0
2022-04-09 13:00:00,2,1,4,2,3,6,8,13,17,17,18,19,17,23,23,29,31,36,46,34,48,29,35,34,37,33,32,25,27,26,23,22,15,8,4,3,6,4,13,0,23,32,41,49,58,50,63,54,60,63,57,54,40,35,32,30,27,32,30,33,34,32,33,33,31,27,23,21,13,2,1,1,0,0,0
2022-04-09 14:00:00,1,0,0,1,5,11,12,15,17,22,21,23,26,27,29,31,33,39,45,48,43,36,35,35,38,29,33,25,24,22,16,12,5,2,0,5,4,0,8,9,12,20,26,34,42,45,53,61,66,69,68,61,63,33,32,31,37,33,35,33,36,34,34,29,27,27,27,26,20,1,0,0,0,0,0
2022-04-09 15:00:00,1,0,2,2,6,9,14,15,21,21,24,27,30,35,35,38,35,38,47,50,37,31,28,29,30,25,25,22,23,19,21,16,10,8,5,0,1,2,5,4,8,17,25,41,46,47,43,43,49,53,69,57,48,48,50,34,46,38,43,38,36,27,27,32,28,29,24,17,9,2,0,0,0,0,0
2022-04-09 16:00:00,0,0,1,2,3,17,27,26,35,36,38,40,41,42,44,46,46,41,46,43,45,48,53,55,56,51,44,40,43,44,31,30,24,12,9,6,3,1,5,0,11,22,28,33,46,49,53,48,51,55,53,47,47,34,44,43,48,44,42,35,29,22,20,20,17,16,18,13,8,3,6,4,0,1,0
2022-04-09 17:00:00,2,1,6,0,4,22,24,20,26,34,32,31,36,37,43,42,40,43,40,40,43,51,52,53,55,48,50,40,36,30,18,18,15,10,7,3,3,6,8,0,14,23,27,36,43,42,45,45,51,54,52,43,45,47,48,47,38,34,31,26,21,24,28,27,25,19,22,21,13,2,0,0,0,0,0
2022-04-09 18:00:00,0,1,2,0,1,22,27,30,29,28,29,30,46,49,55,52,53,47,43,46,42,52,45,45,47,45,41,40,44,40,35,28,24,18,10,5,1,4,10,3,12,16,25,22,20,0,24,23,25,28,30,29,31,31,38,35,32,29,31,23,19,17,17,19,17,11,10,7,4,3,1,0,0,0,0
2022-04-09 19:00:00,0,2,1,2,4,11,17,15,23,26,27,30,27,28,29,34,38,35,30,29,30,50,47,53,56,54,50,40,41,21,33,27,14,5,2,1,0,1,3,4,6,10,13,14,15,17,20,22,21,22,19,17,17,28,29,32,26,21,20,18,19,10,7,7,0,0,4,2,1,4,3,3,0,0,0
2022-04-09 20:00:00,0,0,0,0,2,4,9,6,10,14,15,17,17,23,25,21,20,21,18,17,17,36,37,38,27,25,24,21,25,26,16,16,14,5,3,2,0,0,2,0,1,3,4,2,8,7,13,10,12,5,13,13,18,22,17,0,20,21,16,17,15,11,11,9,8,10,7,5,3,2,1,0,0,0,0
2022-04-09 21:00:00,0,1,2,0,2,3,6,7,11,12,13,11,13,15,20,21,23,22,21,21,28,46,48,59,59,55,51,46,45,41,33,24,19,11,7,6,4,0,4,0,3,2,4,6,8,6,13,14,17,15,12,12,15,30,28,31,26,21,21,21,20,12,8,9,8,7,9,8,6,1,2,0,2,1,0
2022-04-09 22:00:00,0,0,0,0,0,5,6,3,7,8,0,9,16,17,18,13,17,15,11,9,12,20,27,26,31,30,28,24,33,29,23,22,11,4,3,1,0,1,1,1,0,2,1,3,6,1,11,12,13,12,9,11,12,23,27,22,21,16,14,12,13,10,4,8,9,7,4,3,3,0,0,2,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,22,25,27,30,24,21,19,29,31,28,20,12,7,4,3,1,0,0,0,0,0,2,0,4,0,5,7,8,6,5,3,4,11,12,0,11,3,8,4,3,5,2,2,1,1,0,0,0,0,0,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,0,0,1,0,1,0,2,3,1,1,2,1,0,0,3,4,3,3,3,2,2,2,0,0,1,2,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,1,1,1,2,0,3,4,2,2,4,5,6,10,11,0,13,14,6,15,14,13,11,5,2,4,0,4,4,3,2,1,0,1,0,0,0,1,0,2,0,0,4,1,2,0,3,1,2,2,1,0,2,1,1,2,1,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,0,0,0,0,0,1,2,3,0,2,4,5,7,6,8,11,9,6,3,6,5,7,7,0,5,6,5,3,4,0,3,2,1,2,2,1,2,3,5,7,7,8,9,3,6,2,3,4,1,2,0,1,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 07:00:00,0,0,0,1,2,0,1,3,4,0,5,1,2,8,5,5,9,10,15,10,9,8,4,4,5,2,5,4,5,0,0,3,1,0,0,0,1,0,0,0,2,7,7,8,9,8,7,6,5,8,8,3,7,3,5,0,6,5,6,5,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0
2022-04-10 08:00:00,0,1,1,0,0,1,1,2,6,2,7,3,5,8,10,12,14,16,17,17,15,10,11,9,9,4,7,2,14,3,11,2,2,0,1,2,2,1,2,3,5,13,17,18,21,19,22,14,20,17,16,17,14,8,9,0,7,9,12,10,10,9,7,6,5,6,5,3,1,2,0,1,0,0,0
2022-04-10 09:00:00,0,0,1,1,2,1,2,3,5,6,5,0,9,11,13,13,13,19,23,23,19,17,14,13,11,11,15,12,20,19,16,7,6,2,2,0,2,0,3,3,11,22,26,30,46,45,39,24,25,27,25,21,18,6,6,0,6,9,11,12,10,9,5,6,3,5,4,3,0,2,0,0,0,0,0
2022-04-10 10:00:00,1,3,5,3,5,2,3,7,8,6,8,8,10,13,13,14,17,25,30,38,36,20,14,11,0,10,12,8,13,6,8,6,5,7,3,1,1,1,3,0,8,15,18,29,37,0,42,32,34,35,36,37,22,10,8,0,7,12,13,15,15,15,16,14,12,12,10,8,7,3,1,0,0,0,0
2022-04-10 11:00:00,3,2,6,0,5,7,8,10,4,14,16,7,14,17,17,15,19,30,34,36,31,21,15,13,11,10,11,9,17,4,16,11,9,6,5,0,3,4,8,0,10,21,26,29,37,19,47,48,54,57,55,43,30,14,13,10,16,15,15,17,14,10,11,10,9,8,0,9,4,1,0,0,0,0,0
2022-04-10 12:00:00,1,0,1,5,0,6,11,7,0,12,13,16,19,22,22,17,18,24,30,33,31,23,26,25,25,20,21,18,21,0,17,16,12,7,6,3,2,4,3,4,8,18,30,46,58,60,58,50,51,57,56,52,41,19,19,20,22,25,24,21,19,21,21,20,12,17,15,10,6,1,0,0,0,0,0
2022-04-10 13:00:00,0,0,0,2,0,3,5,6,7,11,16,18,24,28,28,35,37,35,40,46,42,23,30,29,31,28,31,14,31,20,23,20,14,14,4,6,5,4,9,0,10,25,34,41,50,32,60,51,59,61,58,50,38,32,33,22,25,23,25,25,26,24,30,36,35,28,25,14,16,3,3,0,2,0,0
2022-04-10 14:00:00,0,0,1,1,3,7,8,15,16,19,26,26,30,30,31,32,37,38,39,41,40,46,45,42,49,42,40,34,30,0,25,21,14,9,7,5,5,5,6,0,10,17,19,21,29,27,30,28,34,42,38,39,32,22,21,19,19,17,22,21,19,14,13,15,13,12,11,22,11,8,7,1,3,0,0
2022-04-10 15:00:00,0,2,2,0,6,14,19,28,33,14,15,31,28,28,32,34,34,37,40,43,40,40,42,45,46,45,41,35,41,33,25,21,17,10,4,3,2,1,4,0,5,12,14,18,28,28,33,35,40,45,44,42,44,31,32,12,32,30,30,32,29,28,25,26,24,21,22,18,10,6,4,3,2,1,0
2022-04-10 16:00:00,1,3,5,0,4,10,13,22,24,24,9,27,31,34,19,36,33,30,31,30,32,36,46,44,43,41,38,32,34,24,29,16,13,4,3,2,3,5,4,0,10,14,17,20,26,0,38,38,39,38,40,33,28,37,46,28,45,39,34,26,25,24,22,20,21,23,16,19,12,5,0,1,0,2,0
2022-04-10 17:00:00,0,1,0,0,2,15,17,21,16,22,24,16,22,25,22,25,26,28,27,27,26,33,35,32,33,30,29,25,28,26,14,23,14,7,4,3,2,2,6,7,11,13,16,17,21,21,35,33,34,35,34,35,32,33,40,43,38,35,34,26,22,18,14,15,12,11,4,10,12,5,3,0,2,2,0
2022-04-10 18:00:00,0,1,0,0,4,5,7,8,10,11,12,12,17,19,29,33,34,31,24,26,28,27,31,34,39,27,36,29,33,34,29,24,17,4,3,1,1,2,2,3,2,5,13,14,23,22,23,24,25,27,21,22,27,38,41,39,35,32,30,29,23,21,17,18,17,13,14,12,5,3,3,2,0,0,0
2022-04-10 19:00:00,2,3,0,0,1,6,9,10,12,15,20,16,20,17,22,26,25,20,20,21,21,37,40,37,36,37,34,30,39,33,35,27,23,8,6,5,4,3,2,3,5,8,9,11,15,6,18,20,20,20,20,19,17,27,31,22,31,29,25,21,18,12,12,11,11,6,5,3,3,1,0,0,0,0,0
2022-04-10 20:00:00,0,1,1,0,2,5,1,2,6,8,10,7,11,13,30,29,30,25,24,13,27,38,43,41,43,36,33,28,42,43,35,27,22,12,4,1,0,1,4,5,4,5,8,3,12,6,16,14,15,15,16,15,19,21,26,29,28,26,22,20,19,15,13,5,11,10,9,7,4,0,2,0,0,0,0
2022-04-10 21:00:00,0,3,0,2,1,1,2,4,5,7,5,7,11,10,13,10,10,13,12,14,15,25,26,24,35,31,29,21,35,35,30,28,19,7,5,3,1,1,2,1,3,3,4,3,8,7,26,27,29,25,24,8,17,25,30,27,19,19,20,18,14,11,9,7,8,2,6,1,0,1,1,0,0,0,0
2022-04-10 22:00:00,0,2,0,0,1,3,4,7,7,9,0,8,10,11,13,7,14,11,10,7,6,17,17,17,22,21,21,19,24,23,18,14,10,5,4,2,1,0,1,2,2,3,4,2,6,4,10,12,13,11,23,19,22,23,24,21,25,21,18,14,13,14,10,9,6,4,1,3,4,3,0,2,1,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,14,0,13,12,13,3,19,0,17,12,12,6,3,1,0,0,1,0,2,1,4,1,5,0,6,9,9,7,8,8,9,11,12,1,9,5,5,4,2,2,3,7,6,4,2,2,0,0,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,0,0,1,1,0,0,1,0,0,1,2,5,4,5,6,13,21,26,17,6,8,9,7,5,4,4,5,0,1,0,4,5,0,4,2,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,0,1,0,0,2,5,2,3,2,4,4,5,5,6,6,7,9,14,22,21,18,17,17,15,14,13,10,8,9,7,4,3,2,1,3,1,0,2,0,6,8,7,10,11,9,10,6,8,8,7,5,6,3,5,4,6,10,11,9,1,11,7,5,0,0,4,0,2,0,0,0,0,0,0
2022-04-11 06:00:00,0,0,1,2,2,0,0,5,4,7,7,6,8,13,14,16,20,17,20,27,25,18,19,19,18,14,16,12,14,9,5,4,2,2,2,0,1,2,2,0,6,11,12,16,17,0,13,7,10,14,15,10,9,5,5,0,5,7,11,10,9,4,4,0,3,2,2,2,0,1,0,0,0,0,0
2022-04-11 07:00:00,1,2,3,5,7,6,7,10,11,14,17,20,26,29,34,31,40,48,54,59,51,40,31,30,29,29,33,18,24,17,22,12,6,2,1,1,12,15,25,24,22,32,49,46,64,63,50,23,25,37,35,31,31,14,12,0,14,23,25,25,24,27,29,25,22,16,15,5,1,0,0,0,0,0,0
2022-04-11 08:00:00,2,3,5,4,4,2,6,9,11,13,15,14,18,24,27,30,34,39,47,53,50,33,20,22,26,34,49,25,56,54,44,37,31,9,3,2,10,13,21,0,24,21,25,25,42,48,40,27,30,36,31,30,37,17,14,10,16,25,29,29,29,29,25,23,20,14,8,4,2,1,0,0,0,0,0
2022-04-11 09:00:00,0,1,3,3,5,2,2,4,5,9,8,10,15,16,18,21,24,29,31,39,32,18,11,11,14,17,18,11,25,16,18,10,10,6,5,4,1,2,3,3,8,21,29,36,48,37,40,18,18,21,22,21,28,13,13,5,15,18,21,22,22,21,19,15,10,7,5,4,3,0,0,1,0,0,0
2022-04-11 10:00:00,2,3,0,0,0,2,2,5,6,7,8,5,6,12,12,13,13,16,26,28,25,17,13,10,11,10,14,11,12,8,7,6,4,2,0,0,1,2,3,4,6,17,20,22,27,28,29,15,17,18,19,16,16,9,8,8,12,16,18,19,18,17,15,11,12,10,6,0,1,1,1,0,0,0,0
2022-04-11 11:00:00,1,1,0,0,3,4,5,3,6,8,8,7,8,9,10,14,13,14,17,21,16,18,11,11,12,10,11,9,13,0,11,7,5,3,2,4,4,5,2,0,6,13,16,17,21,13,22,21,26,28,25,26,24,10,8,9,9,13,14,11,13,8,6,5,4,5,6,4,3,2,0,2,0,0,0
2022-04-11 12:00:00,3,0,0,2,0,6,7,10,14,15,14,13,12,15,12,14,13,14,16,17,16,17,17,14,10,11,11,11,14,0,11,10,6,2,2,0,2,2,2,0,5,12,16,21,24,19,25,20,21,25,24,20,18,16,15,1,17,19,14,13,12,10,8,9,9,2,4,0,1,0,1,0,0,0,0
2022-04-11 13:00:00,0,0,3,0,5,5,6,8,9,11,10,11,13,20,22,19,24,25,27,22,21,24,26,25,28,15,24,16,17,15,11,6,4,3,1,0,0,2,1,0,5,8,13,15,18,17,20,21,24,31,30,28,30,25,15,0,23,21,21,13,16,13,13,13,12,13,8,4,6,0,0,0,0,0,0
2022-04-11 14:00:00,1,3,2,2,0,3,4,10,12,15,10,15,9,13,16,18,18,18,26,27,26,20,19,14,17,16,12,10,14,10,13,11,7,5,1,2,0,0,3,0,5,10,15,17,23,24,22,16,18,17,16,27,20,19,18,0,17,16,19,19,19,18,15,12,10,12,13,8,5,1,0,1,0,0,0
2022-04-11 15:00:00,2,3,4,0,0,11,14,16,17,19,20,19,21,22,16,18,23,20,18,18,17,19,21,22,23,22,21,15,16,14,14,13,14,33,33,15,3,3,3,4,7,18,23,28,31,19,33,25,28,27,29,15,16,12,14,14,23,20,15,13,14,12,11,10,7,8,5,0,5,2,0,1,0,0,0
2022-04-11 16:00:00,0,0,0,1,1,9,16,20,17,19,17,20,23,25,26,28,26,26,27,30,29,33,33,33,33,26,22,18,44,43,36,24,19,13,7,4,4,4,6,0,6,11,12,16,22,25,25,31,37,36,30,41,26,30,34,22,27,28,27,24,33,30,29,26,23,17,14,12,9,2,2,1,0,0,0
2022-04-11 17:00:00,1,2,1,0,4,7,11,13,14,14,15,16,20,24,23,25,24,26,23,24,19,24,24,24,34,30,28,25,34,35,33,25,21,15,7,4,2,3,6,2,10,18,24,40,47,46,40,28,34,38,33,40,40,38,39,41,40,32,28,25,22,24,23,17,15,12,10,10,5,6,1,0,1,0,0
2022-04-11 18:00:00,0,1,2,0,3,7,10,13,19,21,20,24,34,39,43,41,40,33,33,33,29,37,37,38,33,28,24,22,53,51,42,30,21,10,5,3,2,4,5,8,13,17,21,42,49,45,44,35,41,40,40,35,47,49,52,44,41,35,28,23,20,18,14,13,12,7,9,7,5,3,1,2,0,1,0
2022-04-11 19:00:00,0,1,0,0,1,5,6,8,12,18,19,17,24,25,28,30,28,27,24,22,28,41,40,39,44,42,36,32,31,32,26,33,21,10,5,2,1,0,2,3,5,9,11,27,34,33,39,27,33,36,33,25,26,31,33,32,27,22,21,22,18,16,14,13,6,11,8,5,6,4,1,0,0,0,0
2022-04-11 20:00:00,0,1,1,0,1,4,2,3,8,12,12,11,12,14,15,10,16,17,15,11,14,27,30,30,30,26,24,21,34,26,20,17,14,7,3,2,1,2,4,1,3,4,6,12,16,10,20,15,16,16,14,15,17,24,26,25,21,18,17,13,12,10,10,9,7,11,9,7,5,3,0,3,2,1,0
2022-04-11 21:00:00,1,1,0,0,0,3,5,6,9,12,12,13,16,17,20,16,20,20,16,14,13,24,23,20,25,24,21,20,23,33,27,21,15,9,3,0,1,0,2,3,4,3,4,4,11,10,11,16,17,16,15,14,14,24,26,27,22,19,17,13,12,9,8,8,6,5,2,3,2,1,0,0,0,0,0
2022-04-11 22:00:00,0,0,0,1,2,0,3,4,5,7,0,6,10,11,15,15,13,13,12,14,16,29,33,32,33,25,23,22,50,48,40,33,22,9,5,3,1,2,2,0,2,3,5,6,9,0,8,11,12,12,9,9,17,20,18,14,18,13,11,7,8,6,4,6,3,2,4,2,1,0,0,0,0,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,15,16,16,15,14,13,14,11,26,20,13,6,4,2,0,0,2,1,3,3,2,3,3,0,5,6,4,6,5,4,12,10,11,0,11,9,10,9,7,6,4,6,3,1,0,0,1,0,0,0,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,0,1,0,1,0,0,2,3,1,2,3,4,6,7,0,8,14,23,30,18,9,10,9,8,4,0,3,5,0,3,0,0,4,0,0,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,1,0,0,0,0,4,7,2,4,8,6,7,4,10,11,6,12,13,16,22,19,17,17,16,16,10,17,13,8,6,3,4,2,0,2,0,1,1,3,0,4,8,3,10,12,2,9,7,9,11,6,5,10,2,4,3,5,7,8,4,5,6,4,3,0,0,0,0,2,0,0,0,0,0,0
2022-04-12 06:00:00,1,0,1,2,0,0,0,3,4,4,5,6,8,10,11,16,20,24,26,33,33,32,13,15,14,13,22,10,12,6,10,6,3,1,2,1,2,4,2,1,7,16,19,24,32,33,23,9,10,16,15,19,20,8,7,0,4,8,7,7,8,7,6,5,0,3,2,1,0,0,0,0,0,0,0
2022-04-12 07:00:00,1,0,3,4,5,6,7,9,11,13,15,17,22,27,26,29,31,39,52,59,59,42,30,32,38,38,40,34,16,15,12,8,8,6,3,2,5,7,16,17,40,62,62,52,64,63,52,30,33,48,39,27,28,16,17,0,21,25,29,24,25,21,20,23,20,15,12,11,2,0,0,0,0,0,0
2022-04-12 08:00:00,7,7,13,14,11,6,5,8,11,14,17,17,17,19,22,25,36,46,57,61,53,38,31,30,34,35,43,29,59,58,39,20,17,9,4,3,33,37,50,50,51,41,49,59,71,0,63,37,38,55,53,52,49,21,19,20,21,28,33,34,35,36,32,30,26,20,9,6,2,0,1,2,0,0,0
2022-04-12 09:00:00,0,1,2,4,1,2,3,4,7,8,6,8,10,15,16,21,23,29,40,44,36,22,15,14,17,17,22,15,30,30,26,12,8,5,3,2,1,2,3,2,11,27,41,47,54,53,44,21,24,30,26,25,23,12,14,0,17,21,25,22,23,21,18,17,14,10,6,2,1,1,0,0,0,0,0
2022-04-12 10:00:00,1,1,0,0,2,1,6,7,9,10,5,9,9,11,11,14,19,20,25,30,29,19,13,12,12,15,17,6,15,0,12,8,4,4,2,0,3,0,1,2,5,16,19,21,23,24,20,11,13,17,18,19,18,9,9,0,11,19,21,20,20,17,13,14,12,7,5,4,3,1,0,0,0,0,0
