Unnamed: 0,1_성수동차고지,2_성수동진주타운,3_제민약국,4_영동대교,5_영동대교북단,6_노룬산시장앞,7_국민은행신자양지점,8_자양4동주민센터앞,9_신양초등학교앞,10_국민은행신자양지점,11_노룬산시장앞,12_영동대교,13_제민약국,14_성수동진주타운,15_뚝도시장구길,16_서울숲지구대앞,17_성수1가새마을금고,18_천주교성수동성당앞,19_뚝도아리수정수센터수도박물관,20_서울숲,21_성동구민종합체육센터,22_성동교남단,23_한양대정문앞,24_서울숲삼부아파트,25_왕십리역,26_코스모타워.서울신용보증재단성동지점,27_상왕십리역,28_왕십리센트라스아파트,29_성동고등학교,30_신당역.중앙시장앞,31_충무아트센터.스포츠센터.중부소방서,32_을지로6가.국립중앙의료원,33_방산시장.훈련원종합체육관,34_종로5가,35_동대문역사문화공원,36_동대문역사문화공원,37_충무아트센터.스포츠센터.중부소방서,38_신당역.중앙시장앞,39_성동고등학교,40_신당파인힐하나유보라,41_뉴타운아파트,42_상왕십리역,43_왕십리2동주민센터,44_왕십리역,45_행당1동주민센터.성동소방서,46_한양대정문,47_성동교남단,48_성동구민종합체육센터,49_서울숲,50_뚝도아리수정수센터수도박물관,51_천주교성수동성당앞,52_성수1가1동새마을금고,53_서울숲지구대앞,54_뚝도시장구길,55_성수동진주타운,56_제민약국,57_영동대교,58_영동대교북단,59_노룬산시장앞,60_국민은행신자양지점,61_자양4동주민센터앞,62_신양초등학교앞,63_국민은행신자양지점,64_노룬산시장앞,65_영동대교,66_제민약국,67_성수동진주타운
2022-03-08 21:00:00,0,1,0,0,2,0,1,1,4,0,3,5,0,6,8,7,8,9,6,8,12,12,13,11,12,10,11,9,9,5,7,6,3,7,12,13,13,14,12,14,10,11,11,14,13,16,11,20,25,19,19,19,18,13,9,8,4,4,3,1,0,1,0,0,0,0,0
2022-03-08 22:00:00,0,0,1,0,0,1,0,0,2,4,6,5,7,6,6,5,6,8,6,10,12,4,13,10,11,11,7,3,6,7,5,3,4,9,12,11,15,15,13,10,11,11,11,12,11,13,11,12,15,14,13,12,10,8,7,6,2,1,3,2,0,2,3,0,3,0,0
2022-03-08 23:00:00,0,0,0,0,0,0,0,0,2,4,1,7,6,5,6,7,5,0,0,4,7,7,8,6,10,8,5,4,5,0,3,4,4,5,4,6,5,3,4,0,0,5,7,9,8,9,0,9,13,12,10,9,8,5,4,3,2,6,4,5,1,1,2,0,0,0,0
2022-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 04:00:00,0,0,0,0,0,0,0,2,1,1,3,4,0,4,5,6,8,7,8,9,10,9,11,15,13,13,11,10,7,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 05:00:00,0,1,0,0,1,0,0,0,1,3,2,3,4,0,3,4,5,5,5,7,6,7,6,5,1,5,4,1,6,5,1,4,3,1,4,9,13,18,20,21,0,21,5,14,14,12,11,10,11,4,4,10,9,8,7,6,4,3,1,0,0,0,0,0,0,0,0
2022-03-09 06:00:00,0,3,1,0,0,0,0,1,2,1,3,4,5,3,6,7,7,8,6,10,9,10,7,7,6,7,5,4,8,8,5,5,3,1,1,0,2,4,5,5,6,2,3,7,0,7,6,4,4,0,0,3,2,0,4,0,2,0,1,0,0,0,0,0,0,0,0
2022-03-09 07:00:00,0,1,0,0,0,0,0,0,1,3,3,6,4,3,9,12,13,14,14,10,12,12,11,11,9,12,11,3,10,8,7,2,1,1,4,3,4,5,5,5,4,5,6,8,6,8,6,9,8,6,6,5,5,4,2,3,2,2,1,1,0,0,0,0,0,0,0
2022-03-09 08:00:00,2,5,0,0,0,0,2,0,4,2,3,5,6,5,6,9,12,11,13,15,4,18,14,11,11,11,10,9,9,8,9,7,3,5,6,7,8,10,9,10,2,3,12,10,3,7,0,4,8,7,6,8,7,6,5,4,1,1,0,0,0,1,0,0,1,0,0
2022-03-09 09:00:00,0,1,0,0,0,1,0,1,2,3,4,5,7,8,12,15,15,16,15,15,14,13,12,10,11,11,10,11,10,9,8,5,4,2,4,5,4,6,7,5,8,11,12,11,13,6,14,11,11,5,11,8,9,9,5,8,0,4,3,0,1,1,2,3,1,0,0
2022-03-09 10:00:00,0,1,0,0,0,0,0,0,4,9,10,5,11,12,14,17,16,17,17,14,16,14,13,9,11,14,10,13,9,10,11,8,5,2,3,5,4,6,6,9,8,8,12,14,8,15,14,12,10,9,5,5,7,6,1,0,8,2,6,4,0,1,0,2,0,0,0
2022-03-09 11:00:00,1,0,0,0,0,0,0,0,5,7,9,10,11,11,12,16,19,22,22,20,18,19,16,15,13,13,13,14,13,14,10,12,7,6,6,7,6,8,8,12,5,14,14,13,13,15,14,10,14,13,12,8,6,7,0,4,3,5,2,2,2,3,0,2,5,0,0
2022-03-09 12:00:00,0,0,1,0,1,0,0,0,3,5,6,5,4,7,8,19,17,20,17,20,20,19,20,16,16,18,17,16,17,16,15,14,10,8,13,16,15,11,15,19,18,18,19,23,24,25,11,16,18,16,15,10,8,6,5,4,3,5,1,1,0,5,4,0,0,0,0
2022-03-09 13:00:00,0,2,0,0,3,0,2,1,5,7,8,10,11,12,14,15,18,19,18,20,27,26,26,25,24,21,19,17,22,19,13,11,8,6,10,8,7,14,18,20,16,16,15,20,19,20,18,14,15,14,15,13,9,8,6,7,5,2,1,0,0,0,1,0,0,0,0
2022-03-09 14:00:00,0,0,0,0,0,0,0,1,5,6,10,13,14,10,12,14,19,18,20,21,22,23,22,19,11,15,15,15,12,13,14,10,8,10,16,16,13,14,17,16,11,24,21,25,23,21,19,19,21,18,18,19,18,16,5,0,14,13,11,9,3,2,2,1,0,0,0
2022-03-09 15:00:00,2,1,0,0,1,0,0,0,9,2,9,8,7,9,11,14,14,15,13,14,21,20,21,22,22,24,22,22,19,18,14,9,8,11,19,16,15,18,19,17,16,20,24,30,20,34,32,32,33,29,28,21,19,18,15,13,11,16,14,10,0,4,8,7,3,0,0
2022-03-09 16:00:00,0,1,0,8,1,0,0,1,5,6,9,10,11,11,14,17,17,20,18,20,30,29,29,26,26,27,25,22,21,16,12,8,6,9,22,18,18,16,13,15,13,20,15,22,19,15,19,19,20,24,24,25,19,15,13,9,12,10,9,6,2,2,0,0,0,0,0
2022-03-09 17:00:00,1,2,0,0,1,3,0,1,5,6,8,10,8,8,10,11,16,19,20,22,31,30,28,25,20,13,13,14,15,12,8,5,4,9,19,20,16,15,16,17,14,17,17,14,14,16,16,16,21,20,18,15,12,12,5,3,11,9,6,7,2,1,1,0,0,0,0
2022-03-09 18:00:00,0,0,1,0,0,0,0,0,4,6,4,7,8,8,8,8,10,11,16,18,24,23,26,18,22,19,16,15,13,9,8,7,5,8,12,11,17,12,18,21,20,20,17,16,17,19,21,20,26,25,24,19,19,18,18,17,14,12,10,8,2,1,1,2,2,0,0
2022-03-09 19:00:00,1,1,2,0,0,0,0,0,4,4,5,3,0,4,6,7,8,10,5,11,16,15,15,14,13,11,9,7,8,8,4,5,2,7,9,7,10,16,15,16,15,12,8,9,7,9,12,7,16,16,21,17,16,13,12,0,10,9,7,6,0,1,0,0,1,0,0
2022-03-09 20:00:00,0,1,0,0,1,0,2,0,4,0,5,5,0,7,9,11,5,11,9,8,12,12,11,9,12,11,12,3,7,6,4,2,3,6,7,8,11,11,11,8,7,11,11,8,9,10,8,9,12,13,13,11,12,11,7,8,4,6,2,4,0,0,1,0,0,0,0
2022-03-09 21:00:00,0,0,0,0,1,0,0,0,3,3,3,6,7,6,6,6,5,6,5,6,8,10,10,6,9,8,9,8,6,7,3,6,1,5,12,13,11,10,9,9,7,10,13,12,14,15,11,10,18,10,17,15,10,8,5,4,4,3,2,2,0,1,0,0,2,0,0
2022-03-09 22:00:00,0,0,0,0,0,0,0,0,1,2,1,5,6,4,5,5,6,7,0,7,11,5,10,12,11,9,7,9,5,3,2,2,2,5,6,6,8,10,10,8,9,10,13,13,11,15,0,18,17,15,17,14,12,11,7,4,5,3,1,2,0,0,0,0,1,0,0
2022-03-09 23:00:00,0,0,0,0,0,0,0,0,1,2,4,6,5,5,4,3,1,2,3,3,6,4,8,8,4,7,3,2,4,4,3,2,1,4,9,7,7,9,9,9,0,3,4,10,8,9,1,9,10,7,8,7,5,4,3,2,1,2,1,0,2,1,0,1,3,4,0
2022-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 04:00:00,0,0,0,0,0,0,0,3,5,6,8,4,9,0,10,14,12,15,14,15,16,17,17,18,0,17,18,19,20,21,20,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 05:00:00,1,1,0,0,0,0,0,0,1,3,4,3,5,5,6,10,13,10,12,14,13,12,8,6,6,7,6,6,7,6,5,4,4,1,3,7,12,15,17,16,17,20,18,12,13,11,8,9,8,0,9,10,10,4,9,8,3,2,1,0,0,0,1,0,0,0,0
2022-03-10 06:00:00,1,4,3,2,2,0,0,1,4,5,5,7,10,9,9,14,14,16,12,12,11,9,9,8,9,10,7,7,9,8,3,7,6,2,0,0,2,3,4,7,7,7,5,9,6,8,6,8,4,0,7,8,9,8,7,2,7,6,5,4,0,0,0,0,0,0,0
2022-03-10 07:00:00,1,2,0,0,1,0,1,1,5,6,8,9,12,16,20,24,25,29,29,28,27,16,13,15,13,12,10,9,6,8,9,6,2,4,3,0,4,4,4,5,5,7,9,12,12,13,12,8,10,5,9,8,9,8,8,8,7,7,5,4,2,1,1,0,2,1,0
2022-03-10 08:00:00,1,3,0,0,2,0,0,0,7,8,9,12,13,19,23,32,36,42,35,37,33,27,26,24,18,19,18,15,17,13,12,7,6,3,5,6,6,7,10,10,8,9,18,16,19,16,16,15,17,15,13,10,8,8,7,5,6,6,3,4,0,2,2,0,3,2,0
2022-03-10 09:00:00,0,1,2,0,0,0,1,1,7,10,11,10,12,15,19,21,27,28,23,20,21,21,15,16,13,12,13,12,12,12,14,10,8,2,6,8,7,6,5,10,9,7,9,12,8,11,9,7,8,4,7,7,8,8,3,7,5,5,4,1,0,0,1,1,2,1,0
2022-03-10 10:00:00,1,2,0,1,0,0,0,0,2,4,3,5,7,7,8,11,14,14,14,14,15,14,9,10,8,9,11,7,12,11,12,10,6,4,6,5,5,6,8,11,0,13,12,15,13,14,12,11,12,10,9,10,8,8,7,3,4,2,0,0,0,0,1,0,1,0,0
2022-03-10 11:00:00,0,1,0,0,1,0,0,2,3,4,4,5,6,8,5,10,11,12,11,13,14,11,15,14,13,10,8,10,9,10,6,8,5,6,10,8,9,9,10,9,3,11,13,13,14,14,12,13,14,12,10,11,10,5,3,4,3,3,0,2,0,0,1,0,0,0,0
2022-03-10 12:00:00,0,0,0,0,1,1,0,0,4,3,5,5,7,9,10,17,18,18,15,13,14,15,16,13,11,12,10,9,11,10,12,9,7,11,13,11,9,12,11,10,10,11,11,12,15,15,16,14,7,7,8,8,4,6,2,7,6,2,1,0,0,1,0,0,0,0,0
2022-03-10 13:00:00,0,0,0,0,0,0,0,0,3,2,5,6,8,8,13,14,14,17,14,17,18,19,19,16,12,13,13,12,12,8,10,6,7,9,17,17,16,19,17,18,16,11,10,13,14,15,14,12,12,9,10,7,5,6,6,5,3,3,1,2,0,1,0,0,0,0,0
2022-03-10 14:00:00,0,0,0,1,0,0,0,0,3,6,5,9,7,10,14,15,17,17,16,13,17,17,17,16,13,12,14,13,9,10,9,8,7,5,12,13,14,14,11,11,12,17,15,15,16,20,21,16,16,15,12,11,9,12,11,4,9,6,1,5,0,0,1,0,0,0,0
2022-03-10 15:00:00,1,0,0,0,0,0,0,0,3,4,5,7,8,8,4,8,8,10,10,9,11,14,18,11,18,13,8,12,11,8,6,7,7,8,17,12,15,18,18,21,21,19,14,17,18,22,21,20,19,18,14,12,9,10,4,9,3,6,5,3,0,1,0,0,0,0,0
2022-03-10 16:00:00,1,0,0,0,0,0,0,1,5,6,9,12,0,11,15,19,19,22,19,19,20,19,17,16,14,14,9,6,9,10,9,5,3,9,19,19,17,20,19,20,16,19,18,19,20,21,20,21,19,19,17,15,14,12,8,7,4,8,5,1,0,1,2,0,0,0,0
2022-03-10 17:00:00,0,0,0,0,0,0,0,1,5,4,6,8,9,8,11,14,14,17,16,19,23,25,27,22,17,13,11,10,8,7,0,7,8,10,17,19,18,14,14,13,14,14,17,22,23,26,22,21,27,26,24,19,16,12,8,5,7,4,3,2,0,4,5,1,0,3,0
2022-03-10 18:00:00,0,1,1,0,1,0,0,1,9,10,11,11,12,11,12,12,12,16,17,21,24,29,26,24,26,23,16,15,11,8,5,4,6,7,14,10,14,18,19,19,18,19,18,22,21,28,32,28,32,29,26,23,18,14,11,12,11,6,7,4,2,4,2,5,7,4,0
2022-03-10 19:00:00,1,1,0,0,0,0,0,0,2,4,6,9,6,10,11,10,10,12,13,13,16,14,13,15,13,13,12,9,6,5,6,3,4,8,10,11,12,12,14,15,16,15,17,19,19,21,21,20,26,25,23,19,14,13,14,12,7,5,3,2,1,2,0,0,0,0,0
2022-03-10 20:00:00,0,2,0,0,2,2,0,1,6,4,6,7,7,7,10,11,9,13,6,15,19,19,17,17,18,15,11,9,7,7,4,6,4,6,12,9,10,9,10,11,9,11,12,11,8,14,11,15,17,17,14,12,11,12,8,10,7,7,6,4,0,0,0,0,3,0,0
2022-03-10 21:00:00,0,1,0,0,0,0,0,0,3,2,3,5,0,0,4,6,5,7,5,9,12,10,11,8,13,10,9,7,7,7,4,5,2,7,10,5,10,9,7,7,7,8,8,11,12,13,15,14,17,16,20,18,12,7,5,0,6,4,4,3,1,1,0,0,0,0,0
2022-03-10 22:00:00,0,0,0,0,2,1,1,0,3,4,2,6,6,7,8,7,5,8,7,10,11,8,8,11,8,7,5,5,4,4,3,2,5,11,12,3,14,9,9,11,0,9,7,11,11,9,10,17,17,14,13,11,10,9,7,6,1,3,0,3,0,1,0,0,1,0,0
2022-03-10 23:00:00,0,0,0,0,1,0,0,0,2,0,0,2,0,0,3,4,4,1,5,5,7,10,5,9,10,9,6,0,5,5,1,4,3,4,8,9,10,9,10,3,2,9,9,8,8,13,4,7,16,0,15,12,8,5,4,1,3,2,0,1,0,1,0,0,1,0,0
2022-03-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 04:00:00,0,0,0,0,0,0,0,2,5,6,8,4,9,5,10,11,14,9,15,16,16,16,16,17,16,15,16,17,17,18,17,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 05:00:00,1,1,0,0,0,0,2,0,1,2,3,4,5,6,5,8,10,11,10,8,0,7,7,5,4,5,6,0,5,5,5,3,2,1,3,6,11,15,17,6,10,20,17,14,15,13,11,10,9,5,3,10,12,11,10,5,5,3,1,0,0,0,0,0,0,0,0
2022-03-11 06:00:00,1,3,0,1,0,0,0,0,3,5,4,6,8,6,10,16,18,21,20,16,15,14,12,11,10,10,8,8,10,11,4,8,6,0,1,1,1,3,3,4,0,5,6,5,6,7,5,7,8,7,6,7,9,9,8,6,7,6,4,2,0,0,0,0,0,0,0
2022-03-11 07:00:00,1,6,3,0,2,2,5,0,3,6,10,14,16,22,26,25,30,34,31,30,25,23,16,16,15,11,10,7,9,8,6,6,5,3,2,2,3,5,6,8,8,9,10,12,15,11,10,13,13,12,11,8,7,7,6,5,0,4,0,3,1,0,1,1,0,0,0
2022-03-11 08:00:00,1,3,2,0,3,0,4,1,6,8,16,19,20,19,22,33,39,38,36,35,35,33,26,24,17,14,14,15,12,11,11,10,6,2,7,4,7,7,9,14,13,21,33,32,35,15,14,14,16,14,12,10,9,9,7,3,3,2,1,1,0,2,3,1,0,0,0
2022-03-11 09:00:00,0,0,2,0,0,0,0,1,4,6,6,7,10,11,17,23,26,28,22,20,22,21,17,14,11,11,11,11,13,12,13,8,7,2,4,3,4,5,8,11,9,9,11,11,13,12,10,9,11,8,9,9,10,9,5,8,5,3,0,0,2,4,3,0,2,0,0
2022-03-11 10:00:00,1,0,1,2,0,0,0,0,4,3,5,8,9,9,12,23,27,22,23,20,20,20,19,12,16,14,12,12,12,10,12,12,9,4,7,4,6,5,5,9,6,11,13,15,17,16,6,15,14,13,10,13,9,7,6,6,5,2,1,3,0,0,1,0,0,0,0
2022-03-11 11:00:00,0,0,0,0,2,0,0,0,5,6,5,6,7,8,9,13,16,21,22,23,23,18,16,13,12,10,13,12,11,11,10,9,6,6,11,0,12,10,9,7,6,7,9,13,12,14,12,11,9,9,9,7,8,6,6,5,4,3,0,2,0,0,0,0,2,0,0
2022-03-11 12:00:00,1,0,0,0,1,0,0,0,3,4,2,4,4,6,8,12,11,14,13,14,17,14,13,10,10,12,13,5,11,12,12,11,11,6,10,9,8,9,12,13,12,9,15,13,14,13,11,10,12,11,9,8,6,4,3,4,3,2,1,0,0,0,0,0,0,0,0
2022-03-11 13:00:00,0,1,1,0,3,4,0,0,3,4,5,6,8,7,7,14,19,21,19,20,21,19,28,27,24,18,18,16,9,10,10,4,9,7,11,11,13,16,17,19,16,16,16,20,22,20,19,16,18,17,15,10,8,9,0,8,7,6,6,3,0,0,0,0,0,0,0
2022-03-11 14:00:00,0,0,0,0,1,0,0,0,4,7,3,7,9,11,12,16,16,18,19,19,23,22,23,22,22,18,17,18,18,18,17,14,11,9,13,13,15,19,19,20,19,20,18,20,21,12,19,26,25,23,24,22,16,15,13,11,9,7,5,1,2,0,0,0,0,0,0
2022-03-11 15:00:00,0,1,0,0,2,0,0,3,6,8,10,13,14,13,15,16,16,21,19,20,23,21,17,15,12,13,11,8,9,9,10,8,4,14,23,27,26,13,13,14,13,16,15,16,18,20,20,18,18,20,19,17,14,11,9,8,7,6,3,3,0,0,1,0,0,0,0
2022-03-11 16:00:00,1,0,3,2,0,0,0,0,6,9,10,11,12,12,15,22,23,24,22,20,26,26,23,19,17,20,16,7,13,14,4,6,9,9,22,18,27,26,25,26,27,26,23,21,21,27,26,24,25,23,18,14,12,11,10,7,6,5,2,6,2,1,0,1,0,0,0
2022-03-11 17:00:00,0,1,0,0,1,0,0,0,6,7,8,10,11,12,13,16,16,21,18,21,21,24,24,23,18,15,14,16,13,13,14,12,7,7,16,18,17,18,20,22,6,19,18,25,25,25,24,28,31,29,26,21,19,16,14,10,11,8,6,7,2,3,4,4,3,2,0
2022-03-11 18:00:00,0,2,0,0,1,2,0,1,7,9,10,15,16,17,18,23,23,30,30,35,42,39,30,28,23,20,19,16,17,12,11,10,8,8,12,15,14,15,12,17,15,15,19,28,28,31,31,26,31,30,26,21,13,12,12,0,10,9,8,6,4,3,3,0,0,2,0
2022-03-11 19:00:00,0,2,1,0,0,0,1,0,5,8,9,10,8,9,11,14,14,15,13,14,14,18,16,15,16,13,13,11,11,9,7,6,5,8,11,13,13,16,18,17,16,17,21,23,11,20,22,22,25,22,24,20,14,11,10,9,7,7,4,3,1,1,4,0,5,3,0
2022-03-11 20:00:00,0,0,1,0,2,1,0,2,5,6,7,8,7,7,9,11,12,15,14,12,11,13,9,9,8,8,6,8,7,5,4,3,2,4,6,8,6,10,9,8,6,8,9,11,8,12,12,11,13,11,12,14,14,14,11,13,11,8,7,6,4,1,1,0,0,0,0
2022-03-11 21:00:00,0,1,0,0,2,0,1,2,5,3,4,6,5,0,9,10,6,12,11,7,20,21,21,20,16,11,9,6,5,4,6,4,3,7,12,10,11,13,12,6,11,11,10,12,13,17,0,18,20,18,17,15,15,10,7,6,3,6,5,4,1,2,2,0,1,1,0
2022-03-11 22:00:00,0,1,0,0,1,0,0,1,6,7,2,6,0,5,5,6,5,6,3,3,11,10,7,12,11,8,5,4,5,3,2,5,3,4,7,7,9,15,14,9,4,15,14,11,10,12,11,14,24,21,16,15,11,9,7,6,5,4,3,1,0,0,3,0,1,0,0
2022-03-11 23:00:00,0,1,0,0,0,0,0,0,4,5,2,8,0,6,7,8,6,7,3,8,10,9,11,8,9,7,7,6,3,1,1,0,2,6,12,13,16,18,14,14,0,16,15,18,7,18,6,16,19,17,20,9,16,12,9,5,4,4,3,1,0,1,1,0,0,0,0
2022-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 04:00:00,0,0,0,0,0,0,0,3,4,5,6,7,8,0,10,11,6,8,7,10,11,10,8,9,0,11,10,11,8,6,5,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 05:00:00,0,1,0,1,0,0,0,0,2,3,3,1,5,0,6,8,10,9,9,9,10,11,9,8,5,6,7,0,4,4,3,2,2,1,1,5,7,9,11,4,5,13,11,6,7,6,5,0,0,1,4,0,7,6,0,4,3,2,3,2,0,0,0,0,0,0,0
2022-03-12 06:00:00,1,2,0,0,1,0,0,0,1,1,2,3,3,4,5,6,6,7,6,5,5,7,6,4,0,7,6,3,5,4,2,2,0,1,3,0,1,3,4,3,0,3,4,5,4,4,4,3,5,0,2,4,3,2,0,3,1,0,0,0,0,1,2,1,0,0,0
2022-03-12 07:00:00,0,1,0,0,0,0,0,0,3,2,4,4,4,7,6,9,11,12,11,8,9,8,6,7,5,4,3,3,3,4,3,4,1,1,3,0,3,4,0,7,4,6,8,7,8,9,7,8,7,2,8,5,6,4,3,2,0,1,0,1,0,1,1,0,1,0,0
2022-03-12 08:00:00,1,4,3,0,0,1,2,0,2,3,4,6,8,8,8,11,14,17,15,14,13,12,12,8,10,10,11,10,8,10,11,5,4,2,2,2,4,1,0,5,0,6,4,5,5,6,0,6,8,5,7,6,6,6,4,5,4,3,2,0,0,1,1,0,0,0,0
2022-03-12 09:00:00,1,1,0,0,1,0,0,1,2,3,2,3,5,6,11,11,13,14,16,15,16,16,14,8,12,11,10,9,12,10,3,9,5,5,5,6,5,4,4,2,3,6,10,6,11,13,12,9,8,5,8,7,6,6,7,6,4,2,3,2,1,1,1,0,1,0,0
2022-03-12 10:00:00,0,0,1,0,0,0,0,0,4,3,1,5,7,7,10,14,15,18,18,17,16,15,15,14,16,14,14,10,7,10,9,7,6,3,4,5,6,6,9,10,11,12,14,19,19,19,8,16,16,15,16,16,16,14,8,12,7,5,2,3,0,0,1,0,2,1,0
2022-03-12 11:00:00,0,0,0,0,2,0,0,0,7,7,3,9,4,6,13,18,22,23,22,24,23,23,21,18,14,13,13,15,16,12,15,15,12,6,7,5,7,8,9,10,10,9,11,12,14,15,13,9,4,8,10,8,5,4,5,2,4,3,2,1,0,1,1,0,2,1,0
2022-03-12 12:00:00,0,1,0,0,1,1,0,1,4,9,8,11,8,14,17,22,25,25,21,22,25,26,22,21,18,17,19,17,21,18,17,14,13,11,13,18,17,16,19,20,19,22,22,27,26,24,23,23,21,12,16,13,9,8,7,7,5,2,2,0,1,1,0,0,0,0,0
2022-03-12 13:00:00,1,2,1,0,1,0,0,0,4,7,11,13,8,15,14,22,24,29,21,23,22,24,20,20,15,15,15,13,14,17,16,11,8,10,9,10,10,15,17,20,11,18,17,17,17,20,17,20,16,19,14,16,11,14,7,11,5,10,8,5,1,3,5,1,0,0,0
