Unnamed: 0,1_강동공영차고지,2_강일리버파크6단지,3_강일리버파크8단지,4_강일고등학교.강일리버파크7단지,5_강일리버파크5단지.4단지,6_강일리버파크2단지.4단지,7_강일리버파크1단지.3단지,8_강일동주민센터,9_강동공영차고지,10_고덕리엔파크1단지,11_해뜨는주유소,12_고덕천교차로,13_고덕자이.고덕천물놀이장,14_고덕자이,15_강동첨단업무단지.상일여고입구,16_상일초등학교,17_초이동,18_강동자이.프라자아파트,19_길동주민센터.둔촌2동주민센터,20_길동사거리.강동세무서,21_강동역,22_천호역,23_광나루역,24_새밭교회,25_어린이대공원후문아차산역,26_중곡동입구삼거리,27_군자역4번출구.용마초등학교,28_군자교입구,29_장한평역,30_청년회의소,31_답십리역사거리,32_신답초등학교.청계한신휴플러스,33_동대문구청,34_서울시동부병원,35_신설동역.서울풍물시장,36_동묘앞,37_동대문(흥인지문),38_종로6가.동대문종합시장,39_종로5가.광장시장,40_종로4가.종묘,41_종로3가.탑골공원,42_종로2가,43_종로1가,44_광화문,45_서울역사박물관.경희궁앞,46_서대문경찰서,47_한국경제신문사.서소문역사공원,48_충정로역2호선,49_충정로역5호선,50_서대문역사거리,51_서울역사박물관.경희궁앞,52_광화문,53_종로1가,54_종로2가,55_종로3가.탑골공원,56_종로4가.종묘,57_종로5가.광장시장,58_종로6가.동대문종합시장,59_동대문역.흥인지문,60_숭인동,61_동대문우체국.서울풍물시장,62_용두동신동아아파트,63_용두역,64_동대문구청,65_신답초등학교.청계한신휴플러스,66_답십리역사거리,67_청년회의소.서울새활용플라자,68_장한평역,69_군자교입구,70_군자역5번출구.용마초등학교,71_중곡동입구삼거리,72_어린이대공원후문아차산역,73_새밭교회,74_광나루역,75_천호역,76_강동역,77_길동사거리.강동세무서,78_길동주민센터.둔촌2동주민센터,79_강동자이·프라자아파트,80_초이동,81_상일초교,82_강동첨단업무단지.상일여고입구,83_고덕리엔파크3단지,84_강명초등학교,85_고덕천교차로,86_해뜨는주유소,87_고덕리엔파크1단지,88_강일리버파크3단지,89_강일동주민센터,90_강일리버파크3단지.1단지,91_강일리버파크4단지.2단지,92_강일리버파크4단지.5단지,93_강일고등학교.강일리버파크7단지,94_강일리버파크8단지,95_강일리버파크6단지
2022-04-13 09:00:00,0,1,3,3,5,8,15,17,19,19,20,21,22,24,29,27,25,28,28,29,30,35,35,37,35,34,31,29,33,36,39,40,38,42,45,32,27,21,14,11,8,9,6,5,4,2,4,4,2,5,12,13,14,13,11,8,10,9,12,14,18,18,18,19,21,18,16,17,19,21,21,26,28,28,21,30,26,23,26,25,22,7,7,9,10,5,4,4,2,2,1,0,0,0,0
2022-04-13 10:00:00,0,0,2,4,5,6,7,9,9,13,14,14,16,20,18,19,19,20,20,23,19,24,27,27,28,33,32,33,22,23,25,27,28,31,30,29,23,15,11,10,10,7,5,5,2,0,2,4,2,4,4,9,7,10,9,6,8,10,14,14,18,16,17,13,17,19,20,19,15,17,17,22,20,18,16,14,11,10,9,8,9,8,7,5,6,5,4,1,1,3,2,0,0,0,0
2022-04-13 11:00:00,0,0,4,2,2,5,7,8,9,10,11,11,13,14,17,19,21,18,19,18,20,27,27,28,31,28,30,31,29,30,31,25,31,33,31,30,22,17,15,14,8,6,4,4,2,3,3,2,4,5,8,10,18,13,14,14,12,15,21,19,25,24,23,22,15,22,18,19,15,14,11,15,17,14,12,16,17,14,14,14,11,9,6,8,5,4,3,3,3,0,2,1,0,0,0
2022-04-13 12:00:00,0,0,1,1,2,4,7,7,8,9,8,9,11,13,14,14,15,20,20,19,14,17,24,22,22,23,22,25,23,26,26,25,26,29,27,18,21,16,12,11,10,8,6,7,8,3,4,1,0,5,5,9,10,9,9,10,12,16,22,23,25,22,24,27,12,24,26,24,23,21,21,18,15,12,12,14,12,13,13,12,11,10,7,8,7,0,6,4,3,1,0,2,0,0,0
2022-04-13 13:00:00,0,0,1,2,4,5,6,8,10,11,11,16,17,19,19,20,19,21,23,27,26,28,27,22,24,22,23,23,26,24,27,29,29,27,27,19,20,16,10,9,6,7,7,8,5,3,3,4,2,8,14,13,14,16,13,11,11,19,35,35,24,23,22,23,24,22,19,19,18,21,20,18,15,14,16,17,16,16,16,14,12,11,8,8,4,7,0,3,3,1,0,0,0,0,0
2022-04-13 14:00:00,0,0,4,2,5,6,3,5,6,7,8,8,7,9,19,20,20,21,22,21,19,19,22,21,17,18,17,14,18,20,23,25,21,23,20,18,16,14,11,10,8,7,5,3,4,4,3,3,3,8,9,12,18,19,16,16,20,28,30,31,39,40,30,41,40,37,35,37,34,33,32,19,18,19,23,18,16,14,19,12,18,12,10,9,7,6,7,6,7,5,3,0,0,0,0
2022-04-13 15:00:00,0,0,1,2,3,3,5,6,7,9,10,11,13,18,34,35,15,34,32,38,35,30,37,31,21,21,19,17,17,16,18,13,16,15,14,20,18,12,13,12,8,8,9,4,3,3,3,2,2,7,5,13,18,17,19,19,19,18,18,20,27,36,34,31,27,33,34,37,36,32,30,31,23,27,30,33,26,22,19,14,15,25,26,22,20,18,17,14,10,9,4,6,4,0,0
2022-04-13 16:00:00,0,0,3,9,7,11,12,11,11,13,15,17,16,18,28,30,28,34,36,35,29,32,29,27,26,21,22,23,26,24,26,28,31,31,31,24,20,17,19,11,8,8,7,8,5,5,5,5,4,7,11,12,15,17,20,20,26,42,41,48,47,42,39,38,37,41,43,40,34,40,25,26,27,26,25,27,24,24,24,22,21,20,17,19,9,19,5,17,10,8,6,3,2,0,0
2022-04-13 17:00:00,0,1,6,3,7,9,9,13,14,15,16,11,17,20,42,45,47,47,39,35,37,39,39,33,29,25,27,22,21,21,20,20,23,23,17,13,14,13,13,12,8,5,4,4,3,3,7,6,4,9,17,21,24,24,32,34,34,39,42,47,44,44,45,45,38,39,36,38,39,40,40,43,40,42,46,43,35,32,29,28,27,26,23,23,19,18,11,17,11,8,4,2,2,0,0
2022-04-13 18:00:00,0,0,1,2,0,5,8,8,10,12,15,14,16,28,49,60,58,58,64,60,39,39,45,40,35,31,30,31,27,30,35,32,28,26,17,16,16,22,24,22,16,14,15,18,18,10,15,12,11,21,31,37,29,34,35,39,39,44,46,44,50,51,50,48,47,47,46,48,47,50,47,44,45,43,45,51,46,36,37,34,38,31,29,30,27,25,24,19,11,7,4,1,0,0,0
2022-04-13 19:00:00,0,0,0,0,3,7,3,10,14,13,13,17,16,16,28,32,29,32,36,33,30,32,35,31,42,41,34,35,33,35,37,38,39,41,38,31,9,11,12,7,11,6,5,4,3,3,3,2,1,4,8,15,14,19,25,28,29,34,41,31,43,38,36,34,33,34,34,31,28,33,27,30,32,32,38,41,37,26,29,27,26,21,18,12,22,19,16,11,8,7,4,3,2,0,0
2022-04-13 20:00:00,1,0,0,1,3,6,7,7,6,7,8,7,6,9,19,21,20,18,20,17,19,24,23,21,21,20,12,21,21,20,18,19,20,19,19,17,5,6,6,2,6,6,5,5,5,3,2,1,1,4,8,12,14,16,17,18,21,28,27,29,32,30,29,28,27,28,27,28,26,27,28,28,25,24,24,23,23,34,31,29,22,18,13,14,13,13,11,10,8,7,5,2,0,0,0
2022-04-13 21:00:00,2,0,0,0,5,3,5,6,7,6,7,8,8,9,16,16,15,15,13,14,13,15,15,14,15,15,16,13,13,14,15,12,14,13,11,8,8,7,8,3,4,3,5,4,3,4,2,1,2,4,7,10,12,16,24,25,28,32,33,33,33,34,32,30,29,25,25,23,25,25,25,23,27,26,30,36,32,26,27,25,24,24,18,15,14,11,11,7,6,4,2,1,0,0,0
2022-04-13 22:00:00,3,0,1,0,2,3,1,3,4,4,6,6,8,9,9,12,6,11,13,15,14,17,18,17,16,15,8,15,13,14,11,10,12,10,9,8,5,0,5,4,7,4,5,4,2,4,6,2,1,3,8,9,12,16,21,22,23,25,27,28,30,30,29,27,28,27,25,22,21,20,21,21,20,18,24,26,24,24,22,21,13,12,11,11,9,8,6,7,6,4,3,2,0,0,0
2022-04-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,11,0,3,12,11,10,8,15,14,12,12,11,10,9,6,17,18,18,17,16,10,6,7,6,2,6,6,4,4,3,3,2,2,2,3,2,7,9,14,17,13,15,19,24,26,29,28,27,24,23,21,15,16,14,15,15,15,11,11,17,23,21,18,13,20,18,14,12,11,4,9,8,8,5,4,2,0,1,0,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 04:00:00,0,0,3,5,6,4,7,5,8,11,7,12,14,8,14,17,10,17,17,19,18,25,27,26,30,32,33,35,39,41,50,47,45,44,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 05:00:00,0,0,1,1,2,4,5,5,7,10,3,0,10,10,11,11,10,11,13,12,18,25,24,23,25,23,24,25,22,34,35,35,38,39,32,34,33,31,25,28,21,17,11,7,4,3,0,2,1,3,4,3,5,3,4,6,7,8,11,12,13,14,6,0,7,16,17,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 06:00:00,0,1,2,5,7,9,13,13,16,18,10,12,19,24,30,35,22,26,31,26,19,21,24,22,23,25,24,24,23,27,20,29,28,28,25,24,19,14,8,8,7,9,7,4,4,0,1,2,2,10,11,8,8,4,7,4,6,3,6,7,8,5,8,8,8,10,12,14,16,18,20,22,23,28,28,32,23,19,20,17,13,11,2,10,4,8,5,3,2,2,0,1,0,0,0
2022-04-14 07:00:00,0,0,4,7,10,19,32,36,36,39,38,40,43,45,46,51,35,60,58,56,43,45,47,45,42,45,50,45,43,33,42,34,34,34,33,29,27,20,15,17,16,17,16,12,5,2,5,6,7,10,7,12,11,13,12,13,9,8,14,17,25,25,25,26,24,29,32,33,33,38,39,45,47,53,53,56,57,58,51,45,32,9,8,11,9,4,8,6,5,3,4,4,1,0,0
2022-04-14 08:00:00,0,1,5,7,7,14,29,30,35,37,36,42,44,38,46,49,49,56,60,50,48,46,50,45,50,50,47,52,57,63,68,67,60,65,58,47,45,38,32,29,28,24,25,17,12,5,7,9,8,16,20,23,24,22,20,20,20,18,26,28,37,33,32,33,39,35,28,28,33,47,48,51,47,37,36,45,49,59,59,54,41,12,13,13,11,8,0,6,5,4,2,0,0,0,0
2022-04-14 09:00:00,0,0,4,2,5,9,16,14,16,18,16,21,22,28,30,33,33,34,36,33,32,39,39,38,32,33,33,33,32,33,38,42,39,42,39,35,30,23,17,15,19,17,16,11,5,3,1,3,4,5,7,8,8,6,6,6,8,10,11,13,18,14,13,14,14,16,18,17,19,21,20,28,30,21,18,35,32,26,26,25,17,6,5,5,4,3,0,2,3,0,2,1,0,0,0
2022-04-14 10:00:00,0,0,1,2,3,5,8,9,8,8,11,11,16,20,25,28,29,27,26,21,21,22,27,22,27,28,27,27,26,29,33,35,37,37,34,29,23,20,14,12,11,7,5,4,2,2,3,4,3,7,9,12,10,11,12,13,12,12,13,13,15,13,12,16,11,16,14,14,13,21,13,22,21,19,17,20,18,16,14,15,15,9,4,5,6,7,0,5,3,2,0,1,0,0,0
2022-04-14 11:00:00,0,0,1,3,4,5,6,9,7,8,10,13,17,24,24,25,16,15,25,27,28,27,31,17,30,30,31,26,28,29,28,25,26,25,21,18,15,12,13,12,10,5,3,2,2,1,2,1,5,3,8,9,8,10,9,10,11,15,18,18,21,24,22,24,22,18,17,17,17,19,11,20,19,14,13,12,13,12,11,10,10,9,8,7,8,7,4,5,2,3,1,0,0,0,0
2022-04-14 12:00:00,0,1,1,2,4,7,8,9,10,11,14,9,16,16,17,20,14,24,28,29,24,26,27,25,24,23,24,23,24,24,26,23,21,25,24,22,21,18,11,11,9,8,5,3,3,1,2,4,3,3,7,11,11,9,13,10,11,14,16,16,21,19,18,18,16,19,20,18,18,16,17,22,21,18,12,15,15,12,12,10,9,8,7,4,6,5,0,3,2,1,2,1,0,0,0
2022-04-14 13:00:00,0,1,0,2,3,7,10,9,10,12,8,11,12,16,18,16,18,18,20,19,19,28,21,22,21,22,25,28,27,28,28,30,32,27,24,19,19,18,14,12,10,6,5,3,2,3,3,0,3,5,9,11,14,14,13,11,15,24,23,26,26,27,26,26,23,23,23,22,22,26,27,30,29,23,20,22,21,16,14,12,12,9,9,7,5,6,5,2,1,0,1,0,0,0,0
2022-04-14 14:00:00,0,0,1,4,5,7,8,9,10,10,11,13,13,15,21,25,23,24,23,31,27,24,25,23,22,20,19,21,20,24,20,23,20,19,24,21,17,14,8,8,11,8,5,6,4,2,2,2,1,5,9,10,15,14,18,21,21,24,25,26,29,29,28,29,28,28,27,25,26,27,25,17,18,14,13,14,13,16,12,9,12,11,14,14,8,13,5,10,3,3,1,0,0,0,0
2022-04-14 15:00:00,3,1,2,2,3,5,4,7,9,10,11,9,14,13,18,21,22,22,22,23,19,22,40,36,27,22,24,26,26,20,27,26,24,21,21,20,17,12,12,9,7,5,5,4,5,3,6,4,2,4,7,15,16,18,22,23,28,29,28,29,32,30,29,28,27,25,25,23,24,27,24,26,26,21,26,30,35,31,31,28,19,18,14,15,14,13,3,5,5,4,3,2,1,0,0
2022-04-14 16:00:00,0,0,1,8,6,12,9,10,15,19,17,16,18,21,34,45,42,42,41,37,32,31,25,25,26,26,24,22,24,21,24,23,24,26,21,19,16,12,13,8,6,5,5,4,3,2,4,2,1,6,11,16,20,25,30,29,25,34,35,37,44,36,37,36,44,47,49,50,50,44,44,26,24,27,31,36,35,32,25,23,23,31,30,28,25,15,23,19,16,8,5,2,1,0,0
2022-04-14 17:00:00,0,1,2,2,6,7,9,8,12,11,12,13,16,17,31,37,36,35,40,38,39,37,32,31,28,26,27,31,32,33,31,29,30,33,31,23,18,17,18,17,16,12,6,4,7,5,4,4,4,7,21,25,32,32,31,32,32,44,43,42,45,44,44,44,41,36,35,33,36,38,35,43,39,36,37,39,37,33,34,32,27,21,18,16,14,13,11,8,8,6,4,2,0,0,0
2022-04-14 18:00:00,1,1,2,3,5,3,6,8,9,11,12,12,16,38,48,58,56,56,60,58,48,46,44,41,35,32,28,25,31,30,31,28,29,33,25,19,17,18,17,19,15,14,11,10,11,11,11,9,9,21,32,32,35,33,33,35,44,44,45,50,50,48,47,49,45,39,41,44,43,48,42,49,51,42,43,50,51,48,44,40,45,29,29,26,20,21,18,15,9,8,5,2,1,0,0
2022-04-14 19:00:00,0,0,1,1,3,5,7,11,12,5,7,12,12,19,23,27,24,25,29,28,27,29,33,29,24,21,16,17,25,27,23,21,21,21,21,16,11,10,9,8,7,6,2,2,3,2,3,4,3,7,8,11,17,20,29,30,28,34,33,32,35,31,32,29,38,35,31,42,42,43,40,38,40,35,33,46,42,35,33,31,31,27,26,25,23,19,18,13,12,8,4,2,1,0,0
2022-04-14 20:00:00,0,1,1,2,1,4,5,6,8,8,11,12,12,14,26,26,24,22,20,17,17,24,22,19,20,20,18,17,16,17,16,14,12,13,11,9,4,8,13,15,14,9,6,4,3,2,3,4,3,4,9,12,15,15,23,13,24,24,25,26,29,28,27,28,24,27,29,27,26,19,26,22,21,22,22,27,26,21,22,21,25,23,19,17,15,14,13,8,6,4,2,1,0,1,0
2022-04-14 21:00:00,0,1,1,0,1,2,1,4,6,6,7,7,7,7,14,16,7,15,18,16,15,16,17,13,13,13,13,14,15,10,15,15,12,11,10,7,5,6,4,4,4,5,6,5,7,5,4,2,1,3,7,10,16,15,17,17,26,26,29,32,37,31,36,34,33,31,31,29,26,27,24,24,25,27,27,29,26,20,20,18,21,20,17,15,12,11,10,9,8,7,5,2,1,0,0
2022-04-14 22:00:00,0,0,1,1,0,1,3,5,3,3,6,8,7,7,10,13,7,12,12,11,14,22,23,22,19,10,17,15,15,9,13,10,8,11,6,8,3,5,4,3,5,4,4,3,1,2,4,3,3,3,7,8,14,24,36,36,41,41,42,40,42,41,40,38,36,31,31,30,27,28,25,25,23,22,21,26,23,22,22,19,21,19,19,17,16,17,16,11,8,4,2,1,0,0,0
2022-04-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,8,8,9,9,9,9,10,9,11,12,11,10,13,14,12,10,10,9,7,5,4,1,5,3,5,4,4,3,5,2,3,2,3,5,6,9,13,16,19,20,22,22,24,24,26,26,25,21,20,19,17,16,14,18,18,16,18,19,18,21,21,15,13,14,13,11,10,8,5,9,0,8,7,6,5,3,1,0,0
2022-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 04:00:00,0,0,3,5,7,8,11,7,13,16,17,7,19,9,21,21,0,22,20,25,27,31,31,33,44,46,53,53,57,55,64,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 05:00:00,0,0,1,2,1,4,6,5,7,8,8,7,9,12,10,12,6,13,14,14,18,24,23,21,22,23,25,24,23,25,27,59,58,55,48,42,37,34,24,29,22,18,11,5,2,1,0,3,5,1,8,3,2,3,9,0,10,10,13,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 06:00:00,0,1,2,3,6,9,11,9,14,15,16,11,14,20,21,20,18,24,29,24,21,23,19,16,18,17,17,17,21,19,20,22,21,19,19,18,13,11,8,9,7,7,6,3,4,1,1,1,1,4,5,8,5,9,5,8,6,6,10,8,21,10,7,23,14,24,17,17,25,26,26,25,24,22,23,28,25,22,24,21,19,14,2,4,13,10,6,4,0,4,3,2,0,0,0
2022-04-15 07:00:00,0,2,4,7,10,18,27,29,31,32,34,41,40,43,42,42,41,45,47,45,37,43,45,33,30,32,31,34,32,37,42,44,43,45,38,29,28,24,21,20,11,16,12,16,15,3,3,4,3,8,14,17,13,14,11,11,12,12,11,14,17,17,17,17,16,19,23,26,28,38,41,42,42,38,35,49,55,56,44,41,33,9,7,10,8,9,0,7,6,4,8,1,0,0,0
2022-04-15 08:00:00,6,0,7,8,11,19,27,31,31,32,33,35,34,32,40,40,41,48,52,46,46,46,56,53,47,49,50,48,51,55,60,62,55,53,45,37,36,31,24,24,23,19,17,14,8,3,3,5,6,13,14,17,14,13,13,12,12,11,13,16,24,24,22,23,26,26,28,29,32,54,61,64,59,43,38,50,43,39,59,57,41,10,10,8,8,8,0,3,1,3,1,1,0,0,0
2022-04-15 09:00:00,0,1,1,2,6,7,12,16,17,18,19,16,22,25,23,25,27,24,26,22,26,33,31,32,34,33,32,32,35,36,41,42,44,45,40,31,25,22,17,15,13,13,12,9,4,3,2,2,1,9,13,16,14,13,12,11,12,10,12,13,24,21,23,23,15,21,20,17,22,25,26,30,31,27,19,28,24,21,23,22,19,7,8,7,7,3,5,5,3,1,1,2,0,0,0
2022-04-15 10:00:00,0,1,1,2,4,9,10,11,11,11,13,19,22,26,29,34,19,33,32,30,25,23,24,22,26,30,28,28,31,32,36,39,38,40,38,34,31,24,23,18,16,8,5,5,3,1,0,1,1,4,4,7,9,10,12,14,13,15,20,19,20,21,21,18,20,23,21,18,19,19,16,18,17,14,15,24,21,20,18,16,12,9,8,8,6,8,7,5,0,3,0,0,0,0,0
2022-04-15 11:00:00,0,0,3,4,5,6,9,10,12,12,14,16,15,20,21,26,28,30,29,29,26,32,31,30,27,28,27,28,30,27,32,32,35,37,32,28,22,16,17,16,10,8,6,1,3,3,4,1,5,9,11,16,19,18,17,17,10,20,25,27,26,26,24,25,24,24,22,18,17,20,19,22,21,26,17,19,13,12,12,11,12,11,9,6,4,3,2,5,1,2,1,0,0,0,0
2022-04-15 12:00:00,2,0,0,4,5,7,8,14,16,18,17,11,18,17,18,20,18,19,24,26,22,23,25,23,26,27,26,25,23,24,31,30,28,27,23,18,15,13,11,10,8,6,3,3,2,0,5,6,1,8,9,12,11,15,14,15,13,14,20,20,20,22,24,21,23,22,23,22,21,15,21,24,17,18,15,15,16,13,16,14,14,10,11,8,6,5,6,4,2,5,1,0,0,0,0
2022-04-15 13:00:00,0,0,1,3,4,7,9,10,11,9,14,15,18,17,22,22,21,22,29,25,20,22,25,24,24,28,30,29,32,33,34,25,24,24,23,21,20,16,18,17,18,11,10,4,7,7,4,3,2,7,12,13,11,9,15,13,13,18,21,21,21,23,22,24,23,25,22,21,25,24,19,27,29,23,23,21,17,15,14,13,11,8,8,6,7,6,4,4,1,2,1,1,0,0,0
2022-04-15 14:00:00,0,0,2,3,4,5,6,7,11,2,12,14,13,15,20,21,24,23,22,22,21,28,46,37,28,26,26,29,28,26,27,33,35,36,30,23,19,14,13,11,11,8,7,4,3,2,3,2,3,3,7,10,12,15,23,26,26,25,29,31,29,29,24,30,28,29,27,25,31,28,23,23,19,19,18,20,19,15,18,17,14,11,9,9,8,7,4,6,3,2,3,0,0,0,0
