Unnamed: 0,1_성북생태체험관,2_정릉초교,3_정릉동풍림상가앞,4_정릉동풍림아파트.청소년문화의집,5_북한산보국문역2번출구,6_성북청수도서관.정릉4동성당,7_정릉시장입구,8_정릉우체국앞,9_정릉입구,10_아리랑고개.아리랑시네미디어센터,11_돈암2동주민센터입구.흥천사,12_성신여대입구역,13_돈암시장입구,14_성북구청.성북경찰서,15_보문역,16_보문동성당,17_보문동주민센터,18_신설동로터리,19_동묘앞,20_동묘역.롯데캐슬천지인,21_숭인1동주민센터.창신역4번출구,22_보문역,23_성북구청.성북경찰서,24_돈암시장입구,25_성신여대입구역,26_돈암2동주민센터입구.흥천사,27_아리랑고개.아리랑시네미디어센터,28_정릉입구,29_정릉우체국앞,30_정릉시장입구,31_성북청수도서관.정릉4동성당,32_북한산보국문역1번출구,33_정릉대림아파트.청소년문화의집,34_정릉동풍림상가앞,35_풍림아파트삼거리,36_정릉초교,37_성북생태체험관
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,0,2,7,6,7,8,6,10,11,12,9,6,5,4,4,6,5,2,3,6,9,8,7,5,4,0,4,5,3,1,0,0,0,0,0,0,0
2022-03-18 06:00:00,1,5,19,13,6,6,9,11,12,18,15,9,6,5,8,5,5,2,1,1,0,2,2,3,4,2,3,3,3,1,1,3,1,1,0,0,0
2022-03-18 07:00:00,3,21,36,39,19,21,26,29,30,33,31,23,23,18,12,11,13,4,3,3,8,9,5,4,4,4,6,5,3,3,0,4,2,2,1,0,0
2022-03-18 08:00:00,2,11,25,33,18,18,21,23,30,37,37,26,23,25,20,14,12,5,5,4,8,18,6,7,9,10,6,5,5,6,6,17,31,35,30,5,0
2022-03-18 09:00:00,3,7,15,17,10,11,14,20,29,26,24,18,14,14,12,10,9,5,3,3,3,4,5,5,7,8,10,11,9,10,9,9,5,2,3,1,0
2022-03-18 10:00:00,5,10,17,18,10,9,9,10,12,15,13,11,9,6,7,8,5,4,5,4,4,6,7,7,8,9,8,8,7,11,12,11,12,10,7,2,0
2022-03-18 11:00:00,1,8,14,16,11,12,17,16,13,12,12,11,8,9,4,8,9,6,4,8,9,10,10,13,14,15,12,7,10,12,11,13,12,4,1,0,0
2022-03-18 12:00:00,1,4,9,11,9,7,8,11,10,10,11,10,10,11,10,7,6,5,3,10,9,10,18,19,19,17,12,14,9,16,15,18,16,9,7,3,0
2022-03-18 13:00:00,1,7,10,13,7,8,13,15,15,19,12,11,7,5,5,6,5,5,4,5,6,7,11,12,14,15,11,11,9,10,11,14,14,9,7,3,0
2022-03-18 14:00:00,8,7,13,17,13,13,11,13,15,14,11,8,7,5,5,4,4,5,5,7,7,5,7,12,15,12,12,11,11,14,14,19,16,15,4,1,0
2022-03-18 15:00:00,1,4,12,13,10,9,11,12,13,10,10,7,7,6,5,6,6,6,6,11,10,11,10,12,15,16,14,18,14,23,22,26,20,12,8,2,0
2022-03-18 16:00:00,2,7,11,12,14,15,19,17,15,12,11,9,6,6,7,7,9,11,11,10,15,13,18,14,18,18,16,20,17,20,26,29,26,15,12,4,0
2022-03-18 17:00:00,1,6,9,13,8,9,13,20,23,19,16,11,11,9,7,6,5,8,8,13,15,18,16,21,25,23,22,25,22,25,30,40,30,18,11,4,0
2022-03-18 18:00:00,1,6,9,13,9,11,11,11,10,13,14,10,11,11,9,5,5,6,7,12,14,17,14,20,33,28,20,16,23,28,38,50,35,24,16,3,0
2022-03-18 19:00:00,2,2,5,7,9,10,11,14,18,15,11,12,9,8,8,7,5,4,5,16,15,15,12,18,26,26,22,19,16,19,20,37,26,19,16,6,0
2022-03-18 20:00:00,0,1,4,6,5,6,4,7,5,5,7,8,6,5,3,1,4,4,4,9,10,10,8,13,22,23,18,19,16,19,20,29,23,14,9,3,0
2022-03-18 21:00:00,0,1,2,2,2,1,7,8,10,2,6,6,7,6,5,4,5,4,5,8,8,10,10,14,16,17,17,13,17,20,18,28,19,14,10,3,0
2022-03-18 22:00:00,0,2,3,5,3,0,3,4,3,7,4,6,9,9,7,8,7,9,9,10,12,14,13,16,20,18,13,12,12,14,14,17,22,18,10,1,0
2022-03-18 23:00:00,0,0,1,2,3,4,8,7,6,4,5,8,10,9,8,6,5,7,9,7,7,22,6,16,24,17,19,12,14,15,14,26,16,11,7,3,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,1,2,4,6,3,3,6,6,8,9,9,5,5,2,5,3,5,3,2,8,8,3,7,4,0,0,4,2,0,3,2,0,0,0,0,0,0
2022-03-19 06:00:00,0,4,5,4,4,4,5,7,9,10,8,6,2,4,3,1,1,1,1,1,0,2,3,2,2,4,3,0,1,3,2,4,0,2,1,0,0
2022-03-19 07:00:00,0,2,10,9,7,5,8,9,10,12,13,11,9,9,8,5,5,3,1,1,2,1,3,2,3,3,3,3,2,2,1,3,2,2,1,0,0
2022-03-19 08:00:00,2,7,14,15,9,10,13,15,14,15,16,11,10,9,11,10,9,6,5,4,2,4,3,4,5,4,5,4,1,6,4,6,3,4,2,1,0
2022-03-19 09:00:00,2,9,19,21,12,12,12,13,14,20,16,7,5,5,5,6,5,5,3,2,3,4,5,6,5,4,4,4,4,5,4,7,6,4,3,2,0
2022-03-19 10:00:00,2,11,20,19,15,10,18,20,18,21,19,11,9,8,7,8,6,5,4,5,6,4,8,6,7,8,6,7,10,13,16,7,5,5,4,0,0
2022-03-19 11:00:00,1,10,14,19,12,12,12,14,15,19,17,15,10,10,8,10,11,7,4,4,5,4,8,14,16,15,17,12,11,14,14,16,15,11,7,2,0
2022-03-19 12:00:00,1,10,19,21,13,12,15,16,16,18,17,11,9,7,6,7,3,6,5,6,7,10,9,8,12,13,16,15,15,22,22,22,17,13,9,1,0
2022-03-19 13:00:00,1,8,12,17,11,11,14,12,13,16,14,12,10,7,8,6,5,5,7,8,7,9,11,17,19,16,14,14,13,14,14,17,12,10,5,1,0
2022-03-19 14:00:00,1,9,12,14,10,10,13,13,14,16,13,9,7,7,6,9,10,8,7,7,8,8,8,10,14,13,13,13,11,19,18,22,16,12,6,2,0
2022-03-19 15:00:00,0,5,9,12,13,13,15,16,17,21,21,9,7,8,7,7,6,8,7,8,9,6,7,12,11,12,11,13,14,16,16,21,16,11,7,1,0
2022-03-19 16:00:00,2,6,11,12,7,10,12,15,13,14,16,11,8,8,4,6,8,6,8,8,10,9,10,14,19,19,18,14,17,19,20,20,16,9,7,1,0
2022-03-19 17:00:00,2,4,10,12,10,10,10,10,11,18,18,8,10,11,9,4,8,5,6,9,10,10,9,18,27,23,20,14,18,18,21,25,22,20,18,7,0
2022-03-19 18:00:00,1,3,11,15,10,6,7,7,8,14,13,9,8,7,4,7,10,13,10,11,8,8,14,14,18,21,16,14,13,16,17,24,23,13,10,3,0
2022-03-19 19:00:00,2,1,3,5,4,5,6,7,6,8,7,4,6,4,5,5,2,6,3,5,7,7,8,9,15,10,15,14,15,18,19,31,25,19,13,5,1
2022-03-19 20:00:00,0,1,2,3,0,1,4,5,2,4,3,3,3,2,4,4,4,3,6,7,5,3,4,12,15,18,12,11,15,16,16,20,16,16,9,2,0
2022-03-19 21:00:00,0,1,1,3,4,4,7,5,3,4,8,8,9,8,8,5,7,4,3,5,7,7,6,13,14,14,11,10,12,16,15,20,11,8,5,1,0
2022-03-19 22:00:00,1,0,1,0,1,2,2,3,6,7,5,4,9,8,7,9,5,5,7,8,8,8,10,13,21,23,15,15,12,12,12,17,15,11,9,1,0
2022-03-19 23:00:00,0,1,2,3,6,3,4,5,6,8,5,5,15,12,14,11,5,6,4,6,5,12,6,14,15,14,13,11,9,13,14,17,12,9,7,2,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,2,3,0,2,2,3,4,4,4,0,4,2,3,3,2,2,2,0,1,3,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,1,4,4,2,2,3,4,5,2,2,2,1,0,0,1,2,1,1,0,1,1,2,2,2,0,1,0,3,2,2,1,0,0,0,0,0
2022-03-20 07:00:00,1,1,3,5,3,4,3,2,1,2,4,1,3,4,2,0,2,4,2,2,1,1,2,2,2,2,1,0,0,0,1,2,0,0,0,0,0
2022-03-20 08:00:00,2,4,6,8,5,4,6,8,8,13,13,12,6,5,7,6,5,3,3,2,5,5,4,3,6,1,4,3,2,4,1,3,1,0,2,0,0
2022-03-20 09:00:00,3,6,9,10,9,9,11,13,12,18,17,12,7,6,5,7,6,4,5,2,3,4,6,6,4,3,3,3,1,5,10,9,8,7,4,2,0
2022-03-20 10:00:00,3,5,10,12,10,10,11,11,8,14,14,11,10,11,10,9,7,5,3,4,5,4,6,8,9,10,7,7,5,7,8,8,5,7,5,0,0
2022-03-20 11:00:00,1,5,11,16,10,10,9,12,11,15,14,11,10,8,7,3,4,6,8,6,8,9,10,11,14,8,10,11,9,9,10,11,9,7,7,5,0
2022-03-20 12:00:00,3,6,16,21,11,11,13,16,16,21,18,17,15,14,11,11,13,8,5,8,10,11,12,11,22,17,15,12,12,14,14,15,14,12,11,4,0
2022-03-20 13:00:00,3,9,15,20,14,15,19,22,23,28,22,16,11,10,9,9,9,8,10,9,10,10,11,10,10,11,9,9,11,11,11,13,10,9,7,2,0
2022-03-20 14:00:00,2,3,8,9,9,10,11,14,12,21,19,12,9,13,10,17,15,12,7,7,7,5,9,9,16,14,12,13,11,13,15,18,13,11,10,9,0
2022-03-20 15:00:00,5,9,11,12,11,10,16,17,18,17,13,9,9,10,8,9,14,9,9,11,13,13,13,15,18,12,11,20,20,20,20,24,21,12,10,5,0
2022-03-20 16:00:00,5,7,9,16,10,12,15,13,14,19,13,6,7,7,7,8,7,7,10,11,12,12,12,15,18,21,19,23,18,12,14,18,15,9,7,2,0
2022-03-20 17:00:00,5,8,10,11,10,11,13,12,11,10,9,12,9,8,6,7,7,7,7,10,9,9,8,12,18,22,19,18,16,22,24,22,17,11,9,4,0
2022-03-20 18:00:00,0,4,11,12,11,10,12,13,20,20,18,13,8,8,7,6,8,6,8,10,10,6,7,14,16,15,14,14,12,18,21,27,16,12,10,4,0
2022-03-20 19:00:00,0,3,7,5,4,9,12,9,12,10,12,6,6,4,0,5,4,4,6,4,5,11,8,13,22,21,17,17,13,13,13,15,12,7,5,1,0
2022-03-20 20:00:00,0,1,3,2,2,2,6,8,7,10,9,5,6,6,4,4,3,4,3,6,4,5,4,15,20,17,16,13,11,12,12,18,14,10,5,3,0
2022-03-20 21:00:00,0,1,2,2,4,3,6,3,6,9,6,7,6,5,5,6,4,5,5,4,6,6,5,11,14,19,16,16,14,11,14,20,13,8,5,2,0
2022-03-20 22:00:00,0,1,1,3,2,4,5,6,7,3,4,5,7,6,3,2,5,3,5,7,5,7,4,9,15,18,14,13,12,10,10,16,11,9,8,2,0
2022-03-20 23:00:00,0,0,0,1,2,3,5,6,6,7,2,5,10,7,9,7,8,7,5,3,2,10,3,10,13,11,9,10,10,12,9,15,13,6,5,1,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,3,8,8,7,8,8,10,11,10,9,6,10,9,7,9,4,3,5,13,13,12,0,10,14,13,11,10,8,2,0,0,0,0,1,0,0
2022-03-21 06:00:00,2,6,11,16,7,7,10,13,13,18,16,11,8,7,7,8,7,4,2,6,8,6,5,2,4,4,5,3,3,3,4,3,0,1,1,0,0
2022-03-21 07:00:00,4,16,30,39,28,20,25,29,29,36,36,25,22,17,13,14,13,6,5,2,7,8,3,2,3,4,5,4,4,5,4,6,5,4,3,1,0
2022-03-21 08:00:00,2,15,25,28,14,17,20,21,24,29,30,20,16,18,14,13,13,4,3,4,5,9,4,4,7,6,9,5,6,7,11,23,36,36,28,4,0
2022-03-21 09:00:00,0,6,16,22,11,12,14,16,17,20,16,13,14,13,10,11,10,8,6,6,5,7,6,7,7,6,5,5,5,5,6,8,6,5,3,1,0
2022-03-21 10:00:00,1,5,15,18,15,14,16,18,16,17,17,13,10,9,4,8,8,5,4,8,6,8,8,8,10,9,6,6,6,7,5,7,6,5,0,2,0
2022-03-21 11:00:00,1,8,13,15,12,12,12,12,11,14,13,11,8,6,4,6,7,5,6,9,12,12,13,16,21,20,18,17,15,18,19,18,17,13,7,4,0
2022-03-21 12:00:00,1,8,11,14,11,10,12,15,16,14,12,9,8,7,5,5,6,5,3,11,10,11,11,11,12,13,11,11,13,18,17,20,15,7,5,4,0
2022-03-21 13:00:00,1,11,16,13,7,8,10,10,11,11,10,8,9,7,4,5,6,5,7,7,4,7,7,10,12,11,10,11,12,13,10,14,12,9,7,2,0
2022-03-21 14:00:00,1,5,13,8,9,9,12,13,12,12,13,10,9,6,4,5,6,4,5,5,5,6,9,10,11,11,9,11,13,11,10,13,10,7,6,3,0
2022-03-21 15:00:00,2,3,10,9,9,11,11,13,15,13,14,11,9,6,5,6,4,5,7,11,10,12,11,14,19,18,14,15,18,26,26,28,22,17,9,2,0
2022-03-21 16:00:00,3,10,14,17,17,14,17,12,13,13,12,14,10,8,6,6,4,8,9,8,11,11,14,18,21,21,19,18,19,25,28,26,21,16,12,4,0
2022-03-21 17:00:00,2,7,9,12,8,10,19,20,17,17,20,10,13,11,11,8,8,7,6,10,15,14,12,18,24,19,17,21,20,24,26,43,34,22,17,5,0
2022-03-21 18:00:00,0,4,6,9,9,9,11,14,12,15,14,11,12,11,6,7,7,7,10,16,14,19,18,21,33,30,21,21,21,21,24,42,36,25,15,5,0
