Unnamed: 0,1_송추반석전원교회,2_부곡1리마을회관,3_장골부대앞,4_장냇말,5_부곡2리.청담에비뉴,6_우남아파트,7_푸른마을아파트,8_송추검문소,9_이안동,10_72보병사단,11_샘골,12_우이령.오봉산석굴암입구,13_응지마을.연대앞,14_솔고개.교현예비군훈련장,15_지축예비군훈련장,16_상미조경,17_노고산동원훈련장,18_사기막골,19_효자2통,20_효자비,21_제3697.공병부대,22_관세농원앞,23_효자치안센터,24_북한산성입구,25_흥국사,26_백화사,27_삼천리골입구56사단북한산부대,28_푸르지오621동앞,29_아이파크708동앞,30_진관중고교.약수사앞,31_래미안909동앞,32_구파발역.롯데몰,33_박석고개.신도고등학교,34_세명컴퓨터고등학교,35_연신내역.연서시장,36_동명여고.천주교불광동성당,37_불광역3.6호선,38_불광역3호선.서울혁신파크,39_한전성서지사.북한산푸르지오,40_녹번역,41_산골고개,42_홍제역(중).서대문세무서,43_홍제삼거리.인왕산한신휴플러스,44_무악재역,45_안산초등학교,46_독립문역.한성과학고,47_영천시장,48_서대문역,49_경찰청.동북아역사재단,50_서울역버스환승센터,51_숭례문,52_남대문시장앞.이회영활동터,53_롯데영프라자,54_우리은행종로지점,55_조계사,56_덕성여중고,57_세종문화회관,58_광화문,59_서울역사박물관.경교장.강북삼성병원,60_서대문역사거리.적십자병원,61_영천시장,62_독립문역.한성과학고,63_무악재역,64_인왕산.홍제원아파트,65_홍제역(중).서대문세무서,66_산골고개,67_녹번역,68_한전성서지사.북한산푸르지오,69_불광역3호선.서울혁신파크,70_불광역3.6호선,71_동명여고.천주교불광동성당,72_연신내역.연서시장,73_세명컴퓨터고등학교,74_박석고개.신도고등학교,75_구파발(가상),76_구파발역2번출구,77_롯데캐슬823동앞,78_진관중고교.약수사앞,79_아이파크714동앞,80_아이파크701동앞,81_푸르지오604동앞,82_푸르지오614동앞,83_삼천리골입구56사단북한산부대,84_입곡삼거리,85_백화사,86_흥국사,87_북한산성입구,88_효자치안센터,89_관세농원앞,90_제3697.공병부대,91_효자비,92_효자2통,93_사기막골,94_노고산동원훈련장,95_상미조경,96_지축예비군훈련장,97_솔고개.교현예비군훈련장,98_응지마을.연대앞,99_우이령.오봉산석굴암입구,100_샘골,101_72보병사단,102_이안동,103_송추검문소,104_플러스마트앞,105_우남아파트,106_부곡2리.청담에비뉴,107_장냇말앞,108_장골부대앞,109_부곡1리마을회관,110_송추반석전원교회,111_부곡리
2022-04-06 06:00:00,0,0,1,1,2,7,10,12,11,12,13,10,11,14,14,0,0,14,0,0,0,0,18,19,23,24,14,26,21,23,22,14,13,26,20,21,22,22,15,15,16,18,17,19,19,19,16,14,11,5,4,2,0,0,0,0,1,2,3,3,4,4,1,5,6,7,7,6,6,8,9,12,11,9,0,16,14,13,9,0,14,8,8,13,12,6,11,0,0,0,0,0,0,0,0,3,0,3,0,4,2,5,9,1,0,0,0,0,0,0,0
2022-04-06 07:00:00,1,2,5,2,2,12,20,24,25,18,19,25,26,29,29,0,30,29,0,30,0,14,32,35,38,40,36,39,56,55,55,32,34,36,28,24,24,32,38,30,34,53,59,61,61,55,52,35,25,10,7,5,4,5,5,0,0,0,0,6,9,12,4,16,24,26,30,33,34,37,25,34,27,24,15,37,37,28,30,31,19,30,32,17,0,13,11,9,0,0,0,10,9,8,7,8,9,8,0,0,9,7,7,4,3,2,1,0,1,0,0
2022-04-06 08:00:00,5,2,3,0,1,9,12,11,15,18,9,0,19,20,20,0,21,0,18,0,0,0,24,25,25,29,30,35,42,48,47,34,34,39,35,38,41,46,52,54,54,57,61,62,64,62,57,44,28,14,13,7,4,4,3,3,3,3,4,8,14,14,13,13,14,16,14,14,17,20,20,27,27,29,24,38,35,32,27,25,18,26,20,32,31,26,24,8,6,22,18,17,0,7,0,0,16,14,12,10,9,7,6,5,4,0,3,0,2,0,0
2022-04-06 09:00:00,7,8,9,0,8,16,17,18,18,19,18,15,20,13,13,0,13,16,8,0,0,0,21,20,16,18,19,24,38,46,45,29,31,45,31,32,28,28,29,29,34,47,51,54,54,60,64,46,28,12,8,2,0,3,2,3,3,7,6,9,13,12,9,11,11,12,15,13,20,25,24,27,29,19,21,30,25,28,26,29,28,13,28,26,19,13,16,7,14,7,12,7,9,0,0,0,7,6,7,5,8,0,5,3,2,1,0,0,0,0,0
2022-04-06 10:00:00,0,1,0,1,0,5,11,13,11,0,13,16,9,0,0,0,0,11,0,11,12,0,19,21,20,22,20,24,27,32,34,19,19,25,25,26,23,24,26,22,24,29,28,27,26,23,24,27,28,14,12,8,5,6,4,4,2,4,5,9,18,21,20,21,15,17,16,18,21,24,22,43,46,44,43,64,65,66,48,67,68,49,68,65,60,56,37,38,37,34,27,19,10,5,0,4,2,0,17,4,0,0,0,3,1,0,0,2,1,0,0
2022-04-06 11:00:00,3,4,0,0,1,6,5,6,4,7,9,4,0,0,0,0,5,8,0,0,0,7,7,12,20,22,18,25,33,33,34,31,31,30,28,28,22,21,15,21,21,17,19,21,23,23,18,20,19,13,12,9,4,6,1,0,0,3,3,10,14,15,12,13,18,19,21,23,22,22,21,31,32,34,32,53,52,31,50,16,28,33,32,49,48,43,23,21,19,17,13,8,5,8,5,6,5,0,2,0,4,3,13,4,3,0,2,0,0,0,0
2022-04-06 12:00:00,2,2,0,0,4,7,11,12,10,8,13,12,9,12,12,0,0,0,14,0,15,0,11,21,7,16,15,0,25,24,25,20,16,15,12,13,18,16,14,13,11,11,12,9,0,11,11,9,7,8,9,5,7,0,5,7,9,13,13,14,13,14,0,8,15,18,18,16,20,18,16,25,26,23,22,33,32,26,25,24,30,12,11,26,26,21,17,14,0,13,11,10,9,0,0,13,12,0,7,0,6,5,4,2,2,0,0,0,1,0,0
2022-04-06 13:00:00,1,0,2,2,3,4,5,15,12,11,0,8,7,0,0,0,0,12,7,5,14,10,13,21,20,24,22,26,20,27,28,22,20,16,14,14,16,14,18,13,17,17,22,22,0,18,17,15,10,12,10,5,5,6,7,4,0,8,11,15,16,8,17,13,15,7,14,14,13,23,21,22,24,21,19,26,21,20,16,14,13,12,17,11,10,15,14,0,0,0,13,13,12,0,11,0,5,10,13,4,10,10,8,3,2,0,1,1,0,0,0
2022-04-06 14:00:00,1,0,0,0,0,5,7,5,4,0,6,6,6,7,7,0,9,11,0,6,10,0,13,25,24,31,32,34,33,57,31,19,23,24,16,18,15,12,12,13,13,12,10,12,12,13,17,13,11,7,2,5,4,5,9,8,3,10,10,15,17,18,15,15,15,18,22,20,23,22,19,29,28,25,24,34,34,34,34,15,31,21,31,15,26,24,14,0,14,0,12,0,0,0,0,6,8,11,10,9,7,6,8,5,0,0,0,0,0,0,0
2022-04-06 15:00:00,1,0,1,2,2,5,14,15,16,10,6,15,14,16,16,0,0,13,15,18,20,0,22,35,36,39,27,39,36,36,39,42,35,32,23,30,26,22,23,22,21,12,8,0,4,9,7,6,5,4,6,7,10,15,10,14,19,21,21,38,39,41,33,30,27,24,25,21,20,21,26,28,27,13,25,24,16,15,34,16,31,32,33,26,22,20,11,10,9,0,0,10,7,0,0,0,0,9,8,5,6,7,10,5,3,1,3,2,0,0,0
2022-04-06 16:00:00,1,0,0,1,2,6,8,9,9,11,0,12,4,11,11,0,10,7,11,23,8,9,24,42,44,37,35,45,47,50,48,22,21,23,20,18,13,12,12,12,12,16,15,13,0,10,9,7,10,5,3,4,9,10,12,13,16,21,29,38,42,43,41,37,30,27,27,25,25,27,23,22,23,24,23,24,25,25,23,21,20,17,19,21,18,16,13,12,0,0,0,10,10,0,0,9,0,0,0,9,8,7,6,6,4,2,0,0,3,0,0
2022-04-06 17:00:00,3,4,6,5,4,9,13,14,8,12,10,9,10,18,18,19,20,23,10,20,8,21,22,43,44,46,45,30,47,46,37,30,28,25,21,22,18,23,21,15,13,14,12,12,13,16,15,19,17,4,4,11,14,16,18,18,19,25,24,31,42,41,43,42,37,33,32,29,28,29,27,35,33,33,10,40,36,34,28,27,27,26,26,22,17,20,17,16,0,0,0,14,0,0,10,10,9,16,9,7,11,9,7,3,4,0,0,3,1,0,0
2022-04-06 18:00:00,4,6,0,4,0,7,8,11,12,17,19,19,0,22,22,0,4,16,0,15,8,18,22,32,34,36,37,35,34,33,32,26,25,23,22,9,8,10,7,11,10,9,9,8,10,12,12,19,22,9,8,12,19,20,22,22,30,35,51,61,65,60,57,53,53,53,49,45,44,46,44,42,34,30,28,45,37,34,30,27,20,24,25,24,22,21,19,0,0,12,0,0,11,10,0,12,11,0,11,9,14,10,8,3,4,0,0,2,1,0,0
2022-04-06 19:00:00,0,0,1,2,0,4,6,8,8,7,4,10,4,11,11,0,7,0,0,5,0,6,0,17,18,19,8,22,26,11,24,14,13,10,14,12,10,17,15,13,13,15,17,16,15,16,15,12,13,3,3,5,7,10,13,16,16,21,24,26,38,34,37,35,32,30,30,22,19,21,17,23,23,22,18,35,34,29,29,21,27,28,27,19,24,15,20,19,12,0,11,0,0,0,0,0,18,0,21,19,14,12,17,11,4,3,0,2,1,0,0
2022-04-06 20:00:00,1,0,0,0,0,2,2,3,4,3,0,4,5,0,0,0,5,2,6,7,0,9,2,10,4,13,12,11,12,19,17,10,9,11,10,9,8,10,5,9,6,3,6,0,0,5,5,3,11,5,2,2,6,7,10,13,14,13,18,29,31,21,28,27,26,27,24,24,22,21,18,20,18,16,13,25,23,17,22,19,18,16,0,11,10,15,14,7,0,0,13,8,15,3,0,12,10,0,6,13,12,8,8,3,2,0,0,1,0,0,0
2022-04-06 21:00:00,1,1,1,2,0,3,4,5,5,6,0,6,0,0,0,0,7,0,0,0,6,3,7,0,6,7,8,0,8,7,7,8,9,8,5,4,5,4,2,2,4,5,3,2,0,4,4,7,4,5,4,3,4,6,8,10,11,18,22,27,29,28,25,25,27,22,20,19,21,21,20,22,19,18,14,30,24,17,15,23,20,16,0,17,15,12,10,9,0,0,0,0,0,0,0,8,10,7,0,13,5,11,10,6,2,1,0,0,0,0,0
2022-04-06 22:00:00,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,2,5,8,11,10,9,8,7,6,6,4,1,2,3,3,2,5,4,3,0,4,0,3,4,5,7,8,11,21,22,25,27,26,26,23,19,19,28,25,23,18,18,29,24,25,24,35,31,28,21,18,16,16,0,14,11,14,13,7,0,5,0,6,12,5,0,0,9,3,10,2,6,5,8,4,3,1,0,0,0,0,0
2022-04-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,0,2,2,0,0,0,3,0,2,0,3,0,0,4,3,4,5,0,10,16,19,19,17,16,11,11,10,9,10,9,10,11,21,20,19,18,34,32,28,23,19,14,10,9,10,8,7,7,5,0,0,0,6,0,6,0,5,4,4,3,0,4,2,4,3,0,0,0,0,0,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,4,8,9,12,4,12,15,15,14,5,14,5,12,0,15,0,0,16,14,17,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,0,2,1,1,0,3,3,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,3,0,2,0,3,5,8,7,14,14,13,15,14,6,16,15,13,15,17,16,17,19,0,19,17,15,13,6,5,4,7,2,7,4,0,6,11,12,13,0,7,14,17,17,16,16,17,12,12,9,12,0,11,12,13,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 06:00:00,0,0,2,2,4,7,11,10,12,5,0,14,6,10,0,0,0,11,0,0,0,0,18,0,21,21,11,14,22,23,25,13,12,18,17,19,18,19,22,23,25,29,34,31,36,35,31,25,20,5,3,1,1,0,1,0,2,0,2,6,3,4,5,3,4,6,8,10,12,11,9,9,11,8,10,16,15,14,13,0,0,12,8,10,11,8,10,0,0,1,0,0,4,0,0,0,0,3,0,0,0,9,6,1,0,0,0,0,0,0,0
2022-04-07 07:00:00,2,3,4,0,6,10,16,17,18,13,15,14,16,18,0,0,19,20,12,13,0,16,21,24,27,30,29,41,56,57,57,42,36,46,34,31,33,41,47,46,44,56,59,60,61,61,52,30,25,11,10,6,3,2,3,2,1,0,0,3,4,2,6,4,14,16,24,25,29,37,17,22,27,28,26,35,26,20,17,18,17,19,20,19,13,14,18,5,0,0,17,16,8,14,0,0,15,7,11,9,15,9,7,8,3,0,5,4,3,1,0
2022-04-07 08:00:00,2,0,4,0,2,8,11,12,13,14,0,15,16,17,0,0,18,0,0,0,0,0,19,17,19,22,17,27,36,45,45,31,37,40,35,35,36,42,44,47,49,66,69,71,64,63,65,50,26,10,7,3,2,5,3,2,4,2,4,4,11,12,9,10,14,12,15,16,13,19,20,25,21,21,20,33,33,33,27,31,33,34,35,33,25,27,16,11,10,14,11,9,0,7,8,6,12,4,11,7,11,13,13,10,6,0,3,5,0,0,0
2022-04-07 09:00:00,12,0,3,0,13,17,20,21,24,24,10,0,25,0,0,16,26,16,0,0,0,0,27,28,26,25,26,33,39,40,39,27,28,31,25,26,25,25,29,30,29,37,40,42,45,46,52,42,29,12,8,3,2,3,1,1,5,3,5,9,8,10,10,9,11,15,14,14,19,20,21,25,24,25,23,42,43,45,44,43,0,44,45,30,43,40,26,0,6,0,0,24,13,23,0,0,22,21,13,11,11,9,9,5,4,3,2,0,1,0,0
2022-04-07 10:00:00,2,0,3,0,1,7,11,13,16,3,0,0,17,18,0,0,4,5,8,0,9,0,19,20,19,13,13,20,22,23,25,21,24,23,24,23,27,27,28,24,28,40,41,42,41,38,38,34,27,19,15,7,3,4,4,0,6,5,4,12,8,13,12,11,9,12,13,12,12,13,11,19,19,13,13,40,27,0,41,39,15,26,0,40,34,32,19,0,18,16,15,10,0,9,0,8,1,7,5,3,4,3,1,1,0,1,0,0,0,0,0
2022-04-07 11:00:00,3,0,4,0,1,5,7,8,9,0,8,10,4,11,0,0,0,10,0,12,0,13,12,16,17,19,18,20,24,29,29,17,18,20,19,14,18,17,18,19,19,21,21,22,20,23,21,21,20,16,12,4,3,3,5,5,4,5,5,7,9,9,7,7,10,10,14,16,19,28,26,29,26,19,24,38,35,39,34,38,32,37,32,36,35,34,18,11,6,17,16,10,13,0,0,7,3,12,8,0,7,11,9,5,0,0,2,0,0,0,0
2022-04-07 12:00:00,1,0,1,0,2,6,8,10,10,7,0,0,11,8,0,0,10,9,0,10,11,0,13,12,14,19,0,23,27,27,29,22,21,16,19,16,18,19,20,21,20,27,31,32,0,27,21,17,19,13,11,7,12,6,8,6,11,12,10,12,13,14,14,13,14,15,9,16,17,26,29,28,28,27,17,44,40,0,30,37,34,29,31,31,33,27,18,17,0,10,13,8,0,0,0,12,14,0,12,9,0,6,8,4,2,0,0,2,0,0,0
2022-04-07 13:00:00,1,0,4,7,4,8,12,15,14,0,10,19,18,20,0,0,15,21,22,23,6,0,19,27,26,27,29,30,29,25,19,22,23,20,17,18,18,21,23,29,26,25,25,0,26,23,23,21,18,11,9,5,6,7,13,13,9,16,10,18,21,20,12,18,15,15,22,23,24,26,24,25,24,23,13,27,28,17,26,25,22,22,23,17,16,15,11,0,0,9,10,9,0,3,0,2,5,9,0,0,6,4,3,2,0,0,0,0,0,0,0
2022-04-07 14:00:00,1,0,2,3,0,5,10,11,11,7,9,8,12,11,9,0,5,15,17,0,0,16,17,30,26,32,26,30,28,31,33,23,22,18,16,7,16,15,16,17,16,16,17,18,2,19,17,14,11,7,5,10,10,5,9,7,11,12,15,21,24,23,16,22,23,24,25,23,13,18,15,18,19,20,15,24,22,0,21,20,19,17,15,22,20,16,11,10,8,2,6,9,0,0,0,1,3,0,2,5,3,0,6,3,0,0,0,0,0,0,0
2022-04-07 15:00:00,4,0,2,1,1,4,10,11,5,11,0,14,13,10,11,0,11,13,16,20,20,0,23,34,33,31,31,34,37,42,44,27,24,19,13,14,12,19,20,18,15,14,13,12,9,10,9,7,7,10,8,7,7,8,11,6,9,14,23,33,37,36,31,29,31,33,32,30,29,31,21,25,25,32,29,32,31,31,29,28,28,24,25,27,16,23,15,12,14,0,12,13,8,0,0,14,13,0,12,4,0,2,5,3,1,0,0,0,0,0,0
2022-04-07 16:00:00,2,0,4,0,1,8,9,4,5,5,8,17,6,19,0,0,0,20,26,32,35,18,25,44,35,42,47,44,50,51,50,27,25,37,30,50,45,38,36,33,32,21,23,22,28,27,24,22,19,7,6,9,11,11,13,14,16,16,14,22,29,29,25,24,25,26,22,24,23,23,28,31,43,41,36,42,42,39,37,36,30,28,29,25,24,21,18,10,17,16,12,11,0,0,0,14,13,9,12,10,0,11,10,9,6,0,5,2,1,0,0
2022-04-07 17:00:00,2,0,1,2,1,5,10,12,12,12,11,6,13,13,13,6,7,15,12,11,14,0,16,26,27,31,21,34,35,35,30,18,18,17,11,10,15,13,9,11,9,6,7,4,6,15,15,16,19,10,12,13,12,14,18,19,19,21,25,37,41,41,37,36,31,33,31,29,31,30,28,30,29,29,22,28,28,22,27,22,20,20,21,20,14,11,17,8,0,10,8,9,0,7,0,0,15,8,8,7,8,7,6,4,2,1,0,1,0,0,0
2022-04-07 18:00:00,4,5,7,0,4,7,8,11,8,11,0,0,6,13,0,0,11,0,0,15,16,9,15,21,20,21,21,25,29,31,30,27,29,24,17,15,13,13,12,10,11,11,13,3,12,5,6,15,17,10,11,13,16,17,21,19,22,36,49,51,52,54,50,44,39,35,38,33,33,41,35,40,33,30,24,53,48,45,37,32,28,29,18,27,26,22,19,16,18,10,0,0,14,0,0,6,17,16,15,14,12,11,10,5,0,0,0,0,0,0,0
2022-04-07 19:00:00,0,1,1,0,0,1,5,8,0,4,5,7,0,11,0,0,0,0,2,5,11,12,13,16,17,12,19,22,26,25,23,24,26,24,16,17,15,17,16,17,12,13,10,14,8,11,11,6,12,2,2,3,7,11,15,14,13,19,30,39,44,43,39,38,41,39,36,34,30,37,35,42,36,34,33,54,49,42,35,32,31,28,31,29,26,25,21,20,0,0,19,12,17,18,0,17,18,16,16,15,13,11,11,8,3,1,0,2,0,1,0
2022-04-07 20:00:00,0,1,1,1,0,2,4,3,4,9,3,4,10,5,0,0,3,12,13,7,0,8,0,21,2,27,15,26,26,24,22,18,16,8,12,11,10,4,5,3,3,6,4,0,0,5,3,4,10,3,2,3,6,7,12,13,14,21,22,26,26,28,24,21,20,18,17,16,14,16,17,21,23,22,13,28,23,22,18,15,17,13,12,16,14,13,8,11,0,0,15,7,14,9,0,8,16,11,0,15,14,13,13,9,3,1,0,0,0,0,0
2022-04-07 21:00:00,0,0,1,3,0,2,4,5,0,1,0,0,0,0,0,0,1,0,0,6,0,8,2,9,10,13,15,8,13,14,14,12,11,11,8,8,7,8,7,6,4,3,3,0,0,4,5,7,6,4,0,3,4,5,8,9,10,14,20,22,22,20,20,17,17,17,18,16,16,14,12,13,11,10,12,18,17,16,14,14,12,11,10,10,10,8,8,7,0,0,0,5,0,0,0,0,8,5,0,0,7,3,4,3,2,0,0,1,0,0,0
2022-04-07 22:00:00,1,0,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,3,7,3,5,9,8,9,8,7,14,13,10,11,10,8,5,6,5,3,3,5,4,5,6,4,2,4,5,2,7,6,6,13,14,18,23,24,21,20,17,18,18,17,16,15,13,21,20,20,19,23,19,17,14,15,13,12,12,11,11,9,9,0,2,0,0,0,0,0,7,6,7,5,6,6,0,4,3,4,3,0,0,0,1,0,0
2022-04-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,3,2,2,2,3,0,0,4,0,5,0,0,9,10,12,17,16,14,13,14,13,16,15,14,13,11,19,17,17,10,28,22,19,12,10,7,2,0,0,6,8,7,7,0,0,0,6,0,6,0,0,1,0,0,0,2,5,5,3,2,0,0,0,1,0,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,9,0,10,0,0,14,15,3,16,0,15,14,15,18,0,0,19,20,20,17,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,1,0,0,0,2,3,4,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,3,0,7,4,10,13,13,7,5,9,7,10,9,8,6,5,9,9,5,6,10,8,8,5,4,11,8,6,7,6,5,2,0,6,14,15,18,19,5,4,21,20,17,0,16,13,12,8,10,9,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 06:00:00,1,0,2,3,1,5,8,9,10,6,0,12,7,14,0,0,0,16,0,0,0,5,17,18,19,19,0,20,26,29,28,15,18,22,22,21,22,21,22,22,23,23,24,26,27,21,23,19,17,4,2,2,2,0,1,1,2,1,2,3,0,2,2,3,4,2,5,4,5,8,6,10,11,2,0,21,20,8,10,7,7,9,0,6,5,6,5,0,0,5,0,0,0,0,0,0,0,0,0,0,2,4,3,2,1,0,0,0,0,0,0
2022-04-08 07:00:00,2,0,0,3,2,9,16,18,12,17,13,13,18,19,0,0,18,0,18,19,16,19,25,27,29,32,29,41,54,53,51,30,30,37,26,27,26,33,36,32,38,48,50,49,44,52,52,44,33,13,8,5,2,3,1,2,3,3,0,3,7,8,9,10,14,17,27,31,40,48,34,48,37,32,30,33,33,22,22,22,21,23,25,24,22,17,12,0,0,8,11,9,10,10,0,6,8,9,5,7,9,8,7,5,3,0,2,3,1,0,0
2022-04-08 08:00:00,5,1,6,0,4,12,17,13,18,12,13,14,19,16,0,0,17,20,16,17,0,0,19,22,24,25,19,43,56,60,54,34,40,47,39,42,40,52,61,59,60,64,72,75,72,68,62,42,25,12,12,9,4,5,4,1,5,6,8,15,17,16,16,14,16,18,19,16,15,20,38,32,26,28,13,40,40,35,41,42,29,43,42,32,32,27,16,10,5,14,12,8,0,0,0,0,13,14,12,12,14,12,11,8,5,0,3,2,1,0,0
2022-04-08 09:00:00,3,0,4,0,4,13,17,18,20,22,19,22,23,15,0,0,21,21,22,0,21,0,26,24,26,25,26,28,32,33,33,26,21,25,21,21,21,33,34,35,35,38,38,41,42,43,43,38,24,10,7,3,2,2,2,3,3,4,5,7,8,5,10,3,10,10,14,11,18,22,22,25,25,26,24,37,39,0,40,39,38,0,37,39,38,33,12,6,8,0,0,10,8,0,0,0,3,7,6,4,4,2,3,2,3,0,2,1,0,0,0
2022-04-08 10:00:00,1,0,2,2,3,6,11,10,8,11,9,7,0,12,0,0,7,13,0,0,7,0,14,18,21,21,20,20,23,26,28,26,25,23,23,26,29,30,33,30,25,25,28,22,21,30,32,30,21,18,15,6,6,5,3,0,3,6,7,13,15,14,11,15,16,17,19,18,22,23,15,23,24,17,23,60,62,61,23,39,29,21,28,55,54,45,27,15,11,9,23,19,18,0,0,4,7,0,11,3,9,6,5,3,2,0,0,0,0,0,0
2022-04-08 11:00:00,1,0,1,3,0,4,9,6,10,4,10,11,0,9,0,0,12,10,14,0,0,0,13,32,17,19,15,22,22,29,32,19,18,19,15,18,19,20,13,18,10,19,23,24,23,21,23,21,18,13,11,7,5,3,6,7,4,7,5,8,8,7,4,10,5,4,9,12,12,18,18,27,27,28,26,42,43,29,39,0,29,37,27,36,29,32,18,4,15,13,8,10,0,0,0,0,9,6,11,10,2,8,5,1,3,0,0,0,0,0,0
