Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_월드컵파크11.12단지,5_월드컵파크9.10.11.12단지,6_DMC첨단산업센터,7_MBC,8_SBS.YTN,9_공항철도디지털미디어시티역,10_디지털미디어시티역,11_청구아파트.참누리아파트,12_중동현대아파트,13_가좌행복주택.건영월드컵아파트,14_가좌역,15_월드컵아이파크,16_성산2교,17_성미약수터,18_경성중고.홍대부속여중고입구,19_서울도시가스마포사옥,20_서서울농협홍대역점,21_홍대입구역(가상),22_홍대입구역,23_연희동대우아파트,24_서대문우체국,25_연세대앞,26_세브란스병원앞,27_이대후문,28_이대부고,29_삼호아파트,30_독립문역.서대문형무소역사관,31_독립문공원,32_국립대한민국임시정부기념관,33_독립문파크빌,34_독립문역.서대문형무소역사관,35_독립문역,36_독립문(가상),37_독립문공원.극동아파트,38_이대부고,39_이대후문,40_세브란스병원앞,41_연세대학교앞,42_연세로.스타광장,43_신촌오거리.현대백화점,44_동교동삼거리,45_홍대입구역,46_동교로사거리,47_서울도시가스마포사옥,48_경성중고.홍대부속여중고입구,49_성미약수터,50_성산2교,51_월드컵아이파크,52_가좌역1번출구,53_가좌행복주택.건영월드컵아파트,54_중동현대아파트,55_청구아파트.참누리아파트,56_디지털미디어시티역,57_공항철도디지털미디어시티역,58_SBS.YTN,59_MBC,60_DMC첨단산업센터,61_하늘초등학교,62_월드컵파크10단지,63_수색교,64_덕은교.은평차고지앞,65_은평공영차고지(가상)
2022-03-20 12:00:00,0,0,3,8,10,13,15,13,8,7,5,12,10,11,10,10,11,12,12,14,11,18,21,24,22,21,10,20,16,6,5,4,4,6,9,8,14,22,22,21,13,0,12,9,9,9,5,7,9,8,0,7,6,4,5,6,6,0,2,0,4,0,0,0,0
2022-03-20 13:00:00,0,0,1,5,12,10,14,15,14,10,9,12,11,10,9,11,14,14,13,14,12,14,12,12,19,19,17,19,16,4,4,2,3,4,10,9,16,21,23,21,17,0,17,14,10,8,9,10,5,8,7,5,6,9,5,7,8,7,3,6,4,1,0,0,0
2022-03-20 14:00:00,0,0,1,7,9,8,6,8,6,7,5,7,9,11,12,10,12,14,15,11,11,11,11,8,8,10,10,12,11,4,3,0,4,3,10,0,19,25,28,19,18,0,17,19,11,9,0,5,7,11,0,12,12,9,0,2,8,9,5,4,7,3,1,0,0
2022-03-20 15:00:00,0,2,3,4,6,10,14,12,14,13,12,13,12,11,0,11,12,12,13,15,10,10,12,14,18,19,17,16,9,6,3,0,1,2,8,0,12,18,21,26,25,0,21,18,8,11,11,12,9,6,0,10,11,6,0,8,7,6,4,3,1,1,0,0,0
2022-03-20 16:00:00,2,0,3,6,7,8,13,14,10,8,7,7,6,5,7,8,11,15,17,20,18,22,17,16,18,18,16,14,9,7,4,3,3,4,8,3,19,20,23,21,15,0,16,15,15,16,10,15,14,12,0,8,6,6,0,5,7,6,4,3,2,3,1,0,0
2022-03-20 17:00:00,0,1,2,4,5,7,13,9,14,13,11,11,10,8,0,17,20,22,23,25,24,18,17,15,16,18,14,15,8,4,5,3,3,3,8,0,11,17,18,20,14,0,15,13,12,10,11,9,12,7,11,12,8,8,3,4,10,6,5,3,5,1,0,0,0
2022-03-20 18:00:00,0,0,1,4,7,7,9,9,6,5,4,4,6,5,2,6,7,8,5,7,5,8,9,5,13,10,9,8,7,5,3,0,1,2,7,0,12,12,14,12,15,0,14,12,20,17,16,14,11,11,8,12,9,5,8,5,7,6,3,0,4,2,0,0,0
2022-03-20 19:00:00,0,0,1,4,4,5,7,9,9,11,8,6,5,7,6,6,7,7,10,11,7,15,15,14,15,15,14,11,6,6,6,0,1,0,2,0,4,7,5,6,5,0,7,5,15,17,0,16,14,11,6,13,10,8,6,3,14,12,11,10,9,4,1,0,0
2022-03-20 20:00:00,1,0,1,2,3,5,12,1,11,7,0,6,5,6,0,4,4,7,5,4,10,21,18,17,17,18,17,12,7,4,4,0,2,0,2,0,3,4,6,3,4,0,9,5,13,13,14,13,9,11,0,12,9,9,8,8,13,9,8,7,5,3,0,0,0
2022-03-20 21:00:00,0,2,1,0,4,5,7,9,5,5,4,2,3,0,0,4,3,6,5,1,3,13,10,13,15,19,16,10,6,4,3,1,1,0,2,0,3,2,3,3,3,0,6,5,13,12,13,12,10,11,0,11,6,9,0,10,13,12,11,7,9,5,2,0,0
2022-03-20 22:00:00,0,0,0,1,3,4,5,3,5,4,3,0,2,0,1,4,5,3,5,5,4,20,20,18,22,25,14,13,11,8,5,0,0,0,1,0,2,3,4,6,0,7,6,8,15,18,15,16,13,11,11,10,10,9,0,9,9,7,1,6,8,2,0,0,0
2022-03-20 23:00:00,0,0,0,0,1,2,0,0,3,0,0,3,0,0,0,5,3,6,7,10,4,26,25,22,28,31,21,17,8,5,2,0,0,0,1,0,2,3,5,3,6,9,10,7,12,12,11,12,10,6,7,5,8,6,3,0,13,12,9,4,6,5,2,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,1,2,0,5,7,6,0,5,2,1,0,2,3,3,0,0,4,4,5,4,2,4,4,5,4,4,1,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 06:00:00,0,1,2,24,32,9,9,15,7,1,3,5,6,6,3,5,8,8,10,6,3,7,9,11,6,5,4,3,2,1,3,0,3,1,3,3,8,8,6,5,5,3,2,1,6,5,6,0,0,5,0,6,7,8,0,8,9,8,5,2,1,1,0,0,0
2022-03-21 07:00:00,0,0,9,33,42,34,41,37,13,10,7,13,17,15,19,22,26,24,23,22,20,12,22,25,19,23,15,10,10,8,9,8,11,3,12,3,20,16,13,11,11,8,7,7,9,7,5,7,5,8,8,7,12,18,13,15,17,16,8,5,1,0,0,0,0
2022-03-21 08:00:00,0,1,6,17,27,44,49,45,22,8,7,9,10,8,12,17,22,26,27,28,21,19,16,23,25,22,14,11,9,3,3,2,11,10,18,10,21,27,21,15,18,12,11,11,35,31,28,26,17,17,18,23,26,30,27,40,61,55,41,8,3,2,1,0,0
2022-03-21 09:00:00,0,1,7,15,20,21,23,17,11,5,4,6,7,9,11,14,15,18,18,17,15,12,12,13,12,9,6,3,8,6,4,3,2,3,11,5,26,23,19,12,16,12,9,8,20,19,15,20,13,11,4,13,10,16,14,23,47,41,25,4,3,0,1,0,0
2022-03-21 10:00:00,0,1,4,9,12,8,11,9,11,8,3,9,5,10,7,11,12,11,11,9,8,10,11,11,11,11,10,8,4,3,3,2,3,4,5,0,8,9,10,10,11,10,10,7,7,8,9,10,6,6,5,6,7,4,0,9,14,12,7,3,2,0,2,1,0
2022-03-21 11:00:00,0,1,1,4,6,12,11,12,13,11,6,11,8,9,10,11,6,12,11,7,6,11,9,9,7,8,9,8,8,6,5,2,7,2,5,1,8,7,12,9,11,8,9,9,9,6,8,6,5,7,8,6,10,12,10,9,6,4,2,0,2,1,2,0,0
2022-03-21 12:00:00,0,0,2,7,13,0,13,12,6,6,6,7,6,8,0,9,8,7,8,3,6,9,10,9,8,8,10,9,6,6,5,0,2,3,7,2,9,12,12,12,11,8,11,8,10,8,8,5,5,7,4,4,7,8,7,6,12,11,6,5,3,3,2,1,0
2022-03-21 13:00:00,0,0,2,6,10,12,12,9,8,5,10,13,11,10,6,10,14,14,17,17,16,17,17,18,18,15,12,10,8,5,5,0,6,3,8,6,9,12,13,13,13,12,10,9,7,8,9,7,5,4,4,5,3,5,5,5,8,7,6,4,1,0,0,0,0
2022-03-21 14:00:00,0,1,2,5,8,9,9,10,6,6,4,6,6,8,5,10,12,14,16,15,12,10,11,9,8,11,16,17,16,11,7,3,1,1,5,0,12,12,13,15,15,12,10,9,12,13,13,6,4,11,10,6,5,4,2,4,8,5,6,5,1,1,0,0,0
2022-03-21 15:00:00,1,1,0,9,11,18,22,20,18,11,12,13,14,12,11,13,16,21,23,22,18,9,8,6,9,10,26,24,13,6,6,5,1,0,5,4,11,16,30,31,30,20,16,16,9,9,8,8,10,9,7,11,9,7,8,9,10,9,10,7,4,1,1,0,0
2022-03-21 16:00:00,3,4,4,9,13,17,21,21,15,12,8,13,11,9,10,12,9,12,12,13,11,10,11,10,13,14,14,34,18,8,5,2,3,3,6,2,7,48,47,46,45,31,22,20,16,14,14,16,16,13,10,14,10,12,11,12,17,16,15,13,6,1,0,0,0
2022-03-21 17:00:00,2,2,3,8,13,35,59,50,26,11,9,10,11,10,9,10,11,12,18,18,16,15,10,11,21,30,33,31,22,11,5,3,4,3,7,4,11,17,25,31,35,25,23,21,15,16,14,15,14,15,14,13,12,13,11,12,21,20,13,12,6,5,2,4,0
2022-03-21 18:00:00,2,1,5,6,13,26,41,39,38,35,34,32,20,20,21,18,19,21,26,26,21,21,17,21,20,25,27,24,15,11,12,11,4,6,11,5,17,23,34,36,34,26,27,18,18,18,19,20,18,20,12,16,13,12,11,14,26,24,23,20,10,6,2,1,0
2022-03-21 19:00:00,0,0,1,2,8,22,36,36,20,12,11,8,8,9,6,18,18,26,26,15,19,8,8,7,7,15,15,15,13,7,4,3,4,3,6,2,11,18,23,21,20,15,13,13,28,31,32,31,30,22,21,21,19,11,7,11,28,26,23,18,10,3,1,2,0
2022-03-21 20:00:00,0,0,1,2,6,23,30,30,22,12,11,11,9,8,1,9,10,9,9,10,8,10,9,9,9,11,13,13,10,5,5,0,1,0,3,0,5,6,8,9,7,12,11,10,13,15,11,14,13,10,11,12,11,8,0,7,12,9,10,0,9,4,2,0,0
2022-03-21 21:00:00,2,0,1,3,4,8,12,11,9,6,6,5,4,2,0,4,5,6,7,4,6,14,14,14,15,14,11,13,8,4,5,0,1,2,3,0,7,8,11,8,6,6,12,6,9,11,12,13,15,6,10,13,13,10,8,8,13,11,10,0,7,3,1,0,0
2022-03-21 22:00:00,0,0,1,3,2,4,5,6,5,6,5,5,6,5,6,5,4,5,4,3,4,15,14,14,18,21,18,16,9,8,4,0,1,0,3,0,3,3,2,3,2,5,6,5,19,18,17,10,15,14,11,10,12,12,9,8,7,8,3,0,5,2,0,0,0
2022-03-21 23:00:00,0,0,0,0,1,0,5,5,7,5,4,3,1,0,0,5,0,5,7,6,5,10,9,9,12,14,12,10,9,4,5,0,0,0,1,0,3,2,3,4,6,6,1,5,10,14,11,5,10,4,9,8,6,7,1,5,8,7,7,0,4,2,1,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,0,1,1,5,6,2,5,4,3,2,0,5,6,5,0,0,5,4,0,3,2,3,4,4,3,2,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 06:00:00,0,1,2,17,25,17,14,14,6,2,4,5,6,2,7,8,7,9,12,6,10,7,6,7,8,8,6,5,3,2,0,0,3,2,3,0,9,6,5,4,3,3,2,2,6,2,5,1,4,4,1,4,4,8,7,5,7,6,3,2,0,0,0,0,0
2022-03-22 07:00:00,0,0,11,28,39,38,40,38,22,8,9,15,14,14,19,25,27,24,27,27,23,11,15,20,19,15,11,8,6,4,7,1,6,5,11,0,17,19,12,9,10,8,5,5,12,11,12,13,12,10,8,11,13,15,14,13,13,9,8,6,2,1,0,0,0
2022-03-22 08:00:00,0,1,6,24,36,38,39,34,17,6,6,10,12,12,14,27,36,38,40,40,37,16,22,26,24,20,10,9,7,4,4,0,13,13,14,0,24,22,17,15,15,11,11,12,23,22,19,19,16,19,20,21,26,29,27,33,47,43,26,9,5,1,1,0,0
2022-03-22 09:00:00,1,0,4,19,23,22,25,23,16,12,14,13,14,12,9,9,8,10,11,10,12,13,11,12,11,9,4,4,3,3,2,0,1,0,12,0,22,24,19,16,20,14,13,12,17,13,12,13,10,9,8,10,12,11,12,18,39,36,24,3,2,1,0,0,0
2022-03-22 10:00:00,0,0,2,8,9,8,8,10,6,5,4,7,8,3,7,12,13,12,14,11,9,11,10,11,10,14,14,11,7,3,4,0,3,2,6,5,9,10,10,7,9,6,4,5,8,5,6,5,14,12,11,4,12,14,13,16,19,18,14,3,3,1,0,0,0
2022-03-22 11:00:00,0,0,4,11,16,8,16,12,11,9,8,8,7,7,9,9,11,12,9,7,6,10,7,11,9,7,8,7,5,3,2,0,2,3,5,0,10,11,11,13,10,8,8,7,8,7,6,0,7,5,4,5,7,7,6,3,10,8,4,5,1,0,0,0,0
2022-03-22 12:00:00,0,0,2,6,12,14,13,12,5,5,6,6,7,0,3,10,10,13,14,10,13,8,8,9,10,10,10,9,8,7,5,1,3,5,6,0,13,11,10,12,11,7,9,8,7,7,7,7,7,6,0,6,5,6,5,6,7,5,4,4,0,1,0,0,0
2022-03-22 13:00:00,0,1,2,8,9,7,11,8,10,9,7,12,4,9,11,15,14,16,14,14,10,12,16,16,12,11,12,8,5,6,2,0,4,2,7,1,6,11,16,9,11,13,12,11,12,10,8,6,8,7,0,9,9,10,9,11,14,13,9,4,4,2,1,0,0
2022-03-22 14:00:00,0,1,4,9,12,13,14,15,12,11,8,10,7,6,5,8,5,10,12,9,10,9,11,13,14,15,14,13,8,4,2,0,3,1,6,0,11,48,17,17,18,15,13,12,16,15,20,18,15,12,11,4,10,10,8,6,9,8,4,4,2,1,0,0,0
2022-03-22 15:00:00,0,1,2,4,6,12,16,17,10,9,1,11,12,9,10,13,14,14,15,16,14,18,18,15,16,17,15,28,17,11,5,3,3,3,6,0,10,51,51,50,52,29,20,17,13,11,10,9,7,6,5,6,6,5,4,5,9,5,6,0,4,2,0,0,0
2022-03-22 16:00:00,5,4,4,4,8,10,19,19,13,7,6,5,3,5,4,13,15,21,23,22,17,10,10,10,12,15,26,27,13,7,6,0,6,7,7,5,8,16,24,23,24,22,21,20,17,15,15,17,15,15,14,16,16,12,14,13,17,14,13,11,3,1,0,0,0
2022-03-22 17:00:00,1,3,4,4,7,24,35,38,26,19,19,19,16,12,12,14,16,17,16,16,13,16,15,17,21,27,24,22,13,7,6,5,1,3,9,4,16,19,26,30,34,22,21,20,17,16,15,11,11,12,13,11,10,9,8,9,19,12,16,14,7,3,2,2,0
2022-03-22 18:00:00,1,5,3,6,10,61,68,27,26,18,16,15,15,13,12,19,18,25,24,23,20,17,25,25,25,27,27,22,16,9,9,0,4,4,19,0,27,28,37,37,37,31,29,25,23,22,25,24,23,21,18,20,18,17,16,20,28,14,25,15,15,4,2,1,0
2022-03-22 19:00:00,0,1,2,3,8,37,54,47,27,21,19,18,13,15,10,12,14,17,16,16,13,13,10,12,12,16,17,15,9,6,5,7,5,3,3,2,5,8,22,21,20,17,17,13,19,18,17,16,17,18,15,19,18,14,13,14,26,25,21,0,12,5,3,1,0
2022-03-22 20:00:00,0,1,1,3,4,11,19,20,16,18,15,9,5,4,0,8,9,10,9,9,8,14,16,18,18,17,17,9,6,6,5,0,1,0,2,0,4,5,7,5,7,9,5,3,18,19,12,18,19,17,14,10,15,9,7,7,13,12,7,0,7,3,1,0,0
2022-03-22 21:00:00,0,0,0,0,1,7,19,20,13,6,5,5,5,4,4,6,6,12,12,10,7,10,15,15,16,18,13,15,6,6,9,0,1,1,0,0,6,7,10,11,10,9,11,7,14,13,14,15,12,14,12,12,13,14,0,13,16,17,15,14,8,5,0,0,0
2022-03-22 22:00:00,0,0,1,2,4,7,11,12,11,10,9,10,8,7,8,10,8,7,6,5,4,11,12,10,16,18,18,16,13,6,5,0,1,0,1,0,3,5,8,9,10,12,11,10,13,15,13,15,13,9,8,8,9,8,6,7,15,13,10,0,7,3,1,0,0
2022-03-22 23:00:00,0,0,0,0,2,1,3,3,3,4,2,3,2,0,0,3,4,0,4,4,4,17,16,14,25,31,30,32,19,7,5,0,1,0,4,1,6,7,2,6,2,4,6,6,6,13,8,8,7,4,3,7,6,7,1,7,12,11,6,12,5,3,1,0,0
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 05:00:00,0,1,0,3,3,4,0,4,2,1,2,2,5,6,0,3,5,5,4,2,3,2,0,2,3,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 06:00:00,0,1,3,15,24,0,12,16,7,3,3,5,7,6,9,11,12,10,7,4,5,7,8,9,7,8,6,4,4,1,2,1,2,2,2,0,6,7,5,4,5,3,3,3,7,7,0,5,4,0,0,5,6,7,1,7,8,6,5,2,1,0,0,1,0
2022-03-23 07:00:00,0,0,13,31,40,41,43,36,15,7,8,11,13,15,16,20,24,28,29,20,17,9,28,33,15,32,14,10,8,7,8,0,7,6,14,2,21,20,16,14,14,8,8,6,10,9,5,9,7,8,7,9,12,18,20,18,26,23,13,4,3,1,0,0,0
2022-03-23 08:00:00,2,0,5,21,33,22,42,39,13,8,7,12,9,12,15,21,23,21,24,33,22,27,26,27,21,30,14,12,7,4,3,1,10,10,13,12,23,25,20,17,18,10,11,11,30,30,28,26,22,23,24,30,40,41,39,47,62,58,40,11,4,2,1,0,0
2022-03-23 09:00:00,0,1,3,10,17,17,20,18,14,8,9,9,8,9,10,12,16,19,19,21,18,14,14,13,16,15,8,8,5,1,2,0,5,4,7,0,14,25,21,19,19,13,11,10,15,17,15,16,13,11,6,9,14,15,16,21,48,40,24,2,0,0,0,0,0
2022-03-23 10:00:00,1,0,3,7,11,9,13,11,11,3,1,4,6,3,0,6,6,8,8,8,6,7,11,10,9,7,6,5,5,3,2,0,4,5,14,15,20,17,10,16,11,11,10,10,7,7,6,5,4,3,0,5,7,5,6,6,13,11,7,3,1,0,1,0,0
2022-03-23 11:00:00,1,0,2,6,11,8,10,8,6,4,2,3,5,4,8,7,10,12,13,10,12,10,12,9,8,9,10,10,4,5,1,0,5,7,8,6,13,17,17,16,9,9,6,5,8,9,5,8,7,7,7,6,9,8,5,4,10,7,5,5,1,1,0,0,0
2022-03-23 12:00:00,0,0,1,9,11,12,13,10,9,5,1,7,7,3,8,7,8,8,13,11,10,14,12,11,8,10,10,8,8,3,3,0,4,4,9,4,14,15,16,16,16,13,12,9,10,10,9,7,5,5,5,6,8,3,0,7,8,7,4,1,4,2,0,0,0
2022-03-23 13:00:00,0,1,2,5,8,9,11,12,9,9,0,7,7,9,7,10,14,17,17,13,12,14,14,13,13,12,9,9,9,5,4,3,6,7,4,3,11,12,18,13,17,12,12,11,13,14,0,12,11,9,7,8,6,7,6,6,10,9,6,5,2,0,1,0,0
2022-03-23 14:00:00,1,2,3,5,8,6,10,11,11,7,8,7,8,4,9,9,9,8,9,7,16,10,11,12,13,13,10,7,6,4,6,4,2,0,3,2,8,10,13,11,12,13,14,11,11,10,9,9,8,8,6,7,5,6,6,6,8,6,8,6,3,1,0,0,0
2022-03-23 15:00:00,1,2,1,7,10,10,18,18,16,15,9,11,9,7,0,6,8,12,14,7,8,11,11,11,10,14,13,14,7,4,4,1,2,0,6,0,13,15,20,22,20,12,14,14,15,10,12,13,12,8,10,10,10,11,9,11,19,15,13,0,5,3,0,0,0
2022-03-23 16:00:00,0,2,2,5,7,9,13,16,14,12,13,10,10,7,12,15,13,17,17,15,14,13,11,13,13,13,23,39,13,7,4,0,4,7,8,7,13,54,63,57,53,30,22,20,14,11,10,12,15,15,15,19,19,17,12,10,12,11,10,9,10,4,2,1,0
2022-03-23 17:00:00,1,0,4,8,10,38,52,50,28,15,11,12,11,12,6,14,14,17,17,16,13,15,14,16,21,31,36,31,16,9,9,7,3,0,8,0,14,23,34,38,38,28,28,21,26,21,20,19,17,13,9,13,11,8,6,9,16,14,13,10,3,0,1,0,0
2022-03-23 18:00:00,0,2,4,10,20,60,58,56,30,26,20,17,15,13,12,18,29,36,19,36,34,14,14,16,18,19,21,22,15,7,10,0,4,3,8,0,17,25,45,42,44,43,36,23,34,32,32,29,20,20,19,17,18,16,15,21,40,39,38,33,16,6,3,2,0
2022-03-23 19:00:00,0,1,3,2,7,27,41,41,22,15,14,14,12,14,14,17,18,21,24,21,19,11,13,12,16,19,20,19,14,8,11,0,7,5,8,0,11,17,26,26,29,27,25,23,22,23,21,17,24,18,11,17,16,14,13,11,21,20,20,17,9,5,2,0,0
2022-03-23 20:00:00,0,1,0,2,3,5,12,13,11,7,6,4,6,5,0,6,5,6,7,7,5,12,11,10,12,14,12,12,6,4,6,0,3,1,2,0,9,9,10,8,16,11,10,9,11,12,14,10,12,12,11,12,9,8,0,12,15,9,14,13,6,4,2,1,0
2022-03-23 21:00:00,0,1,1,1,2,7,12,13,9,8,6,4,4,2,1,4,5,6,5,9,5,16,14,12,15,16,13,11,9,6,6,0,2,2,1,1,4,8,11,12,10,10,11,8,11,14,17,11,11,16,18,17,11,10,9,8,13,10,9,0,5,3,1,0,0
2022-03-23 22:00:00,0,1,0,1,1,2,12,13,10,7,6,5,3,5,2,4,4,6,8,7,6,20,21,22,26,30,24,21,14,6,8,1,1,0,1,0,3,3,6,5,4,7,9,6,16,15,14,13,12,11,9,5,8,6,6,8,13,12,14,5,7,4,1,0,0
2022-03-23 23:00:00,0,0,0,1,2,3,6,2,6,7,0,5,3,0,0,4,4,5,7,0,6,12,11,9,14,18,16,14,6,5,6,0,0,0,1,0,2,4,1,0,0,3,8,9,16,16,15,13,12,10,7,5,8,6,3,5,7,6,0,4,3,1,0,0,0
2022-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 05:00:00,0,1,2,5,7,3,8,7,5,4,2,6,7,3,0,4,4,5,6,5,4,3,1,0,2,2,1,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 06:00:00,0,1,4,16,24,0,13,17,6,3,2,4,5,3,3,9,10,11,10,9,6,4,5,7,7,8,8,6,2,1,1,0,4,3,3,0,8,6,4,2,5,2,3,2,0,2,1,1,0,2,1,4,5,6,4,6,12,4,6,2,3,0,0,1,0
2022-03-24 07:00:00,0,0,12,38,46,35,37,35,13,9,11,14,16,4,11,18,23,28,26,24,24,16,23,26,27,19,13,11,11,4,4,2,8,9,17,16,23,23,18,18,12,8,6,3,8,7,6,9,9,9,9,6,13,18,14,15,20,17,6,3,1,0,0,0,0
