Unnamed: 0,1_성수동차고지,2_뚝도시장구길,3_서울숲지구대앞,4_성수1가새마을금고,5_천주교성수동성당앞,6_뚝도아리수정수센터수도박물관,7_서울숲,8_성동구민종합체육센터,9_뚝섬역8번출구,10_뚝섬역5번출구,11_성수역1번출구,12_성수동SK아파트형공장앞,13_경동초등학교입구,14_경일초등학교앞,15_성수공고앞,16_성원중성수동이마트앞,17_뚝도시장,18_경수중학교,19_성수119안전센터,20_노룬산시장앞,21_국민은행신자양지점,22_뚝도변전소앞,23_광진문화예술회관,24_건국대학교앞,25_자양초등학교앞,26_자양사거리,27_구의역3번출구,28_광진우체국,29_테크노마트앞.강변역,30_구의역2번출구,31_자양사거리,32_자양초등학교앞,33_건국대학교앞,34_건대로데오거리입구,35_대동아파트앞,36_국민은행신자양지점,37_노룬산시장앞,38_성수119안전센터,39_경수중학교,40_뚝도시장,41_성원중성수동이마트앞,42_성수공고앞,43_경일초등학교앞,44_경동초등학교입구,45_성수동SK아파트형공장앞,46_성수역1번출구,47_뚝섬역4번출구,48_뚝섬역2번출구,49_성동구민종합체육센터,50_서울숲,51_뚝도아리수정수센터수도박물관,52_천주교성수동성당앞,53_성수1가1동새마을금고,54_서울숲지구대앞,55_뚝도시장구길
2022-03-14 04:00:00,0,1,0,1,0,0,0,1,1,2,0,2,1,2,4,5,0,0,0,0,3,0,5,5,4,3,2,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,1,3,4,5,3,2,1,2,1,2,1,0,0,0,2,3,2,4,4,6,6,7,5,6,6,5,4,3,3,4,6,6,7,6,7,6,5,6,3,5,0,4,1,2,0,3,0,1,2,2,0,0,0,0,0
2022-03-14 06:00:00,2,5,9,10,12,10,5,6,2,0,1,1,0,3,5,3,1,6,5,4,5,4,3,4,4,3,2,0,4,4,5,5,6,7,0,6,5,4,4,3,4,4,0,3,0,0,1,2,0,2,1,0,1,0,0
2022-03-14 07:00:00,5,9,16,23,24,19,9,9,3,6,5,2,1,2,4,6,8,9,13,16,9,15,11,7,7,6,5,1,8,10,9,11,9,12,11,14,17,20,19,15,13,4,12,3,2,3,4,11,9,6,4,2,2,1,0
2022-03-14 08:00:00,7,8,12,21,25,21,16,10,4,2,3,6,5,5,8,10,18,19,19,20,21,19,15,16,13,8,5,5,6,9,14,16,17,18,17,20,22,21,20,21,23,21,16,11,6,6,7,15,14,11,10,6,6,4,0
2022-03-14 09:00:00,2,3,5,8,5,7,7,3,4,5,4,5,4,3,6,7,8,11,10,12,16,15,10,13,12,5,7,5,4,5,8,7,10,13,12,11,10,10,11,12,9,4,5,4,2,3,4,6,5,3,2,1,1,0,0
2022-03-14 10:00:00,2,4,7,8,8,7,6,4,3,4,5,6,3,5,5,8,7,8,8,9,12,10,9,8,7,4,2,2,7,10,16,17,14,13,13,7,6,8,7,6,5,7,3,3,2,5,6,7,5,6,5,2,0,1,0
2022-03-14 11:00:00,1,2,3,5,3,6,5,4,1,2,3,2,3,2,4,8,8,9,11,9,10,10,9,9,8,7,5,2,6,7,11,6,7,10,9,10,7,6,7,6,6,0,5,4,3,2,4,6,5,7,1,7,5,3,0
2022-03-14 12:00:00,2,3,8,9,11,12,8,7,8,7,6,4,7,5,8,7,8,6,10,7,10,12,12,10,7,7,6,5,5,6,8,7,6,9,8,8,9,8,6,4,4,3,3,2,2,2,4,7,7,6,5,4,0,2,0
2022-03-14 13:00:00,1,2,5,6,7,8,6,5,2,2,5,4,4,4,6,6,11,12,11,12,17,19,15,15,12,7,4,5,7,7,10,10,10,15,4,13,14,15,15,15,16,4,6,5,4,6,8,8,10,12,9,6,4,1,0
2022-03-14 14:00:00,1,2,5,3,3,5,6,7,4,3,4,3,6,5,7,15,8,7,7,8,10,11,11,12,8,7,6,4,7,9,14,12,10,13,10,10,9,9,9,7,5,17,14,13,10,9,2,7,7,10,5,4,3,1,0
2022-03-14 15:00:00,1,3,3,2,3,2,3,3,1,6,7,8,24,24,25,23,24,24,20,21,21,18,15,18,15,11,7,4,4,6,9,10,8,9,8,9,6,10,12,9,10,3,9,7,5,3,3,5,2,9,8,6,2,1,0
2022-03-14 16:00:00,1,5,9,8,10,11,10,8,8,6,5,0,4,5,6,7,9,8,7,9,8,9,7,12,12,9,6,5,8,11,13,11,15,22,15,17,13,12,11,6,5,4,5,4,3,4,5,7,8,10,8,5,2,0,0
2022-03-14 17:00:00,0,2,3,4,5,10,7,9,8,10,8,0,9,8,13,12,12,6,11,12,13,14,12,13,15,13,9,6,5,10,7,8,13,13,5,14,12,12,11,8,9,6,5,4,4,8,12,12,8,12,11,13,9,3,0
2022-03-14 18:00:00,2,4,7,12,13,11,14,15,8,9,8,9,8,11,12,14,16,15,18,18,21,19,17,18,17,12,6,7,8,9,18,18,16,22,20,18,15,17,13,9,12,10,11,6,5,11,14,22,20,26,20,12,9,5,0
2022-03-14 19:00:00,1,0,1,1,4,0,6,5,5,6,5,7,6,7,10,11,13,14,15,13,14,18,18,18,15,9,5,3,11,11,14,15,16,18,17,16,15,12,10,9,12,9,7,5,1,6,10,19,15,18,16,13,11,3,0
2022-03-14 20:00:00,0,1,0,2,3,3,5,7,4,6,6,0,5,6,5,8,9,10,9,10,9,10,11,12,9,8,5,4,4,5,6,3,6,6,6,7,6,6,6,4,4,3,5,0,3,4,0,3,5,5,4,3,2,1,0
2022-03-14 21:00:00,1,2,3,4,1,3,3,2,4,4,3,0,1,4,4,5,8,7,6,7,6,5,4,6,5,4,3,3,6,10,12,6,12,14,13,11,9,6,5,4,5,3,3,0,2,4,6,11,8,9,8,7,5,0,0
2022-03-14 22:00:00,0,0,1,1,2,1,2,0,2,4,5,0,5,5,0,6,5,4,2,5,2,4,7,6,6,0,4,3,5,9,11,11,3,14,12,8,7,6,4,3,4,2,2,0,0,4,1,7,6,16,0,14,6,2,0
2022-03-14 23:00:00,0,0,1,2,4,3,0,5,1,2,3,0,3,2,1,4,5,5,4,5,4,0,5,6,4,3,3,2,3,4,6,4,5,6,7,5,7,6,5,3,2,2,1,0,1,1,1,2,3,2,0,3,2,1,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,0,1,2,1,0,1,0,0,0,1,1,2,2,4,0,1,1,3,0,0,2,2,5,6,5,3,0,3,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,0,0,2,2,0,1,1,1,0,0,1,0,1,0,4,5,1,4,2,5,0,4,5,6,8,5,4,0,4,5,14,13,6,10,0,5,4,6,3,2,0,4,0,2,0,2,3,2,3,2,0,0,0,1,0
2022-03-15 06:00:00,1,2,3,5,6,6,5,4,2,1,1,0,0,1,2,3,0,4,4,5,5,4,3,3,3,2,4,0,3,4,4,4,5,5,5,4,5,6,2,5,4,3,0,0,0,1,2,2,2,2,2,0,0,0,0
2022-03-15 07:00:00,3,7,11,16,21,15,13,8,3,2,4,5,2,4,7,7,8,8,9,10,12,13,9,8,10,8,6,4,7,11,13,13,11,19,14,22,26,25,26,23,22,22,18,3,2,0,3,7,0,5,0,0,3,2,0
2022-03-15 08:00:00,9,12,17,24,27,22,15,15,5,5,4,6,6,5,8,11,19,21,19,22,22,21,17,16,17,15,12,7,13,16,17,21,18,19,20,21,21,20,18,14,10,11,13,11,5,6,6,13,13,12,3,9,7,4,0
2022-03-15 09:00:00,6,8,12,15,16,14,8,8,5,6,7,8,10,8,12,13,13,12,9,11,15,16,15,15,13,10,6,3,9,11,13,13,13,12,8,12,12,9,10,9,8,6,4,2,1,3,4,8,10,7,6,5,3,3,0
2022-03-15 10:00:00,0,2,4,4,4,3,5,3,2,1,1,0,1,3,5,3,10,3,8,10,11,11,8,10,12,9,6,4,7,7,8,9,9,10,6,7,10,9,9,6,4,5,4,3,2,5,3,2,3,4,3,2,0,1,0
2022-03-15 11:00:00,0,4,6,10,11,12,11,9,5,8,5,5,5,0,4,6,8,8,9,7,9,8,8,11,10,8,6,5,5,6,11,0,9,8,6,9,6,8,7,6,5,1,1,0,0,4,5,6,5,4,1,2,0,0,0
2022-03-15 12:00:00,2,2,5,6,7,8,5,5,3,4,5,0,4,5,7,8,9,8,11,12,13,13,11,11,10,9,8,5,8,8,11,12,11,10,8,11,10,10,7,4,4,4,2,4,2,1,2,2,1,2,0,1,1,1,0
2022-03-15 13:00:00,1,2,4,1,5,5,4,3,2,5,3,6,4,5,6,7,8,5,8,8,10,11,10,9,7,4,6,4,5,9,10,8,10,13,6,9,13,10,12,8,6,6,3,3,4,4,5,6,7,6,4,6,4,2,0
2022-03-15 14:00:00,1,2,3,4,0,3,4,5,5,4,4,3,7,8,7,9,11,12,11,12,12,13,9,8,7,6,3,2,4,2,12,11,10,13,7,14,13,12,10,11,9,7,8,8,7,4,4,6,4,9,8,4,3,2,0
2022-03-15 15:00:00,2,3,2,5,4,5,6,5,4,5,9,11,15,10,14,17,18,18,15,19,18,16,15,15,13,9,11,9,6,11,9,9,8,10,6,11,9,12,12,7,9,8,7,1,3,6,4,8,5,11,4,2,1,0,0
2022-03-15 16:00:00,0,3,4,7,7,2,5,3,4,6,6,7,8,12,13,16,19,7,19,19,18,17,14,15,12,7,9,5,8,8,14,11,13,18,15,16,14,15,13,13,9,8,7,4,6,4,6,7,8,12,10,10,6,1,0
2022-03-15 17:00:00,1,1,7,11,15,12,11,11,7,8,8,5,8,6,10,12,15,14,13,13,15,13,11,12,11,10,5,4,8,7,10,12,12,14,9,12,14,10,9,7,7,3,4,0,3,4,7,9,8,8,7,7,4,3,0
2022-03-15 18:00:00,3,5,10,13,17,17,12,12,8,11,7,10,11,12,22,26,28,17,29,33,33,33,25,26,16,11,5,3,7,9,18,19,24,25,23,21,17,15,11,11,8,10,11,14,11,9,15,14,12,16,14,9,7,3,0
2022-03-15 19:00:00,1,2,4,5,7,6,7,6,8,5,3,5,5,7,8,13,15,15,12,18,19,12,11,13,13,9,8,6,5,8,13,11,6,12,11,12,11,11,8,10,8,7,3,4,2,3,3,9,10,15,14,12,10,2,0
2022-03-15 20:00:00,0,1,2,3,4,0,2,3,4,5,4,5,3,6,4,11,11,10,11,12,11,12,9,12,11,9,5,2,5,7,8,10,6,9,9,10,11,8,6,3,3,3,4,0,2,3,4,7,7,14,14,9,6,3,0
2022-03-15 21:00:00,1,0,2,3,4,0,3,5,4,5,5,0,3,4,6,9,9,4,10,14,15,16,14,15,12,9,3,5,5,4,7,6,7,9,8,8,7,7,6,4,4,3,2,0,0,3,3,4,8,9,8,8,7,2,0
2022-03-15 22:00:00,0,3,2,3,2,1,3,5,6,7,12,0,11,12,4,15,16,15,14,13,13,11,10,11,9,7,6,3,8,10,12,10,8,12,10,13,9,9,7,6,4,4,3,0,0,4,3,0,4,5,4,3,2,1,0
2022-03-15 23:00:00,0,1,3,2,1,0,0,0,1,0,3,1,5,6,4,8,9,8,7,6,9,5,8,7,6,4,4,2,2,3,5,4,0,8,1,7,3,6,2,8,7,2,4,3,0,4,3,5,3,8,7,5,4,1,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,0,0,0,0,0,1,0,1,2,0,2,3,0,0,5,0,0,0,2,5,4,7,8,7,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,0,1,2,3,0,1,0,1,0,2,1,0,0,4,5,7,6,3,5,5,7,7,7,8,7,6,2,2,5,8,8,9,9,7,0,7,5,5,4,3,4,4,2,0,0,3,2,0,1,1,0,0,0,0,0
2022-03-16 06:00:00,1,2,4,6,7,3,4,3,2,1,3,2,2,3,2,0,4,0,3,3,5,3,1,0,4,4,3,0,4,5,7,9,7,7,6,6,5,4,2,3,0,2,1,2,1,0,0,2,3,4,3,0,1,0,0
2022-03-16 07:00:00,6,9,13,18,21,16,12,8,5,2,1,2,0,0,3,6,7,8,10,13,17,15,10,7,10,7,5,3,9,10,12,10,11,12,13,18,23,24,25,22,19,20,17,4,1,3,3,7,6,4,3,3,2,1,0
2022-03-16 08:00:00,5,6,14,19,30,29,17,17,4,5,4,6,5,2,6,8,14,16,16,18,17,16,12,16,16,13,7,6,10,11,15,17,18,20,21,23,25,25,21,18,14,13,11,8,4,7,7,19,17,11,9,7,4,1,0
2022-03-16 09:00:00,2,6,9,12,13,10,7,6,5,7,3,4,5,4,7,4,8,9,8,10,13,14,15,16,11,10,5,4,8,10,14,12,13,14,7,15,13,14,12,9,6,7,6,6,4,6,7,9,7,7,5,5,2,2,0
2022-03-16 10:00:00,2,3,6,8,10,9,7,6,5,6,5,6,6,6,7,8,9,10,10,9,10,9,9,8,7,4,0,5,4,6,9,11,8,10,7,8,6,7,5,6,3,1,1,0,0,3,6,7,6,8,2,0,2,1,0
2022-03-16 11:00:00,0,1,3,8,9,10,8,7,4,3,6,5,4,8,10,7,12,7,8,9,10,11,9,8,8,5,7,6,9,11,12,11,12,12,7,6,5,9,7,4,4,3,4,3,0,5,6,5,4,4,7,2,2,0,0
2022-03-16 12:00:00,1,4,4,3,0,2,2,2,1,4,4,2,3,3,4,3,8,6,10,11,13,15,14,13,11,8,6,4,7,8,11,11,10,10,9,7,8,7,6,4,4,4,3,2,0,6,5,5,4,6,0,6,4,1,0
2022-03-16 13:00:00,1,2,0,1,2,1,2,1,0,0,6,7,4,5,4,6,7,10,7,11,9,8,9,11,9,10,9,6,7,8,9,7,7,9,7,7,6,9,7,6,9,5,9,9,0,4,3,6,6,9,5,6,3,3,0
2022-03-16 14:00:00,1,3,8,10,11,10,5,7,6,7,5,0,0,7,5,13,17,18,18,16,16,15,14,12,10,5,4,3,1,1,8,10,13,15,11,14,13,0,13,5,9,8,5,7,6,5,5,5,5,5,0,3,4,1,0
2022-03-16 15:00:00,0,0,2,4,5,6,6,7,8,7,9,10,24,25,26,26,27,27,11,23,20,12,10,11,9,8,6,4,8,9,15,15,11,20,19,16,14,16,14,11,8,1,8,6,5,5,5,12,4,12,9,3,3,1,0
2022-03-16 16:00:00,0,1,5,9,10,8,6,8,6,6,8,8,12,13,9,14,13,14,15,19,21,19,17,18,15,13,11,5,9,10,12,11,14,16,15,14,15,15,14,14,14,13,7,6,2,7,11,14,16,19,12,10,7,3,0
2022-03-16 17:00:00,1,13,17,22,23,21,14,12,8,7,6,9,9,11,12,18,21,19,16,20,21,22,21,22,16,13,5,4,6,9,12,2,10,15,14,13,12,12,12,10,12,11,5,6,5,9,9,13,11,16,15,14,9,6,0
2022-03-16 18:00:00,1,2,1,4,7,7,10,11,6,8,6,7,6,10,11,15,12,16,10,19,22,23,16,18,18,12,9,8,11,13,16,17,14,21,20,14,19,20,19,13,9,9,13,10,7,8,12,18,16,22,17,11,7,3,0
2022-03-16 19:00:00,0,1,1,2,4,4,3,4,3,5,4,7,0,9,13,16,16,11,14,16,15,13,14,15,11,9,5,8,6,9,10,11,13,13,12,12,10,12,10,10,7,5,5,5,1,7,9,10,11,17,15,12,7,3,0
2022-03-16 20:00:00,0,1,1,2,2,2,3,3,2,4,6,7,3,10,9,14,16,16,13,14,14,15,13,13,11,10,8,7,4,7,12,13,15,13,12,7,6,9,11,10,7,4,2,1,2,7,7,9,6,10,14,11,6,2,0
2022-03-16 21:00:00,0,1,1,2,4,1,3,4,3,3,5,3,5,6,5,13,14,14,14,11,10,11,15,15,13,11,5,4,6,8,12,12,11,14,10,12,12,9,10,6,4,3,2,0,0,2,0,4,2,4,0,3,2,1,0
2022-03-16 22:00:00,0,0,1,3,4,0,5,0,3,4,5,5,6,6,4,5,4,0,5,6,4,6,5,8,7,5,3,2,6,8,11,11,6,14,12,8,6,5,5,3,3,2,2,1,0,3,2,6,7,11,0,9,5,2,0
2022-03-16 23:00:00,0,0,1,0,0,3,2,0,4,7,2,7,9,0,10,8,10,7,9,8,7,6,6,7,5,4,2,1,2,2,4,8,7,9,8,7,8,7,2,2,6,4,2,0,0,4,3,5,0,0,0,1,0,1,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,0,0,0,2,0,1,0,3,4,2,3,5,4,0,3,4,2,1,3,5,2,4,0,2,1,0,2,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,1,0,3,5,0,2,1,2,0,0,1,0,2,2,4,5,3,5,6,7,0,6,4,6,7,4,5,4,6,8,9,8,10,8,7,3,6,6,5,4,3,4,2,1,0,2,2,2,1,0,0,0,1,0,0
2022-03-17 06:00:00,1,2,5,8,10,7,4,3,1,2,1,0,0,3,3,3,4,5,4,5,4,4,3,5,4,1,2,0,4,4,3,6,3,7,0,7,6,2,5,4,3,2,3,1,0,2,0,3,2,2,0,1,0,0,0
2022-03-17 07:00:00,3,5,13,22,31,25,17,16,7,4,5,0,0,1,3,5,6,8,9,10,11,10,7,5,8,9,8,3,9,10,13,12,12,13,14,17,26,27,25,22,21,21,5,4,0,5,6,9,5,5,2,3,1,0,0
2022-03-17 08:00:00,4,9,19,33,42,37,21,20,4,5,4,5,4,5,8,10,15,17,16,18,20,19,14,14,11,9,8,7,7,10,15,23,23,26,24,26,26,26,23,20,15,13,12,6,5,4,7,13,12,11,0,10,4,1,0
2022-03-17 09:00:00,3,6,12,13,14,11,6,7,5,3,3,0,7,4,7,8,9,10,10,10,12,12,10,14,12,9,8,11,6,8,11,12,9,12,5,11,11,10,10,8,9,7,2,7,5,5,7,3,5,8,3,7,4,0,0
2022-03-17 10:00:00,1,3,6,6,10,8,6,5,1,3,2,3,3,1,2,5,5,4,5,6,8,7,7,8,6,4,2,1,7,6,8,7,7,13,3,12,11,10,9,7,5,5,3,1,3,3,1,3,2,2,1,1,0,0,0
2022-03-17 11:00:00,1,3,3,4,5,4,5,5,4,5,5,5,6,5,5,6,7,9,10,11,12,12,10,11,10,7,6,6,6,7,11,12,11,13,7,11,9,7,9,5,5,3,4,2,1,4,4,5,4,3,0,2,3,1,0
2022-03-17 12:00:00,2,3,4,4,6,4,3,5,4,3,4,3,3,4,0,4,9,5,7,8,11,12,12,8,9,5,3,5,10,12,11,10,9,9,11,10,9,7,9,7,8,0,5,3,1,3,3,4,1,5,4,2,2,1,0
2022-03-17 13:00:00,0,4,0,8,13,10,6,4,2,0,1,4,5,6,7,8,10,13,9,10,11,10,6,13,10,6,5,3,7,6,11,6,11,13,12,12,11,7,9,6,4,3,3,3,1,7,2,9,9,9,8,4,3,1,0
2022-03-17 14:00:00,2,2,2,3,5,6,5,3,4,4,4,7,14,16,13,19,20,19,19,18,11,9,7,10,8,7,5,5,13,15,16,15,13,16,11,17,9,8,15,14,7,2,6,4,3,7,6,5,6,11,12,5,0,3,0
2022-03-17 15:00:00,0,1,4,2,4,6,9,4,6,7,6,7,7,9,12,9,11,10,14,15,13,12,14,8,13,10,9,3,6,7,10,12,12,12,10,13,13,13,7,11,8,9,7,5,3,4,6,8,8,10,7,6,3,1,0
2022-03-17 16:00:00,0,3,4,5,7,4,9,8,4,4,9,7,6,9,9,10,11,12,11,13,14,14,12,14,12,9,1,4,3,6,7,6,7,16,14,13,10,9,7,6,7,6,5,4,3,6,2,8,7,8,9,6,3,2,0
2022-03-17 17:00:00,1,2,5,6,11,11,7,11,7,6,6,6,7,7,10,14,13,12,11,15,15,18,15,15,12,11,8,5,6,9,12,13,13,19,16,14,12,14,12,9,10,7,4,7,4,6,4,8,10,16,15,12,7,4,0
2022-03-17 18:00:00,0,3,6,7,10,9,9,13,12,13,13,16,16,17,18,22,27,17,27,28,26,27,21,20,15,10,7,6,6,13,16,17,15,19,16,17,15,12,10,8,7,7,8,9,3,9,10,12,9,23,11,18,12,5,0
2022-03-17 19:00:00,0,2,2,4,7,6,9,11,11,9,7,8,9,10,9,15,14,15,14,17,18,16,18,15,14,9,7,5,5,6,6,6,7,13,0,12,9,9,8,7,10,7,5,4,2,6,10,17,17,24,19,13,7,5,0
2022-03-17 20:00:00,1,2,3,0,0,3,2,4,4,5,5,3,6,7,9,11,17,7,19,19,5,19,14,15,11,8,4,3,3,6,8,4,7,7,0,11,9,7,6,5,6,2,3,4,2,3,5,6,4,11,3,10,8,3,0
2022-03-17 21:00:00,1,0,1,0,1,1,3,1,0,1,2,4,0,6,3,10,12,2,11,11,10,8,9,13,10,8,4,2,5,6,8,7,6,11,0,10,7,5,6,4,5,2,3,0,0,2,4,5,2,7,4,3,2,1,0
2022-03-17 22:00:00,0,1,0,2,3,2,3,4,5,6,8,7,6,5,7,3,6,7,8,8,9,10,10,11,9,7,6,1,5,9,9,6,10,11,10,11,9,5,8,6,4,4,2,3,1,2,4,6,2,5,0,5,4,1,0
2022-03-17 23:00:00,0,1,2,0,0,0,1,3,2,3,4,0,4,6,7,8,9,7,8,11,6,10,9,7,4,5,3,1,5,8,8,6,4,6,4,5,0,4,3,4,4,3,0,3,0,3,4,7,0,8,6,6,3,2,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,1,1,0,0,0,1,0,1,1,2,2,3,0,0,4,5,0,0,5,7,4,8,0,5,0,3,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,1,1,2,4,1,2,0,3,3,5,3,1,4,0,5,7,3,7,5,6,4,5,7,10,5,5,4,0,7,10,10,11,11,11,9,12,10,8,7,3,4,2,0,2,0,3,2,0,1,0,0,0,0,0,0
2022-03-18 06:00:00,2,8,16,18,10,1,6,1,1,0,1,0,0,3,2,4,4,5,6,2,4,5,4,5,3,6,4,3,4,3,5,7,3,7,4,7,6,7,6,4,3,2,1,0,1,0,0,1,2,3,0,0,1,0,0
2022-03-18 07:00:00,7,9,14,23,26,23,10,6,0,2,3,4,0,3,5,6,6,7,10,14,19,15,12,9,9,7,6,3,6,7,12,10,7,8,11,18,24,22,15,21,20,19,13,2,0,2,2,4,2,6,5,2,1,1,0
2022-03-18 08:00:00,5,7,13,27,32,26,19,15,7,4,7,10,10,6,10,11,16,19,18,19,23,23,19,19,15,12,9,5,12,16,19,22,22,28,27,26,26,27,25,18,14,13,10,9,5,6,8,13,8,9,6,9,4,1,0
2022-03-18 09:00:00,6,7,11,15,19,15,11,12,6,3,4,7,9,4,7,8,9,8,10,10,11,13,12,14,13,12,11,7,5,8,17,16,14,16,17,14,12,10,9,9,10,8,6,5,3,5,5,8,6,8,7,6,4,0,0
2022-03-18 10:00:00,1,8,10,10,10,9,9,7,3,3,4,5,6,3,9,4,8,7,4,6,7,6,5,6,6,3,5,4,5,5,8,6,4,10,0,8,4,6,6,7,7,8,0,1,7,5,2,5,5,6,5,4,3,2,0
2022-03-18 11:00:00,3,5,6,12,7,6,4,7,3,5,4,3,0,4,7,7,12,5,11,4,7,6,14,14,4,13,7,2,6,8,11,10,9,12,11,9,11,12,13,6,11,9,8,4,5,5,5,7,6,5,5,4,4,2,0
2022-03-18 12:00:00,1,3,2,4,8,11,9,7,3,3,8,8,6,7,5,10,11,12,11,12,13,11,11,12,10,7,5,4,5,6,9,8,7,10,7,9,10,11,12,9,11,4,3,4,3,6,5,7,5,6,4,2,2,0,0
2022-03-18 13:00:00,0,0,2,4,3,5,6,5,1,5,2,4,2,3,5,8,10,8,9,11,13,9,8,12,11,9,5,3,11,12,16,17,17,19,17,15,13,13,11,10,12,4,7,7,6,6,7,11,7,5,4,4,3,2,0
2022-03-18 14:00:00,0,2,2,3,4,3,5,8,5,6,4,4,20,22,21,20,21,20,21,23,21,16,13,13,11,10,9,6,8,11,16,15,13,15,11,14,12,11,10,8,8,5,11,11,10,7,6,7,6,6,6,6,3,3,0
2022-03-18 15:00:00,1,4,6,5,9,9,8,10,6,7,7,8,5,7,5,8,9,10,6,12,8,13,12,13,10,7,5,3,10,12,17,11,15,19,14,15,13,10,13,10,8,5,4,6,5,5,3,6,10,14,7,9,5,2,0
