Unnamed: 0,1_군포공영차고지,2_군포보건소,3_수리산역,4_5단지입구,5_오금동행정복지센터,6_3단지.소월아파트.다산아파트,7_시민체육광장,8_주공1단지.무궁화아파트,9_군포경찰서,10_신환아파트,11_금정고가금정농협,12_삼신아파트,13_농협.홈플러스,14_호계사거리,15_호계소방파출소,16_덕고개사거리,17_샘마을.대안중학교,18_안양남초등학교,19_농수산물시장.포일단지입구,20_민백마을,21_오뚜기식품.두산벤처다임.나눔초등학교,22_평촌동주민센터.인덕원대우아파트,23_인덕원초교.삼성아파트,24_인덕원역4호선,25_린파밀리에,26_갈현동부대,27_찬우물,28_정보과학도서관,29_과천주공2.3단지,30_정부과천청사,31_KT과천지사,32_경기도립과천도서관앞,33_과천8.9단지,34_과천성당,35_관문사거리부대앞,36_남태령부대,37_남태령역,38_사당역,39_이수역,40_총신대입구역.남성시장입구앞,41_경문고등학교,42_정금마을,43_이수교,44_구반포역.세화고등학교,45_신반포역.세화여중고,46_고속터미널,47_서울성모병원,48_고속터미널,49_신반포역.세화여중고,50_구반포역.세화고등학교,51_갯마을앞,52_정금마을.방배경찰서,53_경문고교.배나무골앞,54_총신대입구역.남성시장입구앞,55_사당동우체국앞,56_방배노인종합복지관,57_사당역,58_사당자동차학원,59_남태령역,60_남태령부대,61_관문사거리부대앞,62_과천성당,63_과천10단지,64_경기도립과천도서관앞,65_KT과천지사,66_정부과천청사,67_과천주공2.3단지,68_찬우물,69_갈현동부대,70_린파밀리에,71_인덕원사거리.인덕원역,72_평촌동주민센터.KT동안양지점.대우아파트,73_나눔초등학교.오뚜기식품.두산벤처다임,74_민백마을,75_농수산물시장.포일단지입구,76_안양남초등학교,77_샘마을.대안중학교,78_덕고개사거리,79_호계소방파출소,80_호계사거리,81_농협.홈플러스,82_삼신아파트,83_산본주유소,84_신환아파트,85_느티울공원입구,86_군포경찰서,87_주공2단지,88_시민체육광장,89_3단지.율곡아파트,90_오금동주민센터.흥진고교,91_5단지입구,92_수리산역.5단지,93_군포보건소,94_군포공영차고지
2022-03-18 20:00:00,0,1,2,3,2,3,2,7,6,5,7,9,8,11,2,10,9,10,8,7,7,6,6,7,3,3,6,5,4,6,9,10,12,13,13,0,13,9,7,7,6,5,6,5,2,0,4,24,25,25,24,25,19,25,25,23,37,27,38,37,36,33,27,25,23,24,26,21,25,24,23,15,14,13,17,16,15,8,13,14,14,15,10,9,6,5,4,3,2,3,1,0,0,0
2022-03-18 21:00:00,0,1,2,2,1,3,0,3,5,0,6,0,8,9,3,8,7,6,7,6,8,8,8,11,9,3,0,8,7,4,9,3,8,6,6,0,6,5,6,5,4,5,4,1,3,1,1,22,24,24,25,22,21,23,22,19,27,17,26,25,24,21,20,18,16,18,14,16,17,20,31,29,26,27,20,19,16,17,10,13,14,12,9,5,4,2,2,3,2,2,1,1,0,0
2022-03-18 22:00:00,0,1,1,2,1,1,0,3,4,6,8,7,4,6,0,4,5,6,7,4,6,7,8,9,9,8,2,6,6,10,11,11,10,9,7,0,6,11,8,5,6,4,7,2,7,1,3,16,16,25,22,21,20,18,19,20,33,34,34,31,30,27,25,18,26,17,24,16,4,15,39,38,33,33,30,14,11,9,0,7,9,6,7,6,4,3,3,2,3,2,2,1,0,0
2022-03-18 23:00:00,0,0,1,2,0,0,0,2,3,4,6,1,5,5,0,4,5,6,7,4,8,6,7,11,9,10,9,6,8,5,7,5,7,8,7,0,8,9,10,13,13,15,13,11,6,0,3,11,12,8,12,14,12,19,19,27,59,18,14,19,58,54,52,52,20,17,16,12,0,15,29,27,26,25,20,16,14,13,11,10,13,2,8,6,5,3,3,3,2,1,1,2,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,0,2,1,3,4,0,0,5,5,7,6,8,9,0,10,10,11,9,12,11,0,6,17,14,10,0,10,3,9,10,0,10,4,4,0,7,6,6,6,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,0,1,2,2,3,1,4,4,5,7,10,9,8,5,0,5,7,7,7,8,9,11,9,12,8,5,5,7,10,10,12,9,8,10,11,13,12,11,12,11,6,7,7,6,8,2,0,2,3,0,4,2,0,5,6,6,5,4,0,0,0,0,0,0,4,0,3,0,1,0,1,1,0,0,2,3,0,0,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0
2022-03-19 07:00:00,0,1,3,3,3,4,0,4,5,7,13,13,12,8,0,13,14,16,17,16,17,20,15,12,13,12,11,13,9,10,15,9,19,6,14,13,12,8,7,7,6,4,8,5,7,3,3,3,4,1,3,4,5,6,3,5,6,0,2,0,4,3,6,3,5,3,4,3,2,0,3,4,5,3,5,4,3,4,0,3,5,5,6,4,2,3,1,1,2,4,1,1,0,0
2022-03-19 08:00:00,0,2,6,1,8,8,5,10,12,17,17,17,16,14,0,14,15,17,16,18,22,18,19,15,14,13,16,14,14,13,13,15,13,14,16,0,18,14,11,10,11,14,14,12,12,3,1,4,6,3,4,5,0,5,5,7,8,3,0,0,4,4,3,7,5,6,7,0,0,0,8,7,8,7,5,6,7,8,5,7,4,2,5,4,1,2,2,0,2,3,2,2,0,0
2022-03-19 09:00:00,0,0,2,3,4,5,2,7,8,13,19,12,14,12,12,14,13,19,20,19,24,25,22,18,0,19,6,19,21,19,21,11,22,24,22,22,24,16,13,15,15,16,14,15,14,4,4,7,11,9,10,13,9,7,7,7,9,0,5,0,8,0,10,8,7,6,5,0,0,0,7,6,6,8,7,6,7,4,4,5,6,4,8,5,3,3,1,4,0,0,3,2,0,0
2022-03-19 10:00:00,0,1,2,0,2,6,0,7,6,11,12,10,13,12,0,12,14,14,14,18,17,16,14,14,15,0,16,17,15,15,16,16,20,25,26,18,22,27,20,18,14,16,14,13,11,3,4,7,16,15,10,13,8,8,8,9,9,7,9,8,12,14,15,14,8,8,9,5,0,8,12,11,11,3,7,7,5,0,6,5,10,10,6,4,5,3,2,0,1,1,2,1,0,0
2022-03-19 11:00:00,0,1,3,4,1,8,0,11,12,14,13,14,18,19,0,18,21,19,22,23,34,34,29,14,14,12,13,14,17,18,16,18,18,21,20,14,21,17,19,15,14,12,15,14,10,1,3,7,6,8,10,11,9,13,15,8,11,10,9,0,8,10,7,7,9,3,6,7,6,6,9,9,11,14,13,12,14,16,15,11,14,14,9,8,6,4,2,0,4,0,2,0,0,0
2022-03-19 12:00:00,0,1,2,2,2,4,0,4,5,6,10,4,6,7,0,8,11,13,13,13,16,17,14,19,14,15,22,23,18,16,21,20,21,25,22,19,24,24,22,14,17,14,17,13,10,2,5,11,12,10,10,11,12,15,16,15,16,15,17,0,17,18,20,19,8,7,9,8,9,7,13,10,9,8,10,10,10,8,7,9,10,11,9,5,4,3,1,0,2,1,1,0,0,0
2022-03-19 13:00:00,0,0,3,1,1,3,3,4,5,7,8,8,7,9,10,14,13,20,21,22,24,25,21,17,0,5,17,14,23,20,24,26,34,33,33,23,32,21,18,19,18,22,26,23,18,2,3,19,26,29,25,25,21,15,13,18,21,22,21,14,16,17,17,16,15,16,16,11,15,14,17,15,15,14,15,15,14,13,7,13,13,8,8,7,6,6,4,3,4,3,2,1,0,0
2022-03-19 14:00:00,1,2,2,0,1,3,2,4,5,7,7,6,8,12,10,12,12,11,12,13,17,22,19,14,10,8,14,16,16,19,28,28,28,29,31,15,29,21,19,20,15,20,18,17,15,2,4,16,17,18,18,17,16,17,16,17,22,0,21,0,20,18,16,15,18,20,22,19,17,14,16,17,19,18,21,25,10,24,5,23,19,18,15,12,9,6,4,3,1,0,0,0,0,0
2022-03-19 15:00:00,0,0,1,2,3,4,0,5,1,9,13,6,13,15,8,14,6,11,10,9,14,19,16,15,15,13,14,15,16,12,19,21,21,17,22,0,22,20,18,18,19,20,21,20,17,3,3,19,21,15,19,21,21,23,24,23,31,29,28,18,27,25,23,24,21,19,15,20,19,19,14,13,12,12,15,15,14,14,12,10,13,7,11,10,7,6,4,3,2,1,0,0,0,0
2022-03-19 16:00:00,1,4,3,0,4,4,2,6,6,8,10,6,8,11,11,10,13,13,18,22,25,25,21,15,13,14,17,15,18,17,19,18,18,19,20,11,17,17,13,16,19,24,24,18,14,5,3,24,26,28,27,29,28,28,28,27,27,20,19,17,26,23,22,18,21,19,19,20,21,20,29,23,22,26,26,21,19,21,20,17,18,18,12,8,7,6,4,3,2,0,1,0,0,0
2022-03-19 17:00:00,0,4,3,1,4,5,4,5,6,8,10,15,12,10,11,13,12,13,13,16,21,18,16,15,12,9,0,10,14,15,18,18,19,19,21,0,20,18,20,23,25,20,26,20,19,3,4,28,29,23,27,26,22,23,21,19,24,23,25,23,24,23,19,18,18,15,17,16,18,16,19,17,17,17,16,13,11,13,12,11,13,14,8,11,10,8,7,4,2,2,0,1,0,0
2022-03-19 18:00:00,0,1,1,2,0,5,0,4,5,6,8,10,13,8,0,12,11,14,14,15,21,22,18,15,16,11,15,14,15,15,19,14,19,21,20,0,19,13,11,11,10,14,14,6,9,1,2,28,28,16,18,26,15,24,24,26,27,24,25,24,23,24,22,18,18,17,20,12,17,0,20,18,17,17,19,19,18,18,17,15,19,19,13,10,9,6,4,1,3,4,1,0,0,0
2022-03-19 19:00:00,0,1,3,3,1,2,0,6,6,5,7,5,7,5,5,5,5,5,6,3,5,6,4,6,4,0,0,6,6,7,8,9,10,4,7,0,9,5,7,8,3,0,6,5,4,1,4,27,29,30,29,17,26,22,17,21,22,0,23,0,19,9,16,15,13,12,20,19,18,0,22,15,16,13,12,15,12,9,6,9,11,15,6,5,4,3,3,2,2,0,1,1,0,0
2022-03-19 20:00:00,0,0,1,0,1,0,3,10,13,16,12,10,6,4,0,4,7,9,10,10,9,10,5,6,0,0,5,3,5,5,7,5,7,6,4,0,4,4,5,11,4,1,12,6,5,2,4,18,19,20,18,18,17,15,15,18,22,14,21,7,19,22,22,15,19,21,17,18,11,17,18,18,17,16,17,17,16,0,0,14,10,9,7,8,3,5,3,1,0,2,1,1,0,0
2022-03-19 21:00:00,0,0,0,1,1,0,0,7,0,8,10,4,11,10,0,6,3,7,9,9,7,7,5,7,4,5,0,6,5,2,6,5,6,3,5,0,5,7,6,5,2,9,7,6,3,2,2,16,19,0,17,16,15,15,16,15,22,22,23,21,23,18,22,17,20,21,20,12,10,0,22,19,16,17,12,14,13,11,9,10,9,8,3,4,2,1,1,0,0,1,0,0,0,0
2022-03-19 22:00:00,1,0,2,1,0,3,0,5,7,9,10,1,5,8,0,6,5,6,5,3,5,6,4,6,5,0,3,2,0,4,3,2,3,0,2,2,0,4,3,5,5,6,7,4,2,1,4,11,11,13,13,12,11,12,10,11,26,0,17,25,25,26,23,22,19,18,19,18,11,16,28,26,21,17,16,12,11,9,12,9,15,13,8,6,5,4,3,2,0,0,1,2,0,0
2022-03-19 23:00:00,0,0,1,0,0,1,2,6,10,14,15,14,8,9,0,8,5,3,5,0,3,2,7,7,5,4,0,4,0,6,9,6,9,10,6,3,4,10,11,11,10,15,15,12,10,1,2,8,10,10,12,11,8,17,18,17,30,29,29,28,27,23,21,19,21,9,14,23,0,22,20,13,13,12,11,10,9,0,0,8,10,9,6,5,3,0,4,3,2,1,0,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,1,0,2,3,0,3,4,6,7,2,6,7,0,6,4,7,6,4,6,3,2,7,6,0,5,7,0,6,5,4,8,0,0,0,4,7,0,6,7,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,3,0,1,4,0,3,5,5,5,6,6,5,0,4,8,6,7,8,7,12,11,8,7,5,0,4,6,6,7,6,8,7,6,4,7,6,5,6,6,0,1,0,5,3,0,1,0,0,0,0,0,1,3,5,6,0,2,0,2,0,0,1,0,0,0,0,0,0,3,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 07:00:00,0,0,2,0,3,2,0,4,5,4,5,6,7,6,0,7,7,3,9,8,11,13,11,7,8,0,0,7,6,7,7,9,7,12,13,6,11,8,8,5,5,8,1,6,5,1,1,4,4,0,3,2,1,8,1,7,9,0,8,0,8,4,3,3,6,3,3,2,0,3,6,5,6,5,6,5,5,4,0,5,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2022-03-20 08:00:00,0,1,3,2,3,4,4,6,7,9,10,10,12,11,7,11,12,14,15,15,16,15,11,11,0,0,10,12,13,11,13,13,15,13,16,0,15,11,11,10,12,12,13,11,11,2,1,3,5,5,4,6,5,8,10,5,9,8,6,4,5,4,4,3,7,8,7,3,0,0,7,5,5,5,4,6,5,6,0,4,7,3,4,4,3,1,2,0,0,0,0,1,0,0
2022-03-20 09:00:00,1,2,2,3,6,7,2,8,9,11,15,14,14,13,11,15,16,17,17,19,20,23,24,20,21,20,21,13,15,20,22,22,27,28,31,32,32,18,18,15,14,16,15,14,10,1,1,3,3,2,2,5,10,12,12,15,16,0,12,10,14,12,13,10,15,12,13,7,0,4,16,11,6,9,10,12,7,8,0,11,9,8,6,5,3,1,2,1,3,0,2,2,1,0
2022-03-20 10:00:00,0,1,2,0,4,4,5,9,10,12,13,10,14,14,0,15,15,21,16,16,20,19,17,12,14,15,19,21,20,18,24,26,28,32,34,33,32,22,19,15,13,13,12,10,11,3,2,5,6,0,7,10,5,11,13,14,15,7,8,0,9,7,6,6,4,3,0,1,0,0,9,7,5,4,5,7,9,4,8,7,9,10,8,8,7,5,4,3,3,2,2,1,0,0
2022-03-20 11:00:00,0,0,4,0,2,1,3,5,7,10,12,13,15,11,6,13,15,16,17,17,18,20,18,17,0,0,13,11,14,15,19,23,27,30,20,12,30,18,14,16,14,17,16,15,12,1,0,9,10,12,11,11,11,12,15,13,18,6,15,4,13,8,14,11,13,14,5,8,0,4,16,13,12,9,5,5,4,6,4,4,6,7,6,1,5,4,3,0,0,1,0,2,0,0
2022-03-20 12:00:00,0,4,5,2,6,7,5,11,9,15,16,15,15,13,7,16,14,19,22,18,25,28,23,23,6,7,21,24,24,20,21,23,23,17,22,0,23,24,23,15,17,14,16,14,11,3,1,10,11,12,11,10,11,13,15,6,17,18,0,17,17,9,10,16,12,13,14,0,15,0,17,9,9,10,8,14,10,11,10,11,11,9,7,8,6,4,3,2,4,3,1,0,0,0
2022-03-20 13:00:00,0,3,4,0,2,5,4,4,8,7,9,10,11,8,0,9,9,10,11,13,16,16,15,13,10,12,14,12,15,15,20,20,24,25,28,17,26,22,21,19,18,22,25,22,17,1,3,15,16,13,15,14,14,15,14,13,17,15,9,0,16,17,19,17,14,11,13,0,12,14,13,10,11,12,9,9,6,0,8,7,9,9,6,5,5,2,2,1,1,1,0,0,0,0
2022-03-20 14:00:00,0,2,2,2,3,3,0,4,4,7,9,8,5,8,0,9,10,11,13,14,27,32,30,23,7,22,18,19,22,26,27,29,30,32,32,0,31,22,19,22,21,24,25,21,13,3,2,16,18,18,17,16,14,17,16,16,18,0,17,14,20,21,23,21,18,17,16,16,0,9,13,13,14,14,21,21,18,9,8,19,20,4,18,16,15,6,3,2,1,2,1,0,0,0
2022-03-20 15:00:00,1,2,3,1,0,2,2,6,6,7,8,9,10,10,8,9,7,11,12,13,15,17,16,14,3,12,15,15,17,16,18,20,20,23,24,23,23,16,17,19,19,18,19,16,12,1,3,18,21,22,17,16,15,13,14,15,19,18,14,17,16,15,17,16,16,15,14,0,0,0,18,16,14,12,11,12,9,8,0,7,9,10,8,7,6,5,4,3,3,5,2,0,0,0
2022-03-20 16:00:00,0,2,2,3,2,5,0,4,6,8,8,8,10,9,8,10,10,15,14,16,19,22,20,16,12,13,17,19,18,19,22,22,23,22,21,0,18,15,12,11,12,14,16,12,11,1,4,27,30,14,27,29,24,17,15,15,21,19,18,17,17,16,18,16,16,17,16,17,17,16,17,16,14,16,15,14,10,13,13,13,13,11,10,7,6,3,5,3,1,1,2,1,0,0
2022-03-20 17:00:00,1,0,2,0,4,5,0,8,4,9,11,11,11,2,8,12,9,11,10,10,12,16,17,15,12,11,10,13,14,15,17,18,22,16,21,0,19,15,16,14,12,16,16,14,11,3,4,19,20,19,19,20,14,23,22,22,25,16,23,14,23,24,21,19,20,19,21,20,19,7,23,16,16,19,17,13,11,14,8,11,15,12,10,6,5,3,3,1,0,0,1,2,1,0
2022-03-20 18:00:00,0,1,0,0,0,3,2,4,5,6,6,7,9,6,0,6,6,8,8,10,16,15,13,12,0,11,11,12,10,14,16,16,13,12,15,16,15,13,11,14,16,19,20,19,10,1,2,24,25,26,24,23,22,25,25,24,29,28,27,16,23,22,22,20,21,20,18,0,17,0,19,18,17,18,17,18,18,19,11,16,17,19,15,14,11,6,8,5,3,2,2,1,0,0
2022-03-20 19:00:00,0,2,4,3,3,2,3,8,8,7,9,10,5,3,0,9,8,8,9,13,13,11,11,11,10,11,8,8,13,12,13,14,14,11,8,0,0,8,6,9,13,9,9,8,5,0,4,22,25,26,21,20,19,19,21,23,26,25,21,24,27,23,22,21,15,15,14,13,9,8,16,12,13,10,17,15,8,14,13,11,11,10,7,6,6,5,4,0,3,0,2,1,0,0
2022-03-20 20:00:00,0,0,1,0,0,0,0,3,1,5,4,3,4,1,4,4,6,3,4,3,7,8,5,6,0,0,0,0,6,4,6,0,6,8,9,0,11,8,7,7,6,0,7,6,6,0,3,18,18,20,20,18,17,20,18,16,23,16,15,0,22,25,25,24,25,5,20,19,18,15,20,19,17,17,18,18,15,14,9,12,13,0,8,6,6,5,2,3,1,0,1,1,0,0
2022-03-20 21:00:00,0,2,1,0,1,0,0,7,2,3,8,3,6,8,9,3,3,8,7,6,8,6,5,8,0,7,5,3,2,4,5,3,4,5,6,0,2,8,8,6,0,6,2,4,3,4,2,14,18,15,14,13,13,19,18,19,23,14,22,0,15,15,21,22,21,21,22,11,10,5,19,16,15,15,13,13,14,9,8,9,8,8,4,3,1,0,2,0,1,0,2,1,0,0
2022-03-20 22:00:00,0,0,4,1,0,1,1,3,3,1,4,0,4,3,0,0,4,4,4,7,4,6,5,6,0,4,0,0,3,3,5,6,5,4,3,0,5,7,5,8,6,7,8,5,6,1,3,14,14,17,15,13,8,18,19,16,23,18,24,11,19,21,18,15,15,15,15,15,13,13,22,20,16,19,17,14,11,15,10,14,13,6,8,6,5,4,4,1,3,0,1,0,0,0
2022-03-20 23:00:00,0,1,0,1,0,0,0,0,2,0,3,0,2,3,0,0,0,5,5,0,5,2,6,5,0,3,0,2,3,0,4,3,3,4,3,0,6,11,12,12,9,9,9,6,3,0,2,7,8,5,6,5,5,9,14,6,18,0,12,8,13,17,16,15,16,9,15,8,5,0,17,16,15,14,13,10,9,5,4,8,6,4,5,4,3,3,2,3,1,0,1,1,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,0,0,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,1,2,2,2,3,0,4,5,8,10,10,11,9,4,10,10,10,7,9,13,15,11,10,11,11,12,13,12,10,9,11,11,12,0,0,11,9,8,9,10,10,0,9,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 06:00:00,0,2,3,0,3,4,5,6,7,11,12,13,13,17,11,20,22,24,29,30,40,49,41,34,24,23,26,27,25,28,22,21,35,35,36,35,31,17,16,14,16,13,19,15,13,6,1,2,2,3,2,2,3,7,6,8,12,0,7,0,11,9,4,8,6,7,8,3,4,0,3,2,0,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 07:00:00,1,4,4,7,11,16,17,21,24,33,45,46,40,42,29,42,45,51,52,55,62,64,58,39,43,44,43,45,41,38,46,47,45,52,52,44,38,24,21,21,26,25,27,21,19,11,4,8,7,7,9,12,16,16,13,18,23,22,23,22,21,23,24,23,24,23,24,13,5,6,22,19,15,11,12,14,14,16,12,11,12,8,11,10,9,8,7,6,6,6,2,2,1,0
2022-03-21 08:00:00,1,7,12,15,15,18,20,24,31,46,58,56,62,61,53,53,48,53,54,53,57,57,50,44,41,41,51,51,48,37,43,48,49,50,53,51,48,30,26,37,38,31,35,27,19,18,2,9,10,7,11,11,12,24,28,31,37,31,39,30,38,37,41,31,24,22,21,19,18,18,35,38,37,36,34,20,20,21,17,16,15,13,26,25,24,17,7,16,15,7,5,5,3,0
2022-03-21 09:00:00,0,1,4,2,4,3,4,7,8,12,14,20,24,22,23,22,20,24,24,24,25,30,25,20,20,0,21,23,24,24,24,26,31,32,34,33,31,26,21,18,19,18,18,16,15,6,3,5,8,4,8,15,13,11,14,13,12,11,11,10,9,9,8,11,11,12,13,14,15,0,18,13,11,13,8,14,10,0,13,8,10,9,7,6,6,4,2,0,3,4,2,3,0,0
2022-03-21 10:00:00,0,1,2,2,1,3,4,5,4,8,11,7,14,12,0,13,14,16,17,17,25,26,27,24,10,13,19,24,23,22,23,22,24,21,26,0,21,17,17,21,13,21,13,20,16,8,6,7,7,9,9,7,7,9,12,5,8,8,8,3,9,10,12,13,10,11,2,5,0,2,7,7,6,5,6,8,0,5,4,7,7,2,6,5,4,5,4,0,3,2,1,1,0,0
2022-03-21 11:00:00,0,2,1,2,2,3,0,4,5,10,8,9,10,11,10,6,9,11,12,13,21,22,16,17,16,0,15,16,12,16,17,19,17,20,21,16,20,16,15,16,3,13,17,16,14,6,6,10,12,12,14,12,13,15,16,14,14,13,12,10,12,11,11,9,8,7,10,9,8,7,13,11,11,10,6,7,8,7,7,8,7,6,7,5,4,1,3,2,2,3,1,2,0,0
